sk_object,objecttypeid,mapping,mapping_id,vendor
6465,nokia_common_8100,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
16944,nokia_macro_8013,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
22178,nokia_macro_8057,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
22757,nokia_macro_8080,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
17038,nokia_macro_8014,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
22011,nokia_macro_8052,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
22038,nokia_macro_8054,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
22292,nokia_macro_8061,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
21746,nokia_macro_8042,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
22386,nokia_macro_8067,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
564,nokia_common_8005,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
714,nokia_common_8009,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
2942,nokia_common_8051,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
3027,nokia_common_8054,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
3067,nokia_common_8057,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
761,nokia_common_8010,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
6210,nokia_common_8067,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
831,nokia_common_8012,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
16250,nokia_macro_8006,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
22117,nokia_macro_8054,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
2302,nokia_common_8020,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
2409,nokia_common_8023,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
2508,nokia_common_8029,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
22761,nokia_macro_8080,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
6522,nokia_common_8101,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
6557,nokia_common_8102,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
6585,nokia_common_8910,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
591,nokia_common_8006,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
916,nokia_common_8014,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
631,nokia_common_8007,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
16658,nokia_macro_8010,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
16835,nokia_macro_8012,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
16347,nokia_macro_8007,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
16504,nokia_macro_8008,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
23180,nokia_macro_8910,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
493,nokia_common_8001,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
2349,nokia_common_8021,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
2739,nokia_common_8033,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
658,nokia_common_8008,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
20368,nokia_macro_8020,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
2923,nokia_common_8042,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
20947,nokia_macro_8030,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
820,nokia_common_8011,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
23042,nokia_macro_8101,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
6334,nokia_common_8073,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
2024,nokia_common_8016,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
22135,nokia_macro_8057,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
2474,nokia_common_8027,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
2447,nokia_common_8026,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
6467,nokia_common_8100,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
2575,nokia_common_8030,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
3019,nokia_common_8052,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
20572,nokia_macro_8023,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
6273,nokia_common_8071,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
20708,nokia_macro_8026,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
20837,nokia_macro_8027,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
22451,nokia_macro_8071,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
19452,nokia_macro_8016,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
23074,nokia_macro_8102,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
21978,nokia_macro_8052,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
20458,nokia_macro_8021,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
16037,nokia_macro_8001,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
21748,nokia_macro_8042,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
6183,nokia_common_8061,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
16575,nokia_macro_8009,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
6293,nokia_common_8072,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
16963,nokia_macro_8013,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
6402,nokia_common_8080,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
21316,nokia_macro_8033,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
22659,nokia_macro_8073,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
16720,nokia_macro_8011,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
22957,nokia_macro_8100,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
21886,nokia_macro_8051,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
16232,nokia_macro_8005,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
17056,nokia_macro_8014,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
22256,nokia_macro_8061,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
22328,nokia_macro_8067,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
22573,nokia_macro_8072,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
891,nokia_common_8013,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
20910,nokia_macro_8029,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
595,nokia_common_8006,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
732,nokia_common_8009,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
6485,nokia_common_8100,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
697,nokia_common_8008,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
535,nokia_common_8005,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
16090,nokia_macro_8001,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
750,nokia_common_8010,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
2002,nokia_common_8016,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
2449,nokia_common_8026,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
2305,nokia_common_8020,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
2407,nokia_common_8023,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
2488,nokia_common_8027,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
2513,nokia_common_8029,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
3083,nokia_common_8057,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
6223,nokia_common_8067,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
6493,nokia_common_8101,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
6589,nokia_common_8910,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
846,nokia_common_8012,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
933,nokia_common_8014,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
16655,nokia_macro_8010,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
16808,nokia_macro_8012,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
16888,nokia_macro_8013,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
649,nokia_common_8007,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
16991,nokia_macro_8014,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
19450,nokia_macro_8016,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
2735,nokia_common_8033,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
23127,nokia_macro_8102,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
21951,nokia_macro_8052,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
22428,nokia_macro_8071,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
519,nokia_common_8001,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
22788,nokia_macro_8080,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
23246,nokia_macro_8910,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
2899,nokia_common_8042,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
20502,nokia_macro_8021,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
806,nokia_common_8011,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
6316,nokia_common_8072,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
2328,nokia_common_8021,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
20652,nokia_macro_8023,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
6333,nokia_common_8073,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
22248,nokia_macro_8061,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
22692,nokia_macro_8073,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
22382,nokia_macro_8067,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
16280,nokia_macro_8006,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
21806,nokia_macro_8042,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
16494,nokia_macro_8008,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
20739,nokia_macro_8026,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
20784,nokia_macro_8027,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
6240,nokia_common_8071,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
6386,nokia_common_8080,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
6542,nokia_common_8102,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
16763,nokia_macro_8011,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
21849,nokia_macro_8051,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
2548,nokia_common_8030,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
16529,nokia_macro_8009,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
2947,nokia_common_8051,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
2988,nokia_common_8052,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
3039,nokia_common_8054,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
6176,nokia_common_8061,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
22510,nokia_macro_8072,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
20363,nokia_macro_8020,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
20990,nokia_macro_8030,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
16141,nokia_macro_8005,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
22076,nokia_macro_8054,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
22134,nokia_macro_8057,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
23008,nokia_macro_8101,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
22948,nokia_macro_8100,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
21361,nokia_macro_8033,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
899,nokia_common_8013,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
20916,nokia_macro_8029,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
16339,nokia_macro_8007,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
16859,nokia_macro_8012,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
16660,nokia_macro_8010,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
23197,nokia_macro_8910,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
16300,nokia_macro_8006,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
20631,nokia_macro_8023,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
20704,nokia_macro_8026,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
17022,nokia_macro_8014,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
22028,nokia_macro_8054,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
23092,nokia_macro_8102,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
20504,nokia_macro_8021,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
21814,nokia_macro_8042,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
20371,nokia_macro_8020,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
20856,nokia_macro_8029,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
16385,nokia_macro_8007,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
21907,nokia_macro_8051,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
22477,nokia_macro_8071,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
22125,nokia_macro_8057,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
22236,nokia_macro_8061,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
16080,nokia_macro_8001,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
22391,nokia_macro_8067,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
22967,nokia_macro_8100,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
22740,nokia_macro_8080,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
21973,nokia_macro_8052,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
16436,nokia_macro_8008,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
20794,nokia_macro_8027,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
21320,nokia_macro_8033,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
16927,nokia_macro_8013,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
22536,nokia_macro_8072,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
23046,nokia_macro_8101,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
16775,nokia_macro_8011,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
16218,nokia_macro_8005,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
22613,nokia_macro_8073,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
16599,nokia_macro_8009,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
19442,nokia_macro_8016,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
21021,nokia_macro_8030,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
2943,nokia_common_8051,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
521,nokia_common_8001,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
534,nokia_common_8005,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
16211,nokia_macro_8005,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
836,nokia_common_8012,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
773,nokia_common_8010,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
2287,nokia_common_8020,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
2442,nokia_common_8026,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
2417,nokia_common_8023,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
2528,nokia_common_8029,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
6218,nokia_common_8067,lncell,8a761681-783a-4265-a1ae-4f09ef7cbe69,Nokia
