begintime,sk_object,duration,integrity,M8004C0,M8004C1,M8004C2,M8004C3,M8004C4,M8004C5,M8004C6
2022-03-18 21:00:00,16139.0,60.0,100.0,659618.0,776794.0,1372774.0,4269303.0,0.0,0.0,0.0
2022-03-16 00:00:00,16130.0,60.0,100.0,419074.0,392456.0,1050896.0,1197802.0,0.0,0.0,0.0
2022-03-15 06:00:00,16128.0,60.0,100.0,1318728.0,1382886.0,4217774.0,4075847.0,0.0,0.0,0.0
2022-03-11 12:00:00,16123.0,60.0,100.0,1097473.0,1262892.0,1902047.0,2355863.0,0.0,0.0,0.0
2022-03-18 20:00:00,16121.0,60.0,100.0,5301514.0,5285264.0,15805012.0,14762621.0,0.0,0.0,0.0
2022-03-18 08:00:00,16121.0,60.0,100.0,3120316.0,3284949.0,8617183.0,12567972.0,0.0,0.0,0.0
2022-03-17 09:00:00,16132.0,60.0,100.0,101707.0,112723.0,85574.0,105644.0,0.0,0.0,0.0
2022-03-17 10:00:00,16133.0,60.0,100.0,197754.0,298150.0,98376.0,139520.0,0.0,0.0,0.0
2022-03-19 06:00:00,16129.0,60.0,100.0,524.0,113.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 03:00:00,16135.0,60.0,100.0,253551.0,160700.0,301078.0,209757.0,0.0,0.0,0.0
2022-03-15 17:00:00,16123.0,60.0,100.0,1119127.0,1285805.0,2347267.0,6109365.0,0.0,0.0,0.0
2022-03-15 02:00:00,16138.0,60.0,100.0,415436.0,219286.0,1087658.0,1176250.0,0.0,0.0,0.0
2022-03-13 17:00:00,16138.0,60.0,100.0,5572793.0,5571422.0,16806550.0,11303940.0,0.0,0.0,0.0
2022-03-16 06:00:00,16122.0,60.0,100.0,8583.0,9114.0,1118.0,0.0,0.0,0.0,0.0
2022-03-14 20:00:00,16127.0,60.0,100.0,6407028.0,6427198.0,24430406.0,19048024.0,0.0,0.0,0.0
2022-03-18 21:00:00,16121.0,60.0,100.0,4717430.0,4683583.0,16223022.0,16250137.0,0.0,0.0,0.0
2022-03-17 01:00:00,16124.0,60.0,100.0,68092.0,124125.0,466116.0,337944.0,0.0,0.0,0.0
2022-03-11 17:00:00,16124.0,60.0,100.0,790207.0,771455.0,2995391.0,1294050.0,0.0,0.0,0.0
2022-03-16 02:00:00,16130.0,60.0,100.0,44514.0,143924.0,706986.0,157386.0,0.0,0.0,0.0
2022-03-11 18:00:00,16128.0,60.0,100.0,7548584.0,7465047.0,26682515.0,23264406.0,0.0,0.0,0.0
2022-03-11 00:00:00,16134.0,60.0,100.0,1475665.0,1408079.0,9278097.0,9483201.0,0.0,0.0,0.0
2022-03-12 02:00:00,16133.0,60.0,100.0,18124.0,81288.0,3474.0,6389.0,0.0,0.0,0.0
2022-03-15 18:00:00,16131.0,60.0,100.0,7359594.0,7193860.0,20899115.0,20379249.0,0.0,0.0,0.0
2022-03-15 07:00:00,16132.0,60.0,100.0,58413.0,55067.0,334856.0,312628.0,0.0,0.0,0.0
2022-03-12 08:00:00,16124.0,60.0,100.0,494269.0,514224.0,1296022.0,780664.0,0.0,0.0,0.0
2022-03-12 01:00:00,16125.0,60.0,100.0,63957.0,244534.0,534985.0,436436.0,0.0,0.0,0.0
2022-03-12 16:00:00,16121.0,60.0,100.0,3532946.0,3549971.0,8799533.0,10388571.0,0.0,0.0,0.0
2022-03-12 06:00:00,16138.0,60.0,100.0,1250576.0,1012222.0,4762894.0,5341069.0,0.0,0.0,0.0
2022-03-16 13:00:00,16127.0,60.0,100.0,3196246.0,2870336.0,10181588.0,6836030.0,0.0,0.0,0.0
2022-03-12 11:00:00,16121.0,60.0,100.0,3411825.0,3295008.0,7995618.0,11615004.0,0.0,0.0,0.0
2022-03-17 20:00:00,16136.0,60.0,100.0,2640766.0,2374450.0,6270805.0,5083757.0,0.0,0.0,0.0
2022-03-16 22:00:00,16138.0,60.0,100.0,5043656.0,4949584.0,16975014.0,13198992.0,0.0,0.0,0.0
2022-03-19 14:00:00,16124.0,60.0,100.0,1159930.0,1615895.0,2674341.0,1481472.0,0.0,0.0,0.0
2022-03-12 10:00:00,16138.0,60.0,100.0,4418812.0,4350131.0,12481373.0,9621601.0,0.0,0.0,0.0
2022-03-14 14:00:00,16132.0,60.0,100.0,140849.0,179513.0,220414.0,240981.0,0.0,0.0,0.0
2022-03-13 05:00:00,16124.0,60.0,100.0,49603.0,65585.0,264205.0,405569.0,0.0,0.0,0.0
2022-03-15 00:00:00,16132.0,60.0,100.0,20098.0,99903.0,14507.0,7138.0,0.0,0.0,0.0
2022-03-12 14:00:00,16126.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 20:00:00,16122.0,60.0,100.0,74606.0,75625.0,93938.0,363237.0,0.0,0.0,0.0
2022-03-16 13:00:00,16122.0,60.0,100.0,45580.0,45084.0,82266.0,89185.0,0.0,0.0,0.0
2022-03-13 22:00:00,16137.0,60.0,100.0,1450057.0,1423983.0,4019064.0,3520463.0,0.0,0.0,0.0
2022-03-15 08:00:00,16135.0,60.0,100.0,1703971.0,1774294.0,4091315.0,4819684.0,0.0,0.0,0.0
2022-03-16 14:00:00,16136.0,60.0,100.0,1510698.0,1213827.0,1412757.0,2044012.0,0.0,0.0,0.0
2022-03-19 01:00:00,16136.0,60.0,100.0,602092.0,417565.0,563698.0,950628.0,0.0,0.0,0.0
2022-03-17 03:00:00,16122.0,60.0,100.0,624.0,110.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 07:00:00,16132.0,60.0,100.0,46076.0,50236.0,110799.0,147605.0,0.0,0.0,0.0
2022-03-12 02:00:00,16138.0,60.0,100.0,545299.0,431326.0,1287181.0,1827193.0,0.0,0.0,0.0
2022-03-17 15:00:00,16128.0,60.0,100.0,5100562.0,4947679.0,12041113.0,11980311.0,0.0,0.0,0.0
2022-03-17 03:00:00,16133.0,60.0,100.0,1160.0,782.0,0.0,0.0,0.0,0.0,0.0
