begintime,sk_object,duration,integrity,M8910C0,M8910C1,M8910C2,M8910C3,M8910C4,M8910C5,M8910C6,M8910C7,M8910C8,M8910C9,M8910C10,M8910C11,M8910C12,M8910C13,M8910C14,M8910C15,M8910C16,M8910C17,M8910C18,M8910C19,M8910C20,M8910C21,M8910C22,M8910C23,M8910C24,M8910C25,M8910C26,M8910C27,M8910C28,M8910C29
2022-03-12 18:00:00,23247.0,60.0,100.0,0.0,0.0,0.0,0.0,1985217672.0,180754.0,0.0,0.0,1880.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 22:00:00,23203.0,60.0,100.0,0.0,0.0,32548216.0,55004.0,14502778776.0,38258589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12 17:00:00,23236.0,60.0,100.0,0.0,0.0,2423584.0,1463.0,8701486224.0,1686099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 21:00:00,23196.0,60.0,100.0,0.0,0.0,15648.0,2.0,21502945280.0,20128425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 15:00:00,23184.0,60.0,100.0,0.0,0.0,43624.0,10.0,5330833864.0,823641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12 18:00:00,23249.0,60.0,100.0,0.0,0.0,1664.0,17.0,523656232.0,50948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12 03:00:00,23195.0,60.0,100.0,0.0,0.0,0.0,0.0,26563720.0,870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12 17:00:00,23198.0,60.0,100.0,0.0,0.0,10212584.0,13919.0,19979871824.0,36195993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12 03:00:00,23236.0,60.0,100.0,0.0,0.0,0.0,0.0,835659440.0,230172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13 09:00:00,23227.0,60.0,100.0,0.0,0.0,0.0,0.0,20745528.0,4014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 09:00:00,23250.0,60.0,100.0,0.0,0.0,70448.0,6261.0,3054811144.0,1104430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12 00:00:00,23255.0,60.0,100.0,0.0,0.0,955648.0,616.0,1801173616.0,415413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12 23:00:00,23201.0,60.0,100.0,0.0,0.0,0.0,0.0,435526784.0,104237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12 07:00:00,23253.0,60.0,100.0,0.0,0.0,650464.0,186.0,13728348216.0,8156930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 11:00:00,23202.0,60.0,100.0,0.0,0.0,2487624.0,9596.0,1267741280.0,836014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12 08:00:00,23242.0,60.0,100.0,0.0,0.0,0.0,0.0,662245312.0,506929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 07:00:00,23175.0,60.0,100.0,0.0,0.0,7640.0,1.0,1733049088.0,804279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12 04:00:00,23188.0,60.0,100.0,0.0,0.0,743800.0,133.0,1562717296.0,135168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 16:00:00,23223.0,60.0,100.0,0.0,0.0,0.0,0.0,1329829576.0,161970.0,0.0,0.0,4352.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13 03:00:00,23210.0,60.0,100.0,0.0,0.0,0.0,0.0,134525480.0,4256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 18:00:00,23213.0,60.0,100.0,0.0,0.0,49613824.0,10435.0,5540816312.0,1498531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 16:00:00,23171.0,60.0,100.0,0.0,0.0,0.0,0.0,913190224.0,367525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13 13:00:00,23181.0,60.0,100.0,0.0,0.0,17600.0,23.0,199049808.0,99753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 20:00:00,23210.0,60.0,100.0,0.0,0.0,248968.0,44.0,758939736.0,92544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12 22:00:00,23168.0,60.0,100.0,0.0,0.0,0.0,0.0,2072332256.0,171366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 13:00:00,23257.0,60.0,100.0,0.0,0.0,23256.0,23.0,836016632.0,48058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12 18:00:00,23246.0,60.0,100.0,0.0,0.0,0.0,0.0,2217841392.0,916967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12 14:00:00,23257.0,60.0,100.0,0.0,0.0,0.0,0.0,4123109224.0,346091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 22:00:00,23218.0,60.0,100.0,0.0,0.0,6863608.0,21760.0,9873420768.0,7361717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13 14:00:00,23172.0,60.0,100.0,0.0,0.0,106318336.0,19469.0,209931800.0,181315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 18:00:00,23235.0,60.0,100.0,0.0,0.0,0.0,0.0,1063859504.0,125408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13 11:00:00,23199.0,60.0,100.0,0.0,0.0,116232.0,112.0,5792987344.0,5057145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 14:00:00,23206.0,60.0,100.0,0.0,0.0,896.0,2.0,127380960.0,20416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 18:00:00,23193.0,60.0,100.0,0.0,0.0,4660232.0,7653.0,20380032544.0,3877375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 02:00:00,23189.0,60.0,100.0,0.0,0.0,0.0,0.0,57663536.0,9572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 10:00:00,23233.0,60.0,100.0,0.0,0.0,235840.0,1546.0,1379802344.0,386004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13 10:00:00,23207.0,60.0,100.0,0.0,0.0,23322848.0,6373.0,3371937344.0,428612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 10:00:00,23217.0,60.0,100.0,0.0,0.0,0.0,0.0,4852856.0,26727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12 20:00:00,23203.0,60.0,100.0,0.0,0.0,2607848.0,4998.0,6052062144.0,8888192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 06:00:00,23237.0,60.0,100.0,0.0,0.0,238352.0,51.0,5505196224.0,1152504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12 05:00:00,23232.0,60.0,100.0,0.0,0.0,0.0,0.0,27715592.0,20614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13 08:00:00,23234.0,60.0,100.0,0.0,0.0,0.0,0.0,76826896.0,32556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 05:00:00,23214.0,60.0,100.0,0.0,0.0,10679608.0,2286.0,8747405816.0,1486955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13 04:00:00,23173.0,60.0,100.0,0.0,0.0,0.0,0.0,6265810856.0,460913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 20:00:00,23191.0,60.0,100.0,0.0,0.0,368.0,2.0,349728952.0,16535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 05:00:00,23190.0,60.0,100.0,0.0,0.0,0.0,0.0,70925872.0,15006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 10:00:00,23190.0,60.0,100.0,0.0,0.0,26078040.0,1076.0,1397912696.0,155907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13 01:00:00,23246.0,60.0,100.0,0.0,0.0,0.0,0.0,1411007432.0,111452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12 09:00:00,23220.0,60.0,100.0,0.0,0.0,17920.0,10.0,1615295984.0,572473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 09:00:00,23204.0,60.0,100.0,0.0,0.0,0.0,0.0,2604790544.0,816718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12 22:00:00,23246.0,60.0,100.0,0.0,0.0,792.0,1.0,4209714704.0,1570725.0,0.0,0.0,320.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 21:00:00,23246.0,60.0,100.0,0.0,0.0,0.0,0.0,1532661608.0,552847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12 17:00:00,23239.0,60.0,100.0,0.0,0.0,821320.0,187.0,3723238592.0,1079965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12 06:00:00,23234.0,60.0,100.0,0.0,0.0,0.0,0.0,55050552.0,12319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13 06:00:00,23232.0,60.0,100.0,0.0,0.0,0.0,0.0,64531360.0,11778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13 01:00:00,23212.0,60.0,100.0,0.0,0.0,0.0,0.0,2596351616.0,257180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12 18:00:00,23186.0,60.0,100.0,0.0,0.0,266968.0,120.0,2552192968.0,231257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12 23:00:00,23200.0,60.0,100.0,0.0,0.0,4176.0,4.0,8169287016.0,5536700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 17:00:00,23186.0,60.0,100.0,0.0,0.0,212528.0,24.0,74062536.0,6110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 21:00:00,23242.0,60.0,100.0,0.0,0.0,0.0,0.0,1298047504.0,991150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12 14:00:00,23194.0,60.0,100.0,0.0,0.0,12224808.0,14773.0,11025000744.0,2821522.0,31400.0,45318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12 19:00:00,23170.0,60.0,100.0,0.0,0.0,0.0,0.0,1084337736.0,340305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 15:00:00,23174.0,60.0,100.0,0.0,0.0,100200.0,20.0,1716804160.0,150813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13 01:00:00,23235.0,60.0,100.0,0.0,0.0,0.0,0.0,4050233744.0,266544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12 19:00:00,23236.0,60.0,100.0,0.0,0.0,95648.0,1600.0,11874160024.0,4286710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 15:00:00,23236.0,60.0,100.0,0.0,0.0,177992.0,385.0,19831472936.0,4289543.0,0.0,0.0,12328.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 11:00:00,23238.0,60.0,100.0,0.0,0.0,5689408.0,2109.0,13309018400.0,3983915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13 06:00:00,23231.0,60.0,100.0,0.0,0.0,0.0,0.0,978552.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13 00:00:00,23174.0,60.0,100.0,0.0,0.0,0.0,0.0,4357049328.0,298721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12 20:00:00,23193.0,60.0,100.0,0.0,0.0,2412464.0,4790.0,8228789912.0,2073623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12 15:00:00,23243.0,60.0,100.0,0.0,0.0,66064.0,8.0,6128073256.0,1556021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13 01:00:00,23206.0,60.0,100.0,0.0,0.0,0.0,0.0,606458824.0,56142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23248.0,60.0,100.0,0.0,0.0,0.0,0.0,139490392.0,16187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12 16:00:00,23250.0,60.0,100.0,0.0,0.0,0.0,0.0,11738095064.0,2566751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12 03:00:00,23199.0,60.0,100.0,0.0,0.0,603824.0,117.0,13355418576.0,3943507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 21:00:00,23195.0,60.0,100.0,0.0,0.0,0.0,0.0,450768600.0,53101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:00:00,23237.0,60.0,100.0,0.0,0.0,807696.0,133.0,6771826864.0,1914989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12 06:00:00,23197.0,60.0,100.0,0.0,0.0,0.0,0.0,65218856.0,3519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 20:00:00,23231.0,60.0,100.0,0.0,0.0,0.0,0.0,1599192216.0,382109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12 01:00:00,23217.0,60.0,100.0,0.0,0.0,0.0,0.0,16594016.0,7512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12 18:00:00,23187.0,60.0,100.0,0.0,0.0,0.0,0.0,160179560.0,6532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13 14:00:00,23196.0,60.0,100.0,0.0,0.0,11872.0,29.0,1620922608.0,444703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 22:00:00,23259.0,60.0,100.0,0.0,0.0,224468568.0,295203.0,18955454392.0,46448666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12 18:00:00,23253.0,60.0,100.0,0.0,0.0,43408.0,306.0,9326624624.0,10203731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12 04:00:00,23172.0,60.0,100.0,0.0,0.0,0.0,0.0,112954968.0,25099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12 04:00:00,23181.0,60.0,100.0,0.0,0.0,0.0,0.0,60660120.0,6153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13 02:00:00,23193.0,60.0,100.0,0.0,0.0,148520.0,104.0,1436795392.0,200724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 22:00:00,23199.0,60.0,100.0,0.0,0.0,144595368.0,209918.0,16225838376.0,22863330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-17 11:00:00,23187.0,60.0,100.0,0.0,0.0,0.0,0.0,553696.0,8627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-18 20:00:00,23197.0,60.0,100.0,0.0,0.0,142640.0,365.0,285049992.0,30596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-14 05:00:00,23208.0,60.0,100.0,0.0,0.0,0.0,0.0,115030480.0,7843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-14 07:00:00,23172.0,60.0,100.0,0.0,0.0,4271200.0,8747.0,2406805496.0,313567.0,2388408.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-16 14:00:00,23213.0,60.0,100.0,0.0,0.0,56184.0,63.0,3444849064.0,691521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-19 05:00:00,23237.0,60.0,100.0,0.0,0.0,0.0,0.0,629555624.0,59216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-19 09:00:00,23204.0,60.0,100.0,0.0,0.0,98312.0,502.0,361547560.0,150384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-18 04:00:00,23250.0,60.0,100.0,0.0,0.0,0.0,0.0,234191232.0,30930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-17 02:00:00,23235.0,60.0,100.0,0.0,0.0,0.0,0.0,567331072.0,59316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-14 15:00:00,23253.0,60.0,100.0,0.0,0.0,28800920.0,43493.0,19591878176.0,17893776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-19 08:00:00,23168.0,60.0,100.0,0.0,0.0,6176.0,2.0,10449045512.0,920101.0,0.0,0.0,888.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-16 06:00:00,23239.0,60.0,100.0,0.0,0.0,480.0,2.0,6642157392.0,1374988.0,0.0,0.0,400.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-19 20:00:00,23202.0,60.0,100.0,0.0,0.0,334216.0,151.0,4823956904.0,1856139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-16 09:00:00,23181.0,60.0,100.0,0.0,0.0,5904.0,2.0,4683389680.0,2076893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-18 17:00:00,23225.0,60.0,100.0,0.0,0.0,0.0,0.0,6081692016.0,2063354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-15 19:00:00,23194.0,60.0,100.0,0.0,0.0,20184.0,56.0,8208959624.0,4000872.0,10312.0,11004.0,3376.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13 23:00:00,23211.0,60.0,100.0,0.0,0.0,0.0,0.0,92982600.0,6752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-14 02:00:00,23203.0,60.0,100.0,0.0,0.0,5236560.0,851.0,20593304952.0,4541909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-17 22:00:00,23250.0,60.0,100.0,0.0,0.0,9320.0,2.0,4864436912.0,1607416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-17 00:00:00,23170.0,60.0,100.0,0.0,0.0,0.0,0.0,568647880.0,98111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-19 10:00:00,23175.0,60.0,100.0,0.0,0.0,0.0,0.0,4929731368.0,1268184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-19 16:00:00,23204.0,60.0,100.0,0.0,0.0,4231592.0,11851.0,11746415672.0,8764835.0,0.0,817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-19 14:00:00,23187.0,60.0,100.0,0.0,0.0,0.0,0.0,138817664.0,16195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-17 03:00:00,23185.0,60.0,100.0,0.0,0.0,43848.0,26.0,3126176.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-14 23:00:00,23171.0,60.0,100.0,0.0,0.0,0.0,0.0,4144374104.0,541295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-16 01:00:00,23201.0,58.0,96.66666666666667,0.0,0.0,0.0,0.0,1575016.0,583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-16 03:00:00,23254.0,60.0,100.0,0.0,0.0,0.0,0.0,13991400.0,60510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-17 05:00:00,23188.0,60.0,100.0,0.0,0.0,0.0,0.0,2418279920.0,217368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13 17:00:00,23201.0,60.0,100.0,0.0,0.0,0.0,0.0,55346480.0,15708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-16 17:00:00,23227.0,60.0,100.0,0.0,0.0,0.0,0.0,17532192.0,13227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-14 23:00:00,23212.0,60.0,100.0,0.0,0.0,4680040.0,931.0,6895586584.0,1094387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-17 17:00:00,23226.0,60.0,100.0,0.0,0.0,423424.0,79.0,4323540456.0,823306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-15 20:00:00,23250.0,60.0,100.0,0.0,0.0,1076864.0,6256.0,5299479248.0,1392840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-17 12:00:00,23195.0,60.0,100.0,0.0,0.0,2512448.0,448.0,2521587976.0,216497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13 16:00:00,23171.0,60.0,100.0,0.0,0.0,54352.0,8.0,3505276848.0,587710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-14 10:00:00,23206.0,60.0,100.0,0.0,0.0,0.0,0.0,115466360.0,97593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-17 01:00:00,23232.0,60.0,100.0,0.0,0.0,61400.0,26.0,328348224.0,55579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-18 17:00:00,23249.0,60.0,100.0,0.0,0.0,0.0,0.0,675402752.0,75283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
