begintime,sk_object,duration,M8013C80,M8013C81,M8013C5,M8013C6,M8013C10,M8013C11,M8013C7,M8013C9,M8013C0,M8013C1,M8013C2,M8013C3,M8013C4,M8013C12,M8013C13,M8013C15,M8013C16,M8013C17,M8013C18,M8013C19,M8013C21,M8013C24,M8013C25,M8013C26,M8013C27,M8013C28,M8013C29,M8013C30,M8013C31,M8013C32,M8013C33,M8013C34,M8013C35,M8013C36,M8013C37,M8013C38,M8013C39,M8013C40,M8013C41,M8013C42,M8013C43,M8013C44,M8013C45,M8013C46,M8013C47,M8013C48,M8013C49,M8013C50,M8013C51,M8013C52,M8013C53,M8013C54,M8013C55,M8013C56,M8013C57,M8013C58,M8013C60,M8013C69,M8013C61,M8013C62,M8013C63,M8013C64,M8013C65,M8013C66,M8013C67,M8013C68,M8013C70,M8013C71,M8013C72,M8013C73,M8013C74,M8013C75,M8013C76,M8013C77,M8013C78,M8013C79,M8013C82,M8013C83,M8013C84,M8013C85,M8013C86,M8013C87,M8013C88,M8013C89,M8013C90,M8013C91,M8013C92,M8013C93,M8013C94,M8013C95,M8013C96,M8013C97,M8013C99,M8013C100,M8013C101,M8013C102,M8013C103,M8013C104,M8013C105,M8013C106,M8013C107,M8013C108,M8013C109,M8013C110,M8013C111,M8013C112,M8013C113,M8013C114,M8013C115,M8013C116,M8013C117,M8013C118,M8013C119,M8013C121,M8013C122,M8013C123,M8013C124
2022-03-17 02:54:00,906.0,6,0.0,0.0,97.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,27.0,6.0,64.0,0.0,95616.0,838616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,64.0,6.0,0.0,0.0,0.0,0.0,0.0,97.0,97.0,73.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,27.0,6.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,907.0,6,0.0,0.0,51.0,0.0,1.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,41.0,4.0,6.0,0.0,20224.0,192795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,41.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:55:00,871.0,5,0.0,0.0,644.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,0.0,1.0,287.0,0.0,0.0,362.0,107.0,175.0,0.0,952178.0,4254748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,175.0,107.0,0.0,0.0,0.0,0.0,0.0,644.0,644.0,298.0,0.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,362.0,107.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:55:00,878.0,5,0.0,0.0,72.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,41.0,22.0,9.0,0.0,80225.0,611092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,9.0,22.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,37.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,41.0,22.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:55:00,881.0,5,0.0,0.0,810.0,0.0,0.0,0.0,0.0,487.0,0.0,0.0,0.0,0.0,0.0,2.0,319.0,0.0,0.0,528.0,108.0,174.0,0.0,720638.0,4318832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0,174.0,108.0,0.0,0.0,0.0,0.0,0.0,810.0,810.0,323.0,0.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,528.0,108.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:55:00,882.0,5,0.0,0.0,679.0,3.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,2.0,0.0,0.0,304.0,0.0,0.0,412.0,133.0,137.0,0.0,648087.0,3929868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.0,137.0,133.0,0.0,0.0,0.0,0.0,0.0,679.0,679.0,327.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20.0,0.0,0.0,0.0,0.0,413.0,133.0,137.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:55:00,893.0,5,0.0,0.0,34.0,1.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,26.0,6.0,3.0,0.0,77466.0,579547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,26.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:55:00,899.0,5,0.0,0.0,16.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,13.0,2.0,4.0,0.0,7565.0,94560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,18.0,2.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 06:56:00,86847.0,4,0.0,0.0,416.0,0.0,2.0,0.0,0.0,186.0,0.0,0.0,1.0,0.0,0.0,0.0,218.0,0.0,0.0,180.0,98.0,138.0,0.0,954391.0,4673783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,138.0,98.0,0.0,0.0,0.0,0.0,0.0,416.0,416.0,240.0,4.0,237.0,4.0,3.0,10.0,10.0,10.0,10.0,218.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,180.0,98.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2022-03-19 06:56:00,86848.0,4,0.0,0.0,20.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,11.0,3.0,9.0,0.0,46088.0,194857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,11.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 06:56:00,86849.0,4,0.0,0.0,417.0,0.0,1.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,199.0,88.0,130.0,0.0,1148668.0,4598225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,130.0,88.0,0.0,0.0,0.0,0.0,0.0,417.0,417.0,229.0,3.0,229.0,3.0,0.0,1.0,1.0,1.0,1.0,198.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,199.0,88.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 06:56:00,86850.0,4,0.0,0.0,30.0,3.0,0.0,0.0,0.0,21.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,26.0,7.0,0.0,0.0,40843.0,158348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,8.0,1.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,26.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 06:56:00,86851.0,4,0.0,0.0,212.0,1.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,2.0,122.0,1.0,0.0,89.0,37.0,87.0,0.0,615646.0,2505969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,87.0,37.0,0.0,0.0,0.0,0.0,0.0,212.0,212.0,127.0,3.0,127.0,3.0,0.0,0.0,0.0,0.0,0.0,123.0,119.0,1.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,89.0,37.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 06:56:00,86852.0,4,0.0,0.0,19.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,11.0,7.0,1.0,0.0,42065.0,57643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,11.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 13:46:00,872.0,14,0.0,0.0,1726.0,10.0,6.0,0.0,0.0,561.0,0.0,0.0,2.0,0.0,0.0,0.0,1121.0,3.0,0.0,583.0,498.0,655.0,0.0,5955830.0,23935745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.0,655.0,498.0,0.0,0.0,0.0,0.0,0.0,1726.0,1727.0,1216.0,39.0,1212.0,39.0,3.0,44.0,44.0,44.0,44.0,1124.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,6.0,0.0,0.0,0.0,0.0,583.0,498.0,656.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,38.0,0.0,12.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-19 13:46:00,875.0,14,0.0,0.0,1155.0,0.0,4.0,0.0,0.0,469.0,0.0,0.0,2.0,1.0,0.0,3.0,673.0,1.0,0.0,370.0,280.0,505.0,0.0,3103958.0,15241197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,505.0,280.0,0.0,0.0,0.0,0.0,0.0,1155.0,1155.0,808.0,16.0,803.0,16.0,4.0,22.0,22.0,22.0,22.0,674.0,631.0,1.0,0.0,0.0,0.0,0.0,0.0,677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,370.0,280.0,507.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,3.0,23.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2022-03-19 13:46:00,883.0,14,0.0,0.0,1543.0,19.0,7.0,0.0,0.0,754.0,0.0,0.0,5.0,1.0,0.0,3.0,630.0,4.0,0.0,781.0,412.0,369.0,0.0,1630001.0,6472530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.0,368.0,412.0,0.0,0.0,0.0,0.0,0.0,1543.0,1543.0,819.0,25.0,808.0,25.0,10.0,19.0,19.0,19.0,19.0,634.0,532.0,2.0,0.0,0.0,0.0,0.0,0.0,662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,54.0,0.0,0.0,0.0,0.0,782.0,412.0,370.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,3.0,143.0,0.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
2022-03-19 13:46:00,885.0,14,0.0,0.0,3793.0,15.0,16.0,0.0,0.0,1586.0,0.0,0.0,4.0,1.0,0.0,4.0,2127.0,5.0,0.0,1642.0,982.0,1184.0,0.0,17119804.0,49089082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1630.0,1181.0,982.0,0.0,0.0,0.0,0.0,0.0,3793.0,3791.0,2283.0,49.0,2277.0,49.0,6.0,87.0,87.0,87.0,87.0,2132.0,1982.0,1.0,0.0,0.0,0.0,0.0,0.0,1934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9.0,0.0,0.0,0.0,0.0,1645.0,983.0,1184.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,4.0,33.0,1.0,10.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-19 13:46:00,890.0,14,0.0,0.0,715.0,0.0,1.0,0.0,0.0,111.0,0.0,0.0,0.0,1.0,0.0,3.0,603.0,2.0,0.0,126.0,250.0,339.0,0.0,5389315.0,13228925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,339.0,250.0,0.0,0.0,0.0,0.0,0.0,715.0,714.0,607.0,3.0,605.0,3.0,1.0,11.0,11.0,11.0,11.0,605.0,578.0,1.0,0.0,0.0,0.0,0.0,0.0,474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.0,0.0,0.0,0.0,0.0,126.0,250.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,3.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-19 13:46:00,895.0,14,0.0,0.0,276.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,0.0,73.0,72.0,131.0,0.0,1283823.0,5073534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,131.0,72.0,0.0,0.0,0.0,0.0,0.0,276.0,276.0,208.0,1.0,208.0,1.0,0.0,5.0,5.0,5.0,5.0,205.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,73.0,72.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 16:58:00,883.0,2,0.0,0.0,443.0,4.0,0.0,0.0,0.0,223.0,0.0,0.0,1.0,0.0,0.0,1.0,161.0,0.0,0.0,233.0,124.0,90.0,0.0,229183.0,1329363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,88.0,124.0,0.0,0.0,0.0,0.0,0.0,443.0,442.0,237.0,2.0,236.0,2.0,1.0,0.0,0.0,0.0,0.0,161.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,18.0,0.0,0.0,0.0,0.0,233.0,124.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,37.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 16:58:00,890.0,2,0.0,0.0,506.0,2.0,1.0,0.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,0.0,0.0,277.0,121.0,110.0,0.0,754831.0,3115797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,110.0,121.0,0.0,0.0,0.0,0.0,0.0,506.0,506.0,275.0,4.0,275.0,4.0,0.0,9.0,7.0,9.0,7.0,267.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,277.0,123.0,110.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 16:58:00,895.0,2,0.0,0.0,276.0,0.0,0.0,0.0,0.0,188.0,0.0,0.0,1.0,0.0,0.0,1.0,90.0,0.0,0.0,172.0,40.0,64.0,0.0,364409.0,1228587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,64.0,40.0,0.0,0.0,0.0,0.0,0.0,276.0,276.0,123.0,0.0,122.0,0.0,1.0,1.0,1.0,1.0,1.0,90.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,172.0,40.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
