begintime,sk_object,duration,integrity,M8015C0,M8015C1,M8015C2,M8015C5,M8015C6,M8015C7,M8015C8,M8015C9,M8015C10,M8015C15,M8015C16,M8015C17,M8015C18,M8015C20,M8015C21,M8015C22,M8015C23
2022-03-19,18702.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0
2022-03-14,17614.0,1440.0,100.0,0.0,64.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.0,0.0,0.0,0.0
2022-03-15,19249.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,18437.0,1380.0,95.83333333333333,0.0,0.0,0.0,6.0,67.0,0.0,4404.0,4370.0,10.0,0.0,165.0,0.0,12.0,679.0,0.0,0.0,0.0
2022-03-17,19017.0,1380.0,95.83333333333333,0.0,0.0,0.0,28.0,21.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,19364.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,18710.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,17887.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
2022-03-12,18869.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,17594.0,1440.0,100.0,0.0,0.0,0.0,15.0,11.0,4.0,2486.0,2482.0,0.0,0.0,2.0,2.0,0.0,1214.0,2467.0,2463.0,0.0
2022-03-17,18171.0,1440.0,100.0,0.0,5843.0,5786.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,73.0,42.0,8.0,2180.0,5631.0,5583.0,0.0
2022-03-14,17254.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2022-03-13,18085.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,17988.0,1422.0,98.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,17452.0,1310.0,90.97222222222223,0.0,0.0,0.0,0.0,0.0,0.0,785.0,782.0,1.0,0.0,8.0,0.0,1.0,93.0,0.0,0.0,0.0
2022-03-14,17725.0,1440.0,100.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
2022-03-17,18573.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,12.0,0.0
2022-03-17,17274.0,855.0,59.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,18424.0,1440.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,66.0,65.0,1.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0
2022-03-11,17773.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,18215.0,1440.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,216.0,216.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,19390.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2022-03-14,18236.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,19168.0,1421.0,98.68055555555556,0.0,0.0,0.0,0.0,37.0,0.0,1730.0,1714.0,0.0,0.0,78.0,1.0,3.0,179.0,0.0,0.0,0.0
2022-03-18,17151.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,135262.0,795.0,55.208333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,17468.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,6.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2022-03-14,19179.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,17660.0,1440.0,100.0,0.0,164.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,19134.0,1440.0,100.0,0.0,96.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0
2022-03-11,18612.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,18410.0,1440.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,221.0,220.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0
2022-03-12,18352.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,17912.0,1440.0,100.0,0.0,0.0,0.0,1.0,4.0,0.0,472.0,470.0,0.0,0.0,17.0,1.0,3.0,56.0,0.0,0.0,0.0
2022-03-17,17952.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,17071.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,17880.0,1296.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,77.0,76.0,0.0,0.0,10.0,0.0,1.0,13.0,0.0,0.0,0.0
2022-03-18,17845.0,1440.0,100.0,0.0,4723.0,4714.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,30.0,0.0,1.0,3.0,0.0,0.0,0.0
2022-03-18,17614.0,1440.0,100.0,0.0,42.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0
2022-03-14,17600.0,1440.0,100.0,0.0,0.0,0.0,0.0,6.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,18933.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
2022-03-14,18189.0,1422.0,98.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,18534.0,1440.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,4695.0,4688.0,1.0,0.0,35.0,0.0,3.0,539.0,0.0,0.0,0.0
2022-03-14,18433.0,1440.0,100.0,0.0,149.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,149.0,149.0,0.0
2022-03-17,19387.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,1.0,0.0,14.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,18530.0,1440.0,100.0,0.0,0.0,0.0,0.0,4.0,0.0,115.0,113.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
2022-03-13,18888.0,1404.0,97.5,0.0,0.0,0.0,0.0,1.0,0.0,81.0,81.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,18567.0,1440.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,737.0,733.0,1.0,0.0,10.0,1.0,0.0,149.0,0.0,0.0,0.0
2022-03-12,19169.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,17402.0,1440.0,100.0,0.0,0.0,0.0,20.0,0.0,0.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2022-03-13,18939.0,1440.0,100.0,0.0,425.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,111307.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,17910.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,17224.0,1440.0,100.0,0.0,288.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,118.0,272.0,272.0,0.0
2022-03-15,17345.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,18287.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,17893.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,17481.0,1440.0,100.0,0.0,0.0,0.0,3.0,344.0,0.0,2038.0,2021.0,10.0,0.0,10.0,7.0,1.0,386.0,0.0,0.0,0.0
2022-03-14,18068.0,1440.0,100.0,0.0,0.0,0.0,0.0,18.0,0.0,188.0,179.0,5.0,0.0,3.0,0.0,6.0,44.0,0.0,0.0,0.0
2022-03-17,17229.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,18.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2022-03-19,18024.0,1380.0,95.83333333333333,0.0,487.0,487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,23.0,0.0,0.0,0.0
2022-03-12,18065.0,1440.0,100.0,0.0,0.0,0.0,578.0,59.0,0.0,880.0,876.0,1.0,0.0,25.0,1.0,1.0,131.0,0.0,0.0,0.0
2022-03-19,18926.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,36.0,2.0,349.0,344.0,3.0,0.0,43.0,1.0,1.0,130.0,321.0,316.0,0.0
2022-03-11,17659.0,1296.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,19390.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2022-03-15,91826.0,435.0,30.208333333333332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,18741.0,1440.0,100.0,0.0,0.0,0.0,0.0,16.0,0.0,224.0,222.0,2.0,0.0,8.0,0.0,0.0,20.0,0.0,0.0,0.0
2022-03-16,17684.0,870.0,60.416666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,18604.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,19129.0,1422.0,98.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,17880.0,1404.0,97.5,0.0,0.0,0.0,0.0,1.0,0.0,97.0,96.0,0.0,0.0,1.0,1.0,0.0,16.0,0.0,0.0,0.0
2022-03-15,17288.0,1416.0,98.33333333333333,0.0,0.0,0.0,6.0,36.0,0.0,1178.0,1119.0,8.0,0.0,15.0,34.0,27.0,291.0,0.0,0.0,0.0
2022-03-15,18304.0,1440.0,100.0,0.0,0.0,0.0,0.0,3.0,0.0,160.0,159.0,0.0,0.0,2.0,0.0,0.0,27.0,0.0,0.0,0.0
2022-03-19,18975.0,1310.0,90.97222222222223,0.0,0.0,0.0,0.0,0.0,0.0,26.0,13.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0
2022-03-18,17106.0,1440.0,100.0,0.0,0.0,0.0,0.0,55.0,0.0,392.0,383.0,8.0,0.0,15.0,0.0,0.0,56.0,0.0,0.0,0.0
2022-03-14,18780.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2022-03-13,17391.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,17356.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,54.0,64.0,64.0,0.0
2022-03-12,17203.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0,489.0,4.0,0.0,5.0,7.0,5.0,0.0,0.0,0.0,0.0
2022-03-16,19327.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0,0.0,0.0,2.0,0.0,0.0,24.0,35.0,35.0,0.0
2022-03-17,17996.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,151.0,0.0,0.0,6.0,0.0,2.0,38.0,0.0,0.0,0.0
2022-03-19,17767.0,1380.0,95.83333333333333,1.0,585.0,584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,215.0,558.0,558.0,0.0
2022-03-16,17900.0,1440.0,100.0,0.0,0.0,0.0,0.0,3.0,0.0,116.0,116.0,0.0,0.0,0.0,0.0,1.0,52.0,0.0,0.0,0.0
2022-03-14,17862.0,1422.0,98.75,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2022-03-12,18178.0,1380.0,95.83333333333333,0.0,400.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,0.0,0.0,0.0
2022-03-17,17119.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,17345.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,18563.0,1421.0,98.68055555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,17109.0,1440.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,175.0,172.0,0.0,0.0,6.0,2.0,5.0,39.0,0.0,0.0,0.0
2022-03-19,18912.0,1310.0,90.97222222222223,0.0,0.0,0.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,18438.0,1310.0,90.97222222222223,0.0,0.0,0.0,0.0,0.0,0.0,374.0,367.0,3.0,0.0,23.0,1.0,0.0,45.0,0.0,0.0,0.0
2022-03-11,18992.0,1440.0,100.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,17959.0,1404.0,97.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,18974.0,1440.0,100.0,0.0,0.0,0.0,7.0,29.0,0.0,1989.0,1982.0,1.0,0.0,1.0,1.0,7.0,1.0,0.0,0.0,0.0
2022-03-15,18752.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-03-14,17286.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,18169.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,17675.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,18075.0,1380.0,95.83333333333333,0.0,1051.0,1049.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,1.0,0.0,418.0,1043.0,1041.0,0.0
2022-03-12,19298.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,17284.0,1404.0,97.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,18824.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,18909.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,18423.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,202.0,1.0,0.0,2.0,0.0,0.0,29.0,0.0,0.0,0.0
2022-03-12,19262.0,1340.0,93.05555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,18103.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
2022-03-13,19030.0,1440.0,100.0,0.0,81.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,81.0,81.0,0.0
2022-03-18,18497.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,18178.0,1362.0,94.58333333333333,0.0,329.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,23.0,0.0,0.0,0.0
2022-03-16,18175.0,1440.0,100.0,0.0,148.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,47.0,134.0,134.0,0.0
2022-03-12,18796.0,1080.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,19093.0,1311.0,91.04166666666667,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,18977.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,17745.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,18438.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,314.0,2.0,0.0,25.0,1.0,1.0,17.0,0.0,0.0,0.0
2022-03-14,18630.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,17558.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,18621.0,1421.0,98.68055555555556,0.0,0.0,0.0,0.0,1.0,0.0,114.0,22.0,5.0,0.0,8.0,36.0,0.0,5.0,0.0,0.0,0.0
2022-03-19,17699.0,1311.0,91.04166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,17160.0,1310.0,90.97222222222223,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,19050.0,1311.0,91.04166666666667,0.0,0.0,0.0,0.0,0.0,0.0,61.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,17072.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2022-03-19,17811.0,1250.0,86.80555555555556,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0
2022-03-13,18090.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2022-03-18,18067.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,17970.0,1310.0,90.97222222222223,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,19336.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,17335.0,1310.0,90.97222222222223,0.0,0.0,0.0,1773.0,438.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,17672.0,1440.0,100.0,1.0,12802.0,12771.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,75.0,0.0,1.0,6.0,0.0,0.0,0.0
2022-03-12,135262.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,17555.0,1311.0,91.04166666666667,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,17357.0,1440.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,220.0,219.0,1.0,0.0,21.0,0.0,0.0,92.0,209.0,208.0,0.0
2022-03-16,18833.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2022-03-14,17256.0,1440.0,100.0,0.0,230.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,19223.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,407.0,406.0,0.0,0.0,1.0,0.0,2.0,130.0,0.0,0.0,0.0
2022-03-12,17539.0,1340.0,93.05555555555556,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-03-12,19091.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,17397.0,1375.0,95.48611111111111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-03-19,19098.0,1310.0,90.97222222222223,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,17730.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,883.0,883.0,0.0,0.0,2.0,0.0,1.0,58.0,0.0,0.0,0.0
2022-03-19,18181.0,1310.0,90.97222222222223,0.0,301.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2022-03-18,18596.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,17630.0,1340.0,93.05555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,17409.0,1440.0,100.0,0.0,0.0,0.0,7.0,16.0,0.0,6062.0,6029.0,4.0,0.0,100.0,7.0,12.0,594.0,0.0,0.0,0.0
2022-03-18,17212.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,18696.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,18642.0,870.0,60.416666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,17245.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,760.0,759.0,0.0,0.0,9.0,0.0,1.0,121.0,0.0,0.0,0.0
2022-03-14,18881.0,1440.0,100.0,0.0,0.0,0.0,30.0,1131.0,0.0,14259.0,14183.0,50.0,0.0,131.0,6.0,6.0,1660.0,0.0,0.0,0.0
2022-03-17,19203.0,1375.0,95.48611111111111,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,19059.0,1440.0,100.0,0.0,0.0,0.0,0.0,10.0,0.0,430.0,423.0,5.0,0.0,19.0,0.0,3.0,18.0,0.0,0.0,0.0
2022-03-12,19244.0,1440.0,100.0,0.0,0.0,0.0,111.0,15.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2022-03-11,18172.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
