begintime,sk_object,duration,M8072C28,M8072C29,M8072C0,M8072C1,M8072C2,M8072C3,M8072C4,M8072C5,M8072C6,M8072C30,M8072C7,M8072C8,M8072C9,M8072C10,M8072C11,M8072C12,M8072C13,M8072C31,M8072C32,M8072C33
2022-03-12 20:45:00,22528.0,15,0.0,0.0,53.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 02:30:00,22595.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 19:30:00,22591.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 18:45:00,22543.0,15,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:45:00,22557.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 10:15:00,22591.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 08:45:00,22547.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 08:15:00,22509.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 15:15:00,22566.0,15,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 03:45:00,22523.0,15,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 04:30:00,22580.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 12:45:00,22576.0,15,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,124.0,0.0,1.0,0.0,0.0,0.0
2022-03-12 16:45:00,22511.0,15,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 11:30:00,22560.0,15,23.0,23.0,161.0,0.0,2.0,0.0,2.0,2.0,0.0,23.0,0.0,0.0,0.0,157.0,153.0,1.0,0.0,0.0,0.0,0.0
2022-03-11 12:45:00,22516.0,15,4.0,4.0,115.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,113.0,109.0,1.0,0.0,0.0,0.0,0.0
2022-03-11 11:30:00,22516.0,15,6.0,6.0,148.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,146.0,143.0,1.0,0.0,0.0,0.0,0.0
2022-03-11 10:45:00,22545.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 18:00:00,22518.0,15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 01:00:00,22515.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 14:30:00,22594.0,15,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 17:30:00,22583.0,15,1.0,1.0,456.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,13.0,6.0,0.0,456.0,430.0,2.0,0.0,0.0,0.0,0.0
2022-03-12 12:15:00,22541.0,15,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,176.0,175.0,1.0,0.0,0.0,0.0,0.0
2022-03-12 15:30:00,22571.0,15,5.0,5.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 17:30:00,22576.0,15,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,133.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 23:15:00,22552.0,15,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 12:00:00,22563.0,15,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,140.0,137.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 11:45:00,22564.0,15,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 02:45:00,22546.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 18:45:00,22583.0,15,3.0,3.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,315.0,311.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 10:45:00,22599.0,15,0.0,0.0,79.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:45:00,22591.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 23:45:00,22600.0,15,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 05:00:00,22584.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 22:00:00,22564.0,15,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 08:45:00,22567.0,15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 07:45:00,22566.0,15,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 12:00:00,22520.0,15,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 09:30:00,22516.0,15,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,112.0,110.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 08:45:00,22582.0,15,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 21:15:00,22539.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 23:00:00,22535.0,15,0.0,0.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 20:15:00,22590.0,15,30.0,30.0,256.0,0.0,2.0,0.0,0.0,0.0,0.0,30.0,1.0,2.0,0.0,254.0,252.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 23:45:00,22563.0,15,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 21:30:00,22510.0,15,0.0,0.0,109.0,0.0,37.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,72.0,64.0,4.0,0.0,0.0,0.0,0.0
2022-03-11 23:00:00,22575.0,15,0.0,0.0,124.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,123.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 12:15:00,22562.0,15,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,122.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 08:30:00,22568.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 17:15:00,22561.0,15,66.0,66.0,1209.0,0.0,0.0,0.0,2.0,1.0,0.0,66.0,2.0,5.0,0.0,1207.0,1202.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 21:00:00,22529.0,15,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 03:15:00,22510.0,15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 02:45:00,22535.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 15:45:00,22527.0,15,4.0,4.0,124.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,123.0,123.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 13:15:00,22526.0,15,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 19:45:00,22546.0,15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 04:15:00,22558.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 10:15:00,22528.0,15,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 22:45:00,22564.0,15,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,1.0,0.0,0.0,0.0,0.0
2022-03-13 12:45:00,22513.0,15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 17:30:00,22584.0,15,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 17:00:00,22561.0,15,57.0,57.0,1088.0,0.0,0.0,0.0,3.0,0.0,0.0,57.0,0.0,2.0,0.0,1085.0,1085.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 07:45:00,22555.0,15,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,53.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 03:15:00,22569.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 00:15:00,22583.0,15,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,74.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 20:30:00,22557.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 05:30:00,22543.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 08:15:00,22517.0,15,2.0,2.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,144.0,143.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 08:45:00,22546.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 16:30:00,22551.0,15,0.0,0.0,124.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,124.0,122.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 10:45:00,22530.0,15,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 04:15:00,22511.0,15,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 21:00:00,22523.0,15,6.0,6.0,150.0,0.0,31.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,118.0,117.0,1.0,0.0,0.0,0.0,0.0
2022-03-11 02:00:00,22548.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 06:00:00,22542.0,15,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 03:00:00,22532.0,15,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 10:45:00,22533.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 21:45:00,22569.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 22:45:00,22557.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 13:00:00,22560.0,15,10.0,10.0,244.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,240.0,235.0,5.0,0.0,0.0,0.0,0.0
2022-03-11 09:15:00,22593.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 12:15:00,22523.0,15,0.0,0.0,97.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,93.0,92.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 03:30:00,22574.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 03:40:00,22595.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 02:00:00,22587.0,15,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 12:30:00,22522.0,15,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 14:30:00,22533.0,15,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 12:15:00,22554.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 18:30:00,22598.0,15,0.0,0.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 15:00:00,22586.0,15,1.0,1.0,469.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,469.0,466.0,1.0,0.0,0.0,0.0,0.0
2022-03-11 05:00:00,22574.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,22590.0,15,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 13:30:00,22554.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 08:45:00,22600.0,15,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 10:45:00,22558.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 16:45:00,22593.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:30:00,22527.0,15,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 06:15:00,22569.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 11:45:00,22547.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 22:30:00,22572.0,15,36.0,34.0,707.0,0.0,40.0,0.0,4.0,0.0,0.0,34.0,2.0,1.0,0.0,662.0,660.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 13:45:00,22562.0,15,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,108.0,108.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 02:30:00,22582.0,15,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 06:15:00,22544.0,15,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,50.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 03:15:00,22581.0,15,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 14:15:00,22598.0,15,0.0,0.0,50.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,50.0,37.0,2.0,0.0,0.0,0.0,0.0
2022-03-12 12:45:00,22585.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 04:30:00,22511.0,15,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 17:00:00,22524.0,15,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 04:30:00,22565.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 03:30:00,22553.0,15,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 04:15:00,22535.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 19:15:00,22589.0,15,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 23:00:00,22525.0,15,30.0,30.0,670.0,0.0,7.0,0.0,0.0,2.0,0.0,28.0,5.0,0.0,0.0,663.0,649.0,2.0,3.0,0.0,0.0,0.0
2022-03-12 18:30:00,22583.0,15,2.0,2.0,324.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,4.0,0.0,324.0,321.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 22:45:00,22527.0,15,3.0,3.0,105.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 08:45:00,22543.0,15,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 12:45:00,22548.0,15,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 21:15:00,22565.0,15,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 21:30:00,22568.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 18:00:00,22510.0,15,0.0,0.0,87.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 11:00:00,22579.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 19:00:00,22564.0,15,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 06:45:00,22532.0,15,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 04:45:00,22591.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 08:45:00,22520.0,15,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,32.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 12:15:00,22515.0,15,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 01:45:00,22538.0,15,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 04:15:00,22600.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 16:15:00,22530.0,15,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 17:45:00,22588.0,15,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,1.0,0.0,0.0,0.0,0.0
2022-03-11 19:30:00,22585.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:30:00,22556.0,15,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 08:45:00,22564.0,15,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 10:00:00,22538.0,15,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 09:30:00,22537.0,15,35.0,35.0,259.0,0.0,2.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,257.0,257.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 08:45:00,22557.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 09:30:00,22516.0,15,0.0,0.0,124.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,118.0,116.0,1.0,0.0,0.0,0.0,0.0
2022-03-12 11:45:00,22589.0,15,0.0,0.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,22550.0,15,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 17:30:00,22576.0,15,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,101.0,0.0,0.0,0.0,0.0,0.0
