begintime,sk_object,1542455881,1542455397,1542455401,1542455404,1542455405,1542455393,1542455396,1542455400,1542455392,1542455872,1542455873,1542455874,1542455875,1542455876,1542455877,1542455878,1542455879,1542455880,duration
2022-03-01,7730040.0,,0.0,81232125.0,1166531.0,1416984477.0,0.0,0.0,485158.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730041.0,,0.0,108.0,5.0,180.0,0.0,0.0,3.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730042.0,,0.0,220076.0,374.0,350388.0,0.0,0.0,368.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730043.0,,0.0,11821.0,80.0,36047.0,0.0,0.0,52.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730044.0,,0.0,309768.0,297.0,204714.0,0.0,0.0,345.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730045.0,,0.0,597921434.0,4681375.0,5656927664.0,0.0,0.0,3246574.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730046.0,,0.0,69463.0,240.0,232987.0,0.0,0.0,136.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730047.0,,0.0,82718.0,23.0,2076.0,0.0,0.0,206.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730048.0,,0.0,1068084.0,724.0,567391.0,0.0,0.0,1270.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730049.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730050.0,,0.0,48279.0,49.0,27989.0,0.0,0.0,49.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730051.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730052.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730053.0,,0.0,233159.0,181.0,99516.0,0.0,0.0,281.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730054.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730055.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730056.0,,0.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730057.0,,0.0,3153302.0,3382.0,3339964.0,0.0,0.0,3216.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730058.0,,0.0,62637.0,99.0,111955.0,0.0,0.0,62.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730059.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730060.0,,0.0,1203494.0,1292.0,1489151.0,0.0,0.0,1009.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730061.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730062.0,,0.0,25076.0,19.0,23724.0,0.0,0.0,21.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730063.0,,0.0,393411792.0,4008235.0,4912516652.0,0.0,0.0,2156823.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730064.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730066.0,,0.0,443.0,15.0,3383.0,0.0,0.0,6.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730067.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730068.0,,0.0,4445.0,16.0,1650.0,0.0,0.0,19.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730069.0,,0.0,189588533.0,2183385.0,2699299032.0,0.0,0.0,1136362.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730070.0,,0.0,19016.0,46.0,48322.0,0.0,0.0,20.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730071.0,,0.0,727951862.0,4181649.0,4593214132.0,0.0,0.0,2355476.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730072.0,,0.0,1719075.0,498.0,497802.0,0.0,0.0,1393.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730073.0,,0.0,264751419.0,1469220.0,1680188502.0,0.0,0.0,822731.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730074.0,,0.0,443.0,12.0,1221.0,0.0,0.0,4.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730075.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730076.0,,0.0,70082.0,332.0,369724.0,0.0,0.0,87.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730077.0,,0.0,1944629136.0,8049202.0,9571138742.0,0.0,0.0,4717979.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730078.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730079.0,,0.0,60753.0,12.0,1900.0,0.0,0.0,68.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730080.0,,0.0,1900.0,65.0,60645.0,0.0,0.0,12.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730081.0,,0.0,1397.0,1.0,36.0,0.0,0.0,2.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730082.0,,0.0,36.0,2.0,72.0,0.0,0.0,1.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730083.0,,0.0,78621.0,174.0,233338.0,0.0,0.0,68.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730084.0,,0.0,442109.0,454.0,431804.0,0.0,0.0,456.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730085.0,,0.0,0.0,15.0,2416.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730086.0,,0.0,0.0,1.0,36.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730087.0,,0.0,224807.0,61.0,11668.0,0.0,0.0,232.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730088.0,,0.0,72.0,7.0,332.0,0.0,0.0,2.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730089.0,,0.0,2554481716.0,13003109.0,15556811956.0,0.0,0.0,7682108.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730090.0,,0.0,252813.0,91.0,57643.0,0.0,0.0,359.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730091.0,,0.0,1980.0,33.0,4266.0,0.0,0.0,11.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730092.0,,0.0,14862.0,44.0,22453.0,0.0,0.0,38.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730093.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730094.0,,0.0,108.0,1.0,154.0,0.0,0.0,3.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730095.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730096.0,,0.0,1046744168.0,7215817.0,8358061903.0,0.0,0.0,3464202.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730097.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730098.0,,0.0,6794.0,41.0,19328.0,0.0,0.0,11.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730099.0,,0.0,986664328.0,5992303.0,6803048739.0,0.0,0.0,3835277.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730101.0,,0.0,132.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730102.0,,0.0,26536.0,37.0,38667.0,0.0,0.0,31.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730103.0,,0.0,609771.0,1052.0,1146534.0,0.0,0.0,727.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730104.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730105.0,,0.0,38667.0,31.0,26536.0,0.0,0.0,37.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730106.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730107.0,,0.0,99152.0,91.0,39887.0,0.0,0.0,123.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730108.0,,0.0,9925.0,12.0,432.0,0.0,0.0,18.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730109.0,,0.0,233023.0,135.0,69427.0,0.0,0.0,241.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730110.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730111.0,,0.0,42468.0,13.0,13265.0,0.0,0.0,76.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730112.0,,0.0,195539.0,971.0,415576.0,0.0,0.0,974.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730113.0,,0.0,757082.0,982.0,637635.0,0.0,0.0,1053.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730114.0,,0.0,109561.0,221.0,186697.0,0.0,0.0,162.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730115.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730116.0,,0.0,396319085.0,3467044.0,4012622041.0,0.0,0.0,2104219.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730117.0,,0.0,994548871.0,7805206.0,9194887638.0,0.0,0.0,4547289.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730118.0,,0.0,35577.0,19.0,15039.0,0.0,0.0,41.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730119.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730120.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730121.0,,0.0,19621.0,52.0,26003.0,0.0,0.0,25.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730122.0,,0.0,216.0,8.0,522.0,0.0,0.0,6.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730123.0,,0.0,269978.0,123.0,67634.0,0.0,0.0,280.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730124.0,,0.0,10580.0,27.0,1853.0,0.0,0.0,43.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730125.0,,0.0,1395665712.0,12591865.0,14832815376.0,0.0,0.0,6411449.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730126.0,,0.0,460092.0,1140.0,1205524.0,0.0,0.0,569.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730127.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730128.0,,0.0,669.0,5.0,180.0,0.0,0.0,11.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730129.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730130.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730131.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730132.0,,0.0,36.0,3.0,108.0,0.0,0.0,1.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730133.0,,0.0,0.0,115.0,86078.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730134.0,,0.0,97058.0,36.0,14853.0,0.0,0.0,102.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730135.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730136.0,,0.0,872017848.0,8404902.0,10584314213.0,0.0,0.0,5085019.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730137.0,,0.0,808280677.0,6655162.0,8059845933.0,0.0,0.0,3214448.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730138.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730139.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730140.0,,0.0,57597.0,514.0,410143.0,0.0,0.0,315.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730141.0,,0.0,1334539355.0,6724708.0,7950768092.0,0.0,0.0,3773244.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730142.0,,0.0,5867.0,3.0,590.0,0.0,0.0,8.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730143.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730144.0,,0.0,36.0,2.0,124.0,0.0,0.0,1.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730145.0,,0.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730146.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730147.0,,0.0,36.0,1.0,36.0,0.0,0.0,1.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730148.0,,0.0,2680.0,0.0,0.0,0.0,0.0,17.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730149.0,,0.0,0.0,4.0,2759.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730150.0,,0.0,10745969.0,105083.0,120549366.0,0.0,0.0,62974.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730151.0,,0.0,36.0,12.0,432.0,0.0,0.0,1.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730152.0,,0.0,275313706.0,3224474.0,3926467548.0,0.0,0.0,1689997.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730153.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730154.0,,0.0,952.0,160.0,176449.0,0.0,0.0,7.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730155.0,,0.0,410539.0,312.0,57489.0,0.0,0.0,525.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730156.0,,0.0,3124.0,53.0,76372.0,0.0,0.0,7.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730157.0,,0.0,250668.0,721.0,663511.0,0.0,0.0,363.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730158.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730159.0,,0.0,23582.0,614.0,708416.0,0.0,0.0,51.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730160.0,,0.0,217955467.0,2861705.0,3690427897.0,0.0,0.0,1371346.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730161.0,,0.0,317304081.0,3649806.0,4734227329.0,0.0,0.0,1937146.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730162.0,,0.0,9887.0,32.0,7756.0,0.0,0.0,29.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730163.0,,0.0,1209790.0,565.0,459772.0,0.0,0.0,1151.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730164.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730165.0,,0.0,1300368280.0,15021966.0,18319692026.0,0.0,0.0,7080337.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730166.0,,0.0,3265310.0,4040.0,3009549.0,0.0,0.0,3822.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730167.0,,0.0,1289.0,3.0,1057.0,0.0,0.0,11.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730168.0,,0.0,990683.0,61.0,21367.0,0.0,0.0,923.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730169.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730170.0,,0.0,72.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730171.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730172.0,,0.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730173.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730174.0,,0.0,237999.0,247.0,214851.0,0.0,0.0,277.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730175.0,,0.0,23724.0,21.0,25076.0,0.0,0.0,19.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730176.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730177.0,,0.0,468.0,18.0,9925.0,0.0,0.0,13.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730178.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730179.0,,0.0,0.0,2.0,72.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730180.0,,0.0,1036.0,45.0,19007.0,0.0,0.0,26.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730181.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730182.0,,0.0,1070577.0,2812.0,3381161.0,0.0,0.0,1416.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730183.0,,0.0,60489.0,58.0,21102.0,0.0,0.0,135.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730184.0,,0.0,72.0,24.0,10025.0,0.0,0.0,2.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730185.0,,0.0,0.0,1.0,36.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730186.0,,0.0,330997.0,113.0,123174.0,0.0,0.0,261.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730187.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730188.0,,0.0,1306.0,44.0,17348.0,0.0,0.0,10.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730189.0,,0.0,55248.0,398.0,244933.0,0.0,0.0,85.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730190.0,,0.0,1494.0,3.0,108.0,0.0,0.0,6.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730191.0,,0.0,4900.0,1.0,36.0,0.0,0.0,9.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730192.0,,0.0,27678494.0,227635.0,192691548.0,0.0,0.0,149562.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730193.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730194.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730195.0,,0.0,22489.0,36.0,14570.0,0.0,0.0,45.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730196.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730197.0,,0.0,62954.0,60.0,5512.0,0.0,0.0,105.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730198.0,,0.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730199.0,,0.0,1271285.0,1058.0,1150129.0,0.0,0.0,1287.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730200.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730201.0,,0.0,1322864.0,831.0,654596.0,0.0,0.0,1313.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730202.0,,0.0,126760.0,1967.0,1999016.0,0.0,0.0,240.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730203.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730204.0,,0.0,296753.0,1000.0,1067878.0,0.0,0.0,447.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730205.0,,0.0,164176.0,473.0,398160.0,0.0,0.0,258.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730206.0,,0.0,186769.0,190.0,120318.0,0.0,0.0,223.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730207.0,,0.0,9272878.0,5858.0,6178388.0,0.0,0.0,8860.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730208.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730209.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730210.0,,0.0,492.0,18.0,2001.0,0.0,0.0,12.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730211.0,,0.0,7596.0,278.0,164040.0,0.0,0.0,17.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730212.0,,0.0,19907.0,128.0,23594.0,0.0,0.0,137.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730213.0,,0.0,203576.0,39.0,16882.0,0.0,0.0,196.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730214.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730215.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730216.0,,0.0,0.0,2.0,72.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730217.0,,0.0,333.0,37.0,3359.0,0.0,0.0,7.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730218.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730219.0,,0.0,72.0,12.0,1442.0,0.0,0.0,2.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730220.0,,0.0,45025.0,35.0,19195.0,0.0,0.0,135.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730221.0,,0.0,498.0,79.0,15851.0,0.0,0.0,6.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730222.0,,0.0,388593.0,933.0,1026316.0,0.0,0.0,487.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730223.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730224.0,,0.0,2560.0,272.0,348907.0,0.0,0.0,12.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730225.0,,0.0,16163.0,7.0,8528.0,0.0,0.0,18.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730226.0,,0.0,560499.0,51.0,12338.0,0.0,0.0,542.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730227.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730228.0,,0.0,270371.0,969.0,654963.0,0.0,0.0,427.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730229.0,,0.0,180.0,20.0,938.0,0.0,0.0,5.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730230.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730231.0,,0.0,1749793.0,2157.0,1920072.0,0.0,0.0,1809.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730232.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730233.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730234.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730235.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730236.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730237.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730238.0,,0.0,87785.0,65.0,27085.0,0.0,0.0,145.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730239.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730240.0,,0.0,72.0,78.0,6426.0,0.0,0.0,2.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730241.0,,0.0,363336755.0,2310012.0,2731153963.0,0.0,0.0,1356881.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730242.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730243.0,,0.0,59853.0,34.0,6821.0,0.0,0.0,126.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730244.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730245.0,,0.0,22151.0,521.0,561075.0,0.0,0.0,43.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730246.0,,0.0,440047.0,799.0,675158.0,0.0,0.0,544.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730247.0,,0.0,65044.0,10.0,360.0,0.0,0.0,52.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730248.0,,0.0,153.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730249.0,,0.0,90441170.0,951133.0,1115310267.0,0.0,0.0,655991.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730250.0,,0.0,94845.0,103.0,39801.0,0.0,0.0,126.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730251.0,,0.0,45865.0,172.0,172267.0,0.0,0.0,66.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730252.0,,0.0,645622657.0,3320733.0,3920862150.0,0.0,0.0,1737233.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730253.0,,0.0,412459661.0,4559879.0,5686975761.0,0.0,0.0,1795950.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730254.0,,0.0,295408.0,577.0,713889.0,0.0,0.0,245.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730255.0,,0.0,444695601.0,4823092.0,6073803883.0,0.0,0.0,2355273.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730256.0,,0.0,272382.0,487.0,327682.0,0.0,0.0,419.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730257.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730258.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730259.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730260.0,,0.0,425364.0,664.0,370538.0,0.0,0.0,662.0,0.0,,,,,,,,,,PT3600S
