begintime,sk_object,duration,M8038C0,M8038C1,M8038C2,M8038C3,M8038C4,M8038C5,M8038C6,M8038C7,M8038C8,M8038C9,M8038C10,M8038C11,M8038C12,M8038C13,M8038C14,M8038C15,M8038C16,M8038C17,M8038C18,M8038C19,M8038C20,M8038C21,M8038C22,M8038C23,M8038C24,M8038C25,M8038C26,M8038C27,M8038C28,M8038C29,M8038C30,M8038C31,M8038C32,M8038C33,M8038C34,M8038C35,M8038C36,M8038C37,M8038C38,M8038C39,M8038C40,M8038C41,M8038C42,M8038C43,M8038C44,M8038C45,M8038C46,M8038C47,M8038C48,M8038C49,M8038C50,M8038C51,M8038C52,M8038C53,M8038C54,M8038C55,M8038C56,M8038C57,M8038C58,M8038C59,M8038C60,M8038C61,M8038C62,M8038C63,M8038C64,M8038C65,M8038C66
2022-03-11 01:45:00,21688.0,15,4515.0,900.0,61461529.0,24203.0,10752562.0,22922.0,100524.0,900000.0,978864.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14896880.0,13042.0,48669520.0,18724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5177976.0,829.0,339085328.0,11415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497755.0,755966.0,0.0,,0.0,900.0,0.0,103.0,900.0,,,,,,,,,
2022-03-11 01:45:00,21689.0,15,20590.0,900.0,593479537.0,116134.0,61985803.0,180551.0,1788693.0,900000.0,1501075.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.0,17.0,381738368.0,1110688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,3734608456.0,1148704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8485117.0,28016704.0,0.0,,1.0,900.0,0.0,190.0,900.0,,,,,,,,,
2022-03-11 01:45:00,21690.0,15,7178.0,900.0,65790497.0,67574.0,6214353.0,80817.0,150075.0,900000.0,167882.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29137088.0,96769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116966968.0,18523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483672.0,1409317.0,0.0,,1.0,900.0,0.0,108.0,900.0,,,,,,,,,
2022-03-11 01:45:00,21691.0,15,8049.0,900.0,109166954.0,52043.0,9026930.0,85099.0,230547.0,900000.0,166186.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39988592.0,95818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242055392.0,28324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725092.0,1678296.0,0.0,,1.0,900.0,0.0,107.0,900.0,,,,,,,,,
2022-03-11 01:45:00,21692.0,15,71881.0,900.0,1600707296.0,401802.0,129833110.0,404501.0,13668851.0,900000.0,4867005.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4464.0,17.0,673880408.0,2236359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11120.0,15.0,10863981464.0,11347150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10542449.0,42030855.0,0.0,,160.0,900.0,0.0,444.0,900.0,,,,,,,,,
2022-03-11 01:45:00,21693.0,15,2297.0,900.0,220992.0,25100.0,112492.0,27965.0,12598.0,900000.0,5704.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491920.0,1436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154160.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46375.0,17898.0,0.0,,0.0,900.0,0.0,100.0,900.0,,,,,,,,,
2022-03-11 01:45:00,21694.0,15,143.0,900.0,1865.0,2113.0,271.0,1593.0,1649.0,900000.0,8.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2138.0,856945.0,0.0,,0.0,900.0,0.0,100.0,900.0,,,,,,,,,
2022-03-11 01:45:00,21695.0,15,9374.0,900.0,262539351.0,62954.0,28749978.0,64626.0,518130.0,900000.0,805183.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146399344.0,609680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311059248.0,53582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1460013.0,4723523.0,0.0,,1.0,900.0,0.0,137.0,900.0,,,,,,,,,
2022-03-11 01:45:00,21696.0,15,5666.0,900.0,152847882.0,25294.0,66989918.0,16843.0,295995.0,900000.0,328470.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432366280.0,282126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339813856.0,35771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4367553.0,2058172.0,0.0,,1.0,900.0,0.0,108.0,900.0,,,,,,,,,
2022-03-11 01:45:00,21697.0,15,149.0,900.0,154435.0,3064.0,56185.0,4922.0,2499.0,900000.0,5120.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416040.0,16842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488136.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19513.0,3059.0,0.0,,0.0,900.0,0.0,100.0,900.0,,,,,,,,,
2022-03-11 01:45:00,21698.0,15,4473.0,900.0,121217087.0,22835.0,3974702.0,23121.0,102567.0,900000.0,80796.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11848.0,11.0,10059312.0,74417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86560.0,5.0,275564352.0,15962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410762.0,2538847.0,0.0,,1.0,900.0,0.0,103.0,900.0,,,,,,,,,
2022-03-11 01:45:00,21699.0,15,23051.0,900.0,504554874.0,192912.0,55992232.0,259702.0,1061803.0,900000.0,973394.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3192.0,24.0,277506992.0,667867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3374577104.0,625988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3706175.0,18800670.0,0.0,,61.0,900.0,0.0,162.0,900.0,,,,,,,,,
2022-03-11 01:45:00,21700.0,15,117.0,900.0,49105.0,1553.0,9393.0,1125.0,1268.0,900000.0,221.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36104.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203448.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1756.0,4061.0,0.0,,0.0,900.0,0.0,100.0,900.0,,,,,,,,,
2022-03-11 01:45:00,21702.0,15,1713.0,900.0,41041.0,14506.0,44471.0,14432.0,8169.0,900000.0,956.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262656.0,701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46016.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22725.0,19680.0,0.0,,0.0,900.0,0.0,100.0,900.0,,,,,,,,,
2022-03-11 01:45:00,21703.0,15,216.0,900.0,799425.0,19254.0,143376.0,9654.0,6618.0,900000.0,163402.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793032.0,12346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5139248.0,1532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584936.0,83348.0,0.0,,533.0,900.0,0.0,101.0,900.0,,,,,,,,,
2022-03-11 01:45:00,21704.0,15,4210.0,900.0,29493637.0,30050.0,1976048.0,31818.0,84065.0,900000.0,31733.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10629336.0,14326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171704616.0,8455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132424.0,705811.0,0.0,,1.0,900.0,0.0,101.0,900.0,,,,,,,,,
2022-03-11 01:45:00,21705.0,15,83698.0,900.0,1720961086.0,478195.0,216653546.0,688756.0,12251667.0,900000.0,5640483.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13874864.0,32729.0,1177721496.0,3702615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38991520.0,34055.0,10851220376.0,9678347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15526183.0,41870507.0,0.0,,1.0,900.0,0.0,627.0,900.0,,,,,,,,,
2022-03-11 01:45:00,21706.0,15,47240.0,900.0,1139924690.0,313706.0,61788863.0,325195.0,5383914.0,900000.0,2030252.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270432152.0,1174707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8303174104.0,4335898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5285491.0,40809745.0,0.0,,180.0,900.0,0.0,247.0,900.0,,,,,,,,,
2022-03-11 01:45:00,21707.0,15,3083.0,900.0,80685937.0,28638.0,4599435.0,24088.0,139996.0,900000.0,86787.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11791992.0,48766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420896824.0,79303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380083.0,3908058.0,0.0,,144.0,900.0,0.0,107.0,900.0,,,,,,,,,
2022-03-11 01:45:00,21708.0,15,48226.0,900.0,806136238.0,327730.0,88560322.0,448167.0,4711614.0,900000.0,3271383.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514522432.0,2156131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4571608488.0,3416349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9494008.0,35835536.0,0.0,,173.0,900.0,0.0,372.0,900.0,,,,,,,,,
2022-03-11 01:45:00,21709.0,15,27737.0,900.0,700965480.0,171892.0,103356077.0,171926.0,1671661.0,900000.0,1138876.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30688.0,53.0,685347544.0,683746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190744.0,31.0,3146732128.0,899904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4784410.0,24051667.0,0.0,,1.0,900.0,0.0,163.0,900.0,,,,,,,,,
2022-03-11 01:45:00,21710.0,15,29780.0,900.0,668452839.0,131547.0,58178351.0,224741.0,2358796.0,900000.0,1618868.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4768456.0,5101.0,252714480.0,991706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7771344.0,3553.0,3050977304.0,1401301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4950114.0,30883675.0,0.0,,114.0,900.0,0.0,209.0,900.0,,,,,,,,,
2022-03-11 01:45:00,21711.0,15,16569.0,900.0,440367779.0,102543.0,48339829.0,125855.0,1187109.0,900000.0,900039.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257209552.0,569208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2235427872.0,667852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5133918.0,21323146.0,0.0,,1.0,900.0,0.0,147.0,900.0,,,,,,,,,
2022-03-11 01:45:00,21712.0,15,11554.0,900.0,251451806.0,53361.0,19012478.0,80751.0,312703.0,900000.0,231776.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1984.0,2.0,52095984.0,123374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189375296.0,21968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1169256.0,4657679.0,0.0,,1.0,900.0,0.0,113.0,900.0,,,,,,,,,
2022-03-11 01:45:00,21713.0,15,1754.0,900.0,95114214.0,19446.0,4705310.0,16048.0,114933.0,900000.0,170848.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25860104.0,121027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195877496.0,16809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388263.0,982447.0,0.0,,0.0,900.0,0.0,101.0,900.0,,,,,,,,,
2022-03-11 01:45:00,21714.0,15,4185.0,900.0,25375331.0,35337.0,4209643.0,33814.0,93667.0,900000.0,148468.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35152.0,97.0,17480128.0,26735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41296.0,12.0,153971480.0,11756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267863.0,719733.0,0.0,,0.0,900.0,0.0,102.0,900.0,,,,,,,,,
2022-03-11 01:45:00,21715.0,15,4048.0,900.0,174648206.0,20041.0,9306082.0,13697.0,161333.0,900000.0,166562.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50583632.0,123858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399202952.0,16625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561442.0,1419989.0,0.0,,1.0,900.0,0.0,109.0,900.0,,,,,,,,,
2022-03-11 01:45:00,21716.0,15,31761.0,900.0,814470317.0,245460.0,88759027.0,265001.0,2369025.0,900000.0,1517210.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514965072.0,1061126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5700166160.0,1707894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6681663.0,35954650.0,0.0,,148.0,900.0,0.0,197.0,900.0,,,,,,,,,
2022-03-11 01:45:00,21717.0,15,2345.0,900.0,336454389.0,5644.0,16322006.0,7550.0,258372.0,900000.0,274127.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71056456.0,148707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327780208.0,40392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418069.0,2588773.0,0.0,,1.0,900.0,0.0,101.0,900.0,,,,,,,,,
2022-03-11 01:45:00,21718.0,15,24294.0,900.0,277756225.0,149512.0,34704102.0,161503.0,948844.0,900000.0,595653.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,1.0,193124224.0,331754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1379848888.0,484390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2906051.0,17567944.0,0.0,,137.0,900.0,0.0,134.0,900.0,,,,,,,,,
2022-03-11 01:45:00,21719.0,15,22573.0,900.0,522806091.0,111913.0,59018814.0,160268.0,924862.0,900000.0,3685318.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260004240.0,548568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2099138184.0,388996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2993446.0,15433356.0,0.0,,1.0,900.0,0.0,157.0,900.0,,,,,,,,,
2022-03-11 01:45:00,21720.0,15,9838.0,900.0,408855765.0,49983.0,24907632.0,64285.0,516177.0,900000.0,461809.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85368264.0,259656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023751624.0,145700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991580.0,7013475.0,0.0,,109.0,900.0,0.0,125.0,900.0,,,,,,,,,
2022-03-11 01:45:00,21721.0,15,2438.0,900.0,67865026.0,11909.0,23385183.0,56309.0,305925.0,900000.0,683193.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153498504.0,587796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46791776.0,32733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1125678.0,981794.0,0.0,,1.0,900.0,0.0,100.0,900.0,,,,,,,,,
2022-03-11 01:45:00,21722.0,15,26752.0,900.0,423182184.0,134317.0,35924891.0,204953.0,977461.0,900000.0,967944.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5127120.0,3177.0,151679128.0,547245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22897136.0,4547.0,1110382512.0,294384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3484332.0,13056713.0,0.0,,155.0,900.0,0.0,159.0,900.0,,,,,,,,,
2022-03-11 01:45:00,21723.0,15,6754.0,900.0,85374108.0,46800.0,4318282.0,65652.0,149820.0,900000.0,116083.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16526808.0,68905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153924856.0,11502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382410.0,895288.0,0.0,,14.0,900.0,0.0,105.0,900.0,,,,,,,,,
2022-03-11 01:45:00,21724.0,15,2176.0,900.0,1044121.0,17692.0,524754.0,15677.0,15735.0,900000.0,5063.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3305872.0,2108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3924600.0,687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45498.0,19473.0,0.0,,0.0,900.0,0.0,100.0,900.0,,,,,,,,,
2022-03-11 01:45:00,21725.0,15,39.0,900.0,216.0,3199.0,339.0,4859.0,57.0,900000.0,0.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,444.0,0.0,,0.0,900.0,0.0,0.0,900.0,,,,,,,,,
2022-03-11 01:45:00,21726.0,15,5377.0,900.0,1154942258.0,18515.0,81554876.0,16550.0,715704.0,900000.0,1192692.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205344.0,164.0,535340480.0,956206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54216.0,28.0,4034020816.0,219171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2604105.0,12540637.0,0.0,,1.0,900.0,0.0,147.0,900.0,,,,,,,,,
2022-03-11 02:00:00,21634.0,15,212.0,900.0,238839.0,4466.0,102794.0,10226.0,3355.0,900000.0,1886.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645896.0,3350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276264.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9446.0,7604.0,0.0,,0.0,900.0,0.0,100.0,900.0,,,,,,,,,
2022-03-11 02:00:00,21635.0,15,1532.0,900.0,443647.0,13346.0,240967.0,37471.0,26658.0,900000.0,17623.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1334064.0,13599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1214936.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98194.0,2410404.0,0.0,,68.0,900.0,0.0,101.0,900.0,,,,,,,,,
2022-03-11 02:00:00,21636.0,15,4289.0,900.0,125417452.0,33763.0,3561584.0,44402.0,148620.0,900000.0,59776.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23145832.0,43404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884396008.0,59281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176386.0,2902219.0,0.0,,1.0,900.0,0.0,101.0,900.0,,,,,,,,,
2022-03-11 02:00:00,21637.0,15,21011.0,900.0,452762920.0,156240.0,24059528.0,182600.0,746468.0,900000.0,1050658.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188024.0,330.0,113373832.0,596373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66120.0,80.0,2014672128.0,213129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3103322.0,8967082.0,0.0,,14.0,900.0,0.0,159.0,900.0,,,,,,,,,
2022-03-11 02:00:00,21638.0,15,30693.0,900.0,801108375.0,203110.0,48000461.0,217107.0,2627288.0,900000.0,1498112.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64968.0,277.0,210052712.0,843064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157376.0,150.0,4657655120.0,1848976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3941356.0,32476349.0,0.0,,1.0,900.0,0.0,200.0,900.0,,,,,,,,,
2022-03-11 02:00:00,21639.0,15,20282.0,900.0,436449112.0,124651.0,20439970.0,223345.0,805825.0,900000.0,386926.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83028824.0,250292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2438916072.0,393134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1603780.0,13402527.0,0.0,,7.0,900.0,0.0,123.0,900.0,,,,,,,,,
2022-03-11 02:00:00,21640.0,15,21789.0,900.0,711078766.0,123380.0,53787762.0,120486.0,1103019.0,900000.0,2010932.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38640.0,40.0,234246144.0,619786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66872.0,32.0,3568158416.0,538470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3433682.0,19854499.0,0.0,,131.0,900.0,0.0,166.0,900.0,,,,,,,,,
2022-03-11 02:00:00,21641.0,15,8413.0,900.0,288413818.0,32610.0,20945029.0,23698.0,391473.0,900000.0,220908.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73230832.0,120696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376157704.0,66313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1236128.0,3396430.0,0.0,,5.0,900.0,0.0,112.0,900.0,,,,,,,,,
2022-03-11 02:00:00,21642.0,15,5023.0,900.0,164824716.0,37798.0,20852785.0,25330.0,260162.0,900000.0,120580.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,2.0,123449440.0,79403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200127208.0,14460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728732.0,2003515.0,0.0,,1.0,900.0,0.0,108.0,900.0,,,,,,,,,
2022-03-11 02:00:00,21643.0,15,2143.0,900.0,57730950.0,29490.0,2449466.0,28582.0,56712.0,900000.0,1832902.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16617160.0,23686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213102752.0,6213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99242.0,616508.0,0.0,,8.0,900.0,0.0,101.0,900.0,,,,,,,,,
