begintime,sk_object,duration,integrity,M8072C28,M8072C29,M8072C0,M8072C1,M8072C2,M8072C3,M8072C4,M8072C5,M8072C6,M8072C30,M8072C7,M8072C8,M8072C9,M8072C10,M8072C11,M8072C12,M8072C13,M8072C31,M8072C32,M8072C33
2022-03-15,22535.0,1363.0,94.65277777777777,0.0,0.0,910.0,0.0,13.0,0.0,0.0,17.0,0.0,0.0,0.0,4.0,0.0,897.0,866.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,22536.0,1440.0,100.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,22537.0,1440.0,100.0,2778.0,2698.0,19887.0,0.0,337.0,0.0,23.0,25.0,3.0,2687.0,19.0,41.0,0.0,19527.0,19412.0,28.0,5.0,0.0,0.0,0.0
2022-03-15,22538.0,1440.0,100.0,2.0,2.0,1918.0,0.0,40.0,0.0,0.0,1.0,0.0,2.0,2.0,14.0,0.0,1878.0,1872.0,1.0,1.0,0.0,0.0,0.0
2022-03-15,22539.0,1378.0,95.69444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,22540.0,1380.0,95.83333333333333,7.0,7.0,251.0,0.0,2.0,0.0,0.0,13.0,6.0,7.0,39.0,1.0,0.0,249.0,169.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,22541.0,1440.0,100.0,0.0,0.0,6972.0,0.0,4.0,0.0,1.0,12.0,0.0,0.0,16.0,37.0,0.0,6967.0,6936.0,3.0,0.0,0.0,0.0,0.0
2022-03-15,22542.0,1440.0,100.0,106.0,105.0,10131.0,0.0,0.0,0.0,8.0,13.0,0.0,105.0,8.0,22.0,0.0,10123.0,10067.0,18.0,0.0,0.0,0.0,0.0
2022-03-15,22543.0,1440.0,100.0,0.0,0.0,1062.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,7.0,0.0,1062.0,1050.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,22544.0,1440.0,100.0,2995.0,2952.0,28542.0,0.0,127.0,0.0,151.0,8.0,3.0,2949.0,14.0,29.0,0.0,28264.0,28228.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,22545.0,1363.0,94.65277777777777,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,22546.0,1440.0,100.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,22547.0,1378.0,95.69444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,22548.0,1440.0,100.0,0.0,0.0,302.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,1.0,1.0,0.0,302.0,276.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,22549.0,1440.0,100.0,0.0,0.0,2773.0,0.0,4.0,0.0,0.0,17.0,0.0,0.0,2.0,8.0,0.0,2769.0,2735.0,5.0,0.0,0.0,0.0,0.0
2022-03-15,22550.0,1440.0,100.0,0.0,0.0,3779.0,0.0,92.0,0.0,3.0,2.0,0.0,0.0,2.0,4.0,0.0,3684.0,3672.0,4.0,2.0,0.0,0.0,0.0
2022-03-15,22551.0,1440.0,100.0,444.0,431.0,8255.0,0.0,98.0,0.0,41.0,61.0,0.0,421.0,15.0,32.0,0.0,8116.0,7983.0,19.0,0.0,0.0,0.0,0.0
2022-03-15,22552.0,1440.0,100.0,3.0,3.0,9810.0,0.0,17.0,0.0,4.0,8.0,0.0,3.0,34.0,724.0,0.0,9789.0,9698.0,11.0,28.0,0.0,0.0,0.0
2022-03-15,22553.0,1440.0,100.0,148.0,147.0,10859.0,0.0,6.0,0.0,9.0,10.0,1.0,147.0,6.0,26.0,0.0,10844.0,10812.0,6.0,2.0,0.0,0.0,0.0
2022-03-15,22554.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,22555.0,1440.0,100.0,0.0,0.0,4249.0,0.0,0.0,0.0,30.0,9.0,1.0,0.0,7.0,7.0,0.0,4219.0,4176.0,17.0,0.0,0.0,0.0,0.0
2022-03-15,22556.0,1362.0,94.58333333333333,119.0,114.0,9575.0,0.0,58.0,0.0,2.0,8.0,1.0,114.0,10.0,24.0,0.0,9515.0,9464.0,8.0,0.0,0.0,0.0,0.0
2022-03-15,22557.0,1378.0,95.69444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,22558.0,1440.0,100.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,22559.0,1440.0,100.0,939.0,935.0,50696.0,0.0,122.0,0.0,18.0,62.0,7.0,933.0,74.0,177.0,0.0,50556.0,50365.0,15.0,1.0,0.0,0.0,0.0
2022-03-15,22560.0,1363.0,94.65277777777777,723.0,714.0,11545.0,0.0,118.0,0.0,6.0,72.0,10.0,713.0,18.0,39.0,0.0,11421.0,11067.0,119.0,2.0,0.0,0.0,0.0
2022-03-15,22561.0,1440.0,100.0,4488.0,4460.0,69607.0,0.0,164.0,0.0,232.0,49.0,1.0,4454.0,63.0,198.0,0.0,69211.0,69054.0,14.0,2.0,0.0,0.0,0.0
2022-03-15,22562.0,1440.0,100.0,1.0,1.0,5605.0,0.0,6.0,0.0,1.0,3.0,0.0,1.0,8.0,4.0,0.0,5598.0,5581.0,3.0,0.0,0.0,0.0,0.0
2022-03-15,22563.0,1440.0,100.0,4.0,4.0,9083.0,0.0,16.0,0.0,0.0,52.0,13.0,4.0,43.0,176.0,0.0,9067.0,8820.0,47.0,0.0,0.0,0.0,0.0
2022-03-15,22564.0,1440.0,100.0,0.0,0.0,1904.0,0.0,5.0,0.0,0.0,42.0,0.0,0.0,8.0,56.0,0.0,1899.0,1829.0,14.0,0.0,0.0,0.0,0.0
2022-03-15,22565.0,1440.0,100.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,181.0,178.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,22566.0,1440.0,100.0,0.0,0.0,936.0,0.0,0.0,0.0,1.0,29.0,0.0,0.0,2.0,0.0,0.0,935.0,873.0,4.0,0.0,0.0,0.0,0.0
2022-03-15,22567.0,1440.0,100.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,95.0,88.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,22568.0,1362.0,94.58333333333333,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,37.0,1.0,0.0,0.0,0.0,0.0
2022-03-15,22569.0,1378.0,95.69444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,22570.0,1378.0,95.69444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,22571.0,1416.0,98.33333333333333,239.0,206.0,8997.0,0.0,876.0,0.0,19.0,9.0,3.0,206.0,26.0,309.0,0.0,8102.0,8052.0,3.0,109.0,0.0,0.0,0.0
2022-03-15,22572.0,1440.0,100.0,2781.0,2757.0,53656.0,0.0,295.0,0.0,167.0,37.0,2.0,2754.0,46.0,149.0,0.0,53194.0,53062.0,2.0,2.0,0.0,0.0,0.0
2022-03-15,22573.0,1378.0,95.69444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,22574.0,1440.0,100.0,0.0,0.0,451.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,449.0,445.0,2.0,0.0,0.0,0.0,0.0
2022-03-15,22575.0,1440.0,100.0,0.0,0.0,9836.0,0.0,34.0,0.0,38.0,2.0,2.0,0.0,1.0,3.0,0.0,9764.0,9748.0,6.0,0.0,0.0,0.0,0.0
2022-03-15,22576.0,1440.0,100.0,9.0,9.0,5527.0,0.0,7.0,0.0,1.0,10.0,2.0,9.0,2.0,9.0,0.0,5519.0,5498.0,2.0,0.0,0.0,0.0,0.0
2022-03-15,22577.0,1416.0,98.33333333333333,0.0,0.0,438.0,0.0,57.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,381.0,374.0,0.0,1.0,0.0,0.0,0.0
2022-03-15,22578.0,1440.0,100.0,0.0,0.0,123.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,102.0,1.0,0.0,0.0,0.0,0.0
2022-03-15,22579.0,1440.0,100.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,22580.0,1440.0,100.0,0.0,0.0,167.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,152.0,152.0,0.0,1.0,0.0,0.0,0.0
2022-03-15,22581.0,1440.0,100.0,0.0,0.0,4249.0,0.0,804.0,0.0,29.0,5.0,4.0,0.0,0.0,0.0,0.0,3416.0,3399.0,5.0,0.0,0.0,0.0,0.0
2022-03-15,22582.0,1440.0,100.0,0.0,0.0,758.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,19.0,0.0,757.0,750.0,1.0,0.0,0.0,0.0,0.0
2022-03-15,22583.0,1440.0,100.0,223.0,221.0,24271.0,0.0,117.0,0.0,4.0,104.0,10.0,221.0,103.0,227.0,0.0,24150.0,23834.0,32.0,1.0,0.0,0.0,0.0
2022-03-15,22584.0,1440.0,100.0,0.0,0.0,1023.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1014.0,1012.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,22585.0,1440.0,100.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,283.0,149.0,27.0,0.0,0.0,0.0,0.0
2022-03-15,22586.0,1440.0,100.0,841.0,838.0,38692.0,0.0,0.0,0.0,18.0,22.0,6.0,836.0,57.0,122.0,0.0,38674.0,38553.0,6.0,4.0,0.0,0.0,0.0
2022-03-15,22587.0,1440.0,100.0,690.0,676.0,12937.0,0.0,129.0,0.0,10.0,357.0,39.0,673.0,178.0,95.0,0.0,12798.0,11507.0,197.0,2.0,0.0,0.0,0.0
2022-03-15,22588.0,1440.0,100.0,0.0,0.0,1138.0,0.0,7.0,0.0,2.0,29.0,1.0,0.0,0.0,2.0,0.0,1129.0,1088.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,22589.0,1440.0,100.0,0.0,0.0,5101.0,0.0,29.0,0.0,29.0,3.0,2.0,0.0,1.0,5.0,0.0,5043.0,5036.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,22590.0,1440.0,100.0,497.0,495.0,12446.0,0.0,122.0,0.0,5.0,9.0,0.0,494.0,23.0,97.0,0.0,12319.0,12265.0,2.0,1.0,0.0,0.0,0.0
2022-03-15,22591.0,1440.0,100.0,0.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,22592.0,1380.0,95.83333333333333,131.0,129.0,1972.0,0.0,9.0,0.0,1.0,83.0,6.0,129.0,42.0,7.0,0.0,1962.0,1790.0,1.0,0.0,0.0,0.0,0.0
2022-03-15,22593.0,1440.0,100.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,15.0,2.0,6.0,1.0,0.0,0.0,0.0
2022-03-15,22594.0,1416.0,98.33333333333333,0.0,0.0,889.0,0.0,166.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,720.0,711.0,3.0,9.0,0.0,0.0,0.0
2022-03-15,22595.0,1380.0,95.83333333333333,0.0,0.0,70.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,70.0,68.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,22596.0,1416.0,98.33333333333333,269.0,259.0,5327.0,0.0,814.0,0.0,12.0,4.0,0.0,257.0,0.0,26.0,0.0,4501.0,4492.0,3.0,35.0,0.0,0.0,0.0
2022-03-15,22597.0,1440.0,100.0,2159.0,2121.0,25073.0,0.0,428.0,0.0,19.0,26.0,12.0,2118.0,42.0,106.0,0.0,24626.0,24438.0,41.0,10.0,0.0,0.0,0.0
2022-03-15,22598.0,1416.0,98.33333333333333,0.0,0.0,2582.0,0.0,103.0,0.0,4.0,237.0,2.0,0.0,8.0,1.0,0.0,2475.0,2094.0,61.0,18.0,0.0,0.0,0.0
2022-03-15,22599.0,1440.0,100.0,0.0,0.0,5461.0,0.0,20.0,0.0,25.0,5.0,0.0,0.0,4.0,2.0,0.0,5416.0,5404.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,22600.0,1380.0,95.83333333333333,0.0,0.0,489.0,0.0,7.0,0.0,1.0,21.0,1.0,0.0,6.0,38.0,0.0,481.0,442.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,22601.0,1363.0,94.65277777777777,0.0,0.0,7395.0,0.0,76.0,0.0,6.0,1.0,1.0,0.0,5.0,5.0,0.0,7313.0,7291.0,9.0,3.0,0.0,0.0,0.0
2022-03-16,22509.0,1440.0,100.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,22510.0,1440.0,100.0,0.0,0.0,3787.0,0.0,224.0,0.0,44.0,3.0,0.0,0.0,0.0,5.0,0.0,3519.0,3491.0,18.0,7.0,0.0,0.0,0.0
2022-03-16,22511.0,1440.0,100.0,0.0,0.0,1724.0,0.0,73.0,0.0,1.0,3.0,4.0,0.0,1.0,2.0,0.0,1650.0,1635.0,5.0,4.0,0.0,0.0,0.0
2022-03-16,22512.0,1440.0,100.0,0.0,0.0,1012.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,11.0,30.0,0.0,1011.0,976.0,5.0,0.0,0.0,0.0,0.0
2022-03-16,22513.0,1399.0,97.15277777777777,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,22514.0,1421.0,98.68055555555556,10.0,10.0,182.0,0.0,1.0,0.0,0.0,67.0,1.0,10.0,9.0,1.0,0.0,181.0,38.0,12.0,0.0,0.0,0.0,0.0
2022-03-16,22515.0,1399.0,97.15277777777777,0.0,0.0,1258.0,0.0,32.0,0.0,1.0,8.0,3.0,0.0,1.0,3.0,0.0,1225.0,1201.0,4.0,2.0,0.0,0.0,0.0
2022-03-16,22516.0,1440.0,100.0,125.0,121.0,9015.0,0.0,644.0,0.0,30.0,21.0,8.0,119.0,56.0,44.0,0.0,8341.0,8127.0,89.0,1.0,0.0,0.0,0.0
2022-03-16,22517.0,1440.0,100.0,1835.0,1826.0,14953.0,0.0,96.0,0.0,16.0,11.0,3.0,1823.0,26.0,96.0,0.0,14841.0,14780.0,1.0,0.0,0.0,0.0,0.0
2022-03-16,22518.0,1440.0,100.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,120.0,117.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,22519.0,1440.0,100.0,0.0,0.0,221.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,210.0,209.0,1.0,0.0,0.0,0.0,0.0
2022-03-16,22520.0,1440.0,100.0,0.0,0.0,1546.0,0.0,58.0,0.0,1.0,17.0,6.0,0.0,1.0,0.0,0.0,1487.0,1457.0,2.0,0.0,0.0,0.0,0.0
2022-03-16,22521.0,1378.0,95.69444444444444,0.0,0.0,3445.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,4.0,6.0,0.0,3441.0,3421.0,1.0,0.0,0.0,0.0,0.0
2022-03-16,22522.0,1440.0,100.0,0.0,0.0,510.0,0.0,32.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0,470.0,4.0,2.0,0.0,0.0,0.0
2022-03-16,22523.0,1440.0,100.0,143.0,140.0,7599.0,0.0,397.0,0.0,85.0,6.0,5.0,140.0,9.0,45.0,0.0,7117.0,7076.0,12.0,2.0,0.0,0.0,0.0
2022-03-16,22524.0,1440.0,100.0,0.0,0.0,1855.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,4.0,0.0,1855.0,1846.0,2.0,0.0,0.0,0.0,0.0
2022-03-16,22525.0,1399.0,97.15277777777777,2521.0,2376.0,57204.0,0.0,2790.0,0.0,147.0,255.0,14.0,2361.0,145.0,138.0,0.0,54267.0,53276.0,314.0,113.0,0.0,0.0,0.0
2022-03-16,22526.0,1440.0,100.0,0.0,0.0,1070.0,0.0,6.0,0.0,2.0,11.0,0.0,0.0,0.0,36.0,0.0,1062.0,1050.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,22527.0,1440.0,100.0,184.0,170.0,10510.0,0.0,476.0,0.0,26.0,6.0,0.0,167.0,9.0,22.0,0.0,10008.0,9933.0,55.0,26.0,0.0,0.0,0.0
2022-03-16,22528.0,1440.0,100.0,0.0,0.0,1408.0,0.0,9.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,1393.0,1391.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,22529.0,1440.0,100.0,0.0,0.0,656.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,627.0,622.0,5.0,0.0,0.0,0.0,0.0
2022-03-16,22530.0,1440.0,100.0,8.0,8.0,1149.0,0.0,27.0,0.0,1.0,0.0,0.0,8.0,1.0,9.0,0.0,1121.0,1113.0,7.0,1.0,0.0,0.0,0.0
2022-03-16,22531.0,1378.0,95.69444444444444,98.0,97.0,10693.0,0.0,2.0,0.0,6.0,2.0,1.0,97.0,3.0,22.0,0.0,10685.0,10671.0,3.0,0.0,0.0,0.0,0.0
2022-03-16,22532.0,1421.0,98.68055555555556,160.0,159.0,16095.0,0.0,191.0,0.0,4.0,96.0,1.0,159.0,64.0,47.0,0.0,15900.0,15697.0,1.0,0.0,0.0,0.0,0.0
2022-03-16,22533.0,1378.0,95.69444444444444,0.0,0.0,496.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,38.0,0.0,496.0,484.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,22534.0,1440.0,100.0,161.0,155.0,8515.0,0.0,38.0,0.0,36.0,12.0,2.0,154.0,4.0,18.0,0.0,8441.0,8415.0,2.0,1.0,0.0,0.0,0.0
2022-03-16,22535.0,1399.0,97.15277777777777,0.0,0.0,1560.0,0.0,53.0,0.0,0.0,9.0,0.0,0.0,1.0,3.0,0.0,1507.0,1467.0,19.0,2.0,0.0,0.0,0.0
2022-03-16,22536.0,1440.0,100.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,22537.0,1440.0,100.0,2889.0,2727.0,23800.0,0.0,1122.0,0.0,251.0,15.0,5.0,2704.0,26.0,47.0,0.0,22427.0,22279.0,74.0,25.0,0.0,0.0,0.0
2022-03-16,22538.0,1440.0,100.0,4.0,4.0,2223.0,0.0,33.0,0.0,0.0,2.0,0.0,4.0,0.0,8.0,0.0,2190.0,2186.0,1.0,0.0,0.0,0.0,0.0
2022-03-16,22539.0,1400.0,97.22222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,22540.0,1421.0,98.68055555555556,6.0,6.0,159.0,0.0,0.0,0.0,1.0,12.0,3.0,6.0,38.0,0.0,0.0,158.0,89.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,22541.0,1440.0,100.0,1.0,1.0,7432.0,0.0,3.0,0.0,0.0,15.0,0.0,1.0,20.0,38.0,0.0,7429.0,7383.0,5.0,0.0,0.0,0.0,0.0
2022-03-16,22542.0,1378.0,95.69444444444444,47.0,47.0,10037.0,0.0,2.0,0.0,5.0,10.0,0.0,47.0,4.0,15.0,0.0,10030.0,9998.0,8.0,0.0,0.0,0.0,0.0
2022-03-16,22543.0,1440.0,100.0,0.0,0.0,1122.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,4.0,0.0,1122.0,1117.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,22544.0,1440.0,100.0,3277.0,3224.0,28987.0,0.0,99.0,0.0,151.0,18.0,2.0,3220.0,15.0,25.0,0.0,28737.0,28695.0,0.0,2.0,0.0,0.0,0.0
2022-03-16,22545.0,1399.0,97.15277777777777,0.0,0.0,24.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,22546.0,1440.0,100.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,22547.0,1400.0,97.22222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,22548.0,1440.0,100.0,0.0,0.0,289.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,289.0,259.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,22549.0,1440.0,100.0,0.0,0.0,2192.0,0.0,4.0,0.0,0.0,32.0,2.0,0.0,1.0,24.0,0.0,2188.0,2109.0,12.0,0.0,0.0,0.0,0.0
2022-03-16,22550.0,1399.0,97.15277777777777,0.0,0.0,3504.0,0.0,75.0,0.0,3.0,3.0,0.0,0.0,7.0,2.0,0.0,3426.0,3398.0,3.0,1.0,0.0,0.0,0.0
2022-03-16,22551.0,1440.0,100.0,425.0,410.0,8172.0,0.0,100.0,0.0,3.0,74.0,0.0,410.0,13.0,22.0,0.0,8069.0,7912.0,16.0,0.0,0.0,0.0,0.0
2022-03-16,22552.0,1440.0,100.0,1.0,1.0,10134.0,0.0,34.0,0.0,2.0,7.0,0.0,1.0,24.0,678.0,0.0,10098.0,10024.0,13.0,1.0,0.0,0.0,0.0
2022-03-16,22553.0,1440.0,100.0,158.0,158.0,11484.0,0.0,6.0,0.0,13.0,7.0,0.0,157.0,7.0,13.0,0.0,11465.0,11441.0,3.0,0.0,0.0,0.0,0.0
2022-03-16,22554.0,1440.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,22555.0,1440.0,100.0,0.0,0.0,4078.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,2.0,4.0,0.0,4076.0,4053.0,5.0,0.0,0.0,0.0,0.0
2022-03-16,22556.0,1440.0,100.0,90.0,82.0,10764.0,0.0,506.0,0.0,31.0,13.0,2.0,81.0,14.0,23.0,0.0,10227.0,10124.0,51.0,26.0,0.0,0.0,0.0
2022-03-16,22557.0,1400.0,97.22222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,22558.0,1440.0,100.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,22559.0,1440.0,100.0,1026.0,1023.0,50245.0,0.0,96.0,0.0,13.0,51.0,8.0,1021.0,85.0,159.0,0.0,50136.0,49951.0,16.0,0.0,0.0,0.0,0.0
2022-03-16,22560.0,1399.0,97.15277777777777,1091.0,1061.0,17073.0,0.0,489.0,0.0,16.0,124.0,12.0,1057.0,36.0,61.0,0.0,16568.0,16033.0,205.0,36.0,0.0,0.0,0.0
2022-03-16,22561.0,1440.0,100.0,4546.0,4512.0,67284.0,0.0,133.0,0.0,214.0,37.0,2.0,4505.0,54.0,171.0,0.0,66937.0,66793.0,25.0,2.0,0.0,0.0,0.0
2022-03-16,22562.0,1440.0,100.0,0.0,0.0,5897.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,0.0,5889.0,5874.0,1.0,0.0,0.0,0.0,0.0
2022-03-16,22563.0,1440.0,100.0,8.0,6.0,9111.0,0.0,21.0,0.0,1.0,51.0,12.0,6.0,41.0,189.0,0.0,9089.0,8861.0,34.0,0.0,0.0,0.0,0.0
2022-03-16,22564.0,1440.0,100.0,0.0,0.0,1870.0,0.0,8.0,0.0,1.0,33.0,0.0,0.0,17.0,70.0,0.0,1861.0,1797.0,4.0,0.0,0.0,0.0,0.0
2022-03-16,22565.0,1440.0,100.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,142.0,141.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,22566.0,1378.0,95.69444444444444,0.0,0.0,898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,898.0,891.0,3.0,0.0,0.0,0.0,0.0
2022-03-16,22567.0,1440.0,100.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,22568.0,1440.0,100.0,0.0,0.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,51.0,1.0,0.0,0.0,0.0,0.0
2022-03-16,22569.0,1400.0,97.22222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,22570.0,1400.0,97.22222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,22571.0,1440.0,100.0,244.0,232.0,13709.0,0.0,2144.0,0.0,630.0,12.0,3.0,232.0,28.0,318.0,0.0,10935.0,10857.0,18.0,0.0,0.0,0.0,0.0
2022-03-16,22572.0,1440.0,100.0,2988.0,2950.0,51335.0,0.0,233.0,0.0,167.0,48.0,5.0,2944.0,48.0,141.0,0.0,50935.0,50756.0,2.0,2.0,0.0,0.0,0.0
2022-03-16,22573.0,1400.0,97.22222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
