begintime,sk_object,duration,integrity,M8013C80,M8013C81,M8013C5,M8013C6,M8013C10,M8013C11,M8013C7,M8013C9,M8013C0,M8013C1,M8013C2,M8013C3,M8013C4,M8013C12,M8013C13,M8013C15,M8013C16,M8013C17,M8013C18,M8013C19,M8013C21,M8013C24,M8013C25,M8013C26,M8013C27,M8013C28,M8013C29,M8013C30,M8013C31,M8013C32,M8013C33,M8013C34,M8013C35,M8013C36,M8013C37,M8013C38,M8013C39,M8013C40,M8013C41,M8013C42,M8013C43,M8013C44,M8013C45,M8013C46,M8013C47,M8013C48,M8013C49,M8013C50,M8013C51,M8013C52,M8013C53,M8013C54,M8013C55,M8013C56,M8013C57,M8013C58,M8013C60,M8013C69,M8013C61,M8013C62,M8013C63,M8013C64,M8013C65,M8013C66,M8013C67,M8013C68,M8013C70,M8013C71,M8013C72,M8013C73,M8013C74,M8013C75,M8013C76,M8013C77,M8013C78,M8013C79,M8013C82,M8013C83,M8013C84,M8013C85,M8013C86,M8013C87,M8013C88,M8013C89,M8013C90,M8013C91,M8013C92,M8013C93,M8013C94,M8013C95,M8013C96,M8013C97,M8013C99,M8013C100,M8013C101,M8013C102,M8013C103,M8013C104,M8013C105,M8013C106,M8013C107,M8013C108,M8013C109,M8013C110,M8013C111,M8013C112,M8013C113,M8013C114,M8013C115,M8013C116,M8013C117,M8013C118,M8013C119,M8013C121,M8013C122,M8013C123,M8013C124
2022-03-15 03:00:00,16974.0,60.0,100.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,0.0,0.0,95.0,14.0,14.0,0.0,53342.0,407298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,27.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,95.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18 22:00:00,16900.0,60.0,100.0,0.0,0.0,4532.0,67.0,26.0,0.0,0.0,1137.0,0.0,0.0,18.0,9.0,0.0,3.0,3288.0,26.0,0.0,1228.0,1227.0,2144.0,0.0,36619272.0,66343554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1168.0,2139.0,1225.0,0.0,0.0,0.0,0.0,0.0,4532.0,4530.0,3562.0,35.0,3531.0,35.0,20.0,61.0,61.0,61.0,61.0,3314.0,2996.0,10.0,0.0,0.0,0.0,0.0,1.0,2142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,,196.0,0.0,0.0,0.0,0.0,1230.0,1227.0,2145.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,3.0,135.0,0.0,48.0,0.0,4.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
2022-03-17 17:00:00,16947.0,60.0,100.0,0.0,0.0,3841.0,3.0,24.0,0.0,0.0,1634.0,0.0,0.0,4.0,0.0,0.0,5.0,2173.0,5.0,0.0,1658.0,1103.0,1083.0,0.0,18048819.0,58520291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1655.0,1083.0,1103.0,0.0,0.0,0.0,0.0,0.0,3841.0,3841.0,2294.0,67.0,2288.0,67.0,6.0,77.0,77.0,77.0,77.0,2178.0,2005.0,0.0,0.0,0.0,0.0,0.0,0.0,1780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24.0,0.0,0.0,0.0,0.0,1658.0,1103.0,1084.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,5.0,16.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2022-03-19 03:00:00,16933.0,60.0,100.0,0.0,0.0,262.0,2.0,1.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,1.0,171.0,0.0,0.0,93.0,7.0,164.0,0.0,192046.0,2198166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,164.0,7.0,0.0,0.0,0.0,0.0,0.0,262.0,262.0,172.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,93.0,7.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 17:00:00,16940.0,60.0,100.0,0.0,0.0,6772.0,71.0,14.0,0.0,0.0,3313.0,0.0,0.0,16.0,5.0,0.0,14.0,2786.0,4.0,2.0,3253.0,1722.0,1868.0,0.0,13095297.0,34378347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3202.0,1853.0,1717.0,0.0,0.0,0.0,0.0,0.0,6772.0,6772.0,3715.0,127.0,3684.0,126.0,26.0,79.0,79.0,79.0,79.0,2792.0,2448.0,1.0,0.0,0.0,0.0,0.0,1.0,2928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,133.0,0.0,0.0,0.0,0.0,3253.0,1722.0,1872.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,14.0,523.0,7.0,105.0,0.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,10.0,0.0
2022-03-17 22:00:00,16907.0,60.0,100.0,0.0,0.0,619.0,17.0,2.0,0.0,0.0,167.0,0.0,0.0,2.0,0.0,0.0,0.0,448.0,1.0,0.0,330.0,135.0,171.0,0.0,2136720.0,7354147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,171.0,135.0,0.0,0.0,0.0,0.0,0.0,619.0,618.0,459.0,9.0,457.0,9.0,2.0,6.0,6.0,6.0,6.0,449.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,191.0,0.0,0.0,0.0,0.0,331.0,135.0,171.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 18:00:00,16957.0,60.0,100.0,0.0,0.0,398.0,6.0,0.0,0.0,0.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,2.0,0.0,234.0,105.0,65.0,0.0,941263.0,2529375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,62.0,105.0,0.0,0.0,0.0,0.0,0.0,398.0,398.0,223.0,7.0,222.0,7.0,1.0,2.0,2.0,2.0,2.0,148.0,106.0,0.0,0.0,0.0,0.0,0.0,2.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,31.0,0.0,0.0,0.0,0.0,234.0,105.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-18 01:00:00,16969.0,60.0,100.0,0.0,0.0,3776.0,5.0,8.0,0.0,0.0,1400.0,0.0,0.0,1.0,0.0,0.0,2.0,2382.0,0.0,0.0,1824.0,846.0,1111.0,0.0,10670689.0,25700447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1819.0,1111.0,846.0,0.0,0.0,0.0,0.0,0.0,3776.0,3776.0,2481.0,5.0,2480.0,5.0,1.0,4.0,4.0,4.0,4.0,2382.0,1849.0,0.0,0.0,0.0,0.0,0.0,0.0,2337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,524.0,0.0,0.0,0.0,0.0,1824.0,846.0,1111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0,0.0,0.0,0.0,2.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 05:00:00,16927.0,60.0,100.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,65.0,2.0,8.0,0.0,107621.0,403988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,65.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18 06:00:00,16890.0,60.0,100.0,0.0,0.0,2215.0,6.0,3.0,0.0,0.0,495.0,0.0,0.0,3.0,0.0,0.0,7.0,1710.0,0.0,0.0,508.0,699.0,1014.0,0.0,6388777.0,25919160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.0,1012.0,697.0,0.0,0.0,0.0,0.0,0.0,2215.0,2215.0,1743.0,11.0,1736.0,11.0,7.0,21.0,21.0,21.0,21.0,1710.0,1659.0,0.0,0.0,0.0,0.0,0.0,0.0,1443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19.0,0.0,0.0,0.0,0.0,508.0,699.0,1016.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,7.0,7.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
2022-03-18 14:00:00,16892.0,60.0,100.0,0.0,0.0,8267.0,121.0,18.0,0.0,0.0,2652.0,0.0,0.0,29.0,4.0,0.0,3.0,5590.0,53.0,0.0,2673.0,2524.0,3190.0,0.0,36383928.0,131884532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2592.0,3169.0,2506.0,0.0,0.0,0.0,0.0,0.0,8267.0,8266.0,5764.0,119.0,5725.0,118.0,35.0,144.0,144.0,144.0,144.0,5643.0,5321.0,22.0,1.0,0.0,0.0,0.0,1.0,5079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,7.0,0.0,0.0,0.0,0.0,2675.0,2528.0,3194.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,0.0,0.0,0.0,3.0,115.0,0.0,67.0,0.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
2022-03-17 04:00:00,16949.0,60.0,100.0,0.0,0.0,5314.0,3.0,4.0,0.0,0.0,2056.0,0.0,0.0,0.0,0.0,0.0,5.0,3259.0,2.0,0.0,2036.0,1144.0,2137.0,0.0,11505408.0,54005116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2036.0,2137.0,1141.0,0.0,0.0,0.0,0.0,0.0,5314.0,5314.0,3290.0,4.0,3289.0,4.0,1.0,1.0,1.0,1.0,1.0,3261.0,3254.0,2.0,0.0,0.0,0.0,0.0,0.0,2729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2036.0,1144.0,2137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-17 07:00:00,16928.0,60.0,100.0,0.0,0.0,1301.0,7.0,12.0,0.0,0.0,410.0,0.0,0.0,1.0,0.0,0.0,5.0,865.0,7.0,0.0,443.0,477.0,388.0,0.0,6135207.0,20254208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,388.0,477.0,0.0,0.0,0.0,0.0,0.0,1301.0,1296.0,887.0,28.0,884.0,28.0,3.0,26.0,26.0,26.0,26.0,872.0,775.0,7.0,0.0,0.0,0.0,0.0,0.0,718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,36.0,0.0,0.0,0.0,0.0,443.0,477.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,5.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2022-03-16 12:00:00,16964.0,60.0,100.0,0.0,0.0,11306.0,101.0,33.0,0.0,0.0,3813.0,0.0,0.0,16.0,2.0,0.0,12.0,7525.0,63.0,0.0,3691.0,3545.0,4171.0,0.0,61099079.0,169376199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3598.0,4168.0,3540.0,0.0,0.0,0.0,0.0,0.0,11306.0,11306.0,7911.0,128.0,7883.0,128.0,26.0,224.0,224.0,224.0,224.0,7588.0,7133.0,14.0,0.0,0.0,0.0,0.0,10.0,6778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,40.0,0.0,0.0,0.0,0.0,3693.0,3547.0,4177.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,0.0,0.0,0.0,12.0,212.0,0.0,75.0,0.0,22.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
2022-03-19 15:00:00,16920.0,60.0,100.0,0.0,0.0,662.0,5.0,1.0,0.0,0.0,243.0,0.0,0.0,5.0,0.0,0.0,2.0,358.0,1.0,0.0,253.0,84.0,330.0,0.0,1425006.0,6595561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,328.0,84.0,0.0,0.0,0.0,0.0,0.0,662.0,662.0,445.0,12.0,440.0,12.0,5.0,4.0,4.0,4.0,4.0,359.0,320.0,0.0,0.0,0.0,0.0,0.0,1.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,22.0,0.0,0.0,0.0,0.0,253.0,84.0,331.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,2.0,13.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 15:00:00,16901.0,60.0,100.0,0.0,0.0,2969.0,6.0,1.0,0.0,0.0,1191.0,0.0,0.0,7.0,0.0,0.0,2.0,1773.0,3.0,0.0,1196.0,893.0,886.0,0.0,9613761.0,41724475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190.0,886.0,893.0,0.0,0.0,0.0,0.0,0.0,2969.0,2969.0,1809.0,28.0,1800.0,28.0,9.0,34.0,34.0,34.0,34.0,1776.0,1706.0,2.0,0.0,0.0,0.0,0.0,0.0,1580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,0.0,0.0,0.0,0.0,1196.0,895.0,890.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,2.0,12.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2022-03-16 16:00:00,16967.0,60.0,100.0,0.0,0.0,352.0,0.0,2.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,1.0,216.0,2.0,0.0,141.0,119.0,92.0,0.0,5719285.0,8424607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,92.0,119.0,0.0,0.0,0.0,0.0,0.0,352.0,352.0,249.0,8.0,249.0,8.0,0.0,19.0,19.0,19.0,19.0,218.0,186.0,2.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,141.0,119.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 08:00:00,16965.0,60.0,100.0,0.0,0.0,2485.0,7.0,12.0,0.0,0.0,527.0,0.0,0.0,5.0,0.0,0.0,1.0,1918.0,7.0,0.0,551.0,445.0,1496.0,0.0,6093689.0,32560431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,1496.0,445.0,0.0,0.0,0.0,0.0,0.0,2485.0,2484.0,1995.0,15.0,1989.0,15.0,6.0,31.0,31.0,31.0,31.0,1925.0,1709.0,4.0,0.0,0.0,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,,163.0,0.0,0.0,0.0,0.0,551.0,445.0,1497.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0.0,0.0,1.0,24.0,0.0,19.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-15 05:00:00,16909.0,60.0,100.0,0.0,0.0,1441.0,0.0,1.0,0.0,0.0,643.0,0.0,0.0,0.0,0.0,0.0,1.0,792.0,2.0,0.0,647.0,283.0,510.0,0.0,5258802.0,19324513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.0,510.0,284.0,0.0,0.0,0.0,0.0,0.0,1441.0,1441.0,800.0,5.0,800.0,5.0,0.0,2.0,2.0,2.0,2.0,794.0,785.0,2.0,0.0,0.0,0.0,0.0,0.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,647.0,283.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 02:00:00,16938.0,60.0,100.0,0.0,0.0,740.0,0.0,0.0,0.0,0.0,253.0,0.0,0.0,0.0,0.0,0.0,2.0,470.0,0.0,0.0,246.0,105.0,389.0,0.0,4938393.0,9775760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,389.0,105.0,0.0,0.0,0.0,0.0,0.0,740.0,740.0,497.0,0.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,469.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,246.0,105.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18 13:00:00,16957.0,60.0,100.0,0.0,0.0,141.0,7.0,1.0,0.0,0.0,38.0,0.0,0.0,2.0,1.0,0.0,0.0,74.0,1.0,0.0,58.0,39.0,51.0,0.0,1735360.0,2341823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,50.0,38.0,0.0,0.0,0.0,0.0,0.0,141.0,139.0,102.0,3.0,98.0,3.0,3.0,3.0,3.0,3.0,3.0,75.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.0,0.0,0.0,1.0,0.0,58.0,39.0,52.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-13 09:00:00,16934.0,60.0,100.0,0.0,0.0,4089.0,0.0,20.0,0.0,0.0,1966.0,0.0,0.0,2.0,0.0,0.0,5.0,2092.0,5.0,0.0,2004.0,820.0,1265.0,0.0,7860860.0,43300115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,1265.0,820.0,0.0,0.0,0.0,0.0,0.0,4089.0,4089.0,2142.0,98.0,2140.0,98.0,2.0,92.0,92.0,92.0,92.0,2097.0,1886.0,3.0,0.0,0.0,0.0,0.0,0.0,1956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16.0,0.0,0.0,0.0,0.0,2004.0,821.0,1265.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,5.0,5.0,0.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18 02:00:00,16947.0,60.0,100.0,0.0,0.0,4092.0,3.0,3.0,0.0,0.0,1908.0,0.0,0.0,1.0,0.0,0.0,2.0,2188.0,0.0,0.0,1864.0,604.0,1627.0,0.0,11135327.0,31460606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1861.0,1627.0,604.0,0.0,0.0,0.0,0.0,0.0,4092.0,4092.0,2236.0,0.0,2234.0,0.0,2.0,0.0,0.0,0.0,0.0,2188.0,2188.0,0.0,0.0,0.0,0.0,0.0,0.0,2079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1864.0,604.0,1628.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-14 19:00:00,16976.0,60.0,100.0,0.0,0.0,6607.0,3.0,21.0,0.0,0.0,2072.0,0.0,0.0,7.0,0.0,0.0,4.0,4471.0,18.0,0.0,1947.0,2072.0,2591.0,0.0,63173131.0,124157292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1946.0,2590.0,2071.0,0.0,0.0,0.0,0.0,0.0,6607.0,6607.0,4799.0,96.0,4789.0,96.0,10.0,171.0,171.0,171.0,171.0,4489.0,4194.0,5.0,0.0,0.0,0.0,0.0,1.0,4007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,10.0,0.0,0.0,0.0,0.0,1949.0,2072.0,2593.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,0.0,0.0,0.0,4.0,43.0,0.0,34.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2022-03-15 03:00:00,16932.0,60.0,100.0,0.0,0.0,5804.0,3.0,7.0,0.0,0.0,2231.0,0.0,0.0,2.0,0.0,0.0,4.0,3550.0,0.0,0.0,2212.0,1254.0,2341.0,0.0,26217791.0,80366348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2209.0,2341.0,1254.0,0.0,0.0,0.0,0.0,0.0,5804.0,5805.0,3604.0,1.0,3600.0,1.0,5.0,6.0,6.0,6.0,6.0,3550.0,3542.0,0.0,0.0,0.0,0.0,0.0,0.0,2999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,2212.0,1254.0,2341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,9.0,3.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2022-03-13 06:00:00,16949.0,60.0,100.0,0.0,0.0,5488.0,1.0,8.0,0.0,0.0,2144.0,0.0,0.0,1.0,1.0,0.0,2.0,3329.0,7.0,0.0,2106.0,1458.0,1925.0,0.0,10724811.0,69487711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2105.0,1925.0,1458.0,0.0,0.0,0.0,0.0,0.0,5488.0,5488.0,3413.0,10.0,3410.0,10.0,2.0,14.0,14.0,13.0,13.0,3336.0,3305.0,2.0,0.0,0.0,0.0,0.0,3.0,2854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,2106.0,1459.0,1925.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,2.0,15.0,0.0,9.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
