begintime,sk_object,duration,M51321C0,M51321C1,M51321C2,M51321C3,M51321C4,M51321C5,M51321C6,M51321C7,M51321C8,M51321C9,M51321C10,M51321C11,M51321C12,M51321C13,M51321C14
2022-03-11 02:00:00,15459.0,15,61935393.0,54043.0,4256578.0,21606.0,0.0,0.0,0.0,698.0,54276.0,0.0,0.0,698.0,54276.0,0.0,0.0
2022-03-11 02:00:00,15460.0,15,734649151.0,678976.0,66068848.0,575670.0,0.0,0.0,0.0,694.0,54002.0,0.0,0.0,694.0,54002.0,0.0,0.0
2022-03-11 02:00:00,15461.0,15,2711444.0,30085.0,923940.0,15647.0,0.0,0.0,0.0,464.0,36108.0,0.0,0.0,464.0,36108.0,0.0,0.0
2022-03-11 02:00:00,15462.0,15,2544396516.0,2146105.0,406687619.0,1743487.0,0.0,0.0,0.0,463.0,36028.0,0.0,0.0,463.0,36028.0,0.0,0.0
2022-03-11 02:00:00,15463.0,15,4272726.0,48103.0,1671872.0,25572.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 02:00:00,15464.0,15,6832372.0,77736.0,4293136.0,48809.0,0.0,0.0,0.0,694.0,54048.0,0.0,0.0,694.0,54048.0,0.0,0.0
2022-03-11 02:00:00,15465.0,15,6361618.0,72661.0,3798096.0,44244.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 02:00:00,15466.0,15,3388878.0,39948.0,2640320.0,26697.0,0.0,0.0,0.0,694.0,54002.0,0.0,0.0,694.0,54002.0,0.0,0.0
2022-03-11 02:00:00,15467.0,15,1145453.0,15769.0,504285.0,374.0,0.0,0.0,0.0,696.0,54116.0,0.0,0.0,696.0,54116.0,0.0,0.0
2022-03-11 02:00:00,15468.0,15,1572838.0,18576.0,1232684.0,11836.0,0.0,0.0,0.0,464.0,36154.0,0.0,0.0,464.0,36154.0,0.0,0.0
2022-03-11 02:00:00,15469.0,15,1141627.0,15691.0,257249.0,207.0,0.0,0.0,0.0,698.0,54322.0,0.0,0.0,698.0,54322.0,0.0,0.0
2022-03-11 02:00:00,15470.0,15,4883514.0,55606.0,4270520.0,40599.0,0.0,0.0,0.0,691.0,53762.0,0.0,0.0,691.0,53762.0,0.0,0.0
2022-03-11 02:00:00,15471.0,15,1146698.0,15785.0,501941.0,394.0,0.0,0.0,0.0,693.0,53922.0,0.0,0.0,693.0,53922.0,0.0,0.0
2022-03-11 02:00:00,15472.0,15,2962926893.0,2496370.0,685710804.0,1950299.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 02:00:00,15473.0,15,318674770.0,540705.0,68173647.0,469940.0,0.0,0.0,0.0,698.0,54276.0,0.0,0.0,698.0,54276.0,0.0,0.0
2022-03-11 02:00:00,15474.0,15,1145698.0,15773.0,514074.0,381.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 02:00:00,15475.0,15,768008.0,10601.0,529715.0,384.0,0.0,0.0,0.0,464.0,36062.0,0.0,0.0,464.0,36062.0,0.0,0.0
2022-03-11 02:00:00,15476.0,15,5574918.0,63647.0,3003680.0,37411.0,0.0,0.0,0.0,694.0,54002.0,0.0,0.0,694.0,54002.0,0.0,0.0
2022-03-11 02:00:00,15477.0,15,3655496.0,39943.0,1025552.0,19937.0,0.0,0.0,0.0,695.0,54036.0,0.0,0.0,695.0,54036.0,0.0,0.0
2022-03-11 02:00:00,15478.0,15,2029561487.0,1536644.0,79166655.0,535010.0,0.0,0.0,0.0,696.0,54116.0,0.0,0.0,696.0,54116.0,0.0,0.0
2022-03-11 02:00:00,15479.0,15,1140867.0,15681.0,262644.0,207.0,0.0,0.0,0.0,694.0,54002.0,0.0,0.0,694.0,54002.0,0.0,0.0
2022-03-11 02:00:00,15480.0,15,3945706.0,43668.0,1353652.0,22660.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 02:00:00,15481.0,15,2393493882.0,1946487.0,255788149.0,1405109.0,0.0,0.0,0.0,699.0,54402.0,0.0,0.0,699.0,54402.0,0.0,0.0
2022-03-11 02:00:00,15482.0,15,2492957007.0,2072171.0,224007012.0,1346269.0,0.0,0.0,0.0,694.0,53956.0,0.0,0.0,694.0,53956.0,0.0,0.0
2022-03-11 02:00:00,15483.0,15,762833.0,10489.0,260183.0,194.0,0.0,0.0,0.0,464.0,36108.0,0.0,0.0,464.0,36108.0,0.0,0.0
2022-03-11 02:00:00,15484.0,15,1144958.0,15762.0,504541.0,374.0,0.0,0.0,0.0,693.0,53922.0,0.0,0.0,693.0,53922.0,0.0,0.0
2022-03-11 02:00:00,15485.0,15,2000036279.0,1653718.0,244404478.0,1251567.0,0.0,0.0,0.0,694.0,53956.0,0.0,0.0,694.0,53956.0,0.0,0.0
2022-03-11 02:00:00,15486.0,15,147303364.0,126819.0,9293190.0,69475.0,0.0,0.0,0.0,464.0,36108.0,0.0,0.0,464.0,36108.0,0.0,0.0
2022-03-11 02:00:00,15487.0,15,47327795.0,55527.0,21232151.0,30352.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 02:00:00,15488.0,15,656406526.0,526413.0,63126666.0,334422.0,0.0,0.0,0.0,465.0,36188.0,0.0,0.0,465.0,36188.0,0.0,0.0
2022-03-11 02:00:00,15489.0,15,1112254818.0,917631.0,153400712.0,790394.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 02:00:00,15490.0,15,4470844.0,50194.0,2006952.0,27876.0,0.0,0.0,0.0,698.0,54276.0,0.0,0.0,698.0,54276.0,0.0,0.0
2022-03-11 02:00:00,15491.0,15,1145496.0,15770.0,517197.0,383.0,0.0,0.0,0.0,695.0,54036.0,0.0,0.0,695.0,54036.0,0.0,0.0
2022-03-11 02:00:00,15492.0,15,1145479.0,15769.0,507358.0,376.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 02:00:00,15493.0,15,1141115.0,15683.0,254216.0,201.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 02:00:00,15494.0,15,1148352.0,15807.0,523848.0,422.0,0.0,0.0,0.0,694.0,53956.0,0.0,0.0,694.0,53956.0,0.0,0.0
2022-03-11 02:00:00,15495.0,15,1145635.0,15772.0,524510.0,385.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 02:00:00,15496.0,15,1726364.0,19495.0,808360.0,10886.0,0.0,0.0,0.0,697.0,54196.0,0.0,0.0,697.0,54196.0,0.0,0.0
2022-03-11 02:00:00,15497.0,15,1139483.0,15660.0,254678.0,201.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 02:00:00,15498.0,15,5467042.0,62672.0,4074684.0,41431.0,0.0,0.0,0.0,464.0,36062.0,0.0,0.0,464.0,36062.0,0.0,0.0
2022-03-11 02:00:00,15499.0,15,762514.0,10499.0,266953.0,207.0,0.0,0.0,0.0,463.0,36028.0,0.0,0.0,463.0,36028.0,0.0,0.0
2022-03-11 02:00:00,15500.0,15,1141087.0,15683.0,261117.0,206.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 02:00:00,15501.0,15,7018028.0,80152.0,4409652.0,50182.0,0.0,0.0,0.0,699.0,54448.0,0.0,0.0,699.0,54448.0,0.0,0.0
2022-03-11 02:00:00,15502.0,15,1739769452.0,1313533.0,127471443.0,908193.0,0.0,0.0,0.0,697.0,54196.0,0.0,0.0,697.0,54196.0,0.0,0.0
2022-03-11 02:00:00,15503.0,15,1146514.0,15781.0,496517.0,385.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 02:00:00,15504.0,15,4972924.0,56617.0,4097708.0,41041.0,0.0,0.0,0.0,694.0,53956.0,0.0,0.0,694.0,53956.0,0.0,0.0
2022-03-11 02:00:00,15505.0,15,3100351413.0,2521761.0,354692713.0,1947051.0,0.0,19.0,38.0,699.0,54356.0,0.0,0.0,699.0,54356.0,0.0,0.0
2022-03-11 02:00:00,15506.0,15,956681930.0,742994.0,88451435.0,479921.0,0.0,0.0,0.0,695.0,54036.0,0.0,0.0,695.0,54036.0,0.0,0.0
2022-03-11 02:00:00,15507.0,15,2016864.0,23234.0,1089052.0,13263.0,0.0,0.0,0.0,699.0,54356.0,0.0,0.0,699.0,54356.0,0.0,0.0
2022-03-11 02:00:00,15508.0,15,55725533.0,65344.0,20127714.0,50366.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 02:00:00,15509.0,15,1956059417.0,1643110.0,169934172.0,1316458.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 02:00:00,15510.0,15,1148775.0,15812.0,512756.0,413.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 02:00:00,15511.0,15,3875530.0,42768.0,1197388.0,21733.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 02:00:00,15512.0,15,3897768.0,45703.0,3237168.0,31721.0,0.0,0.0,0.0,698.0,54276.0,0.0,0.0,698.0,54276.0,0.0,0.0
2022-03-11 02:15:00,15456.0,15,2346846.0,27575.0,1585344.0,17002.0,0.0,0.0,0.0,692.0,53842.0,0.0,0.0,692.0,53842.0,0.0,0.0
2022-03-11 02:15:00,15457.0,15,1832063252.0,1454011.0,128004126.0,803036.0,0.0,0.0,0.0,693.0,53922.0,0.0,0.0,693.0,53922.0,0.0,0.0
2022-03-11 02:15:00,15458.0,15,1135275.0,15575.0,5478.0,45.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 02:15:00,15459.0,15,57427816.0,46603.0,2871411.0,15314.0,0.0,0.0,0.0,693.0,53922.0,0.0,0.0,693.0,53922.0,0.0,0.0
2022-03-11 02:15:00,15460.0,15,596335175.0,548187.0,71830534.0,474816.0,0.0,0.0,0.0,693.0,53922.0,0.0,0.0,693.0,53922.0,0.0,0.0
2022-03-11 02:15:00,15461.0,15,3839238.0,42515.0,1287744.0,22077.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 02:15:00,15462.0,15,3760292266.0,3186253.0,571437843.0,2520017.0,0.0,1.0,2.0,695.0,54036.0,0.0,0.0,695.0,54036.0,0.0,0.0
2022-03-11 02:15:00,15463.0,15,4201098.0,47324.0,1652852.0,25204.0,0.0,0.0,0.0,694.0,54002.0,0.0,0.0,694.0,54002.0,0.0,0.0
2022-03-11 02:15:00,15464.0,15,6462966.0,73735.0,3974876.0,45754.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 02:15:00,15465.0,15,6167958.0,70389.0,3634992.0,42744.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 02:15:00,15466.0,15,3174426.0,37464.0,2457844.0,24784.0,0.0,0.0,0.0,694.0,54002.0,0.0,0.0,694.0,54002.0,0.0,0.0
2022-03-11 02:15:00,15467.0,15,1133377.0,15550.0,3589.0,21.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 02:15:00,15468.0,15,2221928.0,26502.0,1709664.0,17036.0,0.0,0.0,0.0,695.0,54036.0,0.0,0.0,695.0,54036.0,0.0,0.0
2022-03-11 02:15:00,15469.0,15,1132477.0,15537.0,3734.0,22.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 02:15:00,15470.0,15,4642952.0,53190.0,3985004.0,38414.0,0.0,0.0,0.0,698.0,54276.0,0.0,0.0,698.0,54276.0,0.0,0.0
2022-03-11 02:15:00,15471.0,15,1134806.0,15569.0,4952.0,38.0,0.0,0.0,0.0,696.0,54116.0,0.0,0.0,696.0,54116.0,0.0,0.0
2022-03-11 02:15:00,15472.0,15,2408975583.0,2116961.0,696012501.0,1747011.0,0.0,0.0,0.0,699.0,54402.0,0.0,0.0,699.0,54402.0,0.0,0.0
2022-03-11 02:15:00,15473.0,15,433350445.0,664467.0,127055745.0,563339.0,0.0,0.0,0.0,692.0,53888.0,0.0,0.0,692.0,53888.0,0.0,0.0
2022-03-11 02:15:00,15474.0,15,1133444.0,15551.0,3570.0,20.0,0.0,0.0,0.0,698.0,54322.0,0.0,0.0,698.0,54322.0,0.0,0.0
2022-03-11 02:15:00,15475.0,15,1133540.0,15552.0,3653.0,21.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 02:15:00,15476.0,15,5217908.0,59673.0,2794380.0,34955.0,0.0,0.0,0.0,697.0,54196.0,0.0,0.0,697.0,54196.0,0.0,0.0
2022-03-11 02:15:00,15477.0,15,3541740.0,38712.0,983536.0,19285.0,0.0,0.0,0.0,699.0,54356.0,0.0,0.0,699.0,54356.0,0.0,0.0
2022-03-11 02:15:00,15478.0,15,893658557.0,656946.0,44186612.0,256767.0,0.0,0.0,0.0,694.0,54002.0,0.0,0.0,694.0,54002.0,0.0,0.0
2022-03-11 02:15:00,15479.0,15,1134105.0,15559.0,3734.0,22.0,0.0,0.0,0.0,698.0,54322.0,0.0,0.0,698.0,54322.0,0.0,0.0
2022-03-11 02:15:00,15480.0,15,3891648.0,43143.0,1347712.0,22449.0,0.0,0.0,0.0,694.0,53956.0,0.0,0.0,694.0,53956.0,0.0,0.0
2022-03-11 02:15:00,15481.0,15,2022068138.0,1659168.0,199215054.0,1197989.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 02:15:00,15482.0,15,2126054264.0,1777143.0,209609819.0,1277627.0,0.0,0.0,0.0,696.0,54208.0,0.0,0.0,696.0,54208.0,0.0,0.0
2022-03-11 02:15:00,15483.0,15,1133487.0,15552.0,3652.0,21.0,0.0,0.0,0.0,696.0,54116.0,0.0,0.0,696.0,54116.0,0.0,0.0
2022-03-11 02:15:00,15484.0,15,1133648.0,15553.0,3733.0,22.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 02:15:00,15485.0,15,1750284899.0,1448289.0,188563512.0,1105457.0,0.0,0.0,0.0,695.0,54036.0,0.0,0.0,695.0,54036.0,0.0,0.0
2022-03-11 02:15:00,15486.0,15,265845562.0,303866.0,274123848.0,311296.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 02:15:00,15487.0,15,49342287.0,58665.0,17101158.0,36056.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 02:15:00,15488.0,15,1103768790.0,840223.0,58397506.0,441921.0,0.0,0.0,0.0,694.0,54002.0,0.0,0.0,694.0,54002.0,0.0,0.0
2022-03-11 02:15:00,15489.0,15,1266578449.0,1085047.0,198896570.0,928699.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 02:15:00,15490.0,15,4447290.0,50030.0,2026768.0,27926.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 02:15:00,15491.0,15,1133688.0,15554.0,3570.0,20.0,0.0,0.0,0.0,699.0,54402.0,0.0,0.0,699.0,54402.0,0.0,0.0
2022-03-11 02:15:00,15492.0,15,1133377.0,15550.0,3571.0,20.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 02:15:00,15493.0,15,1134325.0,15562.0,4343.0,30.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 02:15:00,15494.0,15,1137444.0,15603.0,7384.0,70.0,0.0,0.0,0.0,698.0,54322.0,0.0,0.0,698.0,54322.0,0.0,0.0
2022-03-11 02:15:00,15495.0,15,1133629.0,15553.0,3787.0,23.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 02:15:00,15496.0,15,1512428.0,17082.0,660704.0,9388.0,0.0,0.0,0.0,696.0,54208.0,0.0,0.0,696.0,54208.0,0.0,0.0
2022-03-11 02:15:00,15497.0,15,1133797.0,15555.0,3652.0,21.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 02:15:00,15498.0,15,8091238.0,93405.0,6174208.0,62068.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 02:15:00,15499.0,15,1135818.0,15582.0,5557.0,46.0,0.0,0.0,0.0,699.0,54356.0,0.0,0.0,699.0,54356.0,0.0,0.0
2022-03-11 02:15:00,15500.0,15,1133297.0,15549.0,3570.0,20.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 02:15:00,15501.0,15,6683748.0,77107.0,4254708.0,48205.0,0.0,0.0,0.0,697.0,54196.0,0.0,0.0,697.0,54196.0,0.0,0.0
2022-03-11 02:15:00,15502.0,15,1667567707.0,1291617.0,122172671.0,795039.0,0.0,0.0,0.0,698.0,54276.0,0.0,0.0,698.0,54276.0,0.0,0.0
2022-03-11 02:15:00,15503.0,15,1135280.0,15575.0,5396.0,44.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 02:15:00,15504.0,15,4731960.0,54242.0,3872236.0,39004.0,0.0,0.0,0.0,696.0,54116.0,0.0,0.0,696.0,54116.0,0.0,0.0
2022-03-11 02:15:00,15505.0,15,2808154273.0,2260502.0,266534759.0,1775576.0,0.0,373.0,746.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 02:15:00,15506.0,15,1153638759.0,864193.0,63385214.0,504146.0,0.0,0.0,0.0,694.0,54002.0,0.0,0.0,694.0,54002.0,0.0,0.0
2022-03-11 02:15:00,15507.0,15,1825614.0,21010.0,946588.0,11803.0,0.0,0.0,0.0,694.0,54002.0,0.0,0.0,694.0,54002.0,0.0,0.0
2022-03-11 02:15:00,15508.0,15,378251271.0,291757.0,21500780.0,187240.0,0.0,0.0,0.0,698.0,54276.0,0.0,0.0,698.0,54276.0,0.0,0.0
2022-03-11 02:15:00,15509.0,15,1907286757.0,1589137.0,163827897.0,1241505.0,0.0,0.0,0.0,697.0,54196.0,0.0,0.0,697.0,54196.0,0.0,0.0
2022-03-11 02:15:00,15510.0,15,1135985.0,15583.0,6774.0,62.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 02:15:00,15511.0,15,3660302.0,40359.0,1131936.0,20489.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 02:15:00,15512.0,15,3778018.0,44250.0,3194440.0,30995.0,0.0,0.0,0.0,700.0,54482.0,0.0,0.0,700.0,54482.0,0.0,0.0
2022-03-11 02:30:00,15456.0,15,2369462.0,27783.0,1570904.0,17219.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 02:30:00,15457.0,15,1572855444.0,1251475.0,99944613.0,709945.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 02:30:00,15458.0,15,1134863.0,15569.0,4952.0,38.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 02:30:00,15459.0,15,51195830.0,40486.0,3288459.0,20883.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 02:30:00,15460.0,15,399349679.0,366823.0,35515837.0,322244.0,0.0,0.0,0.0,699.0,54402.0,0.0,0.0,699.0,54402.0,0.0,0.0
2022-03-11 02:30:00,15461.0,15,3744898.0,41491.0,1268924.0,21600.0,0.0,0.0,0.0,700.0,54482.0,0.0,0.0,700.0,54482.0,0.0,0.0
2022-03-11 02:30:00,15462.0,15,3411217269.0,2879006.0,415499651.0,2231443.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 02:30:00,15463.0,15,4086610.0,46073.0,1617700.0,24602.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 02:30:00,15464.0,15,6244554.0,71194.0,3810596.0,44103.0,0.0,0.0,0.0,698.0,54322.0,0.0,0.0,698.0,54322.0,0.0,0.0
2022-03-11 02:30:00,15465.0,15,5938390.0,68060.0,3509020.0,41227.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 02:30:00,15466.0,15,3060372.0,36163.0,2367524.0,23936.0,0.0,0.0,0.0,693.0,53876.0,0.0,0.0,693.0,53876.0,0.0,0.0
2022-03-11 02:30:00,15467.0,15,1132941.0,15544.0,3125.0,14.0,0.0,0.0,0.0,694.0,54002.0,0.0,0.0,694.0,54002.0,0.0,0.0
2022-03-11 02:30:00,15468.0,15,2187354.0,26126.0,1701044.0,16825.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 02:30:00,15469.0,15,1134431.0,15564.0,4342.0,30.0,0.0,0.0,0.0,698.0,54276.0,0.0,0.0,698.0,54276.0,0.0,0.0
2022-03-11 02:30:00,15470.0,15,4677026.0,53517.0,4137568.0,38944.0,0.0,0.0,0.0,693.0,53922.0,0.0,0.0,693.0,53922.0,0.0,0.0
2022-03-11 02:30:00,15471.0,15,1134852.0,15569.0,5004.0,39.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 02:30:00,15472.0,15,1949780686.0,1898536.0,673331308.0,1760091.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 02:30:00,15473.0,15,382978744.0,380556.0,83205571.0,304680.0,0.0,0.0,0.0,930.0,72376.0,0.0,0.0,930.0,72376.0,0.0,0.0
2022-03-11 02:30:00,15474.0,15,1133880.0,15556.0,3734.0,22.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 02:30:00,15475.0,15,1133788.0,15555.0,3735.0,22.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 02:30:00,15476.0,15,5054420.0,57768.0,2663368.0,33598.0,0.0,0.0,0.0,696.0,54116.0,0.0,0.0,696.0,54116.0,0.0,0.0
2022-03-11 02:30:00,15477.0,15,3407410.0,37211.0,932636.0,18484.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 02:30:00,15478.0,15,293043862.0,220656.0,36361597.0,107284.0,0.0,0.0,0.0,698.0,54322.0,0.0,0.0,698.0,54322.0,0.0,0.0
2022-03-11 02:30:00,15479.0,15,1132517.0,15538.0,3622.0,21.0,0.0,0.0,0.0,699.0,54402.0,0.0,0.0,699.0,54402.0,0.0,0.0
2022-03-11 02:30:00,15480.0,15,3798428.0,42147.0,1343840.0,21998.0,0.0,0.0,0.0,696.0,54116.0,0.0,0.0,696.0,54116.0,0.0,0.0
2022-03-11 02:30:00,15481.0,15,1781541017.0,1442051.0,207433200.0,1033778.0,0.0,0.0,0.0,696.0,54116.0,0.0,0.0,696.0,54116.0,0.0,0.0
2022-03-11 02:30:00,15482.0,15,2186550426.0,1781317.0,247086999.0,1236996.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 02:30:00,15483.0,15,1133579.0,15553.0,3652.0,21.0,0.0,0.0,0.0,696.0,54116.0,0.0,0.0,696.0,54116.0,0.0,0.0
2022-03-11 02:30:00,15484.0,15,1133636.0,15553.0,3733.0,22.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 02:30:00,15485.0,15,1624941986.0,1340588.0,125475819.0,1026825.0,0.0,0.0,0.0,698.0,54322.0,0.0,0.0,698.0,54322.0,0.0,0.0
2022-03-11 02:30:00,15486.0,15,184858941.0,270400.0,354017660.0,348004.0,0.0,0.0,0.0,698.0,54322.0,0.0,0.0,698.0,54322.0,0.0,0.0
2022-03-11 02:30:00,15487.0,15,77486776.0,86849.0,32481781.0,54951.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 02:30:00,15488.0,15,818496063.0,632879.0,75665632.0,426620.0,0.0,0.0,0.0,694.0,54002.0,0.0,0.0,694.0,54002.0,0.0,0.0
2022-03-11 02:30:00,15489.0,15,1179636410.0,1008818.0,223864739.0,866189.0,0.0,0.0,0.0,696.0,54116.0,0.0,0.0,696.0,54116.0,0.0,0.0
2022-03-11 02:30:00,15490.0,15,5653012.0,63558.0,2520428.0,35283.0,0.0,0.0,0.0,925.0,71976.0,0.0,0.0,925.0,71976.0,0.0,0.0
2022-03-11 02:30:00,15491.0,15,1133028.0,15545.0,3126.0,14.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 02:30:00,15492.0,15,1510569.0,20729.0,3899.0,24.0,0.0,0.0,0.0,932.0,72490.0,0.0,0.0,932.0,72490.0,0.0,0.0
2022-03-11 02:30:00,15493.0,15,1134595.0,15566.0,4343.0,30.0,0.0,0.0,0.0,698.0,54276.0,0.0,0.0,698.0,54276.0,0.0,0.0
2022-03-11 02:30:00,15494.0,15,1137148.0,15599.0,6776.0,62.0,0.0,0.0,0.0,701.0,54562.0,0.0,0.0,701.0,54562.0,0.0,0.0
2022-03-11 02:30:00,15495.0,15,1133039.0,15546.0,3127.0,14.0,0.0,0.0,0.0,694.0,53956.0,0.0,0.0,694.0,53956.0,0.0,0.0
2022-03-11 02:30:00,15496.0,15,1479868.0,16761.0,685848.0,9285.0,0.0,0.0,0.0,698.0,54276.0,0.0,0.0,698.0,54276.0,0.0,0.0
2022-03-11 02:30:00,15497.0,15,1133781.0,15555.0,3734.0,22.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 02:30:00,15498.0,15,7719030.0,88816.0,5715760.0,58663.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 02:30:00,15499.0,15,1134646.0,15566.0,4867.0,37.0,0.0,0.0,0.0,693.0,53968.0,0.0,0.0,693.0,53968.0,0.0,0.0
2022-03-11 02:30:00,15500.0,15,1133701.0,15554.0,3734.0,22.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 02:30:00,15501.0,15,6507246.0,75307.0,4100404.0,46990.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 02:30:00,15502.0,15,142376332.0,121876.0,34716232.0,99787.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
