begintime,sk_object,1526727202,1526727203,1526727204,1526727205,1526728766,duration
2022-03-01,813231.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813232.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813233.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813235.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813236.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813238.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813239.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813240.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813241.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813242.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813243.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813244.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813245.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813246.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813247.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813249.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813250.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813251.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813252.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813253.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813254.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813255.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813262.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813263.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813264.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813265.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813266.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813267.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813271.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813273.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813274.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813275.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813276.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813277.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813278.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813279.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813283.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813285.0,0.0,0.0,0.0,0.0,3600.0,PT3600S
2022-03-01,813286.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813287.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813289.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813290.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813291.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813292.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813293.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813294.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813295.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813296.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813302.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813303.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813304.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813305.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813306.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813307.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813308.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813309.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813310.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813311.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813312.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813313.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813314.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813315.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813316.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813318.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813319.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813320.0,1.0,1.0,5.0,0.0,30.0,PT3600S
2022-03-01,813321.0,10.0,0.0,2.0,2.0,365.0,PT3600S
2022-03-01,813322.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813324.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813325.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813326.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813327.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813328.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813329.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813330.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813331.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813332.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813333.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813335.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813336.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813337.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813338.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813339.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813350.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813351.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813352.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813353.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813355.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813356.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813357.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813358.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813359.0,0.0,0.0,0.0,0.0,3600.0,PT3600S
2022-03-01,813361.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813362.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813363.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813364.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813365.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813366.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813367.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813368.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813369.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813370.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813371.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813372.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813373.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813374.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813375.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813377.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813378.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813379.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813385.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813386.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813388.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813389.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813390.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813391.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813392.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813393.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813394.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813395.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813396.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813397.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813398.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813399.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813401.0,1.0,1.0,5.0,0.0,25.0,PT3600S
2022-03-01,813402.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813404.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813405.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813406.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813407.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813408.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813410.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813411.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813412.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813413.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813415.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813416.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813417.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813418.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813419.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813420.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813421.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813422.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813432.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813433.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813434.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813436.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813437.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813438.0,0.0,0.0,0.0,0.0,3600.0,PT3600S
2022-03-01,813440.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813441.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813442.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813443.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813445.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813446.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813447.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813449.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813450.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813451.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813452.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813454.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813455.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813457.0,1.0,1.0,5.0,0.0,30.0,PT3600S
2022-03-01,813458.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813460.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813461.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813462.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813472.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813473.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813474.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813475.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813476.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813477.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813478.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813479.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813480.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813481.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813482.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813483.0,0.0,0.0,0.0,0.0,25.0,PT3600S
2022-03-01,813484.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813487.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813488.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813489.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813490.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813491.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813492.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813493.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813494.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813495.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813497.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813498.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813499.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813500.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813501.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813502.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813508.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813509.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813510.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813511.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813512.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813513.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813514.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813515.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813516.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813517.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813518.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813520.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813521.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813522.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813523.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813524.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813526.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813528.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813529.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813530.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813531.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813532.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813533.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813534.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813535.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813536.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813537.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813539.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813540.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813541.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813542.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813544.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813545.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813550.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813551.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813552.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813553.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813554.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813555.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813556.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813557.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813560.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813561.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813562.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813563.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813564.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813565.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813567.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813568.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813569.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813570.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813571.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813572.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813573.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813574.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813575.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813576.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813578.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813579.0,11.0,0.0,2.0,2.0,365.0,PT3600S
2022-03-01,813580.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813581.0,0.0,0.0,0.0,0.0,50.0,PT3600S
2022-03-01,813582.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813583.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813584.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813585.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813586.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813587.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813588.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813596.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813597.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813599.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813601.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813602.0,0.0,0.0,0.0,0.0,0.0,PT3600S
