begintime,sk_object,duration,M51301C0,M51301C1,M51301C2,M51301C3,M51301C4,M51301C5,M51301C7,M51301C9
2022-03-11 06:00:00,15391.0,15,1500765.0,1792167822.0,691802.0,137583615.0,0.0,0.0,0.0,0.0
2022-03-11 06:00:00,15392.0,15,111752.0,53984176.0,40774.0,7166050.0,0.0,0.0,0.0,0.0
2022-03-11 06:00:00,15393.0,15,1011552.0,1153251476.0,470338.0,227149692.0,0.0,0.0,0.0,0.0
2022-03-11 06:00:00,15394.0,15,1739984.0,1913927529.0,1124523.0,402238222.0,0.0,0.0,0.0,0.0
2022-03-11 06:00:00,15395.0,15,181317.0,123645019.0,89312.0,11738188.0,0.0,0.0,0.0,0.0
2022-03-11 06:00:00,15396.0,15,185116.0,134407292.0,90759.0,16465190.0,0.0,0.0,0.0,0.0
2022-03-11 06:00:00,15397.0,15,1159290.0,1298952426.0,564120.0,145000451.0,0.0,0.0,0.0,0.0
2022-03-11 06:00:00,15398.0,15,888243.0,981100791.0,456550.0,82305252.0,0.0,0.0,0.0,0.0
2022-03-11 06:15:00,15380.0,15,1029292.0,1207542294.0,493500.0,209368424.0,0.0,0.0,0.0,0.0
2022-03-11 06:15:00,15381.0,15,2278139.0,2734989909.0,1077635.0,252487861.0,0.0,0.0,0.0,0.0
2022-03-11 06:15:00,15382.0,15,332025.0,323945726.0,171394.0,28769373.0,0.0,0.0,0.0,0.0
2022-03-11 06:15:00,15383.0,15,1601893.0,1849858107.0,832660.0,161107126.0,0.0,0.0,0.0,0.0
2022-03-11 06:15:00,15384.0,15,1162077.0,1488588966.0,707964.0,106301251.0,0.0,0.0,0.0,0.0
2022-03-11 06:15:00,15385.0,15,207572.0,171544295.0,86767.0,36839638.0,0.0,0.0,0.0,0.0
2022-03-11 06:15:00,15386.0,15,682851.0,851925835.0,387392.0,58461027.0,0.0,0.0,0.0,0.0
2022-03-11 06:15:00,15387.0,15,2229946.0,2712895340.0,1125027.0,214512983.0,0.0,0.0,0.0,0.0
2022-03-11 06:15:00,15388.0,15,472842.0,477577492.0,177247.0,51727954.0,0.0,0.0,0.0,0.0
2022-03-11 06:15:00,15389.0,15,127812.0,100598555.0,64446.0,16278687.0,0.0,0.0,0.0,0.0
2022-03-11 06:15:00,15390.0,15,3515174.0,4258055655.0,1714884.0,369613890.0,0.0,0.0,0.0,0.0
2022-03-11 06:15:00,15391.0,15,1693711.0,1996156416.0,957115.0,176517240.0,0.0,0.0,0.0,0.0
2022-03-11 06:15:00,15392.0,15,187815.0,156331725.0,64905.0,11270503.0,0.0,0.0,0.0,0.0
2022-03-11 06:15:00,15393.0,15,1081272.0,1283638491.0,349014.0,59528392.0,0.0,0.0,0.0,0.0
2022-03-11 06:15:00,15394.0,15,1636409.0,1952663424.0,741727.0,137175724.0,0.0,0.0,0.0,0.0
2022-03-11 06:15:00,15395.0,15,295521.0,204361739.0,110478.0,18519190.0,0.0,0.0,0.0,0.0
2022-03-11 06:15:00,15396.0,15,110186.0,42275775.0,57734.0,8707101.0,0.0,0.0,0.0,0.0
2022-03-11 06:15:00,15397.0,15,1734438.0,2099411188.0,708151.0,157691570.0,0.0,0.0,0.0,0.0
2022-03-11 06:15:00,15398.0,15,1126656.0,1355065602.0,536393.0,166367364.0,0.0,0.0,0.0,0.0
2022-03-11 06:30:00,15380.0,15,1750829.0,2023717025.0,969790.0,508308587.0,0.0,0.0,0.0,0.0
2022-03-11 06:30:00,15381.0,15,2595530.0,3028368908.0,1399405.0,333721685.0,0.0,0.0,0.0,0.0
2022-03-11 06:30:00,15382.0,15,530708.0,567553787.0,273329.0,58912114.0,0.0,0.0,0.0,0.0
2022-03-11 06:30:00,15383.0,15,1890926.0,2134504119.0,1092993.0,264699115.0,0.0,0.0,0.0,0.0
2022-03-11 06:30:00,15384.0,15,1010519.0,1295800520.0,618990.0,92904760.0,0.0,0.0,0.0,0.0
2022-03-11 06:30:00,15385.0,15,134606.0,83121228.0,61524.0,8468155.0,0.0,0.0,0.0,0.0
2022-03-11 06:30:00,15386.0,15,919665.0,1159913131.0,528276.0,89276609.0,0.0,0.0,0.0,0.0
2022-03-11 06:30:00,15387.0,15,2501903.0,3058345519.0,1275381.0,228602712.0,0.0,0.0,0.0,0.0
2022-03-11 06:30:00,15388.0,15,622893.0,558241041.0,355155.0,287987366.0,0.0,0.0,0.0,0.0
2022-03-11 06:30:00,15389.0,15,183127.0,174333116.0,73656.0,15712890.0,0.0,0.0,0.0,0.0
2022-03-11 06:30:00,15390.0,15,3418570.0,4114728094.0,1834560.0,378531802.0,0.0,0.0,0.0,0.0
2022-03-11 06:30:00,15391.0,15,1797614.0,2228525284.0,999393.0,185451214.0,0.0,0.0,0.0,0.0
2022-03-11 06:30:00,15392.0,15,160575.0,149552978.0,51719.0,9094834.0,0.0,0.0,0.0,0.0
2022-03-11 06:30:00,15393.0,15,1102736.0,1274828083.0,391232.0,72965793.0,0.0,0.0,0.0,0.0
2022-03-11 06:30:00,15394.0,15,2611331.0,3252812921.0,1318655.0,230664997.0,0.0,0.0,0.0,0.0
2022-03-11 06:30:00,15395.0,15,240287.0,172902169.0,131143.0,20570640.0,0.0,0.0,0.0,0.0
2022-03-11 06:30:00,15396.0,15,283677.0,263729268.0,140707.0,24060897.0,0.0,0.0,0.0,0.0
2022-03-11 06:30:00,15397.0,15,2443691.0,3049063084.0,1236181.0,290797234.0,0.0,0.0,0.0,0.0
2022-03-11 06:30:00,15398.0,15,1300139.0,1481686078.0,573410.0,107298430.0,0.0,0.0,0.0,0.0
2022-03-11 06:45:00,15380.0,15,1345955.0,1581646957.0,627401.0,141695671.0,0.0,0.0,0.0,0.0
2022-03-11 06:45:00,15381.0,15,2450477.0,2826768672.0,1503267.0,370061743.0,0.0,0.0,0.0,0.0
2022-03-11 06:45:00,15382.0,15,537562.0,550960856.0,281480.0,52695517.0,0.0,0.0,0.0,0.0
2022-03-11 06:45:00,15383.0,15,3157078.0,3823504485.0,1950105.0,351084565.0,0.0,0.0,0.0,0.0
2022-03-11 06:45:00,15384.0,15,1514418.0,1962460017.0,869463.0,134332488.0,0.0,0.0,0.0,0.0
2022-03-11 06:45:00,15385.0,15,289876.0,242430697.0,130339.0,20051655.0,0.0,0.0,0.0,0.0
2022-03-11 06:45:00,15386.0,15,1098810.0,1281209430.0,709760.0,305739381.0,0.0,0.0,0.0,0.0
2022-03-11 06:45:00,15387.0,15,4009443.0,4822961875.0,2149404.0,442072512.0,0.0,0.0,0.0,0.0
2022-03-11 06:45:00,15388.0,15,898010.0,799511311.0,590389.0,532357098.0,0.0,0.0,0.0,0.0
2022-03-11 06:45:00,15389.0,15,354412.0,380635425.0,166146.0,38289181.0,0.0,0.0,0.0,0.0
2022-03-11 06:45:00,15390.0,15,5434555.0,6582988378.0,3316610.0,706087303.0,0.0,0.0,0.0,0.0
2022-03-11 06:45:00,15391.0,15,3152715.0,3869743241.0,1986292.0,330701914.0,0.0,0.0,0.0,0.0
2022-03-11 06:45:00,15392.0,15,348625.0,348611544.0,144124.0,18695580.0,0.0,0.0,0.0,0.0
2022-03-11 06:45:00,15393.0,15,1055752.0,1165809691.0,474838.0,97619883.0,0.0,0.0,0.0,0.0
2022-03-11 06:45:00,15394.0,15,2463405.0,2977918544.0,1305969.0,233008357.0,0.0,0.0,0.0,0.0
2022-03-11 06:45:00,15395.0,15,369227.0,331015287.0,172765.0,34307724.0,0.0,0.0,0.0,0.0
2022-03-11 06:45:00,15396.0,15,399454.0,381277644.0,202614.0,37197887.0,0.0,0.0,0.0,0.0
2022-03-11 06:45:00,15397.0,15,2434532.0,3014984789.0,1355724.0,355583957.0,0.0,0.0,0.0,0.0
2022-03-11 06:45:00,15398.0,15,1835316.0,2059490249.0,934412.0,211481201.0,0.0,0.0,0.0,0.0
2022-03-11 07:00:00,15380.0,15,1923916.0,2345550497.0,933369.0,212887675.0,0.0,0.0,0.0,0.0
2022-03-11 07:00:00,15381.0,15,2476011.0,2848567362.0,1471492.0,397128449.0,0.0,0.0,0.0,0.0
2022-03-11 07:00:00,15382.0,15,499718.0,425222733.0,298019.0,91111733.0,0.0,0.0,0.0,0.0
2022-03-11 07:00:00,15383.0,15,3228337.0,3839819584.0,2226053.0,511161861.0,0.0,0.0,0.0,0.0
2022-03-11 07:00:00,15384.0,15,1334362.0,1646467256.0,941515.0,148133595.0,0.0,0.0,0.0,0.0
2022-03-11 07:00:00,15385.0,15,252788.0,214204643.0,114083.0,18581539.0,0.0,0.0,0.0,0.0
2022-03-11 07:00:00,15386.0,15,1205811.0,1441811821.0,729088.0,241306009.0,0.0,0.0,0.0,0.0
2022-03-11 07:00:00,15387.0,15,3440046.0,4050931713.0,2156452.0,644784577.0,0.0,0.0,0.0,0.0
2022-03-11 07:00:00,15388.0,15,512487.0,384747874.0,378806.0,353642942.0,0.0,0.0,0.0,0.0
2022-03-11 07:00:00,15389.0,15,289279.0,264884905.0,157595.0,46709163.0,0.0,0.0,0.0,0.0
2022-03-11 07:00:00,15390.0,15,2796496.0,3333397540.0,1879981.0,372805659.0,0.0,0.0,0.0,0.0
2022-03-11 07:00:00,15391.0,15,3660310.0,4450317451.0,2464593.0,558902907.0,0.0,0.0,0.0,0.0
2022-03-11 07:00:00,15392.0,15,332366.0,342865550.0,156803.0,22100288.0,0.0,0.0,0.0,0.0
2022-03-11 07:00:00,15393.0,15,1332463.0,1510133064.0,591227.0,133714000.0,0.0,0.0,0.0,0.0
2022-03-11 07:00:00,15394.0,15,2471771.0,2909899315.0,1411142.0,312931409.0,0.0,0.0,0.0,0.0
2022-03-11 07:00:00,15395.0,15,345212.0,277659698.0,246152.0,95698008.0,0.0,0.0,0.0,0.0
2022-03-11 07:00:00,15396.0,15,546912.0,600617334.0,300620.0,46724054.0,0.0,0.0,0.0,0.0
2022-03-11 07:00:00,15397.0,15,1748897.0,2013204405.0,986262.0,269528195.0,0.0,0.0,0.0,0.0
2022-03-11 07:00:00,15398.0,15,2773150.0,3208168237.0,1485419.0,295028269.0,0.0,0.0,0.0,0.0
2022-03-11 07:15:00,15380.0,15,2313514.0,2660000941.0,1203420.0,262302973.0,0.0,0.0,0.0,0.0
2022-03-11 07:15:00,15381.0,15,2842819.0,3228564565.0,1853478.0,492566344.0,0.0,0.0,0.0,0.0
2022-03-11 07:15:00,15382.0,15,643359.0,633505645.0,311201.0,57269336.0,0.0,0.0,0.0,0.0
2022-03-11 07:15:00,15383.0,15,3214197.0,3672723687.0,2131621.0,535772791.0,0.0,0.0,0.0,0.0
2022-03-11 07:15:00,15384.0,15,1548163.0,1885276299.0,1128684.0,255901909.0,0.0,0.0,0.0,0.0
2022-03-11 07:15:00,15385.0,15,160579.0,137628342.0,82462.0,12028948.0,0.0,0.0,0.0,0.0
2022-03-11 07:15:00,15386.0,15,1399698.0,1726975775.0,826559.0,137089986.0,0.0,0.0,0.0,0.0
2022-03-11 07:15:00,15387.0,15,3682805.0,4332633968.0,2576940.0,620170933.0,0.0,0.0,0.0,0.0
2022-03-11 07:15:00,15388.0,15,673526.0,710968117.0,259572.0,57906956.0,0.0,0.0,0.0,0.0
2022-03-11 07:15:00,15389.0,15,320061.0,311352163.0,161436.0,48640708.0,0.0,0.0,0.0,0.0
2022-03-11 07:15:00,15390.0,15,4482950.0,5229729772.0,3001091.0,650409431.0,0.0,0.0,0.0,0.0
2022-03-11 07:15:00,15391.0,15,3323953.0,3871287687.0,2181140.0,588302208.0,0.0,0.0,0.0,0.0
2022-03-11 07:15:00,15392.0,15,323908.0,329727297.0,171679.0,23500245.0,0.0,0.0,0.0,0.0
2022-03-11 07:15:00,15393.0,15,2074735.0,2408212892.0,1121161.0,278529662.0,0.0,0.0,0.0,0.0
2022-03-11 07:15:00,15394.0,15,3060728.0,3672002571.0,1894830.0,395402242.0,0.0,0.0,0.0,0.0
2022-03-11 07:15:00,15395.0,15,682576.0,746542056.0,385557.0,72373881.0,0.0,0.0,0.0,0.0
2022-03-11 07:15:00,15396.0,15,755214.0,854919464.0,404353.0,68197999.0,0.0,0.0,0.0,0.0
2022-03-11 07:15:00,15397.0,15,2370317.0,2833308888.0,1388453.0,327868691.0,0.0,0.0,0.0,0.0
2022-03-11 07:15:00,15398.0,15,1789666.0,1981354361.0,1145308.0,251930659.0,0.0,0.0,0.0,0.0
2022-03-11 07:30:00,15380.0,15,1855169.0,2150451125.0,1074336.0,290930230.0,0.0,0.0,0.0,0.0
2022-03-11 07:30:00,15381.0,15,3207268.0,3630375023.0,2287474.0,604642076.0,0.0,0.0,0.0,0.0
2022-03-11 07:30:00,15382.0,15,668172.0,640936948.0,337495.0,70965984.0,0.0,0.0,0.0,0.0
2022-03-11 07:30:00,15383.0,15,3317324.0,3785577892.0,2260506.0,483396488.0,0.0,0.0,0.0,0.0
2022-03-11 07:30:00,15384.0,15,1642579.0,2016920596.0,1072805.0,224431590.0,0.0,0.0,0.0,0.0
2022-03-11 07:30:00,15385.0,15,206043.0,141274669.0,106334.0,17533074.0,0.0,0.0,0.0,0.0
2022-03-11 07:30:00,15386.0,15,1620937.0,2037806276.0,1088878.0,210467383.0,0.0,0.0,0.0,0.0
2022-03-11 07:30:00,15387.0,15,3584930.0,4119610997.0,2618887.0,927389271.0,0.0,0.0,0.0,0.0
2022-03-11 07:30:00,15388.0,15,1289349.0,1408163731.0,682323.0,397696680.0,0.0,0.0,0.0,0.0
2022-03-11 07:30:00,15389.0,15,336928.0,353796135.0,183744.0,45200484.0,0.0,0.0,0.0,0.0
2022-03-11 07:30:00,15390.0,15,4413331.0,5111991822.0,2980544.0,600942361.0,0.0,0.0,0.0,0.0
2022-03-11 07:30:00,15391.0,15,3577408.0,4224476565.0,2292404.0,494666742.0,0.0,0.0,0.0,0.0
2022-03-11 07:30:00,15392.0,15,310648.0,294638783.0,163638.0,25083709.0,0.0,0.0,0.0,0.0
2022-03-11 07:30:00,15393.0,15,1457149.0,1616528521.0,868717.0,217940446.0,0.0,0.0,0.0,0.0
2022-03-11 07:30:00,15394.0,15,3456976.0,4129760529.0,2253957.0,415489320.0,0.0,0.0,0.0,0.0
2022-03-11 07:30:00,15395.0,15,1011040.0,1130149145.0,545845.0,110487772.0,0.0,0.0,0.0,0.0
2022-03-11 07:30:00,15396.0,15,712647.0,792641480.0,406032.0,67202017.0,0.0,0.0,0.0,0.0
2022-03-11 07:30:00,15397.0,15,2674911.0,3146617128.0,1622158.0,427803948.0,0.0,0.0,0.0,0.0
2022-03-11 07:30:00,15398.0,15,2068975.0,2370001774.0,1291195.0,308587454.0,0.0,0.0,0.0,0.0
2022-03-11 07:45:00,15380.0,15,2456018.0,2903780394.0,1384700.0,387348922.0,0.0,0.0,0.0,0.0
2022-03-11 07:45:00,15381.0,15,3353524.0,3823815793.0,2232335.0,527357315.0,0.0,0.0,0.0,0.0
2022-03-11 07:45:00,15382.0,15,808678.0,867700878.0,371479.0,79462018.0,0.0,0.0,0.0,0.0
2022-03-11 07:45:00,15383.0,15,3741396.0,4290472448.0,2492615.0,522883820.0,0.0,0.0,0.0,0.0
2022-03-11 07:45:00,15384.0,15,1791717.0,2258381971.0,1165453.0,215242264.0,0.0,0.0,0.0,0.0
2022-03-11 07:45:00,15385.0,15,273754.0,245521169.0,126265.0,17664936.0,0.0,0.0,0.0,0.0
2022-03-11 07:45:00,15386.0,15,1405842.0,1689782374.0,772024.0,128285055.0,0.0,0.0,0.0,0.0
2022-03-11 07:45:00,15387.0,15,3647389.0,4211866850.0,2453919.0,536146038.0,0.0,0.0,0.0,0.0
2022-03-11 07:45:00,15388.0,15,961445.0,928699971.0,657433.0,420796357.0,0.0,0.0,0.0,0.0
2022-03-11 07:45:00,15389.0,15,175074.0,123980050.0,108667.0,30385726.0,0.0,0.0,0.0,0.0
2022-03-11 07:45:00,15390.0,15,4802291.0,5480372418.0,3320476.0,715406951.0,0.0,0.0,0.0,0.0
2022-03-11 07:45:00,15391.0,15,3498175.0,4064170624.0,2361674.0,532065056.0,0.0,0.0,0.0,0.0
2022-03-11 07:45:00,15392.0,15,320391.0,282133169.0,163268.0,28270206.0,0.0,0.0,0.0,0.0
2022-03-11 07:45:00,15393.0,15,1590591.0,1873445046.0,878414.0,175316270.0,0.0,0.0,0.0,0.0
2022-03-11 07:45:00,15394.0,15,3221681.0,3727584737.0,2174449.0,477693484.0,0.0,0.0,0.0,0.0
2022-03-11 07:45:00,15395.0,15,398436.0,402433699.0,221795.0,46017901.0,0.0,0.0,0.0,0.0
2022-03-11 07:45:00,15396.0,15,670580.0,712381532.0,338615.0,58605964.0,0.0,0.0,0.0,0.0
2022-03-11 07:45:00,15397.0,15,2692117.0,3184581143.0,1545944.0,341174366.0,0.0,0.0,0.0,0.0
2022-03-11 07:45:00,15398.0,15,1981907.0,2229683827.0,1211909.0,296352338.0,0.0,0.0,0.0,0.0
2022-03-11 08:00:00,15380.0,15,2277103.0,2616977670.0,1259546.0,375963236.0,0.0,0.0,0.0,0.0
2022-03-11 08:00:00,15381.0,15,4060977.0,4626349969.0,2642331.0,840404963.0,0.0,0.0,0.0,0.0
2022-03-11 08:00:00,15382.0,15,1059249.0,1196542778.0,606330.0,120432655.0,0.0,0.0,0.0,0.0
2022-03-11 08:00:00,15383.0,15,3817793.0,4244173074.0,2800135.0,662042995.0,0.0,0.0,0.0,0.0
2022-03-11 08:00:00,15384.0,15,2309972.0,2815728361.0,1347943.0,313967555.0,0.0,0.0,0.0,0.0
2022-03-11 08:00:00,15385.0,15,120380.0,33332331.0,53034.0,6077416.0,0.0,0.0,0.0,0.0
2022-03-11 08:00:00,15386.0,15,1625410.0,1990693590.0,935479.0,173266422.0,0.0,0.0,0.0,0.0
2022-03-11 08:00:00,15387.0,15,3481691.0,3853573736.0,2497167.0,616998950.0,0.0,0.0,0.0,0.0
2022-03-11 08:00:00,15388.0,15,648633.0,539855398.0,491474.0,383303018.0,0.0,0.0,0.0,0.0
2022-03-11 08:00:00,15389.0,15,242805.0,203204156.0,132684.0,42457348.0,0.0,0.0,0.0,0.0
2022-03-11 08:00:00,15390.0,15,4936384.0,5585652176.0,3433271.0,770864019.0,0.0,0.0,0.0,0.0
2022-03-11 08:00:00,15391.0,15,3879332.0,4500904365.0,2745217.0,548377047.0,0.0,0.0,0.0,0.0
2022-03-11 08:00:00,15392.0,15,246293.0,179984200.0,119442.0,18743366.0,0.0,0.0,0.0,0.0
2022-03-11 08:00:00,15393.0,15,1809759.0,2119274045.0,1022977.0,288382005.0,0.0,0.0,0.0,0.0
2022-03-11 08:00:00,15394.0,15,3529851.0,4086530092.0,2482959.0,522044953.0,0.0,0.0,0.0,0.0
2022-03-11 08:00:00,15395.0,15,719292.0,752879683.0,421204.0,94254505.0,0.0,0.0,0.0,0.0
2022-03-11 08:00:00,15396.0,15,477257.0,444983614.0,259532.0,56177631.0,0.0,0.0,0.0,0.0
2022-03-11 08:00:00,15397.0,15,2611702.0,3020776292.0,1595440.0,349262162.0,0.0,0.0,0.0,0.0
2022-03-11 08:00:00,15398.0,15,1879851.0,2153984765.0,1167320.0,236470070.0,0.0,0.0,0.0,0.0
2022-03-11 08:15:00,15380.0,15,1480986.0,1768005012.0,766056.0,176674576.0,0.0,0.0,0.0,0.0
2022-03-11 08:15:00,15381.0,15,3464167.0,3911910799.0,2232335.0,575281380.0,0.0,0.0,0.0,0.0
2022-03-11 08:15:00,15382.0,15,687259.0,746155493.0,389869.0,84304928.0,0.0,0.0,0.0,0.0
2022-03-11 08:15:00,15383.0,15,3869240.0,4170058559.0,2986392.0,835510709.0,0.0,0.0,0.0,0.0
2022-03-11 08:15:00,15384.0,15,1065156.0,1283579062.0,598702.0,136012058.0,0.0,0.0,0.0,0.0
2022-03-11 08:15:00,15385.0,15,140724.0,52351743.0,66463.0,7829513.0,0.0,0.0,0.0,0.0
2022-03-11 08:15:00,15386.0,15,1745222.0,2145828252.0,1125519.0,202750630.0,0.0,0.0,0.0,0.0
2022-03-11 08:15:00,15387.0,15,3565693.0,3944070556.0,2516079.0,573703261.0,0.0,0.0,0.0,0.0
2022-03-11 08:15:00,15388.0,15,558650.0,368464526.0,476317.0,398105078.0,0.0,0.0,0.0,0.0
2022-03-11 08:15:00,15389.0,15,288588.0,263631173.0,168354.0,39147721.0,0.0,0.0,0.0,0.0
2022-03-11 08:15:00,15390.0,15,5204960.0,5739714101.0,3640785.0,1034277561.0,0.0,0.0,0.0,0.0
2022-03-11 08:15:00,15391.0,15,4114753.0,4739963031.0,3116458.0,822435304.0,0.0,0.0,0.0,0.0
2022-03-11 08:15:00,15392.0,15,269016.0,168238623.0,174690.0,67392473.0,0.0,0.0,0.0,0.0
2022-03-11 08:15:00,15393.0,15,1706453.0,1931902544.0,931275.0,258616064.0,0.0,0.0,0.0,0.0
2022-03-11 08:15:00,15394.0,15,3775913.0,4279843869.0,2864009.0,882021255.0,0.0,0.0,0.0,0.0
2022-03-11 08:15:00,15395.0,15,654241.0,673911073.0,376587.0,60806456.0,0.0,0.0,0.0,0.0
2022-03-11 08:15:00,15396.0,15,642761.0,646705506.0,350405.0,100532494.0,0.0,0.0,0.0,0.0
2022-03-11 08:15:00,15397.0,15,2807031.0,3128633037.0,1867547.0,706354166.0,0.0,0.0,0.0,0.0
2022-03-11 08:15:00,15398.0,15,2134060.0,2451790492.0,1380901.0,310363362.0,0.0,0.0,0.0,0.0
2022-03-11 08:30:00,15380.0,15,1972656.0,2232779203.0,1087716.0,317872266.0,0.0,0.0,0.0,0.0
2022-03-11 08:30:00,15381.0,15,3350157.0,3807696201.0,2189719.0,520169357.0,0.0,0.0,0.0,0.0
2022-03-11 08:30:00,15382.0,15,1491469.0,1527495860.0,869188.0,267492615.0,0.0,0.0,0.0,0.0
2022-03-11 08:30:00,15383.0,15,4406110.0,4808848286.0,3421044.0,1094297082.0,0.0,0.0,0.0,0.0
2022-03-11 08:30:00,15384.0,15,1901640.0,2233358413.0,1033237.0,301495286.0,0.0,0.0,0.0,0.0
2022-03-11 08:30:00,15385.0,15,179308.0,106551952.0,75446.0,8731251.0,0.0,0.0,0.0,0.0
2022-03-11 08:30:00,15386.0,15,1527786.0,1756997524.0,1005344.0,261062968.0,0.0,0.0,0.0,0.0
2022-03-11 08:30:00,15387.0,15,3656338.0,3944705652.0,2681123.0,863979560.0,0.0,0.0,0.0,0.0
2022-03-11 08:30:00,15388.0,15,385833.0,280727475.0,305915.0,223687499.0,0.0,0.0,0.0,0.0
2022-03-11 08:30:00,15389.0,15,187388.0,134896238.0,101498.0,21955110.0,0.0,0.0,0.0,0.0
2022-03-11 08:30:00,15390.0,15,4707411.0,5214542511.0,3142799.0,699437888.0,0.0,0.0,0.0,0.0
2022-03-11 08:30:00,15391.0,15,4523537.0,5106783773.0,3420706.0,894715219.0,0.0,0.0,0.0,0.0
2022-03-11 08:30:00,15392.0,15,202860.0,151201347.0,126066.0,38082893.0,0.0,0.0,0.0,0.0
2022-03-11 08:30:00,15393.0,15,1201435.0,1397063873.0,636450.0,163209459.0,0.0,0.0,0.0,0.0
2022-03-11 08:30:00,15394.0,15,3436342.0,3974348544.0,2500331.0,765999301.0,0.0,0.0,0.0,0.0
2022-03-11 08:30:00,15395.0,15,781856.0,757163679.0,477251.0,183863616.0,0.0,0.0,0.0,0.0
2022-03-11 08:30:00,15396.0,15,698675.0,710475306.0,397164.0,91692628.0,0.0,0.0,0.0,0.0
2022-03-11 08:30:00,15397.0,15,3018380.0,3414310729.0,1925531.0,611809439.0,0.0,0.0,0.0,0.0
2022-03-11 08:30:00,15398.0,15,2151267.0,2549274513.0,1276685.0,230788164.0,0.0,0.0,0.0,0.0
2022-03-11 08:45:00,15380.0,15,1639253.0,1779609296.0,977627.0,243961287.0,0.0,0.0,0.0,0.0
2022-03-11 08:45:00,15381.0,15,3546429.0,3995550102.0,2564705.0,727222879.0,0.0,0.0,0.0,0.0
2022-03-11 08:45:00,15382.0,15,1162554.0,1246456191.0,704177.0,189939351.0,0.0,0.0,0.0,0.0
2022-03-11 08:45:00,15383.0,15,5315504.0,5881031343.0,3897248.0,856518868.0,0.0,0.0,0.0,0.0
2022-03-11 08:45:00,15384.0,15,1474949.0,1234310814.0,1335221.0,1124309705.0,0.0,0.0,0.0,0.0
2022-03-11 08:45:00,15385.0,15,371338.0,369372102.0,156265.0,23194264.0,0.0,0.0,0.0,0.0
2022-03-11 08:45:00,15386.0,15,1410316.0,1648739580.0,836480.0,184101164.0,0.0,0.0,0.0,0.0
2022-03-11 08:45:00,15387.0,15,2397090.0,2673718871.0,1711096.0,402323215.0,0.0,0.0,0.0,0.0
2022-03-11 08:45:00,15388.0,15,414445.0,301766922.0,259794.0,84465875.0,0.0,0.0,0.0,0.0
2022-03-11 08:45:00,15389.0,15,311725.0,182457590.0,287332.0,262080197.0,0.0,0.0,0.0,0.0
2022-03-11 08:45:00,15390.0,15,4842526.0,5419241800.0,3359731.0,742996216.0,0.0,0.0,0.0,0.0
2022-03-11 08:45:00,15391.0,15,4955906.0,5647278970.0,3743939.0,925349023.0,0.0,0.0,0.0,0.0
2022-03-11 08:45:00,15392.0,15,443179.0,408726676.0,223911.0,61285586.0,0.0,0.0,0.0,0.0
2022-03-11 08:45:00,15393.0,15,1633403.0,1831530034.0,887595.0,224170350.0,0.0,0.0,0.0,0.0
2022-03-11 08:45:00,15394.0,15,3769511.0,4284805314.0,2677869.0,680492987.0,0.0,0.0,0.0,0.0
2022-03-11 08:45:00,15395.0,15,785148.0,810952122.0,474315.0,107243759.0,0.0,0.0,0.0,0.0
2022-03-11 08:45:00,15396.0,15,634718.0,650278023.0,336974.0,69248189.0,0.0,0.0,0.0,0.0
2022-03-11 08:45:00,15397.0,15,3386335.0,3774579970.0,2306924.0,844250541.0,0.0,0.0,0.0,0.0
2022-03-11 08:45:00,15398.0,15,2315606.0,2712835427.0,1433673.0,285249458.0,0.0,0.0,0.0,0.0
2022-03-11 09:00:00,15380.0,15,2288981.0,2723784467.0,1317583.0,314445272.0,0.0,0.0,0.0,0.0
2022-03-11 09:00:00,15381.0,15,4013389.0,4790881998.0,2993829.0,745778426.0,0.0,0.0,0.0,0.0
2022-03-11 09:00:00,15382.0,15,954963.0,970763179.0,661078.0,210516989.0,0.0,0.0,0.0,0.0
2022-03-11 09:00:00,15383.0,15,2676430.0,3025151100.0,1900272.0,348914499.0,0.0,0.0,0.0,0.0
2022-03-11 09:00:00,15384.0,15,1277601.0,1327634831.0,756340.0,247662087.0,0.0,0.0,0.0,0.0
2022-03-11 09:00:00,15385.0,15,264399.0,202613222.0,108405.0,25548802.0,0.0,0.0,0.0,0.0
2022-03-11 09:00:00,15386.0,15,1537892.0,1778612850.0,923726.0,231120772.0,0.0,0.0,0.0,0.0
2022-03-11 09:00:00,15387.0,15,4164176.0,4541809842.0,3125789.0,843968936.0,0.0,0.0,0.0,0.0
2022-03-11 09:00:00,15388.0,15,443385.0,385175623.0,218678.0,59921766.0,0.0,0.0,0.0,0.0
2022-03-11 09:00:00,15389.0,15,488640.0,485381639.0,289772.0,104556392.0,0.0,0.0,0.0,0.0
2022-03-11 09:00:00,15390.0,15,5244368.0,5782630504.0,3728832.0,844845561.0,0.0,0.0,0.0,0.0
2022-03-11 09:00:00,15391.0,15,5006475.0,5711194356.0,3569480.0,781875077.0,0.0,0.0,0.0,0.0
2022-03-11 09:00:00,15392.0,15,463950.0,370890912.0,291170.0,97178536.0,0.0,0.0,0.0,0.0
2022-03-11 09:00:00,15393.0,15,1448966.0,1558257483.0,781349.0,210595437.0,0.0,0.0,0.0,0.0
2022-03-11 09:00:00,15394.0,15,3328398.0,3647580500.0,2391790.0,708292265.0,0.0,0.0,0.0,0.0
2022-03-11 09:00:00,15395.0,15,1138692.0,1324363344.0,683378.0,132146369.0,0.0,0.0,0.0,0.0
