begintime,sk_object,duration,integrity,M8072C28,M8072C29,M8072C0,M8072C1,M8072C2,M8072C3,M8072C4,M8072C5,M8072C6,M8072C30,M8072C7,M8072C8,M8072C9,M8072C10,M8072C11,M8072C12,M8072C13,M8072C31,M8072C32,M8072C33
2022-03-11 15:00:00,22531.0,60.0,100.0,3.0,3.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,630.0,630.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 01:00:00,22522.0,60.0,100.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 18:00:00,22594.0,60.0,100.0,0.0,0.0,61.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,59.0,1.0,0.0,0.0,0.0,0.0
2022-03-14 09:00:00,22599.0,60.0,100.0,0.0,0.0,303.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,301.0,300.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 03:00:00,22565.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 16:00:00,22594.0,60.0,100.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 22:00:00,22568.0,60.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,22574.0,60.0,100.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 04:00:00,22593.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 20:00:00,22520.0,60.0,100.0,0.0,0.0,135.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,121.0,121.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 10:00:00,22568.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 03:00:00,22523.0,60.0,100.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,22515.0,60.0,100.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 10:00:00,22523.0,60.0,100.0,45.0,44.0,419.0,0.0,6.0,0.0,0.0,1.0,0.0,44.0,1.0,2.0,0.0,413.0,410.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 10:00:00,22521.0,60.0,100.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,146.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 21:00:00,22563.0,60.0,100.0,3.0,3.0,736.0,0.0,8.0,0.0,0.0,2.0,4.0,3.0,4.0,9.0,0.0,728.0,710.0,2.0,0.0,0.0,0.0,0.0
2022-03-13 12:00:00,22549.0,60.0,100.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,154.0,153.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 10:00:00,22571.0,60.0,100.0,17.0,17.0,577.0,0.0,2.0,0.0,1.0,0.0,0.0,17.0,4.0,22.0,0.0,574.0,570.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 05:00:00,22554.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 10:00:00,22531.0,60.0,100.0,1.0,1.0,684.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,684.0,682.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,22598.0,60.0,100.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 01:00:00,22559.0,60.0,100.0,4.0,4.0,350.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,2.0,0.0,350.0,329.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 12:00:00,22535.0,60.0,100.0,0.0,0.0,129.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,120.0,1.0,0.0,0.0,0.0,0.0
2022-03-13 23:00:00,22560.0,60.0,100.0,49.0,49.0,432.0,0.0,10.0,0.0,0.0,2.0,0.0,49.0,1.0,0.0,0.0,422.0,412.0,2.0,2.0,0.0,0.0,0.0
2022-03-13 13:00:00,22541.0,60.0,100.0,0.0,0.0,539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,539.0,537.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 10:00:00,22530.0,60.0,100.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 21:00:00,22523.0,60.0,100.0,10.0,10.0,546.0,0.0,93.0,0.0,3.0,2.0,2.0,10.0,0.0,2.0,0.0,450.0,442.0,4.0,0.0,0.0,0.0,0.0
2022-03-14 22:00:00,22590.0,60.0,100.0,54.0,54.0,602.0,0.0,17.0,0.0,0.0,0.0,0.0,54.0,0.0,4.0,0.0,585.0,585.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,22516.0,60.0,100.0,1.0,1.0,147.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,145.0,141.0,2.0,0.0,0.0,0.0,0.0
2022-03-12 06:00:00,22535.0,60.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 09:00:00,22554.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 01:00:00,22538.0,60.0,100.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 02:00:00,22584.0,60.0,100.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 16:00:00,22555.0,60.0,100.0,0.0,0.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,391.0,391.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 05:00:00,22563.0,60.0,100.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,7.0,0.0,45.0,33.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 19:00:00,22588.0,60.0,100.0,0.0,0.0,159.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,158.0,147.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:00:00,22525.0,60.0,100.0,3.0,3.0,151.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,150.0,121.0,13.0,0.0,0.0,0.0,0.0
2022-03-11 11:00:00,22598.0,60.0,100.0,0.0,0.0,198.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,197.0,170.0,8.0,0.0,0.0,0.0,0.0
2022-03-13 05:00:00,22595.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 03:00:00,22513.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 02:00:00,22511.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 17:00:00,22581.0,60.0,100.0,0.0,0.0,199.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,194.0,190.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 20:00:00,22513.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 21:00:00,22515.0,60.0,100.0,0.0,0.0,133.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,92.0,5.0,1.0,0.0,0.0,0.0
2022-03-11 07:00:00,22550.0,60.0,100.0,0.0,0.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,89.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 23:00:00,22545.0,60.0,100.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 08:00:00,22529.0,60.0,100.0,0.0,0.0,50.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,48.0,46.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 15:00:00,22554.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 17:00:00,22579.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 17:00:00,22551.0,60.0,100.0,61.0,61.0,669.0,0.0,17.0,0.0,40.0,11.0,0.0,61.0,1.0,5.0,0.0,612.0,587.0,4.0,0.0,0.0,0.0,0.0
2022-03-11 20:00:00,22536.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 18:00:00,22583.0,60.0,100.0,9.0,9.0,1300.0,0.0,0.0,0.0,0.0,2.0,1.0,9.0,2.0,8.0,0.0,1300.0,1293.0,1.0,0.0,0.0,0.0,0.0
2022-03-13 03:00:00,22522.0,60.0,100.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 14:00:00,22513.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 09:00:00,22582.0,60.0,100.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 21:00:00,22541.0,60.0,100.0,0.0,0.0,437.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,437.0,431.0,3.0,0.0,0.0,0.0,0.0
2022-03-11 07:00:00,22582.0,60.0,100.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,31.0,30.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 04:00:00,22601.0,60.0,100.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 21:00:00,22561.0,60.0,100.0,353.0,348.0,4393.0,0.0,33.0,0.0,8.0,2.0,0.0,344.0,6.0,13.0,0.0,4352.0,4338.0,2.0,0.0,0.0,0.0,0.0
2022-03-11 20:00:00,22529.0,60.0,100.0,0.0,0.0,76.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65.0,63.0,1.0,1.0,0.0,0.0,0.0
2022-03-12 17:00:00,22584.0,60.0,100.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,85.0,83.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 01:00:00,22589.0,60.0,100.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 17:00:00,22542.0,60.0,100.0,1.0,1.0,617.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,617.0,617.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 21:00:00,22565.0,60.0,100.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 18:00:00,22556.0,60.0,100.0,3.0,3.0,637.0,0.0,6.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,630.0,627.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 00:00:00,22533.0,60.0,100.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 23:00:00,22575.0,60.0,100.0,0.0,0.0,335.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,331.0,330.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 03:00:00,22544.0,60.0,100.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 14:00:00,22522.0,60.0,100.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 03:00:00,22577.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,22597.0,60.0,100.0,80.0,79.0,370.0,0.0,4.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,366.0,364.0,2.0,0.0,0.0,0.0,0.0
2022-03-14 06:00:00,22523.0,60.0,100.0,0.0,0.0,73.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 13:00:00,22586.0,60.0,100.0,30.0,30.0,1646.0,0.0,0.0,0.0,0.0,3.0,1.0,30.0,2.0,6.0,0.0,1646.0,1638.0,0.0,1.0,0.0,0.0,0.0
2022-03-14 08:00:00,22530.0,60.0,100.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.0,43.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 15:00:00,22546.0,60.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 16:00:00,22584.0,60.0,100.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:00:00,22589.0,60.0,100.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 23:00:00,22558.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 10:00:00,22600.0,60.0,100.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,38.0,23.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 15:00:00,22519.0,60.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 15:00:00,22560.0,60.0,100.0,45.0,42.0,724.0,0.0,18.0,0.0,1.0,3.0,0.0,42.0,1.0,1.0,0.0,705.0,686.0,8.0,0.0,0.0,0.0,0.0
2022-03-11 09:00:00,22510.0,60.0,100.0,0.0,0.0,249.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,245.0,238.0,1.0,0.0,0.0,0.0,0.0
2022-03-14 02:00:00,22569.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 21:00:00,22567.0,60.0,100.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,22574.0,60.0,100.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 00:00:00,22542.0,60.0,100.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,85.0,1.0,0.0,0.0,0.0,0.0
2022-03-12 07:00:00,22597.0,60.0,100.0,62.0,62.0,672.0,0.0,3.0,0.0,2.0,0.0,0.0,62.0,3.0,5.0,0.0,667.0,661.0,1.0,2.0,0.0,0.0,0.0
2022-03-11 06:00:00,22598.0,60.0,100.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,2.0,0.0,0.0,44.0,16.0,4.0,0.0,0.0,0.0,0.0
2022-03-11 06:00:00,22545.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 09:00:00,22560.0,60.0,100.0,35.0,35.0,797.0,0.0,2.0,0.0,0.0,4.0,0.0,35.0,1.0,1.0,0.0,795.0,779.0,4.0,0.0,0.0,0.0,0.0
2022-03-14 03:00:00,22546.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 00:00:00,22545.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 09:00:00,22579.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 13:00:00,22582.0,60.0,100.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,111.0,110.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 06:00:00,22546.0,60.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 11:00:00,22573.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 10:00:00,22559.0,60.0,100.0,53.0,53.0,2910.0,0.0,0.0,0.0,3.0,4.0,0.0,53.0,8.0,10.0,0.0,2907.0,2895.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 12:00:00,22570.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 15:00:00,22580.0,60.0,100.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 15:00:00,22520.0,60.0,100.0,0.0,0.0,145.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,143.0,141.0,1.0,0.0,0.0,0.0,0.0
2022-03-13 10:00:00,22560.0,60.0,100.0,56.0,56.0,788.0,0.0,19.0,0.0,1.0,3.0,0.0,56.0,3.0,2.0,0.0,768.0,743.0,12.0,0.0,0.0,0.0,0.0
2022-03-14 06:00:00,22594.0,60.0,100.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:00:00,22593.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 01:00:00,22516.0,60.0,100.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,52.0,1.0,0.0,0.0,0.0,0.0
2022-03-13 16:00:00,22535.0,60.0,100.0,0.0,0.0,88.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,84.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 12:00:00,22523.0,60.0,100.0,4.0,4.0,442.0,0.0,11.0,0.0,1.0,0.0,0.0,4.0,2.0,2.0,0.0,430.0,425.0,3.0,0.0,0.0,0.0,0.0
2022-03-14 02:00:00,22528.0,60.0,100.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 15:00:00,22511.0,60.0,100.0,0.0,0.0,121.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,120.0,119.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 22:00:00,22552.0,60.0,100.0,1.0,1.0,384.0,0.0,7.0,0.0,0.0,2.0,0.0,1.0,1.0,24.0,0.0,377.0,373.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 16:00:00,22510.0,60.0,100.0,0.0,0.0,266.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,265.0,265.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 13:00:00,22601.0,60.0,100.0,0.0,0.0,509.0,0.0,5.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,486.0,486.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 23:00:00,22549.0,60.0,100.0,0.0,0.0,122.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,121.0,118.0,1.0,0.0,0.0,0.0,0.0
2022-03-12 20:00:00,22570.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 07:00:00,22528.0,60.0,100.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 05:00:00,22589.0,60.0,100.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 23:00:00,22587.0,60.0,100.0,29.0,29.0,481.0,0.0,9.0,0.0,0.0,11.0,0.0,29.0,4.0,4.0,0.0,472.0,428.0,8.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,22586.0,60.0,100.0,2.0,2.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,200.0,199.0,1.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,22564.0,60.0,100.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 08:00:00,22550.0,60.0,100.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,166.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 18:00:00,22549.0,60.0,100.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,283.0,283.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 03:00:00,22572.0,60.0,100.0,1.0,1.0,95.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,94.0,94.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 17:00:00,22562.0,60.0,100.0,0.0,0.0,470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,470.0,469.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 10:00:00,22556.0,60.0,100.0,2.0,2.0,653.0,0.0,4.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,649.0,644.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 09:00:00,22589.0,60.0,100.0,0.0,0.0,350.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,347.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 19:00:00,22583.0,60.0,100.0,21.0,21.0,1618.0,0.0,2.0,0.0,0.0,7.0,3.0,21.0,8.0,19.0,0.0,1616.0,1594.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 17:00:00,22593.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 08:00:00,22566.0,60.0,100.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,65.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 17:00:00,22519.0,60.0,100.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 20:00:00,22543.0,60.0,100.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,63.0,62.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 11:00:00,22516.0,60.0,100.0,1.0,1.0,277.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,272.0,266.0,1.0,0.0,0.0,0.0,0.0
