begintime,sk_object,duration,integrity,M51321C0,M51321C1,M51321C2,M51321C3,M51321C4,M51321C5,M51321C6,M51321C7,M51321C8,M51321C9,M51321C10,M51321C11,M51321C12,M51321C13,M51321C14
2022-03-16,15458.0,1440.0,100.0,108754783.0,1493015.0,13203534.0,11938.0,0.0,4.0,4.0,66801.0,5197432.0,0.0,0.0,66801.0,5197432.0,0.0,0.0
2022-03-16,15459.0,1440.0,100.0,43007357963.0,35300892.0,5215548561.0,21703892.0,0.0,54.0,108.0,66998.0,5212686.0,0.0,0.0,66998.0,5212686.0,0.0,0.0
2022-03-16,15460.0,1440.0,100.0,69911266664.0,60124229.0,8880006831.0,39946530.0,0.0,4.0,8.0,66783.0,5195992.0,0.0,0.0,66783.0,5195992.0,0.0,0.0
2022-03-16,15461.0,1440.0,100.0,703121612.0,7695852.0,239312976.0,4014233.0,0.0,0.0,0.0,66538.0,5177128.0,0.0,0.0,66538.0,5177128.0,0.0,0.0
2022-03-16,15462.0,1421.0,98.68055555555556,447424672220.0,409049526.0,79313877210.0,297622479.0,0.0,17.0,34.0,65692.0,5111104.0,0.0,0.0,65692.0,5111104.0,0.0,0.0
2022-03-16,15463.0,1440.0,100.0,750260368.0,8356924.0,282929124.0,4461411.0,0.0,0.0,0.0,66778.0,5195776.0,0.0,0.0,66778.0,5195776.0,0.0,0.0
2022-03-16,15464.0,1440.0,100.0,1278427986.0,13841995.0,845486792.0,9026718.0,0.0,0.0,0.0,66792.0,5196666.0,0.0,0.0,66792.0,5196666.0,0.0,0.0
2022-03-16,15465.0,1440.0,100.0,1180897164.0,12513949.0,739348488.0,7892399.0,0.0,0.0,0.0,66784.0,5196256.0,0.0,0.0,66784.0,5196256.0,0.0,0.0
2022-03-16,15466.0,1440.0,100.0,492260702.0,5474778.0,344593900.0,3661049.0,0.0,0.0,0.0,65788.0,5118554.0,0.0,0.0,65788.0,5118554.0,0.0,0.0
2022-03-16,15467.0,1440.0,100.0,103428010.0,1418329.0,13456216.0,15433.0,0.0,13.0,13.0,65755.0,5115638.0,0.0,0.0,65755.0,5115638.0,0.0,0.0
2022-03-16,15468.0,1440.0,100.0,429146064.0,4776500.0,315721436.0,3156604.0,0.0,0.0,0.0,66782.0,5195820.0,0.0,0.0,66782.0,5195820.0,0.0,0.0
2022-03-16,15469.0,1399.0,97.15277777777777,101262785.0,1394319.0,70331991.0,53170.0,0.0,9.0,9.0,63909.0,4972144.0,0.0,0.0,63909.0,4972144.0,0.0,0.0
2022-03-16,15470.0,1399.0,97.15277777777777,724149946.0,7644914.0,601224388.0,5756291.0,0.0,0.0,0.0,63946.0,4974874.0,0.0,0.0,63946.0,4974874.0,0.0,0.0
2022-03-16,15471.0,1440.0,100.0,105814548.0,1452186.0,12887643.0,11973.0,0.0,4.0,4.0,66762.0,5194404.0,0.0,0.0,66762.0,5194404.0,0.0,0.0
2022-03-16,15472.0,1440.0,100.0,384047984169.0,334553680.0,61812662340.0,258860057.0,0.0,1370.0,2740.0,65831.0,5121534.0,0.0,0.0,65831.0,5121534.0,0.0,0.0
2022-03-16,15473.0,1440.0,100.0,104376005482.0,89633297.0,12961153536.0,55092361.0,0.0,40.0,80.0,66755.0,5193982.0,0.0,0.0,66755.0,5193982.0,0.0,0.0
2022-03-16,15474.0,1440.0,100.0,94795820.0,1298073.0,32273580.0,30785.0,0.0,88.0,88.0,66530.0,5176304.0,0.0,0.0,66530.0,5176304.0,0.0,0.0
2022-03-16,15475.0,1421.0,98.68055555555556,107271469.0,1472371.0,14996105.0,15481.0,0.0,1.0,1.0,65713.0,5112692.0,0.0,0.0,65713.0,5112692.0,0.0,0.0
2022-03-16,15476.0,1378.0,95.69444444444444,952516424.0,10227312.0,502432492.0,6076695.0,0.0,0.0,0.0,63920.0,4972748.0,0.0,0.0,63920.0,4972748.0,0.0,0.0
2022-03-16,15477.0,1440.0,100.0,652835508.0,7135295.0,187167948.0,3600374.0,0.0,0.0,0.0,66762.0,5194036.0,0.0,0.0,66762.0,5194036.0,0.0,0.0
2022-03-16,15478.0,1399.0,97.15277777777777,55902838362.0,46973892.0,6196279378.0,28283498.0,0.0,0.0,0.0,63938.0,4974648.0,0.0,0.0,63938.0,4974648.0,0.0,0.0
2022-03-16,15479.0,1440.0,100.0,96736260.0,1326264.0,29406475.0,28120.0,0.0,92.0,92.0,66769.0,5194688.0,0.0,0.0,66769.0,5194688.0,0.0,0.0
2022-03-16,15480.0,1440.0,100.0,752723230.0,8267594.0,293534264.0,4432652.0,0.0,0.0,0.0,66775.0,5195490.0,0.0,0.0,66775.0,5195490.0,0.0,0.0
2022-03-16,15481.0,1440.0,100.0,381044580112.0,339221779.0,54893109811.0,250985954.0,0.0,4375.0,8750.0,66758.0,5194038.0,0.0,0.0,66758.0,5194038.0,0.0,0.0
2022-03-16,15482.0,1399.0,97.15277777777777,291803086811.0,260046126.0,48921635947.0,198566688.0,0.0,290.0,580.0,63973.0,4976988.0,0.0,0.0,63973.0,4976988.0,0.0,0.0
2022-03-16,15483.0,1440.0,100.0,108708998.0,1491881.0,6807372.0,7849.0,0.0,1.0,1.0,66521.0,5175676.0,0.0,0.0,66521.0,5175676.0,0.0,0.0
2022-03-16,15484.0,1378.0,95.69444444444444,104479015.0,1434312.0,13032878.0,12570.0,0.0,0.0,0.0,63908.0,4972340.0,0.0,0.0,63908.0,4972340.0,0.0,0.0
2022-03-16,15485.0,1440.0,100.0,200524107789.0,172007634.0,27842346801.0,120281499.0,0.0,8.0,16.0,65778.0,5117662.0,0.0,0.0,65778.0,5117662.0,0.0,0.0
2022-03-16,15486.0,1440.0,100.0,54861433273.0,46851508.0,6417313965.0,23504928.0,0.0,78.0,156.0,66572.0,5179480.0,0.0,0.0,66572.0,5179480.0,0.0,0.0
2022-03-16,15487.0,1440.0,100.0,17101733411.0,14455884.0,1997764585.0,7210421.0,0.0,0.0,0.0,66788.0,5196622.0,0.0,0.0,66788.0,5196622.0,0.0,0.0
2022-03-16,15488.0,1440.0,100.0,177230140762.0,153104834.0,22417412896.0,90513312.0,0.0,74.0,148.0,66751.0,5193340.0,0.0,0.0,66751.0,5193340.0,0.0,0.0
2022-03-16,15489.0,1378.0,95.69444444444444,196818152984.0,171593939.0,28128749822.0,121105887.0,0.0,23.0,46.0,63912.0,4972706.0,0.0,0.0,63912.0,4972706.0,0.0,0.0
2022-03-16,15490.0,1440.0,100.0,794513962.0,8680644.0,341797996.0,4800401.0,0.0,0.0,0.0,66775.0,5195398.0,0.0,0.0,66775.0,5195398.0,0.0,0.0
2022-03-16,15491.0,1440.0,100.0,109187859.0,1499045.0,13000108.0,11759.0,0.0,2.0,2.0,66779.0,5195626.0,0.0,0.0,66779.0,5195626.0,0.0,0.0
2022-03-16,15492.0,1440.0,100.0,109224133.0,1499333.0,12934453.0,11990.0,0.0,1.0,1.0,66773.0,5195376.0,0.0,0.0,66773.0,5195376.0,0.0,0.0
2022-03-16,15493.0,1440.0,100.0,109028642.0,1496256.0,6718704.0,7928.0,0.0,3.0,3.0,66983.0,5211486.0,0.0,0.0,66983.0,5211486.0,0.0,0.0
2022-03-16,15494.0,1440.0,100.0,103505024.0,1419356.0,13925443.0,14845.0,0.0,12.0,12.0,65751.0,5115502.0,0.0,0.0,65751.0,5115502.0,0.0,0.0
2022-03-16,15495.0,1440.0,100.0,109233047.0,1499520.0,13369908.0,12221.0,0.0,0.0,0.0,66772.0,5195480.0,0.0,0.0,66772.0,5195480.0,0.0,0.0
2022-03-16,15496.0,1399.0,97.15277777777777,284365258.0,3159562.0,126447896.0,1795517.0,0.0,0.0,0.0,63955.0,4975594.0,0.0,0.0,63955.0,4975594.0,0.0,0.0
2022-03-16,15497.0,1440.0,100.0,109044948.0,1496616.0,6554929.0,7470.0,0.0,0.0,0.0,66779.0,5195672.0,0.0,0.0,66779.0,5195672.0,0.0,0.0
2022-03-16,15498.0,1421.0,98.68055555555556,1216874738.0,13627746.0,836943844.0,9021760.0,0.0,0.0,0.0,65686.0,5110394.0,0.0,0.0,65686.0,5110394.0,0.0,0.0
2022-03-16,15499.0,1440.0,100.0,108748722.0,1492258.0,7096784.0,8660.0,0.0,0.0,0.0,66776.0,5195340.0,0.0,0.0,66776.0,5195340.0,0.0,0.0
2022-03-16,15500.0,1440.0,100.0,109059595.0,1496671.0,6778011.0,7315.0,0.0,1.0,1.0,66758.0,5193992.0,0.0,0.0,66758.0,5193992.0,0.0,0.0
2022-03-16,15501.0,1440.0,100.0,1307708160.0,13959713.0,886352328.0,9349519.0,0.0,0.0,0.0,66782.0,5196004.0,0.0,0.0,66782.0,5196004.0,0.0,0.0
2022-03-16,15502.0,1400.0,97.22222222222223,134705847540.0,113495143.0,17187004828.0,76597077.0,0.0,61.0,122.0,63315.0,4926234.0,0.0,0.0,63315.0,4926234.0,0.0,0.0
2022-03-16,15503.0,1400.0,97.22222222222223,101057313.0,1390777.0,83435462.0,65491.0,0.0,32.0,32.0,63287.0,4924178.0,0.0,0.0,63287.0,4924178.0,0.0,0.0
2022-03-16,15504.0,1440.0,100.0,830141568.0,8945678.0,711224520.0,6858398.0,0.0,0.0,0.0,65851.0,5123364.0,0.0,0.0,65851.0,5123364.0,0.0,0.0
2022-03-16,15505.0,1440.0,100.0,397177642012.0,361524763.0,58474908632.0,264551789.0,0.0,86.0,173.0,66768.0,5194654.0,0.0,0.0,66768.0,5194654.0,0.0,0.0
2022-03-16,15506.0,1440.0,100.0,180799429420.0,155437278.0,28745081256.0,104469528.0,0.0,1076.0,2152.0,66770.0,5194952.0,0.0,0.0,66770.0,5194952.0,0.0,0.0
2022-03-16,15507.0,1400.0,97.22222222222223,363213894.0,4138862.0,211288100.0,2643958.0,0.0,0.0,0.0,63360.0,4929190.0,0.0,0.0,63360.0,4929190.0,0.0,0.0
2022-03-16,15508.0,1440.0,100.0,71019846668.0,66859494.0,13180790382.0,52186084.0,0.0,68.0,136.0,66784.0,5196026.0,0.0,0.0,66784.0,5196026.0,0.0,0.0
2022-03-16,15509.0,1440.0,100.0,332663954064.0,296163945.0,47674048221.0,212566473.0,0.0,3056.0,6112.0,66769.0,5194918.0,0.0,0.0,66769.0,5194918.0,0.0,0.0
2022-03-16,15510.0,1399.0,97.15277777777777,102310482.0,1409767.0,95870840.0,73343.0,0.0,19.0,19.0,63900.0,4971056.0,0.0,0.0,63900.0,4971056.0,0.0,0.0
2022-03-16,15511.0,1440.0,100.0,678640156.0,7459187.0,216917812.0,3939540.0,0.0,0.0,0.0,67005.0,5213292.0,0.0,0.0,67005.0,5213292.0,0.0,0.0
2022-03-16,15512.0,1440.0,100.0,646748998.0,7189431.0,535346200.0,5032708.0,0.0,0.0,0.0,66521.0,5175538.0,0.0,0.0,66521.0,5175538.0,0.0,0.0
2022-03-17,15456.0,1380.0,95.83333333333333,405798898.0,4529737.0,253635304.0,2804307.0,0.0,0.0,0.0,63952.0,4975722.0,0.0,0.0,63952.0,4975722.0,0.0,0.0
2022-03-17,15457.0,1380.0,95.83333333333333,310422242733.0,269874289.0,46571407137.0,186772201.0,0.0,784.0,1568.0,63459.0,4937294.0,0.0,0.0,63459.0,4937294.0,0.0,0.0
2022-03-17,15458.0,1440.0,100.0,108828092.0,1494052.0,13224991.0,11842.0,0.0,0.0,0.0,66536.0,5176370.0,0.0,0.0,66536.0,5176370.0,0.0,0.0
2022-03-17,15459.0,1440.0,100.0,30376731502.0,25325841.0,4025684679.0,15353248.0,0.0,0.0,0.0,66801.0,5197340.0,0.0,0.0,66801.0,5197340.0,0.0,0.0
2022-03-17,15460.0,1440.0,100.0,77744004784.0,66440861.0,9776248827.0,43340425.0,0.0,0.0,0.0,66782.0,5195820.0,0.0,0.0,66782.0,5195820.0,0.0,0.0
2022-03-17,15461.0,1378.0,95.69444444444444,688262548.0,7532160.0,234217288.0,3934295.0,0.0,0.0,0.0,63661.0,4953132.0,0.0,0.0,63661.0,4953132.0,0.0,0.0
2022-03-17,15462.0,1375.0,95.48611111111111,381061980016.0,350669207.0,62998899497.0,237930414.0,0.0,630.0,1260.0,63825.0,4965930.0,0.0,0.0,63825.0,4965930.0,0.0,0.0
2022-03-17,15463.0,1440.0,100.0,771882754.0,8600639.0,293152120.0,4598169.0,0.0,0.0,0.0,66802.0,5197282.0,0.0,0.0,66802.0,5197282.0,0.0,0.0
2022-03-17,15464.0,1440.0,100.0,1285003164.0,13906983.0,828481340.0,8987526.0,0.0,0.0,0.0,66733.0,5191900.0,0.0,0.0,66733.0,5191900.0,0.0,0.0
2022-03-17,15465.0,1440.0,100.0,1195858596.0,12643435.0,734161608.0,7938464.0,0.0,0.0,0.0,66763.0,5194208.0,0.0,0.0,66763.0,5194208.0,0.0,0.0
2022-03-17,15466.0,1380.0,95.83333333333333,527735146.0,5762760.0,393284776.0,4171613.0,0.0,0.0,0.0,62505.0,4863458.0,0.0,0.0,62505.0,4863458.0,0.0,0.0
2022-03-17,15467.0,1380.0,95.83333333333333,102299847.0,1407144.0,89242587.0,72536.0,0.0,45.0,45.0,62493.0,4862498.0,0.0,0.0,62493.0,4862498.0,0.0,0.0
2022-03-17,15468.0,1440.0,100.0,417759302.0,4672565.0,304346096.0,3018922.0,0.0,0.0,0.0,66560.0,5178750.0,0.0,0.0,66560.0,5178750.0,0.0,0.0
2022-03-17,15469.0,1380.0,95.83333333333333,100219274.0,1371602.0,8224433.0,14789.0,0.0,34.0,34.0,62322.0,4848220.0,0.0,0.0,62322.0,4848220.0,0.0,0.0
2022-03-17,15470.0,1380.0,95.83333333333333,757463080.0,7783540.0,657943068.0,6364420.0,0.0,0.0,0.0,61636.0,4796008.0,0.0,0.0,61636.0,4796008.0,0.0,0.0
2022-03-17,15471.0,1380.0,95.83333333333333,102426864.0,1405109.0,12687253.0,12574.0,0.0,7.0,7.0,63940.0,4974900.0,0.0,0.0,63940.0,4974900.0,0.0,0.0
2022-03-17,15472.0,1380.0,95.83333333333333,376777987031.0,333285703.0,61140335458.0,255600478.0,0.0,274.0,548.0,62031.0,4826550.0,0.0,0.0,62031.0,4826550.0,0.0,0.0
2022-03-17,15473.0,1440.0,100.0,99863915792.0,87440541.0,13944903279.0,52872654.0,0.0,19.0,38.0,66789.0,5196242.0,0.0,0.0,66789.0,5196242.0,0.0,0.0
2022-03-17,15474.0,1380.0,95.83333333333333,104184741.0,1432740.0,63467469.0,50627.0,0.0,10.0,10.0,63488.0,4939292.0,0.0,0.0,63488.0,4939292.0,0.0,0.0
2022-03-17,15475.0,1375.0,95.48611111111111,104486823.0,1434306.0,14152926.0,13632.0,0.0,2.0,2.0,63828.0,4965618.0,0.0,0.0,63828.0,4965618.0,0.0,0.0
2022-03-17,15476.0,1440.0,100.0,995336992.0,10705428.0,519775016.0,6343558.0,0.0,0.0,0.0,66550.0,5177444.0,0.0,0.0,66550.0,5177444.0,0.0,0.0
2022-03-17,15477.0,1440.0,100.0,668680444.0,7304598.0,189828372.0,3679446.0,0.0,0.0,0.0,66784.0,5195888.0,0.0,0.0,66784.0,5195888.0,0.0,0.0
2022-03-17,15478.0,1380.0,95.83333333333333,69992003849.0,57386084.0,6273604472.0,31388007.0,0.0,4666.0,9332.0,62320.0,4847692.0,0.0,0.0,62320.0,4847692.0,0.0,0.0
2022-03-17,15479.0,1380.0,95.83333333333333,105835472.0,1458743.0,72876114.0,53301.0,0.0,1.0,1.0,64069.0,4984714.0,0.0,0.0,64069.0,4984714.0,0.0,0.0
2022-03-17,15480.0,1380.0,95.83333333333333,766097276.0,8426490.0,303713916.0,4588112.0,0.0,0.0,0.0,64060.0,4983856.0,0.0,0.0,64060.0,4983856.0,0.0,0.0
2022-03-17,15481.0,1440.0,100.0,365811130782.0,333778196.0,67853681838.0,245984243.0,0.0,432.0,864.0,66579.0,5180408.0,0.0,0.0,66579.0,5180408.0,0.0,0.0
2022-03-17,15482.0,1380.0,95.83333333333333,298209468990.0,263492656.0,43593776558.0,197920574.0,0.0,994.0,1988.0,61616.0,4793304.0,0.0,0.0,61616.0,4793304.0,0.0,0.0
2022-03-17,15483.0,1378.0,95.69444444444444,105218357.0,1449666.0,70663749.0,52525.0,0.0,0.0,0.0,63660.0,4953374.0,0.0,0.0,63660.0,4953374.0,0.0,0.0
2022-03-17,15484.0,1440.0,100.0,108649489.0,1491519.0,12824311.0,11931.0,0.0,0.0,0.0,66555.0,5178120.0,0.0,0.0,66555.0,5178120.0,0.0,0.0
2022-03-17,15485.0,1380.0,95.83333333333333,239234138298.0,202116676.0,30477028759.0,136099086.0,0.0,366.0,732.0,62497.0,4862542.0,0.0,0.0,62497.0,4862542.0,0.0,0.0
2022-03-17,15486.0,1378.0,95.69444444444444,57020925793.0,50361639.0,14929081632.0,30149633.0,0.0,0.0,0.0,63700.0,4955700.0,0.0,0.0,63700.0,4955700.0,0.0,0.0
2022-03-17,15487.0,1440.0,100.0,15388419611.0,12551266.0,1012249988.0,5872203.0,0.0,0.0,0.0,66800.0,5196892.0,0.0,0.0,66800.0,5196892.0,0.0,0.0
2022-03-17,15488.0,1440.0,100.0,162521922041.0,142059046.0,23901829923.0,86302022.0,0.0,228.0,456.0,66575.0,5179996.0,0.0,0.0,66575.0,5179996.0,0.0,0.0
2022-03-17,15489.0,1440.0,100.0,206464880963.0,179682936.0,27657326330.0,125104919.0,0.0,6.0,12.0,66552.0,5177926.0,0.0,0.0,66552.0,5177926.0,0.0,0.0
2022-03-17,15490.0,1440.0,100.0,814715870.0,8907624.0,350098616.0,4913704.0,0.0,0.0,0.0,66755.0,5193338.0,0.0,0.0,66755.0,5193338.0,0.0,0.0
2022-03-17,15491.0,1440.0,100.0,109157050.0,1498385.0,13114733.0,12030.0,0.0,0.0,0.0,66791.0,5196632.0,0.0,0.0,66791.0,5196632.0,0.0,0.0
2022-03-17,15492.0,1440.0,100.0,109180842.0,1498519.0,13044313.0,12164.0,0.0,0.0,0.0,66786.0,5195910.0,0.0,0.0,66786.0,5195910.0,0.0,0.0
2022-03-17,15493.0,1440.0,100.0,109082484.0,1497062.0,6667407.0,7582.0,0.0,0.0,0.0,66767.0,5194528.0,0.0,0.0,66767.0,5194528.0,0.0,0.0
2022-03-17,15494.0,1380.0,95.83333333333333,100214670.0,1370891.0,14840926.0,21055.0,0.0,51.0,51.0,62039.0,4827098.0,0.0,0.0,62039.0,4827098.0,0.0,0.0
2022-03-17,15495.0,1440.0,100.0,109204869.0,1498729.0,13492191.0,12527.0,0.0,0.0,0.0,66730.0,5191706.0,0.0,0.0,66730.0,5191706.0,0.0,0.0
2022-03-17,15496.0,1380.0,95.83333333333333,290806636.0,3208157.0,134643196.0,1946502.0,0.0,0.0,0.0,62340.0,4849752.0,0.0,0.0,62340.0,4849752.0,0.0,0.0
2022-03-17,15497.0,1440.0,100.0,108981392.0,1495623.0,6592008.0,7215.0,0.0,0.0,0.0,66781.0,5195648.0,0.0,0.0,66781.0,5195648.0,0.0,0.0
2022-03-17,15498.0,1375.0,95.48611111111111,1174219974.0,13140290.0,780674060.0,8397828.0,0.0,0.0,0.0,63801.0,4963918.0,0.0,0.0,63801.0,4963918.0,0.0,0.0
2022-03-17,15499.0,1440.0,100.0,108715730.0,1491891.0,7023489.0,7574.0,0.0,0.0,0.0,66557.0,5178464.0,0.0,0.0,66557.0,5178464.0,0.0,0.0
2022-03-17,15500.0,1440.0,100.0,109021042.0,1496006.0,6862890.0,7557.0,0.0,2.0,2.0,66774.0,5195042.0,0.0,0.0,66774.0,5195042.0,0.0,0.0
2022-03-17,15501.0,1440.0,100.0,1282076904.0,13702517.0,837449788.0,8811646.0,0.0,0.0,0.0,66557.0,5178372.0,0.0,0.0,66557.0,5178372.0,0.0,0.0
2022-03-17,15502.0,1380.0,95.83333333333333,126786091971.0,107049823.0,14405423170.0,68959966.0,0.0,89.0,178.0,61900.0,4815288.0,0.0,0.0,61900.0,4815288.0,0.0,0.0
2022-03-17,15503.0,1380.0,95.83333333333333,101068914.0,1388368.0,78112602.0,66204.0,0.0,66.0,66.0,61923.0,4818232.0,0.0,0.0,61923.0,4818232.0,0.0,0.0
2022-03-17,15504.0,1380.0,95.83333333333333,847521792.0,8873350.0,747012316.0,7181221.0,0.0,0.0,0.0,62060.0,4828548.0,0.0,0.0,62060.0,4828548.0,0.0,0.0
2022-03-17,15505.0,1440.0,100.0,397742748026.0,362357527.0,59532542238.0,264863718.0,0.0,232.0,464.0,66724.0,5191272.0,0.0,0.0,66724.0,5191272.0,0.0,0.0
2022-03-17,15506.0,1380.0,95.83333333333333,157345623733.0,133854227.0,22000616185.0,85606116.0,0.0,8609.0,17218.0,63931.0,4973950.0,0.0,0.0,63931.0,4973950.0,0.0,0.0
2022-03-17,15507.0,1380.0,95.83333333333333,360147702.0,4067867.0,210340952.0,2714100.0,0.0,0.0,0.0,61904.0,4815930.0,0.0,0.0,61904.0,4815930.0,0.0,0.0
2022-03-17,15508.0,1380.0,95.83333333333333,80995594242.0,73022828.0,10704599058.0,51310372.0,0.0,2509.0,5018.0,64038.0,4982694.0,0.0,0.0,64038.0,4982694.0,0.0,0.0
2022-03-17,15509.0,1440.0,100.0,314521408138.0,283095746.0,45845976672.0,200101021.0,0.0,199732.0,399464.0,66772.0,5195020.0,0.0,0.0,66772.0,5195020.0,0.0,0.0
2022-03-17,15510.0,1380.0,95.83333333333333,100997979.0,1386588.0,81851454.0,70870.0,0.0,66.0,66.0,61603.0,4793552.0,0.0,0.0,61603.0,4793552.0,0.0,0.0
2022-03-17,15511.0,1440.0,100.0,692037892.0,7603740.0,212275484.0,3879002.0,0.0,0.0,0.0,66807.0,5197912.0,0.0,0.0,66807.0,5197912.0,0.0,0.0
2022-03-17,15512.0,1380.0,95.83333333333333,630842134.0,7007566.0,504393012.0,5079498.0,0.0,0.0,0.0,63502.0,4940550.0,0.0,0.0,63502.0,4940550.0,0.0,0.0
2022-03-18,15456.0,1440.0,100.0,423963826.0,4669054.0,266048352.0,2973131.0,0.0,0.0,0.0,65785.0,5118314.0,0.0,0.0,65785.0,5118314.0,0.0,0.0
2022-03-18,15457.0,1440.0,100.0,336727456189.0,286548898.0,47294506482.0,194774573.0,0.0,426.0,855.0,66785.0,5196152.0,0.0,0.0,66785.0,5196152.0,0.0,0.0
2022-03-18,15458.0,1440.0,100.0,109611646.0,1504774.0,13290461.0,12194.0,0.0,1.0,1.0,67029.0,5214936.0,0.0,0.0,67029.0,5214936.0,0.0,0.0
2022-03-18,15459.0,1440.0,100.0,24720782403.0,21765662.0,6345409895.0,17054443.0,0.0,1545255.0,3090510.0,66769.0,5194642.0,0.0,0.0,66769.0,5194642.0,0.0,0.0
2022-03-18,15460.0,1440.0,100.0,70829481343.0,60003112.0,9003430463.0,39357091.0,0.0,642077.0,1284154.0,66763.0,5194576.0,0.0,0.0,66763.0,5194576.0,0.0,0.0
2022-03-18,15461.0,1440.0,100.0,732631700.0,8027570.0,251134608.0,4210527.0,0.0,0.0,0.0,66982.0,5211360.0,0.0,0.0,66982.0,5211360.0,0.0,0.0
2022-03-18,15462.0,1380.0,95.83333333333333,436372008947.0,397942151.0,73410444283.0,285888787.0,0.0,1519283.0,3038566.0,64000.0,4979516.0,0.0,0.0,64000.0,4979516.0,0.0,0.0
2022-03-18,15463.0,1440.0,100.0,769702356.0,8565780.0,289091460.0,4570662.0,0.0,0.0,0.0,66747.0,5193388.0,0.0,0.0,66747.0,5193388.0,0.0,0.0
2022-03-18,15464.0,1440.0,100.0,1301861566.0,14113439.0,849350160.0,9160628.0,0.0,0.0,0.0,66804.0,5197626.0,0.0,0.0,66804.0,5197626.0,0.0,0.0
2022-03-18,15465.0,1440.0,100.0,1212920810.0,12846224.0,758594400.0,8112280.0,0.0,0.0,0.0,66793.0,5196654.0,0.0,0.0,66793.0,5196654.0,0.0,0.0
2022-03-18,15466.0,1440.0,100.0,546854662.0,6052526.0,401785132.0,4249199.0,0.0,0.0,0.0,65574.0,5101894.0,0.0,0.0,65574.0,5101894.0,0.0,0.0
2022-03-18,15467.0,1440.0,100.0,106900183.0,1466722.0,13194529.0,13867.0,0.0,9.0,9.0,65615.0,5104806.0,0.0,0.0,65615.0,5104806.0,0.0,0.0
2022-03-18,15468.0,1440.0,100.0,424913906.0,4779196.0,314940440.0,3105927.0,0.0,0.0,0.0,66778.0,5195730.0,0.0,0.0,66778.0,5195730.0,0.0,0.0
2022-03-18,15469.0,1440.0,100.0,107108292.0,1469497.0,7039204.0,9339.0,0.0,4.0,4.0,65743.0,5114770.0,0.0,0.0,65743.0,5114770.0,0.0,0.0
2022-03-18,15470.0,1440.0,100.0,758483126.0,7930442.0,630608628.0,6114363.0,0.0,0.0,0.0,65384.0,5087246.0,0.0,0.0,65384.0,5087246.0,0.0,0.0
2022-03-18,15471.0,1440.0,100.0,104408884.0,1434574.0,57218831.0,48954.0,0.0,47.0,47.0,65826.0,5122008.0,0.0,0.0,65826.0,5122008.0,0.0,0.0
2022-03-18,15472.0,1440.0,100.0,397472700880.0,348728206.0,61235688770.0,258765399.0,0.0,193.0,386.0,65622.0,5105642.0,0.0,0.0,65622.0,5105642.0,0.0,0.0
2022-03-18,15473.0,1440.0,100.0,114987608774.0,97089844.0,14069723003.0,57768810.0,0.0,3.0,6.0,66768.0,5194930.0,0.0,0.0,66768.0,5194930.0,0.0,0.0
2022-03-18,15474.0,1440.0,100.0,108315204.0,1486596.0,13294610.0,13353.0,0.0,0.0,0.0,66783.0,5196084.0,0.0,0.0,66783.0,5196084.0,0.0,0.0
2022-03-18,15475.0,1380.0,95.83333333333333,104681884.0,1437214.0,12854976.0,11821.0,0.0,1.0,1.0,64028.0,4981802.0,0.0,0.0,64028.0,4981802.0,0.0,0.0
2022-03-18,15476.0,1440.0,100.0,1001509760.0,10788205.0,520638384.0,6357158.0,0.0,0.0,0.0,66809.0,5197980.0,0.0,0.0,66809.0,5197980.0,0.0,0.0
2022-03-18,15477.0,1440.0,100.0,675545286.0,7388077.0,199880204.0,3739886.0,0.0,0.0,0.0,66772.0,5194790.0,0.0,0.0,66772.0,5194790.0,0.0,0.0
2022-03-18,15478.0,1440.0,100.0,68191191392.0,57021244.0,7843737788.0,32651532.0,0.0,5.0,10.0,65777.0,5118088.0,0.0,0.0,65777.0,5118088.0,0.0,0.0
2022-03-18,15479.0,1440.0,100.0,108831938.0,1493563.0,6944930.0,7672.0,0.0,2.0,2.0,66637.0,5185140.0,0.0,0.0,66637.0,5185140.0,0.0,0.0
2022-03-18,15480.0,1440.0,100.0,794003074.0,8737913.0,323841012.0,4791874.0,0.0,0.0,0.0,66608.0,5182406.0,0.0,0.0,66608.0,5182406.0,0.0,0.0
2022-03-18,15481.0,1440.0,100.0,402972961046.0,360118478.0,61310850222.0,265636151.0,0.0,182.0,364.0,67032.0,5214946.0,0.0,0.0,67032.0,5214946.0,0.0,0.0
2022-03-18,15482.0,1440.0,100.0,283501527740.0,248716594.0,40786360089.0,176570752.0,0.0,2334.0,4668.0,65383.0,5087488.0,0.0,0.0,65383.0,5087488.0,0.0,0.0
2022-03-18,15483.0,1440.0,100.0,109455214.0,1502116.0,6837601.0,7831.0,0.0,0.0,0.0,67028.0,5215040.0,0.0,0.0,67028.0,5215040.0,0.0,0.0
2022-03-18,15484.0,1440.0,100.0,109146768.0,1498506.0,12782275.0,11760.0,0.0,1.0,1.0,66800.0,5197444.0,0.0,0.0,66800.0,5197444.0,0.0,0.0
2022-03-18,15485.0,1440.0,100.0,260450226033.0,219076310.0,34124661705.0,142487954.0,0.0,48.0,96.0,65576.0,5102652.0,0.0,0.0,65576.0,5102652.0,0.0,0.0
2022-03-18,15486.0,1440.0,100.0,59534043441.0,50601996.0,7038755661.0,24974641.0,0.0,0.0,0.0,66969.0,5210458.0,0.0,0.0,66969.0,5210458.0,0.0,0.0
