begintime,sk_object,duration,integrity,M8013C80,M8013C81,M8013C5,M8013C6,M8013C10,M8013C11,M8013C7,M8013C9,M8013C0,M8013C1,M8013C2,M8013C3,M8013C4,M8013C12,M8013C13,M8013C15,M8013C16,M8013C17,M8013C18,M8013C19,M8013C21,M8013C24,M8013C25,M8013C26,M8013C27,M8013C28,M8013C29,M8013C30,M8013C31,M8013C32,M8013C33,M8013C34,M8013C35,M8013C36,M8013C37,M8013C38,M8013C39,M8013C40,M8013C41,M8013C42,M8013C43,M8013C44,M8013C45,M8013C46,M8013C47,M8013C48,M8013C49,M8013C50,M8013C51,M8013C52,M8013C53,M8013C54,M8013C55,M8013C56,M8013C57,M8013C58,M8013C60,M8013C69,M8013C61,M8013C62,M8013C63,M8013C64,M8013C65,M8013C66,M8013C67,M8013C68,M8013C70,M8013C71,M8013C72,M8013C73,M8013C74,M8013C75,M8013C76,M8013C77,M8013C78,M8013C79,M8013C82,M8013C83,M8013C84,M8013C85,M8013C86,M8013C87,M8013C88,M8013C89,M8013C90,M8013C91,M8013C92,M8013C93,M8013C94,M8013C95,M8013C96,M8013C97,M8013C99,M8013C100,M8013C101,M8013C102,M8013C103,M8013C104,M8013C105,M8013C106,M8013C107,M8013C108,M8013C109,M8013C110,M8013C111,M8013C112,M8013C113,M8013C114,M8013C115,M8013C116,M8013C117,M8013C118,M8013C119,M8013C121,M8013C122,M8013C123,M8013C124
2022-03-12,16906.0,1380.0,95.83333333333333,0.0,0.0,99149.0,655.0,228.0,0.0,0.0,35699.0,0.0,0.0,148.0,36.0,0.0,120.0,62927.0,215.0,0.0,40129.0,26354.0,33322.0,0.0,433015820.0,1344493634.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39506.0,33300.0,26343.0,0.0,0.0,1.0,0.0,0.0,99023.0,98937.0,64125.0,923.0,63899.0,923.0,188.0,1140.0,1138.0,1140.0,1138.0,63142.0,56133.0,149.0,0.0,0.0,0.0,0.0,7.0,57009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,,4733.0,0.0,0.0,67.0,0.0,40177.0,26360.0,33348.0,0.0,0.0,0.0,31.0,49.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6794.0,0.0,0.0,0.0,120.0,486.0,1.0,483.0,0.0,13.0,53.0,0.0,119.0,0.0,0.0,0.0,0.0,1.0,42.0,0.0
2022-03-12,16907.0,1440.0,100.0,0.0,0.0,44726.0,600.0,114.0,0.0,0.0,12124.0,0.0,0.0,71.0,22.0,0.0,66.0,32096.0,156.0,0.0,20371.0,10575.0,14380.0,0.0,127111211.0,427879313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19806.0,14358.0,10562.0,0.0,0.0,0.0,0.0,0.0,44726.0,44718.0,33192.0,562.0,33055.0,562.0,115.0,794.0,794.0,794.0,794.0,32252.0,21258.0,76.0,0.0,0.0,0.0,0.0,3.0,28066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,,9482.0,0.0,0.0,0.0,0.0,20412.0,10580.0,14408.0,0.0,0.0,0.0,14.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10838.0,0.0,0.0,0.0,66.0,626.0,6.0,368.0,0.0,17.0,62.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0
2022-03-12,16908.0,1440.0,100.0,0.0,0.0,30501.0,360.0,120.0,0.0,0.0,11327.0,0.0,1.0,43.0,15.0,0.0,179.0,16486.0,135.0,0.0,13239.0,8664.0,8958.0,0.0,186773314.0,339546614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12911.0,8935.0,8655.0,0.0,0.0,0.0,0.0,0.0,30501.0,30496.0,19437.0,555.0,19355.0,554.0,61.0,551.0,550.0,551.0,550.0,16621.0,14043.0,73.0,3.0,0.0,0.0,0.0,25.0,10633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,,1339.0,0.0,0.0,0.0,0.0,13246.0,8673.0,8965.0,0.0,0.0,0.0,6.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2443.0,0.0,0.0,0.0,179.0,779.0,6.0,259.0,0.0,5.0,52.0,2.0,9.0,0.0,47.0,0.0,0.0,0.0,23.0,0.0
2022-03-12,16909.0,1440.0,100.0,0.0,0.0,48476.0,5.0,121.0,0.0,0.0,15900.0,0.0,0.0,66.0,3.0,0.0,28.0,32242.0,98.0,0.0,16061.0,14486.0,17934.0,0.0,228685381.0,872060128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16057.0,17933.0,14486.0,0.0,0.0,0.0,0.0,0.0,48252.0,48109.0,32677.0,464.0,32600.0,464.0,61.0,927.0,927.0,927.0,927.0,32340.0,30834.0,55.0,0.0,0.0,5.0,0.0,1.0,24890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,,17.0,0.0,0.0,121.0,0.0,16064.0,14486.0,17943.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1408.0,0.0,0.0,0.0,28.0,113.0,0.0,207.0,0.0,1.0,37.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
2022-03-12,16910.0,1340.0,93.05555555555556,0.0,0.0,30911.0,294.0,151.0,0.0,0.0,8901.0,0.0,0.0,50.0,3.0,0.0,54.0,21390.0,64.0,0.0,8903.0,9948.0,12354.0,0.0,360746185.0,660435786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8627.0,12338.0,9946.0,0.0,0.0,0.0,0.0,0.0,30911.0,30910.0,23242.0,283.0,23152.0,283.0,86.0,452.0,452.0,452.0,452.0,21454.0,20000.0,17.0,2.0,0.0,0.0,0.0,24.0,14387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,655.0,0.0,0.0,0.0,0.0,8909.0,9956.0,12370.0,0.0,0.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1390.0,0.0,0.0,0.0,54.0,729.0,26.0,262.0,1.0,7.0,35.0,0.0,3.0,0.0,35.0,0.0,0.0,0.0,36.0,0.0
2022-03-12,16911.0,1440.0,100.0,0.0,0.0,200901.0,279.0,1092.0,0.0,0.0,66648.0,0.0,0.0,183.0,5.0,0.0,120.0,133671.0,277.0,1.0,66173.0,56001.0,79006.0,0.0,977831876.0,3139553604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65942.0,78969.0,55990.0,0.0,0.0,0.0,0.0,0.0,200901.0,200897.0,138420.0,3131.0,138136.0,3131.0,278.0,3959.0,3958.0,3954.0,3953.0,133949.0,126268.0,82.0,2.0,1.0,0.0,0.0,3.0,118520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,,319.0,0.0,0.0,0.0,0.0,66202.0,56007.0,79059.0,0.0,0.0,0.0,20.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7403.0,0.0,0.0,0.0,120.0,994.0,0.0,750.0,2.0,148.0,44.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,94.0,0.0
2022-03-12,16912.0,1440.0,100.0,0.0,0.0,85696.0,586.0,332.0,0.0,0.0,22023.0,0.0,0.0,119.0,19.0,0.0,55.0,62916.0,244.0,0.0,25977.0,20020.0,40285.0,0.0,344137012.0,1188336128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25444.0,40246.0,20006.0,0.0,0.0,0.0,0.0,0.0,85696.0,85658.0,65402.0,841.0,65199.0,841.0,177.0,1364.0,1362.0,1364.0,1362.0,63160.0,54107.0,102.0,3.0,0.0,0.0,0.0,28.0,46787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,,6606.0,0.0,0.0,0.0,0.0,26038.0,20028.0,40316.0,0.0,0.0,0.0,24.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8809.0,0.0,0.0,0.0,55.0,882.0,3.0,563.0,0.0,9.0,129.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0
2022-03-12,16913.0,1440.0,100.0,0.0,0.0,67155.0,454.0,520.0,0.0,0.0,20035.0,0.0,0.0,49.0,1.0,0.0,18.0,46453.0,197.0,4.0,20980.0,22162.0,24470.0,0.0,315540193.0,1153923707.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,20581.0,24427.0,22147.0,0.0,1.0,2.0,0.0,0.0,67109.0,67035.0,48332.0,637.0,48258.0,637.0,67.0,1018.0,1018.0,1018.0,1018.0,46654.0,43074.0,117.0,0.0,1.0,2.0,0.0,7.0,41762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,,1724.0,0.0,0.0,0.0,0.0,20998.0,22167.0,24492.0,0.0,0.0,0.0,8.0,37.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3379.0,0.0,0.0,0.0,18.0,519.0,5.0,568.0,0.0,15.0,62.0,0.0,79.0,4.0,0.0,0.0,0.0,3.0,24.0,0.0
2022-03-12,16914.0,1380.0,95.83333333333333,0.0,0.0,8429.0,58.0,32.0,0.0,0.0,2770.0,0.0,0.0,4.0,0.0,0.0,75.0,5204.0,20.0,0.0,3222.0,2430.0,2835.0,0.0,120170810.0,231965910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3170.0,2832.0,2427.0,0.0,0.0,0.0,0.0,0.0,8398.0,8395.0,5650.0,101.0,5645.0,101.0,5.0,114.0,114.0,114.0,114.0,5224.0,4824.0,14.0,0.0,0.0,0.0,0.0,0.0,3698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,,165.0,0.0,0.0,2.0,0.0,3224.0,2430.0,2836.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,75.0,48.0,1.0,39.0,0.0,1.0,5.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0
2022-03-12,16915.0,1440.0,100.0,0.0,0.0,61414.0,815.0,179.0,0.0,0.0,17293.0,0.0,4.0,116.0,31.0,0.0,121.0,37025.0,655.0,14.0,20451.0,18741.0,23323.0,0.0,326857708.0,779807855.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0,19824.0,22917.0,18673.0,0.0,2.0,282.0,2.0,0.0,61067.0,60917.0,45773.0,739.0,45540.0,738.0,177.0,874.0,873.0,871.0,870.0,37694.0,31595.0,111.0,2.0,0.0,1.0,0.0,454.0,33898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,,3822.0,0.0,0.0,0.0,0.0,20473.0,18752.0,23349.0,0.0,0.0,0.0,18.0,41.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5430.0,0.0,0.0,0.0,121.0,2106.0,1.0,561.0,0.0,11.0,529.0,0.0,154.0,13.0,73.0,0.0,0.0,286.0,82.0,0.0
2022-03-12,16916.0,1440.0,100.0,0.0,0.0,298684.0,626.0,1519.0,0.0,0.0,115557.0,0.0,1.0,313.0,17.0,0.0,162.0,180872.0,799.0,0.0,112872.0,80617.0,105821.0,0.0,1758656084.0,4422830418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112338.0,105754.0,80592.0,0.0,0.0,0.0,0.0,0.0,298684.0,298669.0,192080.0,3731.0,191457.0,3729.0,597.0,5776.0,5776.0,5759.0,5759.0,181671.0,170846.0,270.0,8.0,0.0,0.0,0.0,12.0,163210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,,538.0,0.0,0.0,0.0,0.0,112935.0,80635.0,105928.0,0.0,0.0,0.0,57.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10026.0,0.0,0.0,0.0,162.0,3601.0,0.0,1480.0,0.0,352.0,167.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0
2022-03-12,16917.0,1440.0,100.0,0.0,0.0,199272.0,325.0,749.0,0.0,0.0,75013.0,0.0,1.0,129.0,3.0,0.0,154.0,122354.0,662.0,0.0,72714.0,52089.0,74808.0,2.0,1099633178.0,2980460846.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,72435.0,74752.0,52083.0,0.0,5.0,12.0,0.0,0.0,198625.0,198382.0,129056.0,1521.0,128832.0,1521.0,218.0,2687.0,2686.0,2684.0,2683.0,123016.0,117436.0,149.0,3.0,0.0,11.0,0.0,32.0,108356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,,714.0,0.0,0.0,283.0,0.0,72737.0,52102.0,74845.0,2.0,0.0,0.0,12.0,61.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4918.0,0.0,0.0,0.0,154.0,1635.0,0.0,969.0,1.0,303.0,196.0,0.0,369.0,0.0,0.0,0.0,0.0,17.0,90.0,0.0
2022-03-12,16918.0,1440.0,100.0,0.0,0.0,31923.0,106.0,81.0,0.0,0.0,11136.0,0.0,0.0,12.0,0.0,0.0,32.0,20542.0,60.0,0.0,11580.0,7159.0,13290.0,0.0,149475364.0,486742509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11478.0,13286.0,7159.0,0.0,0.0,0.0,0.0,0.0,31923.0,31923.0,21047.0,385.0,21026.0,385.0,21.0,553.0,553.0,553.0,553.0,20602.0,19231.0,44.0,0.0,0.0,0.0,0.0,0.0,16767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,,373.0,0.0,0.0,0.0,0.0,11586.0,7160.0,13297.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311.0,0.0,0.0,0.0,32.0,135.0,0.0,97.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
2022-03-12,16919.0,1440.0,100.0,0.0,0.0,63144.0,1200.0,138.0,0.0,0.0,18677.0,0.0,0.0,169.0,43.0,0.0,107.0,43879.0,316.0,0.0,33022.0,13695.0,17627.0,0.0,170924789.0,434505832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31874.0,17587.0,13683.0,0.0,0.0,0.0,0.0,0.0,63144.0,63113.0,45956.0,739.0,45643.0,737.0,270.0,924.0,915.0,923.0,914.0,44195.0,23818.0,192.0,2.0,0.0,0.0,0.0,16.0,39166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,,18410.0,0.0,0.0,0.0,0.0,33103.0,13708.0,17648.0,0.0,0.0,0.0,39.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20061.0,0.0,0.0,0.0,107.0,1315.0,4.0,762.0,0.0,12.0,110.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0
2022-03-12,16920.0,1440.0,100.0,0.0,0.0,8386.0,66.0,50.0,0.0,0.0,2535.0,0.0,0.0,16.0,2.0,0.0,15.0,4981.0,24.0,0.0,3355.0,2188.0,2909.0,0.0,55962777.0,125866938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3296.0,2904.0,2186.0,0.0,0.0,0.0,0.0,0.0,8286.0,8266.0,5752.0,131.0,5729.0,131.0,19.0,94.0,94.0,92.0,92.0,5005.0,4300.0,14.0,0.0,0.0,0.0,0.0,6.0,3924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,,458.0,0.0,0.0,16.0,0.0,3360.0,2188.0,2910.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.0,0.0,0.0,0.0,15.0,201.0,3.0,56.0,0.0,0.0,9.0,1.0,29.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0
2022-03-12,16921.0,1440.0,100.0,0.0,0.0,97915.0,704.0,233.0,0.0,0.0,22166.0,0.0,2.0,141.0,29.0,0.0,68.0,70974.0,516.0,0.0,31005.0,30821.0,36793.0,0.0,264972059.0,828972223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30412.0,36707.0,30796.0,0.0,0.0,0.0,0.0,0.0,97902.0,97882.0,77974.0,1118.0,77720.0,1117.0,217.0,1713.0,1712.0,1708.0,1707.0,71490.0,57039.0,138.0,7.0,0.0,1.0,0.0,210.0,58547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,,11111.0,0.0,0.0,0.0,0.0,31033.0,30829.0,36818.0,0.0,0.0,0.0,15.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13935.0,0.0,0.0,0.0,68.0,2446.0,89.0,1242.0,0.0,29.0,341.0,0.0,33.0,0.0,5.0,0.0,0.0,0.0,82.0,0.0
2022-03-12,16922.0,1340.0,93.05555555555556,0.0,0.0,72752.0,318.0,234.0,0.0,0.0,12969.0,0.0,2.0,98.0,16.0,0.0,138.0,60135.0,174.0,1.0,12713.0,28162.0,32195.0,0.0,899967056.0,1742424201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12480.0,32147.0,28125.0,0.0,0.0,0.0,0.0,0.0,72752.0,72748.0,61536.0,731.0,61362.0,729.0,153.0,1429.0,1425.0,1425.0,1421.0,60310.0,57411.0,97.0,1.0,0.0,0.0,0.0,6.0,40710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,,574.0,0.0,0.0,0.0,0.0,12724.0,28187.0,32235.0,0.0,0.0,0.0,40.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2724.0,0.0,0.0,0.0,138.0,725.0,8.0,532.0,1.0,23.0,49.0,0.0,4.0,1.0,50.0,0.0,0.0,0.0,57.0,0.0
2022-03-12,16923.0,1440.0,100.0,0.0,0.0,7187.0,372.0,29.0,0.0,0.0,3115.0,0.0,0.0,43.0,9.0,0.0,108.0,3016.0,108.0,1.0,4452.0,1269.0,1837.0,1.0,20100227.0,55331948.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4119.0,1811.0,1256.0,0.0,0.0,0.0,0.0,0.0,7187.0,7186.0,4135.0,127.0,4054.0,127.0,70.0,46.0,45.0,46.0,45.0,3125.0,1496.0,58.0,2.0,0.0,0.0,0.0,28.0,3223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,,1348.0,0.0,0.0,0.0,0.0,4457.0,1270.0,1843.0,1.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1520.0,0.0,0.0,0.0,108.0,1223.0,16.0,186.0,0.0,10.0,38.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,29.0,0.0
2022-03-12,16924.0,1440.0,100.0,0.0,0.0,200740.0,1198.0,596.0,0.0,0.0,82539.0,0.0,2.0,369.0,107.0,0.0,74.0,110969.0,3158.0,1.0,79198.0,54136.0,68598.0,6.0,1119604674.0,3001163613.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78486.0,68295.0,53953.0,0.0,0.0,0.0,0.0,0.0,200728.0,200639.0,126397.0,2377.0,125651.0,2375.0,622.0,3142.0,3140.0,3142.0,3140.0,114128.0,105396.0,1787.0,10.0,0.0,2.0,0.0,33.0,102913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1085.0,0.0,0.0,,58.0,0.0,0.0,0.0,0.0,79339.0,54320.0,69106.0,6.0,0.0,0.0,484.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5573.0,0.0,0.0,0.0,74.0,4877.0,4.0,5742.0,14.0,916.0,442.0,0.0,117.0,1.0,0.0,0.0,0.0,0.0,258.0,0.0
2022-03-12,16925.0,1440.0,100.0,0.0,0.0,61685.0,125.0,244.0,0.0,0.0,15034.0,0.0,0.0,51.0,1.0,0.0,61.0,44243.0,302.0,0.0,15829.0,19556.0,26425.0,0.0,397851384.0,1073100528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15732.0,26403.0,19550.0,0.0,0.0,0.0,0.0,0.0,61685.0,61682.0,48631.0,957.0,48546.0,957.0,84.0,1664.0,1664.0,1664.0,1664.0,44545.0,41154.0,200.0,1.0,0.0,0.0,0.0,27.0,37704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,,468.0,0.0,0.0,0.0,0.0,15839.0,19560.0,26446.0,0.0,0.0,0.0,5.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3089.0,0.0,0.0,0.0,61.0,1062.0,6.0,676.0,0.0,8.0,93.0,0.0,5.0,0.0,145.0,0.0,0.0,0.0,33.0,0.0
2022-03-12,16926.0,1440.0,100.0,0.0,0.0,90065.0,374.0,362.0,0.0,0.0,25782.0,0.0,0.0,105.0,41.0,0.0,67.0,62902.0,267.0,0.0,27853.0,26474.0,36112.0,0.0,337859071.0,1270965147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27512.0,36092.0,26461.0,0.0,0.0,0.0,0.0,0.0,90065.0,90055.0,66099.0,1407.0,65900.0,1407.0,157.0,2020.0,2019.0,2019.0,2018.0,63169.0,56772.0,116.0,1.0,0.0,0.0,0.0,16.0,56528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,,2705.0,0.0,0.0,0.0,0.0,27885.0,26477.0,36129.0,0.0,0.0,0.0,14.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6130.0,0.0,0.0,0.0,67.0,1473.0,1.0,569.0,1.0,6.0,141.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0
2022-03-12,16927.0,1440.0,100.0,0.0,0.0,10041.0,10.0,12.0,0.0,0.0,2233.0,0.0,0.0,8.0,1.0,0.0,7.0,7689.0,9.0,0.0,2445.0,3739.0,3867.0,0.0,33369213.0,159544169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2435.0,3867.0,3739.0,0.0,0.0,0.0,0.0,0.0,10041.0,10041.0,7876.0,133.0,7867.0,133.0,7.0,125.0,125.0,125.0,125.0,7698.0,7286.0,5.0,0.0,0.0,0.0,0.0,0.0,7321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,145.0,0.0,0.0,0.0,0.0,2445.0,3739.0,3867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.0,0.0,0.0,0.0,7.0,111.0,2.0,21.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,16928.0,1402.0,97.36111111111111,0.0,0.0,38593.0,92.0,181.0,0.0,0.0,9926.0,0.0,0.0,72.0,1.0,0.0,92.0,28301.0,185.0,0.0,9982.0,13672.0,15033.0,0.0,293209827.0,672403501.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9904.0,15019.0,13670.0,0.0,1.0,0.0,0.0,0.0,38484.0,38467.0,29333.0,519.0,29224.0,519.0,107.0,624.0,622.0,623.0,621.0,28486.0,26095.0,82.0,0.0,0.0,0.0,0.0,0.0,25081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,,1066.0,0.0,0.0,26.0,0.0,9984.0,13674.0,15052.0,0.0,0.0,0.0,7.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2206.0,0.0,0.0,0.0,92.0,291.0,0.0,266.0,0.0,2.0,101.0,0.0,39.0,0.0,0.0,0.0,0.0,1.0,36.0,0.0
2022-03-12,16929.0,1440.0,100.0,0.0,0.0,19525.0,67.0,41.0,0.0,0.0,6943.0,0.0,0.0,12.0,6.0,0.0,41.0,11509.0,49.0,0.0,7826.0,4384.0,7382.0,0.0,185376975.0,318348738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7764.0,7377.0,4384.0,0.0,0.0,0.0,0.0,0.0,19525.0,19522.0,12774.0,301.0,12753.0,301.0,13.0,424.0,424.0,424.0,424.0,11558.0,10479.0,33.0,1.0,0.0,0.0,0.0,1.0,9136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,,305.0,0.0,0.0,0.0,0.0,7826.0,4385.0,7384.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.0,0.0,0.0,0.0,41.0,214.0,4.0,99.0,0.0,0.0,14.0,1.0,3.0,0.0,22.0,0.0,0.0,0.0,3.0,0.0
2022-03-12,16930.0,1440.0,100.0,0.0,0.0,43062.0,157.0,92.0,0.0,0.0,9845.0,0.0,3.0,49.0,9.0,0.0,37.0,31794.0,181.0,0.0,9737.0,15674.0,17814.0,0.0,329730807.0,952957601.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,9616.0,17788.0,15658.0,0.0,2.0,4.0,0.0,0.0,42801.0,42739.0,34684.0,512.0,34591.0,512.0,79.0,781.0,781.0,781.0,781.0,31975.0,30093.0,90.0,7.0,0.0,0.0,0.0,14.0,25270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,,408.0,0.0,0.0,70.0,0.0,9753.0,15675.0,17824.0,0.0,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1701.0,0.0,0.0,0.0,37.0,535.0,4.0,303.0,0.0,4.0,79.0,1.0,90.0,0.0,39.0,0.0,0.0,6.0,32.0,0.0
