begintime,sk_object,duration,integrity,M51301C0,M51301C1,M51301C2,M51301C3,M51301C4,M51301C5,M51301C7,M51301C9
2022-03-12 02:00:00,15397.0,60.0,100.0,4971210.0,5353496815.0,4118546.0,1539773883.0,0.0,0.0,0.0,0.0
2022-03-16 12:00:00,15380.0,60.0,100.0,6854155.0,7652467061.0,4595842.0,1442067994.0,0.0,0.0,0.0,0.0
2022-03-13 01:00:00,15388.0,60.0,100.0,1306779.0,1394844556.0,574228.0,97031236.0,0.0,0.0,0.0,0.0
2022-03-13 12:00:00,15380.0,60.0,100.0,8718656.0,10068644712.0,5037963.0,1940084978.0,0.0,0.0,0.0,0.0
2022-03-11 06:00:00,15393.0,60.0,100.0,4251312.0,4877527741.0,1685422.0,457263760.0,0.0,0.0,0.0,0.0
2022-03-16 10:00:00,15390.0,60.0,100.0,19399937.0,20803844140.0,13985370.0,4221432762.0,0.0,0.0,0.0,0.0
2022-03-18 23:00:00,15391.0,60.0,100.0,18955414.0,21542161300.0,14041855.0,4004641838.0,0.0,0.0,0.0,0.0
2022-03-18 19:00:00,15393.0,60.0,100.0,9272070.0,10566863162.0,5397623.0,1563363258.0,0.0,0.0,0.0,0.0
2022-03-17 09:00:00,15384.0,60.0,100.0,8842635.0,10409739370.0,6241943.0,1917347831.0,0.0,0.0,0.0,0.0
2022-03-18 21:00:00,15385.0,60.0,100.0,2119703.0,2011483779.0,801417.0,121092368.0,0.0,0.0,0.0,0.0
2022-03-17 06:00:00,15390.0,60.0,100.0,7943367.0,8846323880.0,4073955.0,1014959333.0,0.0,0.0,0.0,0.0
2022-03-16 02:00:00,15384.0,60.0,100.0,3706487.0,4091846141.0,2645756.0,1122122763.0,0.0,0.0,0.0,0.0
2022-03-18 17:00:00,15385.0,60.0,100.0,1928371.0,1850646922.0,1131712.0,219451365.0,0.0,0.0,0.0,0.0
2022-03-13 14:00:00,15395.0,60.0,100.0,4391591.0,4625354975.0,2623860.0,590243323.0,0.0,0.0,0.0,0.0
2022-03-18 21:00:00,15384.0,60.0,100.0,10322948.0,12135953670.0,7159748.0,1671040192.0,0.0,0.0,0.0,0.0
2022-03-11 15:00:00,15392.0,60.0,100.0,1521622.0,1393045265.0,853285.0,177520180.0,0.0,0.0,0.0,0.0
2022-03-12 01:00:00,15398.0,60.0,100.0,6823338.0,8360327910.0,4661800.0,877642806.0,0.0,0.0,0.0,0.0
2022-03-16 01:00:00,15384.0,60.0,100.0,4366574.0,5072367259.0,3035286.0,904978371.0,0.0,0.0,0.0,0.0
2022-03-16 02:00:00,15385.0,60.0,100.0,322060.0,135099600.0,153952.0,17622010.0,0.0,0.0,0.0,0.0
2022-03-18 13:00:00,15390.0,60.0,100.0,16361671.0,18165578501.0,13361484.0,4601025683.0,0.0,0.0,0.0,0.0
2022-03-18 10:00:00,15394.0,60.0,100.0,17229675.0,16805221582.0,14443082.0,8071962939.0,0.0,0.0,0.0,0.0
2022-03-12 04:00:00,15394.0,60.0,100.0,4224574.0,4824562029.0,3090677.0,521766260.0,0.0,0.0,0.0,0.0
2022-03-13 01:00:00,15396.0,60.0,100.0,2564732.0,2989844920.0,1444934.0,246415103.0,0.0,0.0,0.0,0.0
2022-03-16 16:00:00,15391.0,60.0,100.0,18833416.0,21911046705.0,14240523.0,3598915615.0,0.0,0.0,0.0,0.0
2022-03-11 21:00:00,15387.0,60.0,100.0,20632486.0,20771442078.0,16413736.0,3623394095.0,0.0,0.0,0.0,0.0
2022-03-11 11:00:00,15397.0,60.0,100.0,14062647.0,16190799800.0,8803515.0,2168279220.0,0.0,0.0,0.0,0.0
2022-03-12 06:00:00,15387.0,60.0,100.0,8756255.0,10187797719.0,5249913.0,1215780622.0,0.0,0.0,0.0,0.0
2022-03-17 02:00:00,15396.0,60.0,100.0,1701111.0,1769258623.0,1276967.0,223180086.0,0.0,0.0,0.0,0.0
2022-03-18 13:00:00,15395.0,60.0,100.0,6341375.0,6413163744.0,4007119.0,1120314674.0,0.0,0.0,0.0,0.0
2022-03-15 03:00:00,15394.0,60.0,100.0,6089316.0,6697470962.0,4716926.0,2457073952.0,0.0,0.0,0.0,0.0
2022-03-13 09:00:00,15382.0,60.0,100.0,4254828.0,4556667619.0,2663956.0,703889021.0,0.0,0.0,0.0,0.0
2022-03-11 21:00:00,15392.0,60.0,100.0,2923208.0,3104302886.0,2136486.0,409403445.0,0.0,0.0,0.0,0.0
2022-03-12 05:00:00,15390.0,60.0,100.0,9453296.0,10916807337.0,6581693.0,1881046721.0,0.0,0.0,0.0,0.0
2022-03-18 03:00:00,15380.0,60.0,100.0,3594073.0,4291700965.0,2345331.0,532531486.0,0.0,0.0,0.0,0.0
2022-03-19 06:00:00,15387.0,60.0,100.0,7625438.0,8619218995.0,4581219.0,1216058831.0,0.0,0.0,0.0,0.0
2022-03-18 22:00:00,15392.0,60.0,100.0,1973070.0,1837391663.0,1157421.0,304982547.0,0.0,0.0,0.0,0.0
2022-03-17 01:00:00,15390.0,60.0,100.0,9768734.0,10778968395.0,6197008.0,2160228377.0,0.0,0.0,0.0,0.0
2022-03-11 20:00:00,15398.0,60.0,100.0,12324580.0,13645898017.0,9031720.0,1971892805.0,0.0,0.0,0.0,0.0
2022-03-15 06:00:00,15384.0,60.0,100.0,2757351.0,3179041770.0,1497435.0,277129488.0,0.0,0.0,0.0,0.0
2022-03-11 08:00:00,15391.0,60.0,100.0,17473528.0,19994930139.0,13026320.0,3190876593.0,0.0,0.0,0.0,0.0
2022-03-12 04:00:00,15395.0,60.0,100.0,1424941.0,1590741027.0,593013.0,94950364.0,0.0,0.0,0.0,0.0
2022-03-16 11:00:00,15388.0,60.0,100.0,3098193.0,3456402327.0,1376835.0,348228230.0,0.0,0.0,0.0,0.0
2022-03-12 10:00:00,15380.0,60.0,100.0,9574691.0,10489238450.0,5647372.0,1611898501.0,0.0,0.0,0.0,0.0
2022-03-11 21:00:00,15398.0,60.0,100.0,16040270.0,17273221171.0,11897201.0,2933333442.0,0.0,0.0,0.0,0.0
2022-03-15 23:00:00,15385.0,60.0,100.0,1329976.0,1163401592.0,526839.0,202608463.0,0.0,0.0,0.0,0.0
2022-03-13 09:00:00,15396.0,60.0,100.0,3019916.0,3087404423.0,1785065.0,625197309.0,0.0,0.0,0.0,0.0
2022-03-16 05:00:00,15388.0,60.0,100.0,1446342.0,1489422321.0,714362.0,119522092.0,0.0,0.0,0.0,0.0
2022-03-12 14:00:00,15381.0,60.0,100.0,11983862.0,13735357202.0,7834767.0,1974004015.0,0.0,0.0,0.0,0.0
2022-03-17 01:00:00,15397.0,60.0,100.0,8334382.0,10091967963.0,4583216.0,1121319475.0,0.0,0.0,0.0,0.0
2022-03-12 13:00:00,15392.0,60.0,100.0,1568653.0,1327627086.0,963338.0,306134776.0,0.0,0.0,0.0,0.0
2022-03-11 04:00:00,15389.0,60.0,100.0,793757.0,831795795.0,652905.0,157220627.0,0.0,0.0,0.0,0.0
2022-03-17 14:00:00,15382.0,60.0,100.0,3847339.0,4117890478.0,1940174.0,485068588.0,0.0,0.0,0.0,0.0
2022-03-19 04:00:00,15386.0,60.0,100.0,393547.0,269610908.0,249961.0,58265860.0,0.0,0.0,0.0,0.0
2022-03-12 10:00:00,15398.0,60.0,100.0,8369315.0,8607047711.0,5308486.0,1378839092.0,0.0,0.0,0.0,0.0
2022-03-13 01:00:00,15385.0,60.0,100.0,1409151.0,1483500542.0,841936.0,173734189.0,0.0,0.0,0.0,0.0
2022-03-16 21:00:00,15388.0,60.0,100.0,4325006.0,4597320125.0,2045046.0,377343727.0,0.0,0.0,0.0,0.0
2022-03-16 06:00:00,15394.0,60.0,100.0,8739368.0,10768843948.0,5045253.0,867046041.0,0.0,0.0,0.0,0.0
2022-03-15 23:00:00,15387.0,60.0,100.0,19528343.0,20910174805.0,13909850.0,3313325209.0,0.0,0.0,0.0,0.0
2022-03-12 12:00:00,15380.0,60.0,100.0,8964736.0,10506617906.0,6627133.0,1603392373.0,0.0,0.0,0.0,0.0
2022-03-11 05:00:00,15386.0,60.0,100.0,1006055.0,1122392698.0,652739.0,108021132.0,0.0,0.0,0.0,0.0
2022-03-17 02:00:00,15382.0,60.0,100.0,1020899.0,899008876.0,575492.0,126105467.0,0.0,0.0,0.0,0.0
2022-03-12 22:00:00,15397.0,60.0,100.0,16619780.0,18225525961.0,11662866.0,3192927875.0,0.0,0.0,0.0,0.0
2022-03-15 16:00:00,15386.0,60.0,100.0,6214753.0,7105921444.0,3701426.0,910178347.0,0.0,0.0,0.0,0.0
2022-03-11 11:00:00,15398.0,60.0,100.0,8115512.0,9033683611.0,5436343.0,1433109010.0,0.0,0.0,0.0,0.0
2022-03-15 09:00:00,15386.0,60.0,100.0,5062961.0,5709031563.0,3065756.0,722377178.0,0.0,0.0,0.0,0.0
2022-03-17 20:00:00,15384.0,60.0,100.0,9773928.0,11100955589.0,5968323.0,1556252528.0,0.0,0.0,0.0,0.0
2022-03-11 20:00:00,15385.0,60.0,100.0,2198594.0,2079142783.0,1223771.0,200074350.0,0.0,0.0,0.0,0.0
2022-03-12 04:00:00,15382.0,60.0,100.0,1256311.0,1297144024.0,763658.0,112957374.0,0.0,0.0,0.0,0.0
2022-03-19 05:00:00,15382.0,60.0,100.0,1517769.0,1471527920.0,1064712.0,510219672.0,0.0,0.0,0.0,0.0
2022-03-13 12:00:00,15391.0,60.0,100.0,18018289.0,19910525323.0,14006674.0,4438036434.0,0.0,0.0,0.0,0.0
2022-03-11 22:00:00,15388.0,60.0,100.0,3264048.0,3370147359.0,1584605.0,367789361.0,0.0,0.0,0.0,0.0
2022-03-13 06:00:00,15396.0,60.0,100.0,1401994.0,1423193016.0,669337.0,205766486.0,0.0,0.0,0.0,0.0
2022-03-19 03:00:00,15390.0,60.0,100.0,5178630.0,5825162632.0,3716314.0,853400277.0,0.0,0.0,0.0,0.0
2022-03-15 08:00:00,15391.0,60.0,100.0,14377884.0,16100581551.0,9792163.0,2562316221.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,15393.0,60.0,100.0,9753706.0,12009080422.0,5594418.0,1110191939.0,0.0,0.0,0.0,0.0
2022-03-11 21:00:00,15388.0,60.0,100.0,4111739.0,4340791396.0,1878522.0,364287892.0,0.0,0.0,0.0,0.0
2022-03-18 10:00:00,15383.0,60.0,100.0,18728831.0,19968740258.0,13658402.0,3684928915.0,0.0,0.0,0.0,0.0
2022-03-16 22:00:00,15389.0,60.0,100.0,3386466.0,3952494128.0,2100841.0,384367612.0,0.0,0.0,0.0,0.0
2022-03-17 22:00:00,15385.0,60.0,100.0,1601829.0,1563833786.0,737485.0,97162354.0,0.0,0.0,0.0,0.0
2022-03-15 08:00:00,15387.0,60.0,100.0,15355998.0,17111426227.0,10976042.0,2826290777.0,0.0,0.0,0.0,0.0
2022-03-11 04:00:00,15392.0,60.0,100.0,271158.0,41306677.0,108309.0,11238673.0,0.0,0.0,0.0,0.0
2022-03-13 09:00:00,15384.0,60.0,100.0,5531222.0,6268559184.0,2996212.0,1291351752.0,0.0,0.0,0.0,0.0
2022-03-17 15:00:00,15381.0,60.0,100.0,12376384.0,13664086215.0,8641079.0,2451400439.0,0.0,0.0,0.0,0.0
2022-03-18 15:00:00,15380.0,60.0,100.0,9884613.0,11712917199.0,5901973.0,1639153370.0,0.0,0.0,0.0,0.0
2022-03-16 00:00:00,15393.0,60.0,100.0,6333245.0,7659247055.0,3249343.0,703869347.0,0.0,0.0,0.0,0.0
2022-03-12 22:00:00,15389.0,60.0,100.0,3722564.0,4259870285.0,1625374.0,541379204.0,0.0,0.0,0.0,0.0
2022-03-18 10:00:00,15384.0,60.0,100.0,6775975.0,7700837787.0,3979179.0,1102882987.0,0.0,0.0,0.0,0.0
2022-03-15 03:00:00,15384.0,60.0,100.0,2697984.0,2708405385.0,2002597.0,313710891.0,0.0,0.0,0.0,0.0
2022-03-16 23:00:00,15389.0,19.0,31.666666666666668,370929.0,369294475.0,198079.0,91476050.0,0.0,0.0,0.0,6.0
2022-03-18 18:00:00,15394.0,60.0,100.0,15605897.0,17753553840.0,11229706.0,3029261655.0,0.0,0.0,0.0,0.0
2022-03-12 12:00:00,15398.0,60.0,100.0,7098691.0,7483808785.0,4752346.0,1641866917.0,0.0,0.0,0.0,0.0
2022-03-18 00:00:00,15383.0,60.0,100.0,16765324.0,18619630125.0,12423962.0,3237305337.0,0.0,0.0,0.0,0.0
2022-03-17 17:00:00,15389.0,60.0,100.0,3392048.0,3857475686.0,1874332.0,650593109.0,0.0,0.0,0.0,8.0
2022-03-17 15:00:00,15385.0,60.0,100.0,1086520.0,936262965.0,364948.0,67643018.0,0.0,0.0,0.0,0.0
2022-03-16 22:00:00,15382.0,60.0,100.0,7586159.0,8963547439.0,5002416.0,902718713.0,0.0,0.0,0.0,0.0
2022-03-16 06:00:00,15391.0,60.0,100.0,6864283.0,8336516113.0,4134591.0,832702035.0,0.0,0.0,0.0,0.0
2022-03-17 09:00:00,15397.0,60.0,100.0,9297711.0,10265429757.0,7190994.0,1790839627.0,0.0,0.0,0.0,0.0
2022-03-12 21:00:00,15392.0,60.0,100.0,2279718.0,2088068293.0,1816461.0,464571604.0,0.0,0.0,0.0,0.0
2022-03-16 08:00:00,15389.0,60.0,100.0,1931410.0,2140577001.0,1015627.0,210884060.0,0.0,0.0,0.0,0.0
2022-03-15 14:00:00,15386.0,60.0,100.0,5932339.0,6864885332.0,3373411.0,921629298.0,0.0,0.0,0.0,0.0
2022-03-12 05:00:00,15396.0,60.0,100.0,417266.0,217129074.0,191779.0,26719653.0,0.0,0.0,0.0,0.0
2022-03-13 10:00:00,15390.0,60.0,100.0,17468390.0,18892249972.0,11423353.0,3383722157.0,0.0,0.0,0.0,0.0
2022-03-19 00:00:00,15389.0,60.0,100.0,1343829.0,1340792781.0,810942.0,255805090.0,0.0,0.0,0.0,0.0
2022-03-15 22:00:00,15396.0,60.0,100.0,4615280.0,4763234644.0,2990383.0,624831935.0,0.0,0.0,0.0,0.0
2022-03-15 22:00:00,15390.0,60.0,100.0,25799195.0,25066295517.0,19741015.0,4634129071.0,0.0,0.0,0.0,0.0
2022-03-18 18:00:00,15397.0,60.0,100.0,14395239.0,16964029234.0,9652064.0,2512653943.0,0.0,0.0,0.0,0.0
2022-03-13 12:00:00,15394.0,60.0,100.0,14244876.0,16631085755.0,10126353.0,2236193279.0,0.0,0.0,0.0,0.0
2022-03-17 06:00:00,15389.0,60.0,100.0,1612052.0,1759750585.0,634727.0,127659695.0,0.0,0.0,0.0,0.0
2022-03-18 22:00:00,15386.0,60.0,100.0,7149098.0,8240556669.0,4973672.0,1080904986.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,15383.0,60.0,100.0,6680882.0,6982128120.0,5227670.0,945446835.0,0.0,0.0,0.0,0.0
2022-03-18 15:00:00,15394.0,60.0,100.0,14293760.0,16036511214.0,10103611.0,2748528476.0,0.0,0.0,0.0,0.0
2022-03-12 23:00:00,15387.0,60.0,100.0,14489008.0,16414400304.0,10327020.0,2227618090.0,0.0,0.0,0.0,0.0
2022-03-15 21:00:00,15381.0,43.0,71.66666666666667,8713179.0,8357820596.0,10232373.0,2618593633.0,0.0,0.0,0.0,0.0
2022-03-11 14:00:00,15387.0,60.0,100.0,17427436.0,19607097097.0,12725913.0,3084846528.0,0.0,0.0,0.0,0.0
2022-03-11 18:00:00,15394.0,60.0,100.0,14379972.0,15868294396.0,10806477.0,2959984380.0,0.0,0.0,0.0,0.0
2022-03-11 05:00:00,15381.0,60.0,100.0,5989592.0,7026893010.0,3681369.0,936746068.0,0.0,0.0,0.0,0.0
2022-03-19 08:00:00,15398.0,60.0,100.0,8684124.0,10029316534.0,5235605.0,1035918784.0,0.0,0.0,0.0,0.0
2022-03-12 18:00:00,15392.0,60.0,100.0,1877165.0,1774838784.0,915717.0,273401901.0,0.0,0.0,0.0,0.0
2022-03-18 14:00:00,15393.0,60.0,100.0,7092492.0,8346700826.0,3903528.0,1029946582.0,0.0,0.0,0.0,0.0
2022-03-11 19:00:00,15383.0,60.0,100.0,18733011.0,19679245553.0,13692360.0,3055095877.0,0.0,0.0,0.0,0.0
2022-03-18 00:00:00,15394.0,60.0,100.0,12787242.0,15110294483.0,9356992.0,1923340797.0,0.0,0.0,0.0,0.0
2022-03-18 22:00:00,15383.0,60.0,100.0,21888905.0,21258803555.0,16437555.0,4097232046.0,0.0,0.0,0.0,0.0
2022-03-12 08:00:00,15380.0,60.0,100.0,7502236.0,8840862714.0,5338209.0,1334704006.0,0.0,0.0,0.0,0.0
2022-03-18 01:00:00,15385.0,60.0,100.0,727726.0,713399873.0,412892.0,77759204.0,0.0,0.0,0.0,0.0
2022-03-15 23:00:00,15384.0,60.0,100.0,9054856.0,10633006932.0,5840210.0,1355132424.0,0.0,0.0,0.0,0.0
2022-03-18 02:00:00,15395.0,60.0,100.0,1979708.0,2227979012.0,1310086.0,242643040.0,0.0,0.0,0.0,0.0
2022-03-11 04:00:00,15394.0,60.0,100.0,4829101.0,5701548430.0,3608575.0,576491664.0,0.0,0.0,0.0,0.0
2022-03-11 04:00:00,15385.0,60.0,100.0,486336.0,263972115.0,259541.0,113227604.0,0.0,0.0,0.0,0.0
2022-03-16 22:00:00,15385.0,60.0,100.0,1253754.0,984885508.0,603588.0,111102146.0,0.0,0.0,0.0,0.0
2022-03-18 03:00:00,15382.0,60.0,100.0,1311409.0,1385418143.0,735529.0,217988788.0,0.0,0.0,0.0,0.0
2022-03-13 01:00:00,15395.0,60.0,100.0,1782110.0,1758772505.0,1104485.0,182438892.0,0.0,0.0,0.0,0.0
2022-03-15 07:00:00,15388.0,60.0,100.0,3368474.0,3723660787.0,1279202.0,298841351.0,0.0,0.0,0.0,0.0
2022-03-16 23:00:00,15397.0,60.0,100.0,13420223.0,15208256569.0,11517984.0,2777452696.0,0.0,0.0,0.0,0.0
2022-03-11 21:00:00,15385.0,60.0,100.0,1680276.0,1430506894.0,901194.0,132887228.0,0.0,0.0,0.0,0.0
2022-03-19 01:00:00,15388.0,60.0,100.0,2241255.0,2073251536.0,1825974.0,981076575.0,0.0,0.0,0.0,0.0
2022-03-12 04:00:00,15388.0,60.0,100.0,1252744.0,1118783338.0,907892.0,141826164.0,0.0,0.0,0.0,0.0
2022-03-15 02:00:00,15387.0,60.0,100.0,7892436.0,9256249238.0,5419613.0,975719621.0,0.0,0.0,0.0,0.0
2022-03-18 13:00:00,15386.0,60.0,100.0,6427735.0,7885396419.0,3677646.0,738848002.0,0.0,0.0,0.0,0.0
2022-03-19 02:00:00,15388.0,60.0,100.0,1702201.0,1735150819.0,1204671.0,355873340.0,0.0,0.0,0.0,0.0
2022-03-13 00:00:00,15381.0,60.0,100.0,13509510.0,15931979101.0,9613119.0,2155088912.0,0.0,0.0,0.0,0.0
2022-03-17 11:00:00,15397.0,60.0,100.0,12932311.0,14754381337.0,9392364.0,2330442636.0,0.0,0.0,0.0,0.0
2022-03-15 19:00:00,15384.0,60.0,100.0,9792133.0,11199452774.0,6441447.0,2287893224.0,0.0,0.0,0.0,0.0
2022-03-15 08:00:00,15398.0,60.0,100.0,7996575.0,9041351735.0,4846097.0,1138199859.0,0.0,0.0,0.0,0.0
2022-03-17 05:00:00,15387.0,60.0,100.0,5360363.0,5870063233.0,3966220.0,687229876.0,0.0,0.0,0.0,0.0
2022-03-16 21:00:00,15390.0,60.0,100.0,23849428.0,23161351722.0,18057510.0,4426371656.0,0.0,0.0,0.0,0.0
2022-03-18 19:00:00,15395.0,60.0,100.0,4810006.0,5103030315.0,3020154.0,602286108.0,0.0,0.0,0.0,0.0
2022-03-16 19:00:00,15383.0,60.0,100.0,19474599.0,20445765108.0,14479318.0,3416070939.0,0.0,0.0,0.0,0.0
2022-03-12 13:00:00,15387.0,60.0,100.0,15960076.0,17446583810.0,12779275.0,4854155398.0,0.0,0.0,0.0,0.0
2022-03-12 10:00:00,15381.0,60.0,100.0,10485841.0,11910418258.0,7874296.0,1708905600.0,0.0,0.0,0.0,0.0
2022-03-15 07:00:00,15392.0,60.0,100.0,1024200.0,887858608.0,382584.0,64256988.0,0.0,0.0,0.0,0.0
2022-03-12 16:00:00,15396.0,60.0,100.0,2301706.0,1969261921.0,1487151.0,475351576.0,0.0,0.0,0.0,0.0
2022-03-17 15:00:00,15389.0,60.0,100.0,2357080.0,2720526260.0,1068765.0,217609125.0,0.0,0.0,0.0,0.0
2022-03-16 04:00:00,15392.0,60.0,100.0,399247.0,254861889.0,139651.0,18200880.0,0.0,0.0,0.0,0.0
2022-03-18 23:00:00,15383.0,60.0,100.0,19699264.0,21076466252.0,13995332.0,2943010899.0,0.0,0.0,0.0,0.0
2022-03-13 05:00:00,15383.0,60.0,100.0,6805313.0,8278680616.0,4275082.0,781090892.0,0.0,0.0,0.0,0.0
2022-03-11 09:00:00,15395.0,60.0,100.0,4518282.0,4921688859.0,2575556.0,510505309.0,0.0,0.0,0.0,0.0
2022-03-13 11:00:00,15396.0,60.0,100.0,3632139.0,3971729180.0,2188050.0,562215926.0,0.0,0.0,0.0,0.0
2022-03-15 08:00:00,15394.0,60.0,100.0,13178317.0,14960072267.0,9227207.0,2379304979.0,0.0,0.0,0.0,0.0
2022-03-18 21:00:00,15398.0,60.0,100.0,15082637.0,16112046752.0,11325749.0,2706285919.0,0.0,0.0,0.0,0.0
2022-03-15 02:00:00,15386.0,60.0,100.0,1029623.0,1123963692.0,623017.0,97686466.0,0.0,0.0,0.0,0.0
2022-03-17 16:00:00,15386.0,60.0,100.0,6363320.0,7418995377.0,3757822.0,944081427.0,0.0,0.0,0.0,0.0
2022-03-17 12:00:00,15391.0,60.0,100.0,19075823.0,21313940825.0,14990599.0,4485450675.0,0.0,0.0,0.0,0.0
2022-03-16 19:00:00,15391.0,60.0,100.0,16147506.0,18461876786.0,12482254.0,2739957549.0,0.0,0.0,0.0,12.0
2022-03-15 09:00:00,15387.0,60.0,100.0,18973620.0,20805017224.0,14503095.0,4191308117.0,0.0,0.0,0.0,0.0
2022-03-18 13:00:00,15383.0,60.0,100.0,17007965.0,19026075709.0,11884959.0,2959179547.0,0.0,0.0,0.0,0.0
2022-03-13 02:00:00,15393.0,60.0,100.0,2737944.0,3100010070.0,1979240.0,452545359.0,0.0,0.0,0.0,0.0
2022-03-16 21:00:00,15385.0,60.0,100.0,1475195.0,1183039241.0,721476.0,120172439.0,0.0,0.0,0.0,0.0
2022-03-12 20:00:00,15380.0,60.0,100.0,16215035.0,18723362825.0,10298188.0,2671658452.0,0.0,0.0,0.0,0.0
2022-03-17 05:00:00,15397.0,60.0,100.0,5502302.0,5934124428.0,2757022.0,677383130.0,0.0,0.0,0.0,0.0
2022-03-15 14:00:00,15389.0,60.0,100.0,2663218.0,2977708444.0,1577602.0,327075329.0,0.0,0.0,0.0,0.0
2022-03-17 16:00:00,15382.0,60.0,100.0,5059375.0,5475046810.0,3163871.0,1124282381.0,0.0,0.0,17.0,0.0
2022-03-17 14:00:00,15383.0,60.0,100.0,18560140.0,20681448186.0,13268592.0,3274322585.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15393.0,60.0,100.0,4673049.0,5498151655.0,3029861.0,744557680.0,0.0,0.0,0.0,0.0
2022-03-12 21:00:00,15397.0,60.0,100.0,17754838.0,19370215172.0,12684463.0,3937848401.0,0.0,0.0,0.0,0.0
2022-03-15 14:00:00,15393.0,60.0,100.0,6933991.0,7907778605.0,4007402.0,1194195716.0,0.0,0.0,0.0,0.0
2022-03-13 05:00:00,15380.0,60.0,100.0,1832429.0,2008169879.0,1281987.0,399996269.0,0.0,0.0,0.0,0.0
2022-03-18 13:00:00,15388.0,60.0,100.0,2431441.0,2315278661.0,1265565.0,299885357.0,0.0,0.0,0.0,0.0
2022-03-16 11:00:00,15393.0,60.0,100.0,6185054.0,6856077646.0,3373484.0,824554162.0,0.0,0.0,0.0,0.0
2022-03-12 08:00:00,15391.0,60.0,100.0,14193324.0,16380857317.0,10071034.0,2387760053.0,0.0,0.0,0.0,0.0
2022-03-18 10:00:00,15397.0,60.0,100.0,15789086.0,18466592409.0,10877712.0,2574109815.0,0.0,0.0,0.0,0.0
2022-03-16 02:00:00,15397.0,60.0,100.0,6367492.0,7149932034.0,4079485.0,890302631.0,0.0,0.0,0.0,0.0
2022-03-18 15:00:00,15381.0,60.0,100.0,12389959.0,14087611111.0,7952526.0,2388808151.0,0.0,0.0,0.0,0.0
2022-03-12 21:00:00,15393.0,60.0,100.0,10779466.0,11488713405.0,9389752.0,2521345090.0,0.0,0.0,0.0,0.0
2022-03-18 01:00:00,15392.0,60.0,100.0,945657.0,915563853.0,504543.0,86029831.0,0.0,0.0,0.0,0.0
2022-03-16 02:00:00,15382.0,60.0,100.0,1106579.0,1038934435.0,762698.0,176464189.0,0.0,0.0,0.0,0.0
2022-03-15 16:00:00,15394.0,60.0,100.0,13827564.0,15660390954.0,9864114.0,2220966762.0,0.0,0.0,0.0,0.0
2022-03-11 19:00:00,15389.0,60.0,100.0,5326679.0,6860243532.0,2462315.0,557645283.0,0.0,0.0,0.0,0.0
2022-03-15 20:00:00,15397.0,60.0,100.0,15742558.0,17059284858.0,11004882.0,2731194610.0,0.0,0.0,0.0,0.0
2022-03-17 17:00:00,15394.0,60.0,100.0,12539631.0,13956986421.0,8931276.0,2524202456.0,0.0,0.0,17.0,0.0
2022-03-19 09:00:00,15387.0,60.0,100.0,14601135.0,16324135596.0,10364510.0,2723632827.0,0.0,0.0,0.0,0.0
2022-03-11 14:00:00,15398.0,60.0,100.0,8934031.0,10291694491.0,5699736.0,1220724249.0,0.0,0.0,0.0,0.0
2022-03-16 03:00:00,15398.0,60.0,100.0,3588134.0,4147013863.0,2849585.0,433452776.0,0.0,0.0,0.0,0.0
2022-03-18 08:00:00,15386.0,60.0,100.0,6946194.0,7993233557.0,4428274.0,1435227938.0,0.0,0.0,0.0,0.0
2022-03-12 16:00:00,15385.0,60.0,100.0,1821742.0,1394701719.0,1257398.0,448485197.0,0.0,0.0,0.0,0.0
2022-03-18 22:00:00,15391.0,60.0,100.0,19455221.0,20489926372.0,15999277.0,4178323278.0,0.0,0.0,0.0,0.0
2022-03-17 13:00:00,15393.0,60.0,100.0,5455713.0,5787908228.0,3186717.0,1347633920.0,0.0,0.0,0.0,0.0
2022-03-18 23:00:00,15385.0,60.0,100.0,1571567.0,1492156225.0,731015.0,139610436.0,0.0,0.0,0.0,0.0
2022-03-18 23:00:00,15389.0,60.0,100.0,2564191.0,2842817923.0,1304221.0,414177944.0,0.0,0.0,0.0,0.0
2022-03-17 00:00:00,15391.0,60.0,100.0,12862212.0,15327601685.0,9178755.0,1693057152.0,0.0,0.0,0.0,0.0
2022-03-11 19:00:00,15393.0,60.0,100.0,7547950.0,8624774941.0,4304221.0,995373069.0,0.0,0.0,0.0,0.0
2022-03-19 08:00:00,15388.0,60.0,100.0,2028511.0,2011308660.0,933604.0,185438660.0,0.0,0.0,0.0,0.0
2022-03-15 05:00:00,15391.0,60.0,100.0,8146638.0,10297831230.0,4751965.0,1475263118.0,0.0,0.0,0.0,0.0
2022-03-17 20:00:00,15392.0,60.0,100.0,2630502.0,2789042156.0,1763768.0,488090686.0,0.0,0.0,0.0,0.0
2022-03-13 08:00:00,15386.0,60.0,100.0,3954580.0,4421227142.0,2133280.0,559654967.0,0.0,0.0,0.0,0.0
2022-03-15 18:00:00,15385.0,60.0,100.0,818120.0,461171931.0,388295.0,56426595.0,0.0,0.0,0.0,0.0
2022-03-11 04:00:00,15382.0,60.0,100.0,1134986.0,1065439918.0,672741.0,176113364.0,0.0,0.0,0.0,0.0
2022-03-16 21:00:00,15395.0,60.0,100.0,2012912.0,1580598834.0,1987820.0,393616659.0,0.0,0.0,0.0,0.0
