begintime,sk_object,1593835641,1593835642,1593835643,1593835644,1593835645,1593835646,1593835849,1593835850,1593835851,1593835852,duration
2022-02-12 05:00:00,878516.0,,,,,1200.0,10.221666,,,,,PT3600S
2022-02-12 06:00:00,878515.0,,,,,1200.0,10.461667,,,,,PT3600S
2022-02-12 06:00:00,878516.0,,,,,1200.0,10.429167,,,,,PT3600S
2022-02-12 07:00:00,878515.0,,,,,1200.0,9.9308329,,,,,PT3600S
2022-02-12 07:00:00,878516.0,,,,,1200.0,10.125,,,,,PT3600S
2022-02-12 08:00:00,878515.0,,,,,1200.0,9.7908335,,,,,PT3600S
2022-02-12 08:00:00,878516.0,,,,,1200.0,9.7283335,,,,,PT3600S
2022-02-12 09:00:00,878515.0,,,,,1200.0,10.628333,,,,,PT3600S
2022-02-12 09:00:00,878516.0,,,,,1200.0,10.770833,,,,,PT3600S
2022-02-12 10:00:00,878515.0,,,,,1200.0,10.590834,,,,,PT3600S
2022-02-12 10:00:00,878516.0,,,,,1200.0,10.874166,,,,,PT3600S
2022-02-12 11:00:00,878515.0,,,,,1200.0,10.099167,,,,,PT3600S
2022-02-12 11:00:00,878516.0,,,,,1200.0,10.105,,,,,PT3600S
2022-02-12 12:00:00,878515.0,,,,,1200.0,10.483334,,,,,PT3600S
2022-02-12 12:00:00,878516.0,,,,,1200.0,10.390833,,,,,PT3600S
2022-02-12 13:00:00,878515.0,,,,,1200.0,11.285,,,,,PT3600S
2022-02-12 13:00:00,878516.0,,,,,1200.0,10.8775,,,,,PT3600S
2022-02-12 14:00:00,878515.0,,,,,1200.0,10.734167,,,,,PT3600S
2022-02-12 14:00:00,878516.0,,,,,1200.0,10.385834,,,,,PT3600S
2022-02-12 15:00:00,878515.0,,,,,1200.0,10.28,,,,,PT3600S
2022-02-12 15:00:00,878516.0,,,,,1200.0,10.448334,,,,,PT3600S
2022-02-12 16:00:00,878515.0,,,,,1200.0,10.750834,,,,,PT3600S
2022-02-12 16:00:00,878516.0,,,,,1200.0,10.8225,,,,,PT3600S
2022-02-12 17:00:00,878515.0,,,,,1200.0,11.178333,,,,,PT3600S
2022-02-12 17:00:00,878516.0,,,,,1200.0,11.2325,,,,,PT3600S
2022-02-12 18:00:00,878515.0,,,,,1200.0,10.9625,,,,,PT3600S
2022-02-12 18:00:00,878516.0,,,,,1200.0,11.0275,,,,,PT3600S
2022-02-12 19:00:00,878515.0,,,,,1200.0,10.465,,,,,PT3600S
2022-02-12 19:00:00,878516.0,,,,,1200.0,10.900833,,,,,PT3600S
2022-02-12 20:00:00,878515.0,,,,,1200.0,10.74,,,,,PT3600S
2022-02-12 20:00:00,878516.0,,,,,1200.0,10.845834,,,,,PT3600S
2022-02-12 21:00:00,878515.0,,,,,1200.0,10.905833,,,,,PT3600S
2022-02-12 21:00:00,878516.0,,,,,1200.0,10.8925,,,,,PT3600S
2022-02-12 22:00:00,878515.0,,,,,1200.0,10.186666,,,,,PT3600S
2022-02-12 22:00:00,878516.0,,,,,1200.0,10.471666,,,,,PT3600S
2022-02-12 23:00:00,878515.0,,,,,1200.0,10.1125,,,,,PT3600S
2022-02-12 23:00:00,878516.0,,,,,1200.0,10.048333,,,,,PT3600S
2022-02-13 00:00:00,878515.0,,,,,1200.0,9.6508331,,,,,PT3600S
2022-02-13 00:00:00,878516.0,,,,,1200.0,9.8616667,,,,,PT3600S
2022-02-13 01:00:00,878515.0,,,,,1200.0,10.7125,,,,,PT3600S
2022-02-13 01:00:00,878516.0,,,,,1200.0,11.100833,,,,,PT3600S
2022-02-13 02:00:00,878515.0,,,,,1200.0,10.7425,,,,,PT3600S
2022-02-13 02:00:00,878516.0,,,,,1200.0,10.645,,,,,PT3600S
2022-02-13 03:00:00,878515.0,,,,,1200.0,10.733334,,,,,PT3600S
2022-02-13 03:00:00,878516.0,,,,,1200.0,10.210834,,,,,PT3600S
2022-02-13 04:00:00,878515.0,,,,,1201.0,10.018318,,,,,PT3600S
2022-02-13 04:00:00,878516.0,,,,,1200.0,10.215834,,,,,PT3600S
2022-02-13 05:00:00,878515.0,,,,,1199.0,10.17181,,,,,PT3600S
2022-02-13 05:00:00,878516.0,,,,,1200.0,10.233334,,,,,PT3600S
2022-02-13 06:00:00,878515.0,,,,,1200.0,10.280833,,,,,PT3600S
2022-02-13 06:00:00,878516.0,,,,,1200.0,10.3875,,,,,PT3600S
2022-02-13 07:00:00,878515.0,,,,,1200.0,10.031667,,,,,PT3600S
2022-02-13 07:00:00,878516.0,,,,,1200.0,10.145,,,,,PT3600S
2022-02-13 08:00:00,878515.0,,,,,1200.0,9.7308331,,,,,PT3600S
2022-02-13 08:00:00,878516.0,,,,,1200.0,9.7616663,,,,,PT3600S
2022-02-13 09:00:00,878515.0,,,,,1201.0,10.724397,,,,,PT3600S
2022-02-13 09:00:00,878516.0,,,,,1200.0,10.865833,,,,,PT3600S
2022-02-13 10:00:00,878515.0,,,,,1199.0,10.570476,,,,,PT3600S
2022-02-13 10:00:00,878516.0,,,,,1200.0,10.821667,,,,,PT3600S
2022-02-13 11:00:00,878515.0,,,,,1200.0,10.035,,,,,PT3600S
2022-02-13 11:00:00,878516.0,,,,,1200.0,10.083333,,,,,PT3600S
2022-02-13 12:00:00,878515.0,,,,,1200.0,10.401667,,,,,PT3600S
2022-02-13 12:00:00,878516.0,,,,,1200.0,10.368333,,,,,PT3600S
2022-02-13 13:00:00,878515.0,,,,,1200.0,11.375834,,,,,PT3600S
2022-02-13 13:00:00,878516.0,,,,,1200.0,11.040833,,,,,PT3600S
2022-02-13 14:00:00,878515.0,,,,,1200.0,10.585834,,,,,PT3600S
2022-02-13 14:00:00,878516.0,,,,,1200.0,10.249166,,,,,PT3600S
2022-02-13 15:00:00,878515.0,,,,,1200.0,10.324166,,,,,PT3600S
2022-02-13 15:00:00,878516.0,,,,,1200.0,10.516666,,,,,PT3600S
2022-03-03 09:00:00,878515.0,,,,,1200.0,10.69,,,,,PT3600S
2022-03-03 09:00:00,878516.0,,,,,1200.0,10.763333,,,,,PT3600S
2022-03-03 10:00:00,878515.0,,,,,1200.0,10.0275,,,,,PT3600S
2022-03-03 10:00:00,878516.0,,,,,1200.0,9.8858337,,,,,PT3600S
2022-03-03 11:00:00,878515.0,,,,,1200.0,10.626667,,,,,PT3600S
2022-03-03 11:00:00,878516.0,,,,,1200.0,10.2925,,,,,PT3600S
2022-03-03 12:00:00,878515.0,,,,,1200.0,11.624166,,,,,PT3600S
2022-03-03 12:00:00,878516.0,,,,,1200.0,11.515,,,,,PT3600S
2022-03-03 13:00:00,878515.0,,,,,1200.0,10.2675,,,,,PT3600S
2022-03-03 13:00:00,878516.0,,,,,1200.0,9.9683332,,,,,PT3600S
2022-03-03 14:00:00,878515.0,,,,,1200.0,10.525833,,,,,PT3600S
2022-03-03 14:00:00,878516.0,,,,,1200.0,10.653334,,,,,PT3600S
2022-03-03 15:00:00,878515.0,,,,,1200.0,10.885834,,,,,PT3600S
2022-03-03 15:00:00,878516.0,,,,,1200.0,10.8575,,,,,PT3600S
2022-03-03 16:00:00,878515.0,,,,,1200.0,11.4725,,,,,PT3600S
2022-03-03 16:00:00,878516.0,,,,,1200.0,11.356667,,,,,PT3600S
2022-03-03 17:00:00,878515.0,,,,,1200.0,10.605,,,,,PT3600S
2022-03-03 17:00:00,878516.0,,,,,1200.0,10.815,,,,,PT3600S
2022-03-03 18:00:00,878515.0,,,,,1200.0,10.638333,,,,,PT3600S
2022-03-03 18:00:00,878516.0,,,,,1200.0,10.711667,,,,,PT3600S
2022-03-03 19:00:00,878515.0,,,,,1200.0,10.885834,,,,,PT3600S
2022-03-03 19:00:00,878516.0,,,,,1200.0,10.905,,,,,PT3600S
2022-03-03 20:00:00,878515.0,,,,,1200.0,10.84,,,,,PT3600S
2022-03-03 20:00:00,878516.0,,,,,1200.0,10.821667,,,,,PT3600S
2022-03-03 21:00:00,878515.0,,,,,1200.0,10.199166,,,,,PT3600S
2022-03-03 21:00:00,878516.0,,,,,1200.0,10.615,,,,,PT3600S
2022-03-03 22:00:00,878515.0,,,,,1200.0,9.8741665,,,,,PT3600S
2022-03-03 22:00:00,878516.0,,,,,1200.0,9.6308336,,,,,PT3600S
2022-03-03 23:00:00,878515.0,,,,,1200.0,9.7408333,,,,,PT3600S
2022-03-03 23:00:00,878516.0,,,,,1200.0,9.9250002,,,,,PT3600S
2022-03-06 02:00:00,878515.0,,,,,1200.0,10.713333,,,,,PT3600S
2022-03-06 02:00:00,878516.0,,,,,1200.0,10.5475,,,,,PT3600S
2022-03-06 03:00:00,878515.0,,,,,1200.0,9.9849997,,,,,PT3600S
2022-03-06 03:00:00,878516.0,,,,,1200.0,9.9941664,,,,,PT3600S
2022-03-06 04:00:00,878515.0,,,,,1200.0,10.31,,,,,PT3600S
2022-03-06 04:00:00,878516.0,,,,,1199.0,10.25271,,,,,PT3600S
2022-03-06 05:00:00,878515.0,,,,,1200.0,9.8983335,,,,,PT3600S
2022-03-06 05:00:00,878516.0,,,,,1200.0,10.309167,,,,,PT3600S
2022-03-06 06:00:00,878515.0,,,,,1200.0,10.041667,,,,,PT3600S
2022-03-06 06:00:00,878516.0,,,,,1201.0,10.002498,,,,,PT3600S
2022-03-06 07:00:00,878515.0,,,,,1200.0,10.08,,,,,PT3600S
2022-03-06 07:00:00,878516.0,,,,,1199.0,10.160968,,,,,PT3600S
2022-03-06 08:00:00,878515.0,,,,,1200.0,10.5475,,,,,PT3600S
2022-03-06 08:00:00,878516.0,,,,,1200.0,10.791667,,,,,PT3600S
2022-03-06 09:00:00,878515.0,,,,,1200.0,10.618333,,,,,PT3600S
2022-03-06 09:00:00,878516.0,,,,,1201.0,10.731057,,,,,PT3600S
2022-03-06 10:00:00,878515.0,,,,,1200.0,10.149167,,,,,PT3600S
2022-03-06 10:00:00,878516.0,,,,,1200.0,9.9899998,,,,,PT3600S
2022-03-06 11:00:00,878515.0,,,,,1201.0,10.771857,,,,,PT3600S
2022-03-06 11:00:00,878516.0,,,,,1200.0,10.403334,,,,,PT3600S
2022-03-06 12:00:00,878515.0,,,,,1199.0,11.462051,,,,,PT3600S
2022-03-06 12:00:00,878516.0,,,,,1199.0,11.391159,,,,,PT3600S
2022-03-06 13:00:00,878515.0,,,,,1200.0,10.253333,,,,,PT3600S
2022-03-06 13:00:00,878516.0,,,,,1200.0,9.9466667,,,,,PT3600S
2022-03-06 14:00:00,878515.0,,,,,1200.0,10.531667,,,,,PT3600S
2022-03-06 14:00:00,878516.0,,,,,1201.0,10.726894,,,,,PT3600S
2022-03-06 15:00:00,878515.0,,,,,1200.0,10.8775,,,,,PT3600S
2022-03-06 15:00:00,878516.0,,,,,1200.0,10.8575,,,,,PT3600S
2022-03-06 16:00:00,878515.0,,,,,1201.0,11.38468,,,,,PT3600S
2022-03-06 16:00:00,878516.0,,,,,1200.0,11.42,,,,,PT3600S
2022-03-06 17:00:00,878515.0,,,,,1200.0,10.591666,,,,,PT3600S
2022-03-06 17:00:00,878516.0,,,,,1200.0,10.838333,,,,,PT3600S
2022-03-06 18:00:00,878515.0,,,,,1199.0,10.655546,,,,,PT3600S
2022-03-06 18:00:00,878516.0,,,,,1200.0,10.6625,,,,,PT3600S
2022-03-06 19:00:00,878515.0,,,,,1201.0,11.00333,,,,,PT3600S
2022-03-06 19:00:00,878516.0,,,,,1200.0,10.969167,,,,,PT3600S
2022-03-06 20:00:00,878515.0,,,,,1199.0,10.517932,,,,,PT3600S
2022-03-06 20:00:00,878516.0,,,,,1200.0,10.633333,,,,,PT3600S
2022-03-06 21:00:00,878515.0,,,,,1200.0,10.42,,,,,PT3600S
2022-03-06 21:00:00,878516.0,,,,,1200.0,10.643333,,,,,PT3600S
2022-03-06 22:00:00,878515.0,,,,,1201.0,9.7776852,,,,,PT3600S
2022-03-06 22:00:00,878516.0,,,,,1200.0,9.6133337,,,,,PT3600S
2022-03-06 23:00:00,878515.0,,,,,1200.0,9.9408331,,,,,PT3600S
2022-03-06 23:00:00,878516.0,,,,,1200.0,10.173333,,,,,PT3600S
2022-03-07 00:00:00,878515.0,,,,,1200.0,11.09,,,,,PT3600S
2022-03-07 00:00:00,878516.0,,,,,1200.0,11.279166,,,,,PT3600S
2022-03-07 01:00:00,878515.0,,,,,1199.0,10.524604,,,,,PT3600S
2022-03-07 01:00:00,878516.0,,,,,1200.0,10.2375,,,,,PT3600S
2022-03-07 02:00:00,878515.0,,,,,1201.0,10.600333,,,,,PT3600S
2022-03-07 02:00:00,878516.0,,,,,1200.0,10.454166,,,,,PT3600S
2022-03-07 03:00:00,878515.0,,,,,1200.0,9.9975004,,,,,PT3600S
2022-03-07 03:00:00,878516.0,,,,,1200.0,10.058333,,,,,PT3600S
2022-03-07 04:00:00,878515.0,,,,,1200.0,10.351666,,,,,PT3600S
2022-03-07 04:00:00,878516.0,,,,,1200.0,10.2875,,,,,PT3600S
2022-03-07 05:00:00,878515.0,,,,,1199.0,9.7931614,,,,,PT3600S
2022-03-07 05:00:00,878516.0,,,,,1200.0,10.2275,,,,,PT3600S
2022-03-07 06:00:00,878515.0,,,,,1201.0,10.05662,,,,,PT3600S
2022-03-07 06:00:00,878516.0,,,,,1200.0,10.0,,,,,PT3600S
2022-03-07 07:00:00,878515.0,,,,,1199.0,10.185988,,,,,PT3600S
2022-03-07 07:00:00,878516.0,,,,,1200.0,10.181666,,,,,PT3600S
2022-03-07 08:00:00,878515.0,,,,,1201.0,10.434638,,,,,PT3600S
2022-03-07 08:00:00,878516.0,,,,,1200.0,10.735,,,,,PT3600S
2022-03-07 09:00:00,878515.0,,,,,1200.0,10.618333,,,,,PT3600S
2022-03-07 09:00:00,878516.0,,,,,1200.0,10.735,,,,,PT3600S
2022-03-07 10:00:00,878515.0,,,,,1200.0,10.1925,,,,,PT3600S
2022-03-07 10:00:00,878516.0,,,,,1200.0,10.008333,,,,,PT3600S
2022-03-07 11:00:00,878515.0,,,,,1200.0,10.866667,,,,,PT3600S
2022-03-07 11:00:00,878516.0,,,,,1200.0,10.5825,,,,,PT3600S
2022-03-07 12:00:00,878515.0,,,,,1200.0,11.371667,,,,,PT3600S
2022-03-07 12:00:00,878516.0,,,,,1200.0,11.240833,,,,,PT3600S
2022-03-07 13:00:00,878515.0,,,,,1200.0,10.221666,,,,,PT3600S
2022-03-07 13:00:00,878516.0,,,,,1200.0,10.075,,,,,PT3600S
2022-03-07 14:00:00,878515.0,,,,,1200.0,10.53,,,,,PT3600S
2022-03-07 14:00:00,878516.0,,,,,1200.0,10.740833,,,,,PT3600S
2022-03-07 15:00:00,878515.0,,,,,1200.0,10.884167,,,,,PT3600S
2022-03-07 15:00:00,878516.0,,,,,1200.0,10.85,,,,,PT3600S
2022-03-07 16:00:00,878515.0,,,,,1200.0,11.36,,,,,PT3600S
2022-03-07 16:00:00,878516.0,,,,,1200.0,11.389167,,,,,PT3600S
2022-03-07 17:00:00,878515.0,,,,,1200.0,10.5675,,,,,PT3600S
2022-03-07 17:00:00,878516.0,,,,,1200.0,10.850833,,,,,PT3600S
2022-03-07 18:00:00,878515.0,,,,,1200.0,10.8275,,,,,PT3600S
2022-03-07 18:00:00,878516.0,,,,,1200.0,10.758333,,,,,PT3600S
2022-03-07 19:00:00,878515.0,,,,,1200.0,10.995833,,,,,PT3600S
2022-03-07 19:00:00,878516.0,,,,,1200.0,10.869166,,,,,PT3600S
2022-03-07 20:00:00,878515.0,,,,,1200.0,10.483334,,,,,PT3600S
2022-03-07 20:00:00,878516.0,,,,,1200.0,10.596666,,,,,PT3600S
2022-03-07 21:00:00,878515.0,,,,,1200.0,10.32,,,,,PT3600S
2022-03-07 21:00:00,878516.0,,,,,1200.0,10.528334,,,,,PT3600S
2022-03-07 22:00:00,878515.0,,,,,1200.0,9.8166666,,,,,PT3600S
2022-03-07 22:00:00,878516.0,,,,,1200.0,9.6724997,,,,,PT3600S
2022-03-07 23:00:00,878515.0,,,,,1200.0,10.0525,,,,,PT3600S
2022-03-07 23:00:00,878516.0,,,,,1200.0,10.2175,,,,,PT3600S
2022-03-09 23:00:00,878515.0,,,,,1200.0,10.348333,,,,,PT3600S
2022-03-09 23:00:00,878516.0,,,,,1200.0,10.56,,,,,PT3600S
2022-03-10 00:00:00,878515.0,,,,,1200.0,11.000834,,,,,PT3600S
2022-03-10 00:00:00,878516.0,,,,,1200.0,11.158334,,,,,PT3600S
2022-03-10 01:00:00,878515.0,,,,,1200.0,10.5075,,,,,PT3600S
2022-03-10 01:00:00,878516.0,,,,,1200.0,10.175,,,,,PT3600S
2022-03-10 03:00:00,878515.0,,,,,1200.0,9.9466667,,,,,PT3600S
2022-03-10 03:00:00,878516.0,,,,,1200.0,10.066667,,,,,PT3600S
2022-03-10 04:00:00,878515.0,,,,,1200.0,10.4325,,,,,PT3600S
2022-03-10 04:00:00,878516.0,,,,,1200.0,10.428333,,,,,PT3600S
2022-03-10 05:00:00,878515.0,,,,,1200.0,9.8400002,,,,,PT3600S
2022-03-10 05:00:00,878516.0,,,,,1200.0,10.0725,,,,,PT3600S
2022-03-10 06:00:00,878515.0,,,,,1200.0,10.034166,,,,,PT3600S
2022-03-10 06:00:00,878516.0,,,,,1200.0,9.833333,,,,,PT3600S
2022-03-10 07:00:00,878515.0,,,,,1200.0,10.314167,,,,,PT3600S
2022-03-10 07:00:00,878516.0,,,,,1200.0,10.4375,,,,,PT3600S
2022-03-10 08:00:00,878515.0,,,,,1200.0,10.449166,,,,,PT3600S
2022-03-10 08:00:00,878516.0,,,,,1200.0,10.776667,,,,,PT3600S
2022-03-10 09:00:00,878515.0,,,,,1200.0,10.5525,,,,,PT3600S
2022-03-10 09:00:00,878516.0,,,,,1200.0,10.505834,,,,,PT3600S
2022-03-10 11:00:00,878515.0,,,,,1200.0,11.036667,,,,,PT3600S
2022-03-10 11:00:00,878516.0,,,,,1200.0,10.694167,,,,,PT3600S
2022-03-10 12:00:00,878515.0,,,,,1200.0,11.021667,,,,,PT3600S
2022-03-10 12:00:00,878516.0,,,,,1200.0,10.761666,,,,,PT3600S
2022-03-10 10:00:00,878515.0,,,,,1200.0,10.398334,,,,,PT3600S
2022-03-10 10:00:00,878516.0,,,,,1200.0,10.191667,,,,,PT3600S
2022-03-10 13:00:00,878515.0,,,,,1200.0,10.295,,,,,PT3600S
2022-03-10 13:00:00,878516.0,,,,,1200.0,10.365833,,,,,PT3600S
2022-03-10 14:00:00,878515.0,,,,,1200.0,10.628333,,,,,PT3600S
2022-03-10 14:00:00,878516.0,,,,,1200.0,10.765833,,,,,PT3600S
2022-03-10 15:00:00,878515.0,,,,,1200.0,11.029166,,,,,PT3600S
2022-03-10 15:00:00,878516.0,,,,,1200.0,11.018333,,,,,PT3600S
2022-03-10 16:00:00,878515.0,,,,,1200.0,11.17,,,,,PT3600S
2022-03-10 16:00:00,878516.0,,,,,1200.0,11.176666,,,,,PT3600S
2022-03-10 17:00:00,878515.0,,,,,1200.0,10.546667,,,,,PT3600S
2022-03-10 17:00:00,878516.0,,,,,1200.0,10.85,,,,,PT3600S
2022-03-10 18:00:00,878515.0,,,,,1200.0,10.9075,,,,,PT3600S
2022-03-10 18:00:00,878516.0,,,,,1200.0,10.771667,,,,,PT3600S
2022-03-10 19:00:00,878515.0,,,,,1200.0,10.986667,,,,,PT3600S
2022-03-10 19:00:00,878516.0,,,,,1200.0,10.8925,,,,,PT3600S
2022-03-10 20:00:00,878515.0,,,,,1200.0,10.386666,,,,,PT3600S
2022-03-10 20:00:00,878516.0,,,,,1200.0,10.541667,,,,,PT3600S
2022-03-10 21:00:00,878515.0,,,,,1200.0,10.231667,,,,,PT3600S
2022-03-10 21:00:00,878516.0,,,,,1200.0,10.279166,,,,,PT3600S
2022-03-10 22:00:00,878515.0,,,,,1200.0,9.8100004,,,,,PT3600S
2022-03-10 22:00:00,878516.0,,,,,1200.0,9.7749996,,,,,PT3600S
2022-03-10 23:00:00,878515.0,,,,,1200.0,10.5025,,,,,PT3600S
2022-03-10 23:00:00,878516.0,,,,,1200.0,10.7225,,,,,PT3600S
2022-03-11 00:00:00,878515.0,,,,,1200.0,10.951667,,,,,PT3600S
2022-03-11 00:00:00,878516.0,,,,,1200.0,11.080833,,,,,PT3600S
2022-03-11 01:00:00,878515.0,,,,,1200.0,10.336667,,,,,PT3600S
2022-03-11 01:00:00,878516.0,,,,,1200.0,10.021667,,,,,PT3600S
2022-03-11 02:00:00,878515.0,,,,,1200.0,9.5408335,,,,,PT3600S
2022-03-11 02:00:00,878516.0,,,,,1200.0,9.3658333,,,,,PT3600S
2022-03-11 03:00:00,878515.0,,,,,1200.0,9.0816669,,,,,PT3600S
2022-03-11 03:00:00,878516.0,,,,,1200.0,9.0758333,,,,,PT3600S
2022-03-11 04:00:00,878515.0,,,,,1200.0,9.4849997,,,,,PT3600S
2022-03-11 04:00:00,878516.0,,,,,1200.0,9.5291662,,,,,PT3600S
2022-03-11 05:00:00,878515.0,,,,,1200.0,8.8741665,,,,,PT3600S
2022-03-11 05:00:00,878516.0,,,,,1200.0,9.1083336,,,,,PT3600S
2022-03-11 06:00:00,878515.0,,,,,1200.0,9.0066671,,,,,PT3600S
2022-03-11 06:00:00,878516.0,,,,,1200.0,8.8016663,,,,,PT3600S
2022-03-11 07:00:00,878515.0,,,,,1200.0,9.4008331,,,,,PT3600S
2022-03-11 07:00:00,878516.0,,,,,1200.0,9.5458336,,,,,PT3600S
2022-03-11 08:00:00,878515.0,,,,,1201.0,10.542881,,,,,PT3600S
2022-03-11 08:00:00,878516.0,,,,,1201.0,10.855121,,,,,PT3600S
2022-03-11 09:00:00,878515.0,,,,,1199.0,10.405337,,,,,PT3600S
2022-03-11 09:00:00,878516.0,,,,,1199.0,10.35613,,,,,PT3600S
2022-03-11 10:00:00,878515.0,,,,,1200.0,10.431666,,,,,PT3600S
2022-03-11 10:00:00,878516.0,,,,,1201.0,10.22065,,,,,PT3600S
2022-03-11 11:00:00,878515.0,,,,,1200.0,11.125834,,,,,PT3600S
2022-03-11 11:00:00,878516.0,,,,,1199.0,10.753962,,,,,PT3600S
2022-03-11 12:00:00,878515.0,,,,,1200.0,10.928333,,,,,PT3600S
2022-03-11 12:00:00,878516.0,,,,,1200.0,10.6975,,,,,PT3600S
2022-03-11 13:00:00,878515.0,,,,,1200.0,10.358334,,,,,PT3600S
2022-03-11 13:00:00,878516.0,,,,,1200.0,10.443334,,,,,PT3600S
2022-03-11 14:00:00,878515.0,,,,,1200.0,10.7,,,,,PT3600S
2022-03-11 14:00:00,878516.0,,,,,1200.0,10.775,,,,,PT3600S
2022-03-11 15:00:00,878515.0,,,,,1200.0,11.111667,,,,,PT3600S
2022-03-11 15:00:00,878516.0,,,,,1200.0,11.114166,,,,,PT3600S
2022-03-11 16:00:00,878515.0,,,,,1200.0,11.135,,,,,PT3600S
2022-03-11 16:00:00,878516.0,,,,,1200.0,11.085,,,,,PT3600S
2022-03-11 17:00:00,878515.0,,,,,1201.0,10.491258,,,,,PT3600S
2022-03-11 17:00:00,878516.0,,,,,1200.0,10.9075,,,,,PT3600S
2022-03-11 18:00:00,878515.0,,,,,1200.0,10.834167,,,,,PT3600S
2022-03-11 18:00:00,878516.0,,,,,1200.0,10.785,,,,,PT3600S
2022-03-11 19:00:00,878515.0,,,,,1199.0,11.018349,,,,,PT3600S
2022-03-11 19:00:00,878516.0,,,,,1200.0,10.9025,,,,,PT3600S
2022-03-11 20:00:00,878515.0,,,,,1200.0,10.423333,,,,,PT3600S
2022-03-11 20:00:00,878516.0,,,,,1201.0,10.55537,,,,,PT3600S
2022-03-11 21:00:00,878515.0,,,,,1201.0,10.130724,,,,,PT3600S
2022-03-11 21:00:00,878516.0,,,,,1200.0,10.1975,,,,,PT3600S
2022-03-11 22:00:00,878515.0,,,,,1199.0,9.7981653,,,,,PT3600S
2022-03-11 22:00:00,878516.0,,,,,1199.0,9.6138449,,,,,PT3600S
2022-03-11 23:00:00,878515.0,,,,,1201.0,10.606161,,,,,PT3600S
2022-03-11 23:00:00,878516.0,,,,,1201.0,10.827643,,,,,PT3600S
2022-03-12 05:00:00,878515.0,,,,,1200.0,9.9258337,,,,,PT3600S
2022-03-12 05:00:00,878516.0,,,,,1201.0,10.138218,,,,,PT3600S
2022-03-12 06:00:00,878515.0,,,,,1200.0,9.9066668,,,,,PT3600S
2022-03-12 06:00:00,878516.0,,,,,1200.0,9.7733335,,,,,PT3600S
2022-03-12 07:00:00,878515.0,,,,,1200.0,10.431666,,,,,PT3600S
2022-03-12 07:00:00,878516.0,,,,,1199.0,10.551292,,,,,PT3600S
2022-03-12 08:00:00,878515.0,,,,,1200.0,10.55,,,,,PT3600S
2022-03-12 08:00:00,878516.0,,,,,1201.0,10.886761,,,,,PT3600S
2022-03-12 09:00:00,878515.0,,,,,1199.0,10.260217,,,,,PT3600S
2022-03-12 09:00:00,878516.0,,,,,1199.0,10.241868,,,,,PT3600S
2022-03-12 10:00:00,878515.0,,,,,1200.0,10.555833,,,,,PT3600S
2022-03-12 10:00:00,878516.0,,,,,1201.0,10.336387,,,,,PT3600S
2022-03-12 11:00:00,878515.0,,,,,1201.0,11.211491,,,,,PT3600S
2022-03-12 11:00:00,878516.0,,,,,1199.0,10.805672,,,,,PT3600S
2022-03-12 12:00:00,878515.0,,,,,1200.0,10.77,,,,,PT3600S
2022-03-12 12:00:00,878516.0,,,,,1200.0,10.438334,,,,,PT3600S
2022-03-12 13:00:00,878515.0,,,,,1200.0,10.3475,,,,,PT3600S
2022-03-12 13:00:00,878516.0,,,,,1201.0,10.457952,,,,,PT3600S
2022-03-12 14:00:00,878515.0,,,,,1200.0,10.75,,,,,PT3600S
2022-03-12 14:00:00,878516.0,,,,,1200.0,10.81,,,,,PT3600S
2022-03-12 15:00:00,878515.0,,,,,1200.0,11.141666,,,,,PT3600S
2022-03-12 15:00:00,878516.0,,,,,1200.0,11.189167,,,,,PT3600S
2022-03-12 16:00:00,878515.0,,,,,1200.0,11.085834,,,,,PT3600S
2022-03-12 16:00:00,878516.0,,,,,1200.0,11.065833,,,,,PT3600S
2022-03-12 17:00:00,878515.0,,,,,1200.0,10.506667,,,,,PT3600S
2022-03-12 17:00:00,878516.0,,,,,1200.0,10.888333,,,,,PT3600S
2022-03-12 18:00:00,878515.0,,,,,1200.0,10.839167,,,,,PT3600S
2022-03-12 18:00:00,878516.0,,,,,1200.0,10.745833,,,,,PT3600S
2022-03-12 19:00:00,878515.0,,,,,1200.0,11.0,,,,,PT3600S
2022-03-12 19:00:00,878516.0,,,,,1200.0,10.860833,,,,,PT3600S
2022-03-12 20:00:00,878515.0,,,,,1200.0,10.391666,,,,,PT3600S
2022-03-12 20:00:00,878516.0,,,,,1200.0,10.5275,,,,,PT3600S
2022-03-12 21:00:00,878515.0,,,,,1200.0,10.099167,,,,,PT3600S
2022-03-12 21:00:00,878516.0,,,,,1200.0,10.0425,,,,,PT3600S
2022-03-12 22:00:00,878515.0,,,,,1200.0,9.7208338,,,,,PT3600S
2022-03-12 22:00:00,878516.0,,,,,1200.0,9.7216663,,,,,PT3600S
2022-03-12 23:00:00,878515.0,,,,,1200.0,10.741667,,,,,PT3600S
2022-03-12 23:00:00,878516.0,,,,,1200.0,10.93,,,,,PT3600S
2022-03-13 00:00:00,878515.0,,,,,1200.0,10.900833,,,,,PT3600S
2022-03-13 00:00:00,878516.0,,,,,1200.0,10.846666,,,,,PT3600S
2022-03-13 01:00:00,878515.0,,,,,1200.0,10.574166,,,,,PT3600S
2022-03-13 01:00:00,878516.0,,,,,1200.0,10.064167,,,,,PT3600S
2022-03-13 04:00:00,878515.0,,,,,1200.0,10.533334,,,,,PT3600S
2022-03-13 04:00:00,878516.0,,,,,1200.0,10.48,,,,,PT3600S
