begintime,ne_name,ne_type,vendor,integrity,ISYS_HO_UTRAN_PREP_FAIL_OTH_NB,ISYS_HO_UTRAN_PREP_FAIL_TIM_NB,ISYS_HO_UTRAN_PREP_FAIL_AC_NB,ISYS_HO_UTRAN_ATT_NB,ISYS_HO_UTRAN_SUCC_NB,ISYS_HO_UTRAN_FAIL_NB,id
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-21,MCC-619,MNC-05,HOT-1273,TCID-38010,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,7.0,2.0,0.0,86
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-21,MCC-619,MNC-05,HOT-1273,TCID-38011,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,45.0,36.0,0.0,87
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-21,MCC-619,MNC-05,HOT-1273,TCID-38012,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,88
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-21,MCC-619,MNC-05,HOT-1273,TCID-38013,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,89
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-21,MCC-619,MNC-05,HOT-1273,TCID-38015,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,90
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-21,MCC-619,MNC-05,HOT-1273,TCID-38016,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,17.0,13.0,0.0,91
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-21,MCC-619,MNC-05,HOT-1273,TCID-38017,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,92
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-21,MCC-619,MNC-05,HOT-1273,TCID-38018,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,1.0,1.0,0.0,93
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-21,MCC-619,MNC-05,HOT-1273,TCID-38019,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,1.0,1.0,0.0,94
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-3,MCC-619,MNC-05,HOT-1273,TCID-34451,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,95
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-3,MCC-619,MNC-05,HOT-1273,TCID-34453,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,96
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-3,MCC-619,MNC-05,HOT-1273,TCID-34454,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,97
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-3,MCC-619,MNC-05,HOT-1273,TCID-34458,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,98
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-3,MCC-619,MNC-05,HOT-1273,TCID-34459,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,99
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-3,MCC-619,MNC-05,HOT-1273,TCID-35670,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-3,MCC-619,MNC-05,HOT-1273,TCID-37190,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,101
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-3,MCC-619,MNC-05,HOT-1273,TCID-37195,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,102
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-3,MCC-619,MNC-05,HOT-1273,TCID-37433,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,103
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-3,MCC-619,MNC-05,HOT-1273,TCID-37910,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,104
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-3,MCC-619,MNC-05,HOT-1273,TCID-37915,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,1.0,0.0,0.0,105
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-3,MCC-619,MNC-05,HOT-1273,TCID-37919,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,1.0,0.0,0.0,106
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-3,MCC-619,MNC-05,HOT-1273,TCID-38000,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,107
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-3,MCC-619,MNC-05,HOT-1273,TCID-38005,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,108
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-3,MCC-619,MNC-05,HOT-1273,TCID-38009,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,109
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-3,MCC-619,MNC-05,HOT-1273,TCID-38010,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,110
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-3,MCC-619,MNC-05,HOT-1273,TCID-38011,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,111
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-3,MCC-619,MNC-05,HOT-1273,TCID-38012,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,3.0,0.0,0.0,112
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-3,MCC-619,MNC-05,HOT-1273,TCID-38013,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,3.0,0.0,0.0,113
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-3,MCC-619,MNC-05,HOT-1273,TCID-38015,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,114
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-3,MCC-619,MNC-05,HOT-1273,TCID-38016,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,3.0,0.0,0.0,115
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-3,MCC-619,MNC-05,HOT-1273,TCID-38017,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,116
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-3,MCC-619,MNC-05,HOT-1273,TCID-38018,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,117
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-3,MCC-619,MNC-05,HOT-1273,TCID-38019,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,118
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-31,MCC-619,MNC-05,HOT-1273,TCID-34451,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,119
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-31,MCC-619,MNC-05,HOT-1273,TCID-34453,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,120
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-31,MCC-619,MNC-05,HOT-1273,TCID-34454,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,121
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-31,MCC-619,MNC-05,HOT-1273,TCID-34458,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,122
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-31,MCC-619,MNC-05,HOT-1273,TCID-34459,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,123
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-31,MCC-619,MNC-05,HOT-1273,TCID-35670,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,124
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-31,MCC-619,MNC-05,HOT-1273,TCID-37190,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,125
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-31,MCC-619,MNC-05,HOT-1273,TCID-37195,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,126
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-31,MCC-619,MNC-05,HOT-1273,TCID-37433,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,127
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-31,MCC-619,MNC-05,HOT-1273,TCID-37910,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,128
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-31,MCC-619,MNC-05,HOT-1273,TCID-37915,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,1.0,0.0,0.0,129
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-31,MCC-619,MNC-05,HOT-1273,TCID-37919,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,1.0,0.0,0.0,130
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-31,MCC-619,MNC-05,HOT-1273,TCID-38000,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,131
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-31,MCC-619,MNC-05,HOT-1273,TCID-38005,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,1.0,0.0,0.0,132
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-31,MCC-619,MNC-05,HOT-1273,TCID-38009,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,133
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-31,MCC-619,MNC-05,HOT-1273,TCID-38010,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,134
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-31,MCC-619,MNC-05,HOT-1273,TCID-38011,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,135
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-31,MCC-619,MNC-05,HOT-1273,TCID-38012,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,136
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-31,MCC-619,MNC-05,HOT-1273,TCID-38013,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,137
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-31,MCC-619,MNC-05,HOT-1273,TCID-38015,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,138
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-31,MCC-619,MNC-05,HOT-1273,TCID-38016,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,5.0,0.0,0.0,139
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-31,MCC-619,MNC-05,HOT-1273,TCID-38017,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,2.0,0.0,0.0,140
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-31,MCC-619,MNC-05,HOT-1273,TCID-38018,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,141
2022-03-11,"MRBTS-5023,LNBTS-5023,LNCEL-31,MCC-619,MNC-05,HOT-1273,TCID-38019,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,142
2022-03-11,"MRBTS-5044,LNBTS-5044,LNCEL-1,MCC-619,MNC-05,HOT-1273,TCID-35523,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,143
2022-03-11,"MRBTS-5044,LNBTS-5044,LNCEL-1,MCC-619,MNC-05,HOT-1273,TCID-35872,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,144
2022-03-11,"MRBTS-5044,LNBTS-5044,LNCEL-1,MCC-619,MNC-05,HOT-1273,TCID-35873,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,145
2022-03-11,"MRBTS-5044,LNBTS-5044,LNCEL-1,MCC-619,MNC-05,HOT-1273,TCID-35874,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,146
2022-03-11,"MRBTS-5044,LNBTS-5044,LNCEL-1,MCC-619,MNC-05,HOT-1273,TCID-35875,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,147
2022-03-11,"MRBTS-5044,LNBTS-5044,LNCEL-1,MCC-619,MNC-05,HOT-1273,TCID-35877,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,148
2022-03-11,"MRBTS-5044,LNBTS-5044,LNCEL-1,MCC-619,MNC-05,HOT-1273,TCID-35878,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,149
2022-03-11,"MRBTS-5044,LNBTS-5044,LNCEL-1,MCC-619,MNC-05,HOT-1273,TCID-35879,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,150
2022-03-11,"MRBTS-5044,LNBTS-5044,LNCEL-1,MCC-619,MNC-05,HOT-1273,TCID-37182,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,151
2022-03-11,"MRBTS-5044,LNBTS-5044,LNCEL-11,MCC-619,MNC-05,HOT-1273,TCID-35523,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,152
2022-03-11,"MRBTS-5044,LNBTS-5044,LNCEL-11,MCC-619,MNC-05,HOT-1273,TCID-35872,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,153
2022-03-11,"MRBTS-5044,LNBTS-5044,LNCEL-11,MCC-619,MNC-05,HOT-1273,TCID-35873,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,154
2022-03-11,"MRBTS-5044,LNBTS-5044,LNCEL-11,MCC-619,MNC-05,HOT-1273,TCID-35874,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,155
2022-03-11,"MRBTS-5044,LNBTS-5044,LNCEL-11,MCC-619,MNC-05,HOT-1273,TCID-35875,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,156
2022-03-11,"MRBTS-5044,LNBTS-5044,LNCEL-11,MCC-619,MNC-05,HOT-1273,TCID-35877,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,157
2022-03-11,"MRBTS-5044,LNBTS-5044,LNCEL-11,MCC-619,MNC-05,HOT-1273,TCID-35878,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,158
2022-03-11,"MRBTS-5044,LNBTS-5044,LNCEL-11,MCC-619,MNC-05,HOT-1273,TCID-35879,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,159
2022-03-11,"MRBTS-5044,LNBTS-5044,LNCEL-11,MCC-619,MNC-05,HOT-1273,TCID-37182,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,160
2022-03-11,"MRBTS-5044,LNBTS-5044,LNCEL-11,MCC-619,MNC-05,HOT-1273,TCID-40110,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,2.0,2.0,0.0,161
2022-03-11,"MRBTS-5044,LNBTS-5044,LNCEL-11,MCC-619,MNC-05,HOT-1273,TCID-40111,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,3.0,2.0,0.0,162
2022-03-11,"MRBTS-5044,LNBTS-5044,LNCEL-11,MCC-619,MNC-05,HOT-1273,TCID-40112,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,163
2022-03-11,"MRBTS-5044,LNBTS-5044,LNCEL-11,MCC-619,MNC-05,HOT-1273,TCID-40113,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,3.0,0.0,0.0,164
2022-03-11,"MRBTS-5044,LNBTS-5044,LNCEL-11,MCC-619,MNC-05,HOT-1273,TCID-40114,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,165
2022-03-11,"MRBTS-5044,LNBTS-5044,LNCEL-11,MCC-619,MNC-05,HOT-1273,TCID-40116,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,4.0,3.0,0.0,166
2022-03-11,"MRBTS-5044,LNBTS-5044,LNCEL-11,MCC-619,MNC-05,HOT-1273,TCID-40340,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,1.0,0.0,0.0,167
2022-03-11,"MRBTS-5044,LNBTS-5044,LNCEL-11,MCC-619,MNC-05,HOT-1273,TCID-40345,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,1.0,1.0,0.0,28.0,17.0,0.0,168
2022-03-11,"MRBTS-5044,LNBTS-5044,LNCEL-11,MCC-619,MNC-05,HOT-1273,TCID-40542,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,5.0,1.0,0.0,169
2022-03-11,"MRBTS-5044,LNBTS-5044,LNCEL-2,MCC-619,MNC-05,HOT-1273,TCID-34271,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,170
2022-03-11,"MRBTS-5044,LNBTS-5044,LNCEL-2,MCC-619,MNC-05,HOT-1273,TCID-35715,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,171
2022-03-11,"MRBTS-5044,LNBTS-5044,LNCEL-2,MCC-619,MNC-05,HOT-1273,TCID-35872,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,172
2022-03-11,"MRBTS-5044,LNBTS-5044,LNCEL-2,MCC-619,MNC-05,HOT-1273,TCID-35873,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,173
