begintime,sk_object,1279470420,1279470421,1279470417,1279470418,1279470419,1279470422,1279470423,duration
2022-02-11 21:00:00,627072.0,17494710303.0,40114463878.0,106463113.0,113320604.0,0.0,27207768.0,65064145.0,PT3600S
2022-02-11 22:00:00,627072.0,18973109051.0,50662839847.0,108880688.0,126649164.0,0.0,27726412.0,76961090.0,PT3600S
2022-02-11 23:00:00,627072.0,14596597368.0,44349402772.0,78875875.0,100860671.0,0.0,25747224.0,75021854.0,PT3600S
2022-02-12 00:00:00,627072.0,8251447823.0,29528815615.0,45812530.0,62794001.0,0.0,14078061.0,47951324.0,PT3600S
2022-02-12 01:00:00,627072.0,4820337377.0,19242959315.0,28064274.0,39070654.0,0.0,9056896.0,35121283.0,PT3600S
2022-02-12 02:00:00,627072.0,2971138607.0,12105506898.0,18015107.0,24198656.0,0.0,5545085.0,22575129.0,PT3600S
2022-02-12 03:00:00,627072.0,2134320873.0,9347152596.0,13480163.0,18833469.0,0.0,3795302.0,16272231.0,PT3600S
2022-02-12 04:00:00,627072.0,1890281751.0,7918335154.0,11972784.0,16196643.0,0.0,3357505.0,13817024.0,PT3600S
2022-02-12 05:00:00,627072.0,2232807573.0,9550365106.0,13599029.0,18929706.0,0.0,4190951.0,17632889.0,PT3600S
2022-02-12 06:00:00,627072.0,3750645360.0,16423562920.0,22132614.0,32063528.0,0.0,8415091.0,34949016.0,PT3600S
2022-02-12 07:00:00,627072.0,7644561698.0,27461592932.0,43721741.0,58646272.0,0.0,14040877.0,44915843.0,PT3600S
2022-02-12 08:00:00,627072.0,10316024109.0,29814327012.0,59807406.0,71603545.0,0.0,16178076.0,45788557.0,PT3600S
2022-02-12 12:00:00,627072.0,12200234369.0,32301114940.0,71403035.0,82451281.0,0.0,18358451.0,50373721.0,PT3600S
2022-02-12 13:00:00,627072.0,12357640902.0,33665058943.0,71948725.0,84476187.0,0.0,18493731.0,50876355.0,PT3600S
2022-02-12 14:00:00,627072.0,12172021226.0,33361053710.0,71318133.0,83104908.0,0.0,18794139.0,51692317.0,PT3600S
2022-02-12 15:00:00,627072.0,11945390744.0,33762892540.0,69761065.0,83227658.0,0.0,17846799.0,51961870.0,PT3600S
2022-02-12 16:00:00,627072.0,11717040175.0,32408091285.0,67981131.0,80694543.0,0.0,18084144.0,50117280.0,PT3600S
2022-02-12 17:00:00,627072.0,12342268422.0,34020870109.0,72026192.0,85299854.0,0.0,18350936.0,51858069.0,PT3600S
2022-02-12 18:00:00,627072.0,13164524125.0,35131170658.0,77098883.0,90163745.0,0.0,19786390.0,53708970.0,PT3600S
2022-02-12 19:00:00,627072.0,14287790821.0,34765855047.0,86592964.0,95748580.0,0.0,21690481.0,55259011.0,PT3600S
2022-02-12 20:00:00,627072.0,15780279663.0,34626731829.0,97025332.0,102119011.0,0.0,24349757.0,54105491.0,PT3600S
2022-02-12 21:00:00,627072.0,17751157151.0,40475790216.0,106988456.0,114444931.0,0.0,27426060.0,65922967.0,PT3600S
2022-02-12 22:00:00,627072.0,18827066427.0,49673068781.0,106881477.0,125073462.0,0.0,27824125.0,76206735.0,PT3600S
2022-02-12 23:00:00,627072.0,13426058040.0,43649676427.0,74046018.0,96851568.0,0.0,24048000.0,73176491.0,PT3600S
2022-02-13 00:00:00,627072.0,7125756852.0,26719857496.0,40789735.0,55745428.0,0.0,12013321.0,44253655.0,PT3600S
2022-02-13 01:00:00,627072.0,4556710327.0,19797645775.0,26905535.0,39555996.0,0.0,8666753.0,36842796.0,PT3600S
2022-02-13 02:00:00,627072.0,2939794807.0,12778529751.0,18222061.0,25565176.0,0.0,5466934.0,21390249.0,PT3600S
2022-02-13 03:00:00,627072.0,2156677319.0,9942499889.0,13650453.0,19489312.0,0.0,3630853.0,16637705.0,PT3600S
2022-02-13 04:00:00,627072.0,1993601465.0,9011125781.0,12460116.0,17792628.0,0.0,3496283.0,16465388.0,PT3600S
2022-02-13 05:00:00,627072.0,2368433718.0,9560566987.0,13556490.0,19045827.0,0.0,4410400.0,17569960.0,PT3600S
2022-02-13 06:00:00,627072.0,3500890916.0,15121646401.0,20086258.0,29859834.0,0.0,7380259.0,30813233.0,PT3600S
2022-02-13 07:00:00,627072.0,7125314723.0,25848196162.0,39948960.0,54333046.0,0.0,13047724.0,42708612.0,PT3600S
2022-02-13 08:00:00,627072.0,9622634859.0,29167525550.0,55156454.0,68562954.0,0.0,15215006.0,45437333.0,PT3600S
2022-02-13 09:00:00,627072.0,10696706759.0,30663482860.0,61769166.0,74316334.0,0.0,16186445.0,46685094.0,PT3600S
2022-02-13 10:00:00,627072.0,11340927687.0,32343369166.0,65647046.0,78800096.0,0.0,16851264.0,49906984.0,PT3600S
2022-02-13 11:00:00,627072.0,12096086261.0,33767525175.0,69242122.0,82549250.0,0.0,18242303.0,52516213.0,PT3600S
2022-02-13 12:00:00,627072.0,12369618987.0,34393804954.0,71068672.0,83911808.0,0.0,19076267.0,53065961.0,PT3600S
2022-02-13 13:00:00,627072.0,12347080964.0,33754618646.0,71984268.0,84437278.0,0.0,18418897.0,51308649.0,PT3600S
2022-02-13 14:00:00,627072.0,13153382453.0,35752563835.0,76737295.0,89851838.0,0.0,19499539.0,53470444.0,PT3600S
2022-02-13 15:00:00,627072.0,13367522481.0,36548747006.0,78239959.0,91660255.0,0.0,19767913.0,55209353.0,PT3600S
2022-02-13 16:00:00,627072.0,13311211789.0,36101364404.0,78014090.0,91252132.0,0.0,19848468.0,54773094.0,PT3600S
2022-02-13 17:00:00,627072.0,13496344624.0,36552900728.0,78847243.0,92604596.0,0.0,20101340.0,54312741.0,PT3600S
2022-02-13 18:00:00,627072.0,14195395637.0,37512213152.0,83892839.0,96385200.0,0.0,21192328.0,56957423.0,PT3600S
2022-02-13 19:00:00,627072.0,14858083498.0,36101470007.0,90245316.0,99322796.0,0.0,22087305.0,56571839.0,PT3600S
2022-02-13 20:00:00,627072.0,15389568358.0,33604478041.0,95804851.0,98127740.0,0.0,23669340.0,59565203.0,PT3600S
2022-02-13 21:00:00,627072.0,17211992950.0,40669718292.0,103184246.0,112286734.0,0.0,26519732.0,66382531.0,PT3600S
2022-02-13 22:00:00,627072.0,18604854319.0,51473527506.0,105650884.0,126486482.0,0.0,27906038.0,78801364.0,PT3600S
2022-02-13 23:00:00,627072.0,13252275552.0,43909352647.0,71529241.0,96549322.0,0.0,24827919.0,77119200.0,PT3600S
2022-02-17 03:00:00,627072.0,2229149323.0,9977212986.0,13527815.0,19240089.0,0.0,3739629.0,17890116.0,PT3600S
2022-02-17 04:00:00,627072.0,2066474104.0,9286210365.0,12523983.0,18479597.0,0.0,3556532.0,15257546.0,PT3600S
2022-02-17 05:00:00,627072.0,2341740407.0,10657409966.0,14189728.0,20763225.0,0.0,4530351.0,19900326.0,PT3600S
2022-02-17 06:00:00,627072.0,3971626363.0,17188203084.0,22883979.0,33113388.0,0.0,8763023.0,36446976.0,PT3600S
2022-02-17 07:00:00,627072.0,7735551808.0,27027695199.0,43007884.0,57550228.0,0.0,14136319.0,46360273.0,PT3600S
2022-02-17 08:00:00,627072.0,10434516192.0,31295025872.0,60173360.0,73972836.0,0.0,16194944.0,48100437.0,PT3600S
2022-02-17 09:00:00,627072.0,11575085425.0,32050322931.0,67797968.0,79653315.0,0.0,17695964.0,48912262.0,PT3600S
2022-02-17 10:00:00,627072.0,12298158517.0,33110033125.0,71950426.0,83849950.0,0.0,18378518.0,51053458.0,PT3600S
2022-02-17 11:00:00,627072.0,12108154608.0,33808054496.0,71107110.0,84412034.0,0.0,18205087.0,50517928.0,PT3600S
2022-02-17 12:00:00,627072.0,11751514595.0,33242244029.0,69078847.0,82012039.0,0.0,17518236.0,51453753.0,PT3600S
2022-02-17 13:00:00,627072.0,11484149830.0,32175614173.0,66522562.0,78914780.0,0.0,17239431.0,48371606.0,PT3600S
2022-02-17 14:00:00,627072.0,11646404947.0,33042171611.0,67911122.0,81378597.0,0.0,17576101.0,50430914.0,PT3600S
2022-02-17 15:00:00,627072.0,12072603849.0,33511807591.0,69772595.0,82965364.0,0.0,18317724.0,52418807.0,PT3600S
2022-02-17 16:00:00,627072.0,11835403203.0,34194254317.0,68721752.0,83650422.0,0.0,17758548.0,52207985.0,PT3600S
2022-02-17 17:00:00,627072.0,12522077857.0,35203834653.0,72974279.0,87222103.0,0.0,18654496.0,53529335.0,PT3600S
2022-02-17 18:00:00,627072.0,13787171809.0,37644707572.0,80852608.0,95272399.0,0.0,21154764.0,56483425.0,PT3600S
2022-02-17 19:00:00,627072.0,15520224279.0,37333115128.0,94054507.0,103011606.0,0.0,23419713.0,59276805.0,PT3600S
2022-02-17 20:00:00,627072.0,16172912724.0,34726425757.0,100524455.0,103992906.0,0.0,24113209.0,52876831.0,PT3600S
2022-02-17 21:00:00,627072.0,18229341522.0,40708324702.0,110412901.0,117095844.0,0.0,28405135.0,69206481.0,PT3600S
2022-02-17 22:00:00,627072.0,19749454635.0,51606631294.0,113041697.0,131103269.0,0.0,29053876.0,78860675.0,PT3600S
2022-02-17 23:00:00,627072.0,14841799603.0,47812044714.0,81509436.0,106969607.0,0.0,26692424.0,78946339.0,PT3600S
2022-02-18 00:00:00,627072.0,7533598939.0,27325120416.0,42658254.0,57029898.0,0.0,12767768.0,44524859.0,PT3600S
2022-02-18 01:00:00,627072.0,4894853146.0,19790796401.0,27806311.0,39402807.0,0.0,9632299.0,36806885.0,PT3600S
2022-02-18 02:00:00,627072.0,3020330882.0,12553651446.0,17481278.0,24507559.0,0.0,5194282.0,21410597.0,PT3600S
2022-02-18 03:00:00,627072.0,2333961543.0,10347895480.0,13945125.0,20087935.0,0.0,3977725.0,17030779.0,PT3600S
2022-02-18 04:00:00,627072.0,2150825192.0,9641423227.0,12987843.0,18929325.0,0.0,3700551.0,15520598.0,PT3600S
2022-02-18 05:00:00,627072.0,2264149466.0,10682238053.0,13931696.0,20511480.0,0.0,4281513.0,20139425.0,PT3600S
2022-02-18 06:00:00,627072.0,3894400163.0,17127087711.0,22401256.0,33623198.0,0.0,9149469.0,36310749.0,PT3600S
2022-02-18 07:00:00,627072.0,8291041885.0,29824028493.0,46667316.0,63089937.0,0.0,14803085.0,47924741.0,PT3600S
2022-02-18 08:00:00,627072.0,11226255081.0,32890878152.0,64573557.0,78164137.0,0.0,16949185.0,49709119.0,PT3600S
2022-02-18 09:00:00,627072.0,12247917490.0,32974159314.0,71432480.0,82752202.0,0.0,18600198.0,49400386.0,PT3600S
2022-02-18 10:00:00,627072.0,13222793194.0,34723179079.0,77210369.0,87944160.0,0.0,19509782.0,53081984.0,PT3600S
2022-02-18 11:00:00,627072.0,13193104257.0,35187227017.0,76858026.0,88162586.0,0.0,19834558.0,52599695.0,PT3600S
2022-02-18 12:00:00,627072.0,12837873344.0,35952024698.0,74729842.0,87732166.0,0.0,20062662.0,54223072.0,PT3600S
2022-02-18 13:00:00,627072.0,11069315674.0,33301249985.0,62983787.0,77324841.0,0.0,17640726.0,51614905.0,PT3600S
2022-02-18 14:00:00,627072.0,12127241542.0,33865012846.0,70538585.0,83142370.0,0.0,18885323.0,51469354.0,PT3600S
2022-02-18 15:00:00,627072.0,12993789868.0,36091308363.0,75883471.0,89429367.0,0.0,19499102.0,54759343.0,PT3600S
2022-02-18 16:00:00,627072.0,13069900996.0,36184388494.0,75871165.0,89508385.0,0.0,19829661.0,54497773.0,PT3600S
2022-02-18 17:00:00,627072.0,13414102990.0,36430662530.0,77669357.0,91325300.0,0.0,20456917.0,55111026.0,PT3600S
2022-02-18 18:00:00,627072.0,14278287535.0,37949397301.0,83039917.0,96670279.0,0.0,21325777.0,57266302.0,PT3600S
2022-02-18 19:00:00,627072.0,15231323722.0,36870329939.0,92518811.0,101483682.0,0.0,23638092.0,55140987.0,PT3600S
2022-02-18 20:00:00,627072.0,16563864548.0,36773398482.0,102846333.0,107558301.0,0.0,24576825.0,55131996.0,PT3600S
2022-02-18 21:00:00,627072.0,17635922774.0,39786894772.0,105075492.0,110302406.0,0.0,27035804.0,71220429.0,PT3600S
2022-02-18 22:00:00,627072.0,18903218535.0,51892875968.0,106344307.0,126921815.0,0.0,28381233.0,78748242.0,PT3600S
2022-02-18 23:00:00,627072.0,13661268312.0,45459271120.0,73829288.0,98794024.0,0.0,24569537.0,76495778.0,PT3600S
2022-02-19 00:00:00,627072.0,6937450158.0,25320618169.0,38861412.0,52202857.0,0.0,11950467.0,40980069.0,PT3600S
2022-02-19 01:00:00,627072.0,4652446377.0,19435244641.0,26693058.0,38565624.0,0.0,8374344.0,34194960.0,PT3600S
2022-02-19 02:00:00,627072.0,2966446105.0,13338345399.0,17868862.0,25821567.0,0.0,5172425.0,22647780.0,PT3600S
2022-02-19 03:00:00,627072.0,2353573289.0,10808245747.0,14185864.0,20590904.0,0.0,4080954.0,17702800.0,PT3600S
2022-02-19 04:00:00,627072.0,2088921079.0,9532509423.0,12991544.0,18363125.0,0.0,3534685.0,16134699.0,PT3600S
2022-02-19 05:00:00,627072.0,2186461716.0,10186004916.0,13844607.0,19945931.0,0.0,4181668.0,17433240.0,PT3600S
2022-02-19 06:00:00,627072.0,3662019366.0,15804215274.0,21331138.0,30957733.0,0.0,7664214.0,33559994.0,PT3600S
2022-02-19 07:00:00,627072.0,7448160603.0,27414762834.0,42602645.0,57851493.0,0.0,13261495.0,44190376.0,PT3600S
2022-02-19 08:00:00,627072.0,10360396129.0,30698621051.0,60309360.0,73298422.0,0.0,16102360.0,46715672.0,PT3600S
2022-02-19 09:00:00,627072.0,11488765729.0,31494025240.0,66689733.0,78353198.0,0.0,17443706.0,48065907.0,PT3600S
2022-02-19 10:00:00,627072.0,12141826843.0,33345392661.0,71029105.0,83474576.0,0.0,18092466.0,50394551.0,PT3600S
2022-02-19 11:00:00,627072.0,11818426252.0,33065323118.0,69691732.0,82297174.0,0.0,18405674.0,50545301.0,PT3600S
2022-02-19 12:00:00,627072.0,11575861533.0,32578044171.0,67920425.0,80641644.0,0.0,17756060.0,50561575.0,PT3600S
2022-02-19 13:00:00,627072.0,11180679332.0,32140896581.0,64783547.0,78027436.0,0.0,16963681.0,49318751.0,PT3600S
2022-02-19 14:00:00,627072.0,11295359109.0,33055458870.0,65827246.0,79700394.0,0.0,17186736.0,52704987.0,PT3600S
2022-02-19 15:00:00,627072.0,12080874499.0,34635341037.0,70054015.0,84027722.0,0.0,18430944.0,53045718.0,PT3600S
2022-02-19 16:00:00,627072.0,12337260969.0,35157749552.0,71428159.0,85741844.0,0.0,18623096.0,52897231.0,PT3600S
2022-02-19 17:00:00,627072.0,12195066002.0,34429959792.0,70745586.0,84629510.0,0.0,18588212.0,52694867.0,PT3600S
2022-02-19 18:00:00,627072.0,13159780608.0,35615541944.0,76791752.0,89746644.0,0.0,19891980.0,54619412.0,PT3600S
2022-02-19 19:00:00,627072.0,14399716984.0,35431861217.0,86620599.0,95875260.0,0.0,22817383.0,54514399.0,PT3600S
2022-02-19 20:00:00,627072.0,15793429468.0,34923211857.0,97382649.0,101922288.0,0.0,23687255.0,52537730.0,PT3600S
2022-02-19 21:00:00,627072.0,17669937922.0,40812657095.0,107090123.0,114678533.0,0.0,26834529.0,66403801.0,PT3600S
2022-02-19 22:00:00,627072.0,18570787063.0,49113529302.0,106423068.0,123952361.0,0.0,27360683.0,72591217.0,PT3600S
2022-02-19 23:00:00,627072.0,14188757174.0,44373313771.0,77238819.0,99699375.0,0.0,24923460.0,72413373.0,PT3600S
2022-02-20 00:00:00,627072.0,8536760755.0,30736788236.0,47454441.0,64908255.0,0.0,14505996.0,50191148.0,PT3600S
2022-02-20 01:00:00,627072.0,5059631960.0,19922291744.0,28209109.0,40427667.0,0.0,9493755.0,37466314.0,PT3600S
2022-02-20 02:00:00,627072.0,3152840257.0,13598031807.0,18409557.0,26611676.0,0.0,5663152.0,21742078.0,PT3600S
2022-02-20 03:00:00,627072.0,2166769954.0,10142571445.0,13528171.0,19507006.0,0.0,4073868.0,18129370.0,PT3600S
2022-02-20 04:00:00,627072.0,1929912501.0,8808090192.0,11868421.0,16717478.0,0.0,3217921.0,14662362.0,PT3600S
2022-02-20 05:00:00,627072.0,2226348161.0,10252204164.0,13296967.0,18868690.0,0.0,3795870.0,18144948.0,PT3600S
2022-02-20 06:00:00,627072.0,3386720095.0,15015108148.0,19593441.0,28567311.0,0.0,7706446.0,31330078.0,PT3600S
2022-02-20 07:00:00,627072.0,6945538134.0,25932837326.0,39368147.0,54467403.0,0.0,12740137.0,42549794.0,PT3600S
2022-02-20 08:00:00,627072.0,9690353331.0,29082514974.0,54884676.0,68205159.0,0.0,15246853.0,44381793.0,PT3600S
2022-02-20 09:00:00,627072.0,10698770264.0,30373091473.0,62013838.0,73768607.0,0.0,16778339.0,46357006.0,PT3600S
2022-02-20 10:00:00,627072.0,11357141017.0,31757160882.0,65616363.0,77371262.0,0.0,16830671.0,47931941.0,PT3600S
2022-02-20 11:00:00,627072.0,11683168076.0,32490917595.0,67970508.0,79868924.0,0.0,17526881.0,49983804.0,PT3600S
2022-02-20 12:00:00,627072.0,11991764017.0,32916055343.0,69484911.0,81143368.0,0.0,17902842.0,49374979.0,PT3600S
2022-02-20 13:00:00,627072.0,12092191366.0,32834189059.0,70449495.0,81668256.0,0.0,18074590.0,50957058.0,PT3600S
2022-02-20 14:00:00,627072.0,12749161720.0,33775602813.0,74623521.0,85520481.0,0.0,19233305.0,51501566.0,PT3600S
2022-02-20 15:00:00,627072.0,13179312656.0,35221093419.0,76631443.0,88323907.0,0.0,19715567.0,54252695.0,PT3600S
2022-02-20 16:00:00,627072.0,12667323059.0,33833359879.0,73862229.0,85226831.0,0.0,19000313.0,51540793.0,PT3600S
2022-02-20 17:00:00,627072.0,12941940624.0,34195738158.0,76135792.0,87248763.0,0.0,19610306.0,52405984.0,PT3600S
2022-02-20 18:00:00,627072.0,14015709589.0,36422578544.0,82798996.0,93826593.0,0.0,20621338.0,56457826.0,PT3600S
2022-02-20 19:00:00,627072.0,14671213554.0,35298619656.0,89934064.0,96881437.0,0.0,22476924.0,54530840.0,PT3600S
2022-02-20 20:00:00,627072.0,16463963868.0,35924903867.0,101452377.0,104329609.0,0.0,25012065.0,55723838.0,PT3600S
2022-02-20 21:00:00,627072.0,18149182666.0,42586352744.0,108578258.0,116105831.0,0.0,27415520.0,70067041.0,PT3600S
2022-02-20 22:00:00,627072.0,17914599886.0,49862549941.0,101054807.0,119616875.0,0.0,27915934.0,74940564.0,PT3600S
2022-02-20 23:00:00,627072.0,12035802539.0,40723468291.0,64712218.0,86783428.0,0.0,22464285.0,69504148.0,PT3600S
