begintime,sk_object,1282423987,1282423988,duration
2022-03-14 05:00:00,7525662.0,1.868,1.764,PT3600S
2022-03-14 05:00:00,7525663.0,1.865,1.769,PT3600S
2022-03-14 05:00:00,7525664.0,1.866,1.769,PT3600S
2022-03-14 06:00:00,7525661.0,3.564,3.549,PT3600S
2022-03-14 06:00:00,7525662.0,3.564,3.55,PT3600S
2022-03-14 06:00:00,7525663.0,3.57,3.547,PT3600S
2022-03-14 06:00:00,7525664.0,3.57,3.556,PT3600S
2022-03-14 07:00:00,7525661.0,7.6,7.942,PT3600S
2022-03-14 07:00:00,7525662.0,7.597,7.943,PT3600S
2022-03-14 07:00:00,7525663.0,7.603,7.953,PT3600S
2022-03-14 07:00:00,7525664.0,7.598,7.955,PT3600S
2022-03-14 08:00:00,7525661.0,10.146,10.708,PT3600S
2022-03-14 08:00:00,7525662.0,10.144,10.702,PT3600S
2022-03-14 08:00:00,7525663.0,10.143,10.704,PT3600S
2022-03-14 08:00:00,7525664.0,10.138,10.702,PT3600S
2022-03-14 09:00:00,7525661.0,10.769,11.327,PT3600S
2022-03-14 09:00:00,7525662.0,10.771,11.32,PT3600S
2022-03-14 09:00:00,7525663.0,10.762,11.331,PT3600S
2022-03-14 09:00:00,7525664.0,10.769,11.325,PT3600S
2022-03-14 10:00:00,7525661.0,10.54,10.985,PT3600S
2022-03-14 10:00:00,7525662.0,10.547,10.978,PT3600S
2022-03-14 10:00:00,7525663.0,10.539,10.977,PT3600S
2022-03-14 10:00:00,7525664.0,10.547,10.978,PT3600S
2022-03-14 11:00:00,7525661.0,9.587,9.96,PT3600S
2022-03-14 11:00:00,7525662.0,9.587,9.955,PT3600S
2022-03-14 11:00:00,7525663.0,9.587,9.964,PT3600S
2022-03-14 11:00:00,7525664.0,9.587,9.968,PT3600S
2022-03-14 12:00:00,7525661.0,9.148,9.46,PT3600S
2022-03-14 12:00:00,7525662.0,9.146,9.47,PT3600S
2022-03-14 12:00:00,7525663.0,9.146,9.459,PT3600S
2022-03-14 12:00:00,7525664.0,9.149,9.457,PT3600S
2022-03-14 13:00:00,7525661.0,8.872,9.131,PT3600S
2022-03-14 13:00:00,7525662.0,8.872,9.131,PT3600S
2022-03-14 13:00:00,7525663.0,8.884,9.135,PT3600S
2022-03-14 13:00:00,7525664.0,8.879,9.136,PT3600S
2022-03-14 14:00:00,7525661.0,9.033,9.332,PT3600S
2022-03-14 14:00:00,7525662.0,9.033,9.322,PT3600S
2022-03-14 14:00:00,7525663.0,9.034,9.328,PT3600S
2022-03-14 14:00:00,7525664.0,9.035,9.332,PT3600S
2022-03-14 15:00:00,7525661.0,9.021,9.33,PT3600S
2022-03-14 15:00:00,7525662.0,9.017,9.328,PT3600S
2022-03-14 15:00:00,7525663.0,9.016,9.332,PT3600S
2022-03-14 15:00:00,7525664.0,9.019,9.335,PT3600S
2022-03-14 16:00:00,7525661.0,9.174,9.476,PT3600S
2022-03-14 16:00:00,7525662.0,9.181,9.474,PT3600S
2022-03-14 16:00:00,7525663.0,9.181,9.468,PT3600S
2022-03-14 16:00:00,7525664.0,9.18,9.487,PT3600S
2022-03-14 17:00:00,7525661.0,9.586,9.928,PT3600S
2022-03-14 17:00:00,7525662.0,9.587,9.926,PT3600S
2022-03-14 17:00:00,7525663.0,9.589,9.932,PT3600S
2022-03-14 17:00:00,7525664.0,9.586,9.941,PT3600S
2022-03-14 18:00:00,7525661.0,10.41,10.825,PT3600S
2022-03-14 18:00:00,7525662.0,10.41,10.823,PT3600S
2022-03-14 18:00:00,7525663.0,10.416,10.825,PT3600S
2022-03-14 18:00:00,7525664.0,10.411,10.827,PT3600S
2022-03-14 19:00:00,7525661.0,13.474,14.27,PT3600S
2022-03-14 19:00:00,7525662.0,13.469,14.287,PT3600S
2022-03-14 19:00:00,7525663.0,13.476,14.28,PT3600S
2022-03-14 19:00:00,7525664.0,13.478,14.279,PT3600S
2022-03-14 20:00:00,7525661.0,12.008,13.112,PT3600S
2022-03-14 20:00:00,7525662.0,12.001,13.108,PT3600S
2022-03-14 20:00:00,7525663.0,12.009,13.112,PT3600S
2022-03-14 20:00:00,7525664.0,11.998,13.111,PT3600S
2022-03-14 21:00:00,7525661.0,13.782,14.696,PT3600S
2022-03-14 21:00:00,7525662.0,13.778,14.701,PT3600S
2022-03-14 21:00:00,7525663.0,13.779,14.706,PT3600S
2022-03-14 21:00:00,7525664.0,13.777,14.705,PT3600S
2022-03-14 22:00:00,7525661.0,8.774,9.185,PT3600S
2022-03-14 22:00:00,7525662.0,8.776,9.184,PT3600S
2022-03-14 22:00:00,7525663.0,8.763,9.172,PT3600S
2022-03-14 22:00:00,7525664.0,8.77,9.174,PT3600S
2022-03-14 23:00:00,7525661.0,4.415,4.442,PT3600S
2022-03-14 23:00:00,7525662.0,4.415,4.443,PT3600S
2022-03-14 23:00:00,7525663.0,4.408,4.437,PT3600S
2022-03-14 23:00:00,7525664.0,4.416,4.437,PT3600S
2022-03-15 00:00:00,7525661.0,2.4,2.323,PT3600S
2022-03-15 00:00:00,7525662.0,2.399,2.332,PT3600S
2022-03-15 00:00:00,7525663.0,2.395,2.328,PT3600S
2022-03-15 00:00:00,7525664.0,2.394,2.325,PT3600S
2022-03-15 01:00:00,7525661.0,1.7,1.586,PT3600S
2022-03-15 01:00:00,7525662.0,1.702,1.587,PT3600S
2022-03-15 01:00:00,7525663.0,1.698,1.588,PT3600S
2022-03-15 01:00:00,7525664.0,1.7,1.591,PT3600S
2022-03-15 02:00:00,7525661.0,1.524,1.384,PT3600S
2022-03-15 02:00:00,7525662.0,1.522,1.385,PT3600S
2022-03-15 02:00:00,7525663.0,1.521,1.384,PT3600S
2022-03-15 02:00:00,7525664.0,1.521,1.384,PT3600S
2022-03-15 03:00:00,7525661.0,1.282,1.164,PT3600S
2022-03-15 03:00:00,7525662.0,1.284,1.167,PT3600S
2022-03-15 03:00:00,7525663.0,1.283,1.166,PT3600S
2022-03-15 03:00:00,7525664.0,1.284,1.164,PT3600S
2022-03-15 04:00:00,7525661.0,1.325,1.241,PT3600S
2022-03-15 04:00:00,7525662.0,1.324,1.241,PT3600S
2022-03-15 04:00:00,7525663.0,1.323,1.247,PT3600S
2022-03-15 04:00:00,7525664.0,1.323,1.24,PT3600S
2022-03-15 05:00:00,7525661.0,1.865,1.781,PT3600S
2022-03-15 05:00:00,7525662.0,1.867,1.782,PT3600S
2022-03-15 05:00:00,7525663.0,1.867,1.778,PT3600S
2022-03-15 05:00:00,7525664.0,1.869,1.78,PT3600S
2022-03-15 06:00:00,7525661.0,3.589,3.607,PT3600S
2022-03-15 06:00:00,7525662.0,3.585,3.604,PT3600S
2022-03-15 06:00:00,7525663.0,3.593,3.607,PT3600S
2022-03-15 06:00:00,7525664.0,3.588,3.61,PT3600S
2022-03-15 07:00:00,7525661.0,7.908,8.308,PT3600S
2022-03-15 07:00:00,7525662.0,7.901,8.311,PT3600S
2022-03-15 07:00:00,7525663.0,7.912,8.316,PT3600S
2022-03-15 07:00:00,7525664.0,7.904,8.312,PT3600S
2022-03-15 08:00:00,7525661.0,10.529,11.108,PT3600S
2022-03-15 08:00:00,7525662.0,10.527,11.118,PT3600S
2022-03-15 08:00:00,7525663.0,10.529,11.106,PT3600S
2022-03-15 08:00:00,7525664.0,10.536,11.115,PT3600S
2022-03-15 09:00:00,7525661.0,11.016,11.655,PT3600S
2022-03-15 09:00:00,7525662.0,11.018,11.656,PT3600S
2022-03-15 09:00:00,7525663.0,11.02,11.646,PT3600S
2022-03-15 09:00:00,7525664.0,11.023,11.645,PT3600S
2022-03-15 10:00:00,7525661.0,10.51,10.995,PT3600S
2022-03-15 10:00:00,7525662.0,10.506,11.007,PT3600S
2022-03-15 10:00:00,7525663.0,10.519,10.987,PT3600S
2022-03-15 10:00:00,7525664.0,10.508,10.995,PT3600S
2022-03-15 11:00:00,7525661.0,9.723,10.098,PT3600S
2022-03-15 11:00:00,7525662.0,9.728,10.102,PT3600S
2022-03-15 11:00:00,7525663.0,9.726,10.101,PT3600S
2022-03-15 11:00:00,7525664.0,9.732,10.105,PT3600S
2022-03-15 12:00:00,7525661.0,9.381,9.754,PT3600S
2022-03-15 12:00:00,7525662.0,9.385,9.749,PT3600S
2022-03-15 12:00:00,7525663.0,9.378,9.752,PT3600S
2022-03-15 12:00:00,7525664.0,9.381,9.743,PT3600S
2022-03-15 13:00:00,7525661.0,9.115,9.441,PT3600S
2022-03-15 13:00:00,7525662.0,9.108,9.444,PT3600S
2022-03-15 13:00:00,7525663.0,9.111,9.449,PT3600S
2022-03-15 13:00:00,7525664.0,9.109,9.446,PT3600S
2022-03-15 14:00:00,7525661.0,9.13,9.485,PT3600S
2022-03-15 14:00:00,7525662.0,9.12,9.482,PT3600S
2022-03-15 14:00:00,7525663.0,9.126,9.483,PT3600S
2022-03-15 14:00:00,7525664.0,9.125,9.48,PT3600S
2022-03-15 15:00:00,7525661.0,9.025,9.397,PT3600S
2022-03-15 15:00:00,7525662.0,9.026,9.399,PT3600S
2022-03-15 15:00:00,7525663.0,9.032,9.395,PT3600S
2022-03-15 15:00:00,7525664.0,9.032,9.404,PT3600S
2022-03-15 16:00:00,7525661.0,9.35,9.717,PT3600S
2022-03-15 16:00:00,7525662.0,9.345,9.716,PT3600S
2022-03-15 16:00:00,7525663.0,9.343,9.714,PT3600S
2022-03-15 16:00:00,7525664.0,9.351,9.722,PT3600S
2022-03-15 17:00:00,7525661.0,9.746,10.158,PT3600S
2022-03-15 17:00:00,7525662.0,9.744,10.16,PT3600S
2022-03-15 17:00:00,7525663.0,9.746,10.161,PT3600S
2022-03-15 17:00:00,7525664.0,9.747,10.155,PT3600S
2022-03-15 18:00:00,7525661.0,10.977,11.395,PT3600S
2022-03-15 18:00:00,7525662.0,10.98,11.399,PT3600S
2022-03-15 18:00:00,7525663.0,10.977,11.405,PT3600S
2022-03-15 18:00:00,7525664.0,10.973,11.399,PT3600S
2022-03-15 19:00:00,7525661.0,14.463,15.303,PT3600S
2022-03-15 19:00:00,7525662.0,14.465,15.291,PT3600S
2022-03-15 19:00:00,7525663.0,14.464,15.305,PT3600S
2022-03-15 19:00:00,7525664.0,14.456,15.299,PT3600S
