begintime,sk_object,duration,M8026C1,M8026C2,M8026C0,M8026C3,M8026C4,M8026C5,M8026C6,M8026C7,M8026C8,M8026C9,M8026C19,M8026C20,M8026C21,M8026C22,M8026C23,M8026C24,M8026C25,M8026C26,M8026C28,M8026C29,M8026C30,M8026C31,M8026C32,M8026C33,M8026C34,M8026C35,M8026C36,M8026C37,M8026C38,M8026C254,M8026C255,M8026C256,M8026C257,M8026C258,M8026C259,M8026C260,M8026C261,M8026C262,M8026C263,M8026C264,M8026C265,M8026C266,M8026C267,M8026C268,M8026C269,M8026C270,M8026C271,M8026C272,M8026C273,M8026C274,M8026C275,M8026C276,M8026C277,M8026C278,M8026C279,M8026C280,M8026C281,M8026C282,M8026C283,M8026C284,M8026C285,M8026C286,M8026C287,M8026C288,M8026C289,M8026C290,M8026C291,M8026C292,M8026C293,M8026C294,M8026C295,M8026C296,M8026C297,M8026C298,M8026C299,M8026C300,M8026C301,M8026C302,M8026C303,M8026C304,M8026C305,M8026C306,M8026C307,M8026C308
2022-03-11 01:00:00,20710.0,15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9785.0,819652.0,0.0,0.0,0.0,15648.0,691845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22169.0,2647530.0,569.0,219009.0,2802.0,63122.0,0.0,0.0,0.0,0.0,0.0,340834.0,1325061.0,388054.0,340834.0,493.0,4955.0,0.0,69355.0,495.0,14826.0,11004.0,0.0,0.0,0.0,0.0,0.0,860689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,20711.0,15,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,708779.0,0.0,0.0,0.0,135.0,512776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22350.0,1244423.0,548.0,93722.0,3890.0,108474.0,0.0,0.0,0.0,0.0,0.0,182354.0,704275.0,223182.0,182354.0,829.0,2544.0,0.0,56749.0,462.0,10463.0,3931.0,0.0,0.0,0.0,0.0,0.0,676071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,20712.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1152.0,737605.0,0.0,0.0,0.0,1111.0,616910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16215.0,2331808.0,428.0,178828.0,3112.0,156262.0,0.0,0.0,0.0,0.0,0.0,311974.0,1213919.0,355502.0,311974.0,649.0,10712.0,0.0,68367.0,998.0,5652.0,6561.0,0.0,0.0,0.0,0.0,0.0,827968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,20713.0,15,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,287784.0,8066.0,0.0,0.0,753.0,276712.0,8891.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,8.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14682.0,774760.0,158.0,38782.0,1618.0,15215.0,0.0,0.0,0.0,0.0,0.0,165149.0,743439.0,191514.0,165149.0,1086.0,854.0,0.0,80169.0,2184.0,647.0,8661.0,0.0,0.0,0.0,0.0,0.0,608916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,20714.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,129955.0,0.0,0.0,0.0,1.0,119233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8222.0,242797.0,190.0,15556.0,1472.0,26445.0,0.0,0.0,0.0,0.0,0.0,34233.0,120855.0,37608.0,34233.0,696.0,1391.0,0.0,158488.0,5403.0,3572.0,10439.0,0.0,0.0,0.0,0.0,0.0,584008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,20715.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49979.0,0.0,0.0,0.0,0.0,32038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2527.0,98009.0,22.0,8769.0,108.0,3136.0,0.0,0.0,0.0,0.0,0.0,7276.0,33479.0,9130.0,7276.0,56.0,191.0,0.0,4706.0,99.0,242.0,382.0,0.0,0.0,0.0,0.0,0.0,51679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,20716.0,15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,366491.0,0.0,0.0,0.0,0.0,292920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4624.0,712841.0,25.0,44123.0,446.0,37624.0,0.0,0.0,0.0,0.0,0.0,148950.0,506881.0,161056.0,148950.0,73.0,688.0,0.0,17987.0,106.0,770.0,1358.0,0.0,0.0,0.0,0.0,0.0,338592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,20717.0,15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492652.0,0.0,0.0,0.0,215.0,353349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10221.0,744020.0,186.0,45512.0,1307.0,31418.0,0.0,0.0,0.0,0.0,0.0,117826.0,402770.0,132489.0,117826.0,271.0,817.0,0.0,54953.0,259.0,5646.0,3353.0,0.0,0.0,0.0,0.0,0.0,568264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,20718.0,15,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69111.0,0.0,0.0,0.0,0.0,47116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2775.0,92222.0,92.0,5527.0,528.0,3078.0,0.0,0.0,0.0,0.0,0.0,11064.0,40922.0,12475.0,11064.0,272.0,127.0,0.0,15024.0,841.0,524.0,2735.0,0.0,0.0,0.0,0.0,0.0,70725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,20719.0,15,0.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271791.0,0.0,0.0,0.0,0.0,191236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2814.0,380777.0,30.0,22032.0,387.0,7912.0,0.0,0.0,0.0,0.0,0.0,66369.0,214558.0,71456.0,66369.0,236.0,148.0,0.0,38047.0,1976.0,1199.0,7859.0,0.0,0.0,0.0,0.0,0.0,178942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,20720.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284121.0,0.0,0.0,0.0,0.0,266958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5347.0,700367.0,55.0,37686.0,380.0,11297.0,0.0,0.0,0.0,0.0,0.0,136174.0,477007.0,144553.0,136174.0,231.0,418.0,0.0,41420.0,689.0,658.0,1793.0,0.0,0.0,0.0,0.0,0.0,406213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,20721.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388201.0,0.0,0.0,0.0,0.0,357280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.0,661811.0,1.0,50966.0,9.0,2289.0,0.0,0.0,0.0,0.0,0.0,96572.0,312026.0,104007.0,96572.0,1.0,26.0,0.0,1259.0,36.0,88.0,16.0,0.0,0.0,0.0,0.0,0.0,155546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,20722.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1481.0,0.0,0.0,0.0,0.0,1619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,2575.0,0.0,166.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,565.0,3227.0,764.0,565.0,28.0,0.0,0.0,209.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,5046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,20723.0,15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,709828.0,0.0,0.0,0.0,63.0,421444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16683.0,1241126.0,554.0,89201.0,2530.0,64808.0,0.0,0.0,0.0,0.0,0.0,202900.0,761910.0,244379.0,202900.0,767.0,4727.0,0.0,67417.0,2376.0,14013.0,14699.0,0.0,0.0,0.0,0.0,0.0,616449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,20724.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.0,1182.0,13.0,115.0,134.0,44.0,0.0,0.0,0.0,0.0,0.0,37.0,608.0,161.0,37.0,116.0,12.0,0.0,965.0,17.0,17.0,316.0,0.0,0.0,0.0,0.0,0.0,6799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,20725.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1677.0,0.0,0.0,0.0,0.0,2708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1128.0,6760.0,9.0,463.0,205.0,13.0,0.0,0.0,0.0,0.0,0.0,2041.0,7620.0,2485.0,2041.0,41.0,0.0,0.0,423.0,2.0,106.0,80.0,0.0,0.0,0.0,0.0,0.0,9430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,20726.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25680.0,19942.0,0.0,0.0,0.0,21736.0,17865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2239.0,68779.0,15.0,1787.0,143.0,608.0,0.0,0.0,0.0,0.0,0.0,22742.0,94291.0,31410.0,22742.0,89.0,75.0,0.0,1844.0,0.0,431.0,175.0,0.0,0.0,0.0,0.0,0.0,63295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,20727.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46009.0,0.0,0.0,0.0,0.0,42513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,108837.0,1.0,8421.0,13.0,62.0,0.0,0.0,0.0,0.0,0.0,34470.0,110334.0,36776.0,34470.0,7.0,73.0,0.0,983.0,1.0,9.0,33.0,0.0,0.0,0.0,0.0,0.0,40700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,20728.0,15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106540.0,0.0,0.0,0.0,0.0,127719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2341.0,225748.0,32.0,14745.0,341.0,9727.0,0.0,0.0,0.0,0.0,0.0,39672.0,199589.0,54915.0,39672.0,92.0,207.0,0.0,30042.0,75.0,2042.0,410.0,0.0,0.0,0.0,0.0,0.0,300637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,20729.0,15,0.0,9376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179203.0,0.0,0.0,0.0,0.0,125248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,9376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3666.0,367296.0,72.0,29692.0,284.0,8010.0,0.0,0.0,0.0,0.0,0.0,57675.0,187957.0,60569.0,57675.0,162.0,412.0,0.0,36410.0,411.0,608.0,1661.0,0.0,0.0,0.0,0.0,0.0,314660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,20730.0,15,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0,495746.0,0.0,0.0,0.0,194.0,305289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11351.0,1049414.0,226.0,85930.0,1231.0,18041.0,0.0,0.0,0.0,0.0,0.0,138781.0,482159.0,159372.0,138781.0,421.0,890.0,0.0,30350.0,212.0,3599.0,2912.0,0.0,0.0,0.0,0.0,0.0,412368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,20731.0,15,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148915.0,0.0,0.0,0.0,0.0,123867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3833.0,246128.0,65.0,8785.0,879.0,3495.0,0.0,0.0,0.0,0.0,0.0,51919.0,186688.0,56985.0,51919.0,606.0,423.0,0.0,144702.0,6501.0,391.0,20952.0,0.0,0.0,0.0,0.0,0.0,274137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,20732.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0,0.0,0.0,0.0,945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1236.0,7289.0,2.0,540.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,272.0,2171.0,704.0,272.0,6.0,0.0,0.0,1024.0,38.0,88.0,138.0,0.0,0.0,0.0,0.0,0.0,9333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,20733.0,15,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784225.0,0.0,0.0,0.0,0.0,483503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9133.0,2077857.0,210.0,178126.0,631.0,51425.0,0.0,0.0,0.0,0.0,0.0,182519.0,603568.0,194819.0,182519.0,226.0,3600.0,0.0,27482.0,171.0,2888.0,2626.0,0.0,0.0,0.0,0.0,0.0,448042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,20734.0,15,0.0,1196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7253.0,1527072.0,0.0,0.0,0.0,7883.0,1653008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,24.0,0.0,0.0,1196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45496.0,4088863.0,1296.0,334909.0,6034.0,137713.0,0.0,0.0,0.0,0.0,0.0,760428.0,2830381.0,886020.0,760428.0,1638.0,6948.0,0.0,204773.0,1812.0,27456.0,12611.0,0.0,0.0,0.0,0.0,0.0,2525365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,20735.0,15,0.0,1731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,466469.0,0.0,0.0,0.0,825.0,259167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,13.0,0.0,0.0,1731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16372.0,616081.0,225.0,41464.0,5871.0,39008.0,0.0,0.0,0.0,0.0,0.0,86262.0,313002.0,103210.0,86262.0,2465.0,1312.0,0.0,450932.0,26613.0,4283.0,32386.0,0.0,0.0,0.0,0.0,0.0,1266685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,20736.0,15,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23840.0,0.0,0.0,0.0,0.0,21335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1693.0,119547.0,14.0,5811.0,164.0,1660.0,0.0,0.0,0.0,0.0,0.0,9208.0,41833.0,10084.0,9208.0,140.0,247.0,0.0,3868.0,122.0,38.0,1041.0,0.0,0.0,0.0,0.0,0.0,33860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,20737.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,803646.0,0.0,0.0,0.0,3.0,558142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1732.0,1028808.0,21.0,88299.0,159.0,19497.0,0.0,0.0,0.0,0.0,0.0,60035.0,179834.0,59305.0,60035.0,41.0,62.0,0.0,6234.0,10.0,410.0,362.0,0.0,0.0,0.0,0.0,0.0,206456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,20738.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67462.0,0.0,0.0,0.0,0.0,24585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723.0,119552.0,10.0,6381.0,41.0,340.0,0.0,0.0,0.0,0.0,0.0,6117.0,24989.0,7948.0,6117.0,17.0,21.0,0.0,1851.0,31.0,136.0,50.0,0.0,0.0,0.0,0.0,0.0,28538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,20739.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301659.0,0.0,0.0,0.0,0.0,255001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3250.0,535935.0,32.0,30724.0,219.0,15487.0,0.0,0.0,0.0,0.0,0.0,133651.0,476465.0,143606.0,133651.0,117.0,1384.0,0.0,22427.0,91.0,1667.0,3243.0,0.0,0.0,0.0,0.0,0.0,325621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,20740.0,15,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,992504.0,274.0,0.0,0.0,21.0,644788.0,2919.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,8.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29805.0,2106660.0,637.0,176795.0,2552.0,49474.0,0.0,0.0,0.0,0.0,0.0,276106.0,1032718.0,320551.0,276106.0,813.0,1442.0,0.0,173807.0,1458.0,11216.0,7759.0,0.0,0.0,0.0,0.0,0.0,1376247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,20741.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18070.0,0.0,0.0,0.0,0.0,8091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,45842.0,1.0,1302.0,18.0,198.0,0.0,0.0,0.0,0.0,0.0,1927.0,7678.0,2556.0,1927.0,8.0,12.0,0.0,233.0,0.0,52.0,14.0,0.0,0.0,0.0,0.0,0.0,6141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,20742.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1497265.0,0.0,0.0,0.0,0.0,581521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3904.0,1163649.0,68.0,95334.0,300.0,5047.0,0.0,0.0,0.0,0.0,0.0,67230.0,270283.0,82114.0,67230.0,76.0,151.0,0.0,24154.0,252.0,731.0,847.0,0.0,0.0,0.0,0.0,0.0,278062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,20743.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128097.0,0.0,0.0,0.0,0.0,62417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.0,129852.0,10.0,12887.0,37.0,20.0,0.0,0.0,0.0,0.0,0.0,24134.0,90367.0,30115.0,24134.0,19.0,5.0,0.0,2577.0,129.0,262.0,492.0,0.0,0.0,0.0,0.0,0.0,57391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,20744.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190814.0,0.0,0.0,0.0,0.0,61985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8120.0,196959.0,199.0,16082.0,1598.0,14097.0,0.0,0.0,0.0,0.0,0.0,17246.0,72193.0,21037.0,17246.0,719.0,1819.0,0.0,59454.0,1665.0,1296.0,9128.0,0.0,0.0,0.0,0.0,0.0,236790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,20745.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29929.0,0.0,0.0,0.0,0.0,6044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,17663.0,17.0,848.0,2.0,89.0,0.0,0.0,0.0,0.0,0.0,2081.0,10015.0,3308.0,2081.0,0.0,0.0,0.0,1165.0,1.0,480.0,42.0,0.0,0.0,0.0,0.0,0.0,14968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
