begintime,sk_object,duration,integrity,67194651,67194652,67194653,67194654,67194655,67194656,67194657
2022-03-13 09:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,368968.0,366461.0,0.0,0.0
2022-03-06 22:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,1694064.0,1966681.0,0.0,0.0
2022-03-06 06:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,2458402.0,2538715.0,0.0,0.0
2022-03-03 06:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,179356.0,181279.0,0.0,0.0
2022-03-13 04:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,100695.0,91104.0,0.0,0.0
2022-03-03 11:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,4123762.0,4325436.0,0.0,0.0
2022-03-06 16:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,393594.0,384432.0,0.0,0.0
2022-03-03 22:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,1695987.0,1967117.0,0.0,0.0
2022-03-02 11:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,4087666.0,4283493.0,0.0,0.0
2022-03-01 03:00:00,7669467.0,3600.0,100.0,0.0,0.0,0.0,484443.0,557013.0,0.0,0.0
2022-03-01 15:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,364914.0,361775.0,0.0,0.0
2022-03-13 07:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,1145034.0,1332914.0,0.0,0.0
2022-03-03 07:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,1481137.0,1727247.0,0.0,0.0
2022-03-06 17:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,3859943.0,4052631.0,0.0,0.0
2022-03-03 07:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,291935.0,293999.0,0.0,0.0
2022-03-06 19:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,450254.0,430487.0,0.0,0.0
2022-03-12 19:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,420064.0,411605.0,0.0,0.0
2022-03-03 19:00:00,7669467.0,3600.0,100.0,0.0,0.0,0.0,2428479.0,2830445.0,0.0,0.0
2022-03-13 05:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,1907013.0,1921598.0,0.0,0.0
2022-03-01 19:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,424265.0,422363.0,0.0,0.0
2022-03-01 12:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,2290530.0,2672768.0,0.0,0.0
2022-03-01 05:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,552757.0,638316.0,0.0,0.0
2022-03-03 04:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,492755.0,567889.0,0.0,0.0
2022-03-02 10:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,392237.0,381054.0,0.0,0.0
2022-03-02 20:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,454154.0,443232.0,0.0,0.0
2022-03-02 14:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,369484.0,365029.0,0.0,0.0
2022-03-13 00:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,904693.0,1042891.0,0.0,0.0
2022-03-03 11:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,393029.0,376681.0,0.0,0.0
2022-03-12 18:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,3826492.0,4039998.0,0.0,0.0
2022-03-02 01:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,607514.0,696906.0,0.0,0.0
2022-03-13 09:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,3540285.0,3737480.0,0.0,0.0
2022-03-06 07:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,3061215.0,3206231.0,0.0,0.0
2022-03-03 13:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,4064742.0,4258789.0,0.0,0.0
2022-03-13 06:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,2180550.0,2234409.0,0.0,0.0
2022-03-06 03:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,116655.0,107601.0,0.0,0.0
2022-03-13 01:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,686437.0,789910.0,0.0,0.0
2022-03-02 13:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,4052391.0,4229895.0,0.0,0.0
2022-03-06 18:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,433195.0,412819.0,0.0,0.0
2022-03-02 17:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,373338.0,358584.0,0.0,0.0
2022-03-13 06:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,95617.0,92638.0,0.0,0.0
2022-03-01 02:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,2078237.0,2084894.0,0.0,0.0
2022-03-01 07:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,3330391.0,3499329.0,0.0,0.0
2022-03-03 01:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,2114162.0,2110364.0,0.0,0.0
2022-03-02 16:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,4169071.0,4391209.0,0.0,0.0
2022-03-03 16:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,370305.0,359526.0,0.0,0.0
2022-03-02 21:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,2182732.0,2540670.0,0.0,0.0
2022-03-03 00:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,190873.0,193958.0,0.0,0.0
2022-03-12 17:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,1958739.0,2284492.0,0.0,0.0
2022-03-12 21:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,309812.0,305055.0,0.0,0.0
2022-03-03 20:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,448439.0,434963.0,0.0,0.0
2022-03-03 21:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,3815220.0,3960847.0,0.0,0.0
2022-03-07 05:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,2242402.0,2294170.0,0.0,0.0
2022-03-06 06:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,2465946.0,2537953.0,0.0,0.0
2022-03-03 18:00:00,7669467.0,3600.0,100.0,0.0,0.0,0.0,2263420.0,2636879.0,0.0,0.0
2022-03-06 05:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,2189519.0,2225391.0,0.0,0.0
2022-03-02 06:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,2483017.0,2562902.0,0.0,0.0
2022-03-06 17:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,2088273.0,2429842.0,0.0,0.0
2022-03-06 16:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,2020127.0,2351510.0,0.0,0.0
2022-03-06 05:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,126430.0,117257.0,0.0,0.0
2022-03-02 08:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,1978261.0,2311458.0,0.0,0.0
2022-03-06 14:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,422216.0,402184.0,0.0,0.0
2022-03-03 05:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,110301.0,108046.0,0.0,0.0
2022-03-02 22:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,1707392.0,1982673.0,0.0,0.0
2022-03-06 02:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,144852.0,140920.0,0.0,0.0
2022-03-01 19:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,427129.0,422715.0,0.0,0.0
2022-03-01 11:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,4071212.0,4259087.0,0.0,0.0
2022-03-07 01:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,604032.0,695145.0,0.0,0.0
2022-03-03 16:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,4067795.0,4278096.0,0.0,0.0
2022-03-02 19:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,2492179.0,2902439.0,0.0,0.0
2022-03-02 23:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,1230241.0,1422244.0,0.0,0.0
2022-03-06 19:00:00,7669467.0,3600.0,100.0,0.0,0.0,0.0,2381906.0,2773497.0,0.0,0.0
2022-03-01 09:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,390807.0,388283.0,0.0,0.0
2022-03-12 22:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,3198139.0,3313608.0,0.0,0.0
2022-03-06 05:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,124079.0,120074.0,0.0,0.0
2022-03-02 23:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,1230671.0,1422289.0,0.0,0.0
2022-03-13 10:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,381483.0,374607.0,0.0,0.0
2022-03-03 14:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,369905.0,366333.0,0.0,0.0
2022-03-02 13:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,2254102.0,2628717.0,0.0,0.0
2022-03-02 17:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,2287754.0,2664812.0,0.0,0.0
2022-03-03 11:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,392256.0,377774.0,0.0,0.0
2022-03-01 01:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,2144233.0,2159371.0,0.0,0.0
2022-03-03 20:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,4087710.0,4286442.0,0.0,0.0
2022-03-02 22:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,1709295.0,1982116.0,0.0,0.0
2022-03-06 21:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,3666934.0,3818700.0,0.0,0.0
2022-03-06 21:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,3669695.0,3818833.0,0.0,0.0
2022-03-12 18:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,3830225.0,4036664.0,0.0,0.0
2022-03-02 09:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,376863.0,364920.0,0.0,0.0
2022-03-01 01:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,2148652.0,2158351.0,0.0,0.0
2022-03-03 09:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,4152276.0,4368550.0,0.0,0.0
2022-03-02 10:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,4115606.0,4309680.0,0.0,0.0
2022-03-03 02:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,500390.0,574667.0,0.0,0.0
2022-03-01 21:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,3733237.0,3875042.0,0.0,0.0
2022-03-03 18:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,2263713.0,2637544.0,0.0,0.0
2022-03-03 01:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,148205.0,149564.0,0.0,0.0
2022-03-02 21:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,2184550.0,2542343.0,0.0,0.0
2022-03-01 04:00:00,7669467.0,3600.0,100.0,0.0,0.0,0.0,490436.0,564647.0,0.0,0.0
2022-03-01 02:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,504673.0,579863.0,0.0,0.0
2022-03-12 18:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,3827508.0,4037911.0,0.0,0.0
2022-03-07 04:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,2183224.0,2227812.0,0.0,0.0
2022-03-01 18:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,3995471.0,4200179.0,0.0,0.0
2022-03-13 07:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,193960.0,189964.0,0.0,0.0
2022-03-06 15:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,403289.0,391286.0,0.0,0.0
2022-03-01 10:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,404128.0,393919.0,0.0,0.0
2022-03-06 08:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,3544828.0,3741584.0,0.0,0.0
2022-03-02 01:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,2136558.0,2149155.0,0.0,0.0
2022-03-02 14:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,4066963.0,4253424.0,0.0,0.0
2022-03-01 01:00:00,7669467.0,3600.0,100.0,0.0,0.0,0.0,600632.0,691180.0,0.0,0.0
2022-03-01 08:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,364290.0,360860.0,0.0,0.0
2022-03-02 05:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,103622.0,104462.0,0.0,0.0
2022-03-06 02:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,138802.0,132732.0,0.0,0.0
2022-03-02 11:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,4095401.0,4282889.0,0.0,0.0
2022-03-06 10:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,430869.0,416828.0,0.0,0.0
2022-03-02 19:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,422139.0,414874.0,0.0,0.0
2022-03-03 12:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,386115.0,370704.0,0.0,0.0
2022-03-02 07:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,1405971.0,1640606.0,0.0,0.0
2022-03-01 08:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,3931331.0,4145029.0,0.0,0.0
2022-03-07 04:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,2187828.0,2229731.0,0.0,0.0
2022-03-12 17:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,3799477.0,4000914.0,0.0,0.0
2022-03-01 13:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,4097400.0,4294680.0,0.0,0.0
2022-03-12 22:00:00,7669467.0,3600.0,100.0,0.0,0.0,0.0,1605450.0,1865773.0,0.0,0.0
2022-03-06 02:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,142433.0,136606.0,0.0,0.0
2022-03-01 20:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,3990765.0,4175609.0,0.0,0.0
2022-03-06 21:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,509924.0,504027.0,0.0,0.0
2022-03-02 09:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,374293.0,362055.0,0.0,0.0
2022-03-07 00:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,812782.0,936634.0,0.0,0.0
2022-03-06 07:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,1226458.0,1427237.0,0.0,0.0
2022-03-01 00:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,190322.0,187213.0,0.0,0.0
2022-03-06 09:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,3793472.0,3999456.0,0.0,0.0
2022-03-06 14:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,3869673.0,4063568.0,0.0,0.0
2022-03-06 10:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,1945723.0,2269281.0,0.0,0.0
2022-03-02 23:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,292302.0,291281.0,0.0,0.0
2022-03-03 01:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,620672.0,713226.0,0.0,0.0
2022-03-01 05:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,2213954.0,2246457.0,0.0,0.0
2022-03-06 17:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,3852057.0,4053187.0,0.0,0.0
2022-03-01 09:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,4123959.0,4334018.0,0.0,0.0
2022-03-13 08:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,3273271.0,3443562.0,0.0,0.0
2022-03-01 09:00:00,7669467.0,3600.0,100.0,0.0,0.0,0.0,2266663.0,2648886.0,0.0,0.0
2022-03-01 09:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,395514.0,386429.0,0.0,0.0
2022-03-02 07:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,298278.0,294349.0,0.0,0.0
2022-03-03 16:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,369737.0,361102.0,0.0,0.0
2022-03-01 05:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,120801.0,118104.0,0.0,0.0
2022-03-02 02:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,490551.0,563492.0,0.0,0.0
2022-03-01 15:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,4050360.0,4242508.0,0.0,0.0
2022-03-03 00:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,885301.0,1019205.0,0.0,0.0
2022-03-01 17:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,3972905.0,4166266.0,0.0,0.0
2022-03-07 00:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,812284.0,936456.0,0.0,0.0
2022-03-03 05:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,2144876.0,2172106.0,0.0,0.0
2022-03-06 19:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,4054213.0,4285055.0,0.0,0.0
2022-03-13 00:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,2402814.0,2451179.0,0.0,0.0
2022-03-06 03:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,2113228.0,2126918.0,0.0,0.0
2022-03-06 20:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,3932250.0,4133303.0,0.0,0.0
2022-03-12 18:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,2011212.0,2344438.0,0.0,0.0
2022-03-13 05:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,47497.0,50810.0,0.0,0.0
2022-03-12 20:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,2332163.0,2718444.0,0.0,0.0
2022-03-01 08:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,364242.0,363416.0,0.0,0.0
2022-03-13 08:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,3272508.0,3442123.0,0.0,0.0
2022-03-01 02:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,2084334.0,2085962.0,0.0,0.0
2022-03-01 02:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,120469.0,122811.0,0.0,0.0
2022-03-01 03:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,2086120.0,2102164.0,0.0,0.0
2022-03-03 00:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,2390538.0,2416723.0,0.0,0.0
2022-03-06 03:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,113526.0,107672.0,0.0,0.0
2022-03-06 19:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,2382259.0,2774205.0,0.0,0.0
2022-03-03 19:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,4176920.0,4401238.0,0.0,0.0
2022-03-06 08:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,383703.0,367526.0,0.0,0.0
2022-03-06 22:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,399313.0,402803.0,0.0,0.0
2022-03-07 02:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,97255.0,88877.0,0.0,0.0
2022-03-12 19:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,4041042.0,4272323.0,0.0,0.0
2022-03-12 17:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,3802560.0,3998704.0,0.0,0.0
2022-03-03 08:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,3965351.0,4183005.0,0.0,0.0
2022-03-06 13:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,3880578.0,4076723.0,0.0,0.0
2022-03-02 07:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,1407001.0,1641433.0,0.0,0.0
2022-03-06 02:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,2168848.0,2179745.0,0.0,0.0
2022-03-03 23:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,2931044.0,2999028.0,0.0,0.0
2022-03-02 15:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,4122347.0,4329620.0,0.0,0.0
2022-03-02 15:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,369903.0,363766.0,0.0,0.0
2022-03-01 23:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,1166764.0,1349897.0,0.0,0.0
2022-03-13 06:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,99015.0,96380.0,0.0,0.0
2022-03-02 20:00:00,7669467.0,3600.0,100.0,0.0,0.0,0.0,2455795.0,2859932.0,0.0,0.0
2022-03-01 04:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,2104002.0,2126099.0,0.0,0.0
2022-03-12 23:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,261927.0,251585.0,0.0,0.0
2022-03-06 10:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,430421.0,426193.0,0.0,0.0
2022-03-07 04:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,77448.0,79416.0,0.0,0.0
2022-03-13 10:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,3594841.0,3793272.0,0.0,0.0
2022-03-13 05:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,47694.0,47481.0,0.0,0.0
2022-03-01 23:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,1166271.0,1349587.0,0.0,0.0
2022-03-06 02:00:00,7669467.0,3600.0,100.0,0.0,0.0,0.0,610003.0,701199.0,0.0,0.0
2022-03-12 20:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,2333057.0,2719260.0,0.0,0.0
2022-03-02 03:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,454945.0,522640.0,0.0,0.0
2022-03-07 03:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,493556.0,567593.0,0.0,0.0
2022-03-06 18:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,2150608.0,2502646.0,0.0,0.0
2022-03-06 04:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,532088.0,612928.0,0.0,0.0
2022-03-03 20:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,445289.0,436355.0,0.0,0.0
2022-03-02 11:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,2308914.0,2695128.0,0.0,0.0
2022-03-01 10:00:00,7669467.0,3600.0,100.0,0.0,0.0,0.0,2327013.0,2717682.0,0.0,0.0
2022-03-13 00:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,2406527.0,2452953.0,0.0,0.0
2022-03-03 20:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,2423907.0,2824928.0,0.0,0.0
2022-03-13 08:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,1554437.0,1813656.0,0.0,0.0
2022-03-01 07:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,1458145.0,1699235.0,0.0,0.0
2022-03-06 19:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,4054502.0,4285008.0,0.0,0.0
2022-03-13 06:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,671568.0,775748.0,0.0,0.0
2022-03-13 05:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,48852.0,49157.0,0.0,0.0
2022-03-02 21:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,458329.0,444424.0,0.0,0.0
2022-03-06 03:00:00,7669467.0,3600.0,100.0,0.0,0.0,0.0,536712.0,616835.0,0.0,0.0
2022-03-07 02:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,514951.0,591165.0,0.0,0.0
2022-03-13 01:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,2131454.0,2157069.0,0.0,0.0
2022-03-12 23:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,259424.0,254210.0,0.0,0.0
2022-03-03 07:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,3318217.0,3482547.0,0.0,0.0
2022-03-01 01:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,140748.0,146827.0,0.0,0.0
2022-03-02 14:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,4057509.0,4249923.0,0.0,0.0
2022-03-06 20:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,3944080.0,4131140.0,0.0,0.0
2022-03-12 18:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,384066.0,383340.0,0.0,0.0
2022-03-07 04:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,81494.0,76167.0,0.0,0.0
2022-03-03 05:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,567100.0,654338.0,0.0,0.0
2022-03-02 18:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,4186599.0,4415298.0,0.0,0.0
2022-03-03 19:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,419265.0,406136.0,0.0,0.0
2022-03-03 04:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,88343.0,89634.0,0.0,0.0
2022-03-02 11:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,396218.0,395931.0,0.0,0.0
2022-03-06 02:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,610422.0,701356.0,0.0,0.0
2022-03-07 01:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,604135.0,695136.0,0.0,0.0
2022-03-06 20:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,515424.0,504445.0,0.0,0.0
2022-03-12 21:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,308674.0,303005.0,0.0,0.0
2022-03-12 23:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,1231899.0,1425509.0,0.0,0.0
2022-03-01 03:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,116724.0,114822.0,0.0,0.0
2022-03-02 04:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,84719.0,83323.0,0.0,0.0
2022-03-07 02:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,94203.0,89879.0,0.0,0.0
2022-03-07 01:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,2213063.0,2241525.0,0.0,0.0
2022-03-01 17:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,2171074.0,2530150.0,0.0,0.0
2022-03-06 13:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,426362.0,410556.0,0.0,0.0
2022-03-02 11:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,401569.0,392619.0,0.0,0.0
2022-03-02 00:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,195500.0,196240.0,0.0,0.0
2022-03-03 15:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,4077149.0,4285941.0,0.0,0.0
2022-03-13 07:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,2739880.0,2865354.0,0.0,0.0
2022-03-06 06:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,175971.0,173746.0,0.0,0.0
2022-03-01 17:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,376059.0,371114.0,0.0,0.0
2022-03-13 11:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,391033.0,385864.0,0.0,0.0
2022-03-07 03:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,2178646.0,2210102.0,0.0,0.0
