begintime,ne_name,vendor,ne_type,sk_object,aggregation,integrity,ipRmDropPcktsRtLimSrLteMplane,ipRmDropPcktsRtLimDefault,ipRmDropPcktsRtLimCplane,ipRmDropPcktsRtLimTwamp,ipRmDroppedPacketsRateLimiting,ipRmDroppedPacketsFiltering,ipRmDropPcktsRtLimSplane,ipRmDropPcktsRtLimLteUplane,ifTxDropOctets_rate_AF2,ifTxOctets_AF1,ifTxDropOctets_delta_EF1,ifTxDropPackets_rate_EF3,ifTxDropOctets_delta_BE,ifTxPackets_EF3,ifTxDropOctets_delta_AF3,ifTxDropPackets_delta_AF1,ifTxDropPackets_rate_BE,ifTxDropOctets_delta_AF1,ifTxPackets_EF2,ifTxDropPackets_delta_BE,ifTxOctets_AF4,ifTxDropPackets_delta_EF2,ifTxOctets_EF3,ifTxOctets_BE,ifTxDropOctets_rate_BE,ifTxDropOctets_rate_AF3,ifTxDropOctets_rate_EF2,ifTxOctets_AF2,ifTxDropOctets_delta_EF3,ifTxPackets_EF1,ifTxDropPackets_delta_EF3,ifTxPackets_BE,ifTxOctets_EF1,ifTxDropOctets_delta_EF2,ifTxDropOctets_rate_AF4,ifTxDropPackets_delta_AF2,ifTxPackets_AF3,ifTxPackets_AF4,ifTxDropPackets_rate_AF2,ifTxDropPackets_rate_AF3,ifTxDropOctets_rate_EF1,ifTxPackets_AF2,ifTxPackets_AF1,ifTxOctets_EF2,ifTxDropPackets_rate_EF1,ifTxDropPackets_rate_AF1,ifTxDropPackets_rate_AF4,ifTxDropPackets_delta_EF1,ifTxDropOctets_delta_AF2,ifTxDropOctets_rate_AF1,ifTxDropOctets_delta_AF4,ifTxDropPackets_delta_AF4,ifTxDropPackets_delta_AF3,ifTxDropPackets_rate_EF2,ifTxOctets_AF3,ifTxDropOctets_rate_EF3,sctpInPackets,sctpOutPackets,sctpInOctets,sctpOutOctets,tcpInOctets,tcpInPackets,tcpOutPackets,tcpOutOctets,ipTooBigPackets,ipReassemblyError,discIpReassemblyTimedoutPkts,ipDataTrafficVolumePackets,ipDataTrafficVolumeDiscards,ipDataTrafficVolume,ipDataTrafficVolumePckDisc,ipv4InOctets,ipv4InErrors,ipv4OutOctets,ipv4InPackets,ipv4OutPackets,ipv4InReassembledPackets,ifInErrors,ifOutMCastPackets,ifInMCastOctets,ifOutPackets,ifOutFragPackets,ifInDiscardedMCastOctets,ifInDiscardedMCastPackets,ifInOctets,ifOutMCastOctets,ifInMCastPackets,ifOutDroppedPackets,ifOutDroppedOctets,ifOutFragments,ifOutOctets
2022-03-12,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,245.0,dynamic,0.6944444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,21322.0,769063.0,0.0,21322.0,274.0,1164384822.0,0.0,274.0,0.0,0.0,0.0,515282524.0
2022-03-11,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15607.0,dynamic,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-17,"MRBTS-5045,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,314.0,dynamic,0.4861111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419832.0,12238.0,31368.0,33270532.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-17,"MRBTS-5044,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15504.0,dynamic,95.83333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4828548.0,7181221.0,0.0,4828548.0,62060.0,847521792.0,0.0,62060.0,0.0,0.0,0.0,747012316.0
2022-03-19,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15480.0,dynamic,95.83333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4969620.0,5072005.0,0.0,4969620.0,63874.0,826840432.0,0.0,63874.0,0.0,0.0,0.0,389194960.0
2022-03-14,"MRBTS-5062,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15606.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-17,"MRBTS-5083,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,319.0,dynamic,0.4166666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6953.0,4120.0,478656.0,239956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-17,"MRBTS-5079,TNLSVC-1,TNL-1,IPNO-1,IPIF-3,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15520.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206459911658.0,0.0,27657318803.0,179616528.0,125105101.0,378441.0,,,,,,,,,,,,,,
2022-03-13,"MRBTS-5050,TNLSVC-1,TNL-1,IPNO-1,IPVOL-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPVOL,15587.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110680969.0,28236115545.0,139539681995.0,21099693.0,,,,,,,,,,,,,,,,,,,,
2022-03-15,"MRBTS-5086,TNLSVC-1,TNL-1,IPNO-1,IPVOL-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPVOL,15579.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84093630.0,10765072993.0,104765104763.0,7935129.0,,,,,,,,,,,,,,,,,,,,
2022-03-12,"MRBTS-5050,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15642.0,dynamic,97.36111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3911540.0,2514443.0,265576640.0,145907396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,"MRBTS-5023,TNLSVC-1,TNL-1,IPNO-1,IPIF-1,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15545.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103487280.0,0.0,13053705.0,1425501.0,11014.0,0.0,,,,,,,,,,,,,,
2022-03-17,"MRBTS-5023,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15598.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-16,"MRBTS-5081,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15595.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-16,"MRBTS-5090,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15617.0,dynamic,97.15277777777777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1469532.0,34938.0,77469.0,94451125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-19,"MRBTS-5062,TNLSVC-1,TNL-1,IPNO-1,IPIF-2,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15517.0,dynamic,95.83333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417527444.0,64.0,277215876.0,4521861.0,3080080.0,0.0,,,,,,,,,,,,,,
2022-03-17,"MRBTS-5090,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,251.0,dynamic,0.4166666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,22316.0,138435.0,0.0,22316.0,287.0,140509179.0,0.0,287.0,0.0,0.0,0.0,56889208.0
2022-03-17,"MRBTS-5085,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15599.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-14,"MRBTS-5062,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15506.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5089820.0,82049132.0,1.0,5089820.0,65411.0,153746485578.0,0.0,65411.0,0.0,0.0,2.0,23090910860.0
2022-03-18,"MRBTS-5085,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15633.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7540322.0,3876333.0,536761704.0,132068496.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-14,"MRBTS-5079,TNLSVC-1,TNL-1,IPNO-1,IPIF-2,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15525.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910897496.0,0.0,488843984.0,9811113.0,5895842.0,0.0,,,,,,,,,,,,,,
2022-03-14,"MRBTS-5081,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15495.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5196904.0,11650.0,0.0,5196904.0,66799.0,109175430.0,0.0,66799.0,0.0,0.0,0.0,13189531.0
2022-03-18,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15480.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5182406.0,4791874.0,0.0,5182406.0,66608.0,794003074.0,0.0,66608.0,0.0,0.0,0.0,323841012.0
2022-03-17,"MRBTS-5090,TNLSVC-1,TNL-1,IPNO-1,IPIF-3,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,271.0,dynamic,0.4166666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140657698.0,0.0,56985771.0,171732.0,138586.0,0.0,,,,,,,,,,,,,,
2022-03-11,"MRBTS-5081,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15640.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13949513.0,9042001.0,1010772736.0,657954772.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-11,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15479.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5198324.0,7825.0,0.0,5198324.0,66811.0,109089236.0,0.0,66811.0,0.0,0.0,0.0,7011468.0
2022-03-14,"MRBTS-5050,TNLSVC-1,TNL-1,IPNO-1,IPIF-1,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15523.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102152353.0,0.0,32859038.0,1409638.0,25886.0,0.0,,,,,,,,,,,,,,
2022-03-15,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1,IPIF-2,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15555.0,dynamic,95.83333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190237024.0,2722.0,816209432.0,13311685.0,8837802.0,0.0,,,,,,,,,,,,,,
2022-03-19,"MRBTS-5084,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15466.0,dynamic,95.83333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4914346.0,4074413.0,0.0,4914346.0,63171.0,543215158.0,0.0,63171.0,0.0,0.0,0.0,397238588.0
2022-03-11,"MRBTS-5080,TNLSVC-1,TNL-1,IPNO-1,QOS-1,FSTSCH-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-QOS-FSTSCH,15690.0,dynamic,100.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-14,"MRBTS-5083,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15469.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5134516.0,23833.0,4.0,5134516.0,65995.0,108128207.0,0.0,65995.0,0.0,0.0,4.0,27565783.0
2022-03-19,"MRBTS-5084,TNLSVC-1,TNL-1,IPNO-1,IPIF-2,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15513.0,dynamic,95.83333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538300916.0,3.0,397238828.0,5857563.0,4074416.0,0.0,,,,,,,,,,,,,,
2022-03-12,"MRBTS-5085,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15633.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7761697.0,4219176.0,552612528.0,149804808.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-12,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15480.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5195934.0,4703961.0,0.0,5195934.0,66784.0,796799758.0,0.0,66784.0,0.0,0.0,0.0,311196824.0
2022-03-16,"MRBTS-5079,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15611.0,dynamic,95.69444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346077.0,6231.0,9770.0,12619398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-13,"MRBTS-5045,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15457.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5167884.0,184772000.0,27.0,5167884.0,66419.0,320697971224.0,0.0,66419.0,0.0,0.0,54.0,54077424694.0
2022-03-11,"MRBTS-5079,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15597.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-13,"MRBTS-5079,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15611.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345818.0,6196.0,9603.0,12459482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-13,"MRBTS-5102,TNLSVC-1,TNL-1,IPNO-1,IPIF-3,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15565.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62308005290.0,0.0,7832602689.0,54303950.0,28022037.0,547.0,,,,,,,,,,,,,,
2022-03-15,"MRBTS-5023,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15501.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5194288.0,9075185.0,0.0,5194288.0,66764.0,1284277004.0,0.0,66764.0,0.0,0.0,0.0,852674180.0
2022-03-16,"MRBTS-5091,TNLSVC-1,TNL-1,IPNO-1,IPVOL-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPVOL,15571.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60044747.0,13038550281.0,75182036404.0,9591873.0,,,,,,,,,,,,,,,,,,,,
2022-03-14,"MRBTS-5079,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15476.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5193580.0,5895834.0,0.0,5193580.0,66754.0,916090944.0,0.0,66754.0,0.0,0.0,0.0,488842640.0
2022-03-17,"MRBTS-5023,TNLSVC-1,TNL-1,IPNO-1,IPIF-2,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15515.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1276898284.0,0.0,837449896.0,13635957.0,8811648.0,0.0,,,,,,,,,,,,,,
2022-03-15,"MRBTS-5082,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15601.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-13,"MRBTS-5062,TNLSVC-1,TNL-1,IPNO-1,IPIF-1,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15528.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102581840.0,3.0,13400144.0,1411579.0,15043.0,0.0,,,,,,,,,,,,,,
2022-03-19,"MRBTS-5044,TNLSVC-1,TNL-1,IPNO-1,IPIF-3,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15538.0,dynamic,95.83333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382882996410.0,0.0,58757147454.0,332955010.0,246276684.0,8217.0,,,,,,,,,,,,,,
2022-03-19,"MRBTS-5044,TNLSVC-1,TNL-1,IPNO-1,IPIF-2,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15544.0,dynamic,95.83333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828896256.0,3.0,709630008.0,8838977.0,6815180.0,0.0,,,,,,,,,,,,,,
2022-03-18,"MRBTS-5091,TNLSVC-1,TNL-1,IPNO-1,IPIF-1,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15518.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103956381.0,0.0,6869907.0,1430998.0,8493.0,0.0,,,,,,,,,,,,,,
2022-03-15,"MRBTS-5083,TNLSVC-1,TNL-1,IPNO-1,IPIF-2,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15550.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281781752.0,264.0,126719320.0,3126701.0,1786685.0,0.0,,,,,,,,,,,,,,
2022-03-17,"MRBTS-5081,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15464.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5191900.0,8987526.0,0.0,5191900.0,66733.0,1285003164.0,0.0,66733.0,0.0,0.0,0.0,828481340.0
2022-03-18,"MRBTS-5082,TNLSVC-1,TNL-1,IPNO-1,IPIF-3,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15567.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23826155603.0,0.0,2817607774.0,20313652.0,10477800.0,449.0,,,,,,,,,,,,,,
2022-03-15,"MRBTS-5062,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15456.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5188552.0,2955188.0,0.0,5188552.0,66690.0,420384080.0,0.0,66690.0,0.0,0.0,0.0,296383280.0
2022-03-14,"MRBTS-5084,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15637.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5759958.0,3991690.0,402330868.0,307124232.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-13,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1,IPIF-3,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15546.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88907330013.0,0.0,14602212526.0,79367752.0,54256732.0,1903.0,,,,,,,,,,,,,,
2022-03-11,"MRBTS-5044,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15472.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5119162.0,282530492.0,14528.0,5119162.0,65791.0,421009732998.0,0.0,65791.0,0.0,0.0,29056.0,66985272585.0
