begintime,sk_object,duration,integrity,67189907,67189908,73394034,73394035,73394036,73394037,73394038,67183495,67183496,67183497,67183498,73394039
2022-03-14,66606308.0,46800.0,54.166666666666664,2.0,0.0,44.0,0.0,44.0,43.0,0.0,43.0,41.0,0.0,0.0,0.0
2022-03-15,92592356.0,39600.0,45.833333333333336,4.0,1.0,237.0,0.0,237.0,235.0,0.0,235.0,230.0,2.0,1.0,0.0
2022-02-10,7587882.0,61200.0,70.83333333333333,1.0,0.0,94.0,0.0,94.0,93.0,0.0,93.0,92.0,1.0,1.0,0.0
2022-03-02,7585470.0,39600.0,45.833333333333336,0.0,0.0,19.0,0.0,19.0,19.0,0.0,19.0,19.0,0.0,0.0,0.0
2022-02-05,10195171.0,39600.0,45.833333333333336,2.0,0.0,12.0,0.0,12.0,11.0,0.0,11.0,9.0,0.0,0.0,0.0
2022-03-10,7582922.0,14400.0,16.666666666666668,0.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0
2022-03-01,7586727.0,28800.0,33.333333333333336,0.0,0.0,13.0,0.0,13.0,13.0,0.0,13.0,13.0,0.0,0.0,0.0
2022-03-07,10486999.0,25200.0,29.166666666666668,2.0,0.0,13.0,0.0,13.0,13.0,0.0,13.0,10.0,0.0,0.0,0.0
2022-03-01,9892335.0,32400.0,37.5,2.0,0.0,17.0,0.0,17.0,16.0,0.0,16.0,14.0,0.0,0.0,0.0
2022-02-20,10198850.0,18000.0,20.833333333333332,0.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0
2022-03-06,7586036.0,64800.0,75.0,10.0,0.0,738.0,0.0,738.0,727.0,0.0,727.0,709.0,3.0,3.0,0.0
2022-02-17,7583225.0,61200.0,70.83333333333333,1.0,0.0,46.0,0.0,46.0,46.0,0.0,46.0,43.0,1.0,1.0,0.0
2022-02-13,7589572.0,36000.0,41.666666666666664,2.0,0.0,14.0,0.0,14.0,14.0,0.0,14.0,12.0,0.0,0.0,0.0
2022-03-10,7589559.0,57600.0,66.66666666666667,4.0,0.0,234.0,0.0,234.0,231.0,0.0,231.0,227.0,2.0,2.0,0.0
2022-02-19,7848684.0,46800.0,54.166666666666664,0.0,0.0,43.0,0.0,43.0,42.0,0.0,42.0,42.0,0.0,0.0,0.0
2022-03-06,7846782.0,50400.0,58.333333333333336,0.0,0.0,45.0,0.0,45.0,45.0,0.0,45.0,45.0,0.0,0.0,0.0
2022-02-12,7582649.0,21600.0,25.0,1.0,0.0,9.0,0.0,9.0,9.0,0.0,9.0,8.0,0.0,0.0,0.0
2022-03-06,7590372.0,72000.0,83.33333333333333,2.0,0.0,167.0,0.0,167.0,167.0,0.0,167.0,163.0,0.0,0.0,0.0
2022-03-03,7851119.0,21600.0,25.0,0.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0
2022-02-13,10484720.0,3600.0,4.166666666666667,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-15,7848515.0,39600.0,45.833333333333336,0.0,0.0,20.0,0.0,20.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0
2022-03-11,7590877.0,57600.0,66.66666666666667,0.0,0.0,95.0,0.0,95.0,93.0,0.0,93.0,93.0,0.0,0.0,0.0
2022-03-07,7585599.0,43200.0,50.0,3.0,0.0,24.0,0.0,24.0,23.0,0.0,23.0,20.0,0.0,0.0,0.0
2022-03-12,7587348.0,21600.0,25.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0
2022-02-20,7592545.0,64800.0,75.0,1.0,0.0,89.0,0.0,89.0,89.0,0.0,89.0,88.0,0.0,0.0,0.0
2022-03-13,14405995.0,7200.0,8.333333333333334,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-03-13,7591278.0,28800.0,33.333333333333336,0.0,0.0,23.0,0.0,23.0,23.0,0.0,23.0,23.0,0.0,0.0,0.0
2022-02-13,32369799.0,10800.0,12.5,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0
2022-03-13,13422352.0,7200.0,8.333333333333334,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0
2022-02-10,7587641.0,46800.0,54.166666666666664,0.0,0.0,24.0,0.0,24.0,24.0,0.0,24.0,22.0,0.0,0.0,0.0
2022-02-03,7587736.0,18000.0,20.833333333333332,3.0,0.0,6.0,0.0,6.0,6.0,0.0,6.0,3.0,0.0,0.0,0.0
2022-03-03,7585769.0,72000.0,83.33333333333333,3.0,0.0,299.0,0.0,299.0,296.0,0.0,296.0,292.0,1.0,1.0,0.0
2022-02-06,7591102.0,68400.0,79.16666666666667,3.0,0.0,428.0,0.0,428.0,428.0,0.0,428.0,421.0,2.0,2.0,0.0
2022-02-05,7586971.0,43200.0,50.0,1.0,0.0,17.0,0.0,17.0,17.0,0.0,17.0,16.0,0.0,0.0,0.0
2022-02-19,7583266.0,68400.0,79.16666666666667,0.0,0.0,92.0,0.0,92.0,90.0,0.0,90.0,90.0,0.0,0.0,0.0
2022-02-10,7588315.0,61200.0,70.83333333333333,3.0,0.0,123.0,0.0,123.0,123.0,0.0,123.0,120.0,0.0,0.0,0.0
2022-03-15,10195721.0,3600.0,4.166666666666667,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-02,9601529.0,10800.0,12.5,1.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,3.0,0.0,0.0,0.0
2022-03-02,7592366.0,57600.0,66.66666666666667,35.0,0.0,37.0,0.0,37.0,37.0,0.0,37.0,2.0,0.0,0.0,0.0
2022-03-01,7590039.0,68400.0,79.16666666666667,5.0,0.0,196.0,0.0,196.0,195.0,0.0,195.0,190.0,0.0,0.0,0.0
2022-02-08,7590709.0,75600.0,87.5,6.0,0.0,407.0,0.0,407.0,405.0,0.0,405.0,398.0,5.0,5.0,0.0
2022-02-17,7847566.0,3600.0,4.166666666666667,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-02,7851312.0,39600.0,45.833333333333336,0.0,0.0,17.0,0.0,17.0,17.0,0.0,17.0,16.0,0.0,0.0,0.0
2022-02-10,7589825.0,72000.0,83.33333333333333,1.0,0.0,90.0,0.0,90.0,90.0,0.0,90.0,89.0,0.0,0.0,0.0
2022-03-07,7584198.0,68400.0,79.16666666666667,3.0,0.0,183.0,0.0,183.0,180.0,0.0,180.0,175.0,0.0,0.0,0.0
2022-02-13,7592064.0,68400.0,79.16666666666667,2.0,0.0,128.0,0.0,128.0,126.0,0.0,126.0,124.0,3.0,2.0,0.0
2022-02-17,7845444.0,50400.0,58.333333333333336,1.0,0.0,37.0,0.0,37.0,37.0,0.0,37.0,36.0,0.0,0.0,0.0
2022-03-12,7586083.0,25200.0,29.166666666666668,0.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0
2022-02-12,7586831.0,68400.0,79.16666666666667,2.0,0.0,284.0,0.0,284.0,284.0,0.0,284.0,282.0,2.0,2.0,0.0
2022-03-01,7590926.0,64800.0,75.0,2.0,1.0,76.0,0.0,76.0,75.0,0.0,75.0,73.0,1.0,0.0,0.0
2022-02-11,7584566.0,64800.0,75.0,2.0,0.0,126.0,0.0,126.0,126.0,0.0,126.0,124.0,0.0,0.0,0.0
2022-02-12,7585652.0,64800.0,75.0,1.0,0.0,131.0,0.0,131.0,130.0,0.0,130.0,128.0,0.0,0.0,0.0
2022-02-04,7582742.0,54000.0,62.5,1.0,0.0,27.0,0.0,27.0,26.0,0.0,26.0,25.0,0.0,0.0,0.0
2022-02-18,16038859.0,7200.0,8.333333333333334,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-02-06,7585371.0,57600.0,66.66666666666667,0.0,0.0,25.0,0.0,25.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0
2022-02-17,13700794.0,14400.0,16.666666666666668,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
2022-03-15,7589223.0,64800.0,75.0,0.0,0.0,138.0,0.0,138.0,138.0,0.0,138.0,138.0,1.0,1.0,0.0
2022-02-12,7583998.0,57600.0,66.66666666666667,0.0,0.0,70.0,0.0,70.0,70.0,0.0,70.0,70.0,0.0,0.0,0.0
2022-03-12,7847195.0,21600.0,25.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,9.0,0.0,0.0,0.0
2022-03-15,7583622.0,68400.0,79.16666666666667,1.0,0.0,177.0,0.0,177.0,176.0,0.0,176.0,174.0,0.0,0.0,0.0
2022-03-11,10491118.0,36000.0,41.666666666666664,0.0,0.0,16.0,0.0,16.0,16.0,0.0,16.0,16.0,0.0,0.0,0.0
2022-02-05,9605269.0,57600.0,66.66666666666667,0.0,0.0,41.0,0.0,41.0,41.0,0.0,41.0,40.0,0.0,0.0,0.0
2022-02-20,7590887.0,57600.0,66.66666666666667,0.0,0.0,44.0,0.0,44.0,44.0,0.0,44.0,43.0,0.0,0.0,0.0
2022-03-13,7590801.0,54000.0,62.5,3.0,0.0,151.0,0.0,151.0,147.0,1.0,147.0,142.0,2.0,2.0,0.0
2022-03-15,10480814.0,7200.0,8.333333333333334,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-02-10,7588285.0,68400.0,79.16666666666667,1.0,0.0,111.0,0.0,111.0,109.0,0.0,109.0,106.0,2.0,2.0,0.0
2022-02-08,7592456.0,75600.0,87.5,3.0,0.0,708.0,0.0,708.0,698.0,0.0,698.0,689.0,5.0,4.0,0.0
2022-02-04,12212170.0,10800.0,12.5,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
2022-03-02,9320139.0,50400.0,58.333333333333336,1.0,0.0,55.0,0.0,55.0,55.0,0.0,55.0,53.0,0.0,0.0,0.0
2022-02-12,7589352.0,28800.0,33.333333333333336,1.0,0.0,19.0,0.0,19.0,19.0,0.0,19.0,18.0,0.0,0.0,0.0
2022-03-02,7591815.0,61200.0,70.83333333333333,1.0,0.0,188.0,0.0,188.0,187.0,0.0,187.0,184.0,1.0,1.0,0.0
2022-02-08,7592089.0,39600.0,45.833333333333336,0.0,0.0,12.0,0.0,12.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0
2022-02-19,7586280.0,57600.0,66.66666666666667,1.0,0.0,54.0,0.0,54.0,52.0,0.0,52.0,51.0,0.0,0.0,0.0
2022-03-10,9315790.0,32400.0,37.5,2.0,0.0,13.0,0.0,13.0,13.0,0.0,13.0,11.0,0.0,0.0,0.0
2022-02-10,9898816.0,36000.0,41.666666666666664,0.0,0.0,19.0,0.0,19.0,19.0,0.0,19.0,19.0,0.0,0.0,0.0
2022-02-05,7592081.0,64800.0,75.0,6.0,0.0,193.0,0.0,193.0,193.0,0.0,193.0,187.0,1.0,1.0,0.0
2022-03-10,7592757.0,46800.0,54.166666666666664,0.0,0.0,68.0,0.0,68.0,68.0,0.0,68.0,68.0,1.0,1.0,0.0
2022-03-06,7851117.0,21600.0,25.0,2.0,0.0,8.0,0.0,8.0,8.0,0.0,8.0,6.0,0.0,0.0,0.0
2022-03-01,10188929.0,32400.0,37.5,2.0,0.0,12.0,0.0,12.0,12.0,0.0,12.0,9.0,0.0,0.0,0.0
2022-02-19,7590458.0,3600.0,4.166666666666667,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-01,13701861.0,7200.0,8.333333333333334,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-03-07,7587734.0,72000.0,83.33333333333333,10.0,0.0,602.0,0.0,602.0,600.0,0.0,600.0,589.0,8.0,8.0,0.0
2022-02-19,7588713.0,61200.0,70.83333333333333,1.0,0.0,34.0,0.0,34.0,34.0,0.0,34.0,33.0,1.0,1.0,0.0
2022-03-13,7588921.0,50400.0,58.333333333333336,1.0,0.0,31.0,0.0,31.0,31.0,0.0,31.0,30.0,1.0,0.0,0.0
2022-02-13,7845701.0,36000.0,41.666666666666664,0.0,0.0,16.0,0.0,16.0,16.0,0.0,16.0,16.0,0.0,0.0,0.0
2022-02-19,7589378.0,79200.0,91.66666666666667,0.0,0.0,103.0,0.0,103.0,102.0,0.0,102.0,102.0,1.0,1.0,0.0
2022-03-03,22186509.0,7200.0,8.333333333333334,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-03-14,7587900.0,50400.0,58.333333333333336,0.0,0.0,48.0,0.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0
2022-03-10,8278148.0,32400.0,37.5,0.0,0.0,14.0,0.0,14.0,14.0,0.0,14.0,14.0,0.0,0.0,0.0
2022-02-06,7591024.0,72000.0,83.33333333333333,4.0,0.0,222.0,0.0,222.0,220.0,0.0,220.0,213.0,1.0,1.0,0.0
2022-03-07,7582485.0,61200.0,70.83333333333333,0.0,0.0,40.0,0.0,40.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0
2022-02-17,7591737.0,61200.0,70.83333333333333,1.0,0.0,37.0,0.0,37.0,37.0,0.0,37.0,36.0,3.0,3.0,0.0
2022-03-15,12514852.0,14400.0,16.666666666666668,1.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,3.0,0.0,0.0,0.0
2022-03-14,9316562.0,57600.0,66.66666666666667,0.0,0.0,64.0,0.0,64.0,63.0,0.0,63.0,63.0,0.0,0.0,0.0
2022-03-12,7589273.0,68400.0,79.16666666666667,1.0,0.0,352.0,0.0,352.0,349.0,0.0,349.0,347.0,3.0,3.0,0.0
2022-02-13,9316307.0,25200.0,29.166666666666668,0.0,0.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0
2022-02-17,10778976.0,32400.0,37.5,0.0,0.0,15.0,0.0,15.0,15.0,0.0,15.0,15.0,0.0,0.0,0.0
2022-02-04,7851770.0,57600.0,66.66666666666667,0.0,0.0,28.0,0.0,28.0,28.0,0.0,28.0,28.0,0.0,0.0,0.0
2022-03-15,7590844.0,57600.0,66.66666666666667,1.0,0.0,125.0,0.0,125.0,124.0,0.0,124.0,123.0,2.0,2.0,0.0
2022-02-19,79586757.0,3600.0,4.166666666666667,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-05,9319869.0,50400.0,58.333333333333336,4.0,0.0,35.0,0.0,35.0,35.0,0.0,35.0,31.0,1.0,1.0,0.0
2022-02-06,7587940.0,43200.0,50.0,1.0,0.0,20.0,0.0,20.0,20.0,0.0,20.0,19.0,0.0,0.0,0.0
2022-03-12,7584967.0,61200.0,70.83333333333333,1.0,0.0,64.0,0.0,64.0,63.0,0.0,63.0,62.0,2.0,2.0,0.0
2022-03-07,9597360.0,28800.0,33.333333333333336,0.0,0.0,12.0,0.0,12.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0
2022-02-03,7849425.0,39600.0,45.833333333333336,1.0,0.0,14.0,0.0,14.0,14.0,0.0,14.0,13.0,0.0,0.0,0.0
2022-03-11,7844880.0,46800.0,54.166666666666664,0.0,0.0,49.0,0.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0
2022-03-13,7590811.0,36000.0,41.666666666666664,0.0,0.0,16.0,0.0,16.0,16.0,0.0,16.0,16.0,1.0,1.0,0.0
2022-02-12,7591467.0,72000.0,83.33333333333333,1.0,0.0,96.0,0.0,96.0,94.0,0.0,94.0,92.0,0.0,0.0,0.0
2022-02-19,7592693.0,25200.0,29.166666666666668,0.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0
2022-02-08,7582376.0,21600.0,25.0,0.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0
2022-02-10,16975889.0,7200.0,8.333333333333334,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-02-04,7585841.0,57600.0,66.66666666666667,2.0,0.0,28.0,0.0,28.0,28.0,0.0,28.0,25.0,0.0,0.0,0.0
2022-02-19,7582950.0,72000.0,83.33333333333333,8.0,1.0,83.0,0.0,83.0,81.0,0.0,81.0,72.0,1.0,0.0,0.0
2022-03-01,7592680.0,61200.0,70.83333333333333,0.0,0.0,88.0,0.0,88.0,87.0,0.0,87.0,87.0,1.0,1.0,0.0
2022-03-07,7586640.0,39600.0,45.833333333333336,0.0,0.0,15.0,0.0,15.0,15.0,0.0,15.0,14.0,0.0,0.0,0.0
2022-03-02,7589152.0,68400.0,79.16666666666667,1.0,0.0,178.0,0.0,178.0,177.0,0.0,177.0,175.0,2.0,2.0,0.0
2022-03-07,7846982.0,25200.0,29.166666666666668,0.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,9.0,0.0,0.0,0.0
2022-03-13,7584145.0,57600.0,66.66666666666667,1.0,0.0,26.0,0.0,26.0,25.0,0.0,25.0,24.0,0.0,0.0,0.0
2022-02-20,7591874.0,64800.0,75.0,2.0,0.0,109.0,0.0,109.0,108.0,0.0,108.0,106.0,2.0,2.0,0.0
2022-02-11,7584067.0,14400.0,16.666666666666668,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,1.0,1.0,0.0
2022-03-01,7582420.0,46800.0,54.166666666666664,0.0,0.0,31.0,0.0,31.0,30.0,0.0,30.0,30.0,1.0,1.0,0.0
2022-02-04,9606957.0,18000.0,20.833333333333332,0.0,0.0,6.0,0.0,6.0,6.0,0.0,6.0,5.0,0.0,0.0,0.0
2022-02-19,7584435.0,54000.0,62.5,2.0,0.0,30.0,0.0,30.0,30.0,0.0,30.0,27.0,0.0,0.0,0.0
2022-03-03,11351359.0,14400.0,16.666666666666668,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
2022-02-05,15803947.0,7200.0,8.333333333333334,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-02-08,7582888.0,14400.0,16.666666666666668,0.0,0.0,6.0,0.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0
2022-02-04,9891276.0,21600.0,25.0,0.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0
2022-03-02,7582755.0,61200.0,70.83333333333333,0.0,0.0,260.0,0.0,260.0,258.0,0.0,258.0,257.0,0.0,0.0,0.0
2022-03-07,7582874.0,32400.0,37.5,3.0,0.0,20.0,0.0,20.0,20.0,0.0,20.0,16.0,0.0,0.0,0.0
2022-03-10,7591823.0,57600.0,66.66666666666667,0.0,0.0,204.0,0.0,204.0,202.0,0.0,202.0,200.0,1.0,1.0,0.0
2022-03-07,7848620.0,32400.0,37.5,0.0,0.0,11.0,0.0,11.0,11.0,0.0,11.0,11.0,0.0,0.0,0.0
2022-03-12,7583023.0,61200.0,70.83333333333333,0.0,0.0,95.0,0.0,95.0,93.0,0.0,93.0,93.0,2.0,2.0,0.0
2022-03-11,7583860.0,61200.0,70.83333333333333,0.0,0.0,168.0,0.0,168.0,164.0,0.0,164.0,163.0,0.0,0.0,0.0
2022-02-10,7590612.0,46800.0,54.166666666666664,4.0,0.0,50.0,0.0,50.0,49.0,0.0,49.0,45.0,0.0,0.0,0.0
2022-02-17,7584418.0,57600.0,66.66666666666667,0.0,0.0,67.0,0.0,67.0,67.0,0.0,67.0,67.0,0.0,0.0,0.0
2022-02-10,9606437.0,10800.0,12.5,1.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0
2022-02-06,7587845.0,75600.0,87.5,4.0,0.0,359.0,0.0,359.0,354.0,0.0,354.0,349.0,1.0,1.0,0.0
2022-03-07,7846572.0,54000.0,62.5,1.0,0.0,28.0,0.0,28.0,27.0,0.0,27.0,26.0,0.0,0.0,0.0
2022-03-03,9595640.0,54000.0,62.5,0.0,0.0,31.0,0.0,31.0,31.0,0.0,31.0,31.0,0.0,0.0,0.0
2022-02-17,7586117.0,68400.0,79.16666666666667,5.0,0.0,185.0,0.0,185.0,184.0,0.0,184.0,179.0,1.0,1.0,0.0
2022-02-04,7590876.0,28800.0,33.333333333333336,0.0,0.0,13.0,0.0,13.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0
2022-03-02,10493280.0,10800.0,12.5,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0
2022-03-14,7851312.0,36000.0,41.666666666666664,0.0,0.0,17.0,0.0,17.0,17.0,0.0,17.0,17.0,0.0,0.0,0.0
2022-03-02,7590439.0,43200.0,50.0,0.0,0.0,18.0,0.0,18.0,17.0,0.0,17.0,16.0,0.0,0.0,0.0
2022-03-11,7585467.0,68400.0,79.16666666666667,5.0,0.0,98.0,0.0,98.0,98.0,0.0,98.0,92.0,1.0,1.0,0.0
2022-03-10,7583498.0,54000.0,62.5,0.0,0.0,60.0,0.0,60.0,59.0,0.0,59.0,59.0,1.0,0.0,0.0
2022-02-17,7589395.0,64800.0,75.0,0.0,0.0,285.0,0.0,285.0,285.0,0.0,285.0,285.0,0.0,0.0,0.0
2022-03-01,7583438.0,28800.0,33.333333333333336,0.0,0.0,9.0,0.0,9.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0
2022-02-05,7584589.0,75600.0,87.5,5.0,0.0,279.0,0.0,279.0,278.0,0.0,278.0,272.0,2.0,1.0,0.0
2022-02-12,7589771.0,75600.0,87.5,5.0,0.0,170.0,0.0,170.0,170.0,0.0,170.0,164.0,0.0,0.0,0.0
2022-02-11,7582263.0,64800.0,75.0,1.0,0.0,87.0,0.0,87.0,87.0,0.0,87.0,86.0,1.0,1.0,0.0
2022-02-08,7584966.0,86400.0,100.0,5.0,0.0,1045.0,0.0,1045.0,1038.0,0.0,1038.0,1027.0,3.0,3.0,0.0
2022-03-06,9317814.0,39600.0,45.833333333333336,0.0,0.0,13.0,0.0,13.0,13.0,0.0,13.0,13.0,0.0,0.0,0.0
2022-02-20,7587970.0,68400.0,79.16666666666667,1.0,0.0,283.0,0.0,283.0,281.0,0.0,281.0,278.0,1.0,1.0,0.0
2022-03-13,12508585.0,18000.0,20.833333333333332,1.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,4.0,0.0,0.0,0.0
2022-02-05,7591497.0,54000.0,62.5,1.0,0.0,26.0,0.0,26.0,26.0,0.0,26.0,25.0,0.0,0.0,0.0
2022-02-20,9321611.0,28800.0,33.333333333333336,0.0,0.0,9.0,0.0,9.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0
2022-02-13,7583436.0,32400.0,37.5,0.0,0.0,14.0,0.0,14.0,14.0,0.0,14.0,14.0,0.0,0.0,0.0
2022-03-10,7588035.0,50400.0,58.333333333333336,1.0,0.0,53.0,0.0,53.0,52.0,0.0,52.0,50.0,0.0,0.0,0.0
2022-03-13,7584573.0,28800.0,33.333333333333336,0.0,0.0,11.0,0.0,11.0,11.0,0.0,11.0,10.0,0.0,0.0,0.0
2022-02-20,7591620.0,61200.0,70.83333333333333,1.0,0.0,73.0,0.0,73.0,73.0,0.0,73.0,71.0,0.0,0.0,0.0
2022-03-02,7591232.0,50400.0,58.333333333333336,1.0,0.0,31.0,0.0,31.0,31.0,0.0,31.0,30.0,0.0,0.0,0.0
2022-02-13,7845250.0,14400.0,16.666666666666668,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
2022-03-12,7583116.0,61200.0,70.83333333333333,0.0,0.0,44.0,0.0,44.0,44.0,0.0,44.0,44.0,1.0,1.0,0.0
2022-02-08,7587324.0,64800.0,75.0,1.0,0.0,94.0,0.0,94.0,93.0,0.0,93.0,90.0,0.0,0.0,0.0
2022-03-07,7584750.0,68400.0,79.16666666666667,4.0,0.0,386.0,0.0,386.0,385.0,0.0,385.0,379.0,2.0,2.0,0.0
2022-02-17,7587699.0,61200.0,70.83333333333333,1.0,0.0,75.0,0.0,75.0,74.0,0.0,74.0,72.0,0.0,0.0,0.0
2022-03-03,16029680.0,10800.0,12.5,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0
2022-03-14,94384643.0,32400.0,37.5,2.0,0.0,56.0,0.0,56.0,56.0,0.0,56.0,54.0,0.0,0.0,0.0
2022-02-18,7592204.0,57600.0,66.66666666666667,1.0,0.0,41.0,0.0,41.0,41.0,0.0,41.0,40.0,0.0,0.0,0.0
2022-03-11,7583890.0,61200.0,70.83333333333333,0.0,0.0,47.0,0.0,47.0,47.0,0.0,47.0,47.0,0.0,0.0,0.0
2022-03-07,9607470.0,25200.0,29.166666666666668,0.0,0.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0
2022-03-03,7851519.0,43200.0,50.0,0.0,0.0,40.0,0.0,40.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0
2022-02-08,7590323.0,68400.0,79.16666666666667,1.0,0.0,164.0,0.0,164.0,161.0,0.0,161.0,159.0,1.0,1.0,0.0
2022-03-06,7589580.0,64800.0,75.0,2.0,1.0,70.0,0.0,70.0,70.0,0.0,70.0,68.0,1.0,0.0,0.0
2022-02-17,7851374.0,46800.0,54.166666666666664,1.0,0.0,35.0,0.0,35.0,35.0,0.0,35.0,34.0,0.0,0.0,0.0
2022-03-03,7587091.0,50400.0,58.333333333333336,2.0,0.0,41.0,0.0,41.0,39.0,0.0,39.0,37.0,0.0,0.0,0.0
2022-03-03,11641054.0,14400.0,16.666666666666668,1.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,3.0,0.0,0.0,0.0
2022-02-18,9899503.0,25200.0,29.166666666666668,0.0,0.0,7.0,0.0,7.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0
2022-03-15,9896557.0,14400.0,16.666666666666668,0.0,0.0,6.0,0.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0
2022-03-03,7587313.0,64800.0,75.0,8.0,0.0,131.0,0.0,131.0,131.0,0.0,131.0,122.0,2.0,2.0,0.0
2022-03-14,7590555.0,43200.0,50.0,1.0,0.0,19.0,0.0,19.0,19.0,0.0,19.0,18.0,0.0,0.0,0.0
2022-03-12,7591190.0,54000.0,62.5,1.0,0.0,34.0,0.0,34.0,34.0,0.0,34.0,33.0,0.0,0.0,0.0
2022-03-11,7584695.0,64800.0,75.0,2.0,0.0,51.0,0.0,51.0,51.0,0.0,51.0,49.0,0.0,0.0,0.0
2022-02-06,9599871.0,28800.0,33.333333333333336,0.0,0.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0
2022-02-03,7587144.0,43200.0,50.0,2.0,0.0,21.0,0.0,21.0,21.0,0.0,21.0,19.0,0.0,0.0,0.0
2022-02-08,9896232.0,21600.0,25.0,1.0,0.0,11.0,0.0,11.0,11.0,0.0,11.0,9.0,0.0,0.0,0.0
2022-02-13,7589556.0,75600.0,87.5,15.0,0.0,1329.0,0.0,1329.0,1320.0,0.0,1320.0,1303.0,2.0,2.0,0.0
2022-03-10,7589782.0,54000.0,62.5,10.0,0.0,320.0,0.0,320.0,317.0,0.0,317.0,306.0,2.0,2.0,0.0
2022-03-01,9319104.0,46800.0,54.166666666666664,0.0,0.0,51.0,0.0,51.0,51.0,0.0,51.0,51.0,0.0,0.0,0.0
2022-03-03,7591104.0,68400.0,79.16666666666667,2.0,0.0,65.0,0.0,65.0,64.0,0.0,64.0,62.0,0.0,0.0,0.0
