begintime,sk_object,duration,M8910C0,M8910C1,M8910C2,M8910C3,M8910C4,M8910C5,M8910C6,M8910C7,M8910C8,M8910C9,M8910C10,M8910C11,M8910C12,M8910C13,M8910C14,M8910C15,M8910C16,M8910C17,M8910C18,M8910C19,M8910C20,M8910C21,M8910C22,M8910C23,M8910C24,M8910C25,M8910C26,M8910C27,M8910C28,M8910C29
2022-03-11 01:00:00,23176.0,15,0.0,0.0,60576.0,11.0,863544920.0,195026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23177.0,15,0.0,0.0,0.0,0.0,4844326088.0,3416961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23178.0,15,0.0,0.0,3547136.0,673.0,33335208.0,5961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23179.0,15,0.0,0.0,320.0,1.0,140188672.0,11414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23180.0,15,0.0,0.0,0.0,0.0,73848928.0,7663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23181.0,15,0.0,0.0,0.0,0.0,72134656.0,9385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23182.0,15,0.0,0.0,5552.0,1.0,62870096.0,14345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23183.0,15,0.0,0.0,0.0,0.0,8004280.0,651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23184.0,15,0.0,0.0,0.0,0.0,143338960.0,26002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23185.0,15,0.0,0.0,0.0,0.0,5341056.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23186.0,15,0.0,0.0,0.0,0.0,184693728.0,7941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23187.0,15,0.0,0.0,0.0,0.0,106366840.0,2405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23188.0,15,0.0,0.0,138192.0,45.0,355726424.0,50819.0,4207168.0,728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23189.0,15,0.0,0.0,0.0,0.0,26383056.0,5506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23190.0,15,0.0,0.0,0.0,0.0,432996664.0,20377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23191.0,15,0.0,0.0,0.0,0.0,100880128.0,3716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23192.0,15,0.0,0.0,0.0,0.0,22567728.0,4059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23193.0,15,0.0,0.0,52552.0,14.0,663207176.0,51345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23194.0,15,0.0,0.0,0.0,0.0,942750552.0,109279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23195.0,15,0.0,0.0,0.0,0.0,199238168.0,10742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23196.0,15,0.0,0.0,0.0,0.0,482266648.0,120185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23197.0,15,0.0,0.0,0.0,0.0,529016.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-17 08:30:00,23174.0,15,0.0,0.0,0.0,0.0,12068568.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23198.0,15,0.0,0.0,1824.0,10.0,2297240184.0,6445137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23199.0,15,0.0,0.0,8172312.0,2710.0,995369880.0,440007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23200.0,15,0.0,0.0,0.0,0.0,368748136.0,61684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23201.0,15,0.0,0.0,0.0,0.0,2091752.0,6096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23202.0,15,0.0,0.0,0.0,0.0,542990952.0,136528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23203.0,15,0.0,0.0,7232.0,6.0,83927368.0,47895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23204.0,15,0.0,0.0,0.0,0.0,996966032.0,291080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23205.0,15,0.0,0.0,0.0,0.0,43928120.0,23724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23206.0,15,0.0,0.0,0.0,0.0,226594816.0,12442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23207.0,15,0.0,0.0,263472.0,47.0,148768984.0,6146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23208.0,15,0.0,0.0,0.0,0.0,173836792.0,6845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23209.0,15,0.0,0.0,0.0,0.0,10069640.0,703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23210.0,15,0.0,0.0,0.0,0.0,455107856.0,41044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23211.0,15,0.0,0.0,0.0,0.0,1077048.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23212.0,15,0.0,0.0,0.0,0.0,2823924464.0,171185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23213.0,15,0.0,0.0,3401840.0,647.0,1637498952.0,705068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23214.0,15,0.0,0.0,43089368.0,10543.0,3374207928.0,2383501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23215.0,15,0.0,0.0,0.0,0.0,22168.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23216.0,15,0.0,0.0,0.0,0.0,569416464.0,154835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23217.0,15,0.0,0.0,0.0,0.0,27948336.0,7149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23218.0,15,0.0,0.0,0.0,0.0,45564440.0,13185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23219.0,15,0.0,0.0,0.0,0.0,84629232.0,21388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23220.0,15,0.0,0.0,0.0,0.0,14033648.0,1293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23221.0,15,0.0,0.0,4024.0,2.0,4299768536.0,1282277.0,7288.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23222.0,15,0.0,0.0,0.0,0.0,7400021984.0,281784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23223.0,15,0.0,0.0,0.0,0.0,882007144.0,97640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23224.0,15,0.0,0.0,22982144.0,26431.0,6908641960.0,13722561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23225.0,15,0.0,0.0,0.0,0.0,3625078280.0,2395741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23226.0,15,0.0,0.0,7963536.0,917.0,869007384.0,169504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23227.0,15,0.0,0.0,0.0,0.0,64187944.0,6731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23228.0,15,0.0,0.0,0.0,0.0,1315219816.0,85484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23229.0,15,0.0,0.0,0.0,0.0,64624.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23230.0,15,0.0,0.0,17864.0,19.0,4165346616.0,750308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23231.0,15,0.0,0.0,0.0,0.0,270744.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23232.0,15,0.0,0.0,0.0,0.0,61191560.0,10857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23233.0,15,0.0,0.0,54232.0,3.0,38769808.0,4740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23234.0,15,0.0,0.0,0.0,0.0,7939864.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23235.0,15,0.0,0.0,0.0,0.0,677637480.0,72740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23236.0,15,0.0,0.0,0.0,0.0,709531400.0,155957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23237.0,15,0.0,0.0,891040.0,248.0,1865279632.0,479658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23238.0,15,0.0,0.0,2554496.0,184.0,3182043160.0,668126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23239.0,15,0.0,0.0,30952.0,4.0,3957193864.0,1793730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23240.0,15,0.0,0.0,0.0,0.0,151278608.0,25960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23241.0,15,0.0,0.0,0.0,0.0,172536.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23242.0,15,0.0,0.0,0.0,0.0,6968648.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23243.0,15,0.0,0.0,0.0,0.0,377115040.0,78776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23244.0,15,0.0,0.0,0.0,0.0,568859128.0,311875.0,0.0,0.0,4256.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23245.0,15,0.0,0.0,0.0,0.0,240928240.0,8988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23246.0,15,0.0,0.0,0.0,0.0,549694552.0,62045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23247.0,15,0.0,0.0,0.0,0.0,67216704.0,7260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23248.0,15,0.0,0.0,0.0,0.0,28302872.0,2984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23249.0,15,0.0,0.0,0.0,0.0,210096.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23250.0,15,0.0,0.0,0.0,0.0,135984864.0,46231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23251.0,15,0.0,0.0,0.0,0.0,3271260936.0,4743880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23252.0,15,0.0,0.0,0.0,0.0,509712472.0,51856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23253.0,15,0.0,0.0,93280.0,18.0,1001975104.0,1007038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23254.0,15,0.0,0.0,0.0,0.0,508835544.0,16886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23255.0,15,0.0,0.0,0.0,0.0,43470216.0,39849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23256.0,15,0.0,0.0,3656024.0,565.0,388330384.0,72936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23257.0,15,0.0,0.0,0.0,0.0,110048928.0,29756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23258.0,15,0.0,0.0,0.0,0.0,18822984.0,3445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23259.0,15,0.0,0.0,1527488.0,779.0,1461622440.0,1119281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23167.0,15,0.0,0.0,0.0,0.0,447435896.0,56564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23168.0,15,0.0,0.0,0.0,0.0,662118552.0,42397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23169.0,15,0.0,0.0,0.0,0.0,39858232.0,5692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23170.0,15,0.0,0.0,0.0,0.0,116976744.0,3251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23171.0,15,0.0,0.0,0.0,0.0,198380776.0,22891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23172.0,15,0.0,0.0,0.0,0.0,104658248.0,32511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23173.0,15,0.0,0.0,0.0,0.0,658625480.0,59443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23174.0,15,0.0,0.0,0.0,0.0,40776288.0,2597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23175.0,15,0.0,0.0,0.0,0.0,2161000.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23176.0,15,0.0,0.0,491600.0,85.0,540768672.0,120923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23177.0,15,0.0,0.0,0.0,0.0,4050400264.0,3525280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23178.0,15,0.0,0.0,1526952.0,308.0,268950912.0,11753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23179.0,15,0.0,0.0,13008.0,5.0,52600928.0,3221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23180.0,15,0.0,0.0,0.0,0.0,73171976.0,15399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23181.0,15,0.0,0.0,0.0,0.0,40872104.0,7319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23182.0,15,0.0,0.0,0.0,0.0,43953392.0,15168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23183.0,15,0.0,0.0,0.0,0.0,3275616.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23184.0,15,0.0,0.0,0.0,0.0,178613344.0,27416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23185.0,15,0.0,0.0,0.0,0.0,53952.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23186.0,15,0.0,0.0,0.0,0.0,65682840.0,6571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23187.0,15,0.0,0.0,0.0,0.0,185336800.0,3070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23188.0,15,0.0,0.0,206632.0,44.0,403734280.0,77481.0,15111688.0,2083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23189.0,15,0.0,0.0,0.0,0.0,133547800.0,27124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23190.0,15,0.0,0.0,0.0,0.0,249384752.0,20825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23191.0,15,0.0,0.0,0.0,0.0,77662368.0,2928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23192.0,15,0.0,0.0,0.0,0.0,1460128.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23193.0,15,0.0,0.0,0.0,0.0,707049200.0,38758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23194.0,15,0.0,0.0,0.0,0.0,296998592.0,61048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23195.0,15,0.0,0.0,0.0,0.0,39033440.0,2771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23196.0,15,0.0,0.0,0.0,0.0,429664008.0,91209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23197.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23198.0,15,0.0,0.0,70328672.0,54206.0,2339393760.0,3901933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23199.0,15,0.0,0.0,6747136.0,1284.0,714654464.0,379590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23200.0,15,0.0,0.0,0.0,0.0,355086768.0,55485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23201.0,15,0.0,0.0,0.0,0.0,75736.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23202.0,15,0.0,0.0,0.0,0.0,544784744.0,95245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23203.0,15,0.0,0.0,416.0,1.0,47517120.0,13921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23204.0,15,0.0,0.0,0.0,0.0,642047032.0,77051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23205.0,15,0.0,0.0,0.0,0.0,30917712.0,10482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23206.0,15,0.0,0.0,0.0,0.0,157711656.0,7513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23207.0,15,0.0,0.0,72704.0,8.0,393133920.0,19061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23208.0,15,0.0,0.0,0.0,0.0,153652472.0,6409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23209.0,15,0.0,0.0,0.0,0.0,11740792.0,1083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23210.0,15,0.0,0.0,0.0,0.0,514089688.0,48401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23211.0,15,0.0,0.0,0.0,0.0,93168.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23212.0,15,0.0,0.0,0.0,0.0,2229595656.0,158107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23213.0,15,0.0,0.0,2646744.0,1562.0,1814598144.0,645500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23214.0,15,0.0,0.0,26306624.0,6149.0,3224456264.0,2363064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23215.0,15,0.0,0.0,0.0,0.0,737760.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23216.0,15,0.0,0.0,0.0,0.0,350986192.0,90290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23217.0,15,0.0,0.0,0.0,0.0,2182408.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
