NE Name,fdn,ACTSTATUS,BCC,BCCHNO,BSPAGBLKSRES,BSPBCCHBLKS,BSPRACHBLKS,BTSID,CELLID,CELLNAME,CGI,CI,CSDSP,CSVSP,EXTTP,FLEXMAIO,IDTYPE,IUOTP,LAC,MCC,MNC,MOIndex,NCC,NEWCELLNAME,OPNAME,PSHPSP,PSLPSVP,REMARK,TYPE,className,name,neID
FTBSC02,"NE=280,GCELL=1761",ACTIVATED,3,776,4,1,1,233,1761,SPURROADMILITARY-8,619050258272C,10028,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,600,619,05,26_1761,5,SPURROADMILITARY-8,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=SPURROADMILITARY-8, CellIndex=1761, CGI=619050258272C",26
FTBSC02,"NE=280,GCELL=870",ACTIVATED,3,53,4,1,1,108,870,MAGBURAKA-4,61905028A4F50,20304,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,650,619,05,26_870,2,MAGBURAKA-4,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=MAGBURAKA-4, CellIndex=870, CGI=61905028A4F50",26
FTBSC02,"NE=280,GCELL=1826",ACTIVATED,3,58,4,1,1,245,1826,BAFODIA-3,61905028C5175,20853,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,652,619,05,26_1826,3,BAFODIA-3,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=BAFODIA-3, CellIndex=1826, CGI=61905028C5175",26
FTBSC02,"NE=280,GCELL=796",ACTIVATED,5,60,4,1,1,257,796,ADONKIA-2,61905028E27BC,10172,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,654,619,05,26_796,2,ADONKIA-2,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=ADONKIA-2, CellIndex=796, CGI=61905028E27BC",26
FTBSC02,"NE=280,GCELL=797",ACTIVATED,3,52,4,1,1,257,797,ADONKIA-3,61905028E27BD,10173,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,654,619,05,26_797,3,ADONKIA-3,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=ADONKIA-3, CellIndex=797, CGI=61905028E27BD",26
FTBSC02,"NE=280,GCELL=798",ACTIVATED,2,761,4,1,1,257,798,ADONKIA-7,61905028E27C1,10177,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,654,619,05,26_798,0,ADONKIA-7,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=ADONKIA-7, CellIndex=798, CGI=61905028E27C1",26
FTBSC02,"NE=280,GCELL=799",ACTIVATED,2,773,4,1,1,257,799,ADONKIA-8,61905028E27C2,10178,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,654,619,05,26_799,0,ADONKIA-8,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=ADONKIA-8, CellIndex=799, CGI=61905028E27C2",26
FTBSC02,"NE=280,GCELL=1876",ACTIVATED,1,772,4,1,1,259,1876,COMPOUND_RELIEF-6,61905028B5286,21126,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,651,619,05,26_1876,4,COMPOUND_RELIEF-6,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=COMPOUND_RELIEF-6, CellIndex=1876, CGI=61905028B5286",26
FTBSC02,"NE=280,GCELL=314",ACTIVATED,6,59,4,1,1,40,314,KHORTRIGHT_II-3,61905025A29CF,10703,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,602,619,05,26_314,5,KHORTRIGHT_II-3,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=KHORTRIGHT_II-3, CellIndex=314, CGI=61905025A29CF",26
FTBSC02,"NE=280,GCELL=1939",ACTIVATED,6,55,4,1,1,276,1939,MASUMBIRI-1,61905028252BD,21181,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,642,619,05,26_1939,0,MASUMBIRI-1,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=MASUMBIRI-1, CellIndex=1939, CGI=61905028252BD",26
FTBSC02,"NE=280,GCELL=1940",ACTIVATED,4,59,4,1,1,276,1940,MASUMBIRI-2,61905028252BE,21182,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,642,619,05,26_1940,5,MASUMBIRI-2,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=MASUMBIRI-2, CellIndex=1940, CGI=61905028252BE",26
FTBSC02,"NE=280,GCELL=1941",ACTIVATED,3,52,4,1,1,276,1941,MASUMBIRI-3,61905028252BF,21183,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,642,619,05,26_1941,2,MASUMBIRI-3,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=MASUMBIRI-3, CellIndex=1941, CGI=61905028252BF",26
FTBSC02,"NE=280,GCELL=1715",ACTIVATED,6,56,4,1,1,224,1715,NUMBALAHILL-4,61905028D50F4,20724,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,653,619,05,26_1715,4,NUMBALAHILL-4,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=NUMBALAHILL-4, CellIndex=1715, CGI=61905028D50F4",26
FTBSC02,"NE=280,GCELL=1773",ACTIVATED,4,53,4,1,1,235,1773,MALEMA-1,6190501ED5141,20801,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,493,619,05,26_1773,1,MALEMA-1,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=MALEMA-1, CellIndex=1773, CGI=6190501ED5141",26
FTBSC02,"NE=280,GCELL=1774",ACTIVATED,1,56,4,1,1,235,1774,MALEMA-2,6190501ED5142,20802,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,493,619,05,26_1774,2,MALEMA-2,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=MALEMA-2, CellIndex=1774, CGI=6190501ED5142",26
FTBSC02,"NE=280,GCELL=1775",ACTIVATED,5,59,4,1,1,235,1775,MALEMA-3,6190501ED5143,20803,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,493,619,05,26_1775,0,MALEMA-3,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=MALEMA-3, CellIndex=1775, CGI=6190501ED5143",26
FTBSC02,"NE=280,GCELL=1776",ACTIVATED,6,51,4,1,1,235,1776,MALEMA-4,6190501ED5144,20804,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,493,619,05,26_1776,3,MALEMA-4,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=MALEMA-4, CellIndex=1776, CGI=6190501ED5144",26
FTBSC02,"NE=280,GCELL=179",ACTIVATED,5,755,4,1,1,258,179,BAFODIA_RPT-6,61905028C527C,21116,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,652,619,05,26_179,4,BAFODIA_RPT-6,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=BAFODIA_RPT-6, CellIndex=179, CGI=61905028C527C",26
FTBSC02,"NE=280,GCELL=1942",ACTIVATED,1,57,4,1,1,276,1942,MASUMBIRI-4,61905028252C0,21184,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,642,619,05,26_1942,4,MASUMBIRI-4,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=MASUMBIRI-4, CellIndex=1942, CGI=61905028252C0",26
FTBSC02,"NE=280,GCELL=1637",ACTIVATED,6,62,4,1,1,204,1637,GONDAMA-5,6190501ED5069,20585,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,493,619,05,26_1637,5,GONDAMA-5,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=GONDAMA-5, CellIndex=1637, CGI=6190501ED5069",26
FTBSC02,"NE=280,GCELL=1957",ACTIVATED,3,56,4,1,1,279,1957,GBINDI-1,61905028C52C7,21191,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,652,619,05,26_1957,1,GBINDI-1,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=GBINDI-1, CellIndex=1957, CGI=61905028C52C7",26
FTBSC02,"NE=280,GCELL=1958",ACTIVATED,4,54,4,1,1,279,1958,GBINDI-2,61905028C52C8,21192,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,652,619,05,26_1958,3,GBINDI-2,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=GBINDI-2, CellIndex=1958, CGI=61905028C52C8",26
FTBSC02,"NE=280,GCELL=1959",ACTIVATED,1,59,4,1,1,279,1959,GBINDI-3,61905028C52C9,21193,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,652,619,05,26_1959,3,GBINDI-3,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=GBINDI-3, CellIndex=1959, CGI=61905028C52C9",26
FTBSC02,"NE=280,GCELL=1963",ACTIVATED,5,52,4,1,1,280,1963,FALABA-1,61905028C52D1,21201,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,652,619,05,26_1963,4,FALABA-1,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=FALABA-1, CellIndex=1963, CGI=61905028C52D1",26
FTBSC02,"NE=280,GCELL=1969",ACTIVATED,6,51,4,1,1,281,1969,CKC_BO-1,61905021D5835,22581,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,541,619,05,26_1969,0,CKC_BO-1,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=CKC_BO-1, CellIndex=1969, CGI=61905021D5835",26
FTBSC02,"NE=280,GCELL=1970",ACTIVATED,4,59,4,1,1,281,1970,CKC_BO-2,61905021D5836,22582,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,541,619,05,26_1970,3,CKC_BO-2,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=CKC_BO-2, CellIndex=1970, CGI=61905021D5836",26
FTBSC02,"NE=280,GCELL=1971",ACTIVATED,6,56,4,1,1,281,1971,CKC_BO-3,61905021D5837,22583,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,541,619,05,26_1971,1,CKC_BO-3,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=CKC_BO-3, CellIndex=1971, CGI=61905021D5837",26
FTBSC02,"NE=280,GCELL=1972",ACTIVATED,0,762,4,1,1,281,1972,CKC_BO-6,61905021D583A,22586,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,541,619,05,26_1972,2,CKC_BO-6,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=CKC_BO-6, CellIndex=1972, CGI=61905021D583A",26
FTBSC02,"NE=280,GCELL=1973",ACTIVATED,5,760,4,1,1,281,1973,CKC_BO-7,61905021D583B,22587,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,541,619,05,26_1973,1,CKC_BO-7,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=CKC_BO-7, CellIndex=1973, CGI=61905021D583B",26
FTBSC02,"NE=280,GCELL=1974",ACTIVATED,2,771,4,1,1,281,1974,CKC_BO-8,61905021D583C,22588,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,541,619,05,26_1974,4,CKC_BO-8,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=CKC_BO-8, CellIndex=1974, CGI=61905021D583C",26
FTBSC02,"NE=280,GCELL=1975",ACTIVATED,3,63,4,1,1,282,1975,TORKPOITOWN-1,61905021D583F,22591,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,541,619,05,26_1975,3,TORKPOITOWN-1,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=TORKPOITOWN-1, CellIndex=1975, CGI=61905021D583F",26
FTBSC02,"NE=280,GCELL=1976",ACTIVATED,4,52,4,1,1,282,1976,TORKPOITOWN-2,61905021D5840,22592,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,541,619,05,26_1976,4,TORKPOITOWN-2,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=TORKPOITOWN-2, CellIndex=1976, CGI=61905021D5840",26
FTBSC02,"NE=280,GCELL=1977",ACTIVATED,1,58,4,1,1,282,1977,TORKPOITOWN-3,61905021D5841,22593,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,541,619,05,26_1977,0,TORKPOITOWN-3,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=TORKPOITOWN-3, CellIndex=1977, CGI=61905021D5841",26
FTBSC02,"NE=280,GCELL=1978",ACTIVATED,3,776,4,1,1,282,1978,TORKPOITOWN-6,61905021D5844,22596,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,541,619,05,26_1978,0,TORKPOITOWN-6,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=TORKPOITOWN-6, CellIndex=1978, CGI=61905021D5844",26
FTBSC02,"NE=280,GCELL=1979",ACTIVATED,4,764,4,1,1,282,1979,TORKPOITOWN-7,61905021D5845,22597,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,541,619,05,26_1979,0,TORKPOITOWN-7,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=TORKPOITOWN-7, CellIndex=1979, CGI=61905021D5845",26
FTBSC02,"NE=280,GCELL=1980",ACTIVATED,6,766,4,1,1,282,1980,TORKPOITOWN-8,61905021D5846,22598,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,541,619,05,26_1980,1,TORKPOITOWN-8,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=TORKPOITOWN-8, CellIndex=1980, CGI=61905021D5846",26
FTBSC02,"NE=280,GCELL=1982",ACTIVATED,3,52,4,1,1,283,1982,DAMAROAD_S-2,619050227584A,22602,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,551,619,05,26_1982,5,DAMAROAD_S-2,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=DAMAROAD_S-2, CellIndex=1982, CGI=619050227584A",26
FTBSC02,"NE=280,GCELL=1983",ACTIVATED,7,61,4,1,1,283,1983,DAMAROAD_S-3,619050227584B,22603,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,551,619,05,26_1983,2,DAMAROAD_S-3,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=DAMAROAD_S-3, CellIndex=1983, CGI=619050227584B",26
FTBSC02,"NE=280,GCELL=1984",ACTIVATED,2,778,4,1,1,283,1984,DAMAROAD_S-6,619050227584E,22606,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,551,619,05,26_1984,4,DAMAROAD_S-6,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=DAMAROAD_S-6, CellIndex=1984, CGI=619050227584E",26
FTBSC02,"NE=280,GCELL=1985",ACTIVATED,7,765,4,1,1,283,1985,DAMAROAD_S-7,619050227584F,22607,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,551,619,05,26_1985,4,DAMAROAD_S-7,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=DAMAROAD_S-7, CellIndex=1985, CGI=619050227584F",26
FTBSC02,"NE=280,GCELL=1986",ACTIVATED,1,757,4,1,1,283,1986,DAMAROAD_S-8,6190502275850,22608,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,551,619,05,26_1986,2,DAMAROAD_S-8,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=DAMAROAD_S-8, CellIndex=1986, CGI=6190502275850",26
FTBSC02,"NE=280,GCELL=1886",ACTIVATED,0,757,4,1,1,262,1886,MAKENISOS_RELIEF-9,61905028B529D,21149,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,651,619,05,26_1886,3,MAKENISOS_RELIEF-9,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=MAKENISOS_RELIEF-9, CellIndex=1886, CGI=61905028B529D",26
FTBSC02,"NE=280,GCELL=1039",ACTIVATED,3,769,4,1,1,129,1039,MAGBURAKA_II-7,61905028A4F03,20227,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,650,619,05,26_1039,1,MAGBURAKA_II-7,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=MAGBURAKA_II-7, CellIndex=1039, CGI=61905028A4F03",26
FTBSC02,"NE=280,GCELL=1796",ACTIVATED,0,777,4,1,1,239,1796,BINTUMANI-6,619050258277A,10106,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,600,619,05,26_1796,3,BINTUMANI-6,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=BINTUMANI-6, CellIndex=1796, CGI=619050258277A",26
FTBSC02,"NE=280,GCELL=1797",DEACTIVATED,4,58,4,1,1,239,1797,BINTUMANI-3,6190502582777,10103,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,600,619,05,26_1797,2,BINTUMANI-3,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=BINTUMANI-3, CellIndex=1797, CGI=6190502582777",26
FTBSC02,"NE=280,GCELL=1413",ACTIVATED,0,781,4,1,1,176,1413,SAMAITOWN_II-7,6190502275665,22117,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,551,619,05,26_1413,3,SAMAITOWN_II-7,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=SAMAITOWN_II-7, CellIndex=1413, CGI=6190502275665",26
FTBSC02,"NE=280,GCELL=540",ACTIVATED,4,55,4,1,1,68,540,COLLEGIATESCHOOL_II-3,61905025836D1,14033,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,600,619,05,26_540,5,COLLEGIATESCHOOL_II-3,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=COLLEGIATESCHOOL_II-3, CellIndex=540, CGI=61905025836D1",26
FTBSC02,"NE=280,GCELL=1453",ACTIVATED,5,769,4,1,1,181,1453,MATTRU-9,6190501ED57BB,22459,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,493,619,05,26_1453,0,MATTRU-9,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=MATTRU-9, CellIndex=1453, CGI=6190501ED57BB",26
FTBSC02,"NE=280,GCELL=1846",ACTIVATED,3,63,4,1,1,251,1846,KAYIMA-1,6190501FE517D,20861,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,510,619,05,26_1846,2,KAYIMA-1,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=KAYIMA-1, CellIndex=1846, CGI=6190501FE517D",26
FTBSC02,"NE=280,GCELL=1847",ACTIVATED,5,55,4,1,1,251,1847,KAYIMA-2,6190501FE517E,20862,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,510,619,05,26_1847,2,KAYIMA-2,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=KAYIMA-2, CellIndex=1847, CGI=6190501FE517E",26
FTBSC02,"NE=280,GCELL=1848",ACTIVATED,5,60,4,1,1,251,1848,KAYIMA-3,6190501FE517F,20863,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,510,619,05,26_1848,5,KAYIMA-3,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=KAYIMA-3, CellIndex=1848, CGI=6190501FE517F",26
FTBSC02,"NE=280,GCELL=1833",ACTIVATED,4,59,4,1,1,247,1833,BONTHE-1,61905021D57EF,22511,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,541,619,05,26_1833,5,BONTHE-1,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=BONTHE-1, CellIndex=1833, CGI=61905021D57EF",26
FTBSC02,"NE=280,GCELL=1834",ACTIVATED,1,52,4,1,1,247,1834,BONTHE-2,61905021D57F0,22512,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,541,619,05,26_1834,5,BONTHE-2,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=BONTHE-2, CellIndex=1834, CGI=61905021D57F0",26
FTBSC02,"NE=280,GCELL=1895",ACTIVATED,4,763,4,1,1,267,1895,JUBAHILL-8,61905025A3816,14358,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,602,619,05,26_1895,3,JUBAHILL-8,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=JUBAHILL-8, CellIndex=1895, CGI=61905025A3816",26
FTBSC02,"NE=280,GCELL=1934",ACTIVATED,3,56,4,1,1,275,1934,DOGOLIA-2,61905028C52B4,21172,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,652,619,05,26_1934,4,DOGOLIA-2,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=DOGOLIA-2, CellIndex=1934, CGI=61905028C52B4",26
FTBSC02,"NE=280,GCELL=1935",ACTIVATED,1,62,4,1,1,275,1935,DOGOLIA-3,61905028C52B5,21173,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,652,619,05,26_1935,4,DOGOLIA-3,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=DOGOLIA-3, CellIndex=1935, CGI=61905028C52B5",26
FTBSC02,"NE=280,GCELL=1936",ACTIVATED,6,64,4,1,1,275,1936,DOGOLIA-4,61905028C52B6,21174,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,652,619,05,26_1936,5,DOGOLIA-4,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=DOGOLIA-4, CellIndex=1936, CGI=61905028C52B6",26
FTBSC02,"NE=280,GCELL=1559",ACTIVATED,0,774,4,1,1,194,1559,WAXTON-9,61905028B5207,20999,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,651,619,05,26_1559,0,WAXTON-9,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=WAXTON-9, CellIndex=1559, CGI=61905028B5207",26
FTBSC02,"NE=280,GCELL=444",ACTIVATED,7,755,4,1,1,56,444,LAKKA_II-6,61905028E37D8,14296,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,654,619,05,26_444,0,LAKKA_II-6,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=LAKKA_II-6, CellIndex=444, CGI=61905028E37D8",26
FTBSC02,"NE=280,GCELL=1352",ACTIVATED,3,769,4,1,1,169,1352,BARGBORHILL_II-9,61905021D5671,22129,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,541,619,05,26_1352,4,BARGBORHILL_II-9,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=BARGBORHILL_II-9, CellIndex=1352, CGI=61905021D5671",26
FTBSC02,"NE=280,GCELL=472",ACTIVATED,7,770,4,1,1,60,472,SUSSEX_II-7,61905028E37E3,14307,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,654,619,05,26_472,3,SUSSEX_II-7,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=SUSSEX_II-7, CellIndex=472, CGI=61905028E37E3",26
FTBSC02,"NE=280,GCELL=984",ACTIVATED,0,756,4,1,1,122,984,SFD-9,6190501FE4EA1,20129,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,510,619,05,26_984,5,SFD-9,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=SFD-9, CellIndex=984, CGI=6190501FE4EA1",26
FTBSC02,"NE=280,GCELL=1720",ACTIVATED,5,778,4,1,1,225,1720,PENDUMA-6,6190501FE5100,20736,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,510,619,05,26_1720,4,PENDUMA-6,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=PENDUMA-6, CellIndex=1720, CGI=6190501FE5100",26
FTBSC02,"NE=280,GCELL=32",ACTIVATED,3,764,4,1,1,260,32,PANLAP-8,61905028B5292,21138,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,651,619,05,26_32,0,PANLAP-8,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=PANLAP-8, CellIndex=32, CGI=61905028B5292",26
FTBSC02,"NE=280,GCELL=1645",ACTIVATED,5,755,4,1,1,206,1645,BINKOLO-6,61905028B5060,20576,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,651,619,05,26_1645,3,BINKOLO-6,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=BINKOLO-6, CellIndex=1645, CGI=61905028B5060",26
FTBSC02,"NE=280,GCELL=1646",ACTIVATED,0,54,4,1,1,465,1646,MAMBO_HILL-3,61905028E297F,10623,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,654,619,05,26_1646,5,MAMBO_HILL-3,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=MAMBO_HILL-3, CellIndex=1646, CGI=61905028E297F",26
FTBSC02,"NE=280,GCELL=1647",ACTIVATED,4,760,4,1,1,206,1647,BINKOLO-8,61905028B5062,20578,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,651,619,05,26_1647,3,BINKOLO-8,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=BINKOLO-8, CellIndex=1647, CGI=61905028B5062",26
FTBSC02,"NE=280,GCELL=1431",ACTIVATED,5,774,4,1,1,178,1431,DAMAROAD-6,619050227568C,22156,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,551,619,05,26_1431,2,DAMAROAD-6,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=DAMAROAD-6, CellIndex=1431, CGI=619050227568C",26
FTBSC02,"NE=280,GCELL=1432",ACTIVATED,5,767,4,1,1,178,1432,DAMAROAD-7,619050227568D,22157,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,551,619,05,26_1432,3,DAMAROAD-7,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=DAMAROAD-7, CellIndex=1432, CGI=619050227568D",26
FTBSC02,"NE=280,GCELL=1762",ACTIVATED,4,60,4,1,1,233,1762,SPURROADMILITARY-3,6190502582727,10023,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,600,619,05,26_1762,2,SPURROADMILITARY-3,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=SPURROADMILITARY-3, CellIndex=1762, CGI=6190502582727",26
FTBSC02,"NE=280,GCELL=886",ACTIVATED,7,761,4,1,1,110,886,MAKENI-6,61905028B4F84,20356,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,651,619,05,26_886,1,MAKENI-6,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=MAKENI-6, CellIndex=886, CGI=61905028B4F84",26
FTBSC02,"NE=280,GCELL=828",ACTIVATED,7,763,4,1,1,103,828,KABALA-7,61905028C4FB7,20407,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,652,619,05,26_828,4,KABALA-7,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=KABALA-7, CellIndex=828, CGI=61905028C4FB7",26
FTBSC02,"NE=280,GCELL=1277",ACTIVATED,6,755,4,1,1,159,1277,POTORU_II-7,6190501ED5769,22377,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,493,619,05,26_1277,3,POTORU_II-7,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=POTORU_II-7, CellIndex=1277, CGI=6190501ED5769",26
FTBSC02,"NE=280,GCELL=1909",ACTIVATED,1,51,4,1,1,271,1909,HILLTOP-3,61905025A3825,14373,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,602,619,05,26_1909,1,HILLTOP-3,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=HILLTOP-3, CellIndex=1909, CGI=61905025A3825",26
FTBSC02,"NE=280,GCELL=1910",ACTIVATED,6,55,4,1,1,271,1910,HILLTOP-4,61905025A3826,14374,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,602,619,05,26_1910,4,HILLTOP-4,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=HILLTOP-4, CellIndex=1910, CGI=61905025A3826",26
