begintime,sk_object,duration,integrity,67189907,67189908,73394034,73394035,73394036,73394037,73394038,67183495,67183496,67183497,67183498,73394039
2022-02-20 17:00:00,7587092.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-03-11 07:00:00,7589256.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-12 08:00:00,7587861.0,3600.0,100.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0
2022-02-18 20:00:00,9601663.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-17 12:00:00,7588877.0,3600.0,100.0,0.0,0.0,11.0,0.0,11.0,11.0,0.0,11.0,11.0,0.0,0.0,0.0
2022-03-02 15:00:00,7583332.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-11 10:00:00,7587194.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-13 07:00:00,7584556.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-07 10:00:00,16486520.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-19 20:00:00,7592360.0,3600.0,100.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0
2022-02-03 15:00:00,7583631.0,3600.0,100.0,0.0,0.0,45.0,0.0,45.0,45.0,0.0,45.0,45.0,0.0,0.0,0.0
2022-02-10 22:00:00,7591273.0,3600.0,100.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0
2022-02-03 15:00:00,9316846.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-19 15:00:00,16265329.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-19 12:00:00,9604945.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-12 04:00:00,7583840.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-04 09:00:00,7852266.0,3600.0,100.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0
2022-03-07 23:00:00,7844810.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-12 21:00:00,9608027.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-03 09:00:00,10190115.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-01 22:00:00,19847685.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-07 18:00:00,7583686.0,3600.0,100.0,1.0,0.0,31.0,0.0,31.0,31.0,0.0,31.0,30.0,0.0,0.0,0.0
2022-02-13 14:00:00,7589207.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-02-13 17:00:00,7582571.0,3600.0,100.0,0.0,0.0,12.0,0.0,12.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0
2022-02-12 16:00:00,7584367.0,3600.0,100.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0
2022-02-06 22:00:00,7591786.0,3600.0,100.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0
2022-03-11 11:00:00,11639897.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-14 19:00:00,7583134.0,3600.0,100.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0
2022-03-14 18:00:00,7585552.0,3600.0,100.0,0.0,0.0,25.0,0.0,25.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0
2022-02-06 20:00:00,7582355.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-03-15 22:00:00,7585368.0,3600.0,100.0,0.0,0.0,4.0,0.0,4.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0
2022-02-06 19:00:00,17703741.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2022-02-12 14:00:00,7591136.0,3600.0,100.0,0.0,0.0,16.0,0.0,16.0,16.0,0.0,16.0,16.0,0.0,0.0,0.0
2022-02-12 13:00:00,7590520.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-14 21:00:00,7584056.0,3600.0,100.0,0.0,0.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0
2022-03-11 08:00:00,10189048.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-20 15:00:00,7589460.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-03-10 09:00:00,7589675.0,3600.0,100.0,0.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0
2022-03-03 21:00:00,7585794.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-03-02 21:00:00,10484881.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-10 18:00:00,7592290.0,3600.0,100.0,0.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0
2022-02-10 11:00:00,9901515.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-18 22:00:00,7586910.0,3600.0,100.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0
2022-03-06 17:00:00,7589990.0,3600.0,100.0,0.0,0.0,20.0,0.0,20.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0
2022-02-12 21:00:00,7588405.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-19 13:00:00,7588523.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-02-18 09:00:00,7847545.0,3600.0,100.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
2022-02-12 08:00:00,7848195.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-03-15 18:00:00,7583037.0,3600.0,100.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
2022-02-18 16:00:00,7585263.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-02 00:00:00,7582187.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-17 22:00:00,11349017.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-10 20:00:00,9319527.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-19 11:00:00,9598747.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-13 09:00:00,7587883.0,3600.0,100.0,0.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0
2022-02-19 13:00:00,7582532.0,3600.0,100.0,0.0,0.0,15.0,0.0,15.0,15.0,0.0,15.0,14.0,0.0,0.0,0.0
2022-02-18 09:00:00,9902362.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-02-13 10:00:00,7585646.0,3600.0,100.0,1.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0
2022-03-12 08:00:00,9903617.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-19 22:00:00,9319497.0,3600.0,100.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
2022-03-03 12:00:00,7588316.0,3600.0,100.0,0.0,0.0,14.0,0.0,14.0,14.0,0.0,14.0,14.0,0.0,0.0,0.0
2022-02-04 19:00:00,9597148.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-07 23:00:00,7584927.0,3600.0,100.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0
2022-02-10 21:00:00,7592391.0,3600.0,100.0,1.0,0.0,49.0,0.0,49.0,49.0,0.0,49.0,48.0,0.0,0.0,0.0
2022-03-15 07:00:00,7592386.0,3600.0,100.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0
2022-03-13 21:00:00,9597410.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-12 18:00:00,7847114.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-03-02 18:00:00,16492411.0,3600.0,100.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2022-03-02 08:00:00,9315797.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-02-12 08:00:00,7585596.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-02-11 13:00:00,7591967.0,3600.0,100.0,0.0,0.0,50.0,0.0,50.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0
2022-02-17 16:00:00,7590866.0,3600.0,100.0,0.0,0.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0
2022-02-08 12:00:00,7591797.0,3600.0,100.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
2022-03-14 13:00:00,7584542.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 14:00:00,7847994.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-06 19:00:00,11920528.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-03 15:00:00,7582940.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-06 22:00:00,10777168.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-03 06:00:00,7591232.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-15 20:00:00,9321487.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0
2022-03-06 09:00:00,7590846.0,3600.0,100.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0
2022-02-17 07:00:00,65848462.0,3600.0,100.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0
2022-03-13 18:00:00,7589855.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-03 09:00:00,7582386.0,3600.0,100.0,0.0,0.0,42.0,0.0,42.0,42.0,0.0,42.0,42.0,0.0,0.0,0.0
2022-02-10 22:00:00,7851295.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-19 08:00:00,7585857.0,3600.0,100.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0
2022-03-02 06:00:00,7588514.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-03 22:00:00,7586435.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-03-01 20:00:00,7587727.0,3600.0,100.0,0.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0
2022-02-10 14:00:00,7583462.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-03 20:00:00,7583584.0,3600.0,100.0,4.0,0.0,73.0,0.0,73.0,72.0,0.0,72.0,68.0,0.0,0.0,0.0
2022-02-04 20:00:00,10491118.0,3600.0,100.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2022-02-08 06:00:00,7590722.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-02-13 12:00:00,7586231.0,3600.0,100.0,0.0,0.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0
2022-03-11 09:00:00,7592360.0,3600.0,100.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0
2022-03-15 10:00:00,7586005.0,3600.0,100.0,0.0,0.0,13.0,0.0,13.0,13.0,0.0,13.0,13.0,0.0,0.0,0.0
2022-03-10 22:00:00,7590612.0,3600.0,100.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
2022-03-12 18:00:00,7588681.0,3600.0,100.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
2022-02-11 21:00:00,7847709.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-08 11:00:00,11058636.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-15 14:00:00,7849010.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-05 14:00:00,7848112.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-14 17:00:00,9894568.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-19 14:00:00,23096486.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-10 21:00:00,7587346.0,3600.0,100.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,4.0,0.0,0.0,0.0
2022-03-13 21:00:00,7587968.0,3600.0,100.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,6.0,6.0,1.0,1.0,0.0
2022-02-13 00:00:00,7585390.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-06 21:00:00,10780687.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-13 22:00:00,7589620.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-12 18:00:00,7586084.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-11 15:00:00,7590699.0,3600.0,100.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2022-03-10 16:00:00,7582430.0,3600.0,100.0,0.0,0.0,11.0,0.0,11.0,11.0,0.0,11.0,11.0,0.0,0.0,0.0
2022-02-08 06:00:00,7590268.0,3600.0,100.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0
2022-02-18 23:00:00,7592567.0,3600.0,100.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0
2022-02-11 07:00:00,7589319.0,3600.0,100.0,0.0,0.0,26.0,0.0,26.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0
2022-03-10 06:00:00,10197867.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-20 17:00:00,7583048.0,3600.0,100.0,0.0,0.0,75.0,0.0,75.0,75.0,0.0,75.0,74.0,0.0,0.0,0.0
2022-02-13 07:00:00,7582373.0,3600.0,100.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
2022-03-13 17:00:00,7591483.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-02-20 11:00:00,7592402.0,3600.0,100.0,0.0,0.0,15.0,0.0,15.0,15.0,0.0,15.0,15.0,0.0,0.0,0.0
2022-02-20 19:00:00,7588785.0,3600.0,100.0,1.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,6.0,0.0,0.0,0.0
2022-02-08 22:00:00,7590074.0,3600.0,100.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0
2022-02-10 11:00:00,9900173.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-11 10:00:00,7592638.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-03-02 17:00:00,9598379.0,3600.0,100.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0
2022-03-06 08:00:00,7588207.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-02 08:00:00,7850280.0,3600.0,100.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
2022-03-14 12:00:00,7585240.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-02-11 21:00:00,7582866.0,3600.0,100.0,0.0,0.0,29.0,0.0,29.0,29.0,0.0,29.0,29.0,0.0,0.0,0.0
2022-02-06 18:00:00,7592016.0,3600.0,100.0,0.0,0.0,12.0,0.0,12.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0
2022-02-06 15:00:00,7586843.0,3600.0,100.0,0.0,0.0,17.0,0.0,17.0,17.0,0.0,17.0,17.0,0.0,0.0,0.0
2022-03-07 20:00:00,9604900.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-12 12:00:00,7590648.0,3600.0,100.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0
2022-03-15 22:00:00,7590356.0,3600.0,100.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0
2022-03-15 12:00:00,7584724.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-12 09:00:00,9602995.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-11 15:00:00,7583420.0,3600.0,100.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0
2022-02-17 23:00:00,9596038.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-06 19:00:00,34968484.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-14 09:00:00,7588080.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-12 13:00:00,7589453.0,3600.0,100.0,0.0,0.0,17.0,0.0,17.0,17.0,0.0,17.0,17.0,0.0,0.0,0.0
2022-02-19 08:00:00,7586927.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-02-05 14:00:00,7589542.0,3600.0,100.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0
2022-03-10 10:00:00,7586502.0,3600.0,100.0,0.0,0.0,18.0,0.0,18.0,18.0,0.0,18.0,18.0,1.0,1.0,0.0
2022-02-08 17:00:00,7590679.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-03-06 21:00:00,9316121.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-17 17:00:00,7591933.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-02 23:00:00,7586914.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-08 10:00:00,7847347.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-19 16:00:00,9323137.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-06 22:00:00,7583318.0,3600.0,100.0,0.0,0.0,24.0,0.0,24.0,24.0,0.0,24.0,23.0,0.0,0.0,0.0
2022-02-17 08:00:00,7583685.0,3600.0,100.0,2.0,0.0,30.0,0.0,30.0,29.0,0.0,29.0,26.0,0.0,0.0,0.0
2022-03-01 19:00:00,9602256.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-02-20 17:00:00,7591190.0,3600.0,100.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0
2022-03-12 15:00:00,11928455.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-03 15:00:00,9317012.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-06 19:00:00,7584297.0,3600.0,100.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,3.0,0.0,0.0,0.0
2022-03-12 06:00:00,7590221.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-10 01:00:00,7847447.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-13 21:00:00,9320531.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-15 19:00:00,30646227.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-03 01:00:00,7591323.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-02-20 12:00:00,7591487.0,3600.0,100.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0
2022-02-04 09:00:00,12215762.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-15 18:00:00,7589216.0,3600.0,100.0,3.0,0.0,54.0,0.0,54.0,54.0,0.0,54.0,51.0,0.0,0.0,0.0
2022-03-07 21:00:00,9602332.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-04 14:00:00,10193093.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-06 21:00:00,7588474.0,3600.0,100.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
2022-02-17 11:00:00,12212671.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-14 23:00:00,7588692.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-02-04 19:00:00,7584806.0,3600.0,100.0,0.0,0.0,16.0,0.0,16.0,16.0,0.0,16.0,16.0,0.0,0.0,0.0
2022-03-06 16:00:00,7589023.0,3600.0,100.0,0.0,0.0,16.0,0.0,16.0,15.0,0.0,15.0,15.0,2.0,2.0,0.0
2022-02-18 09:00:00,7850057.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-06 18:00:00,7592238.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-19 10:00:00,9599456.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-02-08 17:00:00,7591888.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-02-19 20:00:00,10198846.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-03 14:00:00,7586563.0,3600.0,100.0,1.0,0.0,21.0,0.0,21.0,21.0,0.0,21.0,20.0,0.0,0.0,0.0
2022-03-15 13:00:00,7583331.0,3600.0,100.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0
2022-02-20 13:00:00,7583048.0,3600.0,100.0,1.0,0.0,75.0,0.0,75.0,73.0,0.0,73.0,72.0,0.0,0.0,0.0
2022-02-06 23:00:00,7585208.0,3600.0,100.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
2022-03-15 07:00:00,7587039.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-03 12:00:00,7590858.0,3600.0,100.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0
