begintime,sk_object,duration,integrity,1593835652,1593835653,1593835654,1593835655,1593835656,1593835657,1593835658,1593835659,1593835660,1593835661,1593835662,1593835663,1593835664,1593835665,1593835666,1593835667,1593835668,1593835669,1593835670,1593835671,1593835675,1593835676,1593835767,1593835870,1593835871,1593835872,1593835873,1593835874,1593835875,1593835876,1593835877,1593835878,1593835879,1593835880,1593835881,1593835882,1593835883,1593835884,1593835885,1593835886,1593835887,1593835888,1593835889,1593835895,1593835896,1593835897
2022-02-08 09:00:00,883990.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08 10:00:00,883102.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08 10:00:00,883444.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08 10:00:00,883597.0,3600.0,100.0,0.0,0.0,0.0,15.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08 11:00:00,883102.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08 11:00:00,883507.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08 11:00:00,884139.0,3600.0,100.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08 12:00:00,883660.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08 12:00:00,883785.0,3600.0,100.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08 12:00:00,884045.0,3600.0,100.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08 12:00:00,884126.0,3600.0,100.0,0.0,0.0,0.0,15.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08 13:00:00,883359.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08 13:00:00,883773.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08 13:00:00,884045.0,3600.0,100.0,0.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08 13:00:00,884126.0,3600.0,100.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08 14:00:00,883359.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08 14:00:00,883773.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08 14:00:00,884017.0,3600.0,100.0,0.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08 15:00:00,883102.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08 15:00:00,883660.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08 15:00:00,884098.0,3600.0,100.0,0.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08 16:00:00,884098.0,3600.0,100.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08 17:00:00,883182.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08 17:00:00,883546.0,3600.0,100.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08 17:00:00,883752.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08 17:00:00,883910.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08 17:00:00,884056.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08 18:00:00,883116.0,3600.0,100.0,0.0,0.0,0.0,15.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08 18:00:00,883359.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08 18:00:00,883660.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08 18:00:00,883752.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08 19:00:00,883773.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08 20:00:00,883444.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08 20:00:00,883597.0,3600.0,100.0,0.0,0.0,0.0,35.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08 21:00:00,883507.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08 21:00:00,883571.0,3600.0,100.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08 22:00:00,883102.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08 22:00:00,883182.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08 22:00:00,883507.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08 22:00:00,884139.0,3600.0,100.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08 23:00:00,883794.0,3600.0,100.0,0.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10 00:00:00,883102.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10 02:00:00,883102.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10 02:00:00,883444.0,3600.0,100.0,0.0,0.0,0.0,25.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10 02:00:00,883597.0,3600.0,100.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10 03:00:00,883102.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10 03:00:00,883507.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10 04:00:00,884139.0,3600.0,100.0,0.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10 05:00:00,883102.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10 05:00:00,883116.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10 05:00:00,883752.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10 07:00:00,883444.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10 07:00:00,883597.0,3600.0,100.0,0.0,0.0,0.0,15.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10 07:00:00,883990.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10 08:00:00,883102.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10 08:00:00,883507.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10 08:00:00,883660.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10 09:00:00,883507.0,3600.0,100.0,0.0,0.0,0.0,20.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10 10:00:00,883752.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10 10:00:00,883794.0,3600.0,100.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10 11:00:00,883102.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10 11:00:00,883775.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10 13:00:00,883507.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10 13:00:00,883660.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10 13:00:00,884098.0,3600.0,100.0,0.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10 14:00:00,884098.0,3600.0,100.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10 15:00:00,883507.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10 15:00:00,883863.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10 15:00:00,883990.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10 15:00:00,884098.0,3600.0,100.0,0.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10 16:00:00,883507.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10 16:00:00,883571.0,3600.0,100.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10 17:00:00,883546.0,3600.0,100.0,0.0,0.0,0.0,15.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10 17:00:00,884126.0,3600.0,100.0,0.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10 18:00:00,883546.0,3600.0,100.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10 18:00:00,883660.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10 18:00:00,884045.0,3600.0,100.0,0.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10 19:00:00,884098.0,3600.0,100.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10 20:00:00,883182.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10 21:00:00,883102.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10 21:00:00,883752.0,3600.0,100.0,0.0,0.0,0.0,25.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10 21:00:00,883794.0,3600.0,100.0,0.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10 21:00:00,884139.0,3600.0,100.0,0.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10 22:00:00,883752.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10 22:00:00,884126.0,3600.0,100.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10 23:00:00,883990.0,3600.0,100.0,0.0,0.0,0.0,65.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 00:00:00,883444.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 00:00:00,883670.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 01:00:00,883102.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 01:00:00,883507.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 02:00:00,883182.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 02:00:00,884139.0,3600.0,100.0,0.0,0.0,0.0,15.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 03:00:00,883102.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 03:00:00,883116.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 05:00:00,883102.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 05:00:00,883444.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 05:00:00,883597.0,3600.0,100.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 05:00:00,883670.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 06:00:00,883102.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 06:00:00,883507.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 07:00:00,883219.0,3600.0,100.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 07:00:00,883406.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 07:00:00,883507.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 08:00:00,883102.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 08:00:00,883116.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 08:00:00,883752.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 09:00:00,883752.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 09:00:00,884126.0,3600.0,100.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 10:00:00,883305.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 11:00:00,883444.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3595.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 11:00:00,883597.0,3600.0,100.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,3595.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 11:00:00,883990.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 12:00:00,883102.0,3600.0,100.0,0.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 12:00:00,883239.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 13:00:00,883406.0,3600.0,100.0,0.0,0.0,0.0,15.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 13:00:00,883546.0,3600.0,100.0,0.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 13:00:00,883794.0,3600.0,100.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 13:00:00,884056.0,3600.0,100.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 14:00:00,883102.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 14:00:00,883546.0,3600.0,100.0,0.0,0.0,0.0,15.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 14:00:00,883660.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 14:00:00,883990.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 14:00:00,884045.0,3600.0,100.0,0.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 14:00:00,884126.0,3600.0,100.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 15:00:00,883546.0,3600.0,100.0,0.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 15:00:00,883773.0,3600.0,100.0,0.0,0.0,0.0,30.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 15:00:00,884098.0,3600.0,100.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 16:00:00,883507.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 16:00:00,883577.0,3600.0,100.0,0.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 16:00:00,884098.0,3600.0,100.0,0.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 17:00:00,883571.0,3600.0,100.0,0.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 18:00:00,883182.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 18:00:00,883546.0,3600.0,100.0,0.0,0.0,0.0,20.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 18:00:00,883794.0,3600.0,100.0,0.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 18:00:00,884045.0,3600.0,100.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 19:00:00,883660.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 19:00:00,883990.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 20:00:00,883102.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 20:00:00,883597.0,3600.0,100.0,0.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 20:00:00,883674.0,3600.0,100.0,0.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 20:00:00,883990.0,3600.0,100.0,0.0,0.0,0.0,35.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 21:00:00,883102.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 21:00:00,883863.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 22:00:00,883102.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 22:00:00,883406.0,3600.0,100.0,0.0,0.0,0.0,25.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 23:00:00,883102.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 23:00:00,883577.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11 23:00:00,883660.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12 00:00:00,883102.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,
