begintime,sk_object,duration,integrity,M8026C1,M8026C2,M8026C0,M8026C3,M8026C4,M8026C5,M8026C6,M8026C7,M8026C8,M8026C9,M8026C19,M8026C20,M8026C21,M8026C22,M8026C23,M8026C24,M8026C25,M8026C26,M8026C28,M8026C29,M8026C30,M8026C31,M8026C32,M8026C33,M8026C34,M8026C35,M8026C36,M8026C37,M8026C38,M8026C254,M8026C255,M8026C256,M8026C257,M8026C258,M8026C259,M8026C260,M8026C261,M8026C262,M8026C263,M8026C264,M8026C265,M8026C266,M8026C267,M8026C268,M8026C269,M8026C270,M8026C271,M8026C272,M8026C273,M8026C274,M8026C275,M8026C276,M8026C277,M8026C278,M8026C279,M8026C280,M8026C281,M8026C282,M8026C283,M8026C284,M8026C285,M8026C286,M8026C287,M8026C288,M8026C289,M8026C290,M8026C291,M8026C292,M8026C293,M8026C294,M8026C295,M8026C296,M8026C297,M8026C298,M8026C299,M8026C300,M8026C301,M8026C302,M8026C303,M8026C304,M8026C305,M8026C306,M8026C307,M8026C308
2022-03-15,20676.0,1440.0,100.0,1.0,7237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14220.0,14609843.0,4.0,1.0,0.0,15112.0,9949566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.052083333333334,12.958333333333334,0.4375,0.08333333333333333,7238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680401.0,31747770.0,40180.0,2747428.0,176732.0,1340485.0,0.0,0.0,0.0,0.0,0.0,2897696.0,11967423.0,3571519.0,2897696.0,92522.0,60742.0,0.0,5557833.0,130690.0,133241.0,605729.0,0.0,0.0,0.0,0.0,0.0,30958470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,20677.0,1440.0,100.0,0.0,22053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51376.0,70136400.0,0.0,5.0,0.0,51692.0,66776388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.604166666666666,14.666666666666666,0.0,0.5833333333333334,22053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2354912.0,145735649.0,64345.0,10898941.0,348039.0,7085686.0,0.0,0.0,0.0,0.0,0.0,23217262.0,91786305.0,28450182.0,23217262.0,89497.0,314368.0,0.0,7921463.0,76209.0,1219575.0,690921.0,0.0,0.0,0.0,0.0,0.0,85855927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,20678.0,1440.0,100.0,190.0,7713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162956.0,4701420.0,0.0,0.0,0.0,156297.0,3670635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.697916666666667,10.427083333333334,0.0,0.0,7903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157697.0,9575767.0,2773.0,710297.0,21902.0,136669.0,0.0,0.0,0.0,0.0,0.0,1217367.0,4946609.0,1391520.0,1217367.0,14270.0,8088.0,0.0,1502716.0,43298.0,18647.0,156743.0,0.0,0.0,0.0,0.0,0.0,7949340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,20679.0,1440.0,100.0,0.0,4645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21323.0,19950063.0,14.0,0.0,0.0,38547.0,17803021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.114583333333333,10.572916666666666,0.08333333333333333,0.0,4645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540879.0,41362480.0,6996.0,2673702.0,37369.0,636377.0,0.0,0.0,0.0,0.0,0.0,7135037.0,27202210.0,8696359.0,7135037.0,15147.0,64397.0,0.0,1488894.0,23245.0,136443.0,193260.0,0.0,0.0,0.0,0.0,0.0,20761198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,20680.0,1440.0,100.0,0.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296239.0,23699491.0,0.0,384.0,0.0,188229.0,17024810.0,0.0,2895.0,0.0,0.0,0.0,0.0,0.0,8.71875,10.354166666666666,0.0,2.4895833333333335,514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775352.0,29809473.0,23186.0,1958717.0,81629.0,419244.0,0.0,0.0,0.0,0.0,0.0,4716569.0,19248611.0,6051783.0,4716569.0,41090.0,30520.0,0.0,3153593.0,90129.0,230153.0,395469.0,0.0,0.0,0.0,0.0,0.0,27173227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,20681.0,1440.0,100.0,0.0,4473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1136.0,7434041.0,0.0,0.0,0.0,1443.0,3994469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1041666666666667,11.625,0.0,0.0,4473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139045.0,15142203.0,6910.0,1386738.0,16387.0,161311.0,0.0,0.0,0.0,0.0,0.0,1213798.0,4733839.0,1443470.0,1213798.0,8623.0,10426.0,0.0,472766.0,11504.0,28239.0,56825.0,0.0,0.0,0.0,0.0,0.0,5354968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,20682.0,1440.0,100.0,7.0,4819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163153.0,57004103.0,26.0,178.0,0.0,96422.0,48256153.0,26.0,103.0,0.0,0.0,0.0,0.0,0.0,9.71875,11.927083333333334,0.10416666666666667,2.0520833333333335,4826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1353894.0,104302487.0,27508.0,7243697.0,159686.0,3875674.0,0.0,0.0,0.0,0.0,0.0,19664709.0,77427507.0,24595348.0,19664709.0,34607.0,138214.0,0.0,4673178.0,44526.0,766951.0,327566.0,0.0,0.0,0.0,0.0,0.0,61726297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,20683.0,1440.0,100.0,0.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,3560052.0,0.0,0.0,0.0,4341.0,2444378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5625,9.864583333333334,0.0,0.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107419.0,6683919.0,1224.0,351242.0,9690.0,80867.0,0.0,0.0,0.0,0.0,0.0,608757.0,2680001.0,793646.0,608757.0,6699.0,7497.0,0.0,261627.0,10835.0,12205.0,50820.0,0.0,0.0,0.0,0.0,0.0,2639816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,20684.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1719002.0,0.0,0.0,0.0,33.0,585842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.958333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73178.0,1571165.0,2397.0,131709.0,13986.0,25724.0,0.0,0.0,0.0,0.0,0.0,175571.0,743884.0,229960.0,175571.0,4266.0,2577.0,0.0,401581.0,29157.0,57134.0,59261.0,0.0,0.0,0.0,0.0,0.0,1542033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,20685.0,1440.0,100.0,0.0,21049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,4001683.0,0.0,2.0,0.0,1361.0,2321093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.46875,9.635416666666666,0.0,0.08333333333333333,21049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126137.0,6794954.0,1273.0,454338.0,10371.0,76625.0,0.0,0.0,0.0,0.0,0.0,581865.0,3028186.0,758404.0,581865.0,7233.0,10048.0,0.0,382534.0,9750.0,9651.0,47421.0,0.0,0.0,0.0,0.0,0.0,3512132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,20686.0,1440.0,100.0,17.0,454443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92862.0,116814676.0,2.0,200.0,0.0,111775.0,110777490.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,18.197916666666668,27.541666666666668,0.25,1.9375,454460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6121083.0,240032818.0,168502.0,18035489.0,1449170.0,14637990.0,0.0,0.0,0.0,0.0,0.0,51701868.0,244003094.0,63197152.0,51701868.0,418385.0,672943.0,0.0,19094276.0,205421.0,1824998.0,1023874.0,0.0,0.0,0.0,0.0,0.0,190741633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,20687.0,1440.0,100.0,0.0,12188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340441.0,50437878.0,1952.0,477.0,0.0,328760.0,47801176.0,1198.0,243.0,0.0,0.0,0.0,0.0,0.0,10.833333333333334,12.072916666666666,0.10416666666666667,3.5416666666666665,12188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1552220.0,100293954.0,38762.0,7062652.0,175569.0,3380037.0,0.0,0.0,0.0,0.0,0.0,17394456.0,72285565.0,22149228.0,17394456.0,52052.0,145997.0,0.0,5874238.0,57934.0,789120.0,459554.0,0.0,0.0,0.0,0.0,0.0,65547887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,20688.0,1440.0,100.0,3.0,13815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415276.0,15075260.0,39.0,117.0,0.0,338261.0,8404190.0,69.0,48.0,0.0,0.0,0.0,0.0,0.0,7.510416666666667,10.791666666666666,0.13541666666666666,1.6041666666666667,13818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345641.0,22383534.0,6341.0,1719446.0,29219.0,639877.0,0.0,0.0,0.0,0.0,0.0,2735531.0,10813924.0,3548466.0,2735531.0,11246.0,9530.0,0.0,677643.0,20549.0,74652.0,65258.0,0.0,0.0,0.0,0.0,0.0,9784724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,20689.0,1440.0,100.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,4953159.0,0.0,0.0,0.0,422.0,3896709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7916666666666666,10.677083333333334,0.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180390.0,7020309.0,9403.0,528453.0,30717.0,88226.0,0.0,0.0,0.0,0.0,0.0,1011897.0,3910482.0,1187114.0,1011897.0,16602.0,6852.0,0.0,822868.0,41307.0,54137.0,145006.0,0.0,0.0,0.0,0.0,0.0,5466012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,20690.0,1440.0,100.0,6.0,4900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83298.0,70566977.0,1513.0,106.0,0.0,84766.0,43431780.0,873.0,84.0,0.0,0.0,0.0,0.0,0.0,7.822916666666667,13.34375,0.2604166666666667,1.3958333333333333,4906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928857.0,136464725.0,59241.0,11363740.0,289234.0,6385902.0,0.0,0.0,0.0,0.0,0.0,17012573.0,73355545.0,22241878.0,17012573.0,72254.0,161967.0,0.0,5552868.0,56925.0,836685.0,404315.0,0.0,0.0,0.0,0.0,0.0,57864394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,20691.0,1440.0,100.0,2.0,30223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11434.0,56783602.0,0.0,19.0,0.0,12373.0,39445391.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8.375,13.239583333333334,0.0,1.3333333333333333,30225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1422535.0,107251968.0,56897.0,9143913.0,197795.0,3721858.0,0.0,0.0,0.0,0.0,0.0,11558558.0,48532910.0,13768380.0,11558558.0,89146.0,183112.0,0.0,10718938.0,159659.0,453053.0,872013.0,0.0,0.0,0.0,0.0,0.0,80317178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,20692.0,1378.0,95.69444444444444,0.0,1265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,3083921.0,0.0,0.0,0.0,5321.0,2420436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,10.228260869565217,0.0,0.0,1265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91088.0,7126119.0,1459.0,470523.0,6041.0,76005.0,0.0,0.0,0.0,0.0,0.0,986526.0,3324091.0,1100678.0,986526.0,3093.0,4418.0,0.0,132884.0,2763.0,7398.0,19347.0,0.0,0.0,0.0,0.0,0.0,2815830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,20693.0,1440.0,100.0,0.0,20544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2720.0,27771265.0,0.0,57.0,0.0,18627.0,24953886.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,8.104166666666666,10.614583333333334,0.0,0.59375,20544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017901.0,54327603.0,17906.0,3578294.0,151801.0,1045109.0,0.0,0.0,0.0,0.0,0.0,8945063.0,35827512.0,10732265.0,8945063.0,90385.0,104530.0,0.0,3228365.0,72514.0,166351.0,336602.0,0.0,0.0,0.0,0.0,0.0,31219227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,20694.0,1440.0,100.0,4.0,1088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,495933.0,0.0,0.0,0.0,460.0,387939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4166666666666665,11.395833333333334,0.0,0.0,1092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142645.0,1739914.0,4462.0,143335.0,46464.0,39225.0,0.0,0.0,0.0,0.0,0.0,161076.0,1083811.0,248242.0,161076.0,36188.0,7181.0,0.0,856022.0,51428.0,12932.0,228695.0,0.0,0.0,0.0,0.0,0.0,2093519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,20695.0,1440.0,100.0,0.0,25730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155735.0,60264033.0,2.0,2.0,0.0,158509.0,39690453.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.135416666666667,10.927083333333334,0.08333333333333333,0.16666666666666666,25730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063157.0,82284820.0,17091.0,5887057.0,88115.0,1870089.0,0.0,0.0,0.0,0.0,0.0,11788418.0,45380171.0,14557735.0,11788418.0,33338.0,85359.0,0.0,6780847.0,81457.0,388169.0,444680.0,0.0,0.0,0.0,0.0,0.0,60753896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,20696.0,1440.0,100.0,6.0,19370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226058.0,47324468.0,0.0,282.0,0.0,305180.0,42877241.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,10.802083333333334,14.71875,0.0,3.4791666666666665,19376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2166394.0,113982999.0,77484.0,8690897.0,331395.0,6327259.0,0.0,0.0,0.0,0.0,0.0,17302557.0,70205772.0,21264665.0,17302557.0,95536.0,256706.0,0.0,7595124.0,65671.0,852859.0,589696.0,0.0,0.0,0.0,0.0,0.0,70223128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,20697.0,1380.0,95.83333333333333,5.0,9797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113766.0,31004432.0,1398.0,19.0,0.0,123065.0,26867047.0,1495.0,47.0,0.0,0.0,0.0,0.0,0.0,10.934782608695652,11.782608695652174,0.9239130434782609,0.22826086956521738,9802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915822.0,63170929.0,34038.0,4617911.0,124035.0,1525520.0,0.0,0.0,0.0,0.0,0.0,10431105.0,40724211.0,13035793.0,10431105.0,49934.0,123777.0,0.0,4032072.0,52539.0,358751.0,390655.0,0.0,0.0,0.0,0.0,0.0,42328919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,20698.0,1380.0,95.83333333333333,576.0,35029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345421.0,65486314.0,415.0,18.0,0.0,273362.0,57403606.0,374.0,17.0,0.0,0.0,0.0,0.0,0.0,10.98913043478261,13.91304347826087,0.717391304347826,0.2717391304347826,35605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2372394.0,147234154.0,81385.0,10617434.0,268130.0,5004633.0,0.0,0.0,0.0,0.0,0.0,23831745.0,95662551.0,29468360.0,23831745.0,97199.0,214877.0,0.0,11009688.0,130659.0,829342.0,687196.0,0.0,0.0,0.0,0.0,0.0,98812494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,20699.0,1362.0,94.58333333333333,7.0,6409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197249.0,36295653.0,0.0,5.0,0.0,214795.0,24871601.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,9.51086956521739,11.33695652173913,0.0,0.08695652173913043,6416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891913.0,50347800.0,26230.0,3596081.0,83226.0,968543.0,0.0,0.0,0.0,0.0,0.0,8307775.0,31238240.0,9963581.0,8307775.0,42585.0,65657.0,0.0,4011285.0,116018.0,246805.0,618844.0,0.0,0.0,0.0,0.0,0.0,35221060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,20700.0,1440.0,100.0,0.0,5184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2633.0,21782838.0,0.0,0.0,0.0,14765.0,20751466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.458333333333333,10.6875,0.0,0.0,5184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752220.0,47753576.0,15295.0,3198616.0,85092.0,1136976.0,0.0,0.0,0.0,0.0,0.0,6590645.0,25827706.0,8016160.0,6590645.0,36220.0,58506.0,0.0,3115580.0,55537.0,219080.0,273975.0,0.0,0.0,0.0,0.0,0.0,31817047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,20701.0,1378.0,95.69444444444444,0.0,927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,12286721.0,0.0,7.0,0.0,1154.0,9999774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.804347826086956,13.184782608695652,0.0,0.43478260869565216,927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297040.0,33241941.0,12389.0,2286732.0,48174.0,1558534.0,0.0,0.0,0.0,0.0,0.0,3518028.0,13088927.0,4173050.0,3518028.0,15821.0,42497.0,0.0,1716400.0,51785.0,105311.0,219948.0,0.0,0.0,0.0,0.0,0.0,14977949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,20702.0,1440.0,100.0,0.0,1928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7241.0,7916661.0,0.0,0.0,0.0,5092.0,3766924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6979166666666665,12.489583333333334,0.0,0.0,1928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220584.0,11177996.0,9622.0,990578.0,55213.0,386881.0,0.0,0.0,0.0,0.0,0.0,767803.0,3486121.0,870419.0,767803.0,38248.0,19720.0,0.0,3722236.0,124467.0,52640.0,469067.0,0.0,0.0,0.0,0.0,0.0,14871881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,20703.0,1416.0,98.33333333333333,77.0,74725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125306.0,52238766.0,0.0,207.0,0.0,137787.0,43377378.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,44.239583333333336,24.114583333333332,0.0,8.416666666666666,74802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3471260.0,98925712.0,58845.0,6635487.0,2233550.0,19384679.0,0.0,0.0,0.0,0.0,0.0,13679304.0,50286469.0,15152586.0,13679304.0,1108150.0,2771988.0,0.0,12768735.0,36324.0,614620.0,601184.0,0.0,0.0,0.0,0.0,0.0,113316577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,20704.0,1440.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8945.0,1918392.0,0.0,0.0,0.0,8417.0,1576384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125,10.010416666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59014.0,3044608.0,1010.0,219469.0,3279.0,43204.0,0.0,0.0,0.0,0.0,0.0,502027.0,2032840.0,670332.0,502027.0,851.0,1829.0,0.0,93092.0,709.0,29359.0,5924.0,0.0,0.0,0.0,0.0,0.0,1710334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,20705.0,1440.0,100.0,0.0,1805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48942.0,36574922.0,0.0,25.0,0.0,51331.0,27747668.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,6.072916666666667,13.354166666666666,0.0,0.125,1805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992131.0,76046862.0,33641.0,5889474.0,168916.0,4230878.0,0.0,0.0,0.0,0.0,0.0,10291818.0,39998961.0,12441702.0,10291818.0,45890.0,162390.0,0.0,4567656.0,55417.0,461701.0,482860.0,0.0,0.0,0.0,0.0,0.0,42749264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,20706.0,1440.0,100.0,5.0,78563.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55850.0,81310265.0,3046.0,153.0,0.0,66013.0,72512853.0,5088.0,182.0,0.0,0.0,0.0,0.0,0.0,20.520833333333332,18.072916666666668,0.8333333333333334,1.2708333333333333,78570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4407998.0,170431843.0,136751.0,12810491.0,918099.0,12482877.0,0.0,0.0,0.0,0.0,0.0,32861273.0,131643097.0,40263474.0,32861273.0,276731.0,535878.0,0.0,12615134.0,158425.0,1329223.0,897792.0,0.0,0.0,0.0,0.0,0.0,115497041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,20707.0,1363.0,94.65277777777777,0.0,1593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100079.0,17266978.0,0.0,12.0,0.0,109917.0,12533898.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,6.036231884057971,11.221014492753623,0.0,0.6485507246376812,1593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523743.0,27965770.0,12716.0,1994331.0,44760.0,624631.0,0.0,0.0,0.0,0.0,0.0,4586931.0,18306195.0,5800276.0,4586931.0,19503.0,36363.0,0.0,1888370.0,37865.0,222726.0,230093.0,0.0,0.0,0.0,0.0,0.0,18452628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,20708.0,1378.0,95.69444444444444,0.0,1103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,5896499.0,0.0,3.0,0.0,23165.0,4924078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.858695652173912,10.91304347826087,0.0,0.17391304347826086,1103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396537.0,12375514.0,5804.0,834725.0,40825.0,245654.0,0.0,0.0,0.0,0.0,0.0,1929357.0,7520626.0,2256901.0,1929357.0,27151.0,19398.0,0.0,1198254.0,51876.0,32834.0,234035.0,0.0,0.0,0.0,0.0,0.0,9333327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
