begintime,sk_object,50332627,duration
2022-03-01,893663.0,0.0,PT3600S
2022-03-01,893664.0,0.0,PT3600S
2022-03-01,893665.0,0.0,PT3600S
2022-03-01,893666.0,0.0,PT3600S
2022-03-01,893667.0,0.0,PT3600S
2022-03-01,893668.0,0.0,PT3600S
2022-03-01,893669.0,0.0,PT3600S
2022-03-01,893670.0,0.0,PT3600S
2022-03-01,893671.0,0.0,PT3600S
2022-03-01,893672.0,0.0,PT3600S
2022-03-01,893673.0,0.0,PT3600S
2022-03-01,893674.0,0.0,PT3600S
2022-03-01,893675.0,0.0,PT3600S
2022-03-01,893676.0,0.0,PT3600S
2022-03-01,893677.0,0.0,PT3600S
2022-03-01,893678.0,0.0,PT3600S
2022-03-01,893679.0,0.0,PT3600S
2022-03-01,893680.0,0.0,PT3600S
2022-03-01,893681.0,0.0,PT3600S
2022-03-01,893682.0,0.0,PT3600S
2022-03-01,893683.0,0.0,PT3600S
2022-03-01,893684.0,0.0,PT3600S
2022-03-01,893685.0,0.0,PT3600S
2022-03-01,893686.0,0.0,PT3600S
2022-03-01,893687.0,0.0,PT3600S
2022-03-01,893688.0,0.0,PT3600S
2022-03-01,893689.0,0.0,PT3600S
2022-03-01,893690.0,0.0,PT3600S
2022-03-01,893691.0,0.0,PT3600S
2022-03-01,893692.0,0.0,PT3600S
2022-03-01,893693.0,0.0,PT3600S
2022-03-01,893694.0,0.0,PT3600S
2022-03-01,893695.0,0.0,PT3600S
2022-03-01,893696.0,0.0,PT3600S
2022-03-01,893697.0,0.0,PT3600S
2022-03-01,893698.0,0.0,PT3600S
2022-03-01,893699.0,0.0,PT3600S
2022-03-01,893700.0,0.0,PT3600S
2022-03-01,893701.0,0.0,PT3600S
2022-03-01,893702.0,0.0,PT3600S
2022-03-01,893703.0,0.0,PT3600S
2022-03-01,893704.0,0.0,PT3600S
2022-03-01,893705.0,0.0,PT3600S
2022-03-01,893706.0,0.0,PT3600S
2022-03-01,893707.0,0.0,PT3600S
2022-03-01,893708.0,0.0,PT3600S
2022-03-01,893709.0,0.0,PT3600S
2022-03-01,893710.0,0.0,PT3600S
2022-03-01,893711.0,0.0,PT3600S
2022-03-01,893712.0,0.0,PT3600S
2022-03-01,893713.0,0.0,PT3600S
2022-03-01,893714.0,0.0,PT3600S
2022-03-01,893715.0,0.0,PT3600S
2022-03-01,893716.0,0.0,PT3600S
2022-03-01,893717.0,0.0,PT3600S
2022-03-01,893718.0,0.0,PT3600S
