begintime,sk_object,duration,integrity,1282423987,1282423988
2022-03-15 13:00:00,7525663.0,3600.0,100.0,9.111,9.449
2022-03-02 20:00:00,7525664.0,3600.0,100.0,15.418,16.4
2022-02-11 13:00:00,7525663.0,3600.0,100.0,8.959,9.226
2022-02-06 13:00:00,7525664.0,3600.0,100.0,9.601,9.926
2022-02-04 08:00:00,7525661.0,3600.0,100.0,10.636,11.211
2022-02-03 23:00:00,7525661.0,3600.0,100.0,4.549,4.54
2022-02-17 03:00:00,7525661.0,3600.0,100.0,1.36,1.245
2022-02-04 17:00:00,7525662.0,3600.0,100.0,10.743,11.19
2022-02-03 14:00:00,7525662.0,3600.0,100.0,9.756,10.091
2022-03-14 14:00:00,7525662.0,3600.0,100.0,9.033,9.322
2022-03-10 09:00:00,7525662.0,3600.0,100.0,11.256,11.838
2022-02-13 07:00:00,7525662.0,3600.0,100.0,6.533,6.765
2022-03-10 21:00:00,7525663.0,3600.0,100.0,13.93,14.777
2022-02-12 07:00:00,7525663.0,3600.0,100.0,7.139,7.449
2022-03-02 23:00:00,7525661.0,3600.0,100.0,4.335,4.3
2022-02-05 19:00:00,7525662.0,3600.0,100.0,14.788,15.619
2022-02-05 00:00:00,7525661.0,3600.0,100.0,2.832,2.728
2022-02-20 15:00:00,7525663.0,3600.0,100.0,9.466,9.768
2022-02-05 06:00:00,7525664.0,3600.0,100.0,2.992,2.997
2022-02-04 14:00:00,7525661.0,3600.0,100.0,10.301,10.673
2022-02-08 23:00:00,7525663.0,3600.0,100.0,4.773,4.785
2022-03-03 07:00:00,7525664.0,3600.0,100.0,8.411,8.812
2022-03-13 09:00:00,7525663.0,3600.0,100.0,9.87,10.36
2022-02-08 22:00:00,7525662.0,3600.0,100.0,9.206,9.543
2022-02-05 01:00:00,7525661.0,3600.0,100.0,2.05,1.896
2022-03-15 17:00:00,7525664.0,3600.0,100.0,9.747,10.155
2022-03-11 03:00:00,7525663.0,3600.0,100.0,1.338,1.213
2022-02-19 09:00:00,7525663.0,3600.0,100.0,11.357,11.918
2022-03-07 21:00:00,7525662.0,3600.0,100.0,14.387,15.262
2022-02-17 10:00:00,7525664.0,3600.0,100.0,10.808,11.297
2022-03-13 10:00:00,7525663.0,3600.0,100.0,9.356,9.767
2022-02-13 14:00:00,7525662.0,3600.0,100.0,9.692,9.989
2022-02-20 21:00:00,7525662.0,3600.0,100.0,13.109,13.752
2022-02-17 08:00:00,7525662.0,3600.0,100.0,10.474,11.017
2022-03-02 02:00:00,7525662.0,3600.0,100.0,1.485,1.348
2022-02-04 13:00:00,7525662.0,3600.0,100.0,8.777,9.008
2022-03-13 00:00:00,7525663.0,3600.0,100.0,3.053,2.968
2022-02-11 17:00:00,7525662.0,3600.0,100.0,10.506,10.878
2022-02-05 23:00:00,7525661.0,3600.0,100.0,5.052,5.07
2022-03-03 09:00:00,7525664.0,3600.0,100.0,11.463,12.052
2022-02-18 23:00:00,7525664.0,3600.0,100.0,5.223,5.215
2022-02-11 17:00:00,7525661.0,3600.0,100.0,10.509,10.876
2022-02-04 15:00:00,7525662.0,3600.0,100.0,10.499,10.916
2022-03-01 21:00:00,7525661.0,3600.0,100.0,13.53,14.4
2022-02-03 07:00:00,7525664.0,3600.0,100.0,7.307,7.632
2022-03-03 02:00:00,7525661.0,3600.0,100.0,1.485,1.358
2022-03-07 06:00:00,7525662.0,3600.0,100.0,3.553,3.542
2022-02-19 00:00:00,7525661.0,3600.0,100.0,3.029,2.931
2022-03-01 14:00:00,7525661.0,3600.0,100.0,10.235,10.496
2022-02-08 10:00:00,7525661.0,3600.0,100.0,10.738,11.204
2022-03-07 01:00:00,7525661.0,3600.0,100.0,1.739,1.628
2022-03-11 06:00:00,7525662.0,3600.0,100.0,3.74,3.765
2022-02-12 14:00:00,7525661.0,3600.0,100.0,9.696,9.986
2022-02-06 00:00:00,7525663.0,3600.0,100.0,2.874,2.78
2022-03-13 12:00:00,7525663.0,3600.0,100.0,9.282,9.574
2022-03-01 15:00:00,7525664.0,3600.0,100.0,9.911,10.204
2022-02-11 07:00:00,7525663.0,3600.0,100.0,7.549,7.875
2022-03-07 20:00:00,7525663.0,3600.0,100.0,16.451,17.418
2022-03-15 08:00:00,7525664.0,3600.0,100.0,10.536,11.115
2022-02-12 05:00:00,7525662.0,3600.0,100.0,1.902,1.822
2022-02-05 21:00:00,7525663.0,3600.0,100.0,13.46,14.198
2022-03-10 18:00:00,7525664.0,3600.0,100.0,11.02,11.4
2022-02-12 18:00:00,7525663.0,3600.0,100.0,11.118,11.506
2022-02-20 02:00:00,7525664.0,3600.0,100.0,1.734,1.59
2022-03-12 10:00:00,7525662.0,3600.0,100.0,10.763,11.301
2022-02-10 02:00:00,7525661.0,3600.0,100.0,1.495,1.358
2022-02-03 13:00:00,7525663.0,3600.0,100.0,9.397,9.696
2022-02-03 03:00:00,7525664.0,3600.0,100.0,1.476,1.37
2022-03-15 04:00:00,7525662.0,3600.0,100.0,1.324,1.241
2022-03-13 21:00:00,7525662.0,3600.0,100.0,12.327,12.95
2022-02-17 16:00:00,7525661.0,3600.0,100.0,9.807,10.102
2022-02-06 14:00:00,7525662.0,3600.0,100.0,9.518,9.836
2022-03-01 23:00:00,7525661.0,3600.0,100.0,4.759,4.828
2022-02-17 07:00:00,7525663.0,3600.0,100.0,7.672,7.951
2022-03-10 17:00:00,7525664.0,3600.0,100.0,10.083,10.426
2022-02-06 10:00:00,7525663.0,3600.0,100.0,9.667,10.176
2022-03-03 08:00:00,7525662.0,3600.0,100.0,11.141,11.752
2022-03-15 00:00:00,7525664.0,3600.0,100.0,2.394,2.325
2022-02-19 08:00:00,7525663.0,3600.0,100.0,10.377,10.953
2022-02-13 18:00:00,7525663.0,3600.0,100.0,11.301,11.708
2022-03-02 14:00:00,7525664.0,3600.0,100.0,9.68,10.004
2022-03-15 07:00:00,7525663.0,3600.0,100.0,7.912,8.316
2022-03-15 16:00:00,7525662.0,3600.0,100.0,9.345,9.716
2022-03-03 22:00:00,7525664.0,3600.0,100.0,9.257,9.556
2022-03-13 17:00:00,7525662.0,3600.0,100.0,9.956,10.261
2022-02-19 12:00:00,7525664.0,3600.0,100.0,10.198,10.524
2022-02-08 05:00:00,7525661.0,3600.0,100.0,1.859,1.791
2022-02-17 23:00:00,7525664.0,3600.0,100.0,5.333,5.345
2022-02-12 00:00:00,7525663.0,3600.0,100.0,3.109,2.996
2022-02-08 18:00:00,7525664.0,3600.0,100.0,11.302,11.713
2022-03-01 07:00:00,7525664.0,3600.0,100.0,8.031,8.43
2022-03-12 12:00:00,7525662.0,3600.0,100.0,9.797,10.152
2022-03-03 13:00:00,7525662.0,3600.0,100.0,9.569,9.86
2022-02-11 18:00:00,7525662.0,3600.0,100.0,11.289,11.77
2022-02-19 06:00:00,7525664.0,3600.0,100.0,3.016,2.985
2022-03-06 06:00:00,7525663.0,3600.0,100.0,3.129,3.102
2022-02-17 15:00:00,7525663.0,3600.0,100.0,9.745,10.043
2022-02-20 14:00:00,7525661.0,3600.0,100.0,9.553,9.894
2022-02-11 11:00:00,7525661.0,3600.0,100.0,10.667,11.113
2022-03-12 23:00:00,7525663.0,3600.0,100.0,5.238,5.265
2022-03-10 18:00:00,7525661.0,3600.0,100.0,11.018,11.4
2022-03-01 09:00:00,7525661.0,3600.0,100.0,11.271,11.794
2022-03-07 22:00:00,7525663.0,3600.0,100.0,9.6,9.98
2022-02-20 13:00:00,7525664.0,3600.0,100.0,9.59,9.94
2022-02-20 07:00:00,7525662.0,3600.0,100.0,6.668,6.936
2022-02-10 20:00:00,7525663.0,3600.0,100.0,16.0,17.04
2022-03-06 05:00:00,7525663.0,3600.0,100.0,1.805,1.733
2022-02-19 18:00:00,7525662.0,3600.0,100.0,11.05,11.477
2022-02-19 13:00:00,7525664.0,3600.0,100.0,9.746,10.098
2022-03-14 21:00:00,7525661.0,3600.0,100.0,13.782,14.696
2022-02-18 05:00:00,7525661.0,3600.0,100.0,1.832,1.759
2022-03-14 22:00:00,7525662.0,3600.0,100.0,8.776,9.184
2022-03-11 12:00:00,7525664.0,3600.0,100.0,9.927,10.284
2022-02-03 09:00:00,7525664.0,3600.0,100.0,11.016,11.556
2022-03-14 03:00:00,7525663.0,3600.0,100.0,1.369,1.242
2022-03-14 14:00:00,7525663.0,3600.0,100.0,9.034,9.328
2022-03-13 22:00:00,7525663.0,3600.0,100.0,7.806,8.071
2022-02-10 08:00:00,7525661.0,3600.0,100.0,10.516,11.064
2022-02-12 18:00:00,7525664.0,3600.0,100.0,11.128,11.514
2022-02-12 09:00:00,7525663.0,3600.0,100.0,11.259,11.968
2022-03-14 04:00:00,7525662.0,3600.0,100.0,1.395,1.288
2022-03-15 12:00:00,7525663.0,3600.0,100.0,9.378,9.752
2022-03-12 18:00:00,7525664.0,3600.0,100.0,10.569,10.924
2022-03-15 19:00:00,7525661.0,3600.0,100.0,14.463,15.303
2022-02-06 14:00:00,7525663.0,3600.0,100.0,9.514,9.849
2022-02-11 22:00:00,7525663.0,3600.0,100.0,9.607,9.928
2022-02-06 05:00:00,7525663.0,3600.0,100.0,1.701,1.636
2022-02-06 02:00:00,7525662.0,3600.0,100.0,1.671,1.523
2022-03-02 11:00:00,7525661.0,3600.0,100.0,10.115,10.555
2022-03-07 10:00:00,7525664.0,3600.0,100.0,10.988,11.545
2022-03-01 21:00:00,7525664.0,3600.0,100.0,13.528,14.386
2022-02-08 01:00:00,7525663.0,3600.0,100.0,1.67,1.532
2022-02-13 12:00:00,7525663.0,3600.0,100.0,9.884,10.194
2022-02-20 00:00:00,7525662.0,3600.0,100.0,3.29,3.233
2022-02-13 12:00:00,7525661.0,3600.0,100.0,9.878,10.199
2022-02-12 05:00:00,7525661.0,3600.0,100.0,1.904,1.823
2022-02-05 20:00:00,7525663.0,3600.0,100.0,15.902,16.871
2022-03-12 07:00:00,7525662.0,3600.0,100.0,8.281,9.145
2022-03-12 17:00:00,7525663.0,3600.0,100.0,9.519,9.822
2022-03-02 20:00:00,7525663.0,3600.0,100.0,15.425,16.406
2022-03-01 08:00:00,7525664.0,3600.0,100.0,10.774,11.345
2022-02-11 22:00:00,7525664.0,3600.0,100.0,9.602,9.929
2022-02-03 08:00:00,7525662.0,3600.0,100.0,10.325,10.855
2022-02-06 00:00:00,7525662.0,3600.0,100.0,2.874,2.78
2022-03-07 13:00:00,7525663.0,3600.0,100.0,9.9,10.25
2022-02-18 23:00:00,7525661.0,3600.0,100.0,5.225,5.217
2022-03-11 11:00:00,7525664.0,3600.0,100.0,10.769,11.192
2022-03-14 23:00:00,7525664.0,3600.0,100.0,4.416,4.437
2022-02-18 18:00:00,7525661.0,3600.0,100.0,11.943,12.376
2022-02-20 06:00:00,7525661.0,3600.0,100.0,2.967,2.925
2022-03-03 13:00:00,7525661.0,3600.0,100.0,9.577,9.848
2022-03-02 14:00:00,7525663.0,3600.0,100.0,9.674,10.005
2022-03-11 00:00:00,7525663.0,3600.0,100.0,2.732,2.651
2022-03-06 11:00:00,7525663.0,3600.0,100.0,9.386,9.812
2022-02-12 03:00:00,7525663.0,3600.0,100.0,1.561,1.433
2022-03-14 05:00:00,7525661.0,3600.0,100.0,1.868,1.77
2022-03-02 08:00:00,7525662.0,3600.0,100.0,10.426,11.01
2022-02-18 04:00:00,7525662.0,3600.0,100.0,1.48,1.403
2022-02-17 05:00:00,7525662.0,3600.0,100.0,1.84,1.771
2022-02-18 10:00:00,7525661.0,3600.0,100.0,11.382,11.954
2022-02-10 12:00:00,7525662.0,3600.0,100.0,10.133,10.425
2022-03-01 04:00:00,7525663.0,3600.0,100.0,1.396,1.32
2022-02-18 05:00:00,7525664.0,3600.0,100.0,1.836,1.758
2022-03-01 03:00:00,7525664.0,3600.0,100.0,1.534,1.402
2022-02-03 00:00:00,7525662.0,3600.0,100.0,2.375,2.281
2022-03-12 11:00:00,7525663.0,3600.0,100.0,10.256,10.693
2022-02-05 13:00:00,7525661.0,3600.0,100.0,10.011,10.387
2022-02-19 03:00:00,7525663.0,3600.0,100.0,1.593,1.46
2022-02-12 22:00:00,7525661.0,3600.0,100.0,9.26,9.556
2022-02-04 23:00:00,7525664.0,3600.0,100.0,5.04,5.048
2022-02-20 00:00:00,7525661.0,3600.0,100.0,3.284,3.241
2022-02-08 20:00:00,7525663.0,3600.0,100.0,16.165,17.181
2022-02-03 07:00:00,7525663.0,3600.0,100.0,7.308,7.627
2022-02-08 03:00:00,7525663.0,3600.0,100.0,1.297,1.198
2022-02-05 16:00:00,7525663.0,3600.0,100.0,9.92,10.219
2022-02-17 19:00:00,7525661.0,3600.0,100.0,14.761,15.526
2022-02-06 07:00:00,7525661.0,3600.0,100.0,6.52,6.778
2022-02-13 03:00:00,7525662.0,3600.0,100.0,1.437,1.325
2022-03-10 09:00:00,7525663.0,3600.0,100.0,11.26,11.845
2022-02-12 23:00:00,7525663.0,3600.0,100.0,5.377,5.368
2022-02-03 22:00:00,7525661.0,3600.0,100.0,8.784,9.065
2022-03-10 05:00:00,7525663.0,3600.0,100.0,1.845,1.766
2022-03-15 01:00:00,7525662.0,3600.0,100.0,1.702,1.587
2022-02-05 09:00:00,7525662.0,3600.0,100.0,11.355,12.021
2022-03-12 15:00:00,7525664.0,3600.0,100.0,9.125,9.395
2022-02-05 17:00:00,7525664.0,3600.0,100.0,10.408,10.771
2022-03-13 16:00:00,7525663.0,3600.0,100.0,9.71,9.983
2022-03-02 11:00:00,7525664.0,3600.0,100.0,10.111,10.56
2022-02-19 22:00:00,7525663.0,3600.0,100.0,9.766,10.133
2022-02-04 00:00:00,7525661.0,3600.0,100.0,2.519,2.417
2022-03-01 21:00:00,7525663.0,3600.0,100.0,13.528,14.386
2022-02-13 23:00:00,7525661.0,3600.0,100.0,4.796,4.821
2022-02-10 10:00:00,7525661.0,3600.0,100.0,10.561,11.006
2022-03-10 03:00:00,7525663.0,3600.0,100.0,1.367,1.239
2022-02-08 00:00:00,7525664.0,3600.0,100.0,2.355,2.271
2022-03-14 12:00:00,7525664.0,3600.0,100.0,9.149,9.457
2022-03-01 01:00:00,7525662.0,3600.0,100.0,1.735,1.626
2022-02-17 22:00:00,7525661.0,3600.0,100.0,9.693,10.041
2022-02-18 21:00:00,7525663.0,3600.0,100.0,13.586,14.282
2022-03-12 22:00:00,7525662.0,3600.0,100.0,9.31,9.631
2022-03-13 12:00:00,7525661.0,3600.0,100.0,9.285,9.573
2022-03-02 06:00:00,7525663.0,3600.0,100.0,3.418,3.42
2022-02-19 18:00:00,7525663.0,3600.0,100.0,11.051,11.485
2022-03-07 15:00:00,7525664.0,3600.0,100.0,9.956,10.254
2022-02-05 05:00:00,7525662.0,3600.0,100.0,1.815,1.747
2022-03-03 06:00:00,7525663.0,3600.0,100.0,3.611,3.613
2022-02-05 04:00:00,7525663.0,3600.0,100.0,1.454,1.388
2022-02-06 03:00:00,7525664.0,3600.0,100.0,1.428,1.329
2022-03-14 22:00:00,7525661.0,3600.0,100.0,8.774,9.185
2022-03-10 09:00:00,7525661.0,3600.0,100.0,11.261,11.851
2022-03-02 07:00:00,7525661.0,3600.0,100.0,8.095,8.5
2022-03-14 22:00:00,7525663.0,3600.0,100.0,8.763,9.172
2022-02-20 09:00:00,7525664.0,3600.0,100.0,9.991,10.483
2022-03-11 07:00:00,7525664.0,3600.0,100.0,8.447,8.808
2022-02-08 01:00:00,7525662.0,3600.0,100.0,1.668,1.536
2022-03-03 10:00:00,7525663.0,3600.0,100.0,10.873,11.451
2022-02-18 06:00:00,7525663.0,3600.0,100.0,3.121,3.088
2022-02-10 01:00:00,7525661.0,3600.0,100.0,1.875,1.729
2022-02-19 12:00:00,7525661.0,3600.0,100.0,10.205,10.521
2022-02-12 05:00:00,7525663.0,3600.0,100.0,1.903,1.825
2022-03-13 19:00:00,7525664.0,3600.0,100.0,14.175,14.895
2022-03-11 04:00:00,7525663.0,3600.0,100.0,1.346,1.269
2022-03-07 12:00:00,7525664.0,3600.0,100.0,10.072,10.482
2022-02-18 17:00:00,7525661.0,3600.0,100.0,10.766,11.131
2022-03-14 01:00:00,7525664.0,3600.0,100.0,1.601,1.496
