begintime,ne_name,ne_type,vendor,integrity,L.Thrp.bits.DL,4G traffic,id
2022-02-03,Cell Name=4G_KALABATOWN-8,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,618420444760.0,618420444760.0,558
2022-02-03,Cell Name=4G_KAMBIA_RELIEVE-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,403974487824.0,403974487824.0,559
2022-02-03,Cell Name=4G_KAMBIA_RELIEVE-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,54264650656.0,54264650656.0,560
2022-02-03,Cell Name=4G_KAMBIA_RELIEVE-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,166447699456.0,166447699456.0,561
2022-02-03,Cell Name=4G_KENEMA_ENTRANCE-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,91.67,14442492008.0,14442492008.0,562
2022-02-03,Cell Name=4G_KENEMA_ENTRANCE-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,91.67,25591981552.0,25591981552.0,563
2022-02-03,Cell Name=4G_KENEMA_ENTRANCE-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,91.67,6841663368.0,6841663368.0,564
2022-02-03,Cell Name=4G_KENEMA_MFS-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,249941245992.0,249941245992.0,565
2022-02-03,Cell Name=4G_KENEMA_MFS-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,129879522600.0,129879522600.0,566
2022-02-03,Cell Name=4G_KENEMA_MFS-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,170484116776.0,170484116776.0,567
2022-02-03,Cell Name=4G_KENEMATOWN-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,1169612967704.0,1169612967704.0,568
2022-02-03,Cell Name=4G_KENEMATOWN-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,572752471296.0,572752471296.0,569
2022-02-03,Cell Name=4G_KENEMATOWN-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,449377308784.0,449377308784.0,570
2022-02-03,Cell Name=4G_KENEMATOWN-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,191808000744.0,191808000744.0,571
2022-02-03,Cell Name=4G_KENNEDYSTREET-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,324247541280.0,324247541280.0,572
2022-02-03,Cell Name=4G_KENNEDYSTREET-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,286864191848.0,286864191848.0,573
2022-02-03,Cell Name=4G_KENNEDYSTREET-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,453780094416.0,453780094416.0,574
2022-02-03,Cell Name=4G_KENNEDYSTREET-6,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,613170363480.0,613170363480.0,575
2022-02-03,Cell Name=4G_KENNEDYSTREET-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,315380122616.0,315380122616.0,576
2022-02-03,Cell Name=4G_KENNEDYSTREET-8,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,453130671896.0,453130671896.0,577
2022-02-03,Cell Name=4G_KINGHARMAN-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,492240205344.0,492240205344.0,578
2022-02-03,Cell Name=4G_KINGHARMAN-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,303397834144.0,303397834144.0,579
2022-02-03,Cell Name=4G_KINGHARMAN-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,281901208912.0,281901208912.0,580
2022-02-03,Cell Name=4G_KINGHARMAN-6,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,430747569256.0,430747569256.0,581
2022-02-03,Cell Name=4G_KINGHARMAN-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,216200978424.0,216200978424.0,582
2022-02-03,Cell Name=4G_KINGHARMAN-8,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,299173846688.0,299173846688.0,583
2022-02-03,Cell Name=4G_KINGTOM_II-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,135053817976.0,135053817976.0,584
2022-02-03,Cell Name=4G_KINGTOM_II-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,387616958936.0,387616958936.0,585
2022-02-03,Cell Name=4G_KINGTOM_II-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,449263863104.0,449263863104.0,586
2022-02-03,Cell Name=4G_KINGTOM_II-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,269344750152.0,269344750152.0,587
2022-02-03,Cell Name=4G_KINGTOM_II-8,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,447983288096.0,447983288096.0,588
2022-02-03,Cell Name=4G_KISSY_II-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,252883293488.0,252883293488.0,589
2022-02-03,Cell Name=4G_KISSY_II-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,614553688888.0,614553688888.0,590
2022-02-03,Cell Name=4G_KISSY_II-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,1170694847376.0,1170694847376.0,591
2022-02-03,Cell Name=4G_KISSY_II-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,507577671024.0,507577671024.0,592
2022-02-03,Cell Name=4G_KISSYBARRACKS-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,637170088480.0,637170088480.0,593
2022-02-03,Cell Name=4G_KISSYBARRACKS-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,958493547856.0,958493547856.0,594
2022-02-03,Cell Name=4G_KISSYBARRACKS-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,619777382968.0,619777382968.0,595
2022-02-03,Cell Name=4G_KISSYBARRACKS-6,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,828355043768.0,828355043768.0,596
2022-02-03,Cell Name=4G_KISSYBARRACKS-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,454316385064.0,454316385064.0,597
2022-02-03,Cell Name=4G_KISSYBARRACKS-8,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,615149997728.0,615149997728.0,598
2022-02-03,Cell Name=4G_KISSYHOUSE-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,718373416080.0,718373416080.0,599
2022-02-03,Cell Name=4G_KISSYHOUSE-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,451242985040.0,451242985040.0,600
2022-02-03,Cell Name=4G_KISSYHOUSE-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,376948083728.0,376948083728.0,601
2022-02-03,Cell Name=4G_KISSYHOUSE-6,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,410130261224.0,410130261224.0,602
2022-02-03,Cell Name=4G_KISSYHOUSE-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,1146308490352.0,1146308490352.0,603
2022-02-03,Cell Name=4G_KISSYHOUSE-8,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,175878678760.0,175878678760.0,604
2022-02-03,Cell Name=4G_KISSYROAD-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,1501562519144.0,1501562519144.0,605
2022-02-03,Cell Name=4G_KISSYROAD-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,897838602528.0,897838602528.0,606
2022-02-03,Cell Name=4G_KISSYROAD-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,982743887304.0,982743887304.0,607
2022-02-03,Cell Name=4G_KISSYROAD-6,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,999509006504.0,999509006504.0,608
2022-02-03,Cell Name=4G_KISSYROAD-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,380084975616.0,380084975616.0,609
2022-02-03,Cell Name=4G_KISSYROAD-8,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,760891769240.0,760891769240.0,610
2022-02-03,Cell Name=4G_KISSYSHELL_II-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,1316211415536.0,1316211415536.0,611
2022-02-03,Cell Name=4G_KISSYSHELL_II-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,561246092256.0,561246092256.0,612
2022-02-03,Cell Name=4G_KISSYSHELL_II-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,1192219838328.0,1192219838328.0,613
2022-02-03,Cell Name=4G_KISSYSHELL_II-6,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,408606303336.0,408606303336.0,614
2022-02-03,Cell Name=4G_KISSYSHELL_II-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,332599175504.0,332599175504.0,615
2022-02-03,Cell Name=4G_KISSYSHELL_II-8,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,571249430992.0,571249430992.0,616
2022-02-03,Cell Name=4G_KOSSOHTOWN_II-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,1058367273288.0,1058367273288.0,617
2022-02-03,Cell Name=4G_KOSSOHTOWN_II-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,838178709952.0,838178709952.0,618
2022-02-03,Cell Name=4G_KOSSOHTOWN_II-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,857034100832.0,857034100832.0,619
2022-02-03,Cell Name=4G_KOSSOHTOWN_II-6,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,715891533896.0,715891533896.0,620
2022-02-03,Cell Name=4G_KOSSOHTOWN_II-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,355715669656.0,355715669656.0,621
2022-02-03,Cell Name=4G_KOSSOHTOWN_II-8,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,398706352544.0,398706352544.0,622
2022-02-03,Cell Name=4G_KROOTOWNROAD-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,409005404704.0,409005404704.0,623
2022-02-03,Cell Name=4G_KROOTOWNROAD-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,395001932576.0,395001932576.0,624
2022-02-03,Cell Name=4G_KROOTOWNROAD-6,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,1287555750464.0,1287555750464.0,625
2022-02-03,Cell Name=4G_KROOTOWNROAD-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,258545150264.0,258545150264.0,626
2022-02-03,Cell Name=4G_LAKKA_II-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,234425714896.0,234425714896.0,627
2022-02-03,Cell Name=4G_LAKKA_II-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,741692770872.0,741692770872.0,628
2022-02-03,Cell Name=4G_LAKKA_II-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,1182167226816.0,1182167226816.0,629
2022-02-03,Cell Name=4G_LESTERPEAK_II-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,352571167304.0,352571167304.0,630
2022-02-03,Cell Name=4G_LESTERPEAK_II-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,376757804792.0,376757804792.0,631
2022-02-03,Cell Name=4G_LESTERPEAK_II-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,725785716544.0,725785716544.0,632
2022-02-03,Cell Name=4G_LESTERPEAK_II-6,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,513803868760.0,513803868760.0,633
2022-02-03,Cell Name=4G_LESTERPEAK_II-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,344519280624.0,344519280624.0,634
2022-02-03,Cell Name=4G_LESTERPEAK_II-8,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,1405531484792.0,1405531484792.0,635
2022-02-03,Cell Name=4G_LOKKOHTOWN-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,857983638432.0,857983638432.0,636
2022-02-03,Cell Name=4G_LOKKOHTOWN-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,1053559221472.0,1053559221472.0,637
2022-02-03,Cell Name=4G_LOKKOHTOWN-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,989798084104.0,989798084104.0,638
2022-02-03,Cell Name=4G_LOKKOHTOWN-6,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,392480585088.0,392480585088.0,639
2022-02-03,Cell Name=4G_LOKKOHTOWN-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,1031664514080.0,1031664514080.0,640
2022-02-03,Cell Name=4G_LOKKOHTOWN-8,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,680088088456.0,680088088456.0,641
2022-02-03,Cell Name=4G_LUNGIAIRPORT-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,366285095352.0,366285095352.0,642
2022-02-03,Cell Name=4G_LUNGIAIRPORT-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,838137174576.0,838137174576.0,643
2022-02-03,Cell Name=4G_LUNGIAIRPORT-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,269761286184.0,269761286184.0,644
2022-02-03,Cell Name=4G_LUNGIAIRPORT-6,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,281531850136.0,281531850136.0,645
2022-02-03,Cell Name=4G_LUNGIAIRPORT-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,405460423312.0,405460423312.0,646
2022-02-03,Cell Name=4G_LUNGIROTIFUNK-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,800621600456.0,800621600456.0,647
2022-02-03,Cell Name=4G_LUNGIROTIFUNK-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,626975427240.0,626975427240.0,648
2022-02-03,Cell Name=4G_LUNGIROTIFUNK-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,665888968520.0,665888968520.0,649
2022-02-03,Cell Name=4G_LUNGITOWN-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,102178969288.0,102178969288.0,650
2022-02-03,Cell Name=4G_LUNGITOWN-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,218532148464.0,218532148464.0,651
2022-02-03,Cell Name=4G_LUNGITOWN-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,339945918592.0,339945918592.0,652
2022-02-03,Cell Name=4G_LUNSAR_II-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,347417816648.0,347417816648.0,653
2022-02-03,Cell Name=4G_LUNSAR_II-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,124780287032.0,124780287032.0,654
2022-02-03,Cell Name=4G_LUNSAR_II-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,488913182312.0,488913182312.0,655
2022-02-03,Cell Name=4G_MAGBURAKA_II-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,851762221688.0,851762221688.0,656
2022-02-03,Cell Name=4G_MAKENISOS_RELIEF-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,271719430472.0,271719430472.0,657
2022-02-03,Cell Name=4G_MAKENISOS_RELIEF-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,45527790688.0,45527790688.0,658
2022-02-03,Cell Name=4G_MAKENISOS_RELIEF-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,124808628464.0,124808628464.0,659
2022-02-03,Cell Name=4G_MALAMA_II-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,998231874448.0,998231874448.0,660
2022-02-03,Cell Name=4G_MALAMA_II-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,590965043664.0,590965043664.0,661
2022-02-03,Cell Name=4G_MALAMA_II-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,458407576376.0,458407576376.0,662
2022-02-03,Cell Name=4G_MALAMA_II-6,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,330233996480.0,330233996480.0,663
2022-02-03,Cell Name=4G_MALAMA_II-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,627588220368.0,627588220368.0,664
2022-02-03,Cell Name=4G_MALAMA_II-8,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,370943834424.0,370943834424.0,665
2022-02-03,Cell Name=4G_MAMBO-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,513443956896.0,513443956896.0,666
2022-02-03,Cell Name=4G_MAMBO-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,933640814904.0,933640814904.0,667
2022-02-03,Cell Name=4G_MAMBO-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,847762445536.0,847762445536.0,668
2022-02-03,Cell Name=4G_MARAMPA-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,8676849312.0,8676849312.0,669
2022-02-03,Cell Name=4G_MARAMPA-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,497113745776.0,497113745776.0,670
2022-02-03,Cell Name=4G_MARAMPA-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,149120383304.0,149120383304.0,671
2022-02-03,Cell Name=4G_MARJAYTOWN_II-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,752186050672.0,752186050672.0,672
2022-02-03,Cell Name=4G_MARJAYTOWN_II-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,1027198859408.0,1027198859408.0,673
2022-02-03,Cell Name=4G_MARJAYTOWN_II-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,183087209512.0,183087209512.0,674
2022-02-03,Cell Name=4G_MARJAYTOWN_II-6,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,825083580776.0,825083580776.0,675
2022-02-03,Cell Name=4G_MARJAYTOWN_II-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,541111738488.0,541111738488.0,676
2022-02-03,Cell Name=4G_MARJAYTOWN_II-8,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,469332416520.0,469332416520.0,677
2022-02-03,Cell Name=4G_MMCE-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,627507433120.0,627507433120.0,678
2022-02-03,Cell Name=4G_MMCE-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,840268332120.0,840268332120.0,679
2022-02-03,Cell Name=4G_MMCE-6,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,439675164248.0,439675164248.0,680
2022-02-03,Cell Name=4G_MMCE-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,836766398656.0,836766398656.0,681
2022-02-03,Cell Name=4G_MOBIMBI-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,54412441888.0,54412441888.0,682
2022-02-03,Cell Name=4G_MOBIMBI-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,158146788896.0,158146788896.0,683
2022-02-03,Cell Name=4G_MOBIMBI-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,44774387664.0,44774387664.0,684
2022-02-03,Cell Name=4G_MOKABA-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,68054029880.0,68054029880.0,685
2022-02-03,Cell Name=4G_MOKABA-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,13898697560.0,13898697560.0,686
2022-02-03,Cell Name=4G_MOKABA-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,31551559232.0,31551559232.0,687
2022-02-03,Cell Name=4G_MURRAYTOWNBARRACKS-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,556618723568.0,556618723568.0,688
2022-02-03,Cell Name=4G_MURRAYTOWNBARRACKS-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,199481571712.0,199481571712.0,689
2022-02-03,Cell Name=4G_MURRAYTOWNBARRACKS-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,419978032072.0,419978032072.0,690
2022-02-03,Cell Name=4G_MURRAYTOWNBARRACKS-6,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,287451940224.0,287451940224.0,691
2022-02-03,Cell Name=4G_MURRAYTOWNBARRACKS-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,1113943413696.0,1113943413696.0,692
2022-02-03,Cell Name=4G_MURRAYTOWNBARRACKS-8,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,299960733280.0,299960733280.0,693
2022-02-03,Cell Name=4G_OAU_II-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,203921539272.0,203921539272.0,694
2022-02-03,Cell Name=4G_OAU_II-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,700559454640.0,700559454640.0,695
2022-02-03,Cell Name=4G_OAU_II-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,120020960688.0,120020960688.0,696
2022-02-03,Cell Name=4G_OAU_II-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,355261666952.0,355261666952.0,697
2022-02-03,Cell Name=4G_OAU_II-8,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,167555434144.0,167555434144.0,698
2022-02-03,Cell Name=4G_OCTEA-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,987789770248.0,987789770248.0,699
2022-02-03,Cell Name=4G_OCTEA-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,566028795328.0,566028795328.0,700
2022-02-03,Cell Name=4G_OCTEA-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,782973720544.0,782973720544.0,701
2022-02-03,Cell Name=4G_OFF_LEICESTERROAD-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,432841215048.0,432841215048.0,702
2022-02-03,Cell Name=4G_OFF_LEICESTERROAD-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,686309324848.0,686309324848.0,703
2022-02-03,Cell Name=4G_PALMRESORT-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,667809129096.0,667809129096.0,704
2022-02-03,Cell Name=4G_PALMRESORT-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,301534756328.0,301534756328.0,705
2022-02-03,Cell Name=4G_PALMRESORT-6,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,758966726720.0,758966726720.0,706
2022-02-03,Cell Name=4G_PALMRESORT-8,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,84695216328.0,84695216328.0,707
2022-02-03,Cell Name=4G_PENDUMA_DOVEFACTORY-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,284428820352.0,284428820352.0,708
2022-02-03,Cell Name=4G_PENDUMA_DOVEFACTORY-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,127206940656.0,127206940656.0,709
2022-02-03,Cell Name=4G_PENDUMA_DOVEFACTORY-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,30126622432.0,30126622432.0,710
2022-02-03,Cell Name=4G_PORTLOKO_II-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,215986686560.0,215986686560.0,711
2022-02-03,Cell Name=4G_PORTLOKO_II-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,117884195200.0,117884195200.0,712
2022-02-03,Cell Name=4G_PORTLOKO_II-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,442359441464.0,442359441464.0,713
2022-02-03,Cell Name=4G_PORTLOKO_SLMINING-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,189674624208.0,189674624208.0,714
2022-02-03,Cell Name=4G_PORTLOKO_SLMINING-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,131261492976.0,131261492976.0,715
2022-02-03,Cell Name=4G_REGENT-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,77310245816.0,77310245816.0,716
2022-02-03,Cell Name=4G_REGENT-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,309194546168.0,309194546168.0,717
2022-02-03,Cell Name=4G_REGENT-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,318163692864.0,318163692864.0,718
2022-02-03,Cell Name=4G_ROCKELBANK-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,922373559440.0,922373559440.0,719
2022-02-03,Cell Name=4G_ROCKELBANK-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,510210402312.0,510210402312.0,720
2022-02-03,Cell Name=4G_ROCKELBANK-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,926590049504.0,926590049504.0,721
2022-02-03,Cell Name=4G_ROCKELBANK-6,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,632432255952.0,632432255952.0,722
2022-02-03,Cell Name=4G_ROCKELBANK-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,632038715184.0,632038715184.0,723
2022-02-03,Cell Name=4G_ROCKELBANK-8,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,733173154016.0,733173154016.0,724
2022-02-03,Cell Name=4G_RUTILE_II-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,178050568776.0,178050568776.0,725
2022-02-03,Cell Name=4G_RUTILE_II-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,423840084936.0,423840084936.0,726
2022-02-03,Cell Name=4G_RUTILE_II-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,29415646072.0,29415646072.0,727
2022-02-03,Cell Name=4G_SEFADUCENTRAL-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,927476185056.0,927476185056.0,728
2022-02-03,Cell Name=4G_SEFADUCENTRAL-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,923973901152.0,923973901152.0,729
2022-02-03,Cell Name=4G_SEFADUCENTRAL-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,74367397344.0,74367397344.0,730
2022-02-03,Cell Name=4G_SLCB_II-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,365543721896.0,365543721896.0,731
2022-02-03,Cell Name=4G_SLCB_II-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,367140331456.0,367140331456.0,732
2022-02-03,Cell Name=4G_SLCB_II-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,777492944912.0,777492944912.0,733
2022-02-03,Cell Name=4G_SLCB_II-6,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,948210493256.0,948210493256.0,734
2022-02-03,Cell Name=4G_SLCB_II-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,301116808920.0,301116808920.0,735
2022-02-03,Cell Name=4G_SLCB_II-8,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,1385719119392.0,1385719119392.0,736
2022-02-03,Cell Name=4G_SPURLOOP_II-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,917145304240.0,917145304240.0,737
2022-02-03,Cell Name=4G_SPURLOOP_II-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,121854019520.0,121854019520.0,738
2022-02-03,Cell Name=4G_SPURLOOP_II-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,1166181036624.0,1166181036624.0,739
2022-02-03,Cell Name=4G_SPURLOOP_II-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,201964816696.0,201964816696.0,740
2022-02-03,Cell Name=4G_SPURLOOP_II-8,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,1262992486376.0,1262992486376.0,741
2022-02-03,Cell Name=4G_SPURROAD_II-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,623204231880.0,623204231880.0,742
