begintime,sk_object,duration,integrity,50332627
2022-02-06 03:00:00,893951.0,3600.0,100.0,0.0
2022-03-11 02:00:00,893700.0,3600.0,100.0,0.0
2022-02-04 02:00:00,894138.0,3600.0,100.0,0.0
2022-03-10 15:00:00,893996.0,3600.0,100.0,0.0
2022-03-07 22:00:00,894139.0,3600.0,100.0,0.0
2022-02-18 10:00:00,893709.0,3600.0,100.0,0.0
2022-02-11 07:00:00,894082.0,3600.0,100.0,0.0
2022-03-07 17:00:00,893804.0,3600.0,100.0,0.0
2022-03-11 07:00:00,893353.0,3600.0,100.0,0.0
2022-02-19 21:00:00,893933.0,3600.0,100.0,0.0
2022-03-06 09:00:00,893789.0,3600.0,100.0,0.0
2022-03-10 16:00:00,894229.0,3600.0,100.0,0.0
2022-02-12 15:00:00,894351.0,3600.0,100.0,0.0
2022-02-10 16:00:00,893449.0,3600.0,100.0,0.0
2022-02-06 01:00:00,893861.0,3600.0,100.0,0.0
2022-03-06 07:00:00,893333.0,3600.0,100.0,0.0
2022-03-12 19:00:00,893725.0,3600.0,100.0,0.0
2022-02-19 00:00:00,894321.0,3600.0,100.0,0.0
2022-02-04 01:00:00,893807.0,3600.0,100.0,0.0
2022-02-12 04:00:00,893352.0,3600.0,100.0,0.0
2022-03-14 08:00:00,894460.0,3600.0,100.0,0.0
2022-03-07 23:00:00,893738.0,3600.0,100.0,0.0
2022-02-17 23:00:00,893758.0,3600.0,100.0,0.0
2022-02-19 04:00:00,893349.0,3600.0,100.0,0.0
2022-03-06 16:00:00,894395.0,3600.0,100.0,0.0
2022-02-03 23:00:00,893982.0,3600.0,100.0,0.0
2022-02-18 05:00:00,893432.0,3600.0,100.0,0.0
2022-03-15 00:00:00,893552.0,3600.0,100.0,0.0
2022-03-11 01:00:00,894394.0,3600.0,100.0,0.0
2022-03-10 06:00:00,894250.0,3600.0,100.0,0.0
2022-02-03 07:00:00,894178.0,3600.0,100.0,0.0
2022-02-18 03:00:00,894223.0,3600.0,100.0,0.0
2022-03-07 22:00:00,893937.0,3600.0,100.0,0.0
2022-02-06 19:00:00,893749.0,3600.0,100.0,0.0
2022-02-12 03:00:00,893797.0,3600.0,100.0,0.0
2022-02-20 23:00:00,893943.0,3600.0,100.0,0.0
2022-02-20 06:00:00,893555.0,3600.0,100.0,0.0
2022-02-05 03:00:00,894057.0,3600.0,100.0,0.0
2022-03-12 21:00:00,893384.0,3600.0,100.0,0.0
2022-02-17 06:00:00,894413.0,3600.0,100.0,0.0
2022-03-14 16:00:00,894099.0,3600.0,100.0,0.0
2022-03-07 02:00:00,195883.0,3600.0,100.0,0.0
2022-02-05 22:00:00,893641.0,3600.0,100.0,0.0
2022-03-12 06:00:00,894451.0,3600.0,100.0,0.0
2022-03-13 20:00:00,893717.0,3600.0,100.0,0.0
2022-03-14 03:00:00,894099.0,3600.0,100.0,0.0
