begintime,sk_object,duration,M51373C0,M51373C1,M51373C2,M51373C3,M51373C4,M51373C5,M51373C6,M51373C7,M51373C8,M51373C9,M51373C10,M51373C11,M51373C12
2022-03-11 01:30:00,15781.0,15,697.0,54242.0,0.0,0.0,697.0,54242.0,20012.0,1772902.0,11161.0,809068.0,0.0,0.0,0.0
2022-03-11 01:30:00,15782.0,15,695.0,54082.0,0.0,0.0,695.0,54082.0,706035.0,822604278.0,572410.0,79646307.0,0.0,0.0,0.0
2022-03-11 01:30:00,15783.0,15,696.0,54162.0,0.0,0.0,696.0,54162.0,1948862.0,2349114665.0,1461064.0,225174577.0,0.0,0.0,0.0
2022-03-11 01:30:00,15784.0,15,692.0,53842.0,0.0,0.0,692.0,53842.0,2334867.0,2711964757.0,1691539.0,372358458.0,0.0,0.0,0.0
2022-03-11 01:30:00,15785.0,15,927.0,72136.0,0.0,0.0,927.0,72136.0,126919.0,11076352.0,83735.0,8237040.0,0.0,0.0,0.0
2022-03-11 01:30:00,15786.0,15,697.0,54242.0,0.0,0.0,697.0,54242.0,1022268.0,1238108409.0,838224.0,109217452.0,0.0,0.0,0.0
2022-03-11 01:30:00,15787.0,15,694.0,54002.0,0.0,0.0,694.0,54002.0,1619576.0,1983992990.0,1245868.0,171632494.0,0.0,0.0,0.0
2022-03-11 01:30:00,15788.0,15,697.0,54242.0,0.0,0.0,697.0,54242.0,65415.0,5769906.0,38515.0,3062492.0,0.0,0.0,0.0
2022-03-11 01:30:00,15789.0,15,697.0,54242.0,0.0,0.0,697.0,54242.0,81188.0,7104330.0,50896.0,4521576.0,0.0,0.0,0.0
2022-03-11 01:30:00,15790.0,15,695.0,54082.0,0.0,0.0,695.0,54082.0,42652.0,3905202.0,21320.0,1091844.0,0.0,0.0,0.0
2022-03-11 01:30:00,15791.0,15,699.0,54402.0,0.0,0.0,699.0,54402.0,467247.0,602532903.0,210117.0,26076983.0,0.0,0.0,0.0
2022-03-11 01:30:00,15792.0,15,696.0,54162.0,0.0,0.0,696.0,54162.0,496151.0,285608372.0,412285.0,59523072.0,0.0,0.0,0.0
2022-03-11 01:30:00,15793.0,15,693.0,53922.0,0.0,0.0,693.0,53922.0,15550.0,1133396.0,22.0,3733.0,0.0,0.0,0.0
2022-03-11 01:30:00,15794.0,15,929.0,72250.0,0.0,0.0,929.0,72250.0,5491458.0,6572378172.0,4168764.0,707419354.0,0.0,0.0,0.0
2022-03-11 01:30:00,15795.0,15,694.0,53956.0,0.0,0.0,694.0,53956.0,40831.0,3492092.0,26939.0,2597024.0,0.0,0.0,0.0
2022-03-11 01:30:00,15796.0,15,696.0,54208.0,0.0,0.0,696.0,54208.0,15553.0,1133651.0,21.0,3652.0,0.0,0.0,0.0
2022-03-11 01:30:00,15797.0,15,700.0,54390.0,0.0,0.0,700.0,54390.0,15584.0,1135924.0,46.0,5557.0,0.0,0.0,0.0
2022-03-11 01:30:00,15798.0,15,696.0,54162.0,0.0,0.0,696.0,54162.0,48549.0,4391054.0,25565.0,1581492.0,0.0,0.0,0.0
2022-03-11 01:30:00,15799.0,15,691.0,53762.0,0.0,0.0,691.0,53762.0,81753.0,7203098.0,51243.0,4497340.0,0.0,0.0,0.0
2022-03-11 01:30:00,15800.0,15,696.0,54162.0,0.0,0.0,696.0,54162.0,78124.0,6922410.0,48180.0,4263620.0,0.0,0.0,0.0
2022-03-11 01:30:00,15801.0,15,697.0,54242.0,0.0,0.0,697.0,54242.0,24249.0,2112646.0,13656.0,1098324.0,0.0,0.0,0.0
2022-03-11 01:30:00,15802.0,15,698.0,54276.0,0.0,0.0,698.0,54276.0,58646.0,5140108.0,42816.0,4422432.0,0.0,0.0,0.0
2022-03-11 01:30:00,15803.0,15,696.0,54162.0,0.0,0.0,696.0,54162.0,15554.0,1133729.0,22.0,3734.0,0.0,0.0,0.0
2022-03-11 01:30:00,15804.0,15,696.0,54162.0,0.0,0.0,696.0,54162.0,57841.0,5030286.0,41675.0,4155700.0,0.0,0.0,0.0
2022-03-11 01:30:00,15805.0,15,696.0,54162.0,0.0,0.0,696.0,54162.0,44933.0,4060834.0,23278.0,1351380.0,0.0,0.0,0.0
2022-03-11 01:30:00,15806.0,15,695.0,54082.0,0.0,0.0,695.0,54082.0,916542.0,1078705738.0,646876.0,179867092.0,0.0,0.0,0.0
2022-03-11 01:30:00,15807.0,15,695.0,54036.0,0.0,0.0,695.0,54036.0,2885891.0,3322104075.0,2207247.0,646279150.0,0.0,0.0,0.0
2022-03-11 01:30:00,15808.0,15,928.0,72170.0,0.0,0.0,928.0,72170.0,20733.0,1511786.0,36.0,6802.0,0.0,0.0,0.0
2022-03-11 01:30:00,15809.0,15,698.0,54368.0,0.0,0.0,698.0,54368.0,31702.0,2721856.0,19729.0,1778668.0,0.0,0.0,0.0
2022-03-11 01:30:00,15810.0,15,695.0,54082.0,0.0,0.0,695.0,54082.0,15600.0,1137200.0,70.0,7384.0,0.0,0.0,0.0
2022-03-11 01:30:00,15811.0,15,693.0,53968.0,0.0,0.0,693.0,53968.0,15536.0,1132435.0,22.0,3735.0,0.0,0.0,0.0
2022-03-11 01:30:00,15812.0,15,697.0,54196.0,0.0,0.0,697.0,54196.0,190970.0,210021717.0,117627.0,39551594.0,0.0,0.0,0.0
2022-03-11 01:30:00,15813.0,15,696.0,54162.0,0.0,0.0,696.0,54162.0,15554.0,1133728.0,23.0,3786.0,0.0,0.0,0.0
2022-03-11 01:30:00,15814.0,15,695.0,54036.0,0.0,0.0,695.0,54036.0,15568.0,1134723.0,38.0,4951.0,0.0,0.0,0.0
2022-03-11 01:30:00,15815.0,15,697.0,54196.0,0.0,0.0,697.0,54196.0,1839782.0,2155114710.0,1312722.0,223951794.0,0.0,0.0,0.0
2022-03-11 01:30:00,15816.0,15,697.0,54242.0,0.0,0.0,697.0,54242.0,15553.0,1133685.0,22.0,3735.0,0.0,0.0,0.0
2022-03-11 01:30:00,15817.0,15,698.0,54322.0,0.0,0.0,698.0,54322.0,66405.0,57078520.0,35268.0,7955442.0,0.0,0.0,0.0
2022-03-11 01:30:00,15818.0,15,698.0,54322.0,0.0,0.0,698.0,54322.0,1268039.0,1487558260.0,749232.0,146522021.0,0.0,0.0,0.0
2022-03-11 01:30:00,15819.0,15,693.0,53922.0,0.0,0.0,693.0,53922.0,2577070.0,3138273274.0,2006322.0,336242757.0,0.0,0.0,0.0
2022-03-11 01:30:00,15820.0,15,693.0,53922.0,0.0,0.0,693.0,53922.0,740283.0,920159758.0,488599.0,73128697.0,0.0,0.0,0.0
2022-03-11 01:30:00,15821.0,15,693.0,53922.0,0.0,0.0,693.0,53922.0,15551.0,1133469.0,22.0,3734.0,0.0,0.0,0.0
2022-03-11 01:30:00,15822.0,15,696.0,54162.0,0.0,0.0,696.0,54162.0,15586.0,1136159.0,54.0,6168.0,0.0,0.0,0.0
2022-03-11 01:30:00,15823.0,15,698.0,54276.0,0.0,0.0,698.0,54276.0,1396447.0,1922486380.0,539802.0,80818724.0,0.0,0.0,0.0
2022-03-11 01:30:00,15824.0,15,693.0,53922.0,0.0,0.0,693.0,53922.0,15552.0,1133541.0,22.0,3734.0,0.0,0.0,0.0
2022-03-11 01:30:00,15825.0,15,699.0,54402.0,0.0,0.0,699.0,54402.0,46133.0,3992418.0,31565.0,3064924.0,0.0,0.0,0.0
2022-03-11 01:30:00,15826.0,15,698.0,54322.0,0.0,0.0,698.0,54322.0,15552.0,1133517.0,20.0,3570.0,0.0,0.0,0.0
2022-03-11 01:30:00,15827.0,15,699.0,54356.0,0.0,0.0,699.0,54356.0,15574.0,1135210.0,38.0,4952.0,0.0,0.0,0.0
2022-03-11 01:30:00,15828.0,15,698.0,54322.0,0.0,0.0,698.0,54322.0,51366.0,4564398.0,27333.0,1782672.0,0.0,0.0,0.0
2022-03-11 01:30:00,15829.0,15,694.0,54002.0,0.0,0.0,694.0,54002.0,15551.0,1133477.0,22.0,3733.0,0.0,0.0,0.0
2022-03-11 01:30:00,15830.0,15,694.0,54002.0,0.0,0.0,694.0,54002.0,29412.0,2474250.0,19143.0,1967764.0,0.0,0.0,0.0
2022-03-11 01:30:00,15831.0,15,693.0,53922.0,0.0,0.0,693.0,53922.0,53418.0,4755814.0,29761.0,2137736.0,0.0,0.0,0.0
2022-03-11 01:30:00,15832.0,15,696.0,54162.0,0.0,0.0,696.0,54162.0,82910.0,82408805.0,51431.0,21245219.0,0.0,0.0,0.0
2022-03-11 01:30:00,15833.0,15,698.0,54322.0,0.0,0.0,698.0,54322.0,1370870.0,1848750102.0,890489.0,165983696.0,0.0,0.0,0.0
2022-03-11 01:30:00,15834.0,15,694.0,53956.0,0.0,0.0,694.0,53956.0,44036.0,3985556.0,22429.0,1249436.0,0.0,0.0,0.0
2022-03-11 01:30:00,15835.0,15,697.0,54242.0,0.0,0.0,697.0,54242.0,15586.0,1136197.0,66.0,7078.0,0.0,0.0,0.0
2022-03-11 01:30:00,15836.0,15,697.0,54242.0,0.0,0.0,697.0,54242.0,15554.0,1133716.0,22.0,3734.0,0.0,0.0,0.0
2022-03-11 01:30:00,15837.0,15,694.0,54002.0,0.0,0.0,694.0,54002.0,15590.0,1136440.0,61.0,6700.0,0.0,0.0,0.0
2022-03-11 01:45:00,15781.0,15,694.0,54002.0,0.0,0.0,694.0,54002.0,19543.0,1728106.0,11000.0,816620.0,0.0,0.0,0.0
2022-03-11 01:45:00,15782.0,15,698.0,54322.0,0.0,0.0,698.0,54322.0,851250.0,734478750.0,715628.0,99113832.0,0.0,0.0,0.0
2022-03-11 01:45:00,15783.0,15,694.0,54002.0,0.0,0.0,694.0,54002.0,1712352.0,2019574356.0,1360774.0,189759797.0,0.0,0.0,0.0
2022-03-11 01:45:00,15784.0,15,697.0,54196.0,0.0,0.0,697.0,54196.0,2355047.0,2837839010.0,1671683.0,301608655.0,0.0,0.0,0.0
2022-03-11 01:45:00,15785.0,15,700.0,54482.0,0.0,0.0,700.0,54482.0,93765.0,8149334.0,62599.0,6240732.0,0.0,0.0,0.0
2022-03-11 01:45:00,15786.0,15,693.0,53876.0,0.0,0.0,693.0,53876.0,1070091.0,1280000914.0,858529.0,141542912.0,0.0,0.0,0.0
2022-03-11 01:45:00,15787.0,15,694.0,54002.0,0.0,0.0,694.0,54002.0,1794688.0,2190840957.0,1390483.0,254739840.0,0.0,0.0,0.0
2022-03-11 01:45:00,15788.0,15,697.0,54196.0,0.0,0.0,697.0,54196.0,62141.0,5450024.0,36656.0,2961024.0,0.0,0.0,0.0
2022-03-11 01:45:00,15789.0,15,697.0,54196.0,0.0,0.0,697.0,54196.0,80170.0,6981568.0,50647.0,4483724.0,0.0,0.0,0.0
2022-03-11 01:45:00,15790.0,15,691.0,53762.0,0.0,0.0,691.0,53762.0,39633.0,3625290.0,19771.0,1012680.0,0.0,0.0,0.0
2022-03-11 01:45:00,15791.0,15,697.0,54196.0,0.0,0.0,697.0,54196.0,327708.0,414321385.0,171913.0,21357719.0,0.0,0.0,0.0
2022-03-11 01:45:00,15792.0,15,699.0,54356.0,0.0,0.0,699.0,54356.0,596640.0,416451375.0,475680.0,58362982.0,0.0,0.0,0.0
2022-03-11 01:45:00,15793.0,15,695.0,54036.0,0.0,0.0,695.0,54036.0,15551.0,1133426.0,21.0,3651.0,0.0,0.0,0.0
2022-03-11 01:45:00,15794.0,15,693.0,53922.0,0.0,0.0,693.0,53922.0,3643957.0,4388749908.0,2907182.0,550754594.0,0.0,0.0,0.0
2022-03-11 01:45:00,15795.0,15,694.0,54002.0,0.0,0.0,694.0,54002.0,39531.0,3373718.0,26210.0,2567308.0,0.0,0.0,0.0
2022-03-11 01:45:00,15796.0,15,695.0,54036.0,0.0,0.0,695.0,54036.0,15550.0,1133355.0,21.0,3652.0,0.0,0.0,0.0
2022-03-11 01:45:00,15797.0,15,693.0,53922.0,0.0,0.0,693.0,53922.0,15566.0,1134600.0,37.0,4867.0,0.0,0.0,0.0
2022-03-11 01:45:00,15798.0,15,696.0,54162.0,0.0,0.0,696.0,54162.0,44509.0,4006550.0,23237.0,1416788.0,0.0,0.0,0.0
2022-03-11 01:45:00,15799.0,15,697.0,54242.0,0.0,0.0,697.0,54242.0,76720.0,6727566.0,47827.0,4139268.0,0.0,0.0,0.0
2022-03-11 01:45:00,15800.0,15,697.0,54196.0,0.0,0.0,697.0,54196.0,73856.0,6475140.0,45386.0,3985440.0,0.0,0.0,0.0
2022-03-11 01:45:00,15801.0,15,696.0,54162.0,0.0,0.0,696.0,54162.0,23212.0,2014870.0,13209.0,1060248.0,0.0,0.0,0.0
2022-03-11 01:45:00,15802.0,15,695.0,54082.0,0.0,0.0,695.0,54082.0,56518.0,4943862.0,41197.0,4289864.0,0.0,0.0,0.0
2022-03-11 01:45:00,15803.0,15,696.0,54116.0,0.0,0.0,696.0,54116.0,15543.0,1132787.0,13.0,3044.0,0.0,0.0,0.0
2022-03-11 01:45:00,15804.0,15,697.0,54242.0,0.0,0.0,697.0,54242.0,56235.0,4926446.0,40662.0,4048556.0,0.0,0.0,0.0
2022-03-11 01:45:00,15805.0,15,697.0,54242.0,0.0,0.0,697.0,54242.0,43340.0,3911742.0,22593.0,1335992.0,0.0,0.0,0.0
2022-03-11 01:45:00,15806.0,15,700.0,54436.0,0.0,0.0,700.0,54436.0,780011.0,961152303.0,551996.0,129171571.0,0.0,0.0,0.0
2022-03-11 01:45:00,15807.0,15,695.0,54082.0,0.0,0.0,695.0,54082.0,2489716.0,2949827525.0,1886486.0,612731561.0,0.0,0.0,0.0
2022-03-11 01:45:00,15808.0,15,699.0,54356.0,0.0,0.0,699.0,54356.0,15549.0,1133294.0,14.0,3127.0,0.0,0.0,0.0
2022-03-11 01:45:00,15809.0,15,695.0,54036.0,0.0,0.0,695.0,54036.0,29740.0,2530904.0,18640.0,1700676.0,0.0,0.0,0.0
2022-03-11 01:45:00,15810.0,15,696.0,54162.0,0.0,0.0,696.0,54162.0,15598.0,1137024.0,68.0,7220.0,0.0,0.0,0.0
2022-03-11 01:45:00,15811.0,15,696.0,54208.0,0.0,0.0,696.0,54208.0,15550.0,1133415.0,21.0,3653.0,0.0,0.0,0.0
2022-03-11 01:45:00,15812.0,15,693.0,53922.0,0.0,0.0,693.0,53922.0,143771.0,162076449.0,103735.0,46052102.0,0.0,0.0,0.0
2022-03-11 01:45:00,15813.0,15,696.0,54162.0,0.0,0.0,696.0,54162.0,15553.0,1133636.0,22.0,3734.0,0.0,0.0,0.0
2022-03-11 01:45:00,15814.0,15,697.0,54242.0,0.0,0.0,697.0,54242.0,15560.0,1134137.0,28.0,4179.0,0.0,0.0,0.0
2022-03-11 01:45:00,15815.0,15,697.0,54242.0,0.0,0.0,697.0,54242.0,1973557.0,2334417806.0,1338817.0,290653759.0,0.0,0.0,0.0
2022-03-11 01:45:00,15816.0,15,696.0,54162.0,0.0,0.0,696.0,54162.0,15553.0,1133637.0,22.0,3735.0,0.0,0.0,0.0
2022-03-11 01:45:00,15817.0,15,697.0,54242.0,0.0,0.0,697.0,54242.0,76958.0,65305663.0,45066.0,12880592.0,0.0,0.0,0.0
2022-03-11 01:45:00,15818.0,15,697.0,54242.0,0.0,0.0,697.0,54242.0,1212420.0,1484697933.0,824365.0,138040180.0,0.0,0.0,0.0
2022-03-11 01:45:00,15819.0,15,697.0,54242.0,0.0,0.0,697.0,54242.0,2541513.0,3097038807.0,1983570.0,341604776.0,0.0,0.0,0.0
2022-03-11 01:45:00,15820.0,15,695.0,54082.0,0.0,0.0,695.0,54082.0,709771.0,881742498.0,519583.0,81727130.0,0.0,0.0,0.0
2022-03-11 01:45:00,15821.0,15,696.0,54116.0,0.0,0.0,696.0,54116.0,15564.0,1134435.0,30.0,4342.0,0.0,0.0,0.0
2022-03-11 01:45:00,15822.0,15,695.0,54036.0,0.0,0.0,695.0,54036.0,15568.0,1134713.0,37.0,4870.0,0.0,0.0,0.0
2022-03-11 01:45:00,15823.0,15,699.0,54402.0,0.0,0.0,699.0,54402.0,1250626.0,1715551346.0,423103.0,56501389.0,0.0,0.0,0.0
2022-03-11 01:45:00,15824.0,15,695.0,54082.0,0.0,0.0,695.0,54082.0,15545.0,1133021.0,14.0,3126.0,0.0,0.0,0.0
2022-03-11 01:45:00,15825.0,15,695.0,54082.0,0.0,0.0,695.0,54082.0,44048.0,3780354.0,30232.0,3018532.0,0.0,0.0,0.0
2022-03-11 01:45:00,15826.0,15,694.0,54002.0,0.0,0.0,694.0,54002.0,15553.0,1133641.0,22.0,3734.0,0.0,0.0,0.0
2022-03-11 01:45:00,15827.0,15,696.0,54116.0,0.0,0.0,696.0,54116.0,15569.0,1134806.0,38.0,4952.0,0.0,0.0,0.0
2022-03-11 01:45:00,15828.0,15,701.0,54516.0,0.0,0.0,701.0,54516.0,48424.0,4298084.0,25846.0,1697448.0,0.0,0.0,0.0
2022-03-11 01:45:00,15829.0,15,694.0,54002.0,0.0,0.0,694.0,54002.0,15553.0,1133641.0,22.0,3733.0,0.0,0.0,0.0
2022-03-11 01:45:00,15830.0,15,699.0,54356.0,0.0,0.0,699.0,54356.0,27685.0,2308492.0,17977.0,1907676.0,0.0,0.0,0.0
2022-03-11 01:45:00,15831.0,15,697.0,54242.0,0.0,0.0,697.0,54242.0,50471.0,4484346.0,28043.0,2016640.0,0.0,0.0,0.0
2022-03-11 01:45:00,15832.0,15,695.0,54082.0,0.0,0.0,695.0,54082.0,64825.0,67228248.0,37891.0,10782970.0,0.0,0.0,0.0
2022-03-11 01:45:00,15833.0,15,697.0,54242.0,0.0,0.0,697.0,54242.0,1340972.0,1832037076.0,873773.0,132076127.0,0.0,0.0,0.0
2022-03-11 01:45:00,15834.0,15,694.0,54002.0,0.0,0.0,694.0,54002.0,41423.0,3755066.0,21009.0,1155236.0,0.0,0.0,0.0
2022-03-11 01:45:00,15835.0,15,695.0,54082.0,0.0,0.0,695.0,54082.0,15593.0,1136717.0,70.0,7382.0,0.0,0.0,0.0
2022-03-11 01:45:00,15836.0,15,700.0,54482.0,0.0,0.0,700.0,54482.0,15559.0,1134120.0,22.0,3734.0,0.0,0.0,0.0
2022-03-11 01:45:00,15837.0,15,698.0,54276.0,0.0,0.0,698.0,54276.0,15574.0,1135206.0,39.0,5028.0,0.0,0.0,0.0
2022-03-11 02:00:00,15781.0,15,697.0,54196.0,0.0,0.0,697.0,54196.0,19495.0,1726364.0,10886.0,808360.0,0.0,0.0,0.0
2022-03-11 02:00:00,15782.0,15,694.0,54002.0,0.0,0.0,694.0,54002.0,678976.0,734649151.0,575066.0,65979148.0,0.0,0.0,0.0
2022-03-11 02:00:00,15783.0,15,697.0,54242.0,0.0,0.0,697.0,54242.0,1643110.0,1956059417.0,1315451.0,169801110.0,0.0,0.0,0.0
2022-03-11 02:00:00,15784.0,15,699.0,54402.0,0.0,0.0,699.0,54402.0,1946487.0,2393493882.0,1404796.0,255734119.0,0.0,0.0,0.0
2022-03-11 02:00:00,15785.0,15,464.0,36062.0,0.0,0.0,464.0,36062.0,62672.0,5467042.0,41431.0,4074684.0,0.0,0.0,0.0
2022-03-11 02:00:00,15786.0,15,696.0,54162.0,0.0,0.0,696.0,54162.0,917631.0,1112254818.0,789891.0,153312288.0,0.0,0.0,0.0
2022-03-11 02:00:00,15787.0,15,694.0,53956.0,0.0,0.0,694.0,53956.0,1653718.0,2000036279.0,1250481.0,244196932.0,0.0,0.0,0.0
2022-03-11 02:00:00,15788.0,15,694.0,54002.0,0.0,0.0,694.0,54002.0,63647.0,5574918.0,37411.0,3003680.0,0.0,0.0,0.0
2022-03-11 02:00:00,15789.0,15,699.0,54448.0,0.0,0.0,699.0,54448.0,80152.0,7018028.0,50182.0,4409652.0,0.0,0.0,0.0
2022-03-11 02:00:00,15790.0,15,695.0,54036.0,0.0,0.0,695.0,54036.0,39943.0,3655496.0,19937.0,1025552.0,0.0,0.0,0.0
2022-03-11 02:00:00,15791.0,15,464.0,36108.0,0.0,0.0,464.0,36108.0,126819.0,147303364.0,69362.0,9274620.0,0.0,0.0,0.0
2022-03-11 02:00:00,15792.0,15,698.0,54276.0,0.0,0.0,698.0,54276.0,540705.0,318674770.0,469551.0,68129337.0,0.0,0.0,0.0
2022-03-11 02:00:00,15793.0,15,693.0,53922.0,0.0,0.0,693.0,53922.0,15762.0,1144958.0,374.0,504541.0,0.0,0.0,0.0
2022-03-11 02:00:00,15794.0,15,463.0,36028.0,0.0,0.0,463.0,36028.0,2146105.0,2544396516.0,1742894.0,406529774.0,0.0,0.0,0.0
2022-03-11 02:00:00,15795.0,15,694.0,54002.0,0.0,0.0,694.0,54002.0,39948.0,3388878.0,26697.0,2640320.0,0.0,0.0,0.0
2022-03-11 02:00:00,15796.0,15,464.0,36108.0,0.0,0.0,464.0,36108.0,10489.0,762833.0,194.0,260183.0,0.0,0.0,0.0
2022-03-11 02:00:00,15797.0,15,463.0,36028.0,0.0,0.0,463.0,36028.0,10499.0,762514.0,207.0,266953.0,0.0,0.0,0.0
2022-03-11 02:00:00,15798.0,15,696.0,54162.0,0.0,0.0,696.0,54162.0,43668.0,3945706.0,22660.0,1353652.0,0.0,0.0,0.0
2022-03-11 02:00:00,15799.0,15,694.0,54048.0,0.0,0.0,694.0,54048.0,77736.0,6832372.0,48809.0,4293136.0,0.0,0.0,0.0
2022-03-11 02:00:00,15800.0,15,697.0,54242.0,0.0,0.0,697.0,54242.0,72661.0,6361618.0,44244.0,3798096.0,0.0,0.0,0.0
2022-03-11 02:00:00,15801.0,15,699.0,54356.0,0.0,0.0,699.0,54356.0,23234.0,2016864.0,13263.0,1089052.0,0.0,0.0,0.0
2022-03-11 02:00:00,15802.0,15,691.0,53762.0,0.0,0.0,691.0,53762.0,55606.0,4883514.0,40599.0,4270520.0,0.0,0.0,0.0
2022-03-11 02:00:00,15803.0,15,695.0,54082.0,0.0,0.0,695.0,54082.0,15660.0,1139483.0,201.0,254678.0,0.0,0.0,0.0
2022-03-11 02:00:00,15804.0,15,694.0,53956.0,0.0,0.0,694.0,53956.0,56617.0,4972924.0,41041.0,4097708.0,0.0,0.0,0.0
2022-03-11 02:00:00,15805.0,15,464.0,36108.0,0.0,0.0,464.0,36108.0,30085.0,2711444.0,15647.0,923940.0,0.0,0.0,0.0
2022-03-11 02:00:00,15806.0,15,465.0,36188.0,0.0,0.0,465.0,36188.0,526413.0,656406526.0,333979.0,63069039.0,0.0,0.0,0.0
2022-03-11 02:00:00,15807.0,15,695.0,54082.0,0.0,0.0,695.0,54082.0,2496370.0,2962926893.0,1949567.0,685456116.0,0.0,0.0,0.0
2022-03-11 02:00:00,15808.0,15,464.0,36062.0,0.0,0.0,464.0,36062.0,10601.0,768008.0,384.0,529715.0,0.0,0.0,0.0
2022-03-11 02:00:00,15809.0,15,695.0,54082.0,0.0,0.0,695.0,54082.0,29286.0,2501418.0,18153.0,1664704.0,0.0,0.0,0.0
2022-03-11 02:00:00,15810.0,15,694.0,53956.0,0.0,0.0,694.0,53956.0,15807.0,1148352.0,422.0,523848.0,0.0,0.0,0.0
2022-03-11 02:00:00,15811.0,15,695.0,54082.0,0.0,0.0,695.0,54082.0,15772.0,1145635.0,385.0,524510.0,0.0,0.0,0.0
2022-03-11 02:00:00,15812.0,15,695.0,54082.0,0.0,0.0,695.0,54082.0,65344.0,55725533.0,50291.0,20102580.0,0.0,0.0,0.0
2022-03-11 02:00:00,15813.0,15,695.0,54082.0,0.0,0.0,695.0,54082.0,15773.0,1145698.0,381.0,514074.0,0.0,0.0,0.0
2022-03-11 02:00:00,15814.0,15,697.0,54242.0,0.0,0.0,697.0,54242.0,15683.0,1141115.0,201.0,254216.0,0.0,0.0,0.0
2022-03-11 02:00:00,15815.0,15,694.0,53956.0,0.0,0.0,694.0,53956.0,2072171.0,2492957007.0,1345755.0,223931885.0,0.0,0.0,0.0
2022-03-11 02:00:00,15816.0,15,696.0,54162.0,0.0,0.0,696.0,54162.0,15769.0,1145479.0,376.0,507358.0,0.0,0.0,0.0
2022-03-11 02:00:00,15817.0,15,698.0,54276.0,0.0,0.0,698.0,54276.0,54043.0,61935393.0,21551.0,4247507.0,0.0,0.0,0.0
2022-03-11 02:00:00,15818.0,15,699.0,54356.0,0.0,0.0,699.0,54356.0,1455669.0,1788828839.0,960617.0,161941248.0,0.0,0.0,0.0
2022-03-11 02:00:00,15819.0,15,699.0,54356.0,0.0,0.0,699.0,54356.0,2521761.0,3100351413.0,1946183.0,354540594.0,0.0,0.0,0.0
2022-03-11 02:00:00,15820.0,15,695.0,54036.0,0.0,0.0,695.0,54036.0,742994.0,956681930.0,479130.0,88335239.0,0.0,0.0,0.0
2022-03-11 02:00:00,15821.0,15,698.0,54322.0,0.0,0.0,698.0,54322.0,15691.0,1141627.0,207.0,257249.0,0.0,0.0,0.0
2022-03-11 02:00:00,15822.0,15,694.0,54002.0,0.0,0.0,694.0,54002.0,15789.0,1146845.0,403.0,523716.0,0.0,0.0,0.0
2022-03-11 02:00:00,15823.0,15,696.0,54116.0,0.0,0.0,696.0,54116.0,1536644.0,2029561487.0,533973.0,78982586.0,0.0,0.0,0.0
2022-03-11 02:00:00,15824.0,15,696.0,54162.0,0.0,0.0,696.0,54162.0,15683.0,1141087.0,206.0,261117.0,0.0,0.0,0.0
2022-03-11 02:00:00,15825.0,15,698.0,54276.0,0.0,0.0,698.0,54276.0,45703.0,3897768.0,31721.0,3237168.0,0.0,0.0,0.0
2022-03-11 02:00:00,15826.0,15,694.0,54002.0,0.0,0.0,694.0,54002.0,15681.0,1140867.0,207.0,262644.0,0.0,0.0,0.0
2022-03-11 02:00:00,15827.0,15,693.0,53922.0,0.0,0.0,693.0,53922.0,15785.0,1146698.0,394.0,501941.0,0.0,0.0,0.0
2022-03-11 02:00:00,15828.0,15,695.0,54082.0,0.0,0.0,695.0,54082.0,48103.0,4272726.0,25572.0,1671872.0,0.0,0.0,0.0
2022-03-11 02:00:00,15829.0,15,696.0,54116.0,0.0,0.0,696.0,54116.0,15769.0,1145453.0,374.0,504285.0,0.0,0.0,0.0
2022-03-11 02:00:00,15830.0,15,464.0,36154.0,0.0,0.0,464.0,36154.0,18576.0,1572838.0,11836.0,1232684.0,0.0,0.0,0.0
2022-03-11 02:00:00,15831.0,15,698.0,54276.0,0.0,0.0,698.0,54276.0,50194.0,4470844.0,27876.0,2006952.0,0.0,0.0,0.0
2022-03-11 02:00:00,15832.0,15,696.0,54162.0,0.0,0.0,696.0,54162.0,55527.0,47327795.0,30299.0,21187808.0,0.0,0.0,0.0
2022-03-11 02:00:00,15833.0,15,697.0,54196.0,0.0,0.0,697.0,54196.0,1313533.0,1739769452.0,906653.0,127257703.0,0.0,0.0,0.0
2022-03-11 02:00:00,15834.0,15,696.0,54162.0,0.0,0.0,696.0,54162.0,42768.0,3875530.0,21733.0,1197388.0,0.0,0.0,0.0
2022-03-11 02:00:00,15835.0,15,697.0,54242.0,0.0,0.0,697.0,54242.0,15812.0,1148775.0,413.0,512756.0,0.0,0.0,0.0
2022-03-11 02:00:00,15836.0,15,695.0,54036.0,0.0,0.0,695.0,54036.0,15770.0,1145496.0,383.0,517197.0,0.0,0.0,0.0
2022-03-11 02:00:00,15837.0,15,697.0,54242.0,0.0,0.0,697.0,54242.0,15781.0,1146514.0,385.0,496517.0,0.0,0.0,0.0
2022-03-11 02:15:00,15781.0,15,696.0,54208.0,0.0,0.0,696.0,54208.0,17082.0,1512428.0,9388.0,660704.0,0.0,0.0,0.0
2022-03-11 02:15:00,15782.0,15,693.0,53922.0,0.0,0.0,693.0,53922.0,548187.0,596335175.0,474568.0,71799890.0,0.0,0.0,0.0
2022-03-11 02:15:00,15783.0,15,697.0,54196.0,0.0,0.0,697.0,54196.0,1589137.0,1907286757.0,1240820.0,163728069.0,0.0,0.0,0.0
