begintime,sk_object,1593835835,duration
2022-03-01 02:00:00,7733229.0,0.14306806,PT3600S
2022-03-01 02:00:00,7733230.0,0.084105283,PT3600S
2022-03-01 02:00:00,7733231.0,0.12150444,PT3600S
2022-03-01 02:00:00,7733232.0,0.082511388,PT3600S
2022-03-01 02:00:00,7733233.0,0.076719165,PT3600S
2022-03-01 02:00:00,7733234.0,0.08639583,PT3600S
2022-03-01 02:00:00,7733235.0,0.12332556,PT3600S
2022-03-01 02:00:00,7733236.0,0.12427445,PT3600S
2022-03-01 02:00:00,7733237.0,0.091121942,PT3600S
2022-03-01 02:00:00,7733238.0,0.13323444,PT3600S
2022-03-01 02:00:00,7733239.0,0.099357501,PT3600S
2022-03-01 02:00:00,7733240.0,0.074023888,PT3600S
2022-03-01 02:00:00,7733241.0,0.1306064,PT3600S
2022-03-01 02:00:00,7733242.0,0.083130836,PT3600S
2022-03-01 02:00:00,7733243.0,0.096448891,PT3600S
2022-03-01 02:00:00,7733244.0,0.11447082,PT3600S
2022-03-01 02:00:00,7733245.0,0.098875552,PT3600S
2022-03-01 02:00:00,7733246.0,0.094000004,PT3600S
2022-03-01 02:00:00,7733247.0,0.087588333,PT3600S
2022-03-01 02:00:00,7733248.0,0.13866749,PT3600S
2022-03-01 02:00:00,7733249.0,0.088789999,PT3600S
2022-03-01 02:00:00,7733250.0,0.12314223,PT3600S
2022-03-01 02:00:00,7733251.0,0.095057227,PT3600S
2022-03-01 02:00:00,7733252.0,0.090472773,PT3600S
2022-03-01 02:00:00,7733253.0,0.07573472,PT3600S
2022-03-01 02:00:00,7733254.0,0.080640003,PT3600S
2022-03-01 02:00:00,7733255.0,0.082483612,PT3600S
2022-03-01 02:00:00,7733256.0,0.09347222,PT3600S
2022-03-01 02:00:00,7733257.0,0.08017417,PT3600S
2022-03-01 02:00:00,10349407.0,0.084895283,PT3600S
2022-03-01 02:00:00,11217586.0,0.084150836,PT3600S
2022-03-01 03:00:00,7733171.0,0.094331391,PT3600S
2022-03-01 03:00:00,7733172.0,0.077443615,PT3600S
2022-03-01 03:00:00,7733173.0,0.093123056,PT3600S
2022-03-01 03:00:00,7733174.0,0.092912503,PT3600S
2022-03-01 03:00:00,7733175.0,0.1211975,PT3600S
2022-03-01 03:00:00,7733176.0,0.075973332,PT3600S
2022-03-01 03:00:00,7733177.0,0.093832783,PT3600S
2022-03-01 03:00:00,7733178.0,0.073641941,PT3600S
2022-03-01 03:00:00,7733179.0,0.12038389,PT3600S
2022-03-01 03:00:00,7733180.0,0.075343341,PT3600S
2022-03-01 03:00:00,7733181.0,0.089061119,PT3600S
2022-03-01 03:00:00,7733182.0,0.10068168,PT3600S
2022-03-01 03:00:00,7733183.0,0.080652222,PT3600S
2022-03-01 03:00:00,7733184.0,0.11742862,PT3600S
2022-03-01 03:00:00,7733185.0,0.093995556,PT3600S
2022-03-01 03:00:00,7733186.0,0.074529447,PT3600S
2022-03-01 03:00:00,7733187.0,0.085127771,PT3600S
2022-03-01 03:00:00,7733188.0,0.076303333,PT3600S
2022-03-01 03:00:00,7733189.0,0.076923884,PT3600S
2022-03-01 03:00:00,7733190.0,0.079258338,PT3600S
2022-03-01 03:00:00,7733191.0,0.095071107,PT3600S
2022-03-01 03:00:00,7733192.0,0.12047027,PT3600S
2022-03-01 03:00:00,7733193.0,0.12689722,PT3600S
2022-03-01 03:00:00,7733194.0,0.081565,PT3600S
2022-03-01 03:00:00,7733195.0,0.12390972,PT3600S
2022-03-01 03:00:00,7733196.0,0.079765558,PT3600S
2022-03-01 03:00:00,7733197.0,0.13330111,PT3600S
2022-03-01 03:00:00,7733198.0,0.083713338,PT3600S
2022-03-01 03:00:00,7733199.0,0.1247825,PT3600S
2022-03-01 03:00:00,7733200.0,0.085927226,PT3600S
2022-03-01 03:00:00,7733201.0,0.077869721,PT3600S
2022-03-01 03:00:00,7733202.0,0.076072499,PT3600S
2022-03-01 03:00:00,7733203.0,0.079871945,PT3600S
2022-03-01 03:00:00,7733204.0,0.076886944,PT3600S
2022-03-01 03:00:00,7733205.0,0.076932773,PT3600S
2022-03-01 03:00:00,7733206.0,0.09205471,PT3600S
2022-03-01 03:00:00,7733207.0,0.094666667,PT3600S
2022-03-01 03:00:00,7733208.0,0.093717501,PT3600S
2022-03-01 03:00:00,7733209.0,0.074496388,PT3600S
2022-03-01 03:00:00,7733210.0,0.090943053,PT3600S
2022-03-01 03:00:00,7733211.0,0.090616666,PT3600S
2022-03-01 03:00:00,7733212.0,0.12374944,PT3600S
2022-03-01 03:00:00,7733213.0,0.077140279,PT3600S
2022-03-01 03:00:00,7733214.0,0.091650002,PT3600S
2022-03-01 03:00:00,7733215.0,0.07446333,PT3600S
2022-03-01 03:00:00,7733216.0,0.078703612,PT3600S
2022-03-01 03:00:00,7733217.0,0.093805835,PT3600S
2022-03-01 03:00:00,7733218.0,0.09798333,PT3600S
2022-03-01 03:00:00,7733220.0,0.11529,PT3600S
2022-03-01 03:00:00,7733221.0,0.1201275,PT3600S
2022-03-01 03:00:00,7733222.0,0.075743049,PT3600S
2022-03-01 03:00:00,7733223.0,0.082573332,PT3600S
2022-03-01 03:00:00,7733224.0,0.094848335,PT3600S
2022-03-01 03:00:00,7733225.0,0.11907222,PT3600S
2022-03-01 03:00:00,7733226.0,0.11672111,PT3600S
2022-03-01 03:00:00,7733227.0,0.078796111,PT3600S
2022-03-01 03:00:00,7733228.0,0.083874442,PT3600S
2022-03-01 03:00:00,7733229.0,0.14305499,PT3600S
2022-03-01 03:00:00,7733230.0,0.083901949,PT3600S
2022-03-01 03:00:00,7733231.0,0.12076889,PT3600S
2022-03-01 03:00:00,7733232.0,0.082520001,PT3600S
2022-03-01 03:00:00,7733233.0,0.076501943,PT3600S
2022-03-01 03:00:00,7733234.0,0.086176664,PT3600S
2022-03-01 03:00:00,7733235.0,0.12308611,PT3600S
2022-03-01 03:00:00,7733236.0,0.12427055,PT3600S
2022-03-01 03:00:00,7733237.0,0.090856388,PT3600S
2022-03-01 03:00:00,7733238.0,0.13323222,PT3600S
2022-03-01 03:00:00,7733239.0,0.099208057,PT3600S
2022-03-01 03:00:00,7733240.0,0.073938057,PT3600S
2022-03-01 03:00:00,7733241.0,0.13041973,PT3600S
2022-03-01 03:00:00,7733242.0,0.083041392,PT3600S
2022-03-01 03:00:00,7733243.0,0.097489446,PT3600S
2022-03-01 03:00:00,7733244.0,0.11440139,PT3600S
2022-03-01 03:00:00,7733245.0,0.098770559,PT3600S
2022-03-01 03:00:00,7733246.0,0.094000004,PT3600S
2022-03-01 03:00:00,7733247.0,0.087569997,PT3600S
2022-03-01 03:00:00,7733248.0,0.13903111,PT3600S
2022-03-01 03:00:00,7733249.0,0.088555828,PT3600S
2022-03-01 03:00:00,7733250.0,0.12296027,PT3600S
2022-03-01 03:00:00,7733251.0,0.094751388,PT3600S
2022-03-01 03:00:00,7733252.0,0.090547785,PT3600S
2022-03-01 03:00:00,7733253.0,0.075160272,PT3600S
2022-03-01 03:00:00,7733254.0,0.080165833,PT3600S
