begintime,sk_object,duration,integrity,M8038C0,M8038C1,M8038C2,M8038C3,M8038C4,M8038C5,M8038C6,M8038C7,M8038C8,M8038C9,M8038C10,M8038C11,M8038C12,M8038C13,M8038C14,M8038C15,M8038C16,M8038C17,M8038C18,M8038C19,M8038C20,M8038C21,M8038C22,M8038C23,M8038C24,M8038C25,M8038C26,M8038C27,M8038C28,M8038C29,M8038C30,M8038C31,M8038C32,M8038C33,M8038C34,M8038C35,M8038C36,M8038C37,M8038C38,M8038C39,M8038C40,M8038C41,M8038C42,M8038C43,M8038C44,M8038C45,M8038C46,M8038C47,M8038C48,M8038C49,M8038C50,M8038C51,M8038C52,M8038C53,M8038C54,M8038C55,M8038C56,M8038C57,M8038C58,M8038C59,M8038C60,M8038C61,M8038C62,M8038C63,M8038C64,M8038C65,M8038C66
2022-03-18 16:00:00,21685.0,60.0,100.0,22489.0,3600.0,414763867.0,155134.0,45953813.0,154085.0,692399.0,3600000.0,580279.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49040.0,32.0,278163328.0,380737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1993677416.0,140874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2458963.0,17956985.0,0.0,,111.0,3600.0,0.0,108.5,3600.0,,,,,,,,,
2022-03-11 14:00:00,21707.0,60.0,100.0,35061.0,3600.0,378006189.0,202647.0,71150060.0,328127.0,1252312.0,3600000.0,863945.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8610472.0,22950.0,479326584.0,546769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365808.0,281.0,2727041624.0,312462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5089533.0,13751863.0,0.0,,96.0,3600.0,0.0,111.75,3600.0,,,,,,,,,
2022-03-17 03:00:00,21712.0,60.0,100.0,14387.0,3600.0,35186656.0,113866.0,8217289.0,191478.0,169632.0,3600000.0,267904.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51703792.0,172836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152994296.0,15085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1145020.0,2462904.0,0.0,,68.0,3600.0,0.0,103.25,3600.0,,,,,,,,,
2022-03-17 11:00:00,21669.0,60.0,100.0,6059.0,3600.0,19480055.0,80864.0,22431225.0,60243.0,222631.0,3599999.0,321157.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4216.0,12.0,151317688.0,108245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88237616.0,24396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1307805.0,4222505.0,0.0,,36.0,3600.0,0.0,103.75,3600.0,,,,,,,,,
2022-03-14 14:00:00,21702.0,60.0,100.0,12808.0,3600.0,97537034.0,129531.0,12948721.0,158531.0,155192.0,3600000.0,278150.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26144.0,122.0,76024536.0,141251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17128.0,69.0,318652968.0,16765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1049840.0,1271442.0,0.0,,1.0,3600.0,0.0,102.5,3600.0,,,,,,,,,
2022-03-11 23:00:00,21661.0,60.0,100.0,23856.0,3600.0,442483312.0,98305.0,44426521.0,97162.0,1132440.0,3600000.0,1082032.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32272.0,37.0,205185536.0,768204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378311320.0,70698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300366.0,9604053.0,0.0,,1.0,3600.0,0.0,111.25,3600.0,,,,,,,,,
2022-03-18 20:00:00,21634.0,60.0,100.0,19103.0,3600.0,583314228.0,93109.0,33372393.0,110204.0,711042.0,3600000.0,1814513.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35728.0,33.0,214566176.0,1166867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2683845784.0,160811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7156640.0,8313595.0,0.0,,420.0,3570.0,0.0,125.25,3600.0,,,,,,,,,
2022-03-19 09:00:00,21718.0,60.0,100.0,199659.0,3600.0,2957358061.0,1280176.0,468757370.0,1321360.0,16090635.0,3600000.0,12881445.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1835544.0,13704.0,3209269472.0,8819809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3974800.0,5330.0,21155329792.0,10327501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44753599.0,131982242.0,0.0,,134.0,3600.0,0.0,370.25,3600.0,,,,,,,,,
2022-03-13 13:00:00,21640.0,60.0,100.0,234635.0,3600.0,2971630744.0,1337868.0,526202468.0,1573617.0,13160443.0,3600000.0,17109822.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18361048.0,146863.0,3300018816.0,8917387.0,21896.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181734760.0,44821.0,17649613656.0,6263191.0,528.0,10.0,0.0,0.0,0.0,0.0,0.0,49890264.0,115671998.0,0.0,,39.0,3600.0,0.0,383.5,3600.0,,,,,,,,,
2022-03-16 12:00:00,21678.0,60.0,100.0,286395.0,3600.0,3860763609.0,1670455.0,663134941.0,2226024.0,39736374.0,3600000.0,14470084.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40727688.0,57151.0,3800601792.0,7834909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57229672.0,36383.0,25341547720.0,27046450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44715803.0,149807335.0,0.0,,88.0,3600.0,0.0,409.0,3600.0,,,,,,,,,
2022-03-19 20:00:00,21704.0,60.0,100.0,90569.0,3600.0,1569962289.0,753644.0,189401327.0,671357.0,3974192.0,3600000.0,5550448.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1620448.0,13603.0,1206258064.0,3478983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841616.0,984.0,8905936016.0,1037846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19342605.0,47719102.0,0.0,,2792.0,3600.0,0.0,196.5,3600.0,,,,,,,,,
2022-03-17 13:00:00,21666.0,60.0,100.0,4095.0,3600.0,34151245.0,63945.0,12070852.0,66807.0,105022.0,3600000.0,126280.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7384.0,24.0,75518032.0,75431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130167104.0,16210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606086.0,5280088.0,0.0,,4.0,3600.0,0.0,101.25,3600.0,,,,,,,,,
2022-03-14 23:00:00,21692.0,60.0,100.0,705107.0,3599.0,4280176669.0,2633853.0,982369618.0,2758919.0,176625323.0,3600000.0,102320472.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15917200.0,179705.0,6098379040.0,79427652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22449544.0,171870.0,27076337216.0,125753848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86436569.0,142360890.0,0.0,,111.0,3600.0,0.0,2842.0,3600.0,,,,,,,,,
2022-03-18 00:00:00,21714.0,60.0,100.0,35382.0,3600.0,1092444593.0,165076.0,80845874.0,216427.0,1461509.0,3600000.0,1102220.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754720.0,1020.0,356593704.0,447272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3666024.0,546.0,5370365808.0,403512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2882208.0,18796421.0,0.0,,128.0,3600.0,0.0,114.0,3600.0,,,,,,,,,
2022-03-13 08:00:00,21691.0,60.0,100.0,81314.0,3600.0,1169001863.0,499781.0,99198060.0,718126.0,2984355.0,3600000.0,4030611.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116048.0,202.0,621518912.0,2537822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66968.0,10.0,6604567456.0,879831.0,0.0,0.0,3712.0,55.0,0.0,0.0,0.0,13732659.0,35441514.0,0.0,,119.0,3600.0,0.0,160.0,3600.0,,,,,,,,,
2022-03-14 16:00:00,21724.0,60.0,100.0,26435.0,3599.0,177945693.0,153383.0,21496915.0,150770.0,982313.0,3600000.0,536028.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737088.0,1215.0,111867304.0,253374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556200.0,122.0,765946040.0,87661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1379504.0,3682448.0,0.0,,1.0,3600.0,0.0,106.0,3600.0,,,,,,,,,
2022-03-12 12:00:00,21681.0,60.0,100.0,63276.0,3600.0,802859495.0,315086.0,103832410.0,422440.0,2431635.0,3600000.0,1916156.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218672.0,99.0,651241720.0,1149335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4840826360.0,687606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7007953.0,27621281.0,0.0,,1.0,3600.0,0.0,128.25,3600.0,,,,,,,,,
2022-03-11 16:00:00,21721.0,60.0,100.0,9158.0,3600.0,73891279.0,65199.0,63057301.0,183374.0,426733.0,3600000.0,995065.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449574880.0,786147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168364512.0,61093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7994673.0,3544287.0,0.0,,309.0,3600.0,0.0,101.0,3600.0,,,,,,,,,
2022-03-16 21:00:00,21676.0,60.0,100.0,73999.0,3600.0,2748541485.0,286840.0,136673759.0,399808.0,4473959.0,3600000.0,10202104.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9456.0,15.0,791459816.0,1868762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13256.0,14.0,19620973392.0,2158778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10223921.0,65505865.0,0.0,,210.0,3600.0,0.0,148.5,3600.0,,,,,,,,,
2022-03-14 11:00:00,21705.0,60.0,100.0,441538.0,3600.0,6704988719.0,2638026.0,1281123905.0,3215051.0,35970930.0,3600000.0,24932415.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320453272.0,402368.0,8095295104.0,15636210.0,0.0,0.0,464.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27406272.0,18883.0,41469387640.0,20655509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79105807.0,146654231.0,0.0,,114.0,3600.0,0.0,693.0,3600.0,,,,,,,,,
2022-03-15 04:00:00,21694.0,60.0,100.0,18.0,3600.0,0.0,1680.0,0.0,1284.0,0.0,3600000.0,0.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684289.0,0.0,,0.0,3600.0,0.0,0.0,3600.0,,,,,,,,,
2022-03-14 09:00:00,21651.0,60.0,100.0,227319.0,3600.0,3951113654.0,1301446.0,711595450.0,1257016.0,24342786.0,3600000.0,14090968.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1907136.0,2596.0,4643356096.0,8678986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2603824.0,1121.0,25351483072.0,15914475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43448297.0,154925744.0,0.0,,1436.0,3600.0,0.0,396.75,3600.0,,,,,,,,,
2022-03-19 02:00:00,21638.0,60.0,100.0,122799.0,3600.0,3675588810.0,867724.0,247653530.0,921039.0,8149350.0,3600000.0,9629692.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36640.0,91.0,1129507520.0,3569143.0,812112.0,2834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9592.0,13.0,19502745520.0,5209320.0,23572872.0,11543.0,0.0,0.0,0.0,0.0,0.0,19322781.0,114599527.0,0.0,,216.0,3600.0,0.0,203.75,3600.0,,,,,,,,,
2022-03-17 04:00:00,21685.0,60.0,100.0,1195.0,3600.0,1324034.0,23753.0,387504.0,27661.0,10287.0,3600000.0,5121.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2440888.0,3076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5032160.0,495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38444.0,3878655.0,0.0,,0.0,3600.0,0.0,100.0,3600.0,,,,,,,,,
2022-03-12 17:00:00,21660.0,60.0,100.0,24942.0,3600.0,323529233.0,236230.0,32655824.0,314431.0,581166.0,3600000.0,830097.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121416.0,95.0,213545888.0,450388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1974539784.0,137610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3404779.0,8951892.0,0.0,,289.0,3600.0,0.0,109.75,3600.0,,,,,,,,,
2022-03-13 21:00:00,21641.0,60.0,100.0,79861.0,3600.0,1122670203.0,397134.0,283495421.0,301493.0,4569180.0,3600000.0,3249020.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2641384.0,3795.0,1870423824.0,1860491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2188624.0,736.0,4589457400.0,853471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12676987.0,48925185.0,0.0,,1607.0,3600.0,0.0,148.5,3600.0,,,,,,,,,
2022-03-17 21:00:00,21659.0,60.0,100.0,2530.0,3600.0,4075918.0,93867.0,1629664.0,91451.0,58352.0,3600000.0,206491.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18216.0,50.0,9842168.0,81864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17069992.0,6611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823344.0,3458230.0,0.0,,158.0,3600.0,0.0,103.25,3600.0,,,,,,,,,
2022-03-15 12:00:00,21650.0,60.0,100.0,115904.0,3600.0,4195905247.0,671772.0,298918712.0,722940.0,11699029.0,3600000.0,10644508.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10088.0,20.0,1956222880.0,7823690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30796565104.0,8352790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33379355.0,134988969.0,0.0,,151.0,3600.0,0.0,308.5,3600.0,,,,,,,,,
2022-03-17 07:00:00,21714.0,60.0,100.0,39564.0,3600.0,690449620.0,229803.0,113971518.0,301419.0,1601351.0,3600000.0,1134197.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181454744.0,79204.0,316937856.0,427329.0,0.0,0.0,2072.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151702448.0,44955.0,4139355720.0,348927.0,0.0,0.0,1272.0,2.0,0.0,0.0,0.0,3903019.0,18138776.0,0.0,,1.0,3600.0,0.0,113.75,3600.0,,,,,,,,,
2022-03-17 04:00:00,21662.0,60.0,100.0,1125.0,3600.0,14344326.0,24595.0,1537726.0,27777.0,38539.0,3600000.0,40414.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8103136.0,22384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51683000.0,6491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148084.0,3763778.0,0.0,,1.0,3600.0,0.0,100.0,3600.0,,,,,,,,,
2022-03-14 00:00:00,21646.0,60.0,100.0,18591.0,3600.0,213248148.0,151502.0,14340165.0,155314.0,544627.0,3600000.0,301860.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12640.0,59.0,83320848.0,166784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912628704.0,60208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845942.0,14613786.0,0.0,,1.0,3600.0,0.0,104.25,3600.0,,,,,,,,,
2022-03-17 15:00:00,21664.0,60.0,100.0,51184.0,3600.0,1095273716.0,414613.0,86263240.0,471601.0,2701120.0,3600000.0,3330509.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6142960.0,24938.0,518331368.0,2248582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60229624.0,10174.0,7754315768.0,1355463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11467616.0,53494791.0,0.0,,690.0,3600.0,0.0,167.75,3600.0,,,,,,,,,
2022-03-14 20:00:00,21690.0,60.0,100.0,186760.0,3600.0,2327401284.0,865024.0,395693986.0,871441.0,16982068.0,3600000.0,31482851.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436768.0,21941.0,2570556776.0,24525355.0,0.0,0.0,152.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8568.0,4.0,12138056528.0,8690145.0,0.0,0.0,16064.0,50.0,0.0,0.0,0.0,64906981.0,113787170.0,0.0,,388.0,3600.0,0.0,874.75,3600.0,,,,,,,,,
2022-03-18 08:00:00,21695.0,60.0,100.0,64272.0,3600.0,1044272545.0,361792.0,128081302.0,408883.0,2255596.0,3600000.0,2492250.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7368.0,14.0,738004824.0,1476281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3750842480.0,279719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8873170.0,14373506.0,0.0,,2.0,3600.0,0.0,135.25,3600.0,,,,,,,,,
2022-03-17 13:00:00,21704.0,60.0,100.0,64274.0,3600.0,1465497553.0,503599.0,102159753.0,464006.0,2935225.0,3600000.0,2935267.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437432.0,276.0,635857888.0,1955957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.0,1.0,9019240088.0,869550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9810004.0,39962642.0,0.0,,1529.0,3600.0,0.0,144.75,3600.0,,,,,,,,,
2022-03-14 08:00:00,21644.0,60.0,100.0,84761.0,3600.0,1199611729.0,969723.0,355190412.0,1119192.0,2360981.0,3600000.0,5566867.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1486440.0,28384.0,2637834016.0,4042652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2450160.0,2362.0,4394304128.0,392473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26869682.0,19410235.0,0.0,,67.0,3600.0,0.0,191.75,3600.0,,,,,,,,,
2022-03-16 07:00:00,21711.0,60.0,100.0,69813.0,3600.0,1535209530.0,456533.0,132035506.0,468996.0,3443522.0,3600000.0,2027875.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3426984.0,12421.0,902649840.0,1297601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50662488.0,16952.0,10654010560.0,1331139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7433001.0,51283701.0,0.0,,252.0,3600.0,0.0,129.5,3600.0,,,,,,,,,
2022-03-13 21:00:00,21668.0,60.0,100.0,10378.0,3600.0,282140726.0,42859.0,11542371.0,150868.0,351317.0,3600000.0,156009.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536.0,2.0,58877728.0,72551.0,5977448.0,6272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1870443936.0,68879.0,8128.0,13.0,0.0,0.0,0.0,0.0,0.0,462876.0,2361890.0,0.0,,1.0,3600.0,0.0,101.25,3600.0,,,,,,,,,
2022-03-14 03:00:00,21693.0,60.0,100.0,12692.0,3600.0,24060719.0,161314.0,3056414.0,147012.0,162140.0,3600000.0,247647.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14814752.0,52276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87231200.0,10912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025103.0,535129.0,0.0,,186.0,3599.0,0.0,101.75,3599.0,,,,,,,,,
2022-03-14 04:00:00,21675.0,60.0,100.0,87823.0,3600.0,2280749201.0,748621.0,101789515.0,1557621.0,3729099.0,3600000.0,4813678.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4721080.0,65893.0,594341896.0,3519920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42995888.0,68954.0,12340002152.0,1866365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11120640.0,65534062.0,0.0,,176.0,3600.0,0.0,155.75,3600.0,,,,,,,,,
2022-03-11 18:00:00,21668.0,60.0,100.0,2214.0,3600.0,33450416.0,13773.0,1901184.0,13119.0,57132.0,3600000.0,30253.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12953824.0,18586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204613056.0,8070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133315.0,355943.0,0.0,,0.0,3600.0,0.0,100.0,3600.0,,,,,,,,,
2022-03-17 17:00:00,21708.0,60.0,100.0,343031.0,3600.0,4475074563.0,2090496.0,533871133.0,2572739.0,54000898.0,3600000.0,44961578.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142340440.0,220984.0,3165151192.0,33958051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61181392.0,129367.0,33093924800.0,42355252.0,0.0,0.0,5440.0,80.0,0.0,0.0,0.0,62147231.0,155034255.0,0.0,,6106.0,3596.0,0.0,1251.0,3600.0,,,,,,,,,
2022-03-16 19:00:00,21692.0,60.0,100.0,734766.0,3599.0,4414899282.0,3512633.0,1160277847.0,3928395.0,150393547.0,3600000.0,83725016.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5087776.0,33415.0,7378326120.0,60781331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50388328.0,104967.0,27495128712.0,102137112.0,0.0,0.0,288.0,1.0,0.0,0.0,0.0,82179175.0,139959359.0,0.0,,51.0,3600.0,0.0,2325.75,3600.0,,,,,,,,,
2022-03-17 11:00:00,21726.0,60.0,100.0,48701.0,3600.0,1584554985.0,211050.0,275229883.0,228918.0,2617854.0,3600000.0,3902008.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15192.0,61.0,1939166288.0,2767526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4933995392.0,601425.0,0.0,0.0,19032.0,2.0,0.0,0.0,0.0,17680886.0,31061167.0,0.0,,57.0,3568.0,0.0,157.75,3600.0,,,,,,,,,
2022-03-15 03:00:00,21669.0,60.0,100.0,366.0,3600.0,810068.0,10405.0,142309.0,6944.0,1742.0,3600000.0,47666.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1.0,1025600.0,21938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2867488.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150525.0,25661.0,0.0,,85.0,3600.0,0.0,100.5,3600.0,,,,,,,,,
