begintime,sk_object,duration,integrity,1542455881,1542455397,1542455401,1542455404,1542455405,1542455393,1542455396,1542455400,1542455392,1542455872,1542455873,1542455874,1542455875,1542455876,1542455877,1542455878,1542455879,1542455880
2022-03-01 07:00:00,7729381.0,3600.0,100.0,,0.0,1307081.0,2542.0,2134446.0,0.0,0.0,1986.0,0.0,,,,,,,,,
2022-02-03 05:00:00,7729659.0,3600.0,100.0,,0.0,1270.0,4.0,144.0,0.0,0.0,20.0,0.0,,,,,,,,,
2022-03-01 00:00:00,7730236.0,3600.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-03-01 02:00:00,20578159.0,3600.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-03-01 03:00:00,7729530.0,3600.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-03-01 06:00:00,7729888.0,3600.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-02-03 06:00:00,7730093.0,3600.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-02-03 07:00:00,7729942.0,3600.0,100.0,,0.0,74615.0,9.0,722.0,0.0,0.0,174.0,0.0,,,,,,,,,
2022-03-01 15:00:00,7730409.0,3600.0,100.0,,0.0,3361081.0,3745.0,2585772.0,0.0,0.0,4430.0,0.0,,,,,,,,,
2022-03-01 15:00:00,39025092.0,3600.0,100.0,,0.0,0.0,1.0,36.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-03-01 07:00:00,7730472.0,3600.0,100.0,,0.0,72.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,
2022-03-01 00:00:00,7730616.0,3600.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-03-01 12:00:00,7729690.0,3600.0,100.0,,0.0,1114214.0,3451.0,2406244.0,0.0,0.0,2014.0,0.0,,,,,,,,,
2022-03-01 16:00:00,7729505.0,3600.0,100.0,,0.0,414939.0,1508.0,629606.0,0.0,0.0,588.0,0.0,,,,,,,,,
2022-03-01 11:00:00,7729477.0,3600.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-03-01 03:00:00,7730564.0,3600.0,100.0,,0.0,0.0,23.0,22334.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-02-03 01:00:00,7729871.0,3600.0,100.0,,0.0,346795.0,575.0,584080.0,0.0,0.0,403.0,0.0,,,,,,,,,
2022-03-01 01:00:00,7730309.0,3600.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-02-06 10:00:00,7730000.0,3600.0,100.0,,0.0,9498.0,128.0,113828.0,0.0,0.0,100.0,0.0,,,,,,,,,
2022-02-03 08:00:00,7730354.0,3600.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-03-01 21:00:00,7730437.0,3600.0,100.0,,0.0,2327016081.0,10973756.0,11930491168.0,0.0,0.0,6715108.0,0.0,,,,,,,,,
2022-02-06 10:00:00,7730165.0,3600.0,100.0,,0.0,1887369893.0,13808762.0,16204592068.0,0.0,0.0,6473640.0,0.0,,,,,,,,,
2022-03-01 06:00:00,7730750.0,3600.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-03-01 14:00:00,7730611.0,3600.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-02-03 08:00:00,7730246.0,3600.0,100.0,,0.0,322972.0,1070.0,796415.0,0.0,0.0,895.0,0.0,,,,,,,,,
2022-03-01 05:00:00,7730553.0,3600.0,100.0,,0.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,
2022-03-01 03:00:00,7729436.0,3600.0,100.0,,0.0,69861.0,115.0,79785.0,0.0,0.0,117.0,0.0,,,,,,,,,
2022-02-06 11:00:00,7730157.0,3600.0,100.0,,0.0,860777.0,1475.0,788699.0,0.0,0.0,1152.0,0.0,,,,,,,,,
2022-02-03 07:00:00,7730265.0,3600.0,100.0,,0.0,71637.0,207.0,55051.0,0.0,0.0,134.0,0.0,,,,,,,,,
2022-02-03 02:00:00,7730497.0,3600.0,100.0,,0.0,72278.0,654.0,427670.0,0.0,0.0,87.0,0.0,,,,,,,,,
2022-03-01 07:00:00,7730676.0,3600.0,100.0,,0.0,626271.0,1207.0,1144980.0,0.0,0.0,984.0,0.0,,,,,,,,,
2022-02-03 02:00:00,7730381.0,3600.0,100.0,,0.0,53084.0,80.0,63544.0,0.0,0.0,66.0,0.0,,,,,,,,,
2022-02-06 11:00:00,7729947.0,3600.0,100.0,,0.0,2532259545.0,17403633.0,20341651686.0,0.0,0.0,8200270.0,0.0,,,,,,,,,
2022-03-01 05:00:00,7730024.0,3600.0,100.0,,0.0,0.0,2.0,72.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-02-03 00:00:00,7729405.0,3600.0,100.0,,0.0,108383.0,176.0,134432.0,0.0,0.0,148.0,0.0,,,,,,,,,
2022-02-03 02:00:00,7730407.0,3600.0,100.0,,0.0,460695.0,206.0,264172.0,0.0,0.0,339.0,0.0,,,,,,,,,
2022-03-01 06:00:00,7729706.0,3600.0,100.0,,0.0,185031.0,323.0,300932.0,0.0,0.0,221.0,0.0,,,,,,,,,
2022-02-03 04:00:00,7729655.0,3600.0,100.0,,0.0,916783166.0,7130137.0,8690966792.0,0.0,0.0,4467912.0,0.0,,,,,,,,,
