begintime,sk_object,duration,integrity,M8021C0,M8021C1,M8021C2,M8021C3,M8021C4,M8021C5,M8021C6,M8021C7,M8021C8,M8021C37,M8021C9,M8021C12,M8021C15,M8021C18,M8021C19,M8021C44,M8021C20,M8021C21,M8021C22,M8021C23,M8021C24,M8021C25,M8021C26,M8021C27,M8021C28,M8021C29,M8021C30,M8021C31,M8021C32,M8021C33,M8021C34,M8021C35,M8021C36,M8021C38,M8021C39,M8021C40,M8021C41,M8021C42,M8021C43,M8021C45,M8021C46,M8021C47,M8021C48,M8021C49,M8021C50,M8021C51,M8021C52,M8021C53,M8021C54,M8021C55
2022-03-16,20497.0,1440.0,100.0,8911.0,8911.0,8796.0,8796.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16690.0,15877.0,0.0,833.0,633.0,115.0,8779.0,8668.0,32315.0,10302.0,22012.0,1.0,0.0,31057.0,10051.0,21005.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,60.0,,,0.8020833333333334,0.8020833333333334,4.0,4.0
2022-03-16,20498.0,1440.0,100.0,1323.0,1322.0,1034.0,1033.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,193.0,0.0,57.0,223.0,10.0,0.0,0.0,1487.0,49.0,1059.0,379.0,0.0,1487.0,49.0,1059.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,20.0,,,0.0,0.0,0.0,0.0
2022-03-16,20499.0,1440.0,100.0,6228.0,6228.0,6171.0,6171.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6450.0,6414.0,0.0,742.0,52.0,4.0,6088.0,6034.0,15493.0,5450.0,10043.0,0.0,0.0,15492.0,5450.0,10042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1612.0,810.0,,,0.8125,0.8125,4.0,4.0
2022-03-16,20500.0,1421.0,98.68055555555556,3542.0,3542.0,3492.0,3492.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1718.0,1656.0,0.0,1050.0,24.0,17.0,1096.0,1092.0,5935.0,1928.0,3852.0,155.0,0.0,5928.0,1928.0,3852.0,148.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0,150.0,,,0.6875,0.6666666666666666,4.0,4.0
2022-03-16,20501.0,1399.0,97.15277777777777,15028.0,15028.0,14891.0,14891.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1011.0,0.0,50.0,28.0,40.0,0.0,0.0,15127.0,183.0,1968.0,12976.0,0.0,14979.0,160.0,1857.0,12962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,18.0,,,0.0,0.0,0.0,0.0
2022-03-16,20502.0,1440.0,100.0,9994.0,9994.0,9919.0,9919.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3219.0,3202.0,0.0,70.0,21.0,18.0,0.0,0.0,14104.0,503.0,3856.0,9745.0,0.0,13931.0,484.0,3732.0,9715.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,19.0,,,0.0,0.0,0.0,0.0
2022-03-16,20503.0,1399.0,97.15277777777777,20581.0,20581.0,20308.0,20308.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4226.0,4213.0,0.0,132.0,43.0,79.0,0.0,0.0,24204.0,824.0,7794.0,15586.0,0.0,23757.0,795.0,7518.0,15444.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,59.0,,,0.0,0.0,0.0,0.0
2022-03-16,20504.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,213.0,0.0,2.0,0.0,0.0,0.0,0.0,220.0,1.0,219.0,0.0,0.0,220.0,1.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,,,0.0,0.0,0.0,0.0
2022-03-16,20505.0,1440.0,100.0,6792.0,6792.0,6758.0,6758.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21180.0,20953.0,0.0,761.0,122.0,116.0,6331.0,6317.0,34231.0,7905.0,26326.0,0.0,0.0,34227.0,7904.0,26323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0,200.0,,,0.8333333333333334,0.8333333333333334,4.0,4.0
2022-03-16,20506.0,1440.0,100.0,24169.0,24169.0,24114.0,24114.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59955.0,59832.0,0.0,948.0,62.0,84.0,23927.0,23878.0,93839.0,16339.0,77500.0,0.0,0.0,93821.0,16337.0,77484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.0,113.0,,,0.9375,0.9375,5.0,5.0
2022-03-16,20507.0,1440.0,100.0,708.0,708.0,660.0,660.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8649.0,8485.0,0.0,331.0,55.0,28.0,15.0,15.0,12489.0,1199.0,11290.0,0.0,0.0,12488.0,1199.0,11289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,24.0,,,0.0625,0.0625,1.0,1.0
2022-03-16,20508.0,1421.0,98.68055555555556,19143.0,19143.0,19006.0,19006.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1061.0,1052.0,0.0,89.0,90.0,15.0,0.0,0.0,21752.0,201.0,1421.0,20130.0,0.0,21691.0,201.0,1415.0,20075.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,99.0,,,0.0,0.0,0.0,0.0
2022-03-16,20509.0,1400.0,97.22222222222223,580.0,580.0,580.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2156.0,2155.0,0.0,102.0,0.0,0.0,356.0,356.0,3382.0,997.0,2385.0,0.0,0.0,3382.0,997.0,2385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,12.0,,,0.17708333333333334,0.17708333333333334,4.0,4.0
2022-03-16,20510.0,1399.0,97.15277777777777,47.0,47.0,11.0,11.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,277.0,0.0,7.0,5.0,0.0,0.0,0.0,381.0,20.0,361.0,0.0,0.0,381.0,20.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,30.0,,,0.0,0.0,0.0,0.0
2022-03-16,20511.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,0.0,4.0,0.0,0.0,0.0,0.0,118.0,16.0,102.0,0.0,0.0,118.0,16.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,,,0.0,0.0,0.0,0.0
2022-03-16,20512.0,1440.0,100.0,3478.0,3478.0,3448.0,3448.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8961.0,8929.0,0.0,135.0,24.0,39.0,3383.0,3366.0,13169.0,1445.0,11724.0,0.0,0.0,13168.0,1445.0,11723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,47.0,,,0.75,0.7708333333333334,3.0,3.0
2022-03-16,20513.0,1440.0,100.0,5270.0,5270.0,5256.0,5256.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8280.0,8159.0,0.0,320.0,304.0,28.0,5186.0,5173.0,15592.0,5473.0,10119.0,0.0,0.0,15589.0,5471.0,10118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,49.0,,,0.7916666666666666,0.7916666666666666,4.0,4.0
2022-03-16,20514.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1181.0,1181.0,0.0,17.0,0.0,0.0,0.0,0.0,1428.0,135.0,1293.0,0.0,0.0,1427.0,135.0,1292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,32.0,,,0.0,0.0,0.0,0.0
2022-03-16,20515.0,1440.0,100.0,3827.0,3827.0,3710.0,3710.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.0,549.0,0.0,33.0,81.0,32.0,0.0,0.0,3463.0,104.0,1142.0,2217.0,0.0,3463.0,104.0,1142.0,2217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,17.0,,,0.0,0.0,0.0,0.0
2022-03-16,20516.0,1440.0,100.0,135.0,135.0,132.0,132.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5055.0,5026.0,0.0,102.0,17.0,22.0,42.0,42.0,8179.0,898.0,7281.0,0.0,0.0,8179.0,898.0,7281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,13.0,,,0.10416666666666667,0.10416666666666667,2.0,2.0
2022-03-16,20517.0,1440.0,100.0,236.0,221.0,231.0,216.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8303.0,8234.0,0.0,183.0,8.0,15.0,5.0,5.0,11838.0,1221.0,10617.0,0.0,0.0,11838.0,1221.0,10617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,144.0,,,0.03125,0.03125,1.0,1.0
2022-03-16,20518.0,1440.0,100.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1649.0,1649.0,0.0,39.0,0.0,8.0,56.0,56.0,2271.0,448.0,1823.0,0.0,0.0,2271.0,448.0,1823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,,,0.09375,0.09375,2.0,2.0
2022-03-16,20519.0,1421.0,98.68055555555556,22117.0,22107.0,20762.0,20752.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,421.0,0.0,382.0,999.0,29.0,225.0,225.0,9090.0,1050.0,6528.0,1512.0,0.0,9062.0,1050.0,6526.0,1486.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1054.0,489.0,,,0.20833333333333334,0.20833333333333334,3.0,3.0
2022-03-16,20520.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997.0,995.0,0.0,4.0,11.0,0.0,0.0,0.0,1213.0,85.0,1128.0,0.0,0.0,1203.0,84.0,1119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,15.0,,,0.0,0.0,0.0,0.0
2022-03-16,20521.0,1378.0,95.69444444444444,7142.0,7142.0,7080.0,7080.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34382.0,34249.0,0.0,584.0,90.0,76.0,6881.0,6822.0,49103.0,9137.0,39966.0,0.0,0.0,49094.0,9137.0,39957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,52.0,,,0.9239130434782609,0.9347826086956522,3.0,4.0
2022-03-16,20522.0,1440.0,100.0,22872.0,22872.0,22807.0,22807.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4116.0,4105.0,0.0,105.0,18.0,24.0,0.0,0.0,27980.0,850.0,6677.0,20453.0,0.0,27915.0,845.0,6638.0,20432.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,59.0,,,0.0,0.0,0.0,0.0
2022-03-16,20523.0,1440.0,100.0,438.0,438.0,427.0,427.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200.0,3197.0,0.0,57.0,4.0,0.0,394.0,394.0,4939.0,1107.0,3832.0,0.0,0.0,4936.0,1105.0,3831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,62.0,,,0.40625,0.40625,3.0,3.0
2022-03-16,20524.0,1440.0,100.0,562.0,560.0,561.0,559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8525.0,8400.0,0.0,94.0,76.0,18.0,536.0,536.0,11036.0,1357.0,9679.0,0.0,0.0,10974.0,1344.0,9630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,20.0,,,0.46875,0.46875,2.0,2.0
2022-03-16,20525.0,1440.0,100.0,14625.0,14625.0,14441.0,14441.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30764.0,30713.0,0.0,478.0,192.0,26.0,14500.0,14316.0,48909.0,17650.0,31259.0,0.0,0.0,48625.0,17566.0,31059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,68.0,,,0.8125,0.8125,5.0,6.0
2022-03-16,20526.0,1440.0,100.0,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5818.0,5802.0,0.0,66.0,6.0,7.0,0.0,0.0,7287.0,860.0,6427.0,0.0,0.0,7287.0,860.0,6427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,16.0,,,0.0,0.0,0.0,0.0
2022-03-16,20527.0,1440.0,100.0,22261.0,22261.0,22160.0,22160.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48159.0,48018.0,0.0,927.0,130.0,108.0,22007.0,21912.0,80163.0,23732.0,56431.0,0.0,0.0,79793.0,23668.0,56125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0,169.0,,,0.9166666666666666,0.9166666666666666,5.0,5.0
2022-03-16,20528.0,1440.0,100.0,219.0,219.0,212.0,212.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,5.0,6.0,1.0,0.0,0.0,167.0,34.0,88.0,45.0,0.0,167.0,34.0,88.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,15.0,,,0.0,0.0,0.0,0.0
2022-03-16,20529.0,1421.0,98.68055555555556,12369.0,12369.0,12312.0,12312.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3871.0,3821.0,0.0,449.0,53.0,19.0,10469.0,10462.0,16426.0,7919.0,8507.0,0.0,0.0,16407.0,7914.0,8493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,133.0,,,0.9479166666666666,0.9479166666666666,4.0,5.0
2022-03-16,20530.0,1399.0,97.15277777777777,14309.0,14309.0,14264.0,14264.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14772.0,14508.0,0.0,460.0,148.0,64.0,13587.0,13567.0,36018.0,12782.0,23236.0,0.0,0.0,34871.0,12638.0,22233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.0,198.0,,,0.9583333333333334,0.9583333333333334,5.0,5.0
2022-03-16,20531.0,1378.0,95.69444444444444,11339.0,11339.0,10890.0,10890.0,122.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.0,830.0,0.0,84.0,308.0,20.0,0.0,0.0,12227.0,314.0,3770.0,8143.0,0.0,12226.0,314.0,3769.0,8143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,28.0,,,0.0,0.0,0.0,0.0
2022-03-16,20532.0,1440.0,100.0,532.0,526.0,530.0,524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12670.0,12600.0,0.0,291.0,23.0,58.0,462.0,460.0,16132.0,1730.0,14402.0,0.0,0.0,16049.0,1719.0,14330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,15.0,,,0.65625,0.65625,2.0,2.0
2022-03-16,20533.0,1399.0,97.15277777777777,14004.0,14003.0,13949.0,13948.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43679.0,43132.0,0.0,1771.0,281.0,116.0,13545.0,13497.0,75203.0,17092.0,58111.0,0.0,0.0,73061.0,16789.0,56272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.0,285.0,,,0.8958333333333334,0.8958333333333334,4.0,4.0
2022-03-16,20534.0,1440.0,100.0,1590.0,1590.0,1578.0,1578.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,0.0,18.0,2.0,2.0,0.0,0.0,1236.0,14.0,283.0,939.0,0.0,1235.0,14.0,283.0,938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,,,0.0,0.0,0.0,0.0
2022-03-16,20535.0,1378.0,95.69444444444444,3049.0,3049.0,3012.0,3012.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0,420.0,0.0,25.0,4.0,7.0,0.0,0.0,3099.0,122.0,1195.0,1782.0,0.0,3099.0,122.0,1195.0,1782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,12.0,,,0.0,0.0,0.0,0.0
2022-03-16,20536.0,1440.0,100.0,1203.0,1203.0,1149.0,1149.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,140.0,0.0,23.0,2.0,1.0,0.0,0.0,731.0,54.0,377.0,300.0,0.0,731.0,54.0,377.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.0,,,0.0,0.0,0.0,0.0
2022-03-16,20537.0,1400.0,97.22222222222223,434.0,434.0,434.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,230.0,0.0,2.0,0.0,0.0,0.0,0.0,445.0,34.0,273.0,138.0,0.0,445.0,34.0,273.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,,,0.0,0.0,0.0,0.0
2022-03-16,20538.0,1440.0,100.0,152.0,152.0,151.0,151.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1007.0,1002.0,0.0,14.0,2.0,3.0,124.0,124.0,2278.0,410.0,1868.0,0.0,0.0,2226.0,407.0,1819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,12.0,,,0.16666666666666666,0.16666666666666666,3.0,3.0
2022-03-16,20539.0,1440.0,100.0,5764.0,5764.0,5714.0,5714.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1634.0,1632.0,0.0,119.0,0.0,21.0,0.0,0.0,7385.0,193.0,2006.0,5186.0,0.0,7384.0,193.0,2006.0,5185.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,24.0,,,0.0,0.0,0.0,0.0
2022-03-16,20540.0,1378.0,95.69444444444444,1713.0,1713.0,1713.0,1713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9128.0,9116.0,0.0,182.0,4.0,13.0,1639.0,1639.0,13755.0,2638.0,11117.0,0.0,0.0,13752.0,2638.0,11114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,48.0,,,0.5652173913043478,0.5652173913043478,3.0,3.0
2022-03-16,20541.0,1440.0,100.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,327.0,0.0,2.0,0.0,0.0,0.0,0.0,373.0,2.0,371.0,0.0,0.0,373.0,2.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,3.0,,,0.0,0.0,0.0,0.0
2022-03-17,20449.0,1380.0,95.83333333333333,943.0,942.0,940.0,939.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,158.0,0.0,0.0,0.0,1.0,0.0,0.0,961.0,65.0,364.0,532.0,0.0,936.0,65.0,343.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,,,0.0,0.0,0.0,0.0
2022-03-17,20450.0,1440.0,100.0,253.0,253.0,247.0,247.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3335.0,3293.0,0.0,143.0,68.0,40.0,0.0,0.0,5386.0,713.0,4673.0,0.0,0.0,5301.0,705.0,4596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,22.0,,,0.0,0.0,0.0,0.0
2022-03-17,20451.0,1380.0,95.83333333333333,5588.0,5588.0,5546.0,5546.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.0,490.0,0.0,33.0,14.0,10.0,0.0,0.0,6168.0,140.0,1349.0,4679.0,0.0,5998.0,129.0,1229.0,4640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,10.0,,,0.0,0.0,0.0,0.0
2022-03-17,20452.0,1440.0,100.0,67.0,67.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0,3.0,5.0,0.0,0.0,0.0,58.0,9.0,49.0,0.0,0.0,58.0,9.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,6.0,,,0.0,0.0,0.0,0.0
2022-03-17,20453.0,1440.0,100.0,2798.0,2798.0,2782.0,2782.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10136.0,10104.0,0.0,92.0,24.0,26.0,2613.0,2598.0,18125.0,4160.0,13965.0,0.0,0.0,17524.0,4045.0,13479.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,58.0,,,0.6666666666666666,0.6666666666666666,3.0,3.0
2022-03-17,20454.0,1375.0,95.48611111111111,6787.0,6787.0,6627.0,6627.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.0,825.0,0.0,46.0,55.0,14.0,3.0,3.0,7510.0,177.0,1461.0,5872.0,0.0,7498.0,177.0,1461.0,5860.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,66.0,,,0.010869565217391304,0.010869565217391304,1.0,1.0
2022-03-17,20455.0,1380.0,95.83333333333333,27.0,27.0,26.0,26.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.0,406.0,0.0,13.0,0.0,1.0,3.0,3.0,759.0,218.0,541.0,0.0,0.0,759.0,218.0,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,14.0,,,0.03260869565217391,0.03260869565217391,3.0,3.0
2022-03-17,20456.0,1380.0,95.83333333333333,872.0,872.0,871.0,871.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.0,491.0,0.0,2.0,0.0,1.0,0.0,0.0,1107.0,49.0,426.0,632.0,0.0,1107.0,49.0,426.0,632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,,,0.0,0.0,0.0,0.0
2022-03-17,20457.0,1380.0,95.83333333333333,1116.0,1116.0,1115.0,1115.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0,12.0,0.0,2.0,0.0,0.0,683.0,23.0,51.0,609.0,0.0,683.0,23.0,51.0,609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,,,0.0,0.0,0.0,0.0
2022-03-17,20458.0,1380.0,95.83333333333333,5555.0,5555.0,5492.0,5492.0,61.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,361.0,0.0,26.0,2.0,4.0,0.0,0.0,3687.0,438.0,950.0,2299.0,0.0,3682.0,437.0,950.0,2295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,37.0,,,0.0,0.0,0.0,0.0
2022-03-17,20459.0,1380.0,95.83333333333333,447.0,447.0,447.0,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1285.0,1271.0,0.0,62.0,6.0,3.0,300.0,300.0,2736.0,690.0,2046.0,0.0,0.0,2575.0,665.0,1910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,39.0,,,0.1956521739130435,0.20652173913043478,3.0,3.0
2022-03-17,20460.0,1380.0,95.83333333333333,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,287.0,0.0,34.0,3.0,1.0,0.0,0.0,693.0,33.0,660.0,0.0,0.0,693.0,33.0,660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,26.0,,,0.0,0.0,0.0,0.0
2022-03-17,20461.0,1440.0,100.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,438.0,0.0,19.0,29.0,10.0,0.0,0.0,592.0,49.0,543.0,0.0,0.0,577.0,49.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,14.0,,,0.0,0.0,0.0,0.0
2022-03-17,20462.0,1440.0,100.0,2104.0,2104.0,2076.0,2076.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,214.0,0.0,16.0,10.0,7.0,0.0,0.0,2236.0,39.0,594.0,1603.0,0.0,2229.0,39.0,587.0,1603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,4.0,,,0.0,0.0,0.0,0.0
