begintime,ne_name,sk_object,vendor,ne_type,aggregation,integrity,L.Thrp.bits.DL,L.Cell.Unavail.Dur.Sys,L.E-RAB.SuccEst,L.E-RAB.AttEst,L.E-RAB.AbnormRel,L.E-RAB.NormRel,L.Thrp.bits.UL,L.Cell.Avail.Dur,L.Thrp.Time.Cell.DL.HighPrecision,L.Thrp.Time.Cell.UL.HighPrecision
2022-03-11 18:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,18961403592.0,0.0,4050.0,4053.0,1.0,4766.0,1751902448.0,3600.0,1545751.0,891525.0
2022-03-11 19:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,2371658896.0,15.0,570.0,573.0,0.0,648.0,162139080.0,3210.0,200222.0,121090.0
2022-03-11 20:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,31014626488.0,0.0,3649.0,3653.0,2.0,4216.0,4355558760.0,3600.0,2316294.0,1403480.0
2022-03-11 21:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,20657434448.0,0.0,3605.0,3609.0,3.0,4197.0,5132564512.0,3600.0,1807273.0,1184923.0
2022-03-11 22:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,24742335912.0,0.0,3572.0,3583.0,4.0,3994.0,3677605600.0,3600.0,1803177.0,1443819.0
2022-03-11 23:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,26709934304.0,0.0,2699.0,2704.0,1.0,3055.0,3574570184.0,3600.0,1787142.0,1096075.0
2022-03-12 05:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,10538347072.0,0.0,1040.0,1043.0,0.0,1190.0,1675804928.0,3600.0,411191.0,459021.0
2022-03-12 06:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,7942386240.0,0.0,1573.0,1576.0,0.0,1827.0,2149371888.0,3600.0,451566.0,471196.0
2022-03-12 07:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,27735434640.0,0.0,2111.0,2113.0,0.0,2448.0,3066586960.0,3600.0,1759298.0,895166.0
2022-03-12 08:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,42512266072.0,0.0,2090.0,2091.0,3.0,2398.0,4043100560.0,3600.0,2817793.0,1302680.0
2022-03-12 09:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,28818120304.0,0.0,3283.0,3300.0,3.0,3596.0,4159117912.0,3600.0,2186154.0,1193381.0
2022-03-12 10:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,21369327216.0,0.0,3969.0,3986.0,0.0,4519.0,3687461512.0,3600.0,1491695.0,966112.0
2022-03-12 11:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,32946022816.0,0.0,4024.0,4036.0,1.0,4590.0,2296436352.0,3600.0,2365301.0,1041201.0
2022-03-12 12:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,41732416744.0,0.0,4299.0,4304.0,1.0,4928.0,3948669160.0,3600.0,3139567.0,1797516.0
2022-03-12 13:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,45750257264.0,0.0,4214.0,4226.0,4.0,4751.0,5424774064.0,3600.0,3075139.0,1941443.0
2022-03-12 14:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,39213889240.0,0.0,4421.0,4426.0,0.0,5006.0,4666348896.0,3600.0,2768511.0,1693343.0
2022-03-12 15:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,25007336640.0,0.0,3523.0,3525.0,2.0,4048.0,3452716536.0,3600.0,1964467.0,1198744.0
2022-03-12 16:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,10690304720.0,10.0,1361.0,1361.0,0.0,1550.0,827437240.0,2700.0,663454.0,376228.0
2022-03-12 17:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,29293952920.0,0.0,4598.0,4601.0,2.0,5273.0,2890523360.0,3600.0,2497444.0,1495985.0
2022-03-12 18:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,39914277224.0,0.0,4044.0,4050.0,3.0,4601.0,3396578320.0,3600.0,2729592.0,1515887.0
2022-03-12 19:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,42052961576.0,0.0,4087.0,4092.0,5.0,4725.0,3350603264.0,3600.0,2568654.0,1317310.0
2022-03-12 20:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,3358319208.0,10.0,482.0,482.0,0.0,567.0,996238688.0,3200.0,252683.0,158076.0
2022-03-12 21:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,22474449648.0,0.0,4049.0,4055.0,2.0,4612.0,2026808744.0,3600.0,1550860.0,871769.0
2022-03-12 22:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,18296030912.0,0.0,3282.0,3290.0,0.0,3643.0,1319156296.0,3600.0,1873122.0,818415.0
2022-03-12 23:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,18110886688.0,0.0,2183.0,2183.0,1.0,2618.0,1156337848.0,3600.0,1328162.0,598127.0
2022-03-13 00:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,16453666496.0,0.0,2455.0,2460.0,0.0,2723.0,598860240.0,3600.0,996828.0,656114.0
2022-03-13 01:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,8156187984.0,0.0,1211.0,1212.0,2.0,1466.0,475903240.0,3600.0,590823.0,481136.0
2022-03-13 04:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,2651363504.0,0.0,1027.0,1027.0,0.0,1147.0,284452712.0,3600.0,240596.0,211644.0
2022-03-13 05:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,710557688.0,0.0,1093.0,1093.0,0.0,1231.0,3407247480.0,3600.0,127033.0,180586.0
2022-03-13 06:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,7568722424.0,0.0,1343.0,1348.0,3.0,1531.0,333776768.0,3600.0,396996.0,219258.0
2022-03-13 07:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,4385686488.0,0.0,1638.0,1639.0,1.0,1925.0,290232064.0,3600.0,250676.0,240101.0
2022-03-13 08:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,7863026128.0,0.0,1947.0,1949.0,1.0,2259.0,417910064.0,3600.0,440134.0,365524.0
2022-03-13 09:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,9604820640.0,0.0,2039.0,2041.0,4.0,2454.0,704068240.0,3600.0,535819.0,392329.0
2022-03-13 10:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,14574564720.0,0.0,2925.0,2931.0,0.0,3569.0,1465271032.0,3600.0,818252.0,480554.0
2022-03-13 11:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,0.0,15.0,0.0,,0.0,0.0,0.0,2835.0,0.0,0.0
2022-03-13 12:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,24051305904.0,15.0,2843.0,2849.0,0.0,3342.0,7090768120.0,3195.0,1289883.0,791137.0
2022-03-13 13:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,37372354920.0,0.0,3080.0,3085.0,4.0,3671.0,2188958688.0,3600.0,2004528.0,999044.0
2022-03-13 15:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,27376490416.0,0.0,3171.0,3173.0,1.0,3585.0,4353280736.0,3600.0,1623041.0,1043249.0
2022-03-13 16:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,25567299392.0,0.0,3283.0,3288.0,5.0,3708.0,3344787072.0,3600.0,1479433.0,1073310.0
2022-03-13 17:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,30266521000.0,0.0,3358.0,3359.0,4.0,3947.0,3986794352.0,3600.0,1962871.0,1027776.0
2022-03-13 18:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,16259140712.0,10.0,2665.0,2668.0,1.0,2978.0,1374737784.0,2295.0,1081722.0,591915.0
2022-03-13 19:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,19779774288.0,0.0,3456.0,3462.0,5.0,4052.0,1502198112.0,3600.0,1209504.0,714950.0
2022-03-13 20:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,20576505896.0,0.0,3067.0,3068.0,4.0,3619.0,2400504712.0,3600.0,1306562.0,790749.0
2022-03-13 21:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,18256326688.0,0.0,2535.0,2541.0,1.0,2896.0,2697585920.0,3600.0,1359319.0,825236.0
2022-03-13 22:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,17850967288.0,0.0,2371.0,2375.0,0.0,2636.0,761749592.0,3600.0,1053120.0,518352.0
2022-03-13 23:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,13047635256.0,0.0,2165.0,2167.0,0.0,2368.0,1687545104.0,3600.0,753143.0,445060.0
2022-03-14 00:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,6268337672.0,0.0,1599.0,1599.0,1.0,1723.0,1544929968.0,3600.0,412926.0,356671.0
2022-03-14 01:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,44731055048.0,0.0,1189.0,1189.0,0.0,1253.0,2656384960.0,3600.0,2562207.0,882758.0
2022-03-14 02:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,6805488904.0,0.0,1109.0,1109.0,2.0,1174.0,858378040.0,3600.0,433987.0,238863.0
2022-03-14 03:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,5840840264.0,0.0,1066.0,1066.0,0.0,1107.0,224938632.0,3600.0,256424.0,108337.0
2022-03-14 04:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,2178975448.0,0.0,923.0,923.0,0.0,978.0,462260816.0,3600.0,155998.0,118571.0
2022-03-14 05:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1040329512.0,0.0,880.0,880.0,0.0,953.0,294992968.0,3600.0,80253.0,84220.0
2022-03-14 06:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,7065632816.0,0.0,1322.0,1323.0,0.0,1417.0,332618608.0,3600.0,409270.0,220383.0
2022-03-14 07:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,25858441736.0,0.0,1982.0,1983.0,2.0,2290.0,3733794792.0,3600.0,1350686.0,716890.0
2022-03-14 08:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,0.0,0.0,0.0,,0.0,0.0,0.0,2100.0,0.0,0.0
2022-03-14 09:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,15882129872.0,15.0,2607.0,2608.0,8.0,2905.0,5860369000.0,2485.0,911382.0,722527.0
2022-03-14 10:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,672932064.0,10.0,268.0,269.0,0.0,295.0,86967568.0,1790.0,46348.0,49565.0
2022-03-14 11:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,19527425928.0,0.0,3385.0,3387.0,3.0,3957.0,1236346392.0,3600.0,946901.0,561159.0
2022-03-14 12:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,39438093392.0,0.0,3769.0,3775.0,0.0,4596.0,1537475720.0,3600.0,1411581.0,711167.0
2022-03-14 13:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,12403431896.0,0.0,3832.0,3840.0,4.0,4609.0,2433145760.0,3600.0,836277.0,755038.0
2022-03-14 14:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,12961494696.0,0.0,3750.0,3752.0,2.0,4231.0,2034564496.0,3600.0,994684.0,870735.0
2022-03-14 15:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,21526796096.0,0.0,4473.0,4488.0,5.0,5080.0,6821009256.0,3600.0,1450561.0,1188201.0
2022-03-14 16:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,25659912944.0,0.0,3749.0,3750.0,3.0,4396.0,2191531848.0,3600.0,1578841.0,1009110.0
2022-03-14 17:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,17322811504.0,0.0,3477.0,3479.0,0.0,4118.0,3716720664.0,3600.0,1159466.0,973438.0
2022-03-14 18:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,23440575816.0,0.0,3328.0,3334.0,1.0,3877.0,5839192656.0,3600.0,1464264.0,1030767.0
2022-03-14 19:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,46338815208.0,0.0,3933.0,3940.0,6.0,4395.0,8053859424.0,3600.0,2817114.0,1660189.0
2022-03-14 20:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,37842586696.0,0.0,3519.0,3521.0,2.0,4129.0,3700436920.0,3600.0,2328875.0,1142399.0
2022-03-14 21:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,36621461168.0,0.0,3190.0,3197.0,3.0,3615.0,3294669928.0,3600.0,2270935.0,1130497.0
2022-03-14 22:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,37908777616.0,0.0,2498.0,2503.0,2.0,2867.0,5451850032.0,3600.0,2074851.0,1078247.0
2022-03-14 23:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,18586519440.0,0.0,1683.0,1685.0,0.0,1970.0,1325963760.0,3600.0,1117403.0,536752.0
2022-03-15 00:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,6053220968.0,0.0,1191.0,1191.0,0.0,1405.0,5730030128.0,3600.0,557562.0,500251.0
2022-03-15 01:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,2192601112.0,0.0,1137.0,1138.0,0.0,1235.0,189269960.0,3600.0,169674.0,160658.0
2022-03-15 02:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,2786833672.0,0.0,980.0,980.0,0.0,1128.0,129507576.0,3600.0,147933.0,132865.0
2022-03-15 03:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1253324872.0,0.0,798.0,798.0,1.0,971.0,86903304.0,3600.0,61820.0,59067.0
2022-03-15 04:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1196671168.0,0.0,775.0,776.0,0.0,912.0,83404424.0,3600.0,85806.0,102223.0
2022-03-15 05:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,2301181840.0,0.0,840.0,845.0,0.0,917.0,116484856.0,3600.0,123702.0,81415.0
2022-03-15 06:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,7151752880.0,0.0,1082.0,1082.0,0.0,1225.0,904514280.0,3600.0,480340.0,317574.0
2022-03-15 07:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,7311453056.0,0.0,1592.0,1596.0,0.0,1782.0,1959041440.0,3600.0,458328.0,286766.0
2022-03-15 08:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,16245660376.0,0.0,2321.0,2325.0,1.0,2629.0,1382295832.0,3600.0,911020.0,486058.0
2022-03-15 09:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,24446519200.0,0.0,3127.0,3131.0,3.0,3555.0,2079426720.0,3600.0,1624493.0,883737.0
2022-03-15 10:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,28421417048.0,0.0,3377.0,3384.0,3.0,3816.0,2171957760.0,3600.0,1627760.0,936498.0
2022-03-15 11:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,33281894320.0,0.0,3967.0,3997.0,4.0,4569.0,4646256672.0,3600.0,1988059.0,1225253.0
2022-03-15 12:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,29143659392.0,0.0,4190.0,4199.0,7.0,5051.0,4756265344.0,3600.0,1715815.0,1159438.0
2022-03-15 13:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,24181646464.0,0.0,4040.0,4050.0,4.0,4814.0,3421716904.0,3600.0,1683174.0,1144057.0
2022-03-15 14:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,25252059840.0,0.0,4238.0,4248.0,5.0,4972.0,1578364864.0,3600.0,1545558.0,911748.0
2022-03-15 15:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,24795599152.0,0.0,3807.0,3810.0,9.0,4320.0,2313356976.0,3600.0,1512646.0,1059590.0
2022-03-15 16:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,22292880128.0,0.0,3852.0,3856.0,11.0,4343.0,3231376016.0,3600.0,1397411.0,970048.0
2022-03-15 17:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,19664372472.0,0.0,3612.0,3621.0,5.0,4107.0,1576160920.0,3600.0,1193795.0,764479.0
2022-03-15 18:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,4735395816.0,15.0,1754.0,1755.0,1.0,2078.0,1366586736.0,3160.0,401006.0,321799.0
2022-03-15 19:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,19485635288.0,0.0,4049.0,4057.0,3.0,4696.0,3767086216.0,3600.0,1477229.0,1140517.0
2022-03-15 20:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,11645999904.0,15.0,1758.0,1765.0,2.0,1999.0,1439765704.0,3250.0,1059277.0,657529.0
2022-03-15 21:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,33878279176.0,0.0,3880.0,3884.0,4.0,4417.0,2292802728.0,3600.0,2551704.0,1373995.0
2022-03-15 22:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,31591436968.0,0.0,2277.0,2284.0,1.0,2592.0,4815811312.0,3600.0,2042449.0,1015607.0
2022-03-15 23:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,18492059112.0,0.0,1862.0,1863.0,0.0,2060.0,1137578744.0,3600.0,1109669.0,660278.0
2022-02-02 01:00:00,Huawei,808672.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1572448.0,0.0,82.0,82.0,0.0,82.0,2289456.0,3600.0,276.0,3092.0
2022-02-02 02:00:00,Huawei,808672.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,9162688.0,0.0,112.0,112.0,0.0,110.0,2386536.0,3600.0,975.0,2377.0
2022-02-02 03:00:00,Huawei,808672.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,2477909336.0,0.0,118.0,118.0,0.0,118.0,563325968.0,3600.0,128971.0,123997.0
2022-02-02 04:00:00,Huawei,808672.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,6032701504.0,0.0,32.0,32.0,0.0,32.0,2263321096.0,3600.0,373262.0,450672.0
2022-02-02 05:00:00,Huawei,808672.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1727116368.0,0.0,79.0,79.0,0.0,81.0,48518248.0,3600.0,55172.0,25914.0
2022-02-02 06:00:00,Huawei,808672.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,2615767168.0,0.0,94.0,94.0,0.0,92.0,48294800.0,3600.0,73696.0,24231.0
2022-02-02 07:00:00,Huawei,808672.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,230268432.0,0.0,198.0,198.0,0.0,198.0,17751632.0,3600.0,9002.0,9470.0
2022-02-02 08:00:00,Huawei,808672.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,68923616.0,0.0,140.0,140.0,0.0,142.0,18428760.0,3600.0,8044.0,7980.0
2022-02-02 09:00:00,Huawei,808672.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,11717640.0,0.0,176.0,176.0,0.0,173.0,5412168.0,3600.0,1607.0,3168.0
2022-02-02 10:00:00,Huawei,808672.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,441122320.0,0.0,154.0,154.0,0.0,155.0,522551072.0,3600.0,64343.0,66360.0
