begintime,ne_name,sk_object,vendor,ne_type,aggregation,integrity,L.Thrp.bits.DL,L.Thrp.Time.UE.UL.RmvSmallPkt.PL0,L.Thrp.Time.UE.UL.RmvSmallPkt.PL1,L.Thrp.Time.UE.UL.RmvSmallPkt.PL2,L.Thrp.Time.UE.UL.RmvSmallPkt.PL3
2022-02-03,"4G_MOBIMBI/Cell:eNodeB Function Name=4G_MOBIMBI,Local Cell ID=1,Cell Name=4G_MOBIMBI-1,eNodeB ID=5099,Cell FDD TDD indication=CELL_FDD",817588.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,54412441888.0,262.0,4708.0,13237.0,37480.0
2022-02-03,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II,Local Cell ID=12,Cell Name=4G_SPURROAD_II-21,eNodeB ID=5001,Cell FDD TDD indication=CELL_TDD",832633.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,437912993488.0,3431.0,21475.0,207563.0,4013329.0
2022-02-03,"4G_ECOWASST/Cell:eNodeB Function Name=4G_ECOWASST,Local Cell ID=1,Cell Name=4G_ECOWASST-1,eNodeB ID=5063,Cell FDD TDD indication=CELL_FDD",832634.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,306240585968.0,48781.0,470218.0,630910.0,680970.0
2022-02-03,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=3,Cell Name=4G_KALABATOWN-3,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",832635.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,935466177400.0,39386.0,225630.0,449684.0,377266.0
2022-02-03,"4G_SPURLOOP_II/Cell:eNodeB Function Name=4G_SPURLOOP_II,Local Cell ID=2,Cell Name=4G_SPURLOOP_II-2,eNodeB ID=5039,Cell FDD TDD indication=CELL_FDD",832637.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,121854019520.0,484146.0,140565.0,59648.0,88854.0
2022-02-03,"4G_SPURLOOP_II/Cell:eNodeB Function Name=4G_SPURLOOP_II,Local Cell ID=3,Cell Name=4G_SPURLOOP_II-3,eNodeB ID=5039,Cell FDD TDD indication=CELL_FDD",832638.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,1166181036624.0,89051.0,157567.0,861661.0,3806006.0
2022-02-03,"4G_LUNGIAIRPORT/Cell:eNodeB Function Name=4G_LUNGIAIRPORT,Local Cell ID=7,Cell Name=4G_LUNGIAIRPORT-7,eNodeB ID=5015,Cell FDD TDD indication=CELL_FDD",832639.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,405460423312.0,80598.0,61326.0,114175.0,143080.0
2022-02-03,"4G_LOKKOHTOWN/Cell:eNodeB Function Name=4G_LOKKOHTOWN,Local Cell ID=3,Cell Name=4G_LOKKOHTOWN-3,eNodeB ID=5022,Cell FDD TDD indication=CELL_FDD",832640.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,989798084104.0,85859.0,134398.0,248702.0,837774.0
2022-02-03,"4G_ABERDEEN/Cell:eNodeB Function Name=4G_ABERDEEN,Local Cell ID=7,Cell Name=4G_ABERDEEN-7,eNodeB ID=5104,Cell FDD TDD indication=CELL_FDD",832641.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,760289500424.0,216222.0,127425.0,311192.0,1168397.0
2022-02-03,"4G_MAKENISOS_RELIEF/Cell:eNodeB Function Name=4G_MAKENISOS_RELIEF,Local Cell ID=2,Cell Name=4G_MAKENISOS_RELIEF-2,eNodeB ID=5131,Cell FDD TDD indication=CELL_FDD",10288051.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,45527790688.0,699.0,1090.0,2270.0,2467.0
2022-02-06,"4G_KENEMA_ENTRANCE/Cell:eNodeB Function Name=4G_KENEMA_ENTRANCE,Local Cell ID=3,Cell Name=4G_KENEMA_ENTRANCE-3,eNodeB ID=5075,Cell FDD TDD indication=CELL_FDD",808803.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,2914181896.0,139.0,3497.0,579.0,123.0
2022-02-03,"4G_MAKENISOS_RELIEF/Cell:eNodeB Function Name=4G_MAKENISOS_RELIEF,Local Cell ID=3,Cell Name=4G_MAKENISOS_RELIEF-3,eNodeB ID=5131,Cell FDD TDD indication=CELL_FDD",10288183.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,124808628464.0,4462.0,13641.0,20994.0,41162.0
2022-02-03,"4G_MAKENISOS_RELIEF/Cell:eNodeB Function Name=4G_MAKENISOS_RELIEF,Local Cell ID=1,Cell Name=4G_MAKENISOS_RELIEF-1,eNodeB ID=5131,Cell FDD TDD indication=CELL_FDD",10288371.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,271719430472.0,26.0,312.0,315.0,1235.0
2022-02-03,"4G_KAMBIA_RELIEVE/Cell:eNodeB Function Name=4G_KAMBIA_RELIEVE,Local Cell ID=1,Cell Name=4G_KAMBIA_RELIEVE-1,eNodeB ID=5108,Cell FDD TDD indication=CELL_FDD",12015108.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,403974487824.0,38254.0,32813.0,86830.0,151173.0
2022-02-03,"4G_KAMBIA_RELIEVE/Cell:eNodeB Function Name=4G_KAMBIA_RELIEVE,Local Cell ID=3,Cell Name=4G_KAMBIA_RELIEVE-3,eNodeB ID=5108,Cell FDD TDD indication=CELL_FDD",12015132.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,166447699456.0,1302.0,4209.0,8685.0,14623.0
2022-02-10,"4G_BAOMAHUN/Cell:eNodeB Function Name=4G_BAOMAHUN,Local Cell ID=3,Cell Name=4G_BAOMAHUN-3,eNodeB ID=5106,Cell FDD TDD indication=CELL_FDD",809159.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,7471655088.0,4.0,9.0,11.0,102.0
2022-02-03,"4G_KAMBIA_RELIEVE/Cell:eNodeB Function Name=4G_KAMBIA_RELIEVE,Local Cell ID=2,Cell Name=4G_KAMBIA_RELIEVE-2,eNodeB ID=5108,Cell FDD TDD indication=CELL_FDD",12015197.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,54264650656.0,449.0,998.0,1765.0,3883.0
2022-02-10,"4G_BONTHE/Cell:eNodeB Function Name=4G_BONTHE,Local Cell ID=3,Cell Name=4G_BONTHE-3,eNodeB ID=5128,Cell FDD TDD indication=CELL_FDD",832636.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,66162416.0,73.0,2.0,12.0,2.0
2022-02-04,"4G_DILLET/Cell:eNodeB Function Name=4G_DILLET,Local Cell ID=1,Cell Name=4G_DILLET-1,eNodeB ID=5069,Cell FDD TDD indication=CELL_FDD",808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,364793037280.0,28839.0,252399.0,683560.0,845510.0
2022-02-04,"4G_ALLENTOWN/Cell:eNodeB Function Name=4G_ALLENTOWN,Local Cell ID=3,Cell Name=4G_ALLENTOWN-3,eNodeB ID=5021,Cell FDD TDD indication=CELL_FDD",808673.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,913641672568.0,164907.0,183254.0,344059.0,598947.0
2022-02-04,"4G_SUSSEX_II/Cell:eNodeB Function Name=4G_SUSSEX_II,Local Cell ID=1,Cell Name=4G_SUSSEX_II-1,eNodeB ID=5074,Cell FDD TDD indication=CELL_FDD",808674.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,191703789656.0,48169.0,50675.0,80985.0,115397.0
2022-02-04,"4G_KENEMATOWN/Cell:eNodeB Function Name=4G_KENEMATOWN,Local Cell ID=1,Cell Name=4G_KENEMATOWN-1,eNodeB ID=5057,Cell FDD TDD indication=CELL_FDD",808675.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,1015630382184.0,171384.0,309091.0,2183898.0,2126540.0
2022-02-04,"4G_DUKESTREET_II/Cell:eNodeB Function Name=4G_DUKESTREET_II,Local Cell ID=3,Cell Name=4G_DUKESTREET_II-3,eNodeB ID=5010,Cell FDD TDD indication=CELL_FDD",808676.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,627477571328.0,187600.0,672360.0,751746.0,558691.0
2022-02-04,"4G_KISSYROAD/Cell:eNodeB Function Name=4G_KISSYROAD,Local Cell ID=1,Cell Name=4G_KISSYROAD-1,eNodeB ID=5011,Cell FDD TDD indication=CELL_FDD",808678.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,1331196071272.0,146145.0,340445.0,554615.0,2203511.0
2022-02-04,"4G_DUNDASTREET/Cell:eNodeB Function Name=4G_DUNDASTREET,Local Cell ID=6,Cell Name=4G_DUNDASTREET-6,eNodeB ID=5020,Cell FDD TDD indication=CELL_FDD",808679.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,254344203560.0,82440.0,129292.0,652238.0,350950.0
2022-02-04,"4G_KENNEDYSTREET/Cell:eNodeB Function Name=4G_KENNEDYSTREET,Local Cell ID=8,Cell Name=4G_KENNEDYSTREET-8,eNodeB ID=5027,Cell FDD TDD indication=CELL_FDD",808680.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,455140921624.0,67033.0,77192.0,152277.0,330285.0
2022-02-04,"4G_DAMAROAD/Cell:eNodeB Function Name=4G_DAMAROAD,Local Cell ID=1,Cell Name=4G_DAMAROAD-1,eNodeB ID=5043,Cell FDD TDD indication=CELL_FDD",808687.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,1452319883776.0,1473956.0,2127779.0,1462731.0,3004277.0
2022-02-04,"4G_ROCKELBANK/Cell:eNodeB Function Name=4G_ROCKELBANK,Local Cell ID=2,Cell Name=4G_ROCKELBANK-2,eNodeB ID=5038,Cell FDD TDD indication=CELL_FDD",808688.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,405212919688.0,186527.0,323918.0,213049.0,402658.0
2022-02-04,"4G_SWISSHOTEL/Cell:eNodeB Function Name=4G_SWISSHOTEL,Local Cell ID=8,Cell Name=4G_SWISSHOTEL-8,eNodeB ID=5055,Cell FDD TDD indication=CELL_FDD",808689.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,601604002984.0,400633.0,323873.0,875298.0,1161933.0
2022-02-04,"4G_MARJAYTOWN_II/Cell:eNodeB Function Name=4G_MARJAYTOWN_II,Local Cell ID=7,Cell Name=4G_MARJAYTOWN_II-7,eNodeB ID=5065,Cell FDD TDD indication=CELL_FDD",808690.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,748197028568.0,21140.0,103184.0,2705220.0,1402936.0
2022-02-04,"4G_CONGOTOWN/Cell:eNodeB Function Name=4G_CONGOTOWN,Local Cell ID=3,Cell Name=4G_CONGOTOWN-3,eNodeB ID=5007,Cell FDD TDD indication=CELL_FDD",808691.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,623094365296.0,165363.0,292693.0,1024157.0,754407.0
2022-02-04,"4G_IMATT_II/Cell:eNodeB Function Name=4G_IMATT_II,Local Cell ID=1,Cell Name=4G_IMATT_II-1,eNodeB ID=5030,Cell FDD TDD indication=CELL_FDD",808692.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,174428041192.0,228127.0,217173.0,522424.0,203759.0
2022-02-04,"4G_BLACKHALLROAD_II/Cell:eNodeB Function Name=4G_BLACKHALLROAD_II,Local Cell ID=3,Cell Name=4G_BLACKHALLROAD_II-3,eNodeB ID=5028,Cell FDD TDD indication=CELL_FDD",808693.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,1090454545568.0,385975.0,581058.0,1016225.0,1631020.0
2022-02-04,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=7,Cell Name=4G_BINTUMANI-7,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808695.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,1354370482536.0,59205.0,104593.0,317898.0,1291294.0
2022-02-04,"4G_IMATT_II/Cell:eNodeB Function Name=4G_IMATT_II,Local Cell ID=2,Cell Name=4G_IMATT_II-2,eNodeB ID=5030,Cell FDD TDD indication=CELL_FDD",808696.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,200281990424.0,241666.0,220658.0,156407.0,336933.0
2022-02-04,"4G_GODRECHSTREET/Cell:eNodeB Function Name=4G_GODRECHSTREET,Local Cell ID=7,Cell Name=4G_GODRECHSTREET-7,eNodeB ID=5019,Cell FDD TDD indication=CELL_FDD",808698.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,867291619880.0,128532.0,135464.0,452045.0,1129539.0
2022-02-04,"4G_ADONKIA/Cell:eNodeB Function Name=4G_ADONKIA,Local Cell ID=6,Cell Name=4G_ADONKIA-6,eNodeB ID=5059,Cell FDD TDD indication=CELL_FDD",808699.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,286711651432.0,43206.0,52417.0,66466.0,202996.0
2022-02-04,"4G_MARJAYTOWN_II/Cell:eNodeB Function Name=4G_MARJAYTOWN_II,Local Cell ID=8,Cell Name=4G_MARJAYTOWN_II-8,eNodeB ID=5065,Cell FDD TDD indication=CELL_FDD",808700.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,594872711016.0,47678.0,61593.0,835408.0,396784.0
2022-02-04,"4G_DILLET/Cell:eNodeB Function Name=4G_DILLET,Local Cell ID=6,Cell Name=4G_DILLET-6,eNodeB ID=5069,Cell FDD TDD indication=CELL_FDD",808701.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,261107729472.0,30319.0,42115.0,89641.0,103333.0
2022-02-04,"4G_DUNDASTREET/Cell:eNodeB Function Name=4G_DUNDASTREET,Local Cell ID=7,Cell Name=4G_DUNDASTREET-7,eNodeB ID=5020,Cell FDD TDD indication=CELL_FDD",808702.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,368863465704.0,94627.0,64652.0,154226.0,238738.0
2022-02-04,"4G_DUKESTREET_II/Cell:eNodeB Function Name=4G_DUKESTREET_II,Local Cell ID=6,Cell Name=4G_DUKESTREET_II-6,eNodeB ID=5010,Cell FDD TDD indication=CELL_FDD",808703.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,739581286376.0,233590.0,478434.0,810156.0,670365.0
2022-02-04,"4G_CITYROAD/Cell:eNodeB Function Name=4G_CITYROAD,Local Cell ID=2,Cell Name=4G_CITYROAD-2,eNodeB ID=5040,Cell FDD TDD indication=CELL_FDD",808704.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,335142851712.0,45354.0,41583.0,61755.0,123625.0
2022-02-04,"4G_ADONKIA/Cell:eNodeB Function Name=4G_ADONKIA,Local Cell ID=1,Cell Name=4G_ADONKIA-1,eNodeB ID=5059,Cell FDD TDD indication=CELL_FDD",808705.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,596316828160.0,364559.0,2841397.0,1195313.0,1279504.0
2022-02-04,"4G_LESTERPEAK_II/Cell:eNodeB Function Name=4G_LESTERPEAK_II,Local Cell ID=0,Cell Name=4G_LESTERPEAK_II-1,eNodeB ID=5000,Cell FDD TDD indication=CELL_FDD",808706.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,368195488032.0,14342.0,59030.0,663411.0,1067076.0
2022-02-04,"4G_LESTERPEAK_II/Cell:eNodeB Function Name=4G_LESTERPEAK_II,Local Cell ID=2,Cell Name=4G_LESTERPEAK_II-3,eNodeB ID=5000,Cell FDD TDD indication=CELL_FDD",808707.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,738278128496.0,37486.0,207303.0,378461.0,4338715.0
2022-02-04,"4G_SEFADUCENTRAL/Cell:eNodeB Function Name=4G_SEFADUCENTRAL,Local Cell ID=2,Cell Name=4G_SEFADUCENTRAL-2,eNodeB ID=5061,Cell FDD TDD indication=CELL_FDD",808729.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,873405790344.0,81907.0,98440.0,273036.0,1405698.0
2022-02-04,"4G_KOSSOHTOWN_II/Cell:eNodeB Function Name=4G_KOSSOHTOWN_II,Local Cell ID=2,Cell Name=4G_KOSSOHTOWN_II-2,eNodeB ID=5031,Cell FDD TDD indication=CELL_FDD",808730.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,1117312355552.0,18356.0,30000.0,373549.0,1240119.0
2022-02-04,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=2,Cell Name=4G_KISSYBARRACKS-2,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",808731.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,945954295544.0,69589.0,161481.0,425781.0,1180292.0
2022-02-04,"4G_COLLEGIATESCHOOL_II/Cell:eNodeB Function Name=4G_COLLEGIATESCHOOL_II,Local Cell ID=3,Cell Name=4G_COLLEGIATESCHOOL_II-3,eNodeB ID=5017,Cell FDD TDD indication=CELL_FDD",808732.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,840140527056.0,12231.0,52154.0,194864.0,618839.0
2022-02-04,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=2,Cell Name=4G_BINTUMANI-2,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808733.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,192005812712.0,237478.0,92953.0,100696.0,138719.0
2022-02-04,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II,Local Cell ID=7,Cell Name=4G_SPURROAD_II-7,eNodeB ID=5001,Cell FDD TDD indication=CELL_FDD",808734.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,30823275472.0,142168.0,27171.0,926920.0,555723.0
2022-02-04,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE,Local Cell ID=3,Cell Name=4G_KISSYHOUSE-3,eNodeB ID=5053,Cell FDD TDD indication=CELL_FDD",808736.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,453371451088.0,1055452.0,2460730.0,3129657.0,1427497.0
2022-02-04,"4G_ALLENTOWN/Cell:eNodeB Function Name=4G_ALLENTOWN,Local Cell ID=6,Cell Name=4G_ALLENTOWN-6,eNodeB ID=5021,Cell FDD TDD indication=CELL_FDD",808740.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,405881532320.0,412074.0,282663.0,473635.0,551134.0
2022-02-04,"4G_WILKINSONROAD/Cell:eNodeB Function Name=4G_WILKINSONROAD,Local Cell ID=3,Cell Name=4G_WILKINSONROAD-3,eNodeB ID=5005,Cell FDD TDD indication=CELL_FDD",808741.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,365579392264.0,38847.0,99317.0,287185.0,436238.0
2022-02-04,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE,Local Cell ID=7,Cell Name=4G_KISSYHOUSE-7,eNodeB ID=5053,Cell FDD TDD indication=CELL_FDD",808742.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,1107639099176.0,952386.0,585580.0,827485.0,2445106.0
2022-02-04,"4G_DAMAROAD/Cell:eNodeB Function Name=4G_DAMAROAD,Local Cell ID=2,Cell Name=4G_DAMAROAD-2,eNodeB ID=5043,Cell FDD TDD indication=CELL_FDD",808751.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,305053794200.0,13891.0,27978.0,50431.0,125295.0
2022-02-04,"4G_CLINETOWN/Cell:eNodeB Function Name=4G_CLINETOWN,Local Cell ID=1,Cell Name=4G_CLINETOWN-1,eNodeB ID=5029,Cell FDD TDD indication=CELL_FDD",808752.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,1105941481112.0,61589.0,110889.0,513652.0,1605865.0
2022-02-04,"4G_MURRAYTOWNBARRACKS/Cell:eNodeB Function Name=4G_MURRAYTOWNBARRACKS,Local Cell ID=6,Cell Name=4G_MURRAYTOWNBARRACKS-6,eNodeB ID=5012,Cell FDD TDD indication=CELL_FDD",808753.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,461941734296.0,180014.0,36340.0,41510.0,629596.0
2022-02-04,"4G_SEFADUCENTRAL/Cell:eNodeB Function Name=4G_SEFADUCENTRAL,Local Cell ID=1,Cell Name=4G_SEFADUCENTRAL-1,eNodeB ID=5061,Cell FDD TDD indication=CELL_FDD",808754.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,856981213336.0,50611.0,98876.0,216661.0,460241.0
2022-02-04,"4G_WILKINSONROAD/Cell:eNodeB Function Name=4G_WILKINSONROAD,Local Cell ID=2,Cell Name=4G_WILKINSONROAD-2,eNodeB ID=5005,Cell FDD TDD indication=CELL_FDD",808755.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,223783640584.0,61814.0,102870.0,162863.0,238292.0
2022-02-04,"4G_GODERICH/Cell:eNodeB Function Name=4G_GODERICH,Local Cell ID=8,Cell Name=4G_GODERICH-8,eNodeB ID=5016,Cell FDD TDD indication=CELL_FDD",808756.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,669393903984.0,199827.0,379429.0,437994.0,421314.0
2022-02-04,"4G_HILLSTATION/Cell:eNodeB Function Name=4G_HILLSTATION,Local Cell ID=1,Cell Name=4G_HILLSTATION-1,eNodeB ID=5064,Cell FDD TDD indication=CELL_FDD",808757.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,602840989072.0,212456.0,131222.0,179750.0,316455.0
2022-02-04,"4G_SWISSHOTEL/Cell:eNodeB Function Name=4G_SWISSHOTEL,Local Cell ID=3,Cell Name=4G_SWISSHOTEL-3,eNodeB ID=5055,Cell FDD TDD indication=CELL_FDD",808758.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,340873706528.0,394879.0,312128.0,396065.0,523734.0
2022-02-04,"4G_MMCE/Cell:eNodeB Function Name=4G_MMCE,Local Cell ID=7,Cell Name=4G_MMCE-7,eNodeB ID=5009,Cell FDD TDD indication=CELL_FDD",808759.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,722581490440.0,35989.0,49426.0,256726.0,1461425.0
2022-02-04,"4G_PENDUMA_DOVEFACTORY/Cell:eNodeB Function Name=4G_PENDUMA_DOVEFACTORY,Local Cell ID=1,Cell Name=4G_PENDUMA_DOVEFACTORY-1,eNodeB ID=5114,Cell FDD TDD indication=CELL_FDD",808760.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,227477767616.0,32294.0,849211.0,604247.0,113007.0
2022-02-10,"4G_BARMOI/Cell:eNodeB Function Name=4G_BARMOI,Local Cell ID=1,Cell Name=4G_BARMOI-1,eNodeB ID=5129,Cell FDD TDD indication=CELL_FDD",17121902.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,8549654480.0,0.0,0.0,0.0,0.0
2022-02-04,"4G_GODRECHSTREET/Cell:eNodeB Function Name=4G_GODRECHSTREET,Local Cell ID=3,Cell Name=4G_GODRECHSTREET-3,eNodeB ID=5019,Cell FDD TDD indication=CELL_FDD",808761.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,590532841104.0,120599.0,132138.0,1230286.0,916773.0
2022-02-04,"4G_OAU_II/Cell:eNodeB Function Name=4G_OAU_II,Local Cell ID=8,Cell Name=4G_OAU_II-8,eNodeB ID=5013,Cell FDD TDD indication=CELL_FDD",808762.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,169308192696.0,32967.0,34699.0,63192.0,203185.0
2022-02-04,"4G_KISSYSHELL_II/Cell:eNodeB Function Name=4G_KISSYSHELL_II,Local Cell ID=6,Cell Name=4G_KISSYSHELL_II-6,eNodeB ID=5037,Cell FDD TDD indication=CELL_FDD",808763.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,430820272664.0,89648.0,104096.0,176359.0,319783.0
2022-02-04,"4G_KISSYROAD/Cell:eNodeB Function Name=4G_KISSYROAD,Local Cell ID=7,Cell Name=4G_KISSYROAD-7,eNodeB ID=5011,Cell FDD TDD indication=CELL_FDD",808764.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,365342035120.0,137630.0,130464.0,171531.0,262129.0
2022-02-04,"4G_KISSYROAD/Cell:eNodeB Function Name=4G_KISSYROAD,Local Cell ID=3,Cell Name=4G_KISSYROAD-3,eNodeB ID=5011,Cell FDD TDD indication=CELL_FDD",808765.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,883901712736.0,154917.0,506449.0,816475.0,794148.0
2022-02-04,"4G_CONGOTOWN/Cell:eNodeB Function Name=4G_CONGOTOWN,Local Cell ID=6,Cell Name=4G_CONGOTOWN-6,eNodeB ID=5007,Cell FDD TDD indication=CELL_FDD",808766.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,346849679168.0,73738.0,75172.0,121918.0,196887.0
2022-02-04,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II,Local Cell ID=6,Cell Name=4G_SPURROAD_II-6,eNodeB ID=5001,Cell FDD TDD indication=CELL_FDD",808767.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,163099148440.0,42797.0,55461.0,76972.0,107861.0
2022-02-04,"4G_HILLCUTROAD_II/Cell:eNodeB Function Name=4G_HILLCUTROAD_II,Local Cell ID=3,Cell Name=4G_HILLCUTROAD_II-3,eNodeB ID=5113,Cell FDD TDD indication=CELL_FDD",808768.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,694501951856.0,375359.0,595754.0,2084144.0,1453742.0
2022-02-04,"4G_COLEFARM_II/Cell:eNodeB Function Name=4G_COLEFARM_II,Local Cell ID=8,Cell Name=4G_COLEFARM_II-8,eNodeB ID=5008,Cell FDD TDD indication=CELL_FDD",808769.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,680457380264.0,93361.0,1136600.0,1072602.0,934478.0
2022-02-04,"4G_BONTHE/Cell:eNodeB Function Name=4G_BONTHE,Local Cell ID=2,Cell Name=4G_BONTHE-2,eNodeB ID=5128,Cell FDD TDD indication=CELL_FDD",808770.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,32373841920.0,2538.0,1346.0,3483.0,1763.0
2022-02-04,"4G_PENDUMA_DOVEFACTORY/Cell:eNodeB Function Name=4G_PENDUMA_DOVEFACTORY,Local Cell ID=2,Cell Name=4G_PENDUMA_DOVEFACTORY-2,eNodeB ID=5114,Cell FDD TDD indication=CELL_FDD",808924.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,85207929704.0,129.0,442.0,1298.0,6921.0
