vendor,table_name,table_id,counter_name,counter_name_alias,counter_id,counter_description,counter_unit,aggregation,enabled,enable_for_parser_module,mapped_object_id,tables_in_database,mapped_object_name,is_archived,busy_hour_aggregation,busy_hour_formula,busy_hour_column,aggregation_in_upper
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK1_256TBL_MCS_11,PDSCH transmissions in Rank1 with 256QAM MCS table using MCS 11,M55301C15011,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank1 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK1_256TBL_MCS_12,PDSCH transmissions in Rank1 with 256QAM MCS table using MCS 12,M55301C15012,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank1 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK1_256TBL_MCS_13,PDSCH transmissions in Rank1 with 256QAM MCS table using MCS 13,M55301C15013,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank1 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK1_256TBL_MCS_14,PDSCH transmissions in Rank1 with 256QAM MCS table using MCS 14,M55301C15014,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank1 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,ATM VCC Bundle,533,BUN_EG_BW_CONFIG,BUN_EG_BW_CONFIG,M533C5,The configured egress peak cell rate of the bundle.,cell/s,string_agg,0,1,290,,3G-RNC : PLMN-RNC-bundle_id,,,,,STRING_AGG
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK1_256TBL_MCS_15,PDSCH transmissions in Rank1 with 256QAM MCS table using MCS 15,M55301C15015,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank1 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK1_256TBL_MCS_16,PDSCH transmissions in Rank1 with 256QAM MCS table using MCS 16,M55301C15016,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank1 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK1_256TBL_MCS_17,PDSCH transmissions in Rank1 with 256QAM MCS table using MCS 17,M55301C15017,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank1 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK1_256TBL_MCS_18,PDSCH transmissions in Rank1 with 256QAM MCS table using MCS 18,M55301C15018,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank1 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK1_256TBL_MCS_19,PDSCH transmissions in Rank1 with 256QAM MCS table using MCS 19,M55301C15019,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank1 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK1_256TBL_MCS_20,PDSCH transmissions in Rank1 with 256QAM MCS table using MCS 20,M55301C15020,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank1 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK1_256TBL_MCS_21,PDSCH transmissions in Rank1 with 256QAM MCS table using MCS 21,M55301C15021,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank1 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK1_256TBL_MCS_22,PDSCH transmissions in Rank1 with 256QAM MCS table using MCS 22,M55301C15022,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank1 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK1_256TBL_MCS_23,PDSCH transmissions in Rank1 with 256QAM MCS table using MCS 23,M55301C15023,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank1 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK1_256TBL_MCS_24,PDSCH transmissions in Rank1 with 256QAM MCS table using MCS 24,M55301C15024,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank1 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK1_256TBL_MCS_25,PDSCH transmissions in Rank1 with 256QAM MCS table using MCS 25,M55301C15025,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank1 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK1_256TBL_MCS_26,PDSCH transmissions in Rank1 with 256QAM MCS table using MCS 26,M55301C15026,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank1 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK1_256TBL_MCS_27,PDSCH transmissions in Rank1 with 256QAM MCS table using MCS 27,M55301C15027,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank1 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK2_256TBL_MCS_00,PDSCH transmissions in Rank2 with 256QAM MCS table using MCS 0,M55301C16000,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank2 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK2_256TBL_MCS_01,PDSCH transmissions in Rank2 with 256QAM MCS table using MCS 1,M55301C16001,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank2 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Huawei,ULCoMP Group Algorithm Measurement,50331654,VS.UUlCoMPGroup.UserNum,VS.UUlCoMPGroup.UserNum,50342610,,None,avg,0,1,9,,NodeB(3G) : Measurement of UMTS ULCoMP Group Performance,,,,,AVG
Huawei,ULCoMP Group Algorithm Measurement,50331654,VS.UUlCoMPGroup.MaxUserNum,VS.UUlCoMPGroup.MaxUserNum,50342611,,None,max,0,1,9,,NodeB(3G) : Measurement of UMTS ULCoMP Group Performance,,,,,MAX
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK2_256TBL_MCS_02,PDSCH transmissions in Rank2 with 256QAM MCS table using MCS 2,M55301C16002,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank2 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK2_256TBL_MCS_03,PDSCH transmissions in Rank2 with 256QAM MCS table using MCS 3,M55301C16003,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank2 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK2_256TBL_MCS_04,PDSCH transmissions in Rank2 with 256QAM MCS table using MCS 4,M55301C16004,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank2 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK2_256TBL_MCS_05,PDSCH transmissions in Rank2 with 256QAM MCS table using MCS 5,M55301C16005,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank2 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK2_256TBL_MCS_06,PDSCH transmissions in Rank2 with 256QAM MCS table using MCS 6,M55301C16006,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank2 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK2_256TBL_MCS_07,PDSCH transmissions in Rank2 with 256QAM MCS table using MCS 7,M55301C16007,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank2 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK2_256TBL_MCS_08,PDSCH transmissions in Rank2 with 256QAM MCS table using MCS 8,M55301C16008,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank2 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK2_256TBL_MCS_09,PDSCH transmissions in Rank2 with 256QAM MCS table using MCS 9,M55301C16009,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank2 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK2_256TBL_MCS_10,PDSCH transmissions in Rank2 with 256QAM MCS table using MCS 10,M55301C16010,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank2 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK2_256TBL_MCS_11,PDSCH transmissions in Rank2 with 256QAM MCS table using MCS 11,M55301C16011,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank2 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK2_256TBL_MCS_12,PDSCH transmissions in Rank2 with 256QAM MCS table using MCS 12,M55301C16012,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank2 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK2_256TBL_MCS_13,PDSCH transmissions in Rank2 with 256QAM MCS table using MCS 13,M55301C16013,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank2 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK2_256TBL_MCS_14,PDSCH transmissions in Rank2 with 256QAM MCS table using MCS 14,M55301C16014,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank2 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK2_256TBL_MCS_15,PDSCH transmissions in Rank2 with 256QAM MCS table using MCS 15,M55301C16015,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank2 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK2_256TBL_MCS_16,PDSCH transmissions in Rank2 with 256QAM MCS table using MCS 16,M55301C16016,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank2 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK2_256TBL_MCS_17,PDSCH transmissions in Rank2 with 256QAM MCS table using MCS 17,M55301C16017,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank2 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK2_256TBL_MCS_18,PDSCH transmissions in Rank2 with 256QAM MCS table using MCS 18,M55301C16018,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank2 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK2_256TBL_MCS_19,PDSCH transmissions in Rank2 with 256QAM MCS table using MCS 19,M55301C16019,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank2 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK2_256TBL_MCS_20,PDSCH transmissions in Rank2 with 256QAM MCS table using MCS 20,M55301C16020,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank2 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK2_256TBL_MCS_21,PDSCH transmissions in Rank2 with 256QAM MCS table using MCS 21,M55301C16021,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank2 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK2_256TBL_MCS_22,PDSCH transmissions in Rank2 with 256QAM MCS table using MCS 22,M55301C16022,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank2 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Huawei,RTWP Measurement per LoCell_SectorEQMGRP,50331655,VS.MeanRTWP.Locell.SectorEqmGrp,VS.MeanRTWP.Locell.SectorEqmGrp,50342630,,dBm,avg,0,1,3,,NodeB(3G) : Measurement of LoCell_SectorEQMGRP Performance,,,,,AVG
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK2_256TBL_MCS_23,PDSCH transmissions in Rank2 with 256QAM MCS table using MCS 23,M55301C16023,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank2 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK2_256TBL_MCS_24,PDSCH transmissions in Rank2 with 256QAM MCS table using MCS 24,M55301C16024,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank2 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK2_256TBL_MCS_25,PDSCH transmissions in Rank2 with 256QAM MCS table using MCS 25,M55301C16025,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank2 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK2_256TBL_MCS_26,PDSCH transmissions in Rank2 with 256QAM MCS table using MCS 26,M55301C16026,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank2 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,AAL2 signalling protocol at UNI,548,OUT_MOD_ATTEMPT,OUT_MOD_ATTEMPT,M548C29,The number of outgoing AAL2 connection modification requests.,Integer number,sum,0,1,291,,"3G-RNC : PLMN-RNC-interface_id-vpi-vci, RWBTS, AALusage",,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK2_256TBL_MCS_27,PDSCH transmissions in Rank2 with 256QAM MCS table using MCS 27,M55301C16027,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank2 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK3_256TBL_MCS_00,PDSCH transmissions in Rank3 with 256QAM MCS table using MCS 0,M55301C17000,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank3 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK3_256TBL_MCS_01,PDSCH transmissions in Rank3 with 256QAM MCS table using MCS 1,M55301C17001,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank3 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK3_256TBL_MCS_02,PDSCH transmissions in Rank3 with 256QAM MCS table using MCS 2,M55301C17002,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank3 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK3_256TBL_MCS_03,PDSCH transmissions in Rank3 with 256QAM MCS table using MCS 3,M55301C17003,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank3 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK3_256TBL_MCS_04,PDSCH transmissions in Rank3 with 256QAM MCS table using MCS 4,M55301C17004,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank3 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK3_256TBL_MCS_05,PDSCH transmissions in Rank3 with 256QAM MCS table using MCS 5,M55301C17005,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank3 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK3_256TBL_MCS_06,PDSCH transmissions in Rank3 with 256QAM MCS table using MCS 6,M55301C17006,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank3 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK3_256TBL_MCS_07,PDSCH transmissions in Rank3 with 256QAM MCS table using MCS 7,M55301C17007,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank3 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK3_256TBL_MCS_08,PDSCH transmissions in Rank3 with 256QAM MCS table using MCS 8,M55301C17008,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank3 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK3_256TBL_MCS_09,PDSCH transmissions in Rank3 with 256QAM MCS table using MCS 9,M55301C17009,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank3 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK3_256TBL_MCS_10,PDSCH transmissions in Rank3 with 256QAM MCS table using MCS 10,M55301C17010,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank3 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK3_256TBL_MCS_11,PDSCH transmissions in Rank3 with 256QAM MCS table using MCS 11,M55301C17011,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank3 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK3_256TBL_MCS_12,PDSCH transmissions in Rank3 with 256QAM MCS table using MCS 12,M55301C17012,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank3 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK3_256TBL_MCS_13,PDSCH transmissions in Rank3 with 256QAM MCS table using MCS 13,M55301C17013,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank3 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK3_256TBL_MCS_14,PDSCH transmissions in Rank3 with 256QAM MCS table using MCS 14,M55301C17014,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank3 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK3_256TBL_MCS_15,PDSCH transmissions in Rank3 with 256QAM MCS table using MCS 15,M55301C17015,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank3 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,Resource Access,3,SPARE003061,SPARE003061,003061,Spare,,string_agg,0,1,204,,"2G : BSC-BCF-BTS-TRX,SEG,TSL,TTP",,,,,STRING_AGG
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK3_256TBL_MCS_16,PDSCH transmissions in Rank3 with 256QAM MCS table using MCS 16,M55301C17016,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank3 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK3_256TBL_MCS_17,PDSCH transmissions in Rank3 with 256QAM MCS table using MCS 17,M55301C17017,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank3 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK3_256TBL_MCS_18,PDSCH transmissions in Rank3 with 256QAM MCS table using MCS 18,M55301C17018,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank3 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK3_256TBL_MCS_19,PDSCH transmissions in Rank3 with 256QAM MCS table using MCS 19,M55301C17019,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank3 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK3_256TBL_MCS_20,PDSCH transmissions in Rank3 with 256QAM MCS table using MCS 20,M55301C17020,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank3 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK3_256TBL_MCS_21,PDSCH transmissions in Rank3 with 256QAM MCS table using MCS 21,M55301C17021,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank3 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK3_256TBL_MCS_22,PDSCH transmissions in Rank3 with 256QAM MCS table using MCS 22,M55301C17022,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank3 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK3_256TBL_MCS_23,PDSCH transmissions in Rank3 with 256QAM MCS table using MCS 23,M55301C17023,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank3 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK3_256TBL_MCS_24,PDSCH transmissions in Rank3 with 256QAM MCS table using MCS 24,M55301C17024,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank3 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK3_256TBL_MCS_25,PDSCH transmissions in Rank3 with 256QAM MCS table using MCS 25,M55301C17025,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank3 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK3_256TBL_MCS_26,PDSCH transmissions in Rank3 with 256QAM MCS table using MCS 26,M55301C17026,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank3 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL Signal Quality Level,55301,PDSCH_RANK3_256TBL_MCS_27,PDSCH transmissions in Rank3 with 256QAM MCS table using MCS 27,M55301C17027,This histogram shall provide the MCS distribution with 256QAM MCS table of DL data transmissions in Rank3 over PDSCH.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
