begintime,sk_object,duration,integrity,M8000C26,M8000C27,M8000C29,M8000C30,M8000C32,M8000C24,M8000C6,M8000C7,M8000C8,M8000C9,M8000C11,M8000C13,M8000C14,M8000C15,M8000C16,M8000C33,M8000C34,M8000C35,M8000C36,M8000C37,M8000C38,M8000C39,M8000C40,M8000C41,M8000C42,M8000C43,M8000C44,M8000C45,M8000C46
2022-03-17 11:00:00,16021.0,60.0,100.0,0.0,0.0,39255.0,46740.0,0.0,0.0,0.0,0.0,0.0,0.0,338028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 16:00:00,16023.0,60.0,100.0,0.0,0.0,19522.0,24210.0,0.0,0.0,0.0,0.0,0.0,0.0,352324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18 12:00:00,16015.0,60.0,100.0,0.0,0.0,45994.0,57284.0,0.0,0.0,0.0,0.0,0.0,0.0,126913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 00:00:00,16013.0,60.0,100.0,0.0,0.0,2214.0,2915.0,0.0,0.0,0.0,0.0,0.0,0.0,175385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 07:00:00,16025.0,60.0,100.0,0.0,0.0,3986.0,4985.0,0.0,0.0,0.0,0.0,0.0,0.0,101941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 13:00:00,16020.0,60.0,100.0,0.0,0.0,40514.0,50152.0,0.0,0.0,0.0,0.0,0.0,0.0,311023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 18:00:00,16009.0,60.0,100.0,0.0,0.0,43474.0,54291.0,0.0,1.0,0.0,0.0,0.0,0.0,352902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 19:00:00,16025.0,60.0,100.0,0.0,0.0,4855.0,5991.0,0.0,0.0,0.0,0.0,0.0,0.0,138082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 17:00:00,16015.0,60.0,100.0,0.0,0.0,42072.0,51651.0,0.0,0.0,1.0,1.0,0.0,0.0,116432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 06:00:00,16026.0,60.0,100.0,0.0,0.0,22263.0,29088.0,0.0,0.0,0.0,0.0,0.0,0.0,72550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 03:00:00,16025.0,60.0,100.0,0.0,0.0,1934.0,2606.0,0.0,0.0,0.0,0.0,0.0,0.0,47849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16 03:00:00,16021.0,60.0,100.0,0.0,0.0,17941.0,23605.0,0.0,0.0,0.0,0.0,0.0,0.0,123496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16 15:00:00,16025.0,60.0,100.0,0.0,0.0,3343.0,4043.0,0.0,0.0,0.0,0.0,0.0,0.0,115893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 04:00:00,16010.0,60.0,100.0,0.0,0.0,400.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,141258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 10:00:00,16026.0,60.0,100.0,0.0,0.0,31987.0,39981.0,0.0,0.0,0.0,0.0,0.0,0.0,120488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 10:00:00,16011.0,60.0,100.0,0.0,0.0,7709.0,8959.0,0.0,0.0,0.0,0.0,0.0,0.0,343827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16 22:00:00,16024.0,60.0,100.0,0.0,0.0,7135.0,8425.0,0.0,0.0,0.0,0.0,0.0,0.0,399663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 11:00:00,16025.0,60.0,100.0,0.0,0.0,4068.0,4996.0,0.0,2.0,0.0,0.0,0.0,0.0,127212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 19:00:00,16014.0,60.0,100.0,0.0,0.0,13236.0,16029.0,0.0,0.0,0.0,0.0,0.0,0.0,140411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 07:00:00,16014.0,60.0,100.0,0.0,0.0,10404.0,13185.0,0.0,0.0,0.0,0.0,0.0,0.0,101488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16 01:00:00,16022.0,60.0,100.0,0.0,0.0,22572.0,29570.0,0.0,0.0,1.0,1.0,0.0,0.0,55094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 17:00:00,16024.0,60.0,100.0,0.0,0.0,8940.0,10460.0,0.0,0.0,0.0,0.0,0.0,0.0,319649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 06:00:00,16012.0,60.0,100.0,0.0,0.0,14708.0,18565.0,0.0,0.0,0.0,0.0,0.0,0.0,52433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 16:00:00,16025.0,60.0,100.0,0.0,0.0,4382.0,5253.0,0.0,0.0,0.0,0.0,0.0,0.0,120199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16 17:00:00,16026.0,60.0,100.0,0.0,0.0,32298.0,39667.0,0.0,0.0,0.0,0.0,0.0,0.0,113281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 14:00:00,16023.0,60.0,100.0,0.0,0.0,17612.0,21747.0,0.0,0.0,0.0,0.0,0.0,0.0,280765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 18:00:00,16018.0,60.0,100.0,0.0,0.0,33613.0,41463.0,0.0,0.0,0.0,0.0,0.0,0.0,348446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16 10:00:00,16024.0,60.0,100.0,0.0,0.0,9259.0,10845.0,0.0,0.0,0.0,0.0,0.0,0.0,343371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18 11:00:00,16016.0,60.0,100.0,0.0,0.0,10657.0,13454.0,0.0,0.0,0.0,0.0,0.0,0.0,348161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16 08:00:00,16025.0,60.0,100.0,0.0,0.0,3666.0,4608.0,0.0,0.0,0.0,0.0,0.0,0.0,118823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 17:00:00,16017.0,60.0,100.0,0.0,0.0,4401.0,5430.0,0.0,0.0,0.0,0.0,0.0,0.0,285614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 00:00:00,16021.0,60.0,100.0,0.0,0.0,23907.0,30172.0,0.0,1.0,0.0,0.0,0.0,0.0,212994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18 08:00:00,16015.0,60.0,100.0,0.0,0.0,40900.0,51450.0,0.0,0.0,0.0,0.0,0.0,0.0,124807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 09:00:00,16023.0,60.0,100.0,0.0,0.0,22437.0,27786.0,0.0,0.0,0.0,0.0,0.0,0.0,365313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 18:00:00,16024.0,60.0,100.0,0.0,0.0,11076.0,13391.0,0.0,1.0,0.0,0.0,0.0,0.0,352901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16 04:00:00,16022.0,60.0,100.0,0.0,0.0,21376.0,28325.0,0.0,0.0,0.0,0.0,0.0,0.0,49871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16 01:00:00,16010.0,60.0,100.0,0.0,0.0,452.0,554.0,0.0,0.0,0.0,0.0,0.0,0.0,148056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16 17:00:00,16014.0,60.0,100.0,0.0,0.0,13462.0,16629.0,0.0,0.0,0.0,0.0,0.0,0.0,113281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 07:00:00,16024.0,60.0,100.0,0.0,0.0,8761.0,10657.0,0.0,0.0,0.0,0.0,0.0,0.0,268431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 18:00:00,16026.0,60.0,100.0,0.0,0.0,34248.0,42875.0,0.0,0.0,0.0,0.0,0.0,0.0,125554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 10:00:00,16019.0,60.0,100.0,0.0,0.0,22128.0,28133.0,0.0,0.0,0.0,0.0,0.0,0.0,126331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 11:00:00,16022.0,60.0,100.0,0.0,0.0,29420.0,36762.0,0.0,0.0,0.0,0.0,0.0,0.0,121023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 06:00:00,16019.0,60.0,100.0,0.0,0.0,17336.0,22859.0,0.0,0.0,0.0,0.0,0.0,0.0,69225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 06:00:00,16010.0,60.0,100.0,0.0,0.0,534.0,679.0,0.0,0.0,0.0,0.0,0.0,0.0,185813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 19:00:00,16018.0,60.0,100.0,0.0,0.0,33987.0,41064.0,0.0,0.0,0.0,0.0,0.0,0.0,391757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 10:00:00,16017.0,60.0,100.0,0.0,0.0,5304.0,6711.0,0.0,0.0,0.0,0.0,0.0,0.0,343820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 12:00:00,16025.0,60.0,100.0,0.0,0.0,4166.0,5149.0,0.0,0.0,0.0,0.0,0.0,0.0,124057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 10:00:00,16025.0,60.0,100.0,0.0,0.0,4406.0,5414.0,0.0,2.0,0.0,0.0,0.0,0.0,117789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 14:00:00,16011.0,60.0,100.0,0.0,0.0,16828.0,19323.0,0.0,0.0,0.0,0.0,0.0,0.0,352144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 18:00:00,16024.0,60.0,100.0,0.0,0.0,9628.0,11363.0,0.0,0.0,0.0,0.0,0.0,0.0,380445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 03:00:00,16014.0,60.0,100.0,0.0,0.0,5317.0,7047.0,0.0,0.0,1.0,1.0,0.0,0.0,45621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 10:00:00,16020.0,60.0,100.0,0.0,0.0,44158.0,54032.0,0.0,0.0,0.0,0.0,0.0,0.0,343827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 07:00:00,16022.0,60.0,100.0,0.0,0.0,33738.0,43427.0,0.0,0.0,0.0,0.0,0.0,0.0,89732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 18:00:00,16010.0,60.0,100.0,0.0,0.0,1589.0,1733.0,0.0,0.0,0.0,0.0,0.0,0.0,305944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16 11:00:00,16023.0,60.0,100.0,0.0,0.0,18700.0,23142.0,0.0,0.0,0.0,0.0,0.0,0.0,330403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 11:00:00,16012.0,60.0,100.0,0.0,0.0,18948.0,21208.0,0.0,0.0,0.0,0.0,0.0,0.0,87340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 06:00:00,16010.0,60.0,100.0,0.0,0.0,558.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0,203141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 09:00:00,16024.0,60.0,100.0,0.0,0.0,10193.0,12160.0,0.0,0.0,0.0,0.0,0.0,0.0,357526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 12:00:00,16026.0,60.0,100.0,0.0,0.0,29222.0,36160.0,0.0,0.0,0.0,0.0,0.0,0.0,125405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 19:00:00,16014.0,60.0,100.0,0.0,0.0,14751.0,18285.0,0.0,1.0,0.0,0.0,0.0,0.0,132985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16 18:00:00,16016.0,60.0,100.0,0.0,0.0,11338.0,14373.0,0.0,0.0,0.0,0.0,0.0,0.0,335576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 01:00:00,16017.0,60.0,100.0,0.0,0.0,1773.0,2326.0,0.0,0.0,0.0,0.0,0.0,0.0,164646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 17:00:00,16023.0,60.0,100.0,0.0,0.0,18558.0,23186.0,0.0,0.0,0.0,0.0,0.0,0.0,345096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16 13:00:00,16016.0,60.0,100.0,0.0,0.0,10985.0,14145.0,0.0,0.0,0.0,0.0,0.0,0.0,309820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 10:00:00,16015.0,60.0,100.0,0.0,0.0,47367.0,58835.0,0.0,1.0,0.0,0.0,0.0,0.0,133287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16 17:00:00,16018.0,60.0,100.0,0.0,0.0,31013.0,38782.0,0.0,0.0,0.0,0.0,0.0,0.0,315825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 09:00:00,16021.0,60.0,100.0,0.0,0.0,44785.0,53904.0,0.0,0.0,0.0,0.0,0.0,0.0,365303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 11:00:00,16013.0,60.0,100.0,0.0,0.0,4119.0,5173.0,0.0,0.0,0.0,0.0,0.0,0.0,341287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18 10:00:00,16012.0,60.0,100.0,0.0,0.0,20065.0,22722.0,0.0,0.0,0.0,0.0,0.0,0.0,97224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 04:00:00,16018.0,60.0,100.0,0.0,0.0,19748.0,26250.0,0.0,0.0,0.0,0.0,0.0,0.0,137101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 19:00:00,16016.0,60.0,100.0,0.0,0.0,11260.0,14105.0,0.0,0.0,0.0,0.0,0.0,0.0,344367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 14:00:00,16021.0,60.0,100.0,0.0,0.0,38148.0,45739.0,0.0,1.0,0.0,0.0,0.0,0.0,325492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 18:00:00,16014.0,60.0,100.0,0.0,0.0,13093.0,16277.0,0.0,0.0,0.0,0.0,0.0,0.0,125539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 11:00:00,16013.0,60.0,100.0,0.0,0.0,3630.0,4526.0,0.0,0.0,0.0,0.0,0.0,0.0,375751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16 05:00:00,16024.0,60.0,100.0,0.0,0.0,4647.0,6012.0,0.0,0.0,0.0,0.0,0.0,0.0,140939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 13:00:00,16017.0,60.0,100.0,0.0,0.0,4528.0,5540.0,0.0,0.0,0.0,0.0,0.0,0.0,353548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 04:00:00,16025.0,60.0,100.0,0.0,0.0,1869.0,2505.0,0.0,0.0,0.0,0.0,0.0,0.0,49788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 00:00:00,16012.0,60.0,100.0,0.0,0.0,12808.0,16249.0,0.0,0.0,0.0,0.0,0.0,0.0,50223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 15:00:00,16027.0,60.0,100.0,0.0,0.0,12911.0,16113.0,0.0,0.0,0.0,0.0,0.0,0.0,112283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 08:00:00,16016.0,60.0,100.0,0.0,0.0,11690.0,15065.0,0.0,0.0,0.0,0.0,0.0,0.0,334876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 05:00:00,16026.0,60.0,100.0,0.0,0.0,18442.0,24437.0,0.0,0.0,0.0,0.0,0.0,0.0,53426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18 20:00:00,16010.0,60.0,100.0,0.0,0.0,1349.0,1551.0,0.0,0.0,0.0,0.0,0.0,0.0,419787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 09:00:00,16021.0,60.0,100.0,0.0,0.0,42296.0,50588.0,0.0,0.0,0.0,0.0,0.0,0.0,313904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 11:00:00,16010.0,60.0,100.0,0.0,0.0,1035.0,1138.0,0.0,1.0,0.0,0.0,0.0,0.0,338030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 21:00:00,16019.0,60.0,100.0,0.0,0.0,26173.0,32244.0,0.0,0.0,0.0,0.0,0.0,0.0,138177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16 05:00:00,16025.0,60.0,100.0,0.0,0.0,2195.0,2900.0,0.0,0.0,0.0,0.0,0.0,0.0,52024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 16:00:00,16017.0,60.0,100.0,0.0,0.0,4962.0,6173.0,0.0,0.0,0.0,0.0,0.0,0.0,352336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 02:00:00,16016.0,60.0,100.0,0.0,0.0,6111.0,8228.0,0.0,0.0,0.0,0.0,0.0,0.0,149311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 01:00:00,16014.0,60.0,100.0,0.0,0.0,6113.0,7641.0,0.0,0.0,0.0,0.0,0.0,0.0,61973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 17:00:00,16011.0,60.0,100.0,0.0,0.0,12702.0,14681.0,0.0,0.0,0.0,0.0,0.0,0.0,354307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16 17:00:00,16010.0,60.0,100.0,0.0,0.0,1653.0,1875.0,0.0,1.0,0.0,0.0,0.0,0.0,315831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 09:00:00,16024.0,60.0,100.0,0.0,0.0,10108.0,12067.0,0.0,0.0,0.0,0.0,0.0,0.0,325016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 20:00:00,16022.0,60.0,100.0,0.0,0.0,37341.0,45107.0,0.0,0.0,0.0,0.0,0.0,0.0,138710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 22:00:00,16023.0,60.0,100.0,0.0,0.0,23434.0,28894.0,0.0,0.0,0.0,0.0,0.0,0.0,389463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 09:00:00,16020.0,60.0,100.0,0.0,0.0,49793.0,61180.0,0.0,1.0,0.0,0.0,0.0,0.0,365321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
