begintime,sk_object,duration,M8013C80,M8013C81,M8013C5,M8013C6,M8013C10,M8013C11,M8013C7,M8013C9,M8013C0,M8013C1,M8013C2,M8013C3,M8013C4,M8013C12,M8013C13,M8013C15,M8013C16,M8013C17,M8013C18,M8013C19,M8013C21,M8013C24,M8013C25,M8013C26,M8013C27,M8013C28,M8013C29,M8013C30,M8013C31,M8013C32,M8013C33,M8013C34,M8013C35,M8013C36,M8013C37,M8013C38,M8013C39,M8013C40,M8013C41,M8013C42,M8013C43,M8013C44,M8013C45,M8013C46,M8013C47,M8013C48,M8013C49,M8013C50,M8013C51,M8013C52,M8013C53,M8013C54,M8013C55,M8013C56,M8013C57,M8013C58,M8013C60,M8013C69,M8013C61,M8013C62,M8013C63,M8013C64,M8013C65,M8013C66,M8013C67,M8013C68,M8013C70,M8013C71,M8013C72,M8013C73,M8013C74,M8013C75,M8013C76,M8013C77,M8013C78,M8013C79,M8013C82,M8013C83,M8013C84,M8013C85,M8013C86,M8013C87,M8013C88,M8013C89,M8013C90,M8013C91,M8013C92,M8013C93,M8013C94,M8013C95,M8013C96,M8013C97,M8013C99,M8013C100,M8013C101,M8013C102,M8013C103,M8013C104,M8013C105,M8013C106,M8013C107,M8013C108,M8013C109,M8013C110,M8013C111,M8013C112,M8013C113,M8013C114,M8013C115,M8013C116,M8013C117,M8013C118,M8013C119,M8013C121,M8013C122,M8013C123,M8013C124
2022-03-11 00:00:00,16909.0,15,0.0,0.0,317.0,0.0,2.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,139.0,77.0,101.0,0.0,816898.0,4455219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,101.0,77.0,0.0,0.0,0.0,0.0,0.0,317.0,317.0,179.0,0.0,179.0,0.0,0.0,2.0,2.0,2.0,2.0,178.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,139.0,77.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16910.0,15,0.0,0.0,291.0,0.0,3.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,1.0,186.0,0.0,0.0,94.0,73.0,124.0,0.0,3645150.0,6548604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,124.0,73.0,0.0,0.0,0.0,0.0,0.0,291.0,291.0,204.0,0.0,204.0,0.0,0.0,5.0,5.0,5.0,5.0,186.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,94.0,73.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16911.0,15,0.0,0.0,1494.0,0.0,6.0,0.0,0.0,481.0,0.0,0.0,3.0,0.0,0.0,0.0,989.0,6.0,0.0,451.0,308.0,734.0,0.0,11691961.0,24222503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,734.0,309.0,0.0,0.0,0.0,0.0,0.0,1494.0,1494.0,1054.0,4.0,1048.0,4.0,6.0,12.0,12.0,12.0,12.0,995.0,973.0,0.0,0.0,0.0,0.0,0.0,0.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,452.0,308.0,736.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,0.0,8.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2022-03-11 00:00:00,16912.0,15,0.0,0.0,648.0,3.0,3.0,0.0,0.0,161.0,0.0,0.0,1.0,0.0,0.0,0.0,489.0,1.0,0.0,197.0,153.0,301.0,0.0,1273508.0,6810237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,300.0,152.0,0.0,0.0,0.0,0.0,0.0,648.0,648.0,494.0,1.0,492.0,1.0,2.0,4.0,4.0,4.0,4.0,490.0,404.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,80.0,0.0,0.0,0.0,0.0,197.0,153.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,10.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-11 00:00:00,16913.0,15,0.0,0.0,877.0,0.0,4.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,719.0,0.0,0.0,161.0,325.0,391.0,0.0,2772758.0,14534865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,391.0,325.0,0.0,0.0,0.0,0.0,0.0,877.0,877.0,721.0,1.0,721.0,1.0,0.0,0.0,0.0,0.0,0.0,719.0,718.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,161.0,325.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:30:00,16923.0,15,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,42388.0,348126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16914.0,15,0.0,0.0,123.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,91.0,0.0,0.0,32.0,50.0,41.0,0.0,1027400.0,2917459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,41.0,50.0,0.0,0.0,0.0,0.0,0.0,123.0,123.0,92.0,0.0,92.0,0.0,0.0,1.0,1.0,1.0,1.0,91.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,32.0,50.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16915.0,15,0.0,0.0,539.0,1.0,6.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,1.0,390.0,2.0,0.0,148.0,157.0,235.0,0.0,1844087.0,5932704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,235.0,157.0,0.0,0.0,0.0,0.0,0.0,539.0,538.0,414.0,4.0,413.0,4.0,1.0,3.0,3.0,3.0,3.0,392.0,341.0,0.0,0.0,0.0,0.0,0.0,2.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,42.0,0.0,0.0,0.0,0.0,148.0,157.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,1.0,6.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16916.0,15,0.0,0.0,2653.0,0.0,21.0,0.0,0.0,1097.0,0.0,0.0,7.0,0.0,0.0,2.0,1534.0,3.0,0.0,1002.0,606.0,1046.0,0.0,21051014.0,36583012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0,1045.0,606.0,0.0,0.0,0.0,0.0,0.0,2653.0,2653.0,1694.0,11.0,1685.0,11.0,9.0,17.0,17.0,17.0,17.0,1537.0,1504.0,0.0,0.0,0.0,0.0,0.0,0.0,1466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,1003.0,606.0,1046.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2.0,17.0,0.0,12.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2022-03-11 00:00:00,16917.0,15,0.0,0.0,2295.0,1.0,8.0,0.0,0.0,852.0,0.0,0.0,2.0,0.0,0.0,1.0,1444.0,14.0,0.0,799.0,601.0,896.0,0.0,15829536.0,37231392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.0,896.0,601.0,0.0,0.0,0.0,0.0,0.0,2295.0,2295.0,1521.0,9.0,1517.0,9.0,3.0,11.0,11.0,11.0,11.0,1458.0,1422.0,1.0,1.0,0.0,0.0,0.0,2.0,1217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,799.0,601.0,897.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,1.0,35.0,0.0,15.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-11 00:00:00,16918.0,15,0.0,0.0,301.0,0.0,1.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,93.0,68.0,140.0,0.0,976745.0,3405758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,140.0,68.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,216.0,1.0,216.0,1.0,0.0,6.0,6.0,6.0,6.0,215.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,93.0,68.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16919.0,15,0.0,0.0,227.0,9.0,2.0,0.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,177.0,0.0,0.0,125.0,43.0,68.0,0.0,1020195.0,994596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,66.0,43.0,0.0,0.0,0.0,0.0,0.0,227.0,227.0,177.0,0.0,176.0,0.0,1.0,1.0,1.0,1.0,1.0,177.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,78.0,0.0,0.0,0.0,0.0,125.0,44.0,68.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16920.0,15,0.0,0.0,122.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,21.0,12.0,89.0,0.0,489617.0,2416287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,89.0,12.0,0.0,0.0,0.0,0.0,0.0,122.0,122.0,101.0,1.0,101.0,1.0,0.0,0.0,0.0,0.0,0.0,98.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,21.0,12.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16921.0,15,0.0,0.0,849.0,11.0,6.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,674.0,2.0,0.0,292.0,288.0,280.0,0.0,1297633.0,5439655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,280.0,288.0,0.0,0.0,0.0,0.0,0.0,849.0,849.0,722.0,2.0,721.0,2.0,1.0,8.0,8.0,8.0,8.0,676.0,500.0,0.0,0.0,0.0,0.0,0.0,1.0,558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,164.0,0.0,0.0,0.0,0.0,292.0,288.0,282.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-11 00:00:00,16922.0,15,0.0,0.0,726.0,7.0,2.0,0.0,0.0,113.0,0.0,0.0,2.0,1.0,0.0,1.0,608.0,0.0,0.0,104.0,279.0,350.0,0.0,10177651.0,16258291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,350.0,279.0,0.0,0.0,0.0,0.0,0.0,726.0,726.0,640.0,3.0,636.0,3.0,2.0,3.0,3.0,3.0,3.0,608.0,592.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.0,0.0,0.0,0.0,0.0,104.0,279.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16923.0,15,0.0,0.0,59.0,9.0,1.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,38.0,16.0,14.0,0.0,166985.0,682088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,35.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,38.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16924.0,15,0.0,0.0,1706.0,9.0,10.0,0.0,0.0,729.0,0.0,0.0,6.0,0.0,0.0,3.0,932.0,24.0,0.0,682.0,486.0,547.0,0.0,8326520.0,25640184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.0,546.0,482.0,0.0,0.0,0.0,0.0,0.0,1706.0,1707.0,1049.0,8.0,1038.0,8.0,10.0,7.0,7.0,7.0,7.0,956.0,917.0,14.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,682.0,486.0,548.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,3.0,31.0,0.0,49.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
2022-03-11 00:00:00,16925.0,15,0.0,0.0,650.0,3.0,2.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,3.0,527.0,0.0,0.0,112.0,139.0,402.0,0.0,5938835.0,12062318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,402.0,139.0,0.0,0.0,0.0,0.0,0.0,650.0,649.0,551.0,1.0,551.0,1.0,0.0,3.0,3.0,3.0,3.0,527.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9.0,0.0,0.0,0.0,0.0,112.0,139.0,402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16926.0,15,0.0,0.0,597.0,8.0,5.0,0.0,0.0,189.0,0.0,0.0,3.0,1.0,0.0,0.0,391.0,1.0,0.0,221.0,125.0,259.0,0.0,2962836.0,7921582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,259.0,125.0,0.0,0.0,0.0,0.0,0.0,597.0,597.0,440.0,1.0,436.0,1.0,3.0,11.0,11.0,11.0,11.0,392.0,318.0,1.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,61.0,0.0,0.0,0.0,0.0,223.0,125.0,259.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16927.0,15,0.0,0.0,15.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,7.0,0.0,18703.0,100687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,8.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16928.0,15,0.0,0.0,309.0,1.0,3.0,0.0,0.0,81.0,0.0,0.0,1.0,0.0,0.0,2.0,225.0,1.0,0.0,79.0,103.0,128.0,0.0,3683198.0,5755559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,128.0,103.0,0.0,0.0,0.0,0.0,0.0,309.0,309.0,233.0,3.0,232.0,3.0,1.0,0.0,0.0,0.0,0.0,226.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,0.0,0.0,0.0,0.0,79.0,103.0,129.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,13.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16929.0,15,0.0,0.0,166.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,1.0,0.0,0.0,1.0,106.0,0.0,0.0,55.0,19.0,92.0,0.0,690053.0,2445425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,92.0,19.0,0.0,0.0,0.0,0.0,0.0,166.0,165.0,114.0,0.0,113.0,0.0,1.0,2.0,2.0,2.0,2.0,106.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,55.0,19.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16930.0,15,0.0,0.0,339.0,0.0,1.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,0.0,0.0,73.0,100.0,166.0,0.0,2931820.0,8802031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,166.0,100.0,0.0,0.0,0.0,0.0,0.0,339.0,339.0,269.0,6.0,269.0,6.0,0.0,6.0,6.0,6.0,6.0,261.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,73.0,100.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16931.0,15,0.0,0.0,1924.0,5.0,9.0,0.0,0.0,688.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,3.0,0.0,668.0,543.0,718.0,0.0,10150369.0,32396300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.0,718.0,543.0,0.0,0.0,0.0,0.0,0.0,1924.0,1924.0,1268.0,7.0,1269.0,7.0,0.0,4.0,4.0,4.0,4.0,1219.0,1202.0,3.0,0.0,0.0,0.0,0.0,0.0,1041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,668.0,543.0,718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16932.0,15,0.0,0.0,2231.0,0.0,21.0,0.0,0.0,843.0,0.0,0.0,4.0,0.0,0.0,1.0,1347.0,11.0,0.0,777.0,697.0,757.0,0.0,19735964.0,34924082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.0,757.0,697.0,0.0,0.0,0.0,0.0,0.0,2231.0,2231.0,1483.0,9.0,1478.0,9.0,5.0,10.0,10.0,10.0,10.0,1358.0,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,1115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,777.0,697.0,757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0,47.0,0.0,18.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-11 00:00:00,16933.0,15,0.0,0.0,197.0,7.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,1.0,177.0,0.0,0.0,29.0,4.0,171.0,0.0,443027.0,1749837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,171.0,4.0,0.0,0.0,0.0,0.0,0.0,197.0,197.0,179.0,0.0,177.0,0.0,2.0,0.0,0.0,0.0,0.0,177.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.0,0.0,0.0,0.0,0.0,29.0,4.0,172.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-11 00:00:00,16934.0,15,0.0,0.0,758.0,0.0,10.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,0.0,2.0,396.0,0.0,0.0,353.0,170.0,235.0,0.0,6493040.0,10519007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,235.0,170.0,0.0,0.0,0.0,0.0,0.0,758.0,758.0,417.0,2.0,417.0,2.0,0.0,6.0,6.0,6.0,6.0,396.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,353.0,170.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
