begintime,sk_object,duration,integrity,M8049C0,M8049C1,M8049C2,M8049C3
2022-03-12 04:00:00,21832.0,60.0,100.0,19.0,26493.0,25127.0,26741.0
2022-03-17 05:00:00,21820.0,60.0,100.0,45.0,32853.0,15980.0,48071.0
2022-03-16 05:00:00,21823.0,60.0,100.0,108.0,43927.0,6647.0,44823.0
2022-03-19 07:00:00,21827.0,60.0,100.0,243.0,39679.0,19405.0,55184.0
2022-03-18 14:00:00,21825.0,60.0,100.0,234.0,43742.0,15851.0,52609.0
2022-03-15 11:00:00,21826.0,60.0,100.0,364.0,36688.0,25528.0,54904.0
2022-03-17 10:00:00,21828.0,60.0,100.0,115.0,43318.0,26876.0,56489.0
2022-03-16 09:00:00,21832.0,60.0,100.0,39.0,25330.0,18665.0,33919.0
2022-03-19 11:00:00,21836.0,60.0,100.0,105.0,23358.0,18095.0,38147.0
2022-03-12 17:00:00,21825.0,60.0,100.0,222.0,46186.0,22930.0,58140.0
2022-03-13 11:00:00,21829.0,60.0,100.0,163.0,36262.0,17774.0,44790.0
2022-03-13 10:00:00,21824.0,60.0,100.0,327.0,42193.0,25541.0,61128.0
2022-03-17 19:00:00,21826.0,60.0,100.0,519.0,36885.0,28359.0,57967.0
2022-03-17 03:00:00,21825.0,60.0,100.0,90.0,45044.0,7635.0,47161.0
2022-03-17 22:00:00,21820.0,60.0,100.0,166.0,41262.0,18957.0,45461.0
2022-03-18 08:00:00,21834.0,60.0,100.0,262.0,47976.0,19373.0,63725.0
2022-03-18 12:00:00,21826.0,60.0,100.0,400.0,36744.0,22063.0,51638.0
2022-03-12 22:00:00,21831.0,60.0,100.0,404.0,28255.0,25256.0,50382.0
2022-03-18 20:00:00,21829.0,60.0,100.0,292.0,32027.0,29614.0,53690.0
2022-03-16 18:00:00,21831.0,60.0,100.0,264.0,34055.0,18300.0,43300.0
2022-03-16 09:00:00,21825.0,60.0,100.0,224.0,42190.0,18074.0,55224.0
2022-03-19 13:00:00,21823.0,60.0,100.0,376.0,42645.0,30194.0,63967.0
2022-03-17 13:00:00,21820.0,60.0,100.0,107.0,35219.0,16697.0,45168.0
2022-03-19 04:00:00,21838.0,60.0,100.0,28.0,18921.0,6012.0,19070.0
2022-03-18 00:00:00,21821.0,60.0,100.0,29.0,41690.0,17086.0,42366.0
2022-03-18 06:00:00,21829.0,60.0,100.0,101.0,34287.0,14030.0,38459.0
2022-03-16 00:00:00,21831.0,60.0,100.0,241.0,32925.0,15232.0,40957.0
2022-03-19 12:00:00,21838.0,60.0,100.0,92.0,17154.0,20481.0,29623.0
2022-03-12 00:00:00,21830.0,60.0,100.0,18.0,13919.0,3946.0,14357.0
2022-03-11 02:00:00,21826.0,60.0,100.0,158.0,37222.0,13963.0,39917.0
2022-03-17 04:00:00,21821.0,60.0,100.0,18.0,79728.0,3710.0,80230.0
2022-03-17 08:00:00,21824.0,60.0,100.0,301.0,43199.0,20456.0,53449.0
2022-03-11 06:00:00,21823.0,60.0,100.0,219.0,45755.0,14615.0,47507.0
2022-03-11 20:00:00,21823.0,60.0,100.0,514.0,42582.0,25428.0,58561.0
2022-03-13 08:00:00,21833.0,60.0,100.0,17.0,19991.0,1886.0,20553.0
2022-03-12 08:00:00,21836.0,60.0,100.0,85.0,23273.0,12239.0,28479.0
2022-03-11 13:00:00,21837.0,60.0,100.0,74.0,20210.0,17470.0,29964.0
2022-03-16 10:00:00,21823.0,60.0,100.0,420.0,42647.0,20768.0,55473.0
2022-03-11 04:00:00,21825.0,60.0,100.0,75.0,44373.0,6059.0,46236.0
2022-03-15 12:00:00,21835.0,60.0,100.0,158.0,45132.0,17532.0,55522.0
2022-03-15 20:00:00,21822.0,60.0,100.0,81.0,16377.0,15864.0,25182.0
2022-03-11 09:00:00,21823.0,60.0,100.0,441.0,38644.0,21421.0,55253.0
2022-03-15 22:00:00,21826.0,60.0,100.0,600.0,31969.0,21832.0,51656.0
2022-03-15 22:00:00,21838.0,60.0,100.0,69.0,17063.0,13986.0,23395.0
2022-03-16 06:00:00,21823.0,60.0,100.0,184.0,50256.0,18307.0,53743.0
2022-03-11 10:00:00,21838.0,60.0,100.0,69.0,18825.0,15560.0,27615.0
2022-03-13 00:00:00,21824.0,60.0,100.0,344.0,42435.0,18809.0,50758.0
2022-03-19 10:00:00,21838.0,60.0,100.0,76.0,17264.0,18921.0,22983.0
2022-03-18 11:00:00,21832.0,60.0,100.0,45.0,26998.0,18722.0,34267.0
2022-03-11 03:00:00,21837.0,60.0,100.0,25.0,20122.0,2912.0,21263.0
2022-03-18 11:00:00,21838.0,60.0,100.0,78.0,17261.0,9683.0,20356.0
2022-03-15 22:00:00,21832.0,60.0,100.0,54.0,25166.0,19438.0,26253.0
2022-03-16 22:00:00,21820.0,60.0,100.0,159.0,36011.0,19679.0,48655.0
2022-03-19 13:00:00,21821.0,51.0,85.0,50.0,58678.0,17428.0,61758.0
2022-03-18 16:00:00,21830.0,60.0,100.0,27.0,13768.0,16006.0,20831.0
2022-03-11 18:00:00,21835.0,60.0,100.0,151.0,49132.0,17478.0,61269.0
2022-03-18 15:00:00,21837.0,60.0,100.0,97.0,20449.0,16459.0,32820.0
2022-03-18 15:00:00,21823.0,60.0,100.0,416.0,42246.0,28173.0,63791.0
2022-03-18 03:00:00,21827.0,60.0,100.0,143.0,37670.0,17371.0,47041.0
2022-03-13 14:00:00,21827.0,60.0,100.0,322.0,38006.0,20047.0,51815.0
2022-03-12 09:00:00,21820.0,60.0,100.0,115.0,35582.0,16146.0,44284.0
2022-03-18 18:00:00,21822.0,60.0,100.0,67.0,18977.0,15846.0,25750.0
2022-03-17 22:00:00,21832.0,60.0,100.0,56.0,27651.0,8773.0,32409.0
2022-03-13 05:00:00,21838.0,60.0,100.0,32.0,17174.0,9522.0,20207.0
2022-03-13 03:00:00,21821.0,60.0,100.0,23.0,22700.0,3449.0,23138.0
2022-03-17 11:00:00,21826.0,60.0,100.0,381.0,34644.0,21353.0,51382.0
2022-03-17 10:00:00,21826.0,60.0,100.0,385.0,38102.0,28511.0,59573.0
2022-03-19 12:00:00,21824.0,60.0,100.0,340.0,42905.0,27348.0,59808.0
2022-03-15 19:00:00,21826.0,60.0,100.0,514.0,35320.0,23404.0,51477.0
2022-03-18 02:00:00,21828.0,60.0,100.0,59.0,37612.0,2532.0,37972.0
2022-03-19 04:00:00,21825.0,60.0,100.0,121.0,37381.0,14876.0,38956.0
2022-03-15 17:00:00,21824.0,60.0,100.0,311.0,40116.0,27636.0,62832.0
2022-03-18 17:00:00,21836.0,60.0,100.0,74.0,23090.0,19056.0,32734.0
2022-03-18 21:00:00,21830.0,60.0,100.0,36.0,13968.0,16750.0,29336.0
2022-03-15 13:00:00,21829.0,60.0,100.0,142.0,35762.0,21873.0,49118.0
2022-03-19 11:00:00,21831.0,60.0,100.0,263.0,33458.0,25198.0,50730.0
2022-03-12 22:00:00,21838.0,60.0,100.0,81.0,17108.0,36223.0,45689.0
2022-03-11 09:00:00,21822.0,60.0,100.0,63.0,18055.0,17309.0,27186.0
2022-03-11 13:00:00,21822.0,60.0,100.0,57.0,15903.0,6999.0,18272.0
2022-03-18 20:00:00,21824.0,60.0,100.0,523.0,35043.0,28133.0,60109.0
2022-03-12 19:00:00,21820.0,60.0,100.0,117.0,34956.0,21601.0,52531.0
2022-03-13 07:00:00,21832.0,60.0,100.0,27.0,26822.0,4876.0,27642.0
2022-03-18 00:00:00,21829.0,60.0,100.0,165.0,33773.0,18777.0,44565.0
2022-03-12 14:00:00,21825.0,60.0,100.0,218.0,49375.0,18162.0,57073.0
2022-03-17 00:00:00,21823.0,60.0,100.0,243.0,43910.0,15432.0,54401.0
2022-03-16 02:00:00,21824.0,60.0,100.0,222.0,39836.0,16709.0,51191.0
2022-03-12 06:00:00,21835.0,60.0,100.0,101.0,44058.0,13531.0,46562.0
2022-03-13 02:00:00,21826.0,60.0,100.0,174.0,38395.0,11045.0,42155.0
2022-03-19 09:00:00,21831.0,60.0,100.0,275.0,34745.0,21247.0,46735.0
2022-03-17 08:00:00,21820.0,60.0,100.0,110.0,36466.0,18160.0,46997.0
2022-03-19 15:00:00,21825.0,60.0,100.0,236.0,42889.0,20823.0,54652.0
2022-03-17 12:00:00,21825.0,60.0,100.0,234.0,42728.0,18564.0,51578.0
2022-03-13 07:00:00,21824.0,60.0,100.0,257.0,42838.0,22655.0,58111.0
2022-03-15 14:00:00,21827.0,60.0,100.0,323.0,36835.0,29471.0,59237.0
2022-03-18 05:00:00,21830.0,60.0,100.0,11.0,14031.0,885.0,14301.0
2022-03-16 08:00:00,21826.0,60.0,100.0,367.0,37650.0,19755.0,51206.0
2022-03-13 08:00:00,21826.0,60.0,100.0,347.0,38007.0,21456.0,50704.0
2022-03-18 07:00:00,21834.0,60.0,100.0,231.0,50329.0,16526.0,54996.0
2022-03-13 14:00:00,21828.0,60.0,100.0,132.0,43136.0,22995.0,52036.0
2022-03-12 11:00:00,21822.0,60.0,100.0,62.0,16049.0,15882.0,24324.0
2022-03-16 02:00:00,21832.0,60.0,100.0,18.0,25138.0,956.0,25590.0
2022-03-19 15:00:00,21822.0,60.0,100.0,63.0,16964.0,19808.0,27321.0
2022-03-15 19:00:00,21838.0,60.0,100.0,76.0,17479.0,21712.0,31231.0
2022-03-17 16:00:00,21825.0,60.0,100.0,231.0,42653.0,24404.0,56195.0
2022-03-16 20:00:00,21828.0,60.0,100.0,183.0,45191.0,23787.0,56353.0
2022-03-16 06:00:00,21827.0,60.0,100.0,206.0,38835.0,17369.0,53326.0
2022-03-16 08:00:00,21835.0,60.0,100.0,149.0,42947.0,17008.0,47789.0
2022-03-15 09:00:00,21835.0,60.0,100.0,164.0,44615.0,17721.0,55389.0
2022-03-11 20:00:00,21827.0,60.0,100.0,445.0,36027.0,21886.0,49759.0
2022-03-11 01:00:00,21837.0,60.0,100.0,45.0,16309.0,15409.0,27767.0
2022-03-11 01:00:00,21826.0,60.0,100.0,207.0,38596.0,17561.0,45308.0
2022-03-17 09:00:00,21831.0,60.0,100.0,253.0,34669.0,17444.0,45760.0
2022-03-11 12:00:00,21832.0,60.0,100.0,37.0,26279.0,13149.0,31404.0
2022-03-13 00:00:00,21825.0,60.0,100.0,234.0,47044.0,24392.0,56780.0
2022-03-13 10:00:00,21838.0,60.0,100.0,76.0,17771.0,20583.0,28706.0
2022-03-16 11:00:00,21825.0,60.0,100.0,234.0,42032.0,25876.0,60802.0
2022-03-16 03:00:00,21820.0,60.0,100.0,55.0,34135.0,5279.0,35448.0
2022-03-15 21:00:00,21824.0,60.0,100.0,558.0,35225.0,23843.0,55498.0
2022-03-13 11:00:00,21824.0,60.0,100.0,317.0,41042.0,24439.0,58040.0
2022-03-13 07:00:00,21828.0,60.0,100.0,100.0,44463.0,20598.0,47494.0
2022-03-19 09:00:00,21827.0,60.0,100.0,315.0,41235.0,25832.0,55424.0
2022-03-16 15:00:00,21820.0,60.0,100.0,101.0,35014.0,17942.0,45739.0
2022-03-17 08:00:00,21828.0,60.0,100.0,127.0,41923.0,18002.0,46860.0
2022-03-18 11:00:00,21822.0,60.0,100.0,62.0,15981.0,16883.0,28209.0
2022-03-16 08:00:00,21821.0,60.0,100.0,39.0,51535.0,14071.0,52712.0
2022-03-15 17:00:00,21821.0,60.0,100.0,39.0,56973.0,16816.0,57477.0
2022-03-16 17:00:00,21821.0,60.0,100.0,45.0,47194.0,17039.0,48722.0
2022-03-16 00:00:00,21830.0,60.0,100.0,19.0,14042.0,16181.0,23707.0
2022-03-16 07:00:00,21820.0,60.0,100.0,88.0,36251.0,16517.0,48086.0
2022-03-13 01:00:00,21835.0,60.0,100.0,95.0,48825.0,9572.0,49952.0
2022-03-17 09:00:00,21833.0,60.0,100.0,17.0,20045.0,16990.0,22191.0
2022-03-12 16:00:00,21830.0,60.0,100.0,35.0,13963.0,18095.0,30511.0
2022-03-18 23:00:00,21832.0,60.0,100.0,45.0,25541.0,19783.0,27411.0
2022-03-13 12:00:00,21830.0,60.0,100.0,28.0,14166.0,16809.0,20527.0
2022-03-13 01:00:00,21820.0,60.0,100.0,49.0,34000.0,9439.0,34720.0
2022-03-12 07:00:00,21823.0,60.0,100.0,262.0,50397.0,23470.0,53251.0
2022-03-12 14:00:00,21833.0,60.0,100.0,28.0,20096.0,16650.0,32025.0
2022-03-15 11:00:00,21827.0,60.0,100.0,343.0,40283.0,30589.0,59461.0
2022-03-11 03:00:00,21825.0,60.0,100.0,91.0,42995.0,16050.0,45838.0
2022-03-18 05:00:00,21827.0,60.0,100.0,153.0,38096.0,14161.0,40546.0
2022-03-15 07:00:00,21838.0,60.0,100.0,51.0,20884.0,6612.0,21735.0
2022-03-16 23:00:00,21835.0,60.0,100.0,250.0,45546.0,14351.0,52618.0
2022-03-16 08:00:00,21827.0,60.0,100.0,339.0,37288.0,20466.0,51675.0
2022-03-18 20:00:00,21832.0,60.0,100.0,61.0,25631.0,10810.0,29031.0
2022-03-11 03:00:00,21835.0,60.0,100.0,76.0,45613.0,4717.0,46621.0
2022-03-16 22:00:00,21832.0,60.0,100.0,50.0,25675.0,20908.0,29207.0
2022-03-13 11:00:00,21834.0,60.0,100.0,273.0,49485.0,22349.0,61550.0
2022-03-17 05:00:00,21826.0,60.0,100.0,156.0,44547.0,11592.0,46812.0
2022-03-11 19:00:00,21827.0,60.0,100.0,387.0,37900.0,20318.0,49989.0
2022-03-11 15:00:00,21824.0,60.0,100.0,360.0,39100.0,23630.0,55785.0
2022-03-19 10:00:00,21837.0,60.0,100.0,92.0,20601.0,21959.0,34388.0
2022-03-16 05:00:00,21834.0,60.0,100.0,141.0,47324.0,14049.0,49940.0
2022-03-19 14:00:00,21826.0,60.0,100.0,367.0,33387.0,23914.0,53487.0
2022-03-17 23:00:00,21831.0,60.0,100.0,346.0,27119.0,19267.0,45121.0
2022-03-18 11:00:00,21825.0,60.0,100.0,241.0,42467.0,20894.0,55006.0
2022-03-12 03:00:00,21833.0,60.0,100.0,6.0,15789.0,441.0,16068.0
2022-03-11 12:00:00,21831.0,60.0,100.0,248.0,35191.0,20748.0,46496.0
2022-03-19 05:00:00,21830.0,60.0,100.0,17.0,14102.0,780.0,14565.0
2022-03-18 13:00:00,21827.0,60.0,100.0,351.0,34950.0,20176.0,50131.0
2022-03-18 11:00:00,21831.0,60.0,100.0,281.0,32709.0,40184.0,64891.0
2022-03-18 04:00:00,21831.0,60.0,100.0,107.0,33190.0,16630.0,34960.0
2022-03-15 16:00:00,21824.0,60.0,100.0,314.0,41074.0,22163.0,56215.0
2022-03-11 14:00:00,21837.0,60.0,100.0,90.0,20199.0,18026.0,36194.0
2022-03-18 16:00:00,21825.0,60.0,100.0,234.0,44565.0,21256.0,55855.0
2022-03-11 01:00:00,21838.0,60.0,100.0,24.0,16670.0,2069.0,17484.0
2022-03-13 04:00:00,21824.0,60.0,100.0,122.0,40283.0,15605.0,41519.0
2022-03-17 00:00:00,21829.0,60.0,100.0,152.0,36886.0,18239.0,40154.0
2022-03-13 10:00:00,21836.0,60.0,100.0,81.0,23369.0,16205.0,38157.0
2022-03-18 03:00:00,21820.0,60.0,100.0,53.0,29110.0,12103.0,29531.0
2022-03-11 15:00:00,21837.0,60.0,100.0,95.0,20228.0,15958.0,28173.0
2022-03-17 20:00:00,21827.0,60.0,100.0,458.0,32701.0,24006.0,53952.0
2022-03-18 14:00:00,21821.0,60.0,100.0,41.0,54307.0,17219.0,55447.0
2022-03-18 06:00:00,21837.0,60.0,100.0,71.0,19954.0,14871.0,21662.0
2022-03-12 14:00:00,21835.0,60.0,100.0,159.0,46064.0,18369.0,53411.0
2022-03-11 23:00:00,21835.0,60.0,100.0,220.0,51678.0,18624.0,56845.0
2022-03-16 04:00:00,21829.0,60.0,100.0,68.0,31415.0,14454.0,35376.0
2022-03-18 23:00:00,21825.0,60.0,100.0,287.0,42329.0,22501.0,62379.0
2022-03-18 01:00:00,21825.0,60.0,100.0,148.0,41144.0,10382.0,43917.0
2022-03-12 08:00:00,21831.0,60.0,100.0,235.0,37394.0,21520.0,48401.0
2022-03-12 05:00:00,21824.0,60.0,100.0,168.0,41504.0,17017.0,49532.0
2022-03-18 20:00:00,21830.0,60.0,100.0,35.0,14055.0,14855.0,22574.0
2022-03-15 19:00:00,21827.0,60.0,100.0,406.0,35006.0,31059.0,59781.0
2022-03-13 09:00:00,21835.0,60.0,100.0,142.0,47356.0,15327.0,50033.0
2022-03-12 21:00:00,21827.0,60.0,100.0,433.0,37054.0,23710.0,52407.0
2022-03-16 09:00:00,21823.0,60.0,100.0,414.0,42411.0,21574.0,55137.0
2022-03-17 22:00:00,21830.0,60.0,100.0,32.0,14053.0,16962.0,29334.0
2022-03-16 23:00:00,21822.0,60.0,100.0,64.0,15784.0,17147.0,28428.0
2022-03-16 12:00:00,21826.0,60.0,100.0,368.0,36048.0,18806.0,48244.0
2022-03-15 02:00:00,21827.0,60.0,100.0,143.0,38400.0,9441.0,40971.0
2022-03-18 11:00:00,21828.0,60.0,100.0,114.0,41559.0,24315.0,54299.0
2022-03-17 15:00:00,21836.0,60.0,100.0,101.0,23675.0,15374.0,29748.0
2022-03-17 10:00:00,21823.0,60.0,100.0,426.0,43964.0,23404.0,57790.0
2022-03-19 06:00:00,21824.0,60.0,100.0,197.0,48365.0,10270.0,49374.0
2022-03-17 21:00:00,21821.0,60.0,100.0,60.0,58147.0,17361.0,58966.0
2022-03-13 11:00:00,21822.0,60.0,100.0,60.0,15836.0,16918.0,27616.0
2022-03-15 17:00:00,21836.0,60.0,100.0,79.0,24792.0,16217.0,33049.0
2022-03-17 23:00:00,21832.0,60.0,100.0,41.0,25518.0,22567.0,33181.0
2022-03-12 18:00:00,21827.0,60.0,100.0,301.0,39036.0,22078.0,55002.0
2022-03-19 09:00:00,21824.0,60.0,100.0,338.0,39936.0,23503.0,56094.0
2022-03-11 07:00:00,21821.0,60.0,100.0,37.0,73061.0,13517.0,76791.0
2022-03-17 22:00:00,21828.0,60.0,100.0,221.0,43646.0,17146.0,51901.0
2022-03-12 01:00:00,21829.0,60.0,100.0,100.0,35407.0,8076.0,37136.0
2022-03-15 15:00:00,21829.0,60.0,100.0,156.0,33684.0,25238.0,43158.0
2022-03-18 07:00:00,21836.0,60.0,100.0,66.0,23569.0,12493.0,24560.0
2022-03-18 08:00:00,21831.0,60.0,100.0,267.0,38864.0,24109.0,55087.0
2022-03-12 13:00:00,21829.0,60.0,100.0,136.0,35867.0,18574.0,50144.0
2022-03-19 05:00:00,21833.0,60.0,100.0,10.0,21793.0,7847.0,22189.0
2022-03-19 03:00:00,21825.0,60.0,100.0,121.0,39877.0,14259.0,46103.0
2022-03-13 05:00:00,21823.0,60.0,100.0,112.0,41708.0,14585.0,43710.0
2022-03-17 03:00:00,21828.0,60.0,100.0,45.0,38861.0,19271.0,39337.0
2022-03-12 17:00:00,21831.0,60.0,100.0,252.0,35333.0,18680.0,45525.0
2022-03-11 04:00:00,21824.0,60.0,100.0,175.0,40682.0,14635.0,42665.0
2022-03-15 10:00:00,21822.0,60.0,100.0,64.0,16157.0,17143.0,32478.0
2022-03-13 14:00:00,21821.0,60.0,100.0,52.0,52148.0,16797.0,53727.0
2022-03-17 12:00:00,21837.0,60.0,100.0,94.0,20166.0,16980.0,32740.0
2022-03-17 18:00:00,21836.0,60.0,100.0,87.0,23554.0,17071.0,34536.0
2022-03-17 17:00:00,21829.0,60.0,100.0,148.0,34812.0,19722.0,45221.0
2022-03-15 13:00:00,21822.0,60.0,100.0,60.0,15711.0,5364.0,16337.0
2022-03-13 02:00:00,21832.0,60.0,100.0,26.0,27096.0,3108.0,27917.0
2022-03-12 07:00:00,21835.0,60.0,100.0,134.0,47317.0,13707.0,51701.0
2022-03-15 14:00:00,21820.0,60.0,100.0,107.0,36130.0,27275.0,49888.0
2022-03-19 16:00:00,21829.0,60.0,100.0,151.0,34683.0,17816.0,42680.0
2022-03-11 20:00:00,21831.0,60.0,100.0,431.0,27526.0,20793.0,46215.0
2022-03-19 04:00:00,21822.0,60.0,100.0,22.0,15769.0,1365.0,15972.0
2022-03-11 02:00:00,21832.0,60.0,100.0,18.0,26637.0,13170.0,37802.0
2022-03-17 03:00:00,21831.0,60.0,100.0,97.0,34786.0,5433.0,36318.0
2022-03-11 11:00:00,21828.0,60.0,100.0,126.0,42750.0,20127.0,51439.0
2022-03-17 19:00:00,21824.0,60.0,100.0,441.0,37157.0,26805.0,59012.0
2022-03-19 08:00:00,21838.0,60.0,100.0,76.0,16978.0,12912.0,27419.0
2022-03-12 08:00:00,21820.0,60.0,100.0,111.0,35596.0,17441.0,44195.0
2022-03-16 22:00:00,21837.0,60.0,100.0,152.0,16557.0,18767.0,31232.0
2022-03-11 05:00:00,21824.0,60.0,100.0,176.0,41653.0,17262.0,52063.0
2022-03-15 23:00:00,21823.0,60.0,100.0,385.0,45807.0,20472.0,56237.0
2022-03-13 00:00:00,21830.0,60.0,100.0,24.0,14162.0,16819.0,22468.0
2022-03-19 00:00:00,21838.0,60.0,100.0,98.0,17223.0,20502.0,22424.0
2022-03-19 04:00:00,21835.0,60.0,100.0,48.0,40737.0,1841.0,41032.0
2022-03-11 12:00:00,21836.0,60.0,100.0,95.0,23509.0,18368.0,37117.0
2022-03-12 11:00:00,21833.0,60.0,100.0,21.0,19365.0,6896.0,19671.0
2022-03-16 14:00:00,21836.0,60.0,100.0,89.0,27883.0,16996.0,34811.0
2022-03-19 03:00:00,21821.0,60.0,100.0,20.0,30322.0,2266.0,30644.0
2022-03-16 03:00:00,21832.0,60.0,100.0,18.0,21222.0,15315.0,26686.0
2022-03-15 20:00:00,21820.0,60.0,100.0,186.0,37998.0,17439.0,49093.0
2022-03-15 04:00:00,21831.0,60.0,100.0,105.0,32967.0,20834.0,43074.0
2022-03-19 13:00:00,21825.0,60.0,100.0,301.0,43220.0,24883.0,60061.0
2022-03-12 10:00:00,21827.0,60.0,100.0,356.0,39551.0,23168.0,51712.0
2022-03-15 14:00:00,21829.0,60.0,100.0,149.0,37201.0,15296.0,45983.0
2022-03-15 08:00:00,21838.0,60.0,100.0,67.0,17119.0,17604.0,29199.0
2022-03-19 08:00:00,21836.0,60.0,100.0,82.0,24704.0,17716.0,32873.0
2022-03-13 10:00:00,21837.0,60.0,100.0,95.0,20088.0,16571.0,30528.0
2022-03-16 10:00:00,21832.0,60.0,100.0,50.0,25334.0,25862.0,41984.0
2022-03-18 00:00:00,21824.0,60.0,100.0,396.0,35679.0,22421.0,55541.0
2022-03-17 06:00:00,21828.0,60.0,100.0,81.0,43725.0,9671.0,45785.0
2022-03-19 09:00:00,21830.0,60.0,100.0,30.0,14409.0,13421.0,24742.0
2022-03-19 09:00:00,21828.0,60.0,100.0,129.0,41775.0,20867.0,55794.0
2022-03-13 00:00:00,21836.0,60.0,100.0,58.0,22914.0,6723.0,24879.0
2022-03-11 17:00:00,21823.0,60.0,100.0,390.0,43247.0,36653.0,71563.0
2022-03-15 22:00:00,21836.0,60.0,100.0,99.0,23695.0,11074.0,27888.0
2022-03-11 20:00:00,21825.0,60.0,100.0,316.0,47112.0,20193.0,61607.0
2022-03-15 16:00:00,21823.0,60.0,100.0,403.0,42193.0,24616.0,58823.0
2022-03-18 05:00:00,21824.0,60.0,100.0,196.0,42379.0,18004.0,48296.0
2022-03-11 09:00:00,21825.0,60.0,100.0,234.0,49924.0,19734.0,60230.0
2022-03-11 03:00:00,21832.0,60.0,100.0,18.0,25808.0,5942.0,26052.0
2022-03-16 19:00:00,21834.0,60.0,100.0,332.0,49713.0,17361.0,54808.0
2022-03-11 22:00:00,21831.0,60.0,100.0,438.0,27736.0,19120.0,44046.0
2022-03-16 13:00:00,21835.0,60.0,100.0,122.0,44369.0,17976.0,50568.0
2022-03-19 02:00:00,21837.0,60.0,100.0,36.0,20154.0,12780.0,29794.0
2022-03-13 07:00:00,21836.0,60.0,100.0,65.0,23302.0,14388.0,25560.0
2022-03-15 08:00:00,21828.0,60.0,100.0,121.0,46215.0,22072.0,48552.0
2022-03-18 01:00:00,21820.0,60.0,100.0,65.0,32360.0,5353.0,33888.0
2022-03-16 09:00:00,21836.0,60.0,100.0,85.0,24230.0,16201.0,26827.0
2022-03-12 06:00:00,21821.0,60.0,100.0,26.0,32478.0,2136.0,32805.0
2022-03-18 03:00:00,21832.0,60.0,100.0,21.0,25092.0,8940.0,25092.0
2022-03-11 23:00:00,21834.0,60.0,100.0,346.0,53541.0,17851.0,59272.0
2022-03-16 19:00:00,21823.0,60.0,100.0,390.0,42668.0,19923.0,54526.0
2022-03-11 03:00:00,21822.0,60.0,100.0,21.0,15540.0,1778.0,15842.0
2022-03-12 13:00:00,21828.0,60.0,100.0,120.0,43255.0,35971.0,60980.0
2022-03-11 16:00:00,21825.0,60.0,100.0,241.0,49183.0,21176.0,59735.0
2022-03-12 08:00:00,21832.0,60.0,100.0,34.0,25167.0,16005.0,26546.0
2022-03-17 07:00:00,21829.0,60.0,100.0,131.0,33519.0,16568.0,38135.0
2022-03-18 14:00:00,21837.0,60.0,100.0,93.0,21121.0,17945.0,30387.0
2022-03-17 23:00:00,21830.0,60.0,100.0,29.0,14029.0,17330.0,24232.0
2022-03-17 13:00:00,21824.0,60.0,100.0,266.0,41774.0,29150.0,62792.0
2022-03-15 05:00:00,21833.0,60.0,100.0,7.0,16522.0,654.0,16676.0
2022-03-13 02:00:00,21828.0,60.0,100.0,57.0,42390.0,10046.0,43561.0
2022-03-15 22:00:00,21822.0,60.0,100.0,82.0,15780.0,16067.0,25493.0
2022-03-19 13:00:00,21828.0,60.0,100.0,131.0,41704.0,28959.0,64415.0
2022-03-19 06:00:00,21823.0,60.0,100.0,179.0,43784.0,18991.0,55689.0
2022-03-16 23:00:00,21820.0,60.0,100.0,133.0,37481.0,13012.0,42576.0
2022-03-18 14:00:00,21823.0,60.0,100.0,406.0,43191.0,29327.0,61630.0
2022-03-18 10:00:00,21831.0,60.0,100.0,281.0,32551.0,33579.0,59763.0
2022-03-17 08:00:00,21837.0,60.0,100.0,77.0,21639.0,13961.0,23821.0
2022-03-17 00:00:00,21826.0,60.0,100.0,321.0,41133.0,20829.0,52771.0
2022-03-12 20:00:00,21826.0,60.0,100.0,569.0,36353.0,20339.0,49269.0
2022-03-11 12:00:00,21837.0,60.0,100.0,83.0,20777.0,17509.0,33488.0
2022-03-18 18:00:00,21832.0,60.0,100.0,39.0,25603.0,17111.0,31812.0
2022-03-13 07:00:00,21827.0,60.0,100.0,211.0,40567.0,17849.0,48033.0
2022-03-18 09:00:00,21836.0,60.0,100.0,80.0,23911.0,17693.0,33320.0
2022-03-18 19:00:00,21838.0,60.0,100.0,80.0,17414.0,18820.0,28347.0
2022-03-18 19:00:00,21833.0,60.0,100.0,18.0,19565.0,2614.0,20189.0
2022-03-15 16:00:00,21831.0,60.0,100.0,256.0,33664.0,20332.0,47771.0
2022-03-19 04:00:00,21824.0,60.0,100.0,123.0,40247.0,20178.0,47205.0
2022-03-18 10:00:00,21827.0,60.0,100.0,386.0,33536.0,28404.0,57503.0
2022-03-18 03:00:00,21835.0,60.0,100.0,63.0,42049.0,17518.0,43366.0
2022-03-11 17:00:00,21824.0,18.0,30.0,334.0,41741.0,20100.0,52362.0
2022-03-18 23:00:00,21829.0,60.0,100.0,245.0,32340.0,15147.0,41479.0
2022-03-19 09:00:00,21825.0,60.0,100.0,269.0,43024.0,17298.0,50058.0
2022-03-17 01:00:00,21837.0,60.0,100.0,42.0,20024.0,9834.0,23027.0
2022-03-15 23:00:00,21828.0,60.0,100.0,176.0,47400.0,22550.0,54448.0
2022-03-11 15:00:00,21838.0,60.0,100.0,63.0,17314.0,27971.0,42507.0
2022-03-18 10:00:00,21828.0,60.0,100.0,116.0,42289.0,23959.0,50974.0
