begintime,ne_name,ne_type,vendor,integrity,INTRA_HO_PREP_FAIL_NB,INTRA_HO_ATT_NB,id
2022-03,"MRBTS-5044,LNBTS-5044,LNCEL-31,MCC-619,MNC-05,ECI-1295883,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,75.78,0.0,0.0,322
2022-03,"MRBTS-5044,LNBTS-5044,LNCEL-31,MCC-619,MNC-05,ECI-1295893,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.2,0.0,0.0,323
2022-03,"MRBTS-5044,LNBTS-5044,LNCEL-31,MCC-619,MNC-05,ECI-1301507,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.2,0.0,0.0,324
2022-03,"MRBTS-5044,LNBTS-5044,LNCEL-31,MCC-619,MNC-05,ECI-1301525,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,79.38,0.0,0.0,325
2022-03,"MRBTS-5044,LNBTS-5044,LNCEL-31,MCC-619,MNC-05,ECI-1301535,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.2,0.0,0.0,326
2022-03,"MRBTS-5044,LNBTS-5044,LNCEL-31,MCC-619,MNC-05,ECI-1303042,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.2,0.0,0.0,327
2022-03,"MRBTS-5044,LNBTS-5044,LNCEL-31,MCC-619,MNC-05,ECI-1303043,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.2,0.0,0.0,328
2022-03,"MRBTS-5044,LNBTS-5044,LNCEL-31,MCC-619,MNC-05,ECI-1303061,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,85.27,0.0,0.0,329
2022-03,"MRBTS-5044,LNBTS-5044,LNCEL-31,MCC-619,MNC-05,ECI-1303071,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.2,0.0,0.0,330
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-1,MCC-619,MNC-05,ECI-1291265,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,71.96,0.0,0.0,331
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-1,MCC-619,MNC-05,ECI-1291266,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,332
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-1,MCC-619,MNC-05,ECI-1291267,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,333
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-1,MCC-619,MNC-05,ECI-1291285,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,334
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-1,MCC-619,MNC-05,ECI-1291295,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,335
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-1,MCC-619,MNC-05,ECI-1291522,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,24.0,7695.0,336
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-1,MCC-619,MNC-05,ECI-1291523,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,2.0,9191.0,337
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-1,MCC-619,MNC-05,ECI-1291531,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,13.0,38917.0,338
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-1,MCC-619,MNC-05,ECI-1291541,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,887.0,339
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-1,MCC-619,MNC-05,ECI-1291551,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,5.0,6098.0,340
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-1,MCC-619,MNC-05,ECI-1295873,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,67.16,0.0,0.0,341
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-1,MCC-619,MNC-05,ECI-1295893,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,72.37,0.0,0.0,342
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-1,MCC-619,MNC-05,ECI-1301506,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,343
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-1,MCC-619,MNC-05,ECI-1301507,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,344
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-1,MCC-619,MNC-05,ECI-1301535,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,80.51,0.0,0.0,345
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-1,MCC-619,MNC-05,ECI-1303042,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,346
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-1,MCC-619,MNC-05,ECI-1303043,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,347
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-1,MCC-619,MNC-05,ECI-1303051,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,67.16,0.0,0.0,348
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-1,MCC-619,MNC-05,ECI-1303061,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,349
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-1,MCC-619,MNC-05,ECI-1303071,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,350
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-1,MCC-619,MNC-05,ECI-1313537,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,78.94,0.0,0.0,351
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-11,MCC-619,MNC-05,ECI-1291265,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,352
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-11,MCC-619,MNC-05,ECI-1291266,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,353
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-11,MCC-619,MNC-05,ECI-1291267,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,354
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-11,MCC-619,MNC-05,ECI-1291275,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,355
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-11,MCC-619,MNC-05,ECI-1291285,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,356
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-11,MCC-619,MNC-05,ECI-1291295,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,357
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-11,MCC-619,MNC-05,ECI-1291521,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,40.0,37345.0,358
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-11,MCC-619,MNC-05,ECI-1291522,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,25.0,1541.0,359
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-11,MCC-619,MNC-05,ECI-1291523,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,3389.0,360
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-11,MCC-619,MNC-05,ECI-1291541,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,897.0,361
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-11,MCC-619,MNC-05,ECI-1291551,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,3415.0,362
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-11,MCC-619,MNC-05,ECI-1295873,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,80.09,0.0,0.0,363
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-11,MCC-619,MNC-05,ECI-1295893,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,88.01,0.0,0.0,364
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-11,MCC-619,MNC-05,ECI-1301249,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,67.16,0.0,0.0,365
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-11,MCC-619,MNC-05,ECI-1301506,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,88.11,0.0,0.0,366
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-11,MCC-619,MNC-05,ECI-1301507,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,367
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-11,MCC-619,MNC-05,ECI-1301525,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,63.76,0.0,0.0,368
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-11,MCC-619,MNC-05,ECI-1301535,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,369
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-11,MCC-619,MNC-05,ECI-1303041,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,88.8,0.0,0.0,370
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-11,MCC-619,MNC-05,ECI-1303042,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,371
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-11,MCC-619,MNC-05,ECI-1303043,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,372
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-11,MCC-619,MNC-05,ECI-1303051,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,79.73,0.0,0.0,373
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-11,MCC-619,MNC-05,ECI-1303061,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,374
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-11,MCC-619,MNC-05,ECI-1303071,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,375
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-11,MCC-619,MNC-05,ECI-1313537,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,376
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-2,MCC-619,MNC-05,ECI-1291266,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,377
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-2,MCC-619,MNC-05,ECI-1291267,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,67.95,0.0,0.0,378
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-2,MCC-619,MNC-05,ECI-1291285,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,76.37,0.0,0.0,379
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-2,MCC-619,MNC-05,ECI-1291521,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,4.0,4844.0,380
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-2,MCC-619,MNC-05,ECI-1291523,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,1127.0,381
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-2,MCC-619,MNC-05,ECI-1291531,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,978.0,382
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-2,MCC-619,MNC-05,ECI-1291541,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,23.0,43374.0,383
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-2,MCC-619,MNC-05,ECI-1291551,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,297.0,384
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-2,MCC-619,MNC-05,ECI-1301249,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,385
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-2,MCC-619,MNC-05,ECI-1301506,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,72.72,0.0,0.0,386
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-2,MCC-619,MNC-05,ECI-1301507,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,83.45,0.0,0.0,387
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-2,MCC-619,MNC-05,ECI-1303041,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,388
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-2,MCC-619,MNC-05,ECI-1303042,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,389
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-2,MCC-619,MNC-05,ECI-1303043,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,85.51,0.0,0.0,390
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-2,MCC-619,MNC-05,ECI-1303061,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,391
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-2,MCC-619,MNC-05,ECI-1313537,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,392
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-2,MCC-619,MNC-05,ECI-1313538,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,81.62,0.0,0.0,393
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-2,MCC-619,MNC-05,ECI-1313539,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,394
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-21,MCC-619,MNC-05,ECI-1291266,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,395
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-21,MCC-619,MNC-05,ECI-1291285,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,396
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-21,MCC-619,MNC-05,ECI-1291295,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,83.33,0.0,0.0,397
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-21,MCC-619,MNC-05,ECI-1291521,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,34.0,2388.0,398
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-21,MCC-619,MNC-05,ECI-1291522,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,1.0,55122.0,399
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-21,MCC-619,MNC-05,ECI-1291523,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,1860.0,400
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-21,MCC-619,MNC-05,ECI-1291531,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,987.0,401
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-21,MCC-619,MNC-05,ECI-1291551,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,119.0,402
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-21,MCC-619,MNC-05,ECI-1295875,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,75.26,0.0,0.0,403
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-21,MCC-619,MNC-05,ECI-1301249,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,83.33,0.0,0.0,404
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-21,MCC-619,MNC-05,ECI-1301507,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,76.17,0.0,0.0,405
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-21,MCC-619,MNC-05,ECI-1301525,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,73.18,0.0,0.0,406
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-21,MCC-619,MNC-05,ECI-1301535,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,74.48,0.0,0.0,407
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-21,MCC-619,MNC-05,ECI-1303041,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,71.94,0.0,0.0,408
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-21,MCC-619,MNC-05,ECI-1303042,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,409
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-21,MCC-619,MNC-05,ECI-1303043,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,68.64,0.0,0.0,410
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-21,MCC-619,MNC-05,ECI-1303061,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,411
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-21,MCC-619,MNC-05,ECI-1303071,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,74.48,0.0,0.0,412
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-21,MCC-619,MNC-05,ECI-1313537,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,413
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-21,MCC-619,MNC-05,ECI-1313538,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,75.0,0.0,0.0,414
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-21,MCC-619,MNC-05,ECI-1313539,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,415
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-3,MCC-619,MNC-05,ECI-1291265,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,416
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-3,MCC-619,MNC-05,ECI-1291266,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,417
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-3,MCC-619,MNC-05,ECI-1291267,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,418
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-3,MCC-619,MNC-05,ECI-1291275,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,419
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-3,MCC-619,MNC-05,ECI-1291285,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,420
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-3,MCC-619,MNC-05,ECI-1291295,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,421
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-3,MCC-619,MNC-05,ECI-1291521,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,11.0,4688.0,422
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-3,MCC-619,MNC-05,ECI-1291522,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,1023.0,423
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-3,MCC-619,MNC-05,ECI-1291531,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,1646.0,424
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-3,MCC-619,MNC-05,ECI-1291541,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,232.0,425
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-3,MCC-619,MNC-05,ECI-1291551,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,72.0,59256.0,426
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-3,MCC-619,MNC-05,ECI-1295873,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,427
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-3,MCC-619,MNC-05,ECI-1295874,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,428
