NE Name,fdn,BT,MOIndex,PN,SN,SRN,WORKMODE,className,name,neID,UNBA
FTBSC02,"NE=280,E1T1=145_21_2",POUC,26_2_21_,145,21,2,E1,BSC6900GSME1T1,"Port No.=145, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=146_21_2",POUC,26_2_21_,146,21,2,E1,BSC6900GSME1T1,"Port No.=146, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=147_21_2",POUC,26_2_21_,147,21,2,E1,BSC6900GSME1T1,"Port No.=147, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=148_21_2",POUC,26_2_21_,148,21,2,E1,BSC6900GSME1T1,"Port No.=148, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=149_21_2",POUC,26_2_21_,149,21,2,E1,BSC6900GSME1T1,"Port No.=149, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=15_21_2",POUC,26_2_21_,15,21,2,E1,BSC6900GSME1T1,"Port No.=15, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=150_21_2",POUC,26_2_21_,150,21,2,E1,BSC6900GSME1T1,"Port No.=150, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=151_21_2",POUC,26_2_21_,151,21,2,E1,BSC6900GSME1T1,"Port No.=151, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=152_21_2",POUC,26_2_21_,152,21,2,E1,BSC6900GSME1T1,"Port No.=152, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=153_21_2",POUC,26_2_21_,153,21,2,E1,BSC6900GSME1T1,"Port No.=153, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=154_21_2",POUC,26_2_21_,154,21,2,E1,BSC6900GSME1T1,"Port No.=154, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=155_21_2",POUC,26_2_21_,155,21,2,E1,BSC6900GSME1T1,"Port No.=155, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=156_21_2",POUC,26_2_21_,156,21,2,E1,BSC6900GSME1T1,"Port No.=156, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=157_21_2",POUC,26_2_21_,157,21,2,E1,BSC6900GSME1T1,"Port No.=157, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=158_21_2",POUC,26_2_21_,158,21,2,E1,BSC6900GSME1T1,"Port No.=158, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=159_21_2",POUC,26_2_21_,159,21,2,E1,BSC6900GSME1T1,"Port No.=159, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=16_21_2",POUC,26_2_21_,16,21,2,E1,BSC6900GSME1T1,"Port No.=16, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=160_21_2",POUC,26_2_21_,160,21,2,E1,BSC6900GSME1T1,"Port No.=160, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=161_21_2",POUC,26_2_21_,161,21,2,E1,BSC6900GSME1T1,"Port No.=161, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=162_21_2",POUC,26_2_21_,162,21,2,E1,BSC6900GSME1T1,"Port No.=162, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=163_21_2",POUC,26_2_21_,163,21,2,E1,BSC6900GSME1T1,"Port No.=163, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=164_21_2",POUC,26_2_21_,164,21,2,E1,BSC6900GSME1T1,"Port No.=164, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=165_21_2",POUC,26_2_21_,165,21,2,E1,BSC6900GSME1T1,"Port No.=165, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=166_21_2",POUC,26_2_21_,166,21,2,E1,BSC6900GSME1T1,"Port No.=166, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=167_21_2",POUC,26_2_21_,167,21,2,E1,BSC6900GSME1T1,"Port No.=167, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=168_21_2",POUC,26_2_21_,168,21,2,E1,BSC6900GSME1T1,"Port No.=168, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=169_21_2",POUC,26_2_21_,169,21,2,E1,BSC6900GSME1T1,"Port No.=169, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=17_21_2",POUC,26_2_21_,17,21,2,E1,BSC6900GSME1T1,"Port No.=17, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=170_21_2",POUC,26_2_21_,170,21,2,E1,BSC6900GSME1T1,"Port No.=170, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=171_21_2",POUC,26_2_21_,171,21,2,E1,BSC6900GSME1T1,"Port No.=171, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=172_21_2",POUC,26_2_21_,172,21,2,E1,BSC6900GSME1T1,"Port No.=172, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=173_21_2",POUC,26_2_21_,173,21,2,E1,BSC6900GSME1T1,"Port No.=173, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=174_21_2",POUC,26_2_21_,174,21,2,E1,BSC6900GSME1T1,"Port No.=174, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=175_21_2",POUC,26_2_21_,175,21,2,E1,BSC6900GSME1T1,"Port No.=175, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=176_21_2",POUC,26_2_21_,176,21,2,E1,BSC6900GSME1T1,"Port No.=176, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=177_21_2",POUC,26_2_21_,177,21,2,E1,BSC6900GSME1T1,"Port No.=177, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=178_21_2",POUC,26_2_21_,178,21,2,E1,BSC6900GSME1T1,"Port No.=178, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=179_21_2",POUC,26_2_21_,179,21,2,E1,BSC6900GSME1T1,"Port No.=179, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=18_21_2",POUC,26_2_21_,18,21,2,E1,BSC6900GSME1T1,"Port No.=18, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=180_21_2",POUC,26_2_21_,180,21,2,E1,BSC6900GSME1T1,"Port No.=180, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=181_21_2",POUC,26_2_21_,181,21,2,E1,BSC6900GSME1T1,"Port No.=181, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=182_21_2",POUC,26_2_21_,182,21,2,E1,BSC6900GSME1T1,"Port No.=182, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=183_21_2",POUC,26_2_21_,183,21,2,E1,BSC6900GSME1T1,"Port No.=183, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=184_21_2",POUC,26_2_21_,184,21,2,E1,BSC6900GSME1T1,"Port No.=184, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=185_21_2",POUC,26_2_21_,185,21,2,E1,BSC6900GSME1T1,"Port No.=185, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=186_21_2",POUC,26_2_21_,186,21,2,E1,BSC6900GSME1T1,"Port No.=186, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=187_21_2",POUC,26_2_21_,187,21,2,E1,BSC6900GSME1T1,"Port No.=187, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=188_21_2",POUC,26_2_21_,188,21,2,E1,BSC6900GSME1T1,"Port No.=188, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=189_21_2",POUC,26_2_21_,189,21,2,E1,BSC6900GSME1T1,"Port No.=189, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=19_21_2",POUC,26_2_21_,19,21,2,E1,BSC6900GSME1T1,"Port No.=19, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=190_21_2",POUC,26_2_21_,190,21,2,E1,BSC6900GSME1T1,"Port No.=190, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=191_21_2",POUC,26_2_21_,191,21,2,E1,BSC6900GSME1T1,"Port No.=191, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=192_21_2",POUC,26_2_21_,192,21,2,E1,BSC6900GSME1T1,"Port No.=192, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=193_21_2",POUC,26_2_21_,193,21,2,E1,BSC6900GSME1T1,"Port No.=193, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=194_21_2",POUC,26_2_21_,194,21,2,E1,BSC6900GSME1T1,"Port No.=194, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=195_21_2",POUC,26_2_21_,195,21,2,E1,BSC6900GSME1T1,"Port No.=195, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=196_21_2",POUC,26_2_21_,196,21,2,E1,BSC6900GSME1T1,"Port No.=196, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=197_21_2",POUC,26_2_21_,197,21,2,E1,BSC6900GSME1T1,"Port No.=197, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=198_21_2",POUC,26_2_21_,198,21,2,E1,BSC6900GSME1T1,"Port No.=198, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=199_21_2",POUC,26_2_21_,199,21,2,E1,BSC6900GSME1T1,"Port No.=199, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=2_21_2",POUC,26_2_21_,2,21,2,E1,BSC6900GSME1T1,"Port No.=2, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=20_21_2",POUC,26_2_21_,20,21,2,E1,BSC6900GSME1T1,"Port No.=20, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=200_21_2",POUC,26_2_21_,200,21,2,E1,BSC6900GSME1T1,"Port No.=200, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=201_21_2",POUC,26_2_21_,201,21,2,E1,BSC6900GSME1T1,"Port No.=201, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=202_21_2",POUC,26_2_21_,202,21,2,E1,BSC6900GSME1T1,"Port No.=202, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=203_21_2",POUC,26_2_21_,203,21,2,E1,BSC6900GSME1T1,"Port No.=203, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=204_21_2",POUC,26_2_21_,204,21,2,E1,BSC6900GSME1T1,"Port No.=204, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=205_21_2",POUC,26_2_21_,205,21,2,E1,BSC6900GSME1T1,"Port No.=205, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=206_21_2",POUC,26_2_21_,206,21,2,E1,BSC6900GSME1T1,"Port No.=206, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=207_21_2",POUC,26_2_21_,207,21,2,E1,BSC6900GSME1T1,"Port No.=207, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=208_21_2",POUC,26_2_21_,208,21,2,E1,BSC6900GSME1T1,"Port No.=208, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=209_21_2",POUC,26_2_21_,209,21,2,E1,BSC6900GSME1T1,"Port No.=209, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=21_21_2",POUC,26_2_21_,21,21,2,E1,BSC6900GSME1T1,"Port No.=21, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=210_21_2",POUC,26_2_21_,210,21,2,E1,BSC6900GSME1T1,"Port No.=210, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=211_21_2",POUC,26_2_21_,211,21,2,E1,BSC6900GSME1T1,"Port No.=211, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=212_21_2",POUC,26_2_21_,212,21,2,E1,BSC6900GSME1T1,"Port No.=212, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=213_21_2",POUC,26_2_21_,213,21,2,E1,BSC6900GSME1T1,"Port No.=213, Slot No.=21, Subrack No.=2",26,
FTBSC02,"NE=280,E1T1=214_21_2",POUC,26_2_21_,214,21,2,E1,BSC6900GSME1T1,"Port No.=214, Slot No.=21, Subrack No.=2",26,
