begintime,sk_object,duration,M8010C65,M8010C36,M8010C37,M8010C38,M8010C39,M8010C40,M8010C41,M8010C42,M8010C43,M8010C44,M8010C45,M8010C46,M8010C47,M8010C48,M8010C49,M8010C50,M8010C51,M8010C52,M8010C53,M8010C54,M8010C55,M8010C56,M8010C57,M8010C58,M8010C59,M8010C60,M8010C61,M8010C62,M8010C63,M8010C64,M8010C66,M8010C67,M8010C68,M8010C69,M8010C70,M8010C71,M8010C72,M8010C73,M8010C74,M8010C75,M8010C123,M8010C76,M8010C77,M8010C78,M8010C79,M8010C80,M8010C81,M8010C82,M8010C83,M8010C84,M8010C85,M8010C86,M8010C87,M8010C88,M8010C89,M8010C90,M8010C91,M8010C92,M8010C93,M8010C94,M8010C95,M8010C96,M8010C97,M8010C98,M8010C99,M8010C100,M8010C112,M8010C113,M8010C114,M8010C115,M8010C116,M8010C117,M8010C118,M8010C119,M8010C120,M8010C121,M8010C122,M8010C124,M8010C125,M8010C126,M8010C127,M8010C128,M8010C129,M8010C130,M8010C131,M8010C132,M8010C133,M8010C134,M8010C135,M8010C136,M8010C137,M8010C138,M8010C139,M8010C140,M8010C141,M8010C142,M8010C143,M8010C144,M8010C145,M8010C146,M8010C147,M8010C148,M8010C149,M8010C150,M8010C151,M8010C152,M8010C153,M8010C154,M8010C155,M8010C156,M8010C157,M8010C158,M8010C159,M8010C160,M8010C161,M8010C162,M8010C163,M8010C164,M8010C165,M8010C166,M8010C167,M8010C168,M8010C169,M8010C170,M8010C171,M8010C172,M8010C173,M8010C174,M8010C175,M8010C176,M8010C177,M8010C178,M8010C179,M8010C180,M8010C181,M8010C188
2022-03-11 00:00:00,16682.0,15,,417.0,695.0,870.0,998.0,4143.0,7726.0,13985.0,24725.0,42142.0,109876.0,85704.0,120129.0,131330.0,155736.0,110635.0,228291.0,-9350.0,5000.0,-1482.0,0.0,0.0,314663.0,359964.0,0.0,42784.0,681037.0,42531.0,,,,1598.0,,,,0.0,0.0,0.0,,,0.0,100.0,74.0,228.0,271.0,1132.0,3228.0,7399.0,14852.0,22425.0,48267.0,43983.0,52937.0,50166.0,55618.0,44154.0,113615.0,5723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113229.0,447092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16683.0,15,,300.0,923.0,1307.0,6490.0,24968.0,25850.0,35303.0,39586.0,39473.0,17552.0,4702.0,2245.0,2007.0,1342.0,797.0,1079.0,-7737.0,2869.0,-257.0,0.0,0.0,417900.0,8440.0,0.0,11317.0,435708.0,25064.0,,,,1869.0,,,,0.0,0.0,0.0,,,0.0,120.0,243.0,574.0,3805.0,9055.0,4174.0,3134.0,650.0,562.0,681.0,590.0,178.0,115.0,94.0,69.0,115.0,8892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152897.0,23359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16684.0,15,,44.0,186.0,727.0,2520.0,17290.0,68815.0,45252.0,28767.0,32074.0,41606.0,20413.0,21063.0,17447.0,17531.0,6893.0,13988.0,-7369.0,5000.0,-496.0,0.0,0.0,202291.0,164130.0,0.0,39474.0,370960.0,15548.0,,,,1834.0,,,,0.0,0.0,0.0,,,0.0,18.0,40.0,70.0,937.0,9013.0,26384.0,18035.0,11108.0,6867.0,11615.0,8775.0,7588.0,5101.0,4509.0,1998.0,4644.0,4058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100336.0,112098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16685.0,15,,8.0,17.0,31.0,576.0,2370.0,4089.0,2740.0,2242.0,6498.0,16525.0,5919.0,6571.0,4498.0,3607.0,2290.0,31264.0,-4274.0,5000.0,1486.0,0.0,0.0,13150.0,8851.0,0.0,5633.0,24340.0,2614.0,,,,1726.0,,,,0.0,0.0,0.0,,,0.0,1.0,12.0,19.0,484.0,1740.0,1851.0,902.0,286.0,1148.0,3518.0,2984.0,3629.0,1541.0,346.0,150.0,8686.0,1994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34219.0,27106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16686.0,15,,359.0,515.0,447.0,832.0,2323.0,4309.0,11957.0,19905.0,37710.0,86998.0,105172.0,158914.0,205874.0,185057.0,144631.0,749848.0,-13500.0,5000.0,2203.0,0.0,0.0,328313.0,433255.0,0.0,19951.0,784043.0,54975.0,,,,1411.0,,,,0.0,0.0,0.0,,,0.0,65.0,41.0,33.0,193.0,519.0,1710.0,4977.0,7856.0,17795.0,35500.0,50841.0,69826.0,81793.0,91122.0,73799.0,342420.0,21213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155260.0,739710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16687.0,15,,391.0,483.0,957.0,4368.0,12838.0,48032.0,27866.0,23272.0,22732.0,35530.0,21308.0,37452.0,34576.0,25746.0,10628.0,14603.0,-6520.0,5000.0,-158.0,0.0,0.0,488083.0,52139.0,0.0,16187.0,547769.0,16830.0,,,,1865.0,,,,0.0,0.0,0.0,,,0.0,79.0,145.0,304.0,1207.0,3248.0,3312.0,5329.0,9908.0,5078.0,6248.0,4688.0,14014.0,12998.0,9193.0,4566.0,8596.0,6919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133560.0,86890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16688.0,15,,547.0,1899.0,6171.0,31269.0,50653.0,82242.0,82321.0,60922.0,81883.0,101655.0,36254.0,42959.0,50259.0,43092.0,21696.0,38299.0,-5834.0,5000.0,-537.0,0.0,0.0,655757.0,123833.0,0.0,70074.0,791861.0,62717.0,,,,1862.0,,,,0.0,0.0,0.0,,,0.0,75.0,354.0,1199.0,8024.0,20160.0,27572.0,13791.0,6368.0,8101.0,11067.0,5869.0,12362.0,16104.0,18086.0,8654.0,12322.0,11028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383643.0,166371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,16623.0,15,,9.0,15.0,15.0,26.0,42.0,64.0,127.0,162.0,486.0,4277.0,6908.0,1975.0,565.0,650.0,252.0,1008.0,-4500.0,416.0,-671.0,0.0,0.0,5932.0,21.0,0.0,257.0,9977.0,5273.0,,,,1747.0,,,,0.0,0.0,0.0,,,0.0,1.0,0.0,2.0,2.0,1.0,5.0,0.0,3.0,21.0,33.0,43.0,83.0,133.0,213.0,46.0,297.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15333.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16689.0,15,,189.0,31.0,157.0,575.0,1273.0,3494.0,5004.0,8589.0,13097.0,35990.0,23971.0,46302.0,104540.0,119949.0,64808.0,172525.0,-6313.0,5000.0,814.0,0.0,0.0,230920.0,160298.0,0.0,17313.0,397501.0,16471.0,,,,1463.0,,,,0.0,0.0,0.0,,,0.0,19.0,13.0,22.0,286.0,711.0,1948.0,2375.0,4748.0,5604.0,12130.0,8426.0,13700.0,31029.0,42393.0,33588.0,90019.0,5475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105225.0,244480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16690.0,15,,280.0,1763.0,2031.0,13775.0,46028.0,62154.0,92514.0,131363.0,144541.0,186477.0,106733.0,119017.0,119378.0,65607.0,21139.0,15913.0,-8596.0,5000.0,-761.0,0.0,0.0,1011391.0,239421.0,0.0,95663.0,1261955.0,39049.0,,,,1760.0,,,,0.0,0.0,0.0,,,0.0,58.0,922.0,1073.0,6536.0,13032.0,20107.0,20339.0,28989.0,38329.0,53287.0,38761.0,38042.0,25740.0,11069.0,2693.0,1540.0,10027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515982.0,295170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16691.0,15,,1344.0,1300.0,1423.0,10379.0,30303.0,53073.0,65532.0,79949.0,119252.0,181553.0,108424.0,141783.0,159646.0,126642.0,55282.0,109214.0,-11228.0,5000.0,-2329.0,0.0,0.0,760598.0,362313.0,0.0,117131.0,1136865.0,81052.0,,,,1932.0,,,,0.0,0.0,0.0,,,0.0,493.0,260.0,447.0,6768.0,13114.0,19740.0,25136.0,24608.0,30148.0,48250.0,39103.0,58829.0,66112.0,47725.0,19311.0,37068.0,13591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358964.0,424457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16692.0,15,,1445.0,267.0,948.0,1179.0,999.0,1489.0,3180.0,6523.0,10732.0,17389.0,16013.0,26444.0,38493.0,56272.0,39387.0,146565.0,-13500.0,5000.0,-1187.0,0.0,0.0,110665.0,92106.0,0.0,12873.0,205888.0,6620.0,,,,1507.0,,,,0.0,0.0,0.0,,,0.0,28.0,47.0,11.0,26.0,88.0,235.0,1057.0,2710.0,4877.0,8828.0,7115.0,11370.0,17704.0,26848.0,16897.0,66309.0,2775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38487.0,158591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16693.0,15,,5785.0,26901.0,26354.0,33252.0,41806.0,85087.0,74470.0,74745.0,90892.0,159431.0,84757.0,104699.0,95614.0,65534.0,28856.0,76953.0,-13439.0,5000.0,-486.0,0.0,0.0,749639.0,249066.0,0.0,77580.0,1019578.0,39870.0,,,,1807.0,,,,0.0,0.0,0.0,,,0.0,93.0,1207.0,1389.0,3098.0,4239.0,12388.0,24726.0,20276.0,18573.0,42437.0,18023.0,31812.0,35422.0,28727.0,12830.0,38742.0,19794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475553.0,291588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16694.0,15,,299.0,2768.0,6004.0,30335.0,91095.0,53330.0,92615.0,87532.0,93383.0,156501.0,80731.0,93942.0,63775.0,74448.0,40334.0,87829.0,-10489.0,3265.0,-358.0,0.0,0.0,1060091.0,213791.0,0.0,40917.0,1290850.0,54521.0,,,,1881.0,,,,0.0,0.0,0.0,,,0.0,78.0,653.0,1665.0,4782.0,3927.0,4954.0,10990.0,19068.0,15624.0,20230.0,14699.0,22576.0,16679.0,36376.0,22733.0,45614.0,16661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555734.0,237672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16695.0,15,,37.0,287.0,430.0,929.0,1297.0,3853.0,5260.0,5671.0,5988.0,12856.0,13556.0,16902.0,16193.0,10483.0,10415.0,9184.0,-13500.0,5000.0,-865.0,0.0,0.0,90746.0,18188.0,0.0,2827.0,109432.0,1770.0,,,,1747.0,,,,0.0,0.0,0.0,,,0.0,2.0,0.0,1.0,9.0,77.0,723.0,1213.0,2009.0,1885.0,5475.0,5863.0,6062.0,4519.0,3449.0,3954.0,2046.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37854.0,35989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16696.0,15,,18.0,2.0,23.0,35.0,23.0,175.0,357.0,668.0,1274.0,3671.0,5034.0,8151.0,11286.0,13368.0,13770.0,50992.0,-13500.0,5000.0,-570.0,0.0,0.0,26660.0,19102.0,0.0,4107.0,46467.0,521.0,,,,1552.0,,,,0.0,0.0,0.0,,,0.0,4.0,0.0,0.0,2.0,2.0,65.0,206.0,347.0,671.0,2166.0,2821.0,4184.0,5727.0,6045.0,5443.0,22752.0,583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7469.0,48319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16697.0,15,,728.0,954.0,3304.0,25064.0,84451.0,99051.0,129009.0,122917.0,171036.0,223393.0,97612.0,121102.0,142814.0,75855.0,25492.0,42216.0,-13500.0,3861.0,-1070.0,0.0,0.0,1640466.0,441696.0,0.0,100346.0,2103914.0,579553.0,,,,2039.0,,,,0.0,0.0,0.0,,,0.0,235.0,236.0,1364.0,10879.0,29298.0,30035.0,25516.0,30732.0,49776.0,58718.0,28921.0,36282.0,31413.0,19332.0,5234.0,7892.0,21397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623875.0,356880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:15:00,16605.0,15,,230.0,34.0,66.0,181.0,1110.0,5664.0,13023.0,22356.0,26946.0,54534.0,64244.0,72241.0,78714.0,63024.0,33552.0,48683.0,-13500.0,5000.0,-1456.0,0.0,0.0,116952.0,113320.0,0.0,11872.0,233003.0,9610.0,,,,1563.0,,,,0.0,0.0,0.0,,,0.0,60.0,5.0,12.0,41.0,654.0,4701.0,9881.0,15147.0,14121.0,26392.0,38984.0,30692.0,24321.0,26118.0,10864.0,15894.0,2438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47980.0,206459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:15:00,16606.0,15,,962.0,462.0,1050.0,314.0,1561.0,2190.0,7736.0,15480.0,26782.0,48938.0,52803.0,47418.0,48371.0,42218.0,22509.0,95285.0,-13500.0,5000.0,-1006.0,0.0,0.0,174015.0,109684.0,0.0,23180.0,286102.0,8829.0,,,,1495.0,,,,0.0,0.0,0.0,,,0.0,371.0,4.0,2.0,19.0,118.0,207.0,2740.0,7636.0,12329.0,13883.0,11937.0,20594.0,21611.0,17003.0,7575.0,38446.0,2180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102657.0,149612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:15:00,16607.0,15,,460.0,775.0,1921.0,7984.0,14463.0,29465.0,42101.0,48143.0,43818.0,38334.0,25181.0,28604.0,31036.0,49566.0,37871.0,52753.0,-6467.0,5000.0,-32.0,0.0,0.0,507853.0,80180.0,0.0,25319.0,600018.0,76545.0,,,,1957.0,,,,0.0,0.0,0.0,,,0.0,86.0,210.0,575.0,4027.0,5179.0,5941.0,5722.0,4539.0,2552.0,3122.0,2126.0,3917.0,2524.0,12800.0,15490.0,30471.0,11194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252407.0,98594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:15:00,16608.0,15,,1091.0,811.0,1661.0,7836.0,59203.0,111484.0,123219.0,115617.0,189001.0,255532.0,137818.0,155239.0,158295.0,89508.0,33421.0,74320.0,-8139.0,5000.0,-923.0,0.0,0.0,1356207.0,508125.0,0.0,135921.0,1885636.0,161019.0,,,,1857.0,,,,0.0,0.0,0.0,,,0.0,267.0,194.0,498.0,3006.0,17397.0,55930.0,31166.0,27788.0,41618.0,70833.0,60052.0,49446.0,39854.0,14412.0,4206.0,8305.0,21406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654664.0,414255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:15:00,16609.0,15,,4426.0,77.0,123.0,611.0,990.0,4296.0,19146.0,22447.0,19702.0,32372.0,35559.0,45677.0,64753.0,77693.0,70435.0,443361.0,-13500.0,5000.0,594.0,0.0,0.0,167102.0,165917.0,0.0,10243.0,339654.0,13449.0,,,,1459.0,,,,0.0,0.0,0.0,,,0.0,201.0,16.0,13.0,65.0,78.0,820.0,4847.0,12702.0,7782.0,10209.0,12051.0,21599.0,32791.0,33062.0,28497.0,217006.0,6200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77017.0,369717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
