begintime,sk_object,duration,M8033C0,M8033C5,M8033C1,M8033C2,M8033C3,M8033C4,M8033C6,M8033C7,M8033C8
2022-03-13 13:15:00,21341.0,15,502.0,47.0,0.0,23.0,0.0,0.0,0.0,6.0,0.0
2022-03-12 03:00:00,21352.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 21:45:00,21358.0,15,163.0,10.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0
2022-03-12 02:45:00,21307.0,15,5.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
2022-03-12 10:30:00,21369.0,15,208.0,9.0,0.0,16.0,0.0,0.0,0.0,27.0,0.0
2022-03-12 21:45:00,21352.0,15,19.0,31.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0
2022-03-12 13:15:00,21336.0,15,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-13 12:15:00,21317.0,15,871.0,70.0,0.0,65.0,0.0,0.0,0.0,32.0,0.0
2022-03-11 05:45:00,21392.0,15,103.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 23:45:00,21379.0,15,226.0,14.0,0.0,34.0,0.0,0.0,0.0,6.0,0.0
2022-03-12 10:30:00,21375.0,15,18.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0
2022-03-12 20:30:00,21349.0,15,24.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0
2022-03-11 21:30:00,21395.0,15,91.0,49.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0
2022-03-12 10:15:00,21361.0,15,177.0,1.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0
2022-03-13 01:15:00,21367.0,15,75.0,8.0,0.0,16.0,0.0,0.0,0.0,3.0,0.0
2022-03-12 10:15:00,21354.0,15,120.0,6.0,0.0,27.0,0.0,0.0,0.0,15.0,0.0
2022-03-12 18:00:00,21316.0,15,102.0,8.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 04:30:00,21353.0,15,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:30:00,21382.0,15,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 23:00:00,21315.0,15,52.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0
2022-03-13 06:00:00,21332.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 04:45:00,21342.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:00:00,21364.0,15,27.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-11 03:15:00,21306.0,15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 05:30:00,21345.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 18:15:00,21330.0,15,433.0,10.0,0.0,28.0,0.0,0.0,0.0,68.0,0.0
2022-03-11 00:00:00,21373.0,15,106.0,2.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0
2022-03-13 05:30:00,21310.0,15,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-13 16:30:00,21316.0,15,104.0,20.0,0.0,9.0,0.0,0.0,0.0,4.0,0.0
2022-03-12 05:15:00,21307.0,15,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 16:00:00,21362.0,15,282.0,18.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0
2022-03-13 18:15:00,21310.0,15,242.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0
2022-03-11 13:30:00,21313.0,15,20.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,21374.0,15,98.0,1.0,0.0,4.0,0.0,0.0,0.0,7.0,0.0
2022-03-13 18:30:00,21391.0,15,135.0,4.0,0.0,8.0,0.0,0.0,0.0,21.0,0.0
2022-03-12 00:15:00,21351.0,15,211.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
2022-03-12 09:30:00,21374.0,15,193.0,1.0,0.0,9.0,0.0,0.0,0.0,32.0,0.0
2022-03-11 19:15:00,21375.0,15,35.0,17.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2022-03-11 11:45:00,21394.0,15,338.0,5.0,0.0,21.0,0.0,0.0,0.0,11.0,0.0
2022-03-13 04:45:00,21339.0,15,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-11 13:30:00,21356.0,15,237.0,2.0,0.0,7.0,0.0,0.0,0.0,28.0,0.0
2022-03-13 08:00:00,21387.0,15,74.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 06:30:00,21363.0,15,168.0,1.0,0.0,11.0,0.0,0.0,0.0,8.0,0.0
2022-03-13 12:45:00,21347.0,15,272.0,34.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0
2022-03-13 18:30:00,21324.0,15,40.0,53.0,0.0,8.0,0.0,0.0,0.0,5.0,0.0
2022-03-13 07:00:00,21307.0,15,32.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0
2022-03-11 11:30:00,21314.0,15,169.0,2.0,0.0,7.0,0.0,0.0,0.0,17.0,0.0
2022-03-12 22:45:00,21341.0,15,571.0,41.0,0.0,30.0,0.0,0.0,0.0,11.0,0.0
2022-03-11 18:15:00,21308.0,15,60.0,34.0,0.0,23.0,0.0,0.0,0.0,3.0,0.0
2022-03-11 15:45:00,21342.0,15,26.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 18:45:00,21384.0,15,44.0,2.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0
2022-03-14 03:45:00,21337.0,15,35.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 07:00:00,21329.0,15,167.0,1.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0
2022-03-12 03:15:00,21388.0,15,15.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 12:15:00,21325.0,15,56.0,3.0,0.0,7.0,0.0,0.0,0.0,9.0,0.0
2022-03-11 18:30:00,21306.0,15,10.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
2022-03-14 02:15:00,21305.0,15,81.0,5.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0
2022-03-12 00:45:00,21361.0,15,22.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 14:00:00,21306.0,15,47.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0
2022-03-12 01:15:00,21322.0,15,193.0,1.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0
2022-03-11 20:15:00,21333.0,15,78.0,3.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0
2022-03-12 17:30:00,21346.0,15,19.0,7.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0
2022-03-13 16:00:00,21311.0,15,15.0,6.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0
2022-03-12 18:00:00,21310.0,15,184.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2022-03-11 05:45:00,21395.0,15,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,21382.0,15,47.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
2022-03-12 00:30:00,21347.0,15,110.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-14 03:45:00,21340.0,15,36.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2022-03-14 04:15:00,21376.0,15,128.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
2022-03-11 20:45:00,21357.0,15,285.0,83.0,0.0,64.0,0.0,0.0,0.0,52.0,0.0
2022-03-12 10:30:00,21352.0,15,7.0,14.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 09:15:00,21314.0,15,141.0,47.0,0.0,10.0,0.0,0.0,0.0,28.0,0.0
2022-03-12 13:30:00,21362.0,15,142.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,21370.0,15,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 08:45:00,21341.0,15,386.0,63.0,0.0,63.0,0.0,0.0,0.0,3.0,0.0
2022-03-12 08:15:00,21373.0,15,107.0,13.0,0.0,18.0,0.0,0.0,0.0,12.0,0.0
2022-03-11 09:45:00,21307.0,15,41.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
2022-03-12 22:45:00,21393.0,15,573.0,38.0,0.0,22.0,0.0,0.0,0.0,18.0,0.0
2022-03-12 08:45:00,21352.0,15,10.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0
2022-03-11 22:45:00,21385.0,15,26.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 13:15:00,21387.0,15,31.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 03:30:00,21344.0,15,44.0,15.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 04:45:00,21391.0,15,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 12:30:00,21362.0,15,186.0,7.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0
2022-03-11 01:15:00,21356.0,15,180.0,1.0,0.0,24.0,0.0,0.0,0.0,14.0,0.0
2022-03-12 19:15:00,21386.0,15,62.0,11.0,0.0,6.0,0.0,0.0,0.0,9.0,0.0
2022-03-11 11:15:00,21358.0,15,82.0,7.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 08:15:00,21358.0,15,99.0,38.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0
2022-03-11 13:15:00,21312.0,15,455.0,24.0,0.0,31.0,0.0,0.0,0.0,43.0,0.0
2022-03-12 15:30:00,21393.0,15,650.0,13.0,0.0,15.0,0.0,0.0,0.0,36.0,0.0
2022-03-11 21:45:00,21312.0,15,559.0,18.0,0.0,32.0,0.0,0.0,0.0,132.0,0.0
2022-03-14 04:30:00,21325.0,15,10.0,33.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 12:30:00,21383.0,15,67.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
2022-03-11 03:15:00,21379.0,15,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-13 08:30:00,21338.0,15,82.0,4.0,0.0,7.0,0.0,0.0,0.0,14.0,0.0
2022-03-11 03:45:00,21349.0,15,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2022-03-11 06:00:00,21343.0,15,94.0,4.0,0.0,14.0,0.0,0.0,0.0,19.0,0.0
2022-03-12 23:30:00,21327.0,15,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-12 22:15:00,21314.0,15,153.0,53.0,0.0,23.0,0.0,0.0,0.0,34.0,0.0
2022-03-11 06:45:00,21324.0,15,31.0,32.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 13:45:00,21331.0,15,161.0,45.0,0.0,56.0,0.0,0.0,0.0,22.0,0.0
2022-03-12 05:45:00,21380.0,15,9.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
2022-03-12 10:45:00,21321.0,15,123.0,2.0,0.0,10.0,0.0,0.0,0.0,18.0,0.0
2022-03-11 01:30:00,21308.0,15,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2022-03-11 19:00:00,21373.0,15,230.0,12.0,0.0,23.0,0.0,0.0,0.0,29.0,0.0
2022-03-11 14:45:00,21329.0,15,79.0,2.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0
2022-03-13 07:00:00,21392.0,15,96.0,65.0,0.0,20.0,0.0,0.0,0.0,6.0,0.0
2022-03-11 21:30:00,21320.0,15,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 02:00:00,21334.0,15,22.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0
2022-03-11 18:30:00,21391.0,15,91.0,3.0,0.0,10.0,0.0,0.0,0.0,20.0,0.0
2022-03-12 16:30:00,21384.0,15,41.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,0.0
2022-03-13 00:15:00,21309.0,15,62.0,51.0,0.0,19.0,0.0,0.0,0.0,6.0,0.0
2022-03-14 03:30:00,21314.0,15,12.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
2022-03-11 02:15:00,21320.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 17:45:00,21325.0,15,63.0,2.0,0.0,16.0,0.0,0.0,0.0,11.0,0.0
2022-03-13 10:30:00,21348.0,15,60.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 05:15:00,21311.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 10:45:00,21328.0,15,87.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 08:30:00,21380.0,15,49.0,11.0,0.0,5.0,0.0,0.0,0.0,14.0,0.0
2022-03-11 19:45:00,21308.0,15,6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 10:00:00,21333.0,15,32.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
2022-03-11 07:00:00,21367.0,15,190.0,23.0,0.0,35.0,0.0,0.0,0.0,28.0,0.0
2022-03-12 20:00:00,21387.0,15,92.0,123.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 14:15:00,21322.0,15,506.0,4.0,0.0,3.0,0.0,0.0,0.0,16.0,0.0
2022-03-12 14:45:00,21329.0,15,71.0,2.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0
2022-03-11 03:00:00,21383.0,15,50.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2022-03-12 16:45:00,21362.0,15,211.0,4.0,0.0,4.0,0.0,0.0,0.0,14.0,0.0
2022-03-14 03:00:00,21393.0,15,69.0,66.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:15:00,21376.0,15,109.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
2022-03-12 16:15:00,21395.0,15,63.0,8.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 07:45:00,21365.0,15,3.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-13 15:15:00,21315.0,15,36.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0
2022-03-11 15:30:00,21349.0,15,19.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
2022-03-11 20:00:00,21383.0,15,135.0,8.0,0.0,7.0,0.0,0.0,0.0,18.0,0.0
2022-03-11 09:15:00,21310.0,15,477.0,1.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0
2022-03-13 16:00:00,21350.0,15,52.0,177.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 04:15:00,21358.0,15,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 17:15:00,21340.0,15,91.0,6.0,0.0,7.0,0.0,0.0,0.0,12.0,0.0
2022-03-13 03:00:00,21330.0,15,165.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 10:15:00,21337.0,15,102.0,18.0,0.0,13.0,0.0,0.0,0.0,6.0,0.0
2022-03-14 03:45:00,21368.0,15,19.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 22:30:00,21386.0,15,86.0,55.0,0.0,17.0,0.0,0.0,0.0,8.0,0.0
2022-03-12 23:15:00,21381.0,15,97.0,31.0,0.0,25.0,0.0,0.0,0.0,7.0,0.0
2022-03-13 17:30:00,21316.0,15,87.0,19.0,0.0,17.0,0.0,0.0,0.0,2.0,0.0
2022-03-12 05:00:00,21338.0,15,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 20:00:00,21384.0,15,67.0,2.0,0.0,5.0,0.0,0.0,0.0,16.0,0.0
2022-03-11 13:45:00,21353.0,15,61.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 14:00:00,21351.0,15,561.0,3.0,0.0,17.0,0.0,0.0,0.0,19.0,0.0
2022-03-13 00:15:00,21362.0,15,253.0,6.0,0.0,9.0,0.0,0.0,0.0,5.0,0.0
2022-03-14 02:45:00,21320.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 01:45:00,21328.0,15,15.0,51.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 07:45:00,21346.0,15,44.0,10.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0
2022-03-12 15:15:00,21396.0,15,488.0,7.0,0.0,13.0,0.0,0.0,0.0,12.0,0.0
2022-03-12 22:15:00,21313.0,15,280.0,5.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0
2022-03-11 16:15:00,21315.0,15,60.0,2.0,0.0,3.0,0.0,0.0,0.0,24.0,0.0
2022-03-11 08:45:00,21388.0,15,130.0,11.0,0.0,20.0,0.0,0.0,0.0,9.0,0.0
2022-03-13 02:15:00,21372.0,15,90.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2022-03-11 00:30:00,21350.0,15,34.0,168.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
2022-03-11 23:00:00,21393.0,15,523.0,98.0,0.0,36.0,0.0,0.0,0.0,24.0,0.0
2022-03-13 00:30:00,21365.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 02:45:00,21391.0,15,14.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 15:30:00,21387.0,15,66.0,44.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 22:45:00,21376.0,15,138.0,15.0,0.0,13.0,0.0,0.0,0.0,34.0,0.0
2022-03-13 07:30:00,21385.0,15,26.0,9.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0
2022-03-12 14:15:00,21326.0,15,173.0,22.0,0.0,14.0,0.0,0.0,0.0,35.0,0.0
2022-03-12 13:45:00,21376.0,15,171.0,7.0,0.0,12.0,0.0,0.0,0.0,29.0,0.0
2022-03-11 13:15:00,21378.0,15,34.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 18:15:00,21347.0,15,295.0,22.0,0.0,21.0,0.0,0.0,0.0,2.0,0.0
2022-03-11 15:00:00,21325.0,15,109.0,7.0,0.0,13.0,0.0,0.0,0.0,20.0,0.0
2022-03-12 01:00:00,21332.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 03:30:00,21306.0,15,17.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 16:00:00,21325.0,15,81.0,3.0,0.0,6.0,0.0,0.0,0.0,11.0,0.0
2022-03-11 08:45:00,21364.0,15,68.0,5.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0
2022-03-12 04:00:00,21330.0,15,226.0,2.0,0.0,19.0,0.0,0.0,0.0,3.0,0.0
2022-03-11 06:30:00,21347.0,15,42.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
2022-03-13 00:15:00,21351.0,15,222.0,2.0,0.0,19.0,0.0,0.0,0.0,9.0,0.0
2022-03-12 17:30:00,21315.0,15,63.0,3.0,0.0,5.0,0.0,0.0,0.0,11.0,0.0
2022-03-12 03:00:00,21313.0,15,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-11 21:45:00,21372.0,15,245.0,35.0,0.0,46.0,0.0,0.0,0.0,17.0,0.0
2022-03-12 17:15:00,21328.0,15,74.0,21.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0
2022-03-11 08:00:00,21354.0,15,88.0,5.0,0.0,4.0,0.0,0.0,0.0,16.0,0.0
2022-03-13 11:30:00,21312.0,15,487.0,11.0,0.0,39.0,0.0,0.0,0.0,70.0,0.0
2022-03-12 20:00:00,21383.0,15,95.0,5.0,0.0,12.0,0.0,0.0,0.0,15.0,0.0
2022-03-12 21:15:00,21310.0,15,386.0,3.0,0.0,2.0,0.0,0.0,0.0,19.0,0.0
2022-03-11 19:30:00,21309.0,15,107.0,91.0,0.0,43.0,0.0,0.0,0.0,12.0,0.0
2022-03-13 16:30:00,21387.0,15,52.0,7.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 16:30:00,21385.0,15,140.0,26.0,0.0,23.0,0.0,0.0,0.0,4.0,0.0
2022-03-12 13:00:00,21338.0,15,71.0,3.0,0.0,12.0,0.0,0.0,0.0,13.0,0.0
2022-03-13 04:15:00,21312.0,15,147.0,13.0,0.0,26.0,0.0,0.0,0.0,5.0,0.0
2022-03-11 18:30:00,21397.0,15,144.0,1.0,0.0,3.0,0.0,0.0,0.0,23.0,0.0
2022-03-13 11:15:00,21353.0,15,112.0,13.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 13:30:00,21335.0,15,365.0,16.0,0.0,35.0,0.0,0.0,0.0,55.0,0.0
2022-03-13 10:15:00,21394.0,15,184.0,1.0,0.0,3.0,0.0,0.0,0.0,15.0,0.0
2022-03-13 11:30:00,21377.0,15,63.0,4.0,0.0,4.0,0.0,0.0,0.0,10.0,0.0
2022-03-12 13:30:00,21390.0,15,118.0,10.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0
2022-03-11 13:00:00,21359.0,15,69.0,0.0,0.0,8.0,0.0,0.0,0.0,18.0,0.0
2022-03-13 16:45:00,21394.0,15,313.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
2022-03-12 18:15:00,21321.0,15,43.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0
2022-03-11 06:00:00,21329.0,15,67.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 09:00:00,21374.0,15,237.0,1.0,0.0,7.0,0.0,0.0,0.0,45.0,0.0
2022-03-12 14:30:00,21339.0,15,61.0,0.0,0.0,13.0,0.0,0.0,0.0,11.0,0.0
2022-03-11 14:45:00,21350.0,15,36.0,59.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 19:15:00,21347.0,15,286.0,16.0,0.0,16.0,0.0,0.0,0.0,7.0,0.0
2022-03-14 03:15:00,21306.0,15,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-13 19:45:00,21345.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 15:45:00,21394.0,15,417.0,7.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0
2022-03-12 13:00:00,21332.0,15,26.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0
2022-03-11 02:15:00,21346.0,15,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 05:00:00,21328.0,15,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 21:00:00,21387.0,15,80.0,44.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 15:30:00,21374.0,15,225.0,9.0,0.0,24.0,0.0,0.0,0.0,28.0,0.0
2022-03-13 16:00:00,21338.0,15,71.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0
2022-03-11 07:30:00,21340.0,15,67.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0
2022-03-12 05:45:00,21311.0,15,18.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2022-03-11 20:15:00,21317.0,15,1045.0,84.0,0.0,66.0,0.0,0.0,0.0,68.0,0.0
2022-03-13 15:00:00,21359.0,15,122.0,9.0,0.0,14.0,0.0,0.0,0.0,48.0,0.0
2022-03-11 14:00:00,21339.0,15,114.0,2.0,0.0,7.0,0.0,0.0,0.0,16.0,0.0
2022-03-11 21:30:00,21374.0,15,258.0,6.0,0.0,14.0,0.0,0.0,0.0,37.0,0.0
2022-03-11 02:15:00,21356.0,15,115.0,18.0,0.0,27.0,0.0,0.0,0.0,2.0,0.0
2022-03-13 02:30:00,21306.0,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 03:15:00,21395.0,15,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 02:30:00,21320.0,15,14.0,16.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 00:30:00,21353.0,15,29.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 21:30:00,21391.0,15,133.0,34.0,0.0,14.0,0.0,0.0,0.0,24.0,0.0
2022-03-13 19:15:00,21388.0,15,182.0,5.0,0.0,12.0,0.0,0.0,0.0,6.0,0.0
2022-03-13 03:45:00,21334.0,15,12.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,21339.0,15,90.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 16:00:00,21357.0,15,337.0,101.0,0.0,36.0,0.0,0.0,0.0,64.0,0.0
2022-03-12 03:45:00,21305.0,15,38.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0
2022-03-13 03:45:00,21361.0,15,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:45:00,21322.0,15,60.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 02:45:00,21389.0,15,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 10:30:00,21346.0,15,40.0,10.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0
2022-03-13 08:15:00,21315.0,15,32.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0
2022-03-13 16:30:00,21380.0,15,71.0,6.0,0.0,13.0,0.0,0.0,0.0,17.0,0.0
2022-03-11 22:15:00,21386.0,15,58.0,15.0,0.0,8.0,0.0,0.0,0.0,9.0,0.0
2022-03-12 23:30:00,21309.0,15,76.0,21.0,0.0,24.0,0.0,0.0,0.0,11.0,0.0
2022-03-11 00:30:00,21365.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 04:15:00,21331.0,15,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2022-03-12 10:00:00,21384.0,15,58.0,3.0,0.0,9.0,0.0,0.0,0.0,6.0,0.0
2022-03-13 18:00:00,21339.0,15,112.0,16.0,0.0,22.0,0.0,0.0,0.0,14.0,0.0
2022-03-13 04:45:00,21308.0,15,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 04:45:00,21359.0,15,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-11 17:00:00,21392.0,15,240.0,34.0,0.0,36.0,0.0,0.0,0.0,13.0,0.0
2022-03-11 04:15:00,21394.0,15,51.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 04:00:00,21362.0,15,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 05:00:00,21353.0,15,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 06:00:00,21392.0,15,85.0,11.0,0.0,26.0,0.0,0.0,0.0,5.0,0.0
