begintime,sk_object,duration,integrity,M8010C65,M8010C36,M8010C37,M8010C38,M8010C39,M8010C40,M8010C41,M8010C42,M8010C43,M8010C44,M8010C45,M8010C46,M8010C47,M8010C48,M8010C49,M8010C50,M8010C51,M8010C52,M8010C53,M8010C54,M8010C55,M8010C56,M8010C57,M8010C58,M8010C59,M8010C60,M8010C61,M8010C62,M8010C63,M8010C64,M8010C66,M8010C67,M8010C68,M8010C69,M8010C70,M8010C71,M8010C72,M8010C73,M8010C74,M8010C75,M8010C123,M8010C76,M8010C77,M8010C78,M8010C79,M8010C80,M8010C81,M8010C82,M8010C83,M8010C84,M8010C85,M8010C86,M8010C87,M8010C88,M8010C89,M8010C90,M8010C91,M8010C92,M8010C93,M8010C94,M8010C95,M8010C96,M8010C97,M8010C98,M8010C99,M8010C100,M8010C112,M8010C113,M8010C114,M8010C115,M8010C116,M8010C117,M8010C118,M8010C119,M8010C120,M8010C121,M8010C122,M8010C124,M8010C125,M8010C126,M8010C127,M8010C128,M8010C129,M8010C130,M8010C131,M8010C132,M8010C133,M8010C134,M8010C135,M8010C136,M8010C137,M8010C138,M8010C139,M8010C140,M8010C141,M8010C142,M8010C143,M8010C144,M8010C145,M8010C146,M8010C147,M8010C148,M8010C149,M8010C150,M8010C151,M8010C152,M8010C153,M8010C154,M8010C155,M8010C156,M8010C157,M8010C158,M8010C159,M8010C160,M8010C161,M8010C162,M8010C163,M8010C164,M8010C165,M8010C166,M8010C167,M8010C168,M8010C169,M8010C170,M8010C171,M8010C172,M8010C173,M8010C174,M8010C175,M8010C176,M8010C177,M8010C178,M8010C179,M8010C180,M8010C181,M8010C188
2024-03-19,86816.0,4.0,0.2777777777777778,,6.0,4.0,1.0,0.0,20.0,453.0,515.0,209.0,419.0,583.0,606.0,633.0,514.0,392.0,245.0,186.0,-3197.0,1167.0,-834.0,0.0,0.0,23075.0,36.0,0.0,176.0,23410.0,378.0,,,,1808.0,,,,0.0,0.0,0.0,,,0.0,2.0,0.0,0.0,0.0,0.0,10.0,18.0,41.0,99.0,244.0,260.0,263.0,165.0,126.0,122.0,0.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2064.0,1339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,748.0,6.0,0.4166666666666667,,0.0,0.0,0.0,0.0,14.0,13.0,13.0,88.0,278.0,63.0,28.0,132.0,301.0,583.0,823.0,1798.0,-2375.0,0.0,-643.0,0.0,0.0,393.0,49.0,0.0,19.0,510.0,85.0,,,,1791.0,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4.0,9.0,5.0,3.0,164.0,45.0,2.0,32.0,127.0,250.0,281.0,1142.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,770.0,5.0,0.3472222222222222,,75.0,54.0,117.0,423.0,1346.0,1007.0,2241.0,3453.0,4568.0,11666.0,9038.0,15548.0,20569.0,19544.0,11387.0,33136.0,-8063.0,4845.0,-1677.0,0.0,0.0,51758.0,22579.0,0.0,6609.0,76228.0,3548.0,,,,1585.0,,,,0.0,0.0,0.0,,,0.0,1.0,20.0,32.0,335.0,684.0,270.0,357.0,873.0,1611.0,4546.0,3679.0,5083.0,6151.0,6734.0,4443.0,14650.0,1450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34735.0,48039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,757.0,5.0,0.3472222222222222,,112.0,0.0,1.0,7.0,4.0,49.0,175.0,795.0,450.0,1247.0,592.0,531.0,283.0,265.0,941.0,651.0,-4623.0,4522.0,232.0,0.0,0.0,3489.0,1430.0,0.0,140.0,4970.0,142.0,,,,1750.0,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,2.0,31.0,65.0,35.0,73.0,881.0,82.0,161.0,160.0,16.0,18.0,67.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2953.0,1587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-19,86813.0,4.0,0.2777777777777778,,63.0,346.0,454.0,2266.0,9376.0,11190.0,8971.0,10608.0,16145.0,25172.0,12827.0,18421.0,21050.0,17858.0,8311.0,14563.0,-6414.0,5000.0,-279.0,0.0,0.0,101294.0,58375.0,0.0,12431.0,162624.0,7499.0,,,,1677.0,,,,0.0,0.0,0.0,,,0.0,26.0,119.0,124.0,911.0,2695.0,5545.0,3005.0,2067.0,4490.0,5108.0,3151.0,3647.0,5187.0,6746.0,2958.0,7969.0,2602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67700.0,51577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,766.0,6.0,0.4166666666666667,,2.0,0.0,8.0,40.0,75.0,5.0,97.0,16.0,8.0,225.0,473.0,1759.0,2220.0,7531.0,5509.0,26172.0,-4069.0,5000.0,565.0,0.0,0.0,8142.0,16584.0,0.0,45.0,25182.0,534.0,,,,1514.0,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,25.0,30.0,2.0,7.0,14.0,2.0,11.0,16.0,90.0,515.0,1846.0,2895.0,16450.0,426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,21838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,762.0,6.0,0.4166666666666667,,8.0,10.0,2.0,0.0,4.0,8.0,20.0,17.0,29.0,123.0,640.0,3603.0,10703.0,11477.0,7734.0,7784.0,-7391.0,2165.0,-1160.0,0.0,0.0,7723.0,15524.0,0.0,421.0,23406.0,1289.0,,,,1544.0,,,,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,8.0,11.0,69.0,439.0,3103.0,9951.0,4433.0,708.0,2013.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,20441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,769.0,6.0,0.4166666666666667,,2.0,3.0,3.0,47.0,128.0,66.0,2502.0,5046.0,236.0,168.0,144.0,181.0,101.0,203.0,474.0,480.0,-6845.0,794.0,-1990.0,0.0,0.0,9370.0,18.0,0.0,53.0,12394.0,745.0,,,,1783.0,,,,0.0,0.0,0.0,,,0.0,1.0,1.0,0.0,1.0,45.0,64.0,8.0,6.0,12.0,76.0,132.0,164.0,28.0,62.0,23.0,159.0,2977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7949.0,789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-19,86815.0,4.0,0.2777777777777778,,23.0,89.0,182.0,748.0,1713.0,3847.0,5967.0,7094.0,10064.0,11781.0,6039.0,6602.0,10221.0,8797.0,1821.0,2591.0,-5882.0,5000.0,-529.0,0.0,0.0,84249.0,13495.0,0.0,8210.0,98945.0,1659.0,,,,1636.0,,,,0.0,0.0,0.0,,,0.0,0.0,24.0,66.0,281.0,428.0,1377.0,1617.0,1393.0,2051.0,2321.0,2353.0,2265.0,3356.0,1537.0,457.0,772.0,1037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35966.0,19477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,754.0,6.0,0.4166666666666667,,171.0,139.0,26.0,77.0,69.0,136.0,184.0,50.0,77.0,477.0,716.0,1142.0,2172.0,1829.0,1045.0,4200.0,-5125.0,125.0,-1784.0,0.0,0.0,1879.0,367.0,0.0,72.0,2406.0,151.0,,,,1680.0,,,,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,1.0,2.0,4.0,9.0,28.0,35.0,193.0,477.0,490.0,994.0,925.0,472.0,2011.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1184.0,5576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,761.0,6.0,0.4166666666666667,,10.0,7.0,9.0,7.0,14.0,104.0,241.0,484.0,587.0,814.0,1280.0,1455.0,1889.0,2548.0,2762.0,6509.0,-4250.0,5000.0,-356.0,0.0,0.0,3322.0,133.0,0.0,154.0,3756.0,769.0,,,,1642.0,,,,0.0,0.0,0.0,,,0.0,4.0,1.0,1.0,1.0,4.0,40.0,128.0,232.0,102.0,162.0,638.0,866.0,924.0,1130.0,606.0,2846.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3306.0,7644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,779.0,6.0,0.4166666666666667,,2.0,0.0,0.0,1.0,1.0,23.0,351.0,887.0,2792.0,1666.0,1188.0,2677.0,1649.0,575.0,843.0,2778.0,-4709.0,1462.0,-577.0,0.0,0.0,616.0,74.0,0.0,598.0,735.0,4.0,,,,1766.0,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,16.0,194.0,428.0,1566.0,500.0,54.0,68.0,207.0,277.0,580.0,1047.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5487.0,4922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,756.0,6.0,0.4166666666666667,,7.0,0.0,1.0,34.0,36.0,7.0,3.0,52.0,17.0,578.0,374.0,1374.0,1494.0,1743.0,2636.0,9407.0,-1500.0,4989.0,432.0,0.0,0.0,1571.0,297.0,0.0,76.0,2121.0,169.0,,,,1669.0,,,,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,31.0,4.0,0.0,0.0,51.0,11.0,269.0,306.0,1101.0,977.0,344.0,673.0,5016.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,8724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-19,746.0,16.0,1.1111111111111112,,465.0,419.0,513.0,1093.0,4164.0,6086.0,12524.0,17532.0,31060.0,66165.0,56989.0,78976.0,89968.0,88349.0,61782.0,228607.0,-12736.0,5000.0,391.0,0.0,0.0,157094.0,116962.0,0.0,23779.0,302296.0,41704.0,,,,1565.0,,,,0.0,0.0,0.0,,,0.0,175.0,142.0,164.0,341.0,880.0,2876.0,5312.0,7694.0,13177.0,27256.0,23914.0,32185.0,33570.0,30842.0,24965.0,92781.0,26301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150511.0,289890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08,769.0,6.0,0.4166666666666667,,2.0,3.0,3.0,47.0,128.0,66.0,2502.0,5046.0,236.0,168.0,144.0,181.0,101.0,203.0,474.0,480.0,-6845.0,794.0,-1990.0,0.0,0.0,9370.0,18.0,0.0,53.0,12394.0,745.0,,,,1783.0,,,,0.0,0.0,0.0,,,0.0,1.0,1.0,0.0,1.0,45.0,64.0,8.0,6.0,12.0,76.0,132.0,164.0,28.0,62.0,23.0,159.0,2977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7949.0,789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-10,86815.0,4.0,0.2777777777777778,,23.0,89.0,182.0,748.0,1713.0,3847.0,5967.0,7094.0,10064.0,11781.0,6039.0,6602.0,10221.0,8797.0,1821.0,2591.0,-5882.0,5000.0,-529.0,0.0,0.0,84249.0,13495.0,0.0,8210.0,98945.0,1659.0,,,,1636.0,,,,0.0,0.0,0.0,,,0.0,0.0,24.0,66.0,281.0,428.0,1377.0,1617.0,1393.0,2051.0,2321.0,2353.0,2265.0,3356.0,1537.0,457.0,772.0,1037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35966.0,19477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08,754.0,6.0,0.4166666666666667,,171.0,139.0,26.0,77.0,69.0,136.0,184.0,50.0,77.0,477.0,716.0,1142.0,2172.0,1829.0,1045.0,4200.0,-5125.0,125.0,-1784.0,0.0,0.0,1879.0,367.0,0.0,72.0,2406.0,151.0,,,,1680.0,,,,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,1.0,2.0,4.0,9.0,28.0,35.0,193.0,477.0,490.0,994.0,925.0,472.0,2011.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1184.0,5576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08,761.0,6.0,0.4166666666666667,,10.0,7.0,9.0,7.0,14.0,104.0,241.0,484.0,587.0,814.0,1280.0,1455.0,1889.0,2548.0,2762.0,6509.0,-4250.0,5000.0,-356.0,0.0,0.0,3322.0,133.0,0.0,154.0,3756.0,769.0,,,,1642.0,,,,0.0,0.0,0.0,,,0.0,4.0,1.0,1.0,1.0,4.0,40.0,128.0,232.0,102.0,162.0,638.0,866.0,924.0,1130.0,606.0,2846.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3306.0,7644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08,779.0,6.0,0.4166666666666667,,2.0,0.0,0.0,1.0,1.0,23.0,351.0,887.0,2792.0,1666.0,1188.0,2677.0,1649.0,575.0,843.0,2778.0,-4709.0,1462.0,-577.0,0.0,0.0,616.0,74.0,0.0,598.0,735.0,4.0,,,,1766.0,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,16.0,194.0,428.0,1566.0,500.0,54.0,68.0,207.0,277.0,580.0,1047.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5487.0,4922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08,756.0,6.0,0.4166666666666667,,7.0,0.0,1.0,34.0,36.0,7.0,3.0,52.0,17.0,578.0,374.0,1374.0,1494.0,1743.0,2636.0,9407.0,-1500.0,4989.0,432.0,0.0,0.0,1571.0,297.0,0.0,76.0,2121.0,169.0,,,,1669.0,,,,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,31.0,4.0,0.0,0.0,51.0,11.0,269.0,306.0,1101.0,977.0,344.0,673.0,5016.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,8724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-10,746.0,16.0,1.1111111111111112,,465.0,419.0,513.0,1093.0,4164.0,6086.0,12524.0,17532.0,31060.0,66165.0,56989.0,78976.0,89968.0,88349.0,61782.0,228607.0,-12736.0,5000.0,391.0,0.0,0.0,157094.0,116962.0,0.0,23779.0,302296.0,41704.0,,,,1565.0,,,,0.0,0.0,0.0,,,0.0,175.0,142.0,164.0,341.0,880.0,2876.0,5312.0,7694.0,13177.0,27256.0,23914.0,32185.0,33570.0,30842.0,24965.0,92781.0,26301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150511.0,289890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03,752.0,10.0,0.6944444444444444,,76.0,4592.0,5176.0,7109.0,8838.0,11924.0,22151.0,25866.0,36897.0,59410.0,24511.0,25869.0,25552.0,20008.0,11893.0,40905.0,-9759.0,5000.0,-548.0,0.0,0.0,325219.0,96948.0,0.0,14774.0,427422.0,14946.0,,,,1629.0,,,,0.0,0.0,0.0,,,0.0,4.0,573.0,658.0,446.0,757.0,2390.0,6796.0,9429.0,8522.0,10272.0,5435.0,9005.0,10260.0,9228.0,4204.0,20775.0,4678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132324.0,97694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08,776.0,7.0,0.4861111111111111,,166.0,53.0,203.0,365.0,753.0,1491.0,2648.0,4208.0,9122.0,21193.0,21497.0,37141.0,35461.0,37367.0,27872.0,50867.0,-13500.0,5000.0,-557.0,0.0,0.0,95519.0,26664.0,0.0,8286.0,126992.0,7053.0,,,,1518.0,,,,0.0,0.0,0.0,,,0.0,42.0,7.0,52.0,148.0,226.0,236.0,588.0,1434.0,3727.0,8057.0,10528.0,18513.0,11778.0,9747.0,5014.0,20982.0,3669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67581.0,88882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
