begintime,sk_object,duration,M8000C26,M8000C27,M8000C29,M8000C30,M8000C32,M8000C24,M8000C6,M8000C7,M8000C8,M8000C9,M8000C11,M8000C13,M8000C14,M8000C15,M8000C16,M8000C33,M8000C34,M8000C35,M8000C36,M8000C37,M8000C38,M8000C39,M8000C40,M8000C41,M8000C42,M8000C43,M8000C44,M8000C45,M8000C46
2022-03-11 02:30:00,16016.0,15,0.0,0.0,1776.0,2388.0,0.0,0.0,0.0,0.0,0.0,0.0,35521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:30:00,16017.0,15,0.0,0.0,703.0,889.0,0.0,0.0,0.0,0.0,0.0,0.0,35524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:30:00,16018.0,15,0.0,0.0,4892.0,6515.0,0.0,0.0,0.0,0.0,0.0,0.0,35521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:30:00,16019.0,15,0.0,0.0,3988.0,5330.0,0.0,0.0,0.0,0.0,0.0,0.0,11790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:30:00,16020.0,15,0.0,0.0,7178.0,9494.0,0.0,0.0,0.0,0.0,0.0,0.0,35520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:30:00,16021.0,15,0.0,0.0,4394.0,5773.0,0.0,0.0,0.0,0.0,0.0,0.0,35521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:30:00,16022.0,15,0.0,0.0,5868.0,7768.0,0.0,0.0,0.0,0.0,0.0,0.0,11788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:30:00,16023.0,15,0.0,0.0,3165.0,4181.0,0.0,0.0,0.0,0.0,0.0,0.0,35522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:30:00,16024.0,15,0.0,0.0,1041.0,1359.0,0.0,0.0,0.0,0.0,0.0,0.0,35519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:30:00,16025.0,15,0.0,0.0,385.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,11797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:30:00,16026.0,15,0.0,0.0,4727.0,6264.0,0.0,0.0,0.0,0.0,0.0,0.0,11788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:30:00,16027.0,15,0.0,0.0,2589.0,3466.0,0.0,0.0,0.0,0.0,0.0,0.0,11791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:45:00,16009.0,15,0.0,0.0,6282.0,8301.0,0.0,0.0,0.0,0.0,0.0,0.0,36250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:45:00,16010.0,15,0.0,0.0,64.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,36248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:45:00,16011.0,15,0.0,0.0,601.0,760.0,0.0,0.0,0.0,0.0,0.0,0.0,36244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:45:00,16012.0,15,0.0,0.0,2879.0,3808.0,0.0,0.0,0.0,0.0,0.0,0.0,8587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:45:00,16013.0,15,0.0,0.0,544.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,36247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:45:00,16014.0,15,0.0,0.0,1169.0,1536.0,0.0,0.0,0.0,0.0,0.0,0.0,11538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:45:00,16015.0,15,0.0,0.0,6483.0,8637.0,0.0,0.0,0.0,0.0,0.0,0.0,11537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:45:00,16016.0,15,0.0,0.0,1751.0,2337.0,0.0,0.0,0.0,0.0,0.0,0.0,36244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:45:00,16017.0,15,0.0,0.0,644.0,818.0,0.0,0.0,0.0,0.0,0.0,0.0,36250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:45:00,16018.0,15,0.0,0.0,5222.0,6930.0,0.0,0.0,0.0,0.0,0.0,0.0,36244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:45:00,16019.0,15,0.0,0.0,4308.0,5729.0,0.0,0.0,0.0,0.0,0.0,0.0,11539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:45:00,16020.0,15,0.0,0.0,6958.0,9266.0,0.0,0.0,0.0,0.0,0.0,0.0,36247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:45:00,16021.0,15,0.0,0.0,4566.0,6017.0,0.0,0.0,0.0,0.0,0.0,0.0,36247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:45:00,16022.0,15,0.0,0.0,5549.0,7385.0,0.0,0.0,0.0,0.0,0.0,0.0,11538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:45:00,16023.0,15,0.0,0.0,3187.0,4222.0,0.0,0.0,0.0,0.0,0.0,0.0,36247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:45:00,16024.0,15,0.0,0.0,958.0,1256.0,0.0,0.0,0.0,0.0,0.0,0.0,36250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:45:00,16025.0,15,0.0,0.0,321.0,431.0,0.0,0.0,0.0,0.0,0.0,0.0,11538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:45:00,16026.0,15,0.0,0.0,4285.0,5681.0,0.0,0.0,0.0,0.0,0.0,0.0,11538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:45:00,16027.0,15,0.0,0.0,2535.0,3380.0,0.0,0.0,0.0,0.0,0.0,0.0,11538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,16009.0,15,0.0,0.0,6487.0,8605.0,0.0,0.0,0.0,0.0,0.0,0.0,35283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,16010.0,15,0.0,0.0,115.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,35287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,16011.0,15,0.0,0.0,540.0,715.0,0.0,0.0,0.0,0.0,0.0,0.0,35289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,16012.0,15,0.0,0.0,2928.0,3840.0,0.0,0.0,0.0,0.0,0.0,0.0,8539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,16013.0,15,0.0,0.0,576.0,762.0,0.0,0.0,0.0,0.0,0.0,0.0,35283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,16014.0,15,0.0,0.0,1184.0,1539.0,0.0,0.0,0.0,0.0,0.0,0.0,11939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,16015.0,15,0.0,0.0,6124.0,8147.0,0.0,0.0,0.0,0.0,0.0,0.0,11940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,16016.0,15,0.0,0.0,1809.0,2435.0,0.0,0.0,0.0,0.0,0.0,0.0,35289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,16017.0,15,0.0,0.0,606.0,768.0,0.0,0.0,0.0,0.0,0.0,0.0,35282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,16018.0,15,0.0,0.0,5270.0,6959.0,0.0,0.0,0.0,0.0,0.0,0.0,35289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,16019.0,15,0.0,0.0,4017.0,5365.0,0.0,0.0,0.0,0.0,0.0,0.0,11938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,16020.0,15,0.0,0.0,7394.0,9810.0,0.0,0.0,0.0,0.0,0.0,0.0,35287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,16021.0,15,0.0,0.0,4618.0,6098.0,0.0,0.0,0.0,0.0,0.0,0.0,35286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,16022.0,15,0.0,0.0,5111.0,6794.0,0.0,0.0,0.0,0.0,0.0,0.0,11939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,16023.0,15,0.0,0.0,3435.0,4490.0,0.0,0.0,0.0,0.0,0.0,0.0,35283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,16024.0,15,0.0,0.0,1250.0,1626.0,0.0,0.0,0.0,0.0,0.0,0.0,35282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,16025.0,15,0.0,0.0,302.0,402.0,0.0,0.0,0.0,0.0,0.0,0.0,11935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,16026.0,15,0.0,0.0,4247.0,5666.0,0.0,0.0,0.0,0.0,0.0,0.0,11939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,16027.0,15,0.0,0.0,2200.0,2954.0,0.0,0.0,0.0,0.0,0.0,0.0,11939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:15:00,16009.0,15,0.0,0.0,6648.0,8839.0,0.0,0.0,0.0,0.0,0.0,0.0,35360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:15:00,16010.0,15,0.0,0.0,142.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,35360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:15:00,16011.0,15,0.0,0.0,639.0,836.0,0.0,0.0,0.0,0.0,0.0,0.0,35361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:15:00,16012.0,15,0.0,0.0,2859.0,3753.0,0.0,0.0,0.0,0.0,0.0,0.0,8270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:15:00,16013.0,15,0.0,0.0,610.0,789.0,0.0,0.0,0.0,0.0,0.0,0.0,35362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:15:00,16014.0,15,0.0,0.0,1179.0,1551.0,0.0,0.0,0.0,0.0,0.0,0.0,11556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:15:00,16015.0,15,0.0,0.0,6338.0,8443.0,0.0,0.0,0.0,0.0,0.0,0.0,11554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:15:00,16016.0,15,0.0,0.0,1848.0,2465.0,0.0,0.0,0.0,0.0,0.0,0.0,35359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:15:00,16017.0,15,0.0,0.0,579.0,758.0,0.0,0.0,0.0,0.0,0.0,0.0,35360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:15:00,16018.0,15,0.0,0.0,4778.0,6381.0,0.0,0.0,0.0,0.0,0.0,0.0,35360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:15:00,16019.0,15,0.0,0.0,4023.0,5370.0,0.0,0.0,0.0,0.0,0.0,0.0,11554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:15:00,16020.0,15,0.0,0.0,7080.0,9354.0,0.0,0.0,0.0,0.0,0.0,0.0,35360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:15:00,16021.0,15,0.0,0.0,4521.0,5927.0,0.0,0.0,0.0,0.0,0.0,0.0,35362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:15:00,16022.0,15,0.0,0.0,5255.0,6977.0,0.0,0.0,0.0,0.0,0.0,0.0,11556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:15:00,16023.0,15,0.0,0.0,3248.0,4301.0,0.0,0.0,0.0,0.0,0.0,0.0,35362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:15:00,16024.0,15,0.0,0.0,1083.0,1439.0,0.0,0.0,0.0,0.0,0.0,0.0,35364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:15:00,16025.0,15,0.0,0.0,396.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,11554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:15:00,16026.0,15,0.0,0.0,3901.0,5186.0,0.0,0.0,0.0,0.0,0.0,0.0,11556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:15:00,16027.0,15,0.0,0.0,2373.0,3165.0,0.0,0.0,0.0,0.0,0.0,0.0,11556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:30:00,16009.0,15,0.0,0.0,6498.0,8622.0,0.0,0.0,0.0,0.0,0.0,0.0,35103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:30:00,16010.0,15,0.0,0.0,301.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,35102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:30:00,16011.0,15,0.0,0.0,847.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,35101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:30:00,16012.0,15,0.0,0.0,2793.0,3688.0,0.0,0.0,0.0,0.0,0.0,0.0,8265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:30:00,16013.0,15,0.0,0.0,559.0,730.0,0.0,0.0,0.0,0.0,0.0,0.0,35103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:30:00,16014.0,15,0.0,0.0,1153.0,1517.0,0.0,0.0,0.0,0.0,0.0,0.0,11935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:30:00,16015.0,15,0.0,0.0,6176.0,8256.0,0.0,0.0,0.0,0.0,0.0,0.0,11935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:30:00,16016.0,15,0.0,0.0,1763.0,2358.0,0.0,0.0,0.0,0.0,0.0,0.0,35102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:30:00,16017.0,15,0.0,0.0,545.0,728.0,0.0,0.0,0.0,0.0,0.0,0.0,35103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:30:00,16018.0,15,0.0,0.0,4673.0,6235.0,0.0,0.0,0.0,0.0,0.0,0.0,35102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:30:00,16019.0,15,0.0,0.0,4139.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,11935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:30:00,16020.0,15,0.0,0.0,7367.0,9723.0,0.0,0.0,0.0,0.0,0.0,0.0,35102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:30:00,16021.0,15,0.0,0.0,4250.0,5620.0,0.0,0.0,0.0,0.0,0.0,0.0,35101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:30:00,16022.0,15,0.0,0.0,5679.0,7499.0,0.0,0.0,0.0,0.0,0.0,0.0,11935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:30:00,16023.0,15,0.0,0.0,3152.0,4170.0,0.0,0.0,0.0,0.0,0.0,0.0,35103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:30:00,16024.0,15,0.0,0.0,1152.0,1493.0,0.0,0.0,0.0,0.0,0.0,0.0,35102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:30:00,16025.0,15,0.0,0.0,375.0,505.0,0.0,0.0,0.0,0.0,0.0,0.0,11933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:30:00,16026.0,15,0.0,0.0,3544.0,4725.0,0.0,0.0,0.0,0.0,0.0,0.0,11935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:30:00,16027.0,15,0.0,0.0,2396.0,3193.0,0.0,0.0,0.0,0.0,0.0,0.0,11935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:45:00,16009.0,15,0.0,0.0,6329.0,8423.0,0.0,0.0,0.0,0.0,0.0,0.0,34343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:45:00,16010.0,15,0.0,0.0,207.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,34341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:45:00,16011.0,15,0.0,0.0,739.0,948.0,0.0,0.0,0.0,0.0,0.0,0.0,34340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:45:00,16012.0,15,0.0,0.0,2974.0,3907.0,0.0,0.0,0.0,0.0,0.0,0.0,8391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:45:00,16013.0,15,0.0,0.0,496.0,647.0,0.0,0.0,0.0,0.0,0.0,0.0,34338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:45:00,16014.0,15,0.0,0.0,1217.0,1607.0,0.0,0.0,0.0,0.0,0.0,0.0,11396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:45:00,16015.0,15,0.0,0.0,6495.0,8661.0,0.0,0.0,0.0,0.0,0.0,0.0,11398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:45:00,16016.0,15,0.0,0.0,1816.0,2434.0,0.0,0.0,0.0,0.0,0.0,0.0,34339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:45:00,16017.0,15,0.0,0.0,555.0,735.0,0.0,0.0,0.0,0.0,0.0,0.0,34343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:45:00,16018.0,15,0.0,0.0,4720.0,6252.0,0.0,0.0,0.0,0.0,0.0,0.0,34339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:45:00,16019.0,15,0.0,0.0,4105.0,5482.0,0.0,0.0,0.0,0.0,0.0,0.0,11399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
