begintime,sk_object,duration,integrity,1526727075,1526727076,1526727077,1526727078,1526727079,1526727080
2022-03-13 06:00:00,817610.0,3600.0,100.0,10981693589.0,3758211223.0,10103937.0,6905686.0,123250.0,112.0
2022-02-13 00:00:00,810790.0,3600.0,100.0,424.0,14418.0,11.0,193.0,0.0,0.0
2022-02-20 08:00:00,811462.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 18:00:00,811383.0,3600.0,100.0,3751433666.0,617203975.0,3324605.0,1740300.0,41167.0,49.0
2022-03-06 05:00:00,811389.0,3600.0,100.0,7009591825.0,801890433.0,5811407.0,3921657.0,6783.0,9.0
2022-02-04 01:00:00,810667.0,3600.0,100.0,10824615189.0,1331074198.0,9183507.0,6510307.0,851.0,10.0
2022-02-13 02:00:00,811170.0,3600.0,100.0,10155915544.0,2123196200.0,8821716.0,4807411.0,3430.0,50.0
2022-03-10 16:00:00,810600.0,3600.0,100.0,613600119.0,86060232.0,624963.0,351078.0,5139.0,8.0
2022-03-07 08:00:00,810754.0,3600.0,100.0,27075403116.0,3427026268.0,24451521.0,12543221.0,134171.0,164.0
2022-02-04 22:00:00,810993.0,3600.0,100.0,42448558940.0,6218617856.0,38844414.0,21957997.0,126129.0,371.0
2022-02-17 23:00:00,810607.0,3600.0,100.0,5186046061.0,423052995.0,4489528.0,2038104.0,10054.0,16.0
2022-03-10 01:00:00,811467.0,3600.0,100.0,5397276373.0,579238433.0,4935681.0,3210491.0,414191.0,389.0
2022-02-12 13:00:00,811383.0,3600.0,100.0,5324426663.0,714875513.0,4634377.0,2424904.0,48580.0,78.0
2022-03-11 14:00:00,810626.0,3600.0,100.0,533042719.0,26938594.0,438195.0,137664.0,394.0,2.0
2022-02-04 02:00:00,810876.0,3600.0,100.0,4316222645.0,1951161557.0,4267028.0,3739010.0,23661.0,20.0
2022-02-03 22:00:00,810637.0,3600.0,100.0,18956957891.0,2720141545.0,18024519.0,11440249.0,90828.0,178.0
2022-02-05 13:00:00,810637.0,3600.0,100.0,13828108442.0,1451208342.0,12142656.0,6208385.0,13704.0,100.0
2022-03-14 13:00:00,811472.0,3600.0,100.0,7935352400.0,942589585.0,7028571.0,3360477.0,2657.0,73.0
2022-03-07 10:00:00,810626.0,3600.0,100.0,2120146363.0,139855872.0,1812626.0,555581.0,0.0,0.0
2022-02-06 10:00:00,810739.0,3600.0,100.0,13821660481.0,1683574436.0,11942761.0,5664705.0,26971.0,88.0
2022-02-11 05:00:00,810777.0,3600.0,100.0,12625184703.0,1476743606.0,10655193.0,6531794.0,1642.0,6.0
2022-03-12 17:00:00,817612.0,3600.0,100.0,4250473978.0,1155173593.0,3753731.0,2132851.0,79258.0,66.0
2022-02-05 09:00:00,809206.0,3600.0,100.0,17510028459.0,3067883370.0,15479471.0,8981391.0,42385.0,125.0
2022-02-13 16:00:00,811453.0,3600.0,100.0,26047200005.0,3904442248.0,22908427.0,12769211.0,188782.0,240.0
2022-02-06 22:00:00,810812.0,3600.0,100.0,22482084960.0,2606300684.0,19594197.0,10003853.0,55374.0,110.0
2022-03-13 17:00:00,811423.0,3600.0,100.0,17575823530.0,1987177482.0,14648287.0,8140160.0,51326.0,89.0
2022-03-12 15:00:00,832642.0,3600.0,100.0,23954187263.0,3474082211.0,21633397.0,11195794.0,43799.0,230.0
2022-02-04 02:00:00,811474.0,3600.0,100.0,5840888694.0,464118225.0,5196220.0,3306044.0,42898.0,44.0
2022-03-15 09:00:00,811383.0,3600.0,100.0,5350858898.0,740198503.0,4905389.0,2458646.0,9792.0,36.0
2022-02-11 13:00:00,811462.0,3600.0,100.0,1646717789.0,208854916.0,1441994.0,1124882.0,986.0,11.0
2022-02-03 15:00:00,811447.0,3600.0,100.0,14882081159.0,1765640470.0,13206939.0,6591242.0,2655.0,23.0
2022-02-20 11:00:00,811470.0,3600.0,100.0,920647268.0,76188350.0,818099.0,210384.0,289.0,2.0
2022-02-20 14:00:00,810952.0,3600.0,100.0,1729174565.0,836042620.0,1682549.0,1295418.0,481.0,7.0
2022-03-13 09:00:00,811461.0,3600.0,100.0,2260950848.0,407160304.0,2069783.0,861978.0,1173.0,5.0
2022-02-06 22:00:00,810784.0,3600.0,100.0,8009600169.0,642409651.0,6668628.0,3338240.0,19486.0,19.0
2022-02-03 10:00:00,832642.0,3600.0,100.0,23857108941.0,2611129405.0,21479132.0,11860382.0,55397.0,229.0
