begintime,sk_object,duration,integrity,73404129
2022-02-19,808581.0,86400.0,100.0,0.0
2022-02-03,808584.0,86400.0,100.0,0.0
2022-03-11,808575.0,86400.0,100.0,0.0
2022-02-13,808573.0,86400.0,100.0,0.0
2022-02-10,808566.0,86400.0,100.0,0.0
2022-03-06,808589.0,79200.0,91.66666666666667,0.0
2022-02-04,808564.0,86400.0,100.0,0.0
2022-02-04,808576.0,86400.0,100.0,0.0
2022-03-15,808564.0,82800.0,95.83333333333333,0.0
2022-03-09,808562.0,3600.0,4.166666666666667,0.0
2022-03-02,808579.0,86400.0,100.0,0.0
2022-02-05,808572.0,86400.0,100.0,0.0
2022-03-14,808562.0,86400.0,100.0,0.0
2022-02-03,808590.0,86400.0,100.0,0.0
2022-02-19,808565.0,86400.0,100.0,0.0
2022-03-01,808563.0,86400.0,100.0,0.0
2022-02-17,808588.0,75600.0,87.5,0.0
2022-02-19,808580.0,86400.0,100.0,0.0
2022-03-13,808563.0,75600.0,87.5,0.0
2022-03-15,808584.0,82800.0,95.83333333333333,0.0
2022-03-09,808571.0,3600.0,4.166666666666667,0.0
2022-03-01,808568.0,86400.0,100.0,0.0
2022-03-12,808573.0,68400.0,79.16666666666667,0.0
2022-03-14,808594.0,86400.0,100.0,0.0
2022-02-06,808594.0,86400.0,100.0,0.0
2022-02-17,808592.0,75600.0,87.5,0.0
2022-02-12,808563.0,86400.0,100.0,0.0
2022-03-02,808566.0,86400.0,100.0,0.0
2022-03-14,808580.0,86400.0,100.0,0.0
2022-02-11,808595.0,86400.0,100.0,0.0
2022-02-03,808564.0,86400.0,100.0,0.0
2022-02-06,808573.0,86400.0,100.0,0.0
2022-03-06,808565.0,79200.0,91.66666666666667,0.0
2022-03-12,808585.0,68400.0,79.16666666666667,0.0
2022-02-04,808590.0,86400.0,100.0,0.0
2022-03-12,808566.0,68400.0,79.16666666666667,0.0
2022-03-11,808564.0,86400.0,100.0,0.0
2022-03-13,808569.0,75600.0,87.5,0.0
2022-03-10,808562.0,79200.0,91.66666666666667,0.0
2022-02-05,808588.0,86400.0,100.0,0.0
2022-02-17,808577.0,75600.0,87.5,0.0
2022-02-17,808571.0,75600.0,87.5,0.0
2022-02-19,808593.0,86400.0,100.0,0.0
2022-02-19,808586.0,86400.0,100.0,0.0
2022-03-12,808575.0,68400.0,79.16666666666667,0.0
2022-02-05,808571.0,86400.0,100.0,0.0
2022-03-01,808586.0,86400.0,100.0,0.0
2022-03-14,808574.0,86400.0,100.0,0.0
2022-02-03,808588.0,86400.0,100.0,0.0
2022-02-08,808579.0,86400.0,100.0,0.0
2022-02-17,808591.0,75600.0,87.5,0.0
2022-02-04,808566.0,86400.0,100.0,0.0
2022-02-06,808578.0,86400.0,100.0,0.0
2022-02-11,808570.0,86400.0,100.0,0.0
2022-02-20,808572.0,86400.0,100.0,0.0
2022-02-13,808589.0,86400.0,100.0,0.0
2022-03-14,808570.0,86400.0,100.0,0.0
2022-02-10,808585.0,86400.0,100.0,0.0
2022-03-07,808575.0,82800.0,95.83333333333333,0.0
2022-02-03,808571.0,86400.0,100.0,0.0
2022-02-20,808571.0,86400.0,100.0,0.0
2022-02-19,808575.0,86400.0,100.0,0.0
2022-02-20,808583.0,86400.0,100.0,0.0
2022-03-03,808585.0,86400.0,100.0,0.0
2022-02-19,808579.0,86400.0,100.0,0.0
2022-02-08,808575.0,86400.0,100.0,0.0
2022-02-05,808565.0,86400.0,100.0,0.0
2022-03-11,808581.0,86400.0,100.0,0.0
2022-02-10,808590.0,86400.0,100.0,0.0
